text,start,duration,time_midpoint,vader,textblob,llama3
is Jim Halliday a friend of yours,532.86,5.34,535.53,0.4939,0.0,0.2
well I I know Mr holiday obviously,535.44,4.2,537.5400000000001,0.5859,0.0,0.2
what's more important is he seen you,538.2,3.36,539.88,0.2716,0.45,0.4
dance oh yes yes several times where did,539.64,3.66,541.47,0.6597,0.0,0.3
you work it's a globe what sort of thing,541.56,3.959,543.5395,0.0,0.0,0.7
did you do there I worked it alone but,543.3,3.719,545.1595,-0.128,0.0,0.2
you just said you danced at the Globe,545.519,3.541,547.2895,0.0,0.0,0.6
Theater no I said I worked at the globe,547.019,4.081,549.0595,-0.296,0.0,-0.7
that's Mr halliday's firm the globe,549.06,4.56,551.3399999999999,0.0,-0.2,0.3
cotton Mills put your dancing where did,551.1,4.76,553.48,0.0,0.0,0.2
you dance the globe,553.62,4.5,555.87,0.0,0.0,0.8
how can you dance at the globe the,555.86,4.12,557.92,0.0,0.0,0.2
globe's not a theater It's a cotton meal,558.12,3.6,559.92,0.0,0.0,0.6
well you see when you dance you must,559.98,3.72,561.84,0.2732,0.0,0.7
have a rhythm naturally and I worked at,561.72,3.6,563.52,0.0,0.1,0.4
the loom and there's a rhythm to the way,563.7,3.96,565.6800000000001,-0.2263,0.0,0.7
it works and what may I ask is your,565.32,3.24,566.94,0.0,0.0,0.6
by what I mean what sort of dancing do,568.56,5.279,571.1995,0.0,-0.3125,0.4
you do oh I see well uh none really what,570.899,5.94,573.869,0.2732,0.2,0.2
I dance pretty much as I feel if I feel,573.839,5.401,576.5395000000001,0.4939,0.225,0.7
good I I dance,576.839,4.741,579.2095,0.4404,0.7,-0.7
I don't feel so good,579.24,5.76,582.12,0.5777,0.7,0.8
and how do you feel now hungry I came up,581.58,4.56,583.86,0.0,0.0,0.3
in the milk train and I've had no,585.0,3.18,586.59,-0.296,0.0,0.2
breakfast I think we should see this,586.14,4.319,588.2995,0.0,0.0,0.7
nizinski from Manchester the name is,588.18,4.38,590.37,0.0,0.0,0.2
lust uh Tommy Lawson give your music the,590.459,4.141,592.5295,0.0,0.0,0.3
piano Mr Lawson well I have no music I'm,592.56,4.56,594.8399999999999,-0.0258,0.0,0.2
telling what you wanted to play well I I,594.6,4.859,597.0295,0.5423,0.0,0.6
don't right Leno I'm sorry we haven't,597.12,5.1,599.67,-0.0772,-0.10714285714285715,-0.7
alone Mr Lawson yeah,599.459,4.38,601.649,0.0516,0.0,0.4
when you're not at the Mill what do you,602.22,2.7,603.57,0.0,0.0,0.7
oh Beethoven Mozart Gilbert and Sullivan,604.92,5.7,607.77,0.0,0.0,0.3
whatever's coming in over the radio now,608.279,5.941,611.2495,0.0,0.0,0.3
I've heard everything Sam,610.62,5.82,613.53,0.0,0.0,-0.7
bring me your wireless move back girls,614.22,3.66,616.0500000000001,0.0,0.0,0.4
and give him room,616.44,6.44,619.6600000000001,0.0,0.0,0.5
young man the stage is yours thank you,617.88,5.0,620.38,0.3612,0.1,0.7
I don't know,686.42,3.18,688.01,0.0,0.0,0.2
oh no no leave it alone I often dance to,735.5,4.07,737.535,0.0093,0.0,0.4
very interesting young man that trick,800.04,4.799,802.4395,0.4201,0.375,0.4
thing you did on the stairs will you do,803.16,4.38,805.35,0.0,0.0,0.3
it again please I don't think I can what,804.839,4.74,807.2090000000001,0.3182,0.0,-0.7
do you mean well I don't remember the,807.54,5.64,810.36,0.2732,-0.3125,-0.5
steps I just make them up as I go along,809.579,5.82,812.4889999999999,0.0,0.0,0.7
you have talent young man but it's a,813.18,4.44,815.4,0.2263,0.1,0.4
Sunday driver sort of talent I would,815.399,3.961,817.3795,0.3626,0.0,0.4
know how to use it half an hour,817.62,4.98,820.11,0.0,-0.16666666666666666,0.2
everybody and be back on time,819.36,6.24,822.48,0.0,0.0,0.7
tally you're crazy if you let that boy,822.6,5.039,825.1195,-0.34,-0.6,0.8
go he's wonderful give him a chance,825.6,4.08,827.64,0.6908,1.0,0.8
Charlie think of what he can do for the,827.639,3.0,829.139,0.0,0.0,0.4
that's what I'm afraid of,830.639,3.26,832.269,0.0,-0.6,-0.7
hey Manchester wait a minute,835.74,4.56,838.02,0.0,0.0,0.3
don't let Tali get you down I've been a,837.959,3.961,839.9395,0.0,-0.15555555555555559,0.5
dancer all my life and I know dancing,840.3,3.96,842.28,0.0,0.0,0.7
when I see it well I'm glad you liked it,841.92,4.62,844.2299999999999,0.7845,0.55,0.8
hold on a minute I liked it too I meant,844.26,4.019,846.2695,0.4215,0.6,0.5
you too but you've got a set a routine,846.54,3.599,848.3394999999999,0.0,0.0,0.4
and do it exactly the same way every,848.279,3.541,850.0495,0.0,0.125,0.5
time and you must remember it well it's,850.139,3.781,852.0295,0.2732,0.0,0.2
not good I'm going back to my loom look,851.82,3.959,853.7995000000001,-0.5116,-0.175,-0.7
if you go back home now you're licked,853.92,3.599,855.7194999999999,0.0,0.0,-0.7
you've got something to sell sell it,855.779,4.021,857.7895,0.0,0.0,0.6
you're very kind most of you but but,857.519,3.721,859.3795,0.3284,0.64,0.2
this business of dancing the same way,859.8,3.599,861.5994999999999,0.0,0.0,0.4
all the time but you can do it we are,861.24,3.42,862.95,0.0,0.0,0.7
going to teach you everything you know,863.399,5.18,865.989,0.0,0.0,0.8
go ahead Judy now watch me,864.66,3.919,866.6195,0.0,0.0,0.7
got it got it go ahead try it right,876.8,5.399,879.4994999999999,0.0,0.2857142857142857,0.7
well I've seen better and I've seen,886.339,5.68,889.1790000000001,0.6124,0.5,-0.7
worse that's a bit of all right how do,889.74,3.18,891.33,-0.4767,-0.05714285714285716,0.2
how do I know I've worked in the theater,892.92,4.2,895.02,0.0,0.0,0.5
for 15 years,895.019,4.5,897.269,0.0,0.0,0.4
what do you know what do I know haven't,897.12,3.959,899.0995,0.0,0.0,0.2
I worked some of the biggest managers in,899.519,3.661,901.3495,0.0,0.0,0.4
this business go one you clean their,901.079,3.661,902.9095,0.4019,0.3666666666666667,0.4
theaters that's what well they never did,903.18,5.099,905.7295,0.2732,0.0,-0.7
nothing without asking me what about it,904.74,8.159,908.8195,0.0,0.0,0.0
Mrs Peabody they say in or out,908.279,6.601,911.5795,0.0,0.0,0.2
and it was usually out what do you think,912.899,4.321,915.0595,0.0,-0.25,0.2
now Mrs Peabody oh no Mark you did give,914.88,4.8,917.28,-0.296,0.0,0.4
me a nasty turn well what do you think,917.22,11.62,923.03,-0.3612,-1.0,-0.7
everything,937.98,5.34,940.65,0.0,0.0,0.5
don't you know there's a war on,959.88,5.459,962.6095,-0.5994,0.0,-0.7
sorry Mr Warden it was my fault I just,962.04,4.739,964.4095,-0.4588,-0.5,-0.7
wanted to see our names and lights,965.339,3.24,966.959,0.0,0.0,0.7
pilot to navigator pilot to navigator,993.12,4.139,995.1895,0.0,0.0,0.4
where the devil are we I can't get my,995.04,4.68,997.38,-0.6597,0.0,0.2
bearings in this bottle of ink,997.259,4.08,999.299,0.0,0.0,-0.7
and my power to explain,1040.4,4.22,1042.51,0.0,0.0,0.4
the yard to start my heart a bubbling,1045.74,7.439,1049.4595,0.6369,0.0,0.7
like champagne,1049.88,3.299,1051.5295,0.5719,0.0,0.7
nothing I can do,1057.799,8.401,1061.9995,0.0,0.0,-0.7
when you appear I hear a cheer like,1061.6,7.18,1065.1899999999998,0.7003,0.0,0.7
thunder in the blue,1066.2,4.51,1068.4550000000002,0.0,0.0,0.5
you excite me,1078.76,8.039,1082.7795,0.4767,0.0,0.7
you lead me on and I pursue,1081.22,5.579,1084.0095,0.0,0.0,0.7
die is cast it's too fantastic,1087.14,9.86,1092.0700000000002,-0.0772,0.4,0.7
yet it's true,1091.66,12.879,1098.0995,0.4215,0.35,0.4
am I right am I exciting,1097.0,7.539,1100.7695,0.4939,0.2928571428571428,0.7
here they come again,1223.539,5.76,1226.419,0.0,0.0,-0.7
well can I help it,1226.58,2.719,1227.9395,0.5859,0.0,-0.7
ladies and gentlemen there's a shelter,1232.179,3.941,1234.1495,0.0,0.0,0.4
under the stage just passed through the,1234.38,4.76,1236.7600000000002,0.0,0.0,0.3
doors of each side of the theater,1236.12,3.02,1237.63,0.0,0.0,0.4
this way gentlemen,1248.12,6.059,1251.1495,0.0,0.0,0.7
boys I'm invited to stay,1250.34,5.4,1253.04,0.0,0.0,0.7
and how do you do Mrs good straight,1254.179,3.86,1256.1090000000002,0.5859,0.44999999999999996,0.4
right turn down there right on down to,1260.96,4.26,1263.09,0.0,0.06507936507936507,0.4
the basement folks,1263.0,5.16,1265.58,0.0,0.0,0.2
no sir this way sir right on downstairs,1265.22,4.98,1267.71,-0.296,0.2857142857142857,0.7
it's the way your right turn now right,1268.16,3.36,1269.84,0.0,0.2857142857142857,0.4
on down to the basement move along now,1270.2,2.52,1271.46,0.0,-0.15555555555555559,0.2
I wish I had my makeup off and it was,1272.72,4.68,1275.06,0.4019,0.0,0.4
home in bed while wishing won't get you,1274.94,5.82,1277.85,0.2263,0.0,-0.7
there no you either Chum I haven't slept,1277.4,6.24,1280.52,-0.296,0.0,-0.7
a wink for night oh neither have I I'm,1280.76,5.279,1283.3995,0.0,0.0,0.3
exhausted last night the man next to me,1283.64,5.24,1286.26,-0.3612,-0.13333333333333333,-0.7
snored for hours,1286.039,2.841,1287.4595,0.0,0.0,-0.7
I'll never sleep in the underground,1289.64,3.68,1291.48,0.0,0.0,-0.7
don't make so much noise,1296.36,2.819,1297.7695,0.0,0.2,-0.7
sorry is that yours you mean to say,1299.179,4.321,1301.3395,-0.0772,-0.40625,0.2
you've never heard of the great Waldo in,1301.82,4.08,1303.86,0.6249,0.8,-0.7
his telephone can't say I have that's me,1303.5,5.46,1306.23,0.0,0.0,-0.7
20 years ago and this is my xylophone we,1305.9,7.08,1309.44,0.0,0.0,0.7
were a great head evidently a great egg,1308.96,6.68,1312.3,0.8481,0.8,0.7
that's good,1329.059,2.48,1330.299,0.4404,0.7,0.7
well that's not very comforting that's,1370.1,3.48,1371.84,-0.0963,-0.1,-0.7
like having a lifeguard say he's afraid,1371.9,4.019,1373.9095,0.3612,-0.6,-0.7
of the water oh I don't mean this I mean,1373.58,4.5,1375.83,0.0,-0.3125,0.2
you were you did a little bombing,1378.08,3.959,1380.0594999999998,0.0,-0.1875,-0.7
tonight yourself you know,1379.88,5.06,1382.41,0.0,0.0,0.3
dancer did,1382.039,2.901,1383.4895,0.0,0.0,0.4
in fact the bombs from a very low,1386.36,2.76,1387.74,-0.3384,0.0,-0.7
not only unfair it's practically illegal,1389.12,4.02,1391.13,-0.2607,-0.3333333333333333,-0.9
well I'm sorry,1391.28,4.019,1393.2895,0.2023,-0.5,-0.7
you should be,1393.14,4.86,1395.5700000000002,0.0,0.0,-0.5
I hope I didn't hit anything by far,1395.299,4.38,1397.489,0.4404,0.1,0.4
knocked out my whole communicating,1398.0,4.38,1400.19,0.0,0.2,-0.7
system if that's any concern to you,1399.679,4.261,1401.8095,0.0,0.0,0.5
I think you should have supper with me,1402.38,3.6,1404.18,0.0,0.0,0.7
and sort of help put me together again,1403.94,4.02,1405.95,0.3415,0.0,0.5
were you having any conscience at all,1412.159,3.601,1413.9595000000002,0.0,0.0,-0.7
have you I have a perfectly beautiful,1413.96,3.24,1415.58,0.8442,0.85,0.6
conscience,1415.76,3.899,1417.7095,0.0,0.0,0.6
but I also had a date,1417.2,4.2,1419.3,0.0,0.0,0.4
but you could switch it I've only got,1421.4,3.84,1423.3200000000002,0.0,0.0,0.2
and tomorrow night I'm sorry but have,1425.24,4.14,1427.31,-0.0387,-0.5,-0.7
you ever been to the 299 Club,1427.52,4.159,1429.5995,0.0,0.0,0.3
never you'll like it enormously,1429.38,4.62,1431.69,-0.2755,0.0,-0.8
hottest band in London imported from,1431.679,3.521,1433.4395000000002,0.0,0.0,0.7
you are an American aren't you,1435.2,4.68,1437.54,0.0,0.0,0.3
St Louis where did you hear that band,1437.539,4.5,1439.789,0.0,0.0,0.7
for the St Louis Blues it'll sound like,1439.88,3.9,1441.8300000000002,0.3612,0.4,0.6
a letter from home,1442.039,3.841,1443.9595,0.0,0.0,0.7
for a man whose communicating system is,1443.78,3.899,1445.7295,0.0,0.0,0.7
out of order you're doing awfully well,1445.88,4.799,1448.2795,0.3384,-1.0,0.4
am I what must you be like when it's,1447.679,4.321,1449.8395,0.3612,0.0,0.4
you'll see Charlie that last one got the,1452.0,4.98,1454.49,0.0,0.0,0.4
Cumberland Theater a direct hit that's,1454.76,5.65,1457.585,0.0,0.1,0.6
the first hit they've had in 10 years,1456.98,11.36,1462.66,0.0,0.25,0.4
well Roz I've got to make a telephone,1473.919,4.601,1476.2195000000002,0.2732,0.0,0.2
call to the sector Chief you and Judy go,1476.539,4.88,1478.979,0.0,0.0,0.4
ahead the Phillips eh,1478.52,2.899,1479.9695,0.0,0.0,0.2
oh by the way good night,1482.48,4.92,1484.94,0.4404,0.7,0.4
well you don't really mean that I mean,1485.659,6.02,1488.669,0.2732,-0.3125,0.2
just that I wish you a very good night,1487.4,4.279,1489.5395,0.7089,0.9099999999999999,0.7
do you know something you are a very,1509.74,4.0,1511.74,0.0,0.2,0.3
very naughty child why what did you not,1511.94,3.719,1513.7995,0.0,-0.19500000000000003,-0.7
tell Annette how would I fix you a,1513.74,4.679,1516.0795,0.0,0.0,0.3
really big celebration celebration you,1515.659,5.341,1518.3295,0.0,0.0,0.9
are just as bad as she is why keep away,1518.419,4.201,1520.5195,-0.5423,-0.6999999999999998,-0.7
from me those Secrets what are you,1521.0,4.38,1523.19,0.0,0.0,-0.7
talking about in there,1522.62,4.939,1525.0894999999998,0.0,0.0,0.2
a little birthday party for you oh,1528.98,4.559,1531.2595,0.3446,-0.1875,0.7
flowers how beautiful Hello Kitty candy,1541.159,4.321,1543.3195,0.5994,0.85,0.7
oh it's really nothing,1543.679,4.321,1545.8395,0.0,0.2,0.3
too bad it is my birthday,1545.48,3.96,1547.46,-0.5423,-0.6999999999999998,-0.7
what do you know about that matter Manet,1549.44,4.32,1551.6,0.0258,0.0,0.3
it's not her birthday no,1551.179,4.801,1553.5795,0.2235,0.0,-0.7
oh I get it you're the clever one more,1553.76,4.86,1556.19,0.4588,0.3333333333333333,0.7
blood you're such a Pity oh please stay,1555.98,4.86,1558.41,0.0258,-0.05,0.3
well uh if you decide it is your,1558.62,4.08,1560.66,0.2732,0.0,0.2
birthday Ross um I'll meet Tommy,1560.84,3.6,1562.64,0.0,0.0,0.4
somewhere else oh no no I'm expecting,1562.7,4.02,1564.71,0.2235,0.0,-0.7
all of you we might as well Julie if I,1564.44,3.9,1566.39,0.2732,0.0,0.3
don't admit it's my birthday I shattered,1566.72,3.18,1568.31,-0.5707,0.0,-0.7
a thing what holiday he might declare,1568.34,4.68,1570.6799999999998,0.4019,0.0,0.4
intelligent girl oh no no I know when,1569.9,5.46,1572.63,0.5978,0.8,0.4
I'm like that's all,1573.02,6.98,1576.51,0.3612,0.0,0.3
here we are thank you thank you,1575.36,4.64,1577.6799999999998,0.6124,0.0,0.8
what are you trying to do launch,1583.1,4.319,1585.2595,0.0,0.0,0.3
something that's an idea,1584.659,4.441,1586.8795,0.0,0.0,0.5
I christened Thee beautiful friendship,1587.419,4.441,1589.6395,0.7783,0.85,0.8
very beautiful he's very Charming you're,1589.1,4.079,1591.1395,0.8514,0.955,0.7
thank you Annette leave La France a free,1593.179,4.401,1595.3795,0.6808,0.4,0.8
I remember during the last war there was,1597.58,5.079,1600.1195,-0.5994,0.0,-0.7
a navigator just such a win as you miss,1600.62,3.0,1602.12,0.4939,0.4,0.4
so watch out,1603.62,3.08,1605.16,0.0,0.0,-0.7
I've been adding nothing from you for,1608.659,3.541,1610.4295000000002,0.0,0.0,0.6
the past three days except that you're a,1610.34,3.18,1611.9299999999998,0.0,-0.25,0.4
blitz grandmother,1612.2,3.66,1614.03,0.0,0.0,0.4
loud clean air to bed my daughter was,1613.52,5.399,1616.2195,0.4019,0.23333333333333334,0.4
and a baby was born underneath it,1615.86,4.98,1618.35,0.0,0.0,0.5
Airaid Wharton said it must have been a,1618.919,3.901,1620.8695,0.0,0.0,0.4
special kind of a bomb Hitler's secret,1620.84,4.14,1622.91,-0.128,0.1857142857142857,-0.7
weapon I suppose I'll change everybody's,1622.82,4.26,1624.95,-0.296,0.0,-0.7
can have a baby in an area well it could,1624.98,4.62,1627.29,0.2732,0.0,0.2
happen to anyone I'd like to see it,1627.08,4.86,1629.51,0.3612,0.0,0.4
happen to me goodnight Mr Lawson good,1629.6,4.52,1631.86,0.4404,0.7,0.4
you take a look at you,1639.74,3.96,1641.72,0.0,0.0,0.7
what you can do to address thank you,1641.419,4.441,1643.6395,0.3612,0.0,0.8
Tommy you know I was just thinking if I,1643.7,4.26,1645.8300000000002,0.0,0.0,0.4
saw you somewhere and didn't know you,1645.86,4.86,1648.29,0.0,0.0,0.2
I'm awfully glad I know you Roz so am I,1647.96,4.74,1650.33,0.5095,0.5,0.8
Tommy if only someone from Manchester,1650.72,3.72,1652.58,0.0,0.0,0.5
could be in Philippe to see me walk in,1652.7,4.26,1654.8300000000002,0.0,0.0,0.4
with you oh I'm sorry Tommy but I can't,1654.44,4.859,1656.8695,-0.0387,-0.5,-0.7
have supper with you and Judy I I have a,1656.96,4.099,1659.0095,0.0,0.0,0.4
date the Air Force again,1659.299,5.161,1661.8795,0.0,0.0,0.4
whose birthday is it tonight nobody's no,1661.059,5.321,1663.7195,-0.296,0.0,-0.7
of course not what is it this time is,1664.46,4.319,1666.6195,0.0,0.0,-0.7
Uncle silver wedding or the Chinese New,1666.38,3.299,1668.0295,0.0,0.06818181818181818,0.2
no it's old home week I'm going to meet,1669.679,3.421,1671.3895,-0.296,0.1,0.7
a fellow from his outfit his name's,1671.779,3.181,1673.3695,0.0,0.0,0.4
Chuck Brown and he's from St Louis same,1673.1,5.52,1675.86,0.0,0.0,0.5
as me oh no Ross sure he is It's a Small,1674.96,6.3,1678.11,-0.4874,0.125,0.3
World Isn't it I'm disappointed in him I,1678.62,3.84,1680.54,0.3724,-0.75,-0.7
thought he'd pull a better one than that,1681.26,2.88,1682.7,0.4404,0.5,-0.7
Roz that's the oldest Dodge in the world,1684.14,6.48,1687.38,0.0,0.0,0.6
oh I'm I'm sorry,1688.1,4.8,1690.5,-0.0772,-0.5,-0.7
perhaps there is a Chuck Brown,1690.62,4.14,1692.6899999999998,0.0,0.0,0.4
of course there is a Paul wouldn't say,1692.9,3.72,1694.76,0.0,0.0,0.4
so where are you meeting,1694.76,3.899,1696.7095,0.0,0.0,-0.7
I don't know why I'll bet it's his,1696.62,4.08,1698.66,0.0,0.0,0.2
apartment it's such a comfortable place,1698.659,4.921,1701.1195,0.5106,0.2,0.7
to wait in case Mr Brown is delayed I'll,1700.7,4.68,1703.04,-0.2263,0.0,0.2
also bet you that sometime during the,1703.58,3.06,1705.11,0.0,0.0,0.2
evening there will be a convenient,1705.38,4.2,1707.48,0.0,0.0,0.4
message from Mr Brown,1706.64,4.8,1709.0400000000002,0.0,0.0,0.2
but I think I'm as good a judge of,1709.58,4.44,1711.8,0.5927,0.7,0.2
people as you are women's intuition huh,1711.44,3.9,1713.39,0.0,0.0,0.7
that's right,1714.02,3.42,1715.73,0.0,0.2857142857142857,0.7
woman's intuition is an old established,1715.34,4.939,1717.8094999999998,0.0,0.1,0.6
custom Tommy,1717.44,2.839,1718.8595,0.0,0.0,0.7
hi Julie good night Ross,1721.039,4.64,1723.359,0.4404,0.7,0.4
you two been having a round oh no no,1729.74,3.299,1731.3895,0.2235,-0.2,-0.7
just whistling are off to meet Prince,1731.419,3.5,1733.169,0.0,0.0,0.7
shows what a uniform can do,1734.919,6.401,1738.1195,0.0,0.0,0.4
like your eyes even if the Army doesn't,1738.679,5.161,1741.2595,0.3612,0.0,0.7
come on Tommy I've got a day too you,1741.32,4.64,1743.64,0.0,0.0,0.4
thank you sir all right,1754.48,3.54,1756.25,0.3612,0.2857142857142857,0.7
muscle smile it lights up the street so,1761.26,6.06,1764.29,0.3612,0.3,0.7
much the warden will be running us in,1764.059,5.1,1766.609,0.0,0.2,-0.7
we're going to have suffered my,1767.32,3.28,1768.96,-0.4939,0.0,-0.7
