text,vader,textblob,llama3,vader_norm,textblob_norm,llama3_norm
"In the image, there are two individuals situated in a room with a window and a chandelier. The person on the left is dressed in a white dress adorned with gold accents, while the individual on the right is attired in a blue military uniform complete with a medal. They are positioned in front of a painting that hangs on the wall behind them. The room itself is dimly lit, adding an air of mystery to the scene. The overall composition of the image suggests a narrative steeped in drama and intrigue.",0.5994,-0.0014285714285714,0.42,0.1530821751064575,0.022018860106861746,-0.00044127037197974617
"The image captures a dramatic scene from the movie ""Titanic"". The focus is on three main characters: Rose DeWitt Bukater, Jack Dawson, and Cal Lightman. They are positioned in front of a fireplace with a mirror above it, which adds depth to the composition. Rose DeWitt Bukater, played by Kate Winslet, is dressed in a white wedding dress adorned with a pearl necklace. Her attire contrasts sharply with the dark setting, drawing attention to her character. She appears surprised or shocked, as indicated by her facial expression. Beside her stands Jack Dawson, portrayed by Leonardo DiCaprio. He is dressed in a blue military uniform and sports a mustache, adding to his authoritative presence. His body language suggests he is in a position of authority or command. In the background, slightly blurred but still noticeable, is Cal Lightman, played by Billy Zane. He is also dressed in a white wedding dress, mirroring Rose's attire. His position and expression suggest he is observing the scene unfolding before him. The color palette of the image is predominantly dark, creating an atmosphere of tension and drama. However, the white dresses of Rose and Cal stand out starkly against this backdrop, further emphasizing their importance in the scene. Overall, the image uses a combination of facial expressions, body language, costume design, and composition to convey a sense of drama and tension, characteristic of the movie ""Titanic"".",0.6486,0.035,0.5,0.15337596881708965,0.02143874994523351,-0.0021761082623366523
"The image captures a poignant moment between two characters, a man and a woman, in a movie still. The man, dressed in a military uniform complete with a white feathered hat, stands on the left side of the frame. His posture is formal and his gaze is directed towards the woman. On the right side of the frame, the woman is adorned in a white wedding dress and veil. Her expression is one of sadness or longing as she looks at the man. The contrast between their attire suggests a narrative of love and loss, perhaps indicating that they are parting ways due to their differing roles - the man in uniform representing duty and commitment, while the woman in the wedding dress symbolizes marriage and personal fulfillment. The setting is an indoor room with a window visible in the background, suggesting a quiet, private moment. The lighting is dim, adding to the overall somber mood of the scene. The framing and composition place the characters at the center of the frame, drawing attention to their expressions and actions. In terms of color, the man's uniform is predominantly dark, while the woman's dress is white, creating a visual contrast that further emphasizes the emotional tension between them. Their body language and gestures - the man's formal stance and the woman's sad expression - are key elements in conveying the sentiment of the scene. As for props and costumes, the man's uniform and the woman's wedding dress are significant as they represent their roles and status within the narrative. The feathered hat on the man adds a touch of elegance and formality to his attire. The depth of field is shallow, with the characters sharply in focus while the background is blurred, further emphasizing the characters and their emotions. The character positioning and interaction - the man standing next to the woman - suggest a sense of intimacy and shared history between them. Visual effects and post-processing are minimalistic, focusing on enhancing the colors and lighting without overpowering the emotional narrative. Overall, the image is a powerful depiction of a dramatic moment in a movie, capturing the complexity of human emotions through careful attention to detail in various aspects of film-making.",0.7996,-0.0087414965986394,0.8,0.15302888417424365,0.02039634854550965,-0.003815787775827958
"In the image, a man and a woman are engaged in a dance in a room with a grandeur of its own. The man, dressed in a green military uniform adorned with gold epaulettes and a white cross on his chest, is holding a sword in his right hand. His partner, the woman, is clad in a white wedding dress and holds a bouquet of flowers in her left hand. The room they are dancing in is equally impressive. The floor beneath them is made of marble, reflecting the soft light from the chandelier hanging from the ceiling. A large window punctuates one wall, draped with curtains that add to the room's elegance. In the background, a table set for two can be seen, complete with wine glasses and plates, suggesting an intimate dinner or celebration. The overall scene is one of romance and grandeur, captured in this single frame.",0.9792,0.1580357142857143,0.7,0.15207508135945563,0.018910191691809804,-0.00534297738254784
"The image captures a scene featuring a man dressed in a military uniform. The man is walking towards the right side of the frame, his posture upright and confident. His uniform is a striking combination of green and black, adorned with gold epaulettes that signify rank and authority. A medal, a symbol of honor and valor, is prominently displayed on his chest. The setting appears to be an indoor room, characterized by a blue wall in the background. A window punctuates the wall, hinting at a world beyond the immediate scene. The man's journey through this space suggests purpose and determination. In terms of composition, the man is positioned centrally within the frame, drawing the viewer's attention immediately. His movement towards the right creates a sense of dynamism and anticipation. The blue wall provides a contrasting backdrop to his green and black uniform, further emphasizing his presence in the scene. The image does not contain any discernible text or additional objects. The focus is solely on the man and his journey, creating a powerful narrative that leaves room for interpretation.",0.9698,0.0461309523809523,0.7,0.15054872055426158,0.016998815168253616,-0.006740345552590463
"In the image, actor Nicolas Cage is seen portraying his character from the movie ""The Wicker Man"". He is standing in a room with a wooden floor and stone walls. The room is dimly lit, adding to the eerie atmosphere of the scene. Nicolas Cage is dressed in a blue coat and a black hat, holding a sword in his right hand. His back is turned towards the camera, creating an air of mystery and tension. The overall color scheme of the image is dark and muted, enhancing the suspenseful mood of the film.",0.1531,-0.043095238095238,-0.08391287090444233,0.14848396194019756,0.014680754758960756,-0.007990560756050008
"In the image, a man is seated on a blue armchair in front of a fireplace. He is dressed in a green military uniform adorned with gold epaulettes and a red sash across his chest. His hands are clasped together in his lap and he gazes off to the side with a thoughtful expression. The room around him is richly decorated, featuring a wooden floor and ornate wallpaper. The fireplace behind him is made of dark wood and has a gold mantel. A blue curtain hangs on one side of the fireplace, matching the color of the armchair. In the background, there's a white door with a gold doorknob. On the mantle of the fireplace, there are two vases - one blue and one white. The overall scene suggests a quiet moment of reflection or contemplation.",0.743,-0.005,0.45,0.14591496569879978,0.011974546248050845,-0.00907629146302063
"The image captures a scene from the movie ""Pirates of Carribean: The Curse of the Black Pearl"". In the center of the frame, we see Stellan Skarsgård portraying the character Bootstrap Bill Turner. He is dressed in a green and gold coat with gold epaulettes, a gold sash draped over his left shoulder, and a gold sword held firmly in his right hand. His gaze is directed towards the left side of the frame, suggesting he is looking at something or someone off-camera. The setting appears to be an indoor room with wooden paneling on the walls. A large window can be seen in the background, allowing natural light to filter into the room. The overall color scheme of the image is dominated by shades of brown and gold, which adds a warm and rich tone to the scene. In terms of body language and gestures, Skarsgård's posture suggests he is in a state of alertness or readiness, possibly preparing for an impending battle or adventure. His facial expression is serious, indicating a sense of determination or resolve. The composition of the image places Bootstrap Bill Turner as the focal point, with his position in the center and his gaze directed off to the side creating a dynamic visual tension. The large window in the background provides a contrast to the otherwise enclosed space, further emphasizing the character's isolation or solitude. Overall, this image evokes a sense of anticipation and adventure, capturing the essence of the ""Pirates of Carribean"" franchise.",0.9313,0.0473602484472049,0.7,0.14287589201160428,0.008898725419643561,-0.00998020614359652
"In the image, a man dressed in a blue military uniform with gold trim is standing in a room. He is holding a sword and appears to be walking towards a fireplace. The room has a large window and a wooden door. A chandelier hangs from the ceiling, casting light onto the scene below. In the foreground, there's a couch and a coffee table. The man's posture suggests movement and purpose, as if he is on a mission or returning home after a long day. The room itself exudes an air of solemnity and seriousness, fitting for a military setting. The colors in the image are muted, with the blue of the uniform standing out against the more neutral tones of the room. The sword in the man's hand adds a touch of tension to the scene. Overall, the image captures a moment of quiet intensity within a formal military setting.",-0.1027,0.0972527472527472,0.35,0.13940090106014708,0.0054718280578585285,-0.01068497326787183
"In the image, a man is seated on a blue armchair in a room with a fireplace. He is dressed in a green military uniform adorned with gold epaulettes and a red medal on his chest. His facial expression is serious as he gazes into the distance. The room's decor includes a chandelier hanging from the ceiling, a mirror reflecting the room's interior, and a clock mounted on the wall. The fireplace, located behind the man, adds to the room's ambiance. The overall color scheme of the image is warm and inviting, with the green of the uniform contrasting against the blue armchair and the red medal standing out prominently.",0.872,-0.0102564102564102,0.5,0.1355241530259643,0.001712389946815389,-0.011173261305940737
"In the image, a woman is captured in a moment of intense emotion. She is dressed in a white ball gown that is adorned with a feathered skirt and a veil, adding an air of elegance to her appearance. The dress, made of a shiny fabric, catches the light beautifully. The woman's hair is styled in loose curls that cascade down her back, complementing her overall look. On her face, she wears a white headpiece that matches her gown, creating a harmonious ensemble. She stands against a backdrop of a building with a window and curtains, suggesting an indoor setting. The room is dimly lit, adding to the dramatic effect of the scene. The woman's facial expression is one of anger or frustration, as indicated by her furrowed brows and clenched jaw. This emotion is further emphasized by her body language - she has her arms crossed over her chest and appears to be walking away from something. In terms of composition, the woman is positioned in the center of the frame, drawing the viewer's attention directly to her. The building behind her provides a contrasting background that frames her figure. The color palette of the image is dominated by shades of white and gray, which are reflected in the woman's dress, the headpiece, and the curtains in the background. This monochromatic scheme adds a sense of calmness to the otherwise intense scene. Overall, the film-maker has skillfully used various elements such as facial expression, camera angle, lighting, framing, setting, color, body language, props, and costumes to create a powerful and evocative image.",0.8979,0.0118411680911681,0.3,0.13127980809059211,-0.0023610531293661863,-0.011427738727897416
"The image captures a poignant moment between two characters in a movie scene. The character on the left, dressed in a green military uniform adorned with gold epaulettes and a white cross, stands out against the backdrop of a blue curtain. His right hand is gently holding the hand of the second character, who is clad in a white wedding dress and veil, symbolizing a significant life event. The characters are positioned on a stage, further emphasizing the theatrical nature of the scene. The lighting in the image is dramatic, with a spotlight shining down on the characters, casting them in sharp relief against the darker background. This effect draws attention to their expressions and body language, which seem to convey a deep emotional connection between them. The composition of the image places the two characters at the center, creating a sense of balance and symmetry. The blue curtain behind them provides a contrasting color palette that complements the green uniform and white wedding dress. Overall, the image evokes a range of emotions, from the solemnity of the military character's attire to the joyous occasion suggested by the bride's outfit.",0.9633,-0.0366605616605616,0.7,0.12670202643556644,-0.006729965386566565,-0.011431074003836037
"The image presents a scene dominated by a large, ornate clock with gold and black accents. The clock face is white, adorned with black Roman numerals that mark the hours. It's mounted on a dark blue background, which contrasts sharply with its lighter color. To the right of the clock, there's a statue of a man dressed in a black robe and hat. He holds a scroll in his hand, suggesting some form of authority or wisdom. The statue is positioned slightly behind the clock, creating a sense of depth in the image. The overall composition of the image suggests a setting that could be a museum or an antique store, given the presence of these two objects - the clock and the statue. The precise positioning of the objects and their relative locations to each other contribute to the narrative of the image. However, there's no text present in the image to provide additional context.",0.8271,-0.0266666666666666,0.45,0.12182496824242353,-0.011375811040666081,-0.011165935603850766
"The image presents a scene dominated by a large, ornate clock with a gold face and black hands. The clock is centrally positioned against a backdrop of red curtains adorned with gold trim. To the right of the clock, there's a statue of a man holding a sword, also dressed in gold. The overall composition creates an atmosphere of grandeur and timelessness.",0.743,0.0555555555555555,0.7,0.11668279369269935,-0.01628005430754511,-0.01061499199803577
"The image presents a scene dominated by two main elements: a large, ornate clock and a statue of a man. The clock, which is the central object in the image, is black with gold accents and features Roman numerals on its face. It's mounted on a wall painted in a light blue color. To the right of the clock, there's a statue of a man. He appears to be in motion, as if he's reaching out towards something or someone. The statue is also black with gold accents, mirroring the color scheme of the clock. The positioning of these objects suggests a deliberate arrangement for aesthetic purposes. The clock and the statue are not merely placed next to each other; they seem to interact with each other in this composition. In terms of lighting, there's a single light source coming from the left side of the image. This light casts shadows on the wall behind the clock and the statue, adding depth and dimension to the scene. Overall, the image evokes a sense of timelessness and elegance, largely due to the combination of these elements: the ornate design of the clock and statue, their black color with gold accents, the light source casting shadows, and the light blue wall providing a calm backdrop.",0.7351,0.0779265873015873,0.65,0.11130966296793006,-0.021424159403083974,-0.009760911656485235
"The image captures a scene from the movie ""Inception"". The setting is a room with blue walls and a marble floor, giving it an elegant and sophisticated feel. Two men are present in the room, one of whom is holding a gun, indicating a tense or dangerous situation. A woman stands near a painting on the wall, her posture suggesting she is observing the scene. The overall atmosphere is one of suspense and intrigue, as befits the genre of the movie.",0.296,0.0208333333333333,0.45,0.10573973624965168,-0.02678959054316306,-0.008586363049293312
"The image presents a scene set in a dark room, illuminated by a spotlight that casts an ethereal glow on the central figure. This individual is garbed in a blue robe and a black hat, holding a cane in their right hand. The room itself is adorned with ornate decorations, adding to the overall mystique of the setting. The character's body language suggests a sense of authority or command, further emphasized by their stance within the spotlight. Their facial expression is serious, perhaps indicative of a solemn occasion or a moment of deep contemplation. In terms of composition and framing, the character is positioned centrally, drawing the viewer's attention immediately to them. The use of lighting and shadows creates a dramatic contrast between the figure and the surrounding darkness, enhancing their prominence in the scene. The color palette is dominated by the dark hues of the room, punctuated by the blue robe of the character. This contrast not only highlights the figure but also adds depth to the image. Overall, the film-maker has employed various elements such as facial expression, camera angle, lighting, framing, setting, color, body language, props, and visual effects to create a scene that is both visually striking and emotionally evocative.",0.4497,-0.0194616977225672,0.7,0.10000717371940038,-0.03235781194366268,-0.007074014646554196
"The image presents a scene from the movie ""Inception"" featuring actors Joseph Gordon-Levitt, Marion Cotillard, and Tom Hardy. The setting is a dimly lit room with blue walls and a black floor adorned with a geometric pattern. Joseph Gordon-Levitt, dressed in a green jacket and a hat, stands on the left side of the image. He is positioned in front of a painting that depicts a cityscape at night. His gaze is directed towards the camera, suggesting he might be the central character or the narrator of this scene. On the right side of the image, Marion Cotillard is seen wearing a red dress and a hat. She stands in front of another painting, which also portrays a cityscape at night. Her posture and expression are not clearly visible in the image. In the background, Tom Hardy, clad in a suit and a top hat, can be seen standing behind Joseph Gordon-Levitt. His exact actions or expressions are not discernible from this perspective. The room is illuminated by natural light streaming in through windows on the left side of the image. The lighting casts shadows on the walls and floor, adding depth to the scene. Overall, the image captures a moment of quiet intensity, with each character absorbed in their own world within the shared space.",0.8639,0.0904761904761904,0.42,0.09414613555871215,-0.038110287820463246,-0.005206534918362031
"The image portrays a scene of a knight on horseback, captured within the confines of an ornate gold frame. The knight, clad in armor and helmet, is astride a black horse adorned with white markings. The knight's attire is completed with a blue tunic and a sword, adding to the medieval aesthetic. The background presents a dramatic contrast to the knight and his steed, featuring a dark sky filled with clouds and a castle looming in the distance. The overall composition of the image suggests a narrative steeped in fantasy and adventure. In terms of facial expression, the knight's face is not discernible due to the helmet. However, the body language of the knight and horse conveys a sense of readiness and determination. The camera angle is from below, looking up at the knight and horse, which adds to their imposing presence. The lighting in the image is predominantly dark, with the exception of the knight and horse who are illuminated by a spotlight, drawing attention to them amidst the darkness. The framing within the gold frame further emphasizes the knight and his horse, creating a focal point for the viewer's attention. The setting and background elements - the dark sky and castle in the distance - contribute to an atmosphere of mystery and intrigue. The color palette is predominantly dark, with the exception of the blue tunic worn by the knight and the white markings on the horse, which stand out against the darker tones. In terms of body language and gestures, the knight appears poised and ready for action, while the horse stands alert and prepared to move at a moment's notice. The props and costumes - the armor, helmet, sword, tunic, and the horse itself - all contribute to the medieval theme of the image. The depth of field is shallow, with the knight and horse in sharp focus and the background elements slightly blurred, which further emphasizes the subjects of the image. The character positioning and interaction show a strong bond between the knight and his horse, suggesting they are well-trained and accustomed to each other's presence. Visual effects and post-processing have been used to enhance the overall aesthetic of the image, adding depth and dimensionality to the scene. The use of these techniques has resulted in an image that is both visually striking and evocative of a bygone era.",0.93,-0.0157738095238095,0.72,0.08819078194912314,-0.04402848238944504,-0.0029665923348110093
"The image portrays a scene of medieval times, captured in black and white. At the center of the frame is a knight, clad in armor, astride a horse. The knight's helmet, adorned with a plume, adds to his regal appearance. He wields a sword in his right hand, ready for battle. The horse beneath him is also armored, its reins held firmly by the knight. The duo stands out against the backdrop of a cloudy sky and a castle looming in the distance, suggesting an impending journey or adventure. The composition of the image places the knight and horse at the forefront, drawing attention to their details and actions. The background elements provide context but do not detract from the main subjects. The black and white color scheme enhances the dramatic effect of the scene, emphasizing the contrast between the knight and his surroundings. Overall, the image evokes a sense of anticipation and heroism, characteristic of medieval tales and legends.",0.85,-0.0343537414965986,0.7,0.08217527307216943,-0.050093859866488455,-0.0003368553659952936
"The image captures a scene from the movie ""Pirates of Carribean: The Curse of the Black Pearl"". The room is dimly lit, with a large window in the background. A group of people are gathered in the center of the room, engaged in conversation. The color palette of the image is dominated by shades of blue and black, creating an atmosphere of intrigue and mystery. The characters are dressed in period costumes, adding to the historical context of the scene. Their facial expressions and body language suggest a sense of tension and urgency. The camera angle is low, looking up at the characters, which adds a sense of grandeur and importance to their presence. The lighting is dramatic, with light falling on the characters' faces and casting shadows around the room. This creates a contrast between the illuminated figures and the dark background, further emphasizing the characters in the scene. The composition of the image places the characters in the center, drawing the viewer's attention directly to them. The large window in the background provides a sense of depth and perspective, while also allowing some light into the room. Overall, the film-maker has used various elements such as facial expression, camera angle, lighting, framing, color, body language, props, costumes, depth of field, character positioning, visual effects, and post-processing to create a captivating scene that evokes emotions of suspense and adventure.",0.795,0.0353002070393374,0.7,0.07613376910938711,-0.05628788446747385,0.002700007517990939
"The image captures a scene from the movie ""Maleficent"" featuring Angelina Jolie in her titular role. In the frame, Maleficent stands on the right side, donned in a black leather outfit adorned with gold accents and a matching helmet. Her gaze is directed towards the left where another character, a woman dressed in a brown dress and wearing a red headpiece, is seen. The setting appears to be a dark room with a blue tint, adding an eerie atmosphere to the scene.",-0.1779,-0.0538690476190476,0.3,0.07010043024231223,-0.06259202040828152,0.00616132784705354
"In the image, there are two individuals engaged in a conversation. The person on the left is adorned with a black veil and a necklace of blue and silver beads. On the right, the other individual is wearing a helmet with a face guard, suggesting some form of protection or role-playing scenario. The setting appears to be indoors, with a dark background that adds an air of mystery to the scene. The lighting is dim, further enhancing the atmospheric quality of the image. The two individuals are positioned in close proximity, indicating an intimate conversation or interaction between them. The overall sentiment evoked by the image is one of intrigue and suspense, largely due to the combination of the dark setting, the unusual attire of the individuals, and the intense gaze of the person on the right. The film-maker has skillfully used elements such as facial expression, camera angle, lighting, framing, color, body language, props, and character positioning to create a captivating scene that leaves viewers curious about the story behind it.",0.802,0.0252164502164502,0.7,0.0641094166524809,-0.06898773190479195,0.010064437151098303
"The image captures a moment from the movie ""The Princess Bride"". The central figure is the character of Prince Humperdinck, portrayed by actor Cary Elwes. He is seen wearing a blue and silver armor with intricate designs on the chest plate. His facial expression is one of surprise or shock, suggesting an unexpected event in the scene. The background features a dark room with a red curtain, providing a stark contrast to Prince Humperdinck's blue and silver armor. The overall composition of the image places Prince Humperdinck as the focal point, drawing attention to his surprised expression and the detailed design of his armor.",0.25,0.0227272727272727,0.4,0.0581948885214292,-0.07545648317288535,0.014426666960031108
"The image captures a moment from the movie ""Pirates of Carribean: The Curse of the Black Pearl"". In the center of the frame, we see Stellan Skarsgård portraying the character Bootstrap Bill Turner. He is adorned in a black tricorn hat with a gold emblem on the front, and a white shirt with a ruffled collar. His gaze is directed off to the side, and his expression is one of concern or worry. The background is dark and out of focus, creating a stark contrast that further emphasizes Bootstrap Bill Turner's character. Other characters from the movie can be seen in the background, but they are blurred and not the main focus of the image. The overall composition suggests a tense and suspenseful scene typical of the ""Pirates of Carribean"" franchise.",-0.431265995488042,-0.0955128205128205,0.35,0.05239100603069323,-0.08197973842844208,0.01926534880375773
"The image captures a dramatic scene from the movie ""Pirates of Carribean: The Curse of the Black Pearl"". The main focus is on the character Stellan Skarsgård, who is dressed in a black coat and a blue tricorn hat. He stands in the center of the frame, commanding attention with his intense gaze directed towards the camera. Surrounding him are other characters, each adorned in their own unique costumes that add to the overall theatricality of the scene. The setting appears to be a dimly lit room, possibly a tavern or an inn, characterized by its wooden beams and torches casting flickering light. The color palette is dominated by shades of blue, black, and purple, creating a cool and moody atmosphere. The body language and gestures of the characters suggest tension and anticipation, hinting at the action-packed nature of the movie. In terms of composition, Stellan Skarsgård's character is positioned in the center, with other characters flanking him on either side. This arrangement draws the viewer's eye towards the central figure, emphasizing his importance in this scene. Overall, the image is a snapshot of a pivotal moment from the movie, filled with tension and anticipation, as suggested by the characters' expressions and body language. The film-maker has skillfully used various elements such as facial expression, camera angle, lighting, framing, color, body language, props, and costumes to create a visually engaging scene that captures the essence of the movie's narrative.",0.4215,0.075297619047619,0.72,0.04673192936180906,-0.0885389618873426,0.02459781421218403
