text,start,duration,time_midpoint,vader,textblob,llama3,vader_norm,textblob_norm,llama3_norm
know somebody in this town somebody we,327.9,4.44,330.12,0.0,0.0,0.4,-0.3555005716069115,-0.032382708198744,-0.2526804606749083
all know somebody we see every day,330.18,5.28,332.82,0.0,0.0,0.4,-0.3567348888981747,-0.032202448729847566,-0.2537820351381618
might be me might be you,332.34,5.639,335.1595,0.0,0.0,0.2,-0.3574865963325657,-0.032024365129095844,-0.2547101196349708
well how could it I mean I was here at,335.46,5.84,338.38,0.2732,-0.3125,0.3,-0.35805407332609984,-0.031746656871753993,-0.2559342060836712
my desk anybody be quiet,337.979,3.321,339.6395,0.0,0.0,-0.7,-0.35813274589622734,-0.031627965736931885,-0.2563925935019459
didn't know you was called Dr Perry I,356.28,4.5,358.53,0.0,0.0,0.2,-0.3505724461707749,-0.029208884354160598,-0.2610907033550049
wasn't as I was leaving the office I,358.86,3.48,360.6,0.0,0.0,-0.7,-0.34884786754770625,-0.028875450221653446,-0.2612701348739711
heard about the murder and thought I'd,360.78,2.759,362.1595,-0.6908,0.0,-0.7,-0.34744493775200386,-0.02861592129936468,-0.26135002898726145
drop in and see if there's anything I,362.34,3.359,364.0195,-0.2732,0.0,0.2,-0.3456588188992934,-0.028297190214129294,-0.26138003438461904
could do well there ain't unless of,363.539,3.361,365.2195,0.2732,0.0,-0.7,-0.34444308905274945,-0.028086328201458514,-0.2613601674175821
you're a good enough doctor to uncork or,366.9,4.079,368.9395,0.4404,0.35,0.4,-0.34037123510482586,-0.027407168372666352,-0.26109184022443643
Miracle and bring the dead back to life,368.82,4.26,370.95,-0.128,-0.1,0.8,-0.33798807429870315,-0.02702443793887208,-0.2608094554022473
I don't think I'm that good,370.979,4.5,373.229,0.4404,0.7,-0.7,-0.3351399270255227,-0.026577658258690396,-0.2603657181005386
there's no sense new going up she's dead,373.08,4.619,375.3895,-0.7579,-0.0318181818181818,-0.7,-0.33230234653371904,-0.02614170430693419,-0.2598181453903366
all right Dr Harvey's up there and,375.479,4.741,377.8495,0.0,0.2857142857142857,0.4,-0.3289165756797693,-0.025630979098778397,-0.25903852268967276
that's what he says she's dead well in,377.699,3.901,379.6495,-0.4939,-0.2,-0.7,-0.3263398452635315,-0.02524783411626976,-0.2583620261371644
that event Constable I certainly can't,380.22,4.039,382.2395,0.34,0.2142857142857142,-0.7,-0.32249300975416595,-0.024682889396620836,-0.2572313790991776
do her any harm,381.6,2.659,382.9295,-0.5423,0.0,-0.8,-0.32144166248747735,-0.02452972087283775,-0.2568988642189006
hello Perry,388.52,3.64,390.34,0.0,0.0,0.4,-0.3095137344587875,-0.022817083291427898,-0.2524974533325701
there's nothing for you to do unless you,392.16,3.42,393.87,0.0,0.0,-0.7,-0.30346894076762965,-0.021959839987768445,-0.2498666524732858
just want to do some sightseeing how is,393.6,4.2,395.7000000000001,0.0772,0.0,-0.7,-0.30025607574011276,-0.02150549289964737,-0.24836712593221597
she killed strangled she was dead when,395.58,4.98,398.07,-0.8023175187685884,-0.2,0.4,-0.2960228110284308,-0.020907345473824192,-0.2462874177583726
we got here who was she that lame girl,397.8,6.32,400.96,-0.4215,-0.5,-0.7,-0.2907614471128614,-0.02016359854336368,-0.24354110538023852
left to work toward Nelsons,400.56,3.56,402.34,0.0,0.0,0.6,-0.2882146794941521,-0.01980306785955017,-0.24214819575741492
she was just in my office last week did,408.3,4.56,410.58,0.0,0.0,0.4,-0.27264786120055545,-0.01758249257489774,-0.23273438019038303
you pay our bill or was this her way of,410.759,4.201,412.8595,-0.1027,0.0,0.2,-0.2682622100970233,-0.0169489976564127,-0.22979836776832066
getting a hold of it,412.86,4.08,414.9,0.0,0.0,0.4,-0.2643187430681709,-0.01637537916125242,-0.2270482111993915
I haven't enough experience to make that,414.96,4.44,417.18,0.0,0.0,-0.7,-0.25989945848320645,-0.015727421935342205,-0.2238389441086998
sort of joke perhaps not Dr Perry,416.94,4.68,419.28,0.296,0.0,0.4,-0.2558230976439912,-0.015124346481985611,-0.22075575224458777
I'll run alone oh just a minute,419.4,3.96,421.38,-0.25,0.0,0.2,-0.2517469516164554,-0.014515521204610507,-0.21755049877845736
I hear you we're over to see Mr Stover,421.62,4.56,423.9,0.0,0.0,0.4,-0.24686398665744258,-0.013777704047437198,-0.21354306693981648
last night yes I was don't you know he's,423.36,4.679,425.6995,0.4019,0.0,-0.7,-0.24338792153453478,-0.013246244742534653,-0.2105738312937419
my patient I only went because they,426.18,3.359,427.8595,0.0,0.0,-0.7,-0.23923312175990125,-0.012603519313972989,-0.20689138495115406
called me because they told me that,428.039,3.361,429.7195,0.0,0.0,-0.7,-0.23567531721516252,-0.012046069247323005,-0.20361689567001282
you'd refused to go into a morning I,429.539,3.6,431.339,-0.296,0.0,-0.7,-0.23259586877891256,-0.011557836957288056,-0.20068780263055977
thought it might be serious you've got a,431.4,3.9,433.35,-0.0772,-0.3333333333333333,0.4,-0.22879990087447985,-0.010948057782649758,-0.19694956618749349
lot to learn young fellow you've only,433.139,3.481,434.8795,0.0,0.05,0.3,-0.2259364173099337,-0.010481798002907359,-0.1940314270926194
been here a short time I've been here,435.3,2.82,436.71,0.0,0.0,0.2,-0.22253965092820574,-0.009921114316653053,-0.19045386771832118
for a good many years,436.62,3.18,438.21,0.4404,0.6,0.4,-0.2197832614410058,-0.009459610474674281,-0.18745308477235015
if I answered all the courses that came,438.12,3.78,440.01,0.0,0.0,0.4,-0.21651096365514963,-0.008903506696316489,-0.18376991289763242
along I wouldn't get any sleep at all,439.8,3.54,441.57,0.0,0.0,-0.7,-0.21370882931715918,-0.008419639422282856,-0.18050526472393866
well that's why I think there's room for,441.9,3.12,443.46,0.2732,0.0,0.2,-0.21035883851445453,-0.007831197565367017,-0.17646052477845156
two doctors in this town,443.34,3.479,445.0795,0.0,0.0,0.4,-0.20752760406160103,-0.007325174796267032,-0.1729195343717382
I can tell but let the competition be on,445.02,4.019,447.0295,0.0,0.0,0.4,-0.20416632115319447,-0.0067138575197139595,-0.16856828607795238
an open plane ethics you get what I mean,446.819,3.961,448.7995,0.0,-0.15625,0.6,-0.2011601044943796,-0.006157214456424963,-0.1645398614068703
Parry if ever I'm called on an emergency,449.039,4.021,451.0495,-0.3818,0.0,0.4,-0.19739961845572168,-0.005447456895907011,-0.15931693528626312
and you have to be sleeping I intend to,450.78,3.18,452.37,0.0,0.0,0.7,-0.19522415548800692,-0.005029898713108192,-0.1562013747552642
that's very Noble and ambitious,453.96,3.78,455.85,0.7688,0.515,0.8,-0.1896014974014051,-0.003926450357391972,-0.1478261843407539
don't let anything discourage you,456.24,3.72,458.1,0.3252,0.0,-0.5,-0.18605048249745088,-0.003211097249070876,-0.1422947075092866
nothing will,457.74,4.38,459.93,0.0,0.0,0.8,-0.183210575245309,-0.0026284285785843336,-0.13773483906864478
oh by the way,459.96,3.78,461.85,0.0,0.0,0.3,-0.18027708414748625,-0.002016486597103058,-0.1328969484320415
you might like to see what this story,462.12,3.299,463.7695,0.3612,0.0,0.4,-0.1773910967043411,-0.0014042657644355665,-0.12801011216748953
did to that prescription you wrote last,463.74,3.92,465.7,0.0,0.0,0.3,-0.1745352638260982,-0.0007882935205435074,-0.12304959688541178
I'm gonna make some calls Helen I'll,492.8,5.44,495.52,0.0,0.0,0.5,-0.13604072337195172,0.008609557931032024,-0.04429214323832628
take you through the crossroads,495.36,5.519,498.1195,0.0,0.0,0.4,-0.1331552716644648,0.0094049597720912,-0.037571327121868454
were you at the hotel,498.24,4.26,500.37,0.0,0.0,0.2,-0.13071420526029276,0.010088730836407432,-0.03181530863615219
was a very nice thing to have happen in,500.879,3.861,502.8095,0.4754,0.7681342176090115,0.7,-0.1281270161377844,0.010824462642623066,-0.025651029132579262
your afternoon,502.5,2.24,503.62,0.0,0.0,0.4,-0.1272808544853964,0.01106757730964113,-0.02362198122250743
I've been pretty busy lately,505.379,3.061,506.9095,0.4939,0.0166666666666666,0.4,-0.12391434994602284,0.012047090510091663,-0.015494216982692374
I haven't had much of a chance to drop,507.06,2.699,508.4095,-0.0258,0.2,-0.5,-0.12241490022617393,0.012489726529656662,-0.01184981528665021
in and see you,508.44,2.699,509.7895,0.0,0.0,0.6,-0.12105488294563711,0.012894614884008709,-0.008534004499440095
but I've been thinking about you a great,509.759,1.581,510.5495,0.7684,0.7681342176090115,0.7,-0.12031379691220093,0.013116613156491973,-0.006723747075693871
you have many family Helen no one else,513.0,3.719,514.8595,-0.296,0.5,0.8,-0.11621586546243107,0.014361706313423135,0.003313189100289416
to worry about you,514.68,3.719,516.5395,-0.4404,0.0,-0.7,-0.11466609204295455,0.014840329751136768,0.0071121276854324116
and I got to wondering just how long you,516.719,3.781,518.6095,0.0,-0.05,0.3,-0.11279259333976697,0.015424601510087491,0.011698279514540565
were going on like this,518.399,4.02,520.409,0.3612,0.0,0.4,-0.11119584944351717,0.015927445136437936,0.015595729926240965
I mean doing the work you you're doing,520.5,4.08,522.54,0.0,-0.3125,0.2,-0.10934284933166376,0.01651658054473838,0.020097812801646325
at the Waterhouse,522.419,6.501,525.6695,0.0,0.0,0.7,-0.10669488548146434,0.017368758546636855,0.02647317096988215
you wanted to be a nurse teaching,524.58,4.34,526.75,0.0,0.0,0.7,-0.10580059158248649,0.01765925737823054,0.028605946710091833
you mean you're going to give up that,529.26,3.54,531.03,0.0,-0.3125,-0.7,-0.1023567841050544,0.018790261845380032,0.0367097835227633
without making an effort to get your,530.519,3.211,532.1245,0.0,0.0,-0.7,-0.10150100849435961,0.019074260375805015,0.038695660369561714
voice back again,532.8,3.599,534.5994999999999,0.0,0.0,0.4,-0.09960250194683348,0.019708296506911954,0.043059794843268384
yes I know Helen you did see a doctor,536.399,2.94,537.869,0.4019,0.0,0.4,-0.0971711752864991,0.020527896435355526,0.048562000012482835
that was a long time ago it might have,539.339,4.261,541.4695,0.0,-0.05,0.2,-0.09459222483667845,0.021405735151711392,0.05428613887064796
discovered a lot since then,541.68,5.659,544.5095,0.0,0.0,0.7,-0.09249308534862725,0.022125802221439127,0.05885529415415409
there are specialists in Boston now,543.6,3.739,545.4695,0.0,0.0,0.6,-0.09184479930454448,0.022349039733329478,0.06024938754291879
I don't want to build your hoax up Helen,548.279,5.041,550.7995,-0.323,0.0,-0.7,-0.08836969882951923,0.02355077149757806,0.06757847420490974
seems such a shame to give up so ease of,551.339,4.101,553.3895000000001,0.0364,0.0,0.5,-0.08675518151030576,0.024110814663193376,0.07089712940937742
you'd rather I wouldn't talk about it,555.899,3.921,557.8595,0.0,0.0,-0.7,-0.08407875002982997,0.025038772790227433,0.07626996843980886
wouldn't you,557.459,2.361,558.6395,0.0,0.0,0.3,-0.08362566548856623,0.025195540317788048,0.07716302131282095
all right I won't,560.1,3.739,561.9695,0.0,0.2857142857142857,-0.7,-0.08173673296682002,0.02584703308715806,0.08083260869052712
you know the words of that too,571.26,3.259,572.8895,0.0,0.0,0.4,-0.07603431139487962,0.027770410293032365,0.09135179449708676
Dr Perry Dr Perry,585.86,8.2,589.96,0.0,0.0,0.5,-0.06847598915321315,0.030053487660499194,0.10386326885283086
oh Freddy's classic Dr Perry bad they,594.06,5.399,596.7594999999999,-0.5423,-0.2666666666666666,-0.7,-0.06586761658125972,0.030690888814234776,0.10778181988360011
didn't send you for me did they sent me,597.48,4.32,599.64,0.0,0.0,-0.7,-0.06482402173044993,0.030910726354807544,0.10929465735410257
for Dr Harvey but Paul wants you to come,599.459,4.201,601.5595,0.0,0.2,0.4,-0.06414777881142292,0.0310401416790066,0.11025926496179092
I'm afraid I can't help you out this,601.8,4.14,603.87,-0.3089,-0.6,-0.7,-0.06335341892333209,0.031177479198497764,0.11137753777782468
time Freddy you don't understand your,603.66,4.14,605.73,0.0,0.0,-0.7,-0.06272903755785282,0.03127318414894274,0.11224604633185437
father's Dr Harvey's patient we'll have,605.94,3.66,607.7700000000001,0.0,0.0,0.6,-0.06205920349296076,0.03136268624711605,0.11316843624062063
to try and find him for you I'll call,607.8,4.32,609.9599999999999,0.0,0.0,0.7,-0.061356966298118695,0.03144050117911594,0.11412622793031824
him as soon as I get home oh please Dr,609.6,5.38,612.2900000000001,0.3182,0.0,0.4,-0.060628279145314254,0.03150220155656559,0.11511170302008106
Perry you come I want you,612.12,4.44,614.34,0.0772,0.0,0.7,-0.06000227338423256,0.03153823361276424,0.11595298095091994
to go up and have a look I'll run you,616.56,3.899,618.5094999999999,0.0,0.0,0.4,-0.0587703989617953,0.03155777241984876,0.11760026121380251
home afterwards,619.019,3.621,620.8295,0.0,0.0,0.7,-0.05810764222238492,0.03153684360749613,0.11848597003024233
afraid you'll be late,620.459,5.541,623.2294999999999,0.0,-0.4499999999999999,-0.7,-0.05743818288257939,0.03149090662369159,0.11938316077480834
you sure you'll be all right,626.339,4.001,628.3395,0.3182,0.3928571428571428,0.4,-0.05606657641558722,0.031311672361541525,0.12123104614959988
you go straight home won't you help,628.2,28.589,642.4945,-0.092,0.2,0.4,-0.052640837702494926,0.030255212917676955,0.12590805512143788
they phoned us about the murder,831.3,4.74,833.67,-0.6908,0.0,-0.7,-0.04829270679576903,-0.03855833817939569,0.1276488281463316
for a while I thought it might have been,834.36,3.979,836.3495,0.0,0.0,-0.9,-0.048631171982562706,-0.0399037172453611,0.1268886731464683
terrible that's what it is,841.079,3.56,842.8589999999999,-0.4767,-0.7219934970228684,0.2,-0.049482197890693067,-0.04317819298396364,0.12495476518475031
n't bad enough murdering people but all,845.639,5.041,848.1595,0.4847,-0.3499999999999999,-0.9,-0.05020396721976713,-0.04584797567738737,0.12328900949975828
these defenseless women,848.639,4.26,850.769,-0.34,-0.4,0.2,-0.050568372646530475,-0.04716254722651413,0.1224390000014385
first it was the girl with a scar on her,850.68,5.159,853.2595,0.0,0.25,-0.8,-0.05092155141207722,-0.04841688049037779,0.12160936539856895
face then that poor simple-minded,852.899,4.081,854.9395,-0.4767,-0.4,0.4,-0.05116269846901552,-0.049262697668507424,0.12103959367274669
and now this it seems like,856.98,6.539,860.2495,0.3612,0.0,-0.7,-0.05193978223827552,-0.05193333138812449,0.11918513266854659
you've had enough of one afternoon now,861.24,4.2,863.34,0.0,0.0,0.5,-0.05240209327198205,-0.0534849293728042,0.11806840314377993
now get your wet shoes off before you,863.519,3.841,865.4395,0.0,-0.1,-0.7,-0.05272020761693055,-0.05453747619811164,0.1172940947752828
catch a death and you better get up to,865.44,4.38,867.6300000000001,-0.25,0.5,-0.7,-0.0530555015858759,-0.05563411834384359,0.11647272962004289
Mrs Warren straight away she's raising a,867.36,4.02,869.37,0.2263,0.2,0.4,-0.053324247615819574,-0.05650398355938316,0.11581047625388641
rhombus with that nurse of hers again,869.82,4.519,872.0795,0.0,0.0,-0.7,-0.05374686594605951,-0.057856084153786,0.114761952371718
won't even allow her in the room now,871.38,5.519,874.1395,-0.1695,0.0,-0.8,-0.05407145251556042,-0.058881879936647424,0.11395071171210558
she sent down word for you to go up the,874.339,4.421,876.5495000000001,0.0,-0.1555555555555555,0.4,-0.054454666938089216,-0.06007931630344186,0.11298624248045361
moment you came in,876.899,5.601,879.6995000000001,0.0,0.0,0.6,-0.05496101417649776,-0.06163970883074664,0.11170063295827712
is that someone at the front door,878.76,3.74,880.63,0.0,0.0,0.2,-0.05511173696333992,-0.062099542517110085,0.11131545544279849
who's there,899.66,4.97,902.145,0.0,0.0,0.3,-0.05872517107431065,-0.07255273852510244,0.10172422200054182
I don't understand I closed that window,912.199,6.301,915.3495,0.0,-0.1,-0.7,-0.06104128995495552,-0.07874666554556914,0.0951915657233758
when the storm started,915.6,7.07,919.135,0.0,0.0,0.7,-0.06171552995647813,-0.0804834610091191,0.0932287630499453
I'll get a hammer and fix that shutter,918.5,13.96,925.48,0.0,0.0,0.2,-0.0628537328863119,-0.08335095569025558,0.08984928667214402
it was him,938.16,6.38,941.35,0.0,0.0,0.6,-0.06573176781247979,-0.0902549985574769,0.08090778783293046
Carlton bad dog,940.62,3.92,942.58,-0.5423,-0.6999999999999998,-0.7,-0.06595598067863168,-0.09077254510794266,0.08018574621912207
out all day and only home in time to get,948.0,5.56,950.78,0.0,0.0,-0.7,-0.06745215490244336,-0.0941521645044549,0.07526590939664966
under my feet and break my,950.76,6.68,954.1,0.0,0.0,-0.7,-0.06805792535647782,-0.09548411507162961,0.0732215623467159
and you're out caught in the neighbor's,957.44,4.44,959.66,0.0,0.0,-0.7,-0.0690711994037979,-0.09766692250700507,0.06973045668133178
Carlton you deserve a good beating,964.8,6.02,967.81,-0.0258,0.7,-0.8,-0.07055101312634232,-0.10075857827664561,0.0644609715335309
guess I better dry you first,968.579,4.681,970.9195,0.4404,0.2277777777777777,0.4,-0.07111305131361761,-0.10190439246741194,0.0624029719048927
definitely cold that's what you will,973.26,5.16,975.84,0.4019,-0.6,-0.7,-0.07199861678924663,-0.10367952154671292,0.05909292222720187
if you think this is all I've got to do,976.139,5.241,978.7595,0.0,0.0,0.4,-0.07252148634849054,-0.10471077350545267,0.057098057671757255
you're mistaken,978.42,2.96,979.9,-0.3612,0.0,-0.7,-0.07272516588006875,-0.10510918714794991,0.05631252556054884
I think I better fix that window first,981.66,6.979,985.1495,0.4404,0.375,0.3,-0.07365802003751797,-0.10691085239881634,0.05265175026707014
I hope that Carlton is all that came in,984.24,4.399,986.4395,0.4404,0.0,0.4,-0.07388599664744223,-0.10734551074659875,0.05174082877707959
I won't need you you better get up to,989.639,4.711,991.9945,0.4404,0.5,-0.7,-0.07486136593938675,-0.1091808798825667,0.04776726445017496
Mrs Warren,991.92,37.919,1010.8795,0.0,0.0,0.4,-0.07808319656587497,-0.11498061210905829,0.03364319986801353
haven't you gone into Mrs Warren yet,1094.46,6.2,1097.56,0.0,0.0,-0.7,-0.08954461915930904,-0.13300510362810855,-0.04311910642564186
hurry along will you,1097.52,3.14,1099.09,0.0,0.0,0.3,-0.08967708767874503,-0.1331982468092858,-0.044646275725499604
it's about time you got here Mrs,1114.26,2.94,1115.73,0.0,0.0,0.3,-0.09091577400678644,-0.1350226771961258,-0.06163304433003794
Warren's been asking for you all,1116.179,2.701,1117.5295,0.0,0.0,0.5,-0.0910266061501202,-0.13518975022671545,-0.0635113070439019
afternoon she won't let me do anything,1117.2,4.5,1119.45,0.0,0.0,-0.7,-0.09113970312989059,-0.13536156731523222,-0.06552471174983271
for her oh no I'm ordered to sit down in,1118.88,4.86,1121.3100000000002,-0.296,-0.1555555555555555,-0.7,-0.0912440750039108,-0.13552158874146625,-0.06748338606708881
the hallway why in the world am I kept,1121.7,3.839,1123.6195,0.0,0.0,-0.7,-0.09136651638575843,-0.13571154807626679,-0.06992730032365652
on here to nurse someone who can't stand,1123.74,4.38,1125.93,0.0,0.0,-0.7,-0.0914809813069698,-0.1358919163497621,-0.07238543909856633
the sight of me but then I can't stand,1125.539,4.561,1127.8195,0.0,0.0,-0.7,-0.09156854567255913,-0.1360322341951551,-0.07440545127037834
the sight of her either,1128.12,4.02,1130.13,0.0,0.0,0.8,-0.0916681391566376,-0.13619503787597004,-0.07688747920932734
I know some queer ones in my time but,1130.1,4.8,1132.5,0.0,0.0,0.2,-0.09176164093239961,-0.13635200837888212,-0.0794470497005693
she's got them all beat she's Sly too,1132.14,4.919,1134.5995,0.0,0.0,0.8,-0.09183705670015123,-0.13648258981948933,-0.08172599300956002
Eden with her eyes shut she seems to be,1134.9,4.08,1136.94,0.0,0.0,0.5,-0.09191281697637312,-0.1366187857643,-0.08427926188402088
watching you like an evil spirit,1137.059,3.541,1138.8295,-0.296,-0.7219934970228684,-0.7,-0.09196751273779853,-0.136721533389254,-0.08635030719865092
but get in there before she gets herself,1138.98,4.699,1141.3295,0.0,0.0,-0.7,-0.09203089689918496,-0.13684759667106702,-0.08910391267074427
into another tantrum,1140.6,3.079,1142.1395,-0.4215,0.0,-0.7,-0.09204921446939236,-0.13688602762589575,-0.08999934513750821
tiger on me,1214.4,6.18,1217.49,0.0,0.0,-0.7,-0.08509937441471224,-0.13465751923343922,-0.1747124574995791
I was as good as any man,1216.86,5.64,1219.6799999999998,0.4404,0.7,0.7,-0.08452386933079482,-0.13440172521844787,-0.1770482744015099
you're not only late but you're playing,1220.58,4.48,1222.82,0.296,-0.15,-0.7,-0.08364998519504187,-0.13401418578061128,-0.18036782973608217
games why are you so late,1222.5,5.46,1225.23,0.0,-0.3,-0.7,-0.0829394060141262,-0.1336999820545361,-0.18289074408007103
never mind never mind,1227.96,4.94,1230.43,0.0,0.0,0.0,-0.08128452607856237,-0.13297182701958465,-0.18825534001372618
I hoped you are never coming back,1233.299,6.141,1236.3695,0.3818,0.0,-0.8,-0.07918294519362262,-0.13205487881957972,-0.19423936508315615
you should run away,1236.6,2.84,1238.02,0.0,0.0,-0.8,-0.07855751395993887,-0.13178370049963622,-0.1958730465436405
leave this house tonight if you know,1240.799,5.12,1243.359,-0.0516,0.0,-0.7,-0.0764067026882745,-0.1308570301242681,-0.20106458696281068
what's good for you,1243.08,2.839,1244.4995,0.4404,0.7,0.7,-0.07592143844421116,-0.13064919434580374,-0.20215439996278373
you understand,1246.559,5.36,1249.239,0.0,0.0,0.6,-0.07380474683332934,-0.12974777982313157,-0.20660695383196134
who's there,1248.679,3.24,1250.299,0.0,0.0,0.2,-0.07330888375912145,-0.12953779272804958,-0.20758540525130473
I told you to sit in the hall why must,1257.24,4.2,1259.34,0.0,0.0,-0.7,-0.0687339285256767,-0.12762025321372306,-0.21565565206398668
you spy on me I'm not spying on you it's,1259.22,4.199,1261.3195,0.0,0.0,0.2,-0.06764736917242756,-0.12716981154134321,-0.21735353691742654
time for your medicine Helen could give,1261.44,3.96,1263.42,0.0,0.0,0.4,-0.0664600520293036,-0.12667965085602706,-0.21912665150700897
me my medicine I don't know what I'm,1263.419,4.081,1265.4595000000002,0.0,0.0,-0.7,-0.06527292609066553,-0.12619164466637506,-0.22081948591868425
being paid for you're being paid to sit,1265.4,3.54,1267.17,0.0,0.0,0.6,-0.0642509201100959,-0.12577312930164722,-0.22221689860213176
in the Hall that's all you're good for,1267.5,4.34,1269.67,0.4404,0.7,-0.7,-0.0627133245095303,-0.1251461990448859,-0.22422180380751983
but there's an order with you yes sir,1304.039,3.861,1305.9695,0.5499,0.0,0.7,-0.0340141641225255,-0.11392086238499279,-0.24759417072977818
Constable yes Professor Warren I'll be,1308.659,5.52,1311.419,0.4019,0.0,0.4,-0.028587234582768257,-0.1118781948785067,-0.2500487396195631
with you in just a moment have lunch get,1311.24,5.04,1313.76,0.0,0.0,0.5,-0.02615917756347581,-0.11097088462682408,-0.25100850267910807
these ready as quickly as possible yes,1314.179,4.281,1316.3195,0.6369,0.1,0.7,-0.023436807605462046,-0.10995819283535951,-0.2519910947931526
hello Constable hello Professor wouldn't,1321.62,5.52,1324.38,0.0,0.0,0.2,-0.014391642648337283,-0.10662611562587104,-0.2546159295644626
you like to sit down oh no no thanks you,1324.74,3.54,1326.51,0.2458,-0.1277777777777778,-0.7,-0.011879382218910092,-0.10570898345155451,-0.2551869764492778
sure got a lot of interesting things,1327.14,5.88,1330.0800000000002,0.6124,0.5,0.7,-0.007551789155484885,-0.10413707614179969,-0.25602563538708734
here uh what's this that plant life,1328.28,6.12,1331.34,0.0,0.0,-0.7,-0.005989067156896635,-0.10357183354200535,-0.2562856729264335
do you mean to say you can write a whole,1333.02,4.68,1335.36,0.0,-0.0562499999999999,0.3,-0.0008783387480874108,-0.10173171515186284,-0.2569875244110797
book about a little stuff like this yeah,1334.4,5.399,1337.0995,0.575,-0.1875,-0.7,0.0013920537922246668,-0.10091803824917155,-0.25723001577328125
yeah what did you want to see me about,1337.7,4.02,1339.71,0.3612,0.0,0.2,0.004859057480562171,-0.09967703677236789,-0.25752334945131267
Constable oh a couple of things,1339.799,3.24,1341.419,0.0,0.0,-0.8,0.007162487470959695,-0.09885159571585536,-0.25766893838936156
I hate the board here at this time of,1343.039,6.38,1346.229,-0.5719,-0.7219934970228684,0.4,0.013755700531473453,-0.09647273815119556,-0.25787779438693387
night but I figure it's important enough,1345.2,4.219,1347.3095,0.296,0.2,0.7,0.015253564253103405,-0.0959269959367972,-0.257883319991333
you know there's been another murder,1350.48,4.62,1352.79,-0.6908,0.0,-0.7,0.0228987356372845,-0.09309408987602857,-0.25767233840155723
yes so I've heard,1353.0,4.679,1355.3395,0.4019,0.0,0.2,0.026460902124043572,-0.09173907319428684,-0.257435753481087
what I want to say is that we've traced,1355.1,4.68,1357.4399999999998,0.0772,0.0,-0.7,0.029387025900412644,-0.09060481848107146,-0.2571735356955942
the murderer to this vicinity,1357.679,4.921,1360.1395,-0.6808,0.0,0.2,0.03312507554289869,-0.0891232578584898,-0.25674605738808154
are you certain yes that's why I've come,1359.78,4.139,1361.8495,0.5859,0.2142857142857142,0.4,0.03547418410401867,-0.08817081228737066,-0.25642199645572733
that's why I'm asking everyone to be,1363.919,2.76,1365.2990000000002,0.0,0.0,0.3,0.04015252056614934,-0.08621636011177147,-0.25564076898050064
keep your doors and windows locked,1366.679,3.421,1368.3895,0.0,0.0,-0.6,0.04425614771595971,-0.0844274480790039,-0.2547939265947697
tonight well I'll say that your orders,1368.299,3.36,1369.979,0.2732,0.0,-0.7,0.04632742480878968,-0.08349335436932173,-0.2543035429366465
are carried out constable,1370.1,4.319,1372.2595,0.0,0.0,0.2,0.049245445977541484,-0.0821364568704092,-0.25353413981338085
I'm especially worried about the that,1371.659,4.681,1373.9995,-0.3597,0.0,-0.7,0.05142478060656351,-0.08108784094932941,-0.2528944106824383
girl who works for you,1374.419,3.961,1376.3995,0.0,0.0,0.7,0.05435652662173577,-0.07962246896124958,-0.2519363949665446
you see every one of those girls,1378.38,3.48,1380.12,0.0,0.0,0.5,0.058710584995923666,-0.0773070214428675,-0.2502756780822661
murdered had something to matter with,1380.48,4.02,1382.49,-0.6486,0.0,-0.7,0.061349122280170115,-0.07580410358912953,-0.24910492737443093
