text,start,duration,time_midpoint,vader,textblob,llama3
one kingdom,423.68,2.799,425.0795,0.0,0.0,0.6
jesuit borgia,426.479,4.401,428.6795,0.0,0.0,-0.5
think of a chief minister to a great new,429.039,3.521,430.7995,0.6249,0.4681818181818182,0.7
kingdom what prize on earth could even,430.88,3.68,432.72,0.5106,0.0,0.6
with but the great,432.56,5.28,435.2,0.7684,0.8,0.2
know only one law,434.56,3.28,436.2,0.0,0.0,0.7
the outcome justifies the act,438.0,6.319,441.1595,0.0,0.0,0.7
have you the stomach for greatness,441.919,5.921,444.8795,0.0,0.0,0.7
the stomach and the appetite,444.319,5.841,447.2395,0.0,0.0,0.4
and bring me alfonso this this promise,447.84,4.4,450.04,0.3869,0.0,0.4
to marry the crates here,450.16,4.319,452.3195,0.0,0.0,0.2
and i'll be certain of it,452.24,3.76,454.12,0.2732,0.21428571428571427,0.8
your lordship will find me a most,454.479,4.641,456.7995,0.0,0.5,0.7
efficient cupid,456.0,3.12,457.56,0.4215,0.0,0.6
try some of your shafts on my cousin,460.08,3.6,461.88,0.0,0.0,-0.7
she's waiting for you,463.68,3.04,465.2,0.0,0.0,0.7
arrange the necessary passage just,488.24,4.76,490.62,0.0,0.0,0.2
oh angela my love i've been commissioned,504.479,4.801,506.8795,0.6369,0.5,0.8
to leave immediately for ferrara,506.8,4.56,509.08,-0.0516,0.0,0.7
yes i know,509.28,4.319,511.4395,0.4019,0.0,0.7
it will take you away from me,511.36,4.559,513.6395,0.0,0.0,-0.7
yet you're pleased only because the,513.599,5.961,516.5795,0.4404,0.25,-0.4
reward is great,515.919,3.641,517.7395,0.8316,0.8,0.8
oh i love you,521.2,3.92,523.1600000000001,0.6369,0.5,0.9
i love you andrea,522.88,5.04,525.4,0.6369,0.5,0.8
but i don't trust you,525.12,4.8,527.52,-0.5504,0.0,0.7
you're too ambitious,527.92,3.44,529.64,0.4767,0.25,-0.7
if i'm ambitious it's only to make,529.92,3.44,531.64,0.4767,0.125,-0.7
myself worthy of your love,531.36,6.039,534.3795,0.7964,0.41666666666666663,0.8
for without your love i'm nothing,533.36,4.039,535.3795,-0.5216,0.5,-0.8
what do you think of that,611.44,3.68,613.2800000000001,0.0,0.0,0.2
it's not signed,618.88,2.959,620.3595,0.0,0.0,0.2
would you paint it would be any better,620.16,3.679,621.9995,0.4404,0.5,-0.5
if it was signed leonardo da vinci which,621.839,4.321,623.9995,0.0,0.0,0.7
would be worth more never mind,623.839,3.761,625.7195,0.2263,0.4,-0.7
it's not for sale i need it in my,626.16,4.44,628.38,0.0,0.0,0.7
what do you think of this,634.24,2.96,635.72,0.0,0.0,0.2
it's not signed either it doesn't need,647.519,3.041,649.0395,0.0,0.0,0.2
would you sell it,650.56,2.8,651.9599999999999,0.0,0.0,0.2
i will uh risk uh 50 duplicates,658.399,5.44,661.119,-0.2732,0.0,0.2
i risked my life let,661.76,4.24,663.88,-0.2263,0.0,-0.8
cesare borja pay for that he does in,663.839,3.361,665.5195000000001,-0.1027,0.0,0.7
opportunities,666.0,3.279,667.6395,0.3818,0.0,0.4
how i die is his problem how i live is,667.2,4.72,669.5600000000001,-0.765,0.13636363636363635,0.8
my own uh 60. i'm a poor man on an,669.279,5.12,671.8389999999999,-0.4767,0.09999999999999998,-0.7
expensive mission 75 and that's my life,671.92,4.32,674.0799999999999,0.0,-0.5,0.6
my lowest price is 100 ducats and only,674.399,4.56,676.679,-0.3818,0.0,0.4
out of love for you 90.,676.24,4.56,678.52,0.6369,0.5,0.9
it's worth more than that to me i'll buy,678.959,2.731,680.3245,0.2263,0.4,0.8
your painting,680.8,4.749,683.1745,0.0,0.0,0.7
what a moment,685.68,2.48,686.92,0.0,0.0,0.7
did you like,687.04,3.12,688.5999999999999,0.3612,0.0,0.2
did you see your eardrums like an angel,688.16,4.32,690.3199999999999,0.3612,0.0,0.7
from heaven to find you bargaining like,690.16,5.919,693.1195,0.7003,0.0,0.4
a fish not for myself but for the client,692.48,6.56,695.76,0.0,0.0,0.6
oh then it's worth the price no doubt if,696.079,6.681,699.4195,0.4606,0.3,0.7
beauty has a price,699.04,3.72,700.9,0.5859,0.0,0.4
will you let me have this for a hundred,706.079,3.121,707.6395,0.0,0.0,0.7
accept it as a tribute to your own,710.48,3.84,712.4,0.3818,0.6,0.7
you mean that you'll give me this,714.32,2.88,715.7600000000001,0.0,-0.3125,0.2
beautiful thing,715.839,3.68,717.6790000000001,0.5994,0.85,0.8
if your highness would honor me,717.2,4.0,719.2,0.4939,0.0,0.7
did you hear that and he doesn't even,719.519,3.041,721.0395,0.0,0.0,-0.7
you have greatness of soul,722.56,4.399,724.7594999999999,0.0,0.0,0.8
i will hang it in a place of honor in my,725.04,4.08,727.0799999999999,0.4939,0.0,0.8
own bedroom but we'll always recall your,726.959,4.0,728.959,0.0,0.6,0.3
generosity to me,729.12,4.8,731.52,0.5106,0.0,0.8
and to my good husband,730.959,2.961,732.4395,0.4404,0.7,0.8
well mr have you nothing appropriate to,737.279,3.041,738.7995,0.2732,0.5,-0.7
forgive my silence i,740.32,3.44,742.0400000000001,0.2732,0.0,0.4
i was just thinking with envy and,742.399,4.161,744.4795,-0.2732,0.0,-0.7
admiration of your husband,743.76,4.96,746.24,0.5423,0.0,0.8
i was also deploring the fact that,746.56,3.76,748.4399999999999,0.0,0.0,-0.7
while your highness has a memento of our,748.72,3.14,750.2900000000001,0.0,0.0,-0.7
meeting i have nothing,750.32,4.16,752.4000000000001,0.0,0.0,0.4
you're not hinting for a gift in return,754.48,6.32,757.64,0.4404,0.0,0.6
hinting is hardly the word for it,757.36,5.919,760.3195000000001,0.0,-0.2916666666666667,-0.7
i will keep this as a saints relic,770.639,4.961,773.1195,0.0,0.0,0.7
in memory of the divine hand that wore,773.76,2.48,775.0,0.7783,0.0,0.8
isn't it time you presented this,778.48,3.68,780.32,0.0,0.0,-0.7
gentleman in magnificondry or silly,779.76,4.4,781.96,0.0258,-0.5,0.7
captain to his excellency duke treasure,782.16,4.5,784.41,0.6908,0.0,0.8
and gorgeous,784.16,5.84,787.0799999999999,0.6124,0.7,0.6
distant kinsmen,791.12,3.839,793.0395,0.0,-0.1,-0.4
my family is of naples my great uncle,792.639,4.481,794.8795,0.6249,0.8,0.2
was raimundo or cine count of nola oh,794.959,3.281,796.5994999999999,0.0,0.0,0.7
now you please present me i have the,798.24,4.56,800.52,0.3182,0.0,0.4
honor to present camilla,800.48,4.4,802.6800000000001,0.4939,0.0,0.8
wife of his excellency marc antonio,802.8,4.719,805.1595,0.5423,0.0,0.5
verano lord of titans,804.88,4.079,806.9195,0.0,0.0,0.7
who is very pleased to have exchanged,807.519,3.76,809.399,0.4927,0.65,0.7
souvenirs with you but you do my husband,808.959,4.241,811.0794999999999,0.0,0.0,0.4
and me the honor of waiting on us oh,811.279,3.281,812.9195,0.4939,0.0,0.7
unfortunately,813.2,4.96,815.6800000000001,-0.34,-0.5,-0.7
i leave for ferrara you go at all,814.56,6.24,817.68,-0.0516,0.0,0.4
armed with an olive branch,818.16,6.119,821.2194999999999,0.0,0.0,0.6
a pleasant journey,820.8,3.479,822.5395,0.5106,0.7333333333333333,0.7
how long have you known this gentleman,830.959,3.201,832.5595,0.0,-0.05,0.2
three years about what do you make of it,834.16,6.0,837.16,0.0,0.0,0.2
a soldier who knows art,837.92,5.76,840.8,0.0,0.0,0.6
and orsini are related to the orcini,840.16,6.16,843.24,0.0,0.0,0.2
the servant of the borders going alone,843.68,4.719,846.0395,-0.25,0.0,0.4
to borges enemies,846.32,4.48,848.5600000000001,-0.4939,0.0,-0.7
he has too many faces,848.399,4.721,850.7595,0.0,0.5,-0.5
i find him interesting i hope you may,850.8,4.88,853.24,0.6808,0.5,0.5
not find him dangerous man or not he,853.12,5.18,855.71,0.3724,-0.6,0.2
don't be a fool they'll be a fool,926.399,4.641,928.7195,-0.1265,0.0,-0.7
to kill you if you kill me you'll never,928.959,6.12,932.019,-0.886,0.0,-0.7
know why i attacked you,931.04,4.039,933.0595,-0.4588,0.0,-0.7
on your feet,945.759,2.561,947.0395,0.0,0.0,0.4
walk in front of me toward the light,948.56,4.04,950.58,0.0,0.4,0.7
oh a face like yours shouldn't be hidden,960.56,3.44,962.28,0.3612,-0.16666666666666666,0.7
in the dark,962.8,2.8,964.2,0.0,-0.15,-0.7
it's beautiful,964.0,3.519,965.7595,0.5994,0.85,0.8
been called everything but that,965.6,5.12,968.16,0.0,0.0,0.7
only by the unartistic,967.519,4.24,969.639,0.0,0.0,-0.7
there's design in your face,971.759,6.0,974.759,0.0,0.0,0.6
a hundred twisted curves and angles,974.8,6.64,978.12,0.0,-0.5,0.5
torch it into a pattern of exquisite,977.759,6.161,980.8395,0.0,1.0,0.7
you have evil and artistic hands,981.44,4.72,983.8,-0.6597,-0.33333333333333337,0.4
that face those hands your voice and,983.92,4.159,985.9995,0.0,0.0,0.2
manner of speaking,986.16,3.84,988.08,0.0,0.0,0.4
you are of course of gentle birth what,988.079,3.521,989.8395,0.4404,0.2,0.7
is my birth got to do with you i'd like,990.0,2.8,991.4,0.3612,0.0,0.2
to know something about the people i,991.6,2.159,992.6795,0.0,0.0,0.6
why rake over the past of a hired,993.759,3.921,995.7195,0.0,-0.25,0.4
assassin because it may determine our,995.839,4.24,997.959,0.0,0.0,0.2
now tell me who employed you to,1001.519,3.44,1003.239,0.0,0.0,0.2
assassinate me,1003.04,3.76,1004.92,0.0,0.0,0.6
i never sell my wares until i know the,1004.959,4.401,1007.1595,0.0,0.0,-0.8
price how much is your life worth,1006.8,3.68,1008.64,0.2263,0.25,-0.7
because that's all i promise to pay,1010.48,4.88,1012.92,0.2263,0.0,-0.7
now you're unarmed and i'm not squeamish,1012.959,5.68,1015.799,0.0,0.0,-0.7
besides you deserve to die,1015.36,3.279,1016.9995,-0.5994,0.0,-0.9
i'm waiting for a fresh topic of,1020.079,4.361,1022.2595,0.3182,0.3,0.2
conversation,1021.44,3.0,1022.94,0.0,0.0,0.4
did i hear you said you've dusty paid,1025.199,4.401,1027.3995,0.0,-0.4,-0.7
you to draw my blood,1026.72,2.88,1028.16,0.0,0.0,-0.7
in advance how much you were expensive,1029.76,4.799,1032.1595,0.0,-0.15,-0.7
they paid without bargaining yes you're,1032.319,6.76,1035.699,-0.3089,0.0,0.7
distinctly not wanted in ferrara,1034.559,4.52,1036.819,0.0,-0.15,-0.7
you know why,1039.52,2.559,1040.7995,0.0,0.0,0.4
i never cut a throat without knowing,1042.319,4.88,1044.759,0.2057,0.0,-0.7
whose it is or why i'm cutting it,1044.0,5.12,1046.56,-0.128,-0.6,0.2
the mere idea of a marriage between,1047.199,4.48,1049.439,0.0,-0.5,-0.7
alfonso destroy and lucretia borgia,1049.12,4.32,1051.28,-0.5423,-0.2,0.4
blisters their pride,1051.679,5.521,1054.4395000000002,0.34,0.0,-0.7
the ladies had too public a life,1053.44,3.76,1055.3200000000002,0.0,0.0,-0.7
well having lost you one employment i,1058.559,3.441,1060.2795,-0.0516,0.0,-0.7
should find you another,1060.48,3.84,1062.4,0.0,0.0,0.4
it amuses me to think of entering,1064.32,3.68,1066.16,0.4019,0.0,0.7
ferrara the master of the man who was,1065.919,3.841,1067.8395,0.0,0.0,-0.8
hired to kill me,1068.0,3.76,1069.88,-0.6908,0.0,0.5
such insolence is stimulating but have,1069.76,4.08,1071.8,0.2382,0.0,0.4
you thought of what will happen to me,1071.76,3.919,1073.7195,0.0,0.0,-0.7
same thing that'll happen to me,1073.84,3.68,1075.6799999999998,0.0,0.0,-0.7
we live or die together and i intend to,1075.679,3.681,1077.5195,-0.5994,0.13636363636363635,0.8
i'll bear your service while the bond,1079.36,4.08,1081.4,0.0,0.0,0.7
lasts and warn you when i'm quitting,1081.12,4.64,1083.4399999999998,-0.1027,0.0,-0.7
fair enough,1083.44,3.84,1085.36,0.3182,0.35,0.4
what's the bed we leave in the early,1085.76,4.919,1088.2195,-0.0516,0.1,0.2
morning for ferrara,1087.28,3.399,1088.9795,0.0,0.0,0.6
there's a fine in at crispino,1107.44,4.4,1109.64,0.2023,0.4166666666666667,0.2
with a beautiful kitchen,1109.6,4.319,1111.7595,0.5994,0.85,0.7
would your logic wish to spend the night,1111.84,3.28,1113.48,0.4019,0.0,0.7
that's a prosperous looking farm,1115.12,3.52,1116.88,0.4767,0.0,0.2
why shouldn't it be,1118.64,3.76,1120.5200000000002,0.0,0.0,-0.7
that's the widow zappos,1120.16,4.399,1122.3595,0.0,0.0,-0.7
why do you turn down your nose at it ah,1122.4,5.6,1125.2,0.0,-0.15555555555555559,0.2
to answer that would be really a story,1124.559,5.521,1127.3195,0.0,0.2,0.6
there was the father,1128.0,3.679,1129.8395,0.0,0.0,0.4
a blacksmith,1130.08,4.56,1132.36,0.0,0.0,0.6
and his good wife mona maria,1131.679,6.24,1134.799,0.4404,0.7,0.4
they had a son who was more than bright,1134.64,6.159,1137.7195000000002,0.4902,0.6000000000000001,0.8
so the poor foolish parents saved their,1137.919,4.64,1140.239,-0.4482,-0.4,-0.7
money to send him to pardon to study,1140.799,4.0,1142.799,0.3182,0.0,0.7
with the great masters some six years,1142.559,4.24,1144.679,0.6249,0.8,0.7
ago he disappeared,1144.799,3.361,1146.4795,-0.2263,0.0,-0.7
next we heard,1146.799,3.361,1148.4795,0.0,0.0,-0.5
he had become abandoned down south in,1148.16,4.32,1150.3200000000002,-0.4588,-0.15555555555555559,-0.7
the reynolds father's dead huh yes,1150.16,4.96,1152.64,-0.3818,-0.2,-0.7
almost two years they say from a broken,1152.48,3.6,1154.28,-0.4767,-0.4,-0.7
the old lady lives alone yes,1156.08,6.08,1159.12,0.1779,0.1,-0.7
and keeps her thoughts to herself,1159.039,5.52,1161.799,0.0,0.0,0.4
only the old woman and god know how much,1162.16,4.72,1164.52,0.2732,0.10000000000000002,0.2
gold she has hid away,1164.559,4.721,1166.9195,-0.1027,0.0,0.4
every dew cut of it stolen by her banded,1166.88,4.64,1169.2,-0.6486,0.0,-0.7
where does she hide her gold,1173.039,4.64,1175.359,-0.1779,0.0,0.2
who knows where an old woman hides her,1175.36,3.36,1177.04,-0.1779,0.1,0.4
in pots buried in the earth in sugar,1178.72,5.68,1181.56,0.0,0.0,-0.7
bowls under her bed in her skirts,1181.36,5.52,1184.12,0.0,0.0,0.2
women can find always places to confound,1184.4,3.76,1186.2800000000002,0.0,0.0,-0.7
they spend their lives confounding us,1188.16,5.12,1190.72,0.0,0.0,-0.7
we'll stop tonight at crespino,1190.72,5.959,1193.6995,-0.296,0.0,0.8
yes your excellency,1193.28,3.399,1194.9795,0.7351,0.0,0.5
what do you want,1231.28,13.53,1238.045,0.0772,0.0,0.5
my goodness just like a gentleman,1260.159,6.561,1263.4395000000002,0.6705,0.0,0.6
with a sword,1264.559,4.961,1267.0395,0.0,0.0,0.7
and real furious,1266.72,5.12,1269.28,-0.5719,0.2,-0.8
so beautiful,1269.52,4.08,1271.56,0.6361,0.85,0.9
you're the one who's beautiful you,1271.84,3.68,1273.6799999999998,0.5994,0.85,-0.7
haven't changed a bit,1273.6,4.079,1275.6395,0.0,0.0,0.8
now thanks to you,1275.52,4.8,1277.92,0.4404,0.2,0.7
for six years i worry and wait and wait,1277.679,4.161,1279.7595,-0.4404,0.0,-0.7
mina you're not going to waste our,1280.32,4.239,1282.4395,0.3252,-0.2,-0.7
precious time schooling,1281.84,7.16,1285.4199999999998,0.5719,0.5,0.7
how soon must you go sunrise,1284.559,4.441,1286.7795,0.0,0.0,0.6
if only he could have waited i do well,1300.96,4.24,1303.08,0.2732,0.0,0.7
now i assure you,1303.28,4.72,1305.64,0.34,0.0,0.7
right for you stop it,1305.2,5.52,1307.96,-0.296,0.2857142857142857,0.7
come sit down,1308.0,2.72,1309.36,0.0,-0.15555555555555559,0.4
do all painters wear swords and,1316.32,4.239,1318.4395,0.0,0.0,0.5
i live by a different art now,1320.559,3.441,1322.2795,0.0,0.06818181818181818,0.2
people call me the mother of a bandit,1324.0,4.64,1326.32,0.0,0.0,0.2
perhaps they're right but at least no,1326.64,4.159,1328.7195000000002,-0.4215,-0.007142857142857145,-0.5
common bandit i work for one who dreams,1328.64,4.56,1330.92,0.4019,-0.3,-0.7
of stealing all italy his name is chezry,1330.799,4.88,1333.239,-0.5719,0.0,0.4
why didn't you tell me that because you,1337.2,2.719,1338.5595,0.0,0.0,-0.7
would have taken the money i sent you,1338.72,2.48,1339.96,0.0,0.0,-0.7
and come to rome to see me are you,1339.919,2.88,1341.3590000000002,0.0,0.0,0.4
ashamed of your mother no but you'd,1341.2,3.76,1343.0800000000002,-0.3919,0.0,-0.7
never found me why not well i have,1342.799,4.0,1344.799,-0.2057,0.0,-0.7
another name now,1344.96,3.92,1346.92,0.0,0.0,0.2
names are important mamina to open,1348.88,4.159,1350.9595000000002,0.2023,0.2,0.4
certain doors the one i took belongs to,1350.799,5.76,1353.679,0.2732,0.21428571428571427,0.4
the dead branch of a famous family,1353.039,5.12,1355.599,-0.6486,0.15,-0.7
i can't tell you that yet but it's,1358.159,3.441,1359.8795,0.0,0.0,0.2
brought me good luck,1360.159,3.921,1362.1195,0.7096,0.7,0.7
i am at home in many great palaces,1361.6,4.4,1363.8,0.6249,0.65,0.7
there's a title in the offing a great,1364.08,3.52,1365.84,0.6249,0.8,0.7
marriage the founding of a princely,1366.0,5.039,1368.5195,0.0,0.0,0.6
house what do you say to that,1367.6,3.439,1369.3194999999998,0.0,0.0,0.4
when you my son andreas,1373.6,4.959,1376.0794999999998,0.0,0.0,0.4
painted this madonna you were depending,1376.24,5.679,1379.0795,0.0,0.0,0.7
on yourself and the light god gave you,1378.559,5.6,1381.359,0.2732,0.4,0.7
now to be a grand senior you depend on,1381.919,4.88,1384.3590000000002,0.4588,0.5,0.4
sham and trickery,1384.159,4.561,1386.4395000000002,-0.2732,-0.2,-0.8
you don't understand,1388.72,4.56,1391.0,0.0,0.0,-0.7
times have changed a new world is being,1390.799,3.521,1392.5595,0.0,0.13636363636363635,0.5
sham and trickery are only weapons of,1394.32,3.44,1396.04,-0.6124,-0.1,0.6
we live or die succeed or fail by only,1397.76,5.45,1400.485,-0.6369,-0.12121212121212122,0.5
one law the end justifies the means,1399.919,5.361,1402.5995,0.0,0.0,-0.4
holy mother of god forgiving this,1405.28,4.0,1407.28,0.6124,0.0,0.7
blasphemy stop him from following his,1407.2,4.56,1409.48,-0.296,0.0,0.4
sinful path even if you must wither his,1409.28,5.48,1412.02,-0.5574,0.0,-0.7
idiotic nonsense,1416.08,4.719,1418.4395,-0.743,-0.6666666666666666,-0.9
or i swear i'll never come here again,1417.919,5.681,1420.7595,-0.0516,0.0,-0.8
no do i want you to come back,1420.799,7.041,1424.3195,-0.2263,0.0,-0.7
unless it be as my true son andrea,1423.6,6.0,1426.6,0.4215,0.35,0.7
and i suppose you'll reject the money i,1427.84,4.319,1429.9995,-0.4019,0.0,0.2
send you to,1429.6,2.559,1430.8795,0.0,0.0,-0.7
i don't want your money,1432.559,6.22,1435.669,-0.0572,0.0,-0.7
forgive my son,1440.72,3.8,1442.62,0.2732,0.0,0.4
reinforcing of the breach,1481.84,3.8,1483.74,0.0,0.0,0.7
my lord father,1486.64,3.36,1488.3200000000002,0.0,0.0,0.7
i've offset the softness of the bronze,1488.0,4.0,1490.0,0.0,0.0,0.4
your grace,1490.0,3.6,1491.8,0.4215,0.0,0.8
one message of mighty belly requesting,1492.0,3.52,1493.76,0.0,0.4,0.2
the audience with your lordship bring,1493.6,4.319,1495.7595,0.0,0.0,0.6
dismiss these men return to the,1498.64,4.56,1500.92,0.0,0.0,-0.7
boundaries,1500.72,2.48,1501.96,0.0,0.0,0.4
front back,1503.44,2.56,1504.72,0.0,0.0,0.6
this is a rare assassin,1511.6,3.8,1513.5,0.0,0.3,0.2
you bring me news,1519.6,2.959,1521.0794999999998,0.0,0.0,0.7
come closer,1525.52,3.24,1527.14,0.0,0.0,0.7
who is the man you bring with you,1529.36,4.88,1531.8,0.0,0.0,0.4
it's a long story my lord,1534.24,4.88,1536.68,0.0,-0.05,-0.4
then as your mission,1536.48,4.36,1538.66,0.0,0.0,0.4
answer is simple yes or,1539.12,4.72,1541.4799999999998,0.4019,0.0,0.5
no i have the honor to present to your,1540.84,4.439,1543.0594999999998,0.25,0.0,0.7
excellencies,1543.84,4.319,1545.9995,0.5267,0.0,0.8
the lord andrea orsini i am honored to,1545.279,5.121,1547.8395,0.5859,0.0,0.7
be in the presence of your ex,1548.159,3.361,1549.8395,0.0,0.0,-0.7
arrest this man,1551.52,3.72,1553.38,-0.34,-0.05,-0.8
you will hang by the heels for this i,1557.6,3.92,1559.56,0.0,0.0,-0.8
beg your lordship not to be offended by,1559.76,3.84,1561.68,0.1877,0.0,0.2
mr bailey's regrettable failure you are,1561.52,5.519,1564.2795,-0.765,-0.3166666666666667,-0.7
impudent sir shall we say tolerant,1563.6,5.439,1566.3194999999998,0.2732,0.0,0.3
you will not live to return to your,1567.039,4.481,1569.2795,0.0,-0.06818181818181818,-0.7
master one must be practical about these,1569.039,4.0,1571.039,0.0,0.0,0.4
things your grace,1571.52,3.84,1573.44,0.4215,0.0,0.8
my lord chaser is forces six hundred,1573.039,4.721,1575.3995,0.0,0.0,0.6
lancers ten thousand foot,1575.36,4.319,1577.5195,0.0,0.0,0.4
are even now within striking distance of,1577.76,4.08,1579.8,0.0,0.5,0.4
your peaceful duchy this is hardly the,1579.679,4.961,1582.1595,0.4939,-0.020833333333333343,-0.7
time for one to murder his emissary,1581.84,4.319,1583.9995,-0.6908,0.0,-0.7
even if he had thought it necessary to,1584.64,2.96,1586.12,0.0,0.0,0.2
send one for other than the most,1586.159,3.601,1587.9595000000002,0.0,0.1875,0.4
affectionate of reason,1587.6,4.64,1589.9199999999998,0.4404,0.0,0.5
my lord father this visceral cine has a,1589.76,6.159,1592.8395,0.0,0.0,0.4
rare spirit then you enjoy it,1592.24,6.319,1595.3995,0.5994,0.35,0.7
you are not welcome here mr rossini i,1595.919,4.561,1598.1995000000002,-0.357,-0.4,-0.7
advise you to leave as quickly as,1598.559,3.281,1600.1995,-0.0516,0.3333333333333333,0.4
guards back to your post,1601.84,5.28,1604.48,0.0,0.0,-0.7
