text,start,duration,time_midpoint,vader,textblob,llama3,vader_norm,textblob_norm,llama3_norm
around it i mean does it fit your finger,185.04,6.4,188.24,0.3612,0.04375,0.7,0.03345591348616459,0.06699173823617029,0.35058292679488
oh yes it fits perfect daddy,187.92,5.36,190.6,0.7506,0.7921896097241419,0.8,0.03309612194826353,0.06687912608023293,0.35071308954890346
i bet you made me the happiest girl in,191.44,8.24,195.56,0.6369,0.0,0.9,0.03231670114071183,0.06662121415462362,0.3509651644094925
i don't know what you do honey unless,199.68,3.76,201.56,0.0,0.0,-0.7,0.031340432199165685,0.0662705300586888,0.3512259184180267
you use novocaine in your lipstick,201.44,6.24,204.56,0.0,0.0,-0.7,0.03084231373779061,0.06607920116932708,0.35133589571079965
daddy daddy huh may i tell dorothy,203.44,8.4,207.64,0.0,0.0,0.4,0.030326231069443897,0.06587162230261047,0.3514332994824712
if you wish dorothy mr esmond and i are,207.68,5.199,210.2795,0.4019,0.0,0.4,0.029881490094299364,0.06568470936017892,0.3515034819807067
going to be married,211.84,3.44,213.56,0.0,0.25,0.8,0.029327302575583643,0.06544075260145073,0.3515725619589863
to each other of course to each other,212.879,3.841,214.7995,0.0,-0.125,0.6,0.029117890986743375,0.06534520418746836,0.3515931873986565
who else too,215.28,3.12,216.84,0.0,0.0,0.2,0.028773565583291763,0.0651838697244928,0.3516203368091297
well i don't know about you gus i always,216.72,3.12,218.28,0.2732,0.0,0.3,0.028531116468802548,0.06506698290388745,0.35163425869110054
sort of figured lorelei would end up,218.4,3.119,219.9595,0.0,0.0,0.2,0.02824918072115521,0.06492747932514278,0.3516448585771496
with the secretary of the treasury,219.84,4.0,221.84,0.2023,0.0,0.4,0.027934905288917497,0.06476721279627731,0.3516493226651542
do i think guess what on saturday we're,221.519,4.561,223.7995,0.0,0.0,0.3,0.027609414763325013,0.06459563087105823,0.35164540277545475
sailing on the isle de paris they're,223.84,3.92,225.8,0.0,0.0,0.5,0.027279665302393705,0.06441562190045871,0.3516320988641362
going to be married in europe,226.08,3.6,227.88,0.0,0.25,0.4,0.026940053660692624,0.06422326362501246,0.35160799262913184
why not get married in america and then,227.76,3.039,229.2795,0.0,0.25,0.7,0.0267136753017932,0.0640908498983139,0.3515857185627656
go to europe well,229.68,3.44,231.4,0.2732,0.0,0.7,0.026374341871167644,0.06388562753166344,0.35154243792244666
or is that the old-fashioned way well,230.799,3.921,232.7595,0.2732,0.0,0.4,0.026159343661077198,0.06375113869343416,0.3515085098816017
we've made our plans,233.12,5.119,235.6795,0.0,0.0,0.2,0.025705104540081413,0.06345455336115174,0.3514188347880232
come in mr esmen long-distance call boy,234.72,5.76,237.6,0.0,0.0,0.4,0.02541253310939627,0.06325372647115049,0.35134700907644406
oh dear from dayton ohio well thank you,238.239,4.64,240.559,0.7351,0.0,0.4,0.024972477057085166,0.06293532583099297,0.3512157164274611
very much i'll be right there,240.48,4.64,242.8,0.0,0.2857142857142857,0.8,0.02464867686516363,0.0626869171423611,0.3510991354814129
it must be father i hope nothing's,242.879,3.44,244.599,0.4404,0.0,-0.7,0.02439515573512819,0.06248295662415017,0.3509945489041174
i'll meet you at my table there,246.319,3.681,248.1595,0.0,0.0,0.7,0.023911679163748943,0.062067312096352446,0.35075780608542767
father never misses gus's old man right,251.36,4.159,253.4395,0.1695,0.1928571428571428,0.7,0.02324435638548571,0.06142151346318906,0.3503309796209443
too bad honey nothing's going wrong this,255.519,4.24,257.639,-0.765,-0.5999999999999999,0.4,0.022761080989443894,0.06088263982029235,0.34992377888900195
lorelei the old boy is not about to let,259.759,4.561,262.03950000000003,0.0,0.1,0.7,0.02230502683053267,0.06029384912726345,0.3494295583079915
you commit matrimony with his son,262.32,3.36,264.0,0.296,0.0,0.4,0.022119745271303927,0.06002354781840506,0.3491863309722421
i think he'd rather shove him down an,264.32,3.12,265.88,0.0,-0.1555555555555555,-0.8,0.021953024343425633,0.05975970670627078,0.3489393923410406
elevator shaft,265.68,4.959,268.1595,0.0,0.0,-0.5,0.021765834069669258,0.059433692487248786,0.3486216420348194
dorothy i'm sailing on saturday with,267.44,6.08,270.48,0.0,0.0,-0.7,0.021592803500236814,0.05909492106399492,0.34827711751275636
or without mr esmen and i'm not coming,270.639,5.041,273.15950000000004,0.0,0.0,0.6,0.021415968884939178,0.05869506116175052,0.34785227541827035
back from europe until he comes and gets,273.52,3.44,275.24,0.0,0.0,0.4,0.021296336355782177,0.05837815657036591,0.34750201524934576
when we're in france where his father,276.96,5.44,279.68,0.0,0.0,0.3,0.021095328978192267,0.05768297284572256,0.34669331402892006
can't phone him twice a day,279.12,6.72,282.48,0.0,0.0,-0.7,0.021008463758851202,0.05723130076922308,0.34613932792395447
well castle never let you go alone,282.4,5.359,285.0795,0.0258,0.0,0.6,0.02095681189561894,0.05680274859148539,0.34559372137768946
sometimes mr esmen finds it very,285.84,3.919,287.7995,0.0,0.2,0.3,0.02093381854825473,0.056344792155211654,0.34498986298737966
difficult to say no,287.759,10.081,292.7995,-0.5719,-0.5,0.7,0.020978343632757874,0.055477408048423736,0.343789508502684
to me well that's very possible,289.759,8.081,293.7995,0.2732,0.0,0.4,0.02100125857442965,0.05529994549996925,0.34353508412703415
come on guys we can't check the roll if,306.24,4.399,308.4395,0.0,0.0,-0.7,0.021918245273553082,0.052548541216598646,0.33923419719070663
you don't stick together,308.4,5.76,311.28,0.0,0.0,0.4,0.02223136691631907,0.051981206635248974,0.33826928459856104
peters here randall here sanford,310.639,7.041,314.15950000000004,0.0,0.0,0.2,0.022596963022115397,0.0513948819487133,0.3372458421790907
here sims here hey stevens,314.16,6.879,317.59950000000003,0.0,0.0,0.4,0.023099282706642327,0.050679592123255145,0.3359622243380495
stevens willard j stevens yeah,317.68,8.16,321.76,0.296,0.0,0.3,0.023805462480901013,0.049792818268053166,0.3343190931774512
why don't you answer your i'm busy,321.039,4.801,323.4395,0.0,0.1,-0.7,0.024122032825092468,0.0494281026538233,0.3336271307867142
wow check your passport right over there,326.32,5.92,329.28,0.5859,0.1928571428571428,0.7,0.02536906223149845,0.048129456373526294,0.33108936682721557
thank you pardon please it's this way to,330.0,3.52,331.76,0.7269,0.0,0.5,0.0259692877203894,0.04756371496719281,0.3299487826020444
europe france,332.24,4.399,334.4395,0.0,0.0,0.7,0.02666668008941563,0.04694283656200644,0.3286733272345209
to where not europe france honey france,333.52,4.16,335.6,0.0,0.0,0.2,0.026984759123605977,0.046670821596092336,0.3281068555784452
is in europe,336.639,3.761,338.5195,0.0,0.0,0.4,0.02782862138925791,0.0459781708030699,0.3266436820752931
who said it wasn't well you wouldn't say,337.68,4.64,340.0,-0.2057,0.0,0.4,0.028280787628906935,0.04562235426708304,0.325880650092982
is this the way to north america mexico,340.4,2.48,341.64,0.0,0.0,0.2,0.028801015237444945,0.04522460722809922,0.32501869434639374
if that's where i wanted to go i would,342.88,3.44,344.6,0.0,0.0,0.2,0.02979226058996135,0.04449713017007051,0.32341798870849253
the dealer passes,344.88,3.92,346.84,0.0,0.0,0.2,0.03058792141313517,0.04393838015577812,0.3221676864349621
this ship goes to sherbor france thank,346.32,3.84,348.24,0.3612,0.0,0.4,0.0311054620258212,0.04358555325434913,0.3213690017726556
you episode,348.8,3.6,350.6,0.0,0.0,0.2,0.032013681260807586,0.04298449100169275,0.31999229831165454
see say what's all the talent in the,350.16,3.12,351.72,0.4215,0.0,0.2,0.03246061103075599,0.04269647026090572,0.31932550287111433
blue jackets,352.4,2.88,353.84,0.0,0.0,0.6,0.033335005996492396,0.04214639483783166,0.3180394298078364
that's not a band is it no no miss,353.28,3.359,354.9595,0.3252,0.0,-0.7,0.033811906805406494,0.04185333091383028,0.31734757162381544
that's the olympic team,355.28,3.359,356.9595,0.0,0.0,0.7,0.03469030456330788,0.0413253082544208,0.3160894684650317
they're sailing with you on this ship,356.639,3.68,358.479,0.0,0.0,0.7,0.03538055014103036,0.040920313076288774,0.31511454055027893
the olympic team yes,358.639,4.321,360.7995,0.4019,0.0,0.7,0.036472765780604946,0.04029540632465869,0.31359378944289523
for me now wasn't that thoughtful of,360.319,3.681,362.1595,-0.2924,0.4,-0.7,0.037133572391199146,0.039925502990668306,0.3126848361290871
dibs on the shot footer dorothy shaw i,364.0,4.0,366.0,0.0,0.0,0.7,0.03907719967041186,0.03886600864774856,0.3100492524250429
want you to remember,366.88,2.72,368.24,0.0772,0.0,0.4,0.04026040643213395,0.038237648989314525,0.3084662720812273
you're supposed to be the chaperone on,368.0,3.6,369.8,0.0,0.0,-0.7,0.041104511318674763,0.03779541437977336,0.30734444166617647
this trip now let's get this straight,369.6,2.64,370.92,0.2789,0.2,0.4,0.04172022008219502,0.03747553722140404,0.30652937168583255
the chaperone's job is to see that,372.24,3.44,373.96,0.0,0.0,-0.7,0.043429854898441464,0.03659713177965243,0.3042771933837261
nobody else has any fun,373.84,4.079,375.8795,0.5106,0.3,0.2,0.044536365192597904,0.03603471264100549,0.3028258018800622
but nobody chaperones the chaperone,375.68,4.239,377.7995,0.0,0.0,-0.7,0.04566242128601995,0.035466009670743155,0.3013518962317916
dorothy that's why i'm so right for this,377.919,2.641,379.2395,0.0,0.2857142857142857,0.7,0.046518762822139854,0.035035398003007825,0.30023222993448007
passports please,380.56,2.8,381.96,0.3182,0.0,0.2,0.04816193401506287,0.03421216434860679,0.29808439640650913
oh i thought you were gonna be late,384.08,3.679,385.9195,0.0,-0.3,0.3,0.05060560840863534,0.03299084898606484,0.29488483309644065
here's your ticket,385.68,4.32,387.84,0.0,0.0,0.7,0.051809951079415606,0.032388366821649556,0.2933026408753241
they're over there at the passport desk,387.759,4.081,389.7995,0.0,0.0,0.2,0.053049631634497246,0.03176671843641879,0.2916686068083246
the one year after the blonde,390.0,3.52,391.76,0.0,0.0,0.4,0.0542994677349894,0.031137647367759223,0.29001432596719595
the brunette's her friend aren't they,391.84,3.28,393.48,0.4939,0.0,0.4,0.055402653176457636,0.03057981459352417,0.28854739711824834
sure never mind about her we don't care,393.52,2.64,394.84,-0.0844,0.5,-0.7,0.056278658686275386,0.030134766104415345,0.28737742966219065
what she is,395.12,6.079,398.1595,0.0,0.0,0.5,0.058427344605324685,0.02903354131377705,0.2844855536004504
i care i have fun son,396.16,7.28,399.8,0.7579,0.3,0.4,0.0594930489082608,0.02848137231865044,0.2830380056062561
come on please you guys move along let's,401.199,6.661,404.5295,0.3182,0.0,0.7,0.06256998554409116,0.026859438637630274,0.2788000589725922
get on board have a nice trip,403.44,6.41,406.645,0.4215,0.6,0.7,0.06394444287771266,0.026119234564632426,0.27687472518033246
steve suppose the ship hit an iceberg,417.36,3.839,419.2795,0.0,0.0,-0.7,0.07200996325517388,0.021501103937927608,0.2650351176087519
and sank which one would you save from,419.36,2.72,420.72,0.4939,0.0,0.2,0.07290316384615705,0.02095237905161005,0.2636519109615826
those girls couldn't drown,422.08,3.28,423.72,0.4585,0.0,0.8,0.07473854327757547,0.019794513460114994,0.2607519252471032
well thank you,428.0,11.759,433.8795,0.5574,0.0,0.7,0.08064088712935989,0.015717702320108898,0.2507596598765466
this is like a room isn't it,436.479,7.041,439.9995,0.3612,0.0,0.2,0.08389987196868139,0.013141602301267161,0.24463455311439494
oh look round windows,439.759,6.481,442.9995,0.0,-0.2,0.7,0.08539863455163975,0.011844619980174075,0.24160900470173075
yes dear just put that there frisbee,443.52,3.92,445.48,0.6486,0.0,0.7,0.08658359541244674,0.010754897124341075,0.23909773042795393
oh when frisbee wait for me on the pier,447.44,3.44,449.16,0.0,0.0,0.7,0.08824424457282792,0.009108849226419899,0.23535835275164185
laura lie where's dorothy i don't know,450.88,4.4,453.08,0.0,0.0,-0.7,0.08987542419469734,0.007316198387175397,0.2313604991060211
someone whistled at her and she,454.0,3.44,455.72,0.0,0.0,-0.7,0.09088805361608535,0.006085694523274935,0.22866160253385354
disappeared i hope she's not gonna be a,455.28,3.68,457.12,0.25,0.0,-0.7,0.09139551306959301,0.005425475770153296,0.2272287722615021
bad influence on you,457.44,5.28,460.08,-0.5423,-0.6649855455803917,-0.7,0.0923980514828508,0.004011864420073287,0.22419674655207797
oh no lover dorothy's not bad honest,458.96,6.239,462.0795,-0.4449,0.475,0.3,0.09301912322015916,0.0030432053648570545,0.22214730478203942
she's just dumb always falling in love,462.72,3.68,464.56,0.0772,0.0625,-0.7,0.09372395895079344,0.0018259291979786808,0.219604349662402
with some man just because he's,465.199,2.161,466.2795,0.0,0.0,-0.7,0.09416842485618576,0.0009718703718761858,0.2178417419687559
good-looking,466.4,3.28,468.04,0.0,0.0,0.7,0.09458485018767895,8.868460389606196e-05,0.21603768164322304
oh dear that's i keep telling her it's,467.36,4.08,469.4,0.3818,0.0,-0.7,0.09487910155210902,-0.0005996984847463221,0.21464466392263842
just as easy to fall in love with a rich,469.68,3.84,471.6,0.8934,0.4361111111111111,0.4,0.09530308534757245,-0.0017246366506792812,0.2123928967773689
man as a poor man but she says,471.44,4.479,473.6795,-0.2617,-0.4,0.4,0.09564309781985729,-0.0028009970866195357,0.2102669059074886
yes but if they're tall dark and,473.52,3.119,475.0795,0.2144,-0.15,0.4,0.09583784479026561,-0.0035328425368265585,0.20883725839708503
she never gets around to violent,476.639,3.68,478.479,-0.5994,-0.6649855455803917,-0.7,0.09619261753182932,-0.005334276004621051,0.2053725822840956
statistics until it's too late,478.0,4.479,480.2395,0.0,-0.3,-0.7,0.09630862173799863,-0.0062808767685424045,0.20358280390211156
that's why i'm her best friend i guess,480.319,4.0,482.319,0.8126,0.7921896097241419,0.7,0.0963842150055875,-0.00741116321595719,0.20147331344478314
she really needs somebody like i to,482.479,2.801,483.8795,0.4144,0.2,0.5,0.09639649367171431,-0.008268011679366718,0.19989392545894635
educate her,484.319,3.761,486.1995,0.0,0.0,0.6,0.09634545954994009,-0.009555035409422409,0.19755219066812457
yes dear but very few girls have your,485.28,4.96,487.76,0.3919,-0.26,0.3,0.09626568486709502,-0.010429105489979698,0.19598171589882454
wonderful willingness to learn,488.08,4.799,490.4795,0.7003,0.7921896097241419,0.9,0.09604200481143789,-0.011967389150102333,0.19325463746632707
i suppose that's true i i want you to,490.24,4.48,492.48,0.4767,0.35,0.7,0.09581087125466656,-0.013110335553150568,0.19125719365380664
put this in a safe place,492.879,4.641,495.1995,0.4404,0.5,0.2,0.09540949716563742,-0.014678181000393545,0.18855467153740343
what is it a letter of credit oh that's,494.72,3.68,496.56,0.3818,0.0,0.2,0.09517219033026464,-0.015468166476445068,0.18720859581607782
real sweet,497.52,2.32,498.68,0.4588,0.5249999999999999,0.7,0.09475548369152964,-0.01670600582170425,0.18511947828957173
you started writing me even before i,498.4,4.16,500.48,0.0,0.0,-0.7,0.09435811455480433,-0.01776302460953988,0.18335416289112944
went away no no dear you see a letter of,499.84,4.88,502.28,-0.0762,0.0,0.7,0.09392204265484065,-0.01882505596869534,0.18159704338548477
credit is like money,502.56,4.319,504.7195,0.6249,0.0,0.6,0.09327146886059619,-0.02027152929660656,0.17922945235253518
money yes just take it to a bank in,504.72,3.599,506.5195000000001,0.4019,0.0,0.2,0.09274910097662804,-0.02134343116319262,0.17749321497558085
paris when you get there,506.879,4.0,508.879,0.0,0.0,0.7,0.09201218928521128,-0.022753541596079178,0.17523180313534298
oh that's wonderful wish you invite me,508.319,3.44,510.039,0.7906,0.7921896097241419,0.7,0.09162896123496334,-0.023448580218742555,0.17412630839521265
i'll be so lonesome oh i bought you a,511.759,4.001,513.7595,-0.5009,0.0,-0.7,0.09031130906467423,-0.025683902663436134,0.17061006635669135
going-away present dear daddy,515.76,6.399,518.9594999999999,0.3818,0.0,0.8,0.08825999200936875,-0.02881717958373231,0.16577610089153239
dad sometimes i think there's only one,519.36,6.4,522.5600000000001,0.0,0.0,0.4,0.08671036333780363,-0.030987302479523884,0.16248859768087526
of you in the whole wide world,522.159,3.601,523.9595,0.0,0.05,0.8,0.08608198573345309,-0.031829960570360874,0.16122472469788782
oh sorry wrong room,526.48,4.16,528.5600000000001,-0.5267,-0.5,-0.7,0.08392293662120558,-0.034592882346812535,0.1571281826873012
who is that a stranger he had the wrong,531.68,3.36,533.3599999999999,-0.4767,-0.5,-0.7,0.08153468014829027,-0.03745718613900253,0.15295456452547262
yeah but he's good-looking hope he isn't,535.04,3.76,536.92,0.6652,0.0,0.2,0.07968752209281982,-0.03956398813808437,0.14992986807888065
just seeing someone off dorothy well,536.64,4.24,538.76,0.2732,0.0,0.4,0.07871104468230639,-0.04064561698773081,0.14839131464858246
quite a little place we have here,538.8,4.56,541.0799999999999,0.0,-0.1875,0.4,0.07746131024990556,-0.042001295517376594,0.1464763128321184
oh hello fellas come on in folks meet,540.88,4.079,542.9195,0.0,0.0,0.7,0.07645733885834319,-0.0430691210555353,0.14497820622706542
the relay team how do you do it nice to,543.36,2.88,544.8000000000001,0.4215,0.6,0.7,0.07542052399752984,-0.044153686499067965,0.14346572827780782
know you how do you do,544.959,2.56,546.2389999999999,0.0,0.0,0.2,0.0746208498449621,-0.04497845371143158,0.14232161538960586
we're gonna have ourselves a little bon,546.24,3.599,548.0395,0.0,-0.1875,0.7,0.07361366531577444,-0.04600368952114463,0.14090662554500424
voyage party skeeter put the phonograph,547.519,3.121,549.0795,0.4019,0.0,0.5,0.07302898991043097,-0.046592299863066206,0.140097825641206
come on in everybody use that door come,550.64,4.0,552.64,0.0,0.0,0.7,0.07101487992362822,-0.04858610300917424,0.13737730670433052
on in here make yourselves at home i'll,552.64,3.36,554.3199999999999,0.0,0.0,0.7,0.07005979171108787,-0.049514623699977965,0.13612032125206572
get the glasses,554.64,6.199,557.7395,0.0,0.0,0.4,0.06811170317613548,-0.05137818704860824,0.13361638937588324
hello you're welcome who's got the,556.0,6.08,559.04,0.4588,0.7921896097241419,0.4,0.06737075102546687,-0.05207710497037422,0.1326837506400497
a dorothy shaw i'm counting on you to,562.08,4.0,564.08,0.0,0.0,0.7,0.06450990396148745,-0.05473017257284151,0.12917524863061858
keep those athletes to yourself what a,564.32,4.8,566.72,0.0,0.0,-0.7,0.06302453026550525,-0.05608208627443248,0.12740671609294907
coincidence that's my plan too,566.08,7.759,569.9595,0.0,0.0,0.7,0.061221530640275315,-0.05770258702071314,0.12530401156557328
oh gangway pardon me who needs a blast,569.12,4.719,571.4795,0.3182,0.0,0.4,0.060384904080442045,-0.05844760073142358,0.12434362912776438
laura lye i want to talk to you sure,574.08,4.96,576.5600000000001,0.3818,0.5,0.7,0.057643499283547624,-0.06086204207071657,0.1212589365169636
dear i want to tell you,579.12,6.56,582.4,0.4404,0.0,0.7,0.05462469320943951,-0.06348231659291531,0.11796050382919801
i want to remind you of something,582.56,6.16,585.64,0.0772,0.0,0.3,0.0530256028924094,-0.0648586482953485,0.11624943124923061
very stop that please,585.68,6.64,589.0,0.0183,0.2,-0.8,0.0514340657316467,-0.06622376325785505,0.11456774595393869
it's most distracting dear,588.72,5.119,591.2795,0.099,0.5,-0.7,0.05039705411967668,-0.0671122380520142,0.11348192819919686
a lot depends on how you conduct,592.32,3.84,594.24,0.0,0.0,0.4,0.04910648088376514,-0.06821884277302147,0.11213970810622859
yourself on this trip,593.839,4.401,596.0395000000001,0.0,0.0,0.6,0.048355198952196116,-0.06886451550906207,0.11136208473973927
as you know dad is dead set against our,596.16,4.16,598.24,-0.6486,-0.2,-0.7,0.04747223411074173,-0.06962570851045706,0.1104509163854346
marriage and well,598.24,4.159,600.3195000000001,0.2732,0.0,0.7,0.04667360060422442,-0.07031650138681056,0.1096295915449998
even the slightest hint of any scandal,600.32,4.16,602.4000000000001,-0.4404,0.0,-0.7,0.045908665429817475,-0.07098014483192287,0.10884589984902313
even the slightest,602.399,4.241,604.5195,0.0,0.0,0.4,0.04516372484259167,-0.071628242316797,0.10808600452518118
i don't know what i could do about it my,604.48,3.44,606.2,0.0,0.0,-0.7,0.044597224639107466,-0.07212221459914082,0.10751069041249997
goodness lover,606.64,3.92,608.6,0.7783,0.0,0.8,0.0438244238380088,-0.07279748287810908,0.10673007245671812
you don't have to tell me that oh i'd,607.92,4.159,609.9995,0.0,0.0,-0.7,0.043393087869276474,-0.07317499876823971,0.10629681783145575
give anything in the world if i were,610.56,3.12,612.1199999999999,0.0,0.0,0.8,0.04276606098577666,-0.0737244154953484,0.10567066440225237
sailing with you baby,612.079,3.681,613.9195,0.0,0.0,-0.7,0.042258537722808805,-0.0741695014725808,0.10516751901992814
me too i don't know what i'll do in,613.68,4.8,616.0799999999999,0.0,0.0,0.7,0.04167834597698592,-0.07467847238323584,0.10459708261531682
europe without you i don't know what,615.76,3.68,617.6,0.0,0.0,0.8,0.041288820095089405,-0.07502009610550521,0.10421741410248606
i'll do without you,618.48,4.96,620.96,0.0,0.0,-0.7,0.04048097245962785,-0.07572760404127121,0.10344032825352166
either you're not so sure about that,619.44,6.639,622.7595,-0.3556,0.5,0.2,0.04007764613595341,-0.07607984401189183,0.10305866252321942
you can be a pretty naughty boy sometime,623.44,3.28,625.08,0.4939,0.0499999999999999,0.4,0.039586824499778295,-0.07650695432666571,0.10260123411463823
you don't have to worry about trusting,626.72,3.679,628.5595000000001,0.6256,0.0,0.8,0.038910679085232144,-0.07709092682879219,0.10198694964989533
bye bye baby remember you're my baby,643.44,8.72,647.8000000000001,0.0,0.0,0.4,0.036326361086052965,-0.07915182796213549,0.1000186788762704
when they give you the eye,647.6,7.6,651.4,0.0,0.0,0.4,0.03603205709196184,-0.07932851204840506,0.09989485466020358
although i know that you care,652.16,6.16,655.24,0.4939,0.0,0.5,0.03577404545774481,-0.07944819862936683,0.09983916846442867
won't you write and declare,655.2,6.879,658.6395,0.0,0.0,0.4,0.035590353015300315,-0.07949624429985265,0.09985268793510142
that though on the loose you are still,658.32,8.8,662.72,-0.3182,-0.0769230769230769,-0.7,0.03542086725352819,-0.07948382196775589,0.09994295032066583
on the square i'll be gloomy,662.079,8.481,666.3195,-0.1531,0.0,0.4,0.035313602391802215,-0.07941091291704258,0.10008619436137621
but send that rainbow to me then,667.12,6.959,670.5995,0.0,0.0,0.7,0.03523238615104279,-0.07925066161055,0.10032961400499066
my shadows will fly,670.56,7.6,674.3599999999999,0.0,0.7921896097241419,0.7,0.03519802144195061,-0.07904567170962054,0.10060507861791769
though you'll be gone for a while,674.079,7.281,677.7194999999999,0.0,0.0,0.7,0.03519306714880242,-0.07881312543257171,0.10089683736277082
i know that i'll be smiling with,678.16,8.76,682.54,0.4588,0.0,0.2,0.03522232392261365,-0.07840034217287498,0.10138548615124236
my baby by and by and by with my baby,681.36,10.24,686.48,0.0,0.0,0.8,0.03527267001212281,-0.07799580503511783,0.10184147310515057
bye bye baby bye bye we will meet baby,691.6,12.239,697.7195,0.0,0.0,0.4,0.03550290786016721,-0.07652694646479849,0.10338374818737892
although i know,711.279,10.791,716.6745,0.0,0.0,0.2,0.035929622490404906,-0.07309131191781612,0.10657594992911887
[ __ ] send that rainbow to me,726.32,5.519,729.0795,0.0,0.0,0.7,0.03602111772761492,-0.07027432754401779,0.10888121241201237
i know that i'll be smiling with my,737.36,5.76,740.24,0.4588,0.0,0.7,0.035832160579447665,-0.0674115276729648,0.11097601432393475
and baby with my baby,743.36,16.479,751.5995,0.0,0.0,0.8,0.0352606636388356,-0.0642229376139816,0.11302828953652003
hi miss shaw what are you going to be,772.079,5.121,774.6395,-0.1531,0.0,0.7,0.032460742673034615,-0.0570851191671064,0.11653871366447881
doing all right you guys keep moving,773.76,3.44,775.48,0.0,0.2857142857142857,0.3,0.032307920113824384,-0.056811289247345985,0.1166423329503823
mr amos jones,778.48,6.64,781.8000000000001,0.0,0.0,0.4,0.03102688840633428,-0.05472880190961215,0.11735105942965364
invalid what are you doing i'm checking,781.68,5.04,784.1999999999999,0.0,0.0,0.2,0.030476837187750818,-0.05392813184866906,0.11758538732120932
the passenger list,785.12,4.8,787.52,0.0,0.0,0.4,0.02965528537786164,-0.05281274235678104,0.11787539269553911
mr alfred lowman invalid,786.72,7.04,790.24,0.0,0.0,-0.7,0.028927950291669047,-0.05189287874100338,0.11808189165634579
mr eugene martin and valit why the,789.92,6.479,793.1595,0.0,0.0,0.4,0.028090990060102877,-0.050900221584790004,0.11827071994448428
