text,start,duration,time_midpoint,vader,textblob,llama3
your sinful mister I certainly did,945.79,5.239,948.4095,-0.296,0.21428571428571427,0.4
Richard what do you think you're doing,948.82,6.0,951.82,0.0,0.0,-0.7
sir I told you to assign an officer to,951.029,6.101,954.0795,0.0,0.0,-0.7
the detail it is taking two toes back,954.82,5.88,957.76,0.0,0.0,-0.7
I didn't say assign yourself you didn't,957.13,6.0,960.13,0.0,0.0,-0.7
say not to sir I thought you have more,960.7,5.4,963.4,0.0,0.5,-0.7
since the land you know we've got,963.13,5.43,965.845,0.0,0.0,0.3
nothing but a cat ray here and you,966.1,3.989,968.0945,0.0,0.0,0.3
should know if you don't that you're the,968.56,6.029,971.5745,0.0,0.0,0.2
only officer I have any faith in I'm a,970.089,5.101,972.6395,0.4215,0.0,0.4
Richard despite what Jennings tells me,975.19,5.36,977.87,0.0,0.0,-0.7
I'm in no position to handle the post,978.04,4.739,980.4095,-0.296,0.0,-0.7
you're the only person here I can depend,980.55,5.56,983.33,0.0,0.0,-0.7
on I don't want you taking to sauce up,982.779,5.761,985.6595,-0.0572,0.0,0.8
to Fort grant too many lives depend on,986.11,4.26,988.24,0.3612,0.5,0.4
your being here with orders are out so,988.54,3.57,990.325,0.0,0.0,0.4
you can't change I can change any orders,990.37,4.14,992.44,0.0,0.0,-0.7
I ever gave and I'm changing those right,992.11,7.08,995.65,0.0,0.2857142857142857,-0.7
now I want you to wake up the adjutant,994.51,7.32,998.17,0.0772,0.0,0.5
and tell him to put lieutenant Holloway,999.19,5.01,1001.695,0.0,0.0,0.4
in charge of the detail that is taking,1001.83,6.72,1005.19,0.0,0.0,0.2
two sauce back Holloway he's a good man,1004.2,5.78,1007.09,0.4404,0.35,0.7
yes sir he's one of the best but then,1009.98,4.3,1012.13,0.5346,1.0,0.5
he's the officer commanding the detail,1012.27,3.81,1014.175,0.0,0.0,0.3
I've never argued with you but don't,1014.28,4.44,1016.5,0.1419,0.0,-0.7
argue with me now captain that's the way,1016.08,8.39,1020.275,-0.34,0.0,0.7
I want it yes sir,1018.72,8.46,1022.95,0.4588,0.0,0.8
anything else,1024.47,12.4,1030.67,0.0,0.0,0.5
that's all Richard Lance the minute they,1027.18,12.3,1033.3300000000002,0.0,0.0,0.2
started we knew we had him and it was a,1036.87,5.64,1039.6899999999998,0.0,0.0,0.8
slaughter high-water mark of the,1039.48,7.41,1043.185,0.0,0.0,-0.7
Confederacy they called it come in hello,1042.51,8.88,1046.95,0.0,0.0,0.2
dick not asleep yet you're taking over,1046.89,7.28,1050.5300000000002,-0.5106,0.0,0.7
the Tussauds detail bill I'm sorry,1051.39,6.09,1054.4350000000002,-0.0772,-0.5,0.3
they're joking I wouldn't joke about a,1054.17,6.31,1057.325,0.0031,0.0,0.3
thing like that no of course you,1057.48,8.52,1061.74,0.0772,0.0,0.4
wouldn't looks like tonight's my unlucky,1060.48,9.74,1065.35,-0.2755,0.0,-0.7
night that's funny,1066.0,6.24,1069.12,0.4404,0.25,0.2
first time I remember an order being,1070.22,5.41,1072.925,0.0,0.25,0.7
changed around here like rewriting the,1072.24,5.52,1075.0,0.3612,0.0,-0.7
Bible well it's one time I don't mind,1075.63,5.54,1078.4,0.2732,0.0,0.3
making it easy on the captain do I Cathy,1077.76,5.55,1080.535,0.4404,0.43333333333333335,0.2
and I guess I'm the one who needs sleep,1081.17,4.5,1083.42,0.0,0.0,0.7
dick goodnight,1086.66,4.32,1088.8200000000002,-0.5106,0.0,0.6
dick that was a cool thing to do cruel,1101.33,15.19,1108.925,-0.7003,-0.325,-0.7
why did you do it what I know what,1109.13,10.57,1114.4150000000002,0.0,0.0,-0.7
you're talking about Kathy you're not,1116.52,4.29,1118.665,0.0,0.0,0.4
fooling me,1119.7,3.65,1121.525,-0.4019,0.0,-0.7
I've looked at an army post all my life,1120.81,4.61,1123.115,0.0,0.0,0.6
dad's right,1123.35,4.45,1125.5749999999998,0.0,0.2857142857142857,0.7
orders don't get changed unless someone,1125.42,3.73,1127.285,0.0,0.0,0.2
goes to an awful lot of trouble to,1127.8,3.62,1129.61,-0.6908,-0.6,0.4
change him,1129.15,4.35,1131.325,0.0,0.0,-0.7
Kathy believe me it's just the way,1131.42,5.05,1133.9450000000002,0.0,0.0,0.5
things are I was planning to go myself,1133.5,6.21,1136.605,0.0,0.0,-0.7
until you saw bill kissing me and then,1136.47,4.83,1138.885,0.5719,0.0,-0.7
you went directly to Colonel drunk,1139.71,8.85,1144.135,-0.34,-0.2,-0.7
I never Kathy I don't know what it's all,1141.3,10.91,1146.755,0.0,0.0,-0.7
about dick whatever it is I'm good at,1148.56,3.65,1150.385,-0.1027,0.7,0.2
prepare to mount mom,1169.539,6.181,1172.6295,0.0,0.0,0.4
good luck no thanks dick good luck Joe,1177.1,7.83,1181.015,0.9021,0.4333333333333333,0.2
back to you dick,1181.7,3.23,1183.315,-0.5106,0.0,-0.7
you'd been standing at that wall the,1267.84,4.18,1269.9299999999998,0.0,0.0,-0.7
last three nights wonder when he sleeps,1269.92,5.54,1272.69,0.0,0.0,0.5
what makes you think he can,1272.02,3.44,1273.74,0.0,0.0,0.3
Oh who goes there,1300.33,5.15,1302.905,0.0,0.0,0.2
I brought back a friend of yours bill,1325.71,5.57,1328.495,0.4939,0.0,0.7
Holloway which left it,1327.81,3.47,1329.5449999999998,0.0,0.0,0.3
put him in the garden yeah,1364.15,4.77,1366.535,0.296,0.0,0.7
get done a wrong thing dick wanna take a,1377.79,6.41,1380.995,-0.7506,-0.5,-0.7
just as well,1386.3,3.08,1387.84,0.2732,0.0,0.2
Joe take care of them soldier what you,1404.77,8.15,1408.845,0.4939,0.0,0.6
gonna tell me how it happened,1411.55,4.22,1413.66,0.0,0.0,0.2
yeah I guess you got a right to know,1412.92,5.65,1415.745,0.296,0.2857142857142857,0.3
they jumped us about three hours after,1415.77,5.2,1418.37,0.0,0.0,-0.7
we left here mean I'm two soldiers only,1418.57,4.59,1420.865,0.0,-0.10416666666666667,0.4
got away cause it was rotten rear garden,1420.97,5.25,1423.595,-0.5106,0.0,-0.7
they took bill alive man the two,1423.16,4.62,1425.47,0.3818,0.1,0.4
soldiers wrote circles the next three,1426.22,4.23,1428.335,0.0,0.0,0.4
days trying to catch up with him he was,1427.78,4.35,1429.955,0.0,0.0,-0.7
heading back here at this afternoon when,1430.45,2.63,1431.765,0.0,0.0,0.3
we found him,1432.13,4.53,1434.3950000000002,0.0,0.0,0.8
was he still alive I guess you might,1433.08,4.81,1435.485,0.3818,0.1,-0.7
call it alive,1436.66,3.96,1438.64,0.3818,0.1,0.7
they was sent an impact delivered as a,1437.89,7.74,1441.76,0.0,0.0,0.4
warning for those 400 men covered not a,1440.62,6.93,1444.0849999999998,-0.34,0.0,-0.7
weakness that's what I figured it I,1445.63,4.049,1447.6545,-0.4215,0.0,-0.7
think to socity sent us a war unless he,1447.55,4.67,1449.885,-0.5994,0.0,-0.7
was dead certain he could wipe us out,1449.679,5.401,1452.3795,-0.4939,0.007142857142857131,0.8
now he's got to get even with us for,1452.22,6.339,1455.3895,0.0,0.0,-0.7
capturing him my guess is they're up,1455.08,5.099,1457.6295,0.0,0.0,0.7
there behind a pass beating their,1458.559,4.651,1460.8845,-0.4588,-0.4,0.4
wardrobes right enough better guess,1460.179,4.561,1462.4595000000002,0.4404,0.2619047619047619,0.3
there's not a sure thing,1463.21,5.4,1465.91,-0.2411,-0.25,0.7
I live with the Chiricahuas for 10 years,1464.74,5.88,1467.68,0.0,0.13636363636363635,-0.7
he can learn a lot about engines in 10,1468.61,5.61,1471.415,0.0,0.0,0.7
years what do you think he's coming I'm,1470.62,6.51,1473.875,0.0,0.0,-0.7
sorry to say might be three days might,1474.22,6.45,1477.445,-0.0772,-0.5,-0.7
be less I think she ain't gonna wait for,1477.13,5.04,1479.65,0.0,-0.16666666666666666,-0.7
that relief column they get here and,1480.67,4.65,1482.995,0.4767,0.0,0.4
nothing's for sure - so Scott a look at,1482.17,5.759,1485.0495,0.3182,0.5,0.3
this place right this minute he knows,1485.32,4.23,1487.435,0.0,0.2857142857142857,0.4
our strength better than a sergeant,1487.929,3.761,1489.8095,0.7269,0.5,0.7
let me know what you decide,1491.69,8.65,1496.015,0.0,0.0,0.3
back to jail captain Lance they want you,1493.95,8.99,1498.445,0.0772,-0.05,-0.7
back at the gates,1500.34,2.6,1501.64,0.0,0.0,0.4
I'm sorry about lieutenant Holloway say,1505.04,5.32,1507.7,-0.0772,-0.5,-0.7
it wasn't a finer office we know what he,1507.63,7.79,1511.525,0.0,0.0,0.7
was to you thank you,1510.36,5.06,1512.89,0.3612,0.0,-0.7
he was a good officer a good man I say,1517.679,7.141,1521.2495,0.7003,0.7,0.7
the army ain't got too many like that,1521.44,3.38,1523.13,0.3612,0.5,-0.7
give me a hand with these boots rubbish,1526.289,5.831,1529.2045,0.4939,0.0,0.7
it wasn't for Lance Holloway to still be,1529.409,5.861,1532.3395,0.0,0.0,0.4
alive and he'd be dead that's what's,1532.12,5.76,1535.0,-0.4019,-0.05,-0.7
wrong with the army wrong guys always,1535.27,7.95,1539.245,-0.7351,-0.5,-0.7
get killed first time in four days those,1537.88,9.6,1542.68,-0.6705,0.024999999999999994,-0.7
toes have seen daylight yeah I'm gonna,1543.22,7.14,1546.79,0.296,0.0,0.7
miss lieutenant Holloway ah that's a lot,1547.48,6.319,1550.6395,-0.1531,0.0,0.4
of talk Murdoch if the truth were known,1550.36,6.0,1553.36,0.3182,0.0,-0.7
you're probably glad that Holloway got,1553.799,5.051,1556.3245,0.4588,0.5,0.3
killed it just gives you another chance,1556.36,5.16,1558.9399999999998,-0.5423,-0.2,0.7
to apply for a commission I'll never get,1558.85,4.53,1561.115,0.0,0.0,-0.7
a commission as long as Lance's around,1561.52,4.08,1563.56,0.0,-0.05,0.6
and would you say that was his fault or,1563.38,5.46,1566.11,-0.4019,0.0,0.3
your fault well maybe they were afraid,1565.6,5.549,1568.3745,-0.1531,-0.6,-0.7
they might not find another sergeant,1568.84,4.579,1571.1295,0.0,0.0,0.4
shut your mouth you dirty rebel,1571.149,4.821,1573.5594999999998,-0.5423,-0.6,-0.8
well I'll say this much for the captain,1573.419,4.75,1575.794,0.2732,0.2,0.3
he can tell the difference between a,1575.97,3.97,1577.955,0.0,0.0,0.4
soldier and a trap and if you can do,1578.169,3.63,1579.9840000000002,-0.3182,0.0,0.4
that you're a good officer I'll leave it,1579.94,3.45,1581.665,0.4019,0.7,0.7
up to you but you went to West Morton,1581.799,3.24,1583.419,0.0,0.0,0.4
and Lance had him kicked out,1583.39,3.57,1585.1750000000002,0.0,0.0,-0.7
well is it Lance's fault if Rutledge,1585.039,3.841,1586.9595,-0.1531,0.0,0.2
does something and is foolish enough to,1586.96,2.73,1588.325,-0.2732,0.0,-0.7
get caught at it,1588.88,2.85,1590.305,0.0,0.0,-0.7
Rutledge must love me come way out here,1589.69,4.979,1592.1795,0.6369,0.5,0.7
to serve Andrew sure that's what it is,1591.73,5.37,1594.415,0.3182,0.5,0.4
love now you're all sore because he,1594.669,4.081,1596.7095000000002,0.4019,0.5,-0.7
knows you for what you really are a,1597.1,4.35,1599.275,0.0,0.2,0.4
bunch of flea-bitten Bella Akers you,1598.75,4.44,1600.97,0.0,0.0,-0.7
talk about bellyache,1601.45,3.359,1603.1295,0.0,0.0,0.3
what did you do when the captain took,1603.19,3.39,1604.885,0.0,0.0,0.2
away your liquor right what did I do,1604.809,7.381,1608.4995,0.0,0.2857142857142857,-0.7
Oh drink it you just want to ask you one,1606.58,8.61,1610.885,0.0772,0.0,0.3
question suppose you found yourself in a,1612.19,5.3,1614.84,0.0,0.0,0.2
dark alley one night with captain Lance,1615.19,6.33,1618.355,0.0,-0.15,0.4
what would you do well what I do I'll,1617.49,6.49,1620.735,0.2732,0.0,0.5
tell you what I'd do I'd sneak up behind,1621.52,5.159,1624.0995,0.0,-0.4,0.4
him let me put out my hand and grab him,1623.98,4.59,1626.275,0.4939,0.0,0.4
by the throat and I'd hurt him around,1626.679,4.321,1628.8395,-0.5267,0.0,0.7
and I'd say captain have you got a drink,1628.57,4.67,1630.905,0.0,0.0,0.3
spitting polish that's all he is vain,1635.14,5.11,1637.6950000000002,-0.4215,0.0,-0.7
the book that's wrong get even a bad,1638.03,6.93,1641.495,-0.765,-0.5999999999999999,-0.7
spot need to run yeah run just like a,1640.25,8.429,1644.4645,0.5719,0.0,0.7
dirty rep you no-good dirty son of a,1644.96,7.199,1648.5595,-0.7003,-0.6,-0.9
Yankee mule come on down rebel I came,1648.679,5.551,1651.4545,-0.1531,-0.15555555555555559,0.4
out here to fight engines not sergeant,1652.159,3.661,1653.9895,-0.3818,0.0,-0.7
you come out here because you were sent,1654.23,3.72,1656.09,0.0,0.0,-0.7
from a union prison so what about Lennie,1655.82,4.859,1658.2495,-0.5106,0.0,0.4
