text,start,duration,time_midpoint
city by twa with all expenses paid for,1180.64,5.2,1183.24
two weeks at the waldorf astoria hotel a,1183.44,5.04,1185.96
french maid for two weeks selected by,1185.84,4.719,1188.1995
the knickerbocker domestic bureau i,1188.48,3.52,1190.24
wouldn't take the trip i'd stay home,1190.559,2.881,1191.9995
with the frenchman,1192.0,4.24,1194.12
you offer godfrey baritone ukulele by,1193.44,6.96,1196.92
vega a baldwin baby grand piano 12 100,1196.24,6.4,1199.44
balta wristwatches your portrait painted,1200.4,4.0,1202.4
in oils by the famous greenwich village,1202.64,4.159,1204.7195000000002
artist kilda jones 7,1204.4,5.12,1206.96
500 cans of campbell's delicious soap a,1206.799,5.12,1209.359
new ford custom-built station wagon a,1209.52,4.159,1211.5995
palomino pony from the knight breeding,1211.919,4.0,1213.919
farms of lexington kentucky your house,1213.679,3.921,1215.6395
done over completely from seller to,1215.919,4.161,1217.9995000000001
attic by the world famous leslie of,1217.6,4.64,1219.9199999999998
harrington interiors an evan circular,1220.08,4.959,1222.5594999999998
outdoor portable swimming pool six 100,1222.24,4.799,1224.6395
hats styled and created by the famous,1225.039,4.161,1227.1195
jacques of fifth avenue amandaville,1227.039,4.88,1229.479
five-in-one combination radio television,1229.2,5.28,1231.8400000000001
phonograph wire recorder and bar,1231.919,4.721,1234.2795
complete with two dozen drinking glasses,1234.48,3.92,1236.44
a prairie schooner trailer completely,1236.64,4.24,1238.76
equipped to live in or for traveling and,1238.4,4.56,1240.68
all these fabulous prizes are yours if,1240.88,4.72,1243.24
you name the mystery husband operator,1242.96,6.44,1246.18
place that first call,1245.6,3.8,1247.5
oh bill you promised you wouldn't drink,1255.84,4.24,1257.9599999999998
are you listening america,1260.48,3.36,1262.16
hello hello to whom am i speaking,1265.36,3.28,1267.0
this is grace simpson of 2489 grant,1268.64,3.6,1270.44
hoboken new jersey,1272.24,5.36,1274.92
it can ask to anyone i got some awful,1275.12,4.72,1277.4799999999998
good hands here hello mrs simpson do you,1277.6,3.92,1279.56
know who this is,1279.84,3.68,1281.6799999999998
yes that's right your old friend larry,1281.52,5.519,1284.2794999999999
haynes there's 24 000 in prizes waiting,1283.52,6.72,1286.8799999999999
for you but first mrs simpson can you,1287.039,5.041,1289.5595
give me the answer to this riddle,1290.24,5.52,1293.0
in a white petticoat and a red nose,1295.76,8.32,1299.92
the longer she stands the shorter she,1300.4,5.44,1303.1200000000001
well mrs simpson who or what is little,1305.84,4.319,1307.9995
man eddie coat,1308.48,3.28,1310.1200000000001
patty coat petticoat,1310.159,3.921,1312.1195
it's a candle daddy a candle what's that,1311.76,3.68,1313.6
mrs simpson,1314.08,3.52,1315.84
a candle that is absolutely right mrs,1315.44,4.96,1317.92
simpson out there in hoboken new jersey,1317.6,4.16,1319.6799999999998
don't go to bed tommy just stay right,1320.4,2.72,1321.76
where you are,1321.76,2.799,1323.1595
don't leave me son,1323.12,3.679,1324.9595
now mrs simpson you have won the chance,1324.559,4.881,1326.9995
to guess the name of the mystery husband,1326.799,6.321,1329.9595
listen to him closely here he is,1329.44,7.119,1332.9995000000001
in a haystack little girl blue farewell,1333.12,5.6,1335.9199999999998
my love i'm awful,1336.559,5.761,1339.4395
you can't see me but i'll see you pins,1338.72,8.439,1342.9395
in a haystack little girl blue,1342.32,4.839,1344.7395
all right mrs simpson can you guess,1348.559,4.641,1350.8795
what's that,1351.679,2.721,1353.0395
would you mind repeating that please,1354.4,8.159,1358.4795000000001
oh i'm awfully sorry that is not correct,1357.36,7.36,1361.04
but we are going to send you a full year,1362.559,5.441,1365.2794999999999
supply of rex the king of soaps and six,1364.72,5.68,1367.56
pedigreed boxer puppies operator the,1368.0,5.2,1370.6
next call please play boys,1370.4,4.24,1372.52
what do you suppose she's saying i don't,1373.2,3.04,1374.72
stand by america your phone may ring any,1376.24,3.14,1377.81
it's either harry james or douglas,1384.24,3.84,1386.16
macarthur what what are you talking,1385.76,3.6,1387.56
about bill,1388.08,3.2,1389.6799999999998
this is eddie dexter we wondered if you,1389.36,4.24,1391.4799999999998
and amy could come over for some bridge,1391.28,4.639,1393.5995
bridge are you crazy to hang up the,1393.6,3.92,1395.56
phone i can't talk to you now what,1395.919,3.921,1397.8795
what's the matter with you,1397.52,4.399,1399.7195
actually he wants us to play bridget,1399.84,3.36,1401.52
he's the only one in town who doesn't,1401.919,3.361,1403.5995
know what's going on what a time to call,1403.2,3.38,1404.89
ben's in a haystack little girl blue,1414.0,6.64,1417.32
farewell my love i'm awful new you can't,1417.2,6.079,1420.2395000000001
see me but i'll see you,1420.64,7.88,1424.5800000000002
pins in a haystack little girl blue,1423.279,5.241,1425.8995
well mr jensen who is the mystery,1430.08,4.24,1432.1999999999998
oh you don't know,1434.32,3.76,1436.2
you want to guess,1436.24,5.84,1439.16
oh no it's not me i'm not married,1438.08,4.0,1440.08
i'm awfully sorry mr jensen but we are,1442.88,5.6,1445.68
going to send you a full year supply of,1446.4,4.8,1448.8000000000002
rex the king of soaps and a free gift,1448.48,4.24,1450.6
subscription to a complete course of,1451.2,3.52,1452.96
dancing lessons from bellows in yolanda,1452.72,4.8,1455.1200000000001
happy rambo mr jensen play boys excuse,1454.72,5.28,1457.3600000000001
hey give me that telephone what do you,1463.44,3.2,1465.04
what do you think you're doing but what,1464.96,4.319,1467.1195
did i do i didn't do anything,1466.64,6.68,1469.98
everybody hates me,1469.279,4.041,1471.2995
15 minutes gone already,1476.32,7.359,1479.9995
oh i'm awfully sorry mr sylvester that,1483.679,5.281,1486.3195
is not correct,1486.88,4.08,1488.92
but we are going to send you a full year,1488.96,5.04,1491.48
supply of rex the king of soaps and the,1490.96,5.44,1493.68
genuine bronson stainless steel lifetime,1494.0,4.84,1496.42
guaranteed automatic egg beater play,1496.4,4.32,1498.5600000000002
only eight minutes left,1501.76,5.039,1504.2795
what daddy i'm stuck,1514.48,3.92,1516.44
my head's stuck i can't get it out,1518.4,5.04,1520.92
for a heaven's sake how did you get it,1521.76,3.44,1523.48
in there in the first place i don't know,1523.44,5.32,1526.1000000000001
i'm just listening,1525.2,3.56,1526.98
say something,1552.799,3.24,1554.4189999999999
i don't know find out bill,1560.88,3.84,1562.8000000000002
okay this is william warren,1564.72,3.76,1566.6000000000001
hey i'm listening,1569.679,4.161,1571.7595000000001
it's all right,1575.36,4.0,1577.36
are you painting this channel oh no,1577.36,3.52,1579.12
who am i speaking,1579.36,4.08,1581.3999999999999
yes mr william j lawrence,1580.88,5.36,1583.5600000000002
of 5960 linden avenue,1583.44,4.8,1585.8400000000001
glenville indiana hello there mr,1586.24,4.88,1588.68
lawrence hello there uh mr lawrence this,1588.24,4.88,1590.68
