text,start,duration,time_midpoint
what is it a letter of credit oh that's,494.72,3.68,496.56
real sweet,497.52,2.32,498.68
you started writing me even before i,498.4,4.16,500.47999999999996
went away no no dear you see a letter of,499.84,4.88,502.28
credit is like money,502.56,4.319,504.7195
money yes just take it to a bank in,504.72,3.599,506.51950000000005
paris when you get there,506.879,4.0,508.879
oh that's wonderful wish you invite me,508.319,3.44,510.03900000000004
i'll be so lonesome oh i bought you a,511.759,4.001,513.7595
going-away present dear daddy,515.76,6.399,518.9594999999999
dad sometimes i think there's only one,519.36,6.4,522.5600000000001
of you in the whole wide world,522.159,3.601,523.9595
oh sorry wrong room,526.48,4.16,528.5600000000001
who is that a stranger he had the wrong,531.68,3.36,533.3599999999999
yeah but he's good-looking hope he isn't,535.04,3.76,536.92
just seeing someone off dorothy well,536.64,4.24,538.76
quite a little place we have here,538.8,4.56,541.0799999999999
oh hello fellas come on in folks meet,540.88,4.079,542.9195
the relay team how do you do it nice to,543.36,2.88,544.8000000000001
know you how do you do,544.959,2.56,546.2389999999999
we're gonna have ourselves a little bon,546.24,3.599,548.0395
voyage party skeeter put the phonograph,547.519,3.121,549.0795
come on in everybody use that door come,550.64,4.0,552.64
on in here make yourselves at home i'll,552.64,3.36,554.3199999999999
get the glasses,554.64,6.199,557.7395
hello you're welcome who's got the,556.0,6.08,559.04
a dorothy shaw i'm counting on you to,562.08,4.0,564.08
keep those athletes to yourself what a,564.32,4.8,566.72
coincidence that's my plan too,566.08,7.759,569.9595
oh gangway pardon me who needs a blast,569.12,4.719,571.4795
laura lye i want to talk to you sure,574.08,4.96,576.5600000000001
dear i want to tell you,579.12,6.56,582.4
i want to remind you of something,582.56,6.16,585.64
very stop that please,585.68,6.64,589.0
it's most distracting dear,588.72,5.119,591.2795
a lot depends on how you conduct,592.32,3.84,594.24
yourself on this trip,593.839,4.401,596.0395000000001
as you know dad is dead set against our,596.16,4.16,598.24
marriage and well,598.24,4.159,600.3195000000001
even the slightest hint of any scandal,600.32,4.16,602.4000000000001
even the slightest,602.399,4.241,604.5195
i don't know what i could do about it my,604.48,3.44,606.2
goodness lover,606.64,3.92,608.6
you don't have to tell me that oh i'd,607.92,4.159,609.9995
give anything in the world if i were,610.56,3.12,612.1199999999999
sailing with you baby,612.079,3.681,613.9195
me too i don't know what i'll do in,613.68,4.8,616.0799999999999
europe without you i don't know what,615.76,3.68,617.6
i'll do without you,618.48,4.96,620.96
either you're not so sure about that,619.44,6.639,622.7595
you can be a pretty naughty boy sometime,623.44,3.28,625.08
you don't have to worry about trusting,626.72,3.679,628.5595000000001
bye bye baby remember you're my baby,643.44,8.72,647.8000000000001
when they give you the eye,647.6,7.6,651.4
although i know that you care,652.16,6.16,655.24
won't you write and declare,655.2,6.879,658.6395
that though on the loose you are still,658.32,8.8,662.72
on the square i'll be gloomy,662.079,8.481,666.3195
but send that rainbow to me then,667.12,6.959,670.5995
my shadows will fly,670.56,7.6,674.3599999999999
though you'll be gone for a while,674.079,7.281,677.7194999999999
i know that i'll be smiling with,678.16,8.76,682.54
my baby by and by and by with my baby,681.36,10.24,686.48
bye bye baby bye bye we will meet baby,691.6,12.239,697.7195
although i know,711.279,10.791,716.6745
[ __ ] send that rainbow to me,726.32,5.519,729.0795
i know that i'll be smiling with my,737.36,5.76,740.24
and baby with my baby,743.36,16.479,751.5995
hi miss shaw what are you going to be,772.079,5.121,774.6395
doing all right you guys keep moving,773.76,3.44,775.48
mr amos jones,778.48,6.64,781.8000000000001
invalid what are you doing i'm checking,781.68,5.04,784.1999999999999
the passenger list,785.12,4.8,787.52
mr alfred lowman invalid,786.72,7.04,790.24
mr eugene martin and valit why the,789.92,6.479,793.1595
sudden interest in ballots,793.76,5.6,796.56
when a man has and valid after his name,796.399,5.041,798.9195
he's definitely worthwhile,799.36,3.599,801.1595
i've simply tried to find a suitable,801.44,3.199,803.0395000000001
gentleman escort for you,802.959,4.241,805.0794999999999
well don't bother i've just provided,804.639,5.601,807.4395000000001
myself with about 20.,807.2,5.639,810.0195
dorothy did you ever have a rich paul,810.24,3.76,812.12
maybe not but who cares i like a man who,814.0,5.44,816.72
can run faster than i can,817.12,4.56,819.4
i hate to think where you'll wind up,819.44,3.519,821.1995000000001
you're wasting all your time in,821.68,3.839,823.5994999999999
unrefined persons without any money,822.959,4.32,825.1189999999999
honey did it ever occur to you that some,825.519,4.32,827.679
people just don't care about money,827.279,4.641,829.5995
please don't be silly we're talking,829.839,3.281,831.4795
you don't want to end up with a loveless,833.12,3.2,834.72
marriage do you me,834.56,4.88,837.0
loveless that's right because of a girl,836.32,4.56,838.6
spending all of your time worrying about,839.44,3.12,841.0
the money she does in her,840.88,3.12,842.4399999999999
how is she going to have any time for,842.56,4.0,844.56
being in love i want you to find,844.0,3.6,845.8
and stop having fun that baffles me,847.6,8.0,851.6
you'll thank me someday here's a good,852.24,4.64,854.5600000000001
henry spa for the third invalid,856.88,6.319,860.0395
i remember reading this buffett family,860.48,4.96,862.96
owns practically a whole state,863.199,5.681,866.0395
a big one too i think it's pennsylvania,865.44,4.72,867.8000000000001
well i guess i could settle for,868.88,3.28,870.52
pennsylvania,870.16,5.039,872.6795
hello there mrs henry spotford iii,872.16,4.88,874.6
this is henry spafford the third and,875.199,3.76,877.079
valet he's not going to have anything i,877.04,2.56,878.3199999999999
don't have,878.959,2.641,880.2795
i'll see you later don't forget the,879.6,3.039,881.1195
cocktail party,881.6,4.239,883.7195
all right 5 30.,882.639,3.2,884.239
the whole team that's right until after,890.399,3.44,892.119
you mean to tell me you eat at six and,893.839,3.281,895.4795
have to be in bed at night,895.44,3.839,897.3595
that's right coaches drink they check up,897.12,5.12,899.68
on everybody holy smoke nine o'clock,899.279,13.151,905.8545
that's just when life begins not for us,902.24,12.8,908.64
one two three four one,915.04,7.44,918.76
two three four one two,918.8,7.44,922.52
three four one two three,922.48,7.52,926.24
four one two three four,926.24,7.519,929.9995
one two three four one,930.0,7.44,933.72
two three four one two,933.759,8.08,937.799
three four one two,937.44,4.399,939.6395
that's a fairly tidy sum just to get a,1147.12,3.84,1149.04
seat at a table that's the law of supply,1148.96,3.28,1150.6000000000001
and demand this year,1150.96,3.2,1152.56
already i got many requests for a seat,1152.24,3.84,1154.16
that must leak at miss show's table,1154.16,5.84,1157.0800000000002
and the price goes up and half and half,1156.08,6.8,1159.48
that's inevitable,1160.0,2.88,1161.44
well sure regret it more than vu however,1163.679,6.24,1166.799
the name's malone better get it down,1167.919,5.281,1170.5595
there while i can still afford it,1169.919,3.281,1171.5595
are you the head waiter at your,1175.52,4.48,1177.76
serviceman was there i miss lee,1177.28,6.8,1180.68
oh miss lee well now i understand,1180.0,6.08,1183.04
what can i do for you miss lee put a,1184.08,3.92,1186.04
certain gentleman at my table,1186.08,5.2,1188.6799999999998
oh i'm humiliated there is nothing i can,1188.0,4.08,1190.04
do for you,1191.28,2.639,1192.5995
all sitting arrangements are completed,1192.08,3.76,1193.96
final finished complete,1193.919,4.481,1196.1595000000002
that's too bad once i was in atlantic,1195.84,4.32,1198.0
city and all the gentlemen in the hotel,1198.4,3.12,1199.96
wanted to sit at my table,1200.16,4.16,1202.24
oh well i can't understand that some of,1201.52,4.8,1203.92
them even went to the headway to give,1204.32,2.8,1205.72
that happens what can one do one takes,1207.12,3.919,1209.0794999999998
it why not,1209.6,3.84,1211.52
that headwaiter had to give it back,1211.039,3.601,1212.8395
why because i had all my meals in my,1214.64,3.76,1216.5200000000002
i mean i didn't even come to the table,1218.4,3.12,1219.96
so naturally the men wanted their money,1221.52,3.2,1223.12
oh magnus and i beg you do you want me,1224.72,4.079,1226.7595000000001
to have all my meals in my room,1227.039,4.481,1229.2795
it must not be with myself of course if,1228.799,5.841,1231.7195
mr henry spa for the third is seated at,1231.52,6.32,1234.68
my table oh it shall be my lizard thank,1234.64,13.34,1241.3100000000002
hi oh hi michelle well it's nice to see,1250.799,4.161,1252.8795
in case you don't remember my name is,1254.96,3.92,1256.92
watson mr watson uh here we are,1256.48,5.84,1259.4
all ready for you thanks i need it,1258.88,5.36,1261.5600000000002
what's the matter can you imagine the,1262.32,4.0,1264.32
entire olympic team has to be in bed by,1264.24,3.04,1265.76
nine o'clock,1266.32,3.04,1267.84
what can you do about a thing like that,1267.28,3.84,1269.2
send a letter to your congressman,1269.36,4.72,1271.7199999999998
catch me a pigeon i'd be glad to uh miss,1271.12,5.2,1273.7199999999998
shaw may i present sir francis beekman,1274.08,3.52,1275.84
how'd you do it how do you do it a,1276.32,3.12,1277.8799999999999
pigeon if there ever was one note the,1277.6,4.16,1279.6799999999998
blood red ruby eyes oh i see it i watch,1279.44,4.0,1281.44
them there's no need to run a fella down,1281.76,3.2,1283.36
he's jealous because i have a way with,1283.44,3.119,1284.9995000000001
the ladies how do you do it what makes a,1284.96,2.8,1286.3600000000001
difference with the ladies is that,1286.559,3.12,1288.119
diamond mine of yours diamond now if,1287.76,3.52,1289.52
you'll excuse me i'll go on being the,1289.679,3.921,1291.6395
let's see if we sit down and make,1293.679,3.441,1295.3995
ourselves comfortable what,1295.12,3.76,1297.0
i understand that you're an entertainer,1297.12,3.6,1298.9199999999998
miss shaw if i do i bet you're a good,1298.88,2.48,1300.1200000000001
one though,1300.72,3.04,1302.24
thanks say is that on the level do you,1301.36,4.16,1303.4399999999998
own a diamond mine well i'm happy to say,1303.76,2.88,1305.2
i do my dear,1305.52,3.36,1307.2
are you interested in diamonds no no not,1306.64,3.76,1308.5200000000002
particularly britain,1308.88,2.799,1310.2795
really you must be a very uh,1310.4,3.2,1312.0
extraordinary girl will you do me a,1311.679,3.441,1313.3995
piggy just call me piggy could you do me,1315.12,4.08,1317.1599999999999
a favor anything like that name it,1316.96,3.92,1318.92
would you be careful not to spread it,1319.2,3.68,1321.04
around about your diamond mine,1320.88,3.52,1322.64
i wouldn't want my girlfriend to hear,1322.88,3.12,1324.44
about that oh she doesn't care for,1324.4,2.48,1325.64
diamonds either,1326.0,2.799,1327.3995
believe me piggy i'm only trying to save,1326.88,3.12,1328.44
everybody trouble,1328.799,3.921,1330.7595
do not tell her about the diamonds did,1330.0,4.72,1332.36
you say diamond,1332.72,6.0,1335.72
well well well by george i must say,1334.72,7.36,1338.4
no doubt about it no sir i judge no,1338.72,4.72,1341.08
doubt about it at all,1342.08,7.04,1345.6
miss lee meet peggy delighted,1343.44,5.68,1346.28
you did say diamonds i can tell yes my,1351.52,3.68,1353.36
you see my firm controls the second,1355.2,3.92,1357.16
largest diamond diggins in south africa,1356.96,3.44,1358.68
but it seems that we mustn't say,1359.12,3.36,1360.8
anything about it this young lady has a,1360.4,4.24,1362.52
friend she doesn't want to know about me,1362.48,5.76,1365.3600000000001
i wonder why oh no you don't,1364.64,5.76,1367.5200000000002
god am i saying so but having heard so,1368.24,3.76,1370.1200000000001
much about you and all,1370.4,4.639,1372.7195000000002
i expected you'd be much older me oh,1372.0,6.4,1375.2
my you don't say well by george,1375.039,6.64,1378.359
older than what the pyramids of course i,1378.4,5.68,1381.24
always say if a man is in a certain age,1381.679,5.281,1384.3195
he just isn't interesting oh honey,1384.08,4.16,1386.1599999999999
bless my soul bless my would you care to,1388.24,4.72,1390.6
dance you should enjoy today,1390.64,4.03,1392.6550000000002
thank you ever sir,1392.96,4.809,1395.3645000000001
could you use another drink no thanks i,1398.159,3.281,1399.7995
still have i can't tell the players,1400.08,2.64,1401.3999999999999
without a program,1401.44,2.64,1402.76
well i certainly want to know who the,1402.72,3.52,1404.48
players are,1404.08,4.16,1406.1599999999999
for instance uh who's the young man who,1406.24,4.0,1408.24
just tried to steal second base,1408.24,6.4,1411.44
my name's malone mine's shaw dorothy,1410.24,6.64,1413.56
well mr malone you're the most,1414.64,3.84,1416.5600000000002
attractive girl in the room so i came,1416.88,2.56,1418.16
over to tell you,1418.48,3.76,1420.3600000000001
do you mind no i might as well warn you,1419.44,4.479,1421.6795
flatter you'll get you anywhere,1422.24,4.799,1424.6395
in that case we haven't any problems as,1423.919,4.561,1426.1995000000002
a matter of fact i've been wondering why,1427.039,3.281,1428.6795
you hadn't shown up before this,1428.48,5.92,1431.44
well i i had some business to attend to,1430.32,6.88,1433.76
and this isn't a vacation not entirely,1434.4,4.32,1436.5600000000002
there's still a telephone,1437.2,4.88,1439.64
in fact i just had some bad news huh,1438.72,4.8,1441.1200000000001
my best two-year-old will never run,1442.08,3.28,1443.72
again vote attendant,1443.52,4.639,1445.8395
he's worth 30 or 40 000 well not that i,1445.36,4.319,1447.5194999999999
care about the money but,1448.159,3.441,1449.8795
this might have been a good one oh no,1449.679,4.081,1451.7195000000002
you're not one of those are you,1451.6,4.0,1453.6
wonder what the kind who thinks he has,1453.76,4.32,1455.92
to tell a girl how much money he has,1455.6,4.88,1458.04
what's the matter with having money yes,1458.08,4.32,1460.24
i'm afraid you are,1460.48,3.84,1462.4
do me a favor will you malone go whistle,1462.4,3.68,1464.24
up a rope no wait a minute,1464.32,3.52,1466.08
you might as well know i can't stand,1466.08,3.599,1467.8795
rich playboys who think all they have to,1467.84,2.56,1469.12
wait a minute i'm not that bad all the,1470.4,3.36,1472.0800000000002
sometimes i'm very nice sometimes i just,1473.76,4.32,1475.92
speak without thinking,1476.88,2.88,1478.3200000000002
i get the picture you have sweet and,1478.08,3.199,1479.6795
please miss shaw i made a mistake yes,1481.279,3.52,1483.039
honestly someone gave me some bad,1484.799,3.041,1486.3195
information,1486.559,3.841,1488.4795
now that i put my foot in it seems to me,1487.84,4.4,1490.04
i remember that it wasn't you they were,1490.4,4.08,1492.44
talking about but your girlfriend,1492.24,5.919,1495.1995
oh lord or am i wrong again,1494.48,6.89,1497.925
no money is rather a hobby of lorelies,1498.159,5.921,1501.1195
oh piggy you're kind of worried about,1504.08,4.16,1506.1599999999999
her aren't you,1506.64,6.159,1509.7195000000002
you're very observing am i forgiven,1508.24,6.72,1511.6
i'm considering the man shortage on this,1512.799,3.201,1514.3995
good we'll start all over again and i,1516.0,4.0,1518.0
promise that i,1518.24,3.919,1520.1995
i'm gonna be interrupted we just had a,1520.0,3.44,1521.72
jolly time what,1522.159,4.321,1524.3195
oh mr malone miss lee and peggy there i,1523.44,3.68,1525.28
chef francis how do you do how do you do,1527.12,4.08,1529.1599999999999
all right oh dorothy i think he's a,1528.96,4.0,1530.96
super best dancer,1531.2,3.92,1533.16
so light on his feet you never believe,1532.96,3.68,1534.8
him i was sure he would be,1535.12,3.6,1536.9199999999998
oh no sir you just trying to flatter me,1536.64,3.039,1538.1595000000002
what's the matter lady big one my wife i,1539.679,4.641,1541.9995000000001
thought it was his diamond mine there,1542.799,3.281,1544.4395
you are my dear would you come and join,1544.32,2.479,1545.5594999999998
i just have quite some idea oh may i,1546.799,4.0,1548.799
present miss lee,1549.279,4.321,1551.4395
shaw hi mr hello how do you do it how do,1550.799,5.201,1553.3995
you do it a pleasure never so sure,1553.6,5.76,1556.48
thank you thank you come sit down my,1556.0,5.84,1558.92
dear we're having a jolly time,1559.36,5.199,1561.9595
lady pikmin it's the most beautiful jury,1561.84,4.8,1564.24
i've ever seen in my whole life,1564.559,5.441,1567.2794999999999
oh i am quite proud of the earrings,1566.64,5.68,1569.48
heirlooms you know been in the family,1570.0,3.36,1571.68
you never know it they look just like,1573.36,4.799,1575.7595
quite you might be interested in my,1578.159,3.76,1580.0390000000002
i always carry it with me afraid to,1581.919,3.601,1583.7195000000002
leave it in the stateroom,1584.08,2.719,1585.4395
and you're not afraid to show it to,1585.52,3.759,1587.3995
lorelei yeah stop lady beacon won't know,1586.799,5.201,1589.3995
you're teasing,1589.279,2.721,1590.6395
look did you ever anywhere anything like,1592.96,8.719,1597.3195
all blue stones cozy little job what,1598.0,7.919,1601.9595
yeah just hold it for a minute of course,1601.679,4.24,1603.799
how do you put it around your neck you,1607.36,4.16,1609.4399999999998
don't love it it goes on your head,1609.279,5.201,1611.8795
you must think i was born yesterday well,1611.52,4.88,1613.96
sometimes there's just no other possible,1614.48,2.96,1615.96
explanation,1616.4,4.96,1618.88
no no my dear she's quite right like so,1617.44,8.479,1621.6795
it's a tiana you do wear it on your head,1621.36,5.12,1623.9199999999998
love finding new places to wear diamonds,1626.48,4.96,1628.96
there's the music you'll excuse me my,1629.6,4.079,1631.6395
dear chris lee has promised me this next,1631.44,4.16,1633.52
dance we've got to dress for dinner now,1633.679,5.841,1636.5995
but we must go francis oh well all right,1635.6,4.799,1637.9995
what about,1639.52,4.48,1641.76
a very pleasant overall to you,1640.399,3.601,1642.1995
oh my tiara thank you,1644.159,4.081,1646.1995000000002
poor fella two to one she keeps him,1648.559,3.921,1650.5194999999999
locked in her closet for the rest of the,1650.88,2.0,1651.88
listen i'd be grateful if she did i,1652.88,3.12,1654.44
think he's,1655.44,3.28,1657.0800000000002
cute it's not the point you know very,1656.0,5.84,1658.92
well what i mean you and that,1658.72,6.319,1661.8795
what are you doing just testing,1661.84,5.76,1664.72
do what i'll wear it with winner how,1665.039,4.0,1667.039
does it look,1667.6,4.959,1670.0794999999998
exactly like trouble,1669.039,3.52,1670.799
i told the coalition leader that what we,1678.399,4.321,1680.5594999999998
need is a man who could do something,1681.039,4.081,1683.0795
finish your story dear,1687.2,11.94,1693.17
your table madam good evening miss lee,1710.08,4.24,1712.1999999999998
and miss shaw,1713.279,4.64,1715.599
this is mr crossley mr franklin,1714.32,6.16,1717.3999999999999
mr mason how do you do it and mr brooks,1717.919,3.36,1719.5990000000002
how do you do,1720.48,3.36,1722.16
how do you do he's mr henry spa for the,1721.279,4.321,1723.4395
third here and not yet but i believe,1723.84,2.959,1725.3194999999998
this is his chair,1725.6,3.76,1727.48
you're here miss lee uh miss shaw you're,1726.799,3.12,1728.359
thank you pardon me my girlfriend's too,1729.919,3.921,1731.8795
shy to ask but could she please have,1732.399,2.16,1733.4789999999998
but of course she gets sick if she rides,1734.559,3.761,1736.4395
i'm sorry not at all,1738.32,3.52,1740.08
how does it happen that we're at the,1744.0,3.2,1745.6
same table this is the seat they,1745.279,3.28,1746.919
assigned me lady,1747.2,3.599,1748.9995000000001
how much did it cost you i can't tell,1748.559,4.561,1750.8395
you you get too conceited,1750.799,4.081,1752.8395
you're mr franklin aren't you are you,1753.12,3.039,1754.6395
enjoying your trip,1754.88,2.88,1756.3200000000002
how many times have you crossed this is,1756.159,3.681,1757.9995000000001
my uh don't you feel alone not on a big,1757.76,3.039,1759.2795
ocean well i am,1759.84,3.439,1761.5594999999998
just a door conversation don't you oh,1760.799,4.801,1763.1995
mr henry spafford,1775.76,8.32,1779.92
hello hello hello hello,1780.399,6.321,1783.5594999999998
well mr spafford are you traveling by,1784.08,3.44,1785.8
no i've got a ballot a tutor and a,1787.52,3.36,1789.2
well uh pardon my saying so and all but,1790.88,4.799,1793.2795
having heard so much about you i,1794.08,3.599,1795.8795
expected you to be much older,1795.679,3.841,1797.5995
i'm old enough to appreciate a good,1797.679,4.321,1799.8395
looking girl when i see one,1799.52,6.24,1802.6399999999999
this promises to be quite a trip,1802.0,7.44,1805.72
personally i don't intend to miss a meal,1805.76,6.399,1808.9595
how am i doing,1809.44,2.719,1810.7995
hey there's a place over there oh ernie,1818.559,3.441,1820.2794999999999
would you get us some cigarettes,1820.559,3.681,1822.3995
i can't get over that passenger list i'm,1828.0,3.679,1829.8395
calling a young boy,1830.399,3.361,1832.0794999999998
mister my girl could waste a whole trip,1831.679,3.921,1833.6395
to europe if she trusted a passenger,1833.76,2.48,1835.0
then you think we better give up the,1836.24,4.319,1838.3995
whole idea huh only he was 16 or 17 even,1837.52,4.879,1839.9595
you could marry him in tennessee,1840.559,4.0,1842.559
seemed a good idea to bring some drinks,1842.399,3.681,1844.2395
here are your cigarettes oh you're a,1844.559,2.881,1845.9995
dear good boy,1846.08,3.36,1847.76
i've been wondering what's your line mr,1847.44,4.16,1849.52
malone my line,1849.44,4.239,1851.5595
well my most effective one is to tell a,1851.6,4.079,1853.6395
girl that she has hair like a tortured,1853.679,3.201,1855.2795
lips like a red couch in an ivory palace,1856.88,6.72,1860.24
and i'm lonely and starved for affection,1860.159,6.081,1863.1995000000002
then i generally burst into tears very,1863.6,3.84,1865.52
seldom works,1866.24,3.919,1868.1995
you idiot no i mean what you do for a,1867.44,3.839,1869.3595
oh that kind of a line nothing i'm,1871.279,3.441,1872.9995
just flip coupons and live off the fat,1874.72,3.439,1876.4395
of the land,1876.559,4.081,1878.5995
coupons that's like money isn't it i'm,1878.159,4.081,1880.1995000000002
very similar,1880.64,3.279,1882.2795
i'm so pleased dorothy's taken an,1882.24,3.679,1884.0795
interest in you i mean she's never been,1883.919,3.841,1885.8395
interested in anyone worthwhile,1885.919,4.801,1888.3195
no taste eh no i'm a hobo collector i,1887.76,4.56,1890.04
might even find room for you,1890.72,4.0,1892.72
she's joking mr malone i hope not i'm,1892.32,3.68,1894.1599999999999
kind of counting on it,1894.72,2.959,1896.1995
some people don't catch on to dorothy's,1896.0,4.08,1898.04
jokes i'm gonna try,1897.679,4.961,1900.1595
that's good dorothy's the best and,1900.08,5.04,1902.6
