text,start,duration,time_midpoint,vader,textblob,llama3
lucky if we're lucky Tony got the cross,1063.2,5.16,1065.78,0.6808,0.2222222222222222,0.6
didn't he the bishop blessed the boat,1066.2,3.96,1068.18,0.5994,0.0,0.2
didn't he how much more luck do we need,1068.36,3.9,1070.31,0.5095,0.5,-0.7
I'm gonna work bottom pop don't forget,1070.16,3.899,1072.1095,0.1695,0.0,0.4
you promise me I'm gonna find the most,1072.26,3.779,1074.1495,0.3182,0.5,0.8
beautiful sponges you ever saw oh whoa,1074.059,4.081,1076.0995,0.5994,0.85,0.8
200 strings and you're going to pay me,1076.039,4.321,1078.1995,-0.1027,0.0,0.3
and my hand's going to stop each ah the,1078.14,3.18,1079.73,-0.296,0.0,0.7
first thing we're gonna do when we get,1080.36,2.58,1081.65,0.0,0.25,-0.7
home is kiss you off how do you like,1081.32,4.7,1083.6699999999998,0.6486,0.0,-0.7
that you old skin twist,1082.94,3.08,1084.48,0.0,0.1,-0.7
and sub the engine is too much noise,1106.34,7.8,1110.24,0.0,0.2,-0.7
is the safest place to break in no place,1111.22,4.12,1113.28,0.128,0.0,0.7
I remember up north 33 feet I go,1115.34,6.0,1118.34,0.0,0.0,-0.7
downstairs too long I get the bench if,1118.34,4.86,1120.77,0.0,-0.05,-0.7
they don't pack me in ice to freeze my,1121.34,4.68,1123.6799999999998,0.0516,0.0,-0.8
blood I be dead right now you can't,1123.2,5.16,1125.78,-0.6486,0.042857142857142844,-0.7
scare me I'm going down we'll see what,1126.02,4.2,1128.12,-0.4939,-0.15555555555555559,-0.7
do you mean we'll see you promised,1128.36,4.14,1130.4299999999998,0.3612,-0.3125,0.4
listen Tony we gotta get out of here,1130.22,4.14,1132.29,0.0,0.0,0.4
fast we got no time to pull around who's,1132.5,3.24,1134.12,-0.296,0.2,0.3
gonna fool around I'm gonna work bottom,1134.36,4.26,1136.49,-0.4404,0.0,0.5
same as you you promised me pop I know I,1135.74,5.28,1138.38,0.3612,0.0,0.2
know I keep away from it you can go down,1138.62,4.14,1140.6899999999998,0.0,-0.15555555555555559,0.3
when we work up north you can't do that,1141.02,4.92,1143.48,0.0,0.0,0.0
to me pop you gave me a ward you said,1142.76,5.76,1145.64,0.0,0.0,-0.7
every sound like a bullet,1145.94,6.8,1149.34,0.3612,0.4,0.4
I might might look over there,1148.52,4.22,1150.63,0.0,0.0,0.2
oh mate I know like,1156.88,6.46,1160.11,0.3612,0.0,0.2
what you know like okay,1160.28,5.22,1162.89,0.5267,0.5,0.4
he don't fly just because he like to fly,1163.34,4.38,1165.53,0.3612,0.8,0.6
something scared him,1165.5,4.98,1167.99,-0.4404,0.0,-0.7
oh he just finished feeding,1167.72,4.38,1169.91,0.0,0.0,0.4
he's going home,1170.48,6.8,1173.88,0.0,0.0,0.4
come on rig me I go down okay all right,1172.1,5.18,1174.6899999999998,0.1027,0.21005291005291005,0.4
say what I tell you they don't care,1273.26,3.24,1274.88,-0.3875,0.0,0.4
how far out Mike is,1276.5,5.7,1279.35,0.0,0.1,-0.7
a couple hundred feet too far signals to,1279.44,5.4,1282.14,0.0,0.1,0.3
come up point four because I know like,1282.2,4.04,1284.22,0.3612,0.0,-0.7
to give a cigarettes,1284.84,5.209,1287.4444999999998,0.0,0.0,0.3
he's got Mike's house,1330.86,3.559,1332.6395,0.0,0.0,0.4
not Johnny don't shoot they don't shoot,1337.72,4.42,1339.93,0.0694,0.0,0.4
don't try any tricks or else chaperone,1340.1,4.439,1342.3194999999998,0.0951,0.0,-0.7
too do like you say,1342.14,4.2,1344.24,0.3612,0.0,0.7
that's right,1344.539,2.941,1346.0095,0.0,0.2857142857142857,0.7
let's do what I tell you and everything,1346.34,3.48,1348.08,0.0,0.0,0.8
will be fine,1347.48,4.5,1349.73,0.2023,0.4166666666666667,0.7
we want your sponges,1349.82,5.339,1352.4895,0.0772,0.0,0.5
all of them why you not done,1351.98,6.5,1355.23,0.0,0.0,-0.7
put down the gun put it down,1355.159,3.321,1356.8195,-0.34,-0.15555555555555559,-0.7
pick the Glades and this is what you get,1399.559,3.421,1401.2695,0.0,0.0,0.3
your Greeks ought to know better than,1401.419,2.88,1402.8590000000002,0.4404,0.5,-0.7
coming to our Waters where do you get,1402.98,3.92,1404.94,0.0,0.0,0.2
that stuff your water,1404.299,2.601,1405.5995,0.0,0.0,-0.7
condition makes its own laws keep out of,1408.679,3.541,1410.4495000000002,0.0,0.6,-0.7
The Glades the next time we bring you,1410.96,2.64,1412.28,0.0,0.0,0.4
down to the water line you and Arnold,1412.22,3.36,1413.9,0.0,-0.15555555555555559,0.3
bring the Gwyneth in let's go,1413.6,4.559,1415.8795,0.0,0.0,0.7
anytime he's like The Glades,1415.58,4.02,1417.59,0.3612,0.0,0.4
the same thing,1418.159,39.411,1437.8645,0.0,0.0,0.5
hey long arm come here,1465.02,6.12,1468.08,0.0,-0.05,0.3
look what Thomas has got,1468.02,6.38,1471.21,0.0,0.0,0.7
me give me,1471.14,3.26,1472.7700000000002,0.0,0.0,0.5
wonder where Thomas got that load,1480.559,3.921,1482.5195,0.0,0.0,0.4
we're going to throw a party nah I'm,1514.9,4.3,1517.0500000000002,0.3182,0.0,0.2
gonna buy a house,1517.88,3.659,1519.7095000000002,0.0,0.0,0.7
a house and some furniture tables chairs,1519.2,4.44,1521.42,0.0,0.0,0.4
stove a bed,1521.539,4.14,1523.609,0.0,0.0,0.2
then you know what what no don't tell me,1523.64,3.779,1525.5295,-0.296,0.0,-0.7
let me guess you're gonna move it we're,1525.679,4.561,1527.9595000000002,0.0,0.0,0.4
gonna move in we're gonna get married,1527.419,5.541,1530.1895000000002,0.0,0.25,0.8
maybe I forgot and I can't remember have,1534.38,3.12,1535.94,0.0,0.0,-0.5
asking now why don't you take my hand,1537.5,5.659,1540.3295,0.4939,0.0,0.7
Gwyneth will you marry me,1540.74,5.58,1543.53,0.0,0.0,0.8
Gwyneth will you marry me suppose I say,1543.159,6.12,1546.219,0.0,0.0,0.4
no you won't,1546.32,2.959,1547.7995,-0.296,0.0,-0.7
you know I do yes I know you do and I,1550.34,4.92,1552.8,0.4019,0.0,0.5
love you too like I love one of my,1552.86,4.98,1555.35,0.8979,0.5,0.8
brothers I'm not your brother you don't,1555.26,5.58,1558.05,0.0,0.0,-0.7
have to tell me women stop food will you,1557.84,4.5,1560.09,-0.296,0.0,-0.7
marry me or won't you,1560.84,3.719,1562.6995,0.0,0.0,0.7
I don't know if I said yes I'd feel no,1562.34,5.04,1564.86,0.128,0.0,-0.7
and if I said no I feel yes I don't know,1564.559,3.961,1566.5395,0.128,0.0,0.2
what to say,1567.38,2.22,1568.49,0.0,0.0,0.2
maybe if I get acquainted with lots and,1569.6,4.62,1571.91,0.0,0.5,0.2
lots of boys it would help me make up my,1572.48,3.42,1574.19,0.4019,0.0,0.4
mind yeah and what do I do while you're,1574.22,3.54,1575.99,0.296,0.0,0.4
being helped you can get equator with,1575.9,3.659,1577.7295,0.0,0.0,0.7
lots and lots of girls I don't want lots,1577.76,5.1,1580.31,-0.0572,0.0,-0.7
of girls I just want you me,1579.559,6.48,1582.799,0.0772,0.0,0.4
married would be nice,1582.86,5.58,1585.65,0.4215,0.425,0.5
but I think I'm too young,1591.62,5.659,1594.4495,0.0,0.1,-0.7
don't you think so Arnold,1593.96,3.319,1595.6195,0.0,0.0,0.4
no I don't want to get married not just,1598.059,4.781,1600.4495,-0.3447,0.25,-0.7
I guess a girl has to be hard to get,1602.84,3.24,1604.4599999999998,-0.1027,-0.2916666666666667,0.6
makes it all the nicer when you get her,1604.52,3.539,1606.2895,0.4404,0.0,0.7
Hey Arnold you better lend a hand before,1606.08,2.93,1607.5449999999998,0.7269,0.5,0.4
you spend that chair,1608.059,4.451,1610.2845,0.0,0.0,-0.7
eyes open here's listen if what we come,1636.44,5.04,1638.96,0.0,0.0,0.2
back hey Pop why don't we tell a coast,1639.62,3.84,1641.54,0.0,0.0,0.3
guard they swipe your sponges you won't,1641.48,3.54,1643.25,0.0,0.0,-0.7
do any good,1643.46,3.78,1645.35,0.4404,0.7,0.7
we can't prove anything,1645.02,5.72,1647.88,0.0,0.0,-0.7
we gotta take care of this ourselves,1647.24,3.5,1648.99,0.4939,0.0,0.7
this is the book,1652.1,5.88,1655.04,0.0,0.0,0.4
ERS are here somewhere they hide him,1666.14,4.83,1668.555,-0.1779,0.0,-0.7
every door looking every place the,1677.419,4.681,1679.7595,0.0,0.0,0.2
sponges today lost they gone hey where,1679.46,4.68,1681.8,-0.3182,0.0,-0.7
do you go now I'm going to find that,1682.1,4.38,1684.29,0.0,0.0,-0.7
fellow I'm going to see how Brave he is,1684.14,4.56,1686.42,0.5267,0.8,0.6
without the ax you go back to that boat,1686.48,5.4,1689.18,0.0,0.0,0.6
go on okay well maybe you're gonna need,1688.7,5.4,1691.4,0.4588,0.5,0.2
somebody to carry you you like to,1691.88,3.36,1693.5600000000002,0.3612,0.0,0.4
collect concrete we'd like to collect,1694.1,2.88,1695.54,0.3612,0.15000000000000002,0.4
okay we go together all right,1696.98,4.819,1699.3895,0.2263,0.39285714285714285,0.5
such a big place so many streets how you,1707.74,4.48,1709.98,0.0,0.16666666666666666,0.4
going to find,1711.14,3.12,1712.7,0.0,0.0,0.4
what would we do if we got home with all,1712.22,4.68,1714.56,0.0,0.0,0.5
those sponges ah what we do we celebrate,1714.26,5.22,1716.87,0.5719,0.0,0.4
not just what they're doing,1716.9,4.259,1719.0295,0.0,0.0,0.4
celebrating,1719.48,4.15,1721.555,0.5719,0.0,0.7
which right here first,1721.159,10.101,1726.2095000000002,0.0,0.26785714285714285,0.5
these rubbers Crooks we have come to,1731.5,5.86,1734.43,0.0,0.0,-0.7
measure you for your coffins,1734.72,4.15,1736.795,0.0,0.0,-0.7
what's the matter you never seen Greeks,1745.88,4.039,1747.8995000000002,0.0258,0.0,0.4
look how scary they are,1753.14,4.98,1755.63,-0.4939,-0.5,-0.7
a room full of conchs scared of three,1755.539,5.0,1758.039,-0.4404,0.35,0.2
two Greeks I'm not counting him well,1762.62,5.46,1765.35,-0.2057,0.0,-0.7
what about it can a man get a drink,1765.86,3.36,1767.54,0.0,0.0,0.2
around here,1768.08,2.579,1769.3695,0.0,0.0,0.3
Jameson whiskey for the Greeks yes Mr,1770.659,4.921,1773.1195,0.4019,0.0,0.7
you sure we don't spoil the party huh,1775.58,6.56,1778.86,0.0108,0.5,0.7
well we might as well get acquainted,1785.98,4.319,1788.1395,0.4939,0.5,0.4
this is my pop Mike Petrakis,1788.179,4.681,1790.5195,0.0,0.0,0.7
great and I'm Tony,1790.299,5.081,1792.8395,0.6249,0.8,0.8
I'm Thomas Reese these are my two sons,1792.86,5.28,1795.5,0.0,0.0,0.7
David that's Griff,1795.38,5.84,1798.3000000000002,0.0,0.0,0.5
this is Arnold Dix,1798.14,3.08,1799.68,0.0,0.0,0.2
the man with the ax,1801.62,4.5,1803.87,0.0,0.0,0.4
I'm his daughter Gwyneth Reese,1803.6,4.98,1806.09,0.0,0.0,0.7
glennis hey that's a pretty name,1806.12,5.4,1808.82,0.4939,0.25,0.5
young Greek looks at a pretty girl it,1808.58,5.339,1811.2495,0.4939,0.11666666666666665,0.7
gets hot blood,1811.52,4.98,1814.01,0.0,0.25,0.7
what's on your mind Greek what's on my,1813.919,6.661,1817.2495,0.0,0.0,0.2
mind sponges what do you think,1816.5,7.02,1820.01,0.0,0.0,0.3
how you fooled us we work and we work,1820.58,5.28,1823.22,-0.3818,0.0,-0.7
and you take everything away but no hard,1823.52,4.32,1825.68,0.1139,0.14583333333333334,0.4
feelings huh,1825.86,3.96,1827.84,0.0,0.0,0.2
this time you win,1827.84,3.719,1829.6995,0.5859,0.8,0.8
next time we win what's the difference,1829.82,3.0,1831.32,0.5859,0.4,0.6
do you mind if I dance with your,1831.559,2.761,1832.9395,0.0,0.0,0.6
daughter Mr Reese,1832.82,4.02,1834.83,0.0,0.0,0.5
don't ask me ask him,1834.32,4.979,1836.8095,0.0,0.0,-0.5
go ahead ask me,1836.84,6.559,1840.1195,0.0,0.0,0.4
you might have better luck if you ask me,1839.299,4.1,1841.349,0.7096,0.5,0.7
that guy actually maybe he does maybe he,1855.159,5.441,1857.8795,0.0,0.0,0.2
doesn't what kind of an answer do you,1858.98,4.5,1861.23,0.0,0.6,-0.7
call that why don't you find out maybe I,1860.6,4.92,1863.06,0.0,0.0,0.2
will you better be careful he might eat,1863.48,3.6,1865.28,0.5423,0.2,-0.7
you up a lot he won't even bother to,1865.52,3.18,1867.11,0.2584,0.0,-0.7
take off your hat I got a pretty good,1867.08,3.78,1868.97,0.7269,0.475,0.5
appetite myself yeah he let him take,1868.7,3.78,1870.59,0.296,0.0,0.2
away your sponges,1870.86,5.419,1873.5695,0.0,0.0,0.6
I'm dancing with this girl Tony,1872.48,7.46,1876.21,0.0,0.0,-0.7
the wreck is still playing,1876.279,3.661,1878.1095,-0.2732,0.0,-0.7
we're making our own music,1882.38,3.2,1883.98,0.0,0.6,0.2
McDonald's,1923.24,2.96,1924.72,0.0,0.0,0.7
three is a crowd I'm gonna be the,1944.48,4.75,1946.855,0.0,0.0,0.4
biggest crowd that kid ever saw,1946.58,15.419,1954.2895,0.0,0.0,0.6
I don't know why I'm ready he's not,1965.799,6.76,1969.179,0.3612,0.2,-0.7
after me no he's after me I'm after you,1968.84,6.68,1972.18,-0.296,0.0,0.5
I mean give me back my hand too sure,1992.539,5.221,1995.1495,0.6705,0.0625,0.4
you always do what people tell you to,1995.84,3.719,1997.6995,0.0,0.0,0.2
sure ask me to kiss you see what happens,1997.76,4.139,1999.8295,0.6249,0.5,0.5
crazy Greek hey you want to know what my,1999.559,4.441,2001.7795,-0.2732,-0.3,0.5
real name is Adonis,2001.899,4.38,2004.089,0.0,0.2,0.8
my mama named me after a Greek god,2004.0,4.74,2006.37,0.2732,0.0,0.5
I'm a very beautiful young man well the,2006.279,3.961,2008.2595,0.7425,0.55,0.8
whole bunch of you must be crazy coming,2008.74,3.059,2010.2695,-0.34,-0.19999999999999998,-0.7
here you know how Kongs feel about,2010.24,3.24,2011.86,0.0,0.0,0.8
want me to tell you how uh Greeks feel,2013.48,4.26,2015.61,0.0772,0.0,0.2
about conchs you're always poaching in,2015.76,3.299,2017.4095,0.0,0.0,-0.7
The Glades why don't you stay over the,2017.74,2.64,2019.06,0.0,0.0,0.4
line where you belong where do you get,2019.059,3.421,2020.7695,0.0,0.0,0.4
that line stuff the glaze belong to,2020.38,3.12,2021.94,0.0,0.0,0.4
you got a lot of nerve I know one Greek,2023.5,5.84,2026.42,0.0,0.0,0.3
that's got a lot of nerve,2026.08,3.26,2027.71,0.0,0.0,-0.8
oh I don't want to fight all I want to,2029.559,4.941,2032.0295,0.3098,0.0,0.6
do is hold hands,2031.72,2.78,2033.11,0.0,0.0,0.7
hey you're pretty,2035.32,2.9,2036.77,0.4939,0.25,0.7
anybody ever telling you a pretty,2038.44,12.239,2044.5595,0.4939,0.25,0.7
oh you don't need that come on ask me to,2050.679,4.261,2052.8095000000003,0.0,0.0,0.7
kiss you I'll be glad to oblige do I,2053.139,4.7,2055.489,0.7003,0.5,-0.7
have to ask no,2054.94,2.899,2056.3895,-0.296,0.0,0.6
hey I want to know what's with you and,2058.3,3.74,2060.17,0.0772,0.0,0.4
he just wants to marry me that's all him,2062.2,5.28,2064.84,0.0,0.2,0.6
he's too old for a kid like you he must,2064.96,4.439,2067.1795,0.3612,0.1,-0.7
be at least 27. he's going to buy a,2067.48,3.359,2069.1595,0.0,-0.3,0.7
house with his share of your sponges,2069.399,4.02,2071.409,0.296,0.0,0.2
we're gonna move in have lots of kids,2070.839,5.221,2073.4495,0.0,0.0,0.7
hey do you like blue eyes,2073.419,4.92,2075.879,0.3612,0.0,0.3
yes I do marry me and all your kids will,2076.06,3.839,2077.9795,0.4019,0.0,0.8
have blue eyes I'll guarantee you,2078.339,5.55,2081.114,0.25,0.0,0.7
personally you're real crazy,2079.899,5.161,2082.4795,-0.34,-0.44999999999999996,0.7
cut it out Greek,2085.06,3.779,2086.9495,-0.2732,0.0,0.3
it's all right,2086.919,5.24,2089.539,0.0,0.2857142857142857,0.4
we've been properly introduced,2088.839,3.32,2090.499,0.0,0.0,0.5
you're sure you don't want to be kissed,2092.379,6.121,2095.4395,0.5687,0.5,0.7
you don't know what you're missing,2095.679,6.081,2098.7195,-0.296,-0.2,0.6
let me know if you change your mind,2098.5,3.26,2100.13,0.0,0.0,0.2
you smell prettier than any flower,2108.7,6.379,2111.8895,0.4767,0.0,0.8
you're absolutely crazy,2111.579,3.5,2113.329,-0.4005,-0.6,0.8
come get him Tony don't hit him,2166.92,7.98,2170.91,0.0,0.0,-0.7
he's mine he's all mine,2170.38,4.52,2172.6400000000003,0.0,0.0,0.6
now I'll see how big a man you are,2177.7,4.82,2180.11,0.0,0.0,0.8
without the ax,2179.74,2.78,2181.13,0.0,0.0,0.2
how you want to fight,2182.859,4.74,2185.229,-0.3182,0.0,0.7
conch Style,2185.44,5.0,2187.94,0.0,0.0,0.4
Greek style,2187.599,2.841,2189.0195000000003,0.0,0.0,0.6
