text,start,duration,time_midpoint,vader,textblob,llama3
up your personal standards again,95.28,3.28,96.92,0.0,0.0,0.7
but you're letting them slop over into,97.04,3.36,98.72,0.0,0.0,0.4
your work leonora,98.56,3.68,100.4,0.0,0.0,0.4
you're a receptionist in a doctor's,100.4,3.28,102.04,0.0,0.0,0.2
office on the east side,102.24,4.4,104.44,0.0,0.0,0.4
not a host is on park avenue where you,103.68,5.28,106.32,0.0,0.0,-0.7
treat your patients where you,106.64,4.88,109.08,0.4019,0.0,0.6
for pete's sake look at that hairdo,108.96,4.24,111.08,0.0,0.0,0.6
you're so fancy you're scaring people,111.52,3.36,113.2,-0.4877,0.0,0.7
they may be poor but they're patients,114.88,3.919,116.8395,-0.2617,-0.4,0.5
and we want them well you can keep them,116.479,3.68,118.319,0.34,0.0,0.3
if everything i do is wrong i might as,118.799,11.041,124.3195,-0.4767,-0.5,-0.7
stupid what she's a stupid girl,140.959,7.201,144.5595,-0.7783,-0.7999999999999999,-0.8
who i criticized her work so she got mad,145.2,3.92,147.16,-0.7152,-0.625,-0.7
okay well the work was bad,149.12,5.199,151.7195,-0.128,-0.09999999999999992,-0.7
was it the point is she isn't really,152.239,3.841,154.1595,0.0,0.2,-0.7
stupid she could be quite good,154.319,4.481,156.5595,-0.0534,-0.04999999999999999,0.2
if she wanted to be well put the ad in,156.08,5.04,158.60000000000002,0.2732,0.0,0.4
the paper again,158.8,4.64,161.12,0.0,0.0,0.4
but she wanted to ask her to come back i,161.12,3.28,162.76,0.0,0.0,0.4
didn't fire him,163.44,3.92,165.4,0.2584,0.0,-0.7
she quit what's the matter with that,164.4,4.479,166.6395,0.0258,0.0,-0.5
you don't suppose there's anything the,168.879,3.841,170.7995,0.0,0.0,0.5
matter with you,170.08,2.64,171.4,0.0258,0.0,0.7
ridiculous,174.48,2.72,175.84,-0.3612,-0.3333333333333333,0.8
yes who is it,182.0,3.84,183.92,0.4019,0.0,0.2
just a minute may i come in,186.72,13.92,193.68,0.0,0.0,0.4
may i sit down,206.239,2.801,207.6395,0.0,-0.15555555555555559,0.4
how did you know i was here i had you,210.56,6.08,213.6,0.0,0.0,0.4
watched from the day you left,213.36,3.28,215.0,0.0,0.0,-0.7
i knew i wouldn't hear from you i wanted,216.879,9.44,221.599,0.0,0.0,-0.7
to be sure you were all wrong it's not a,219.599,8.241,223.7195,-0.2023,0.0,-0.7
very nice way but,226.319,4.56,228.599,0.2609,0.78,0.7
it's the only way i knew,227.84,4.56,230.12,0.0,0.0,0.7
i guess everything turned out as you,230.879,4.401,233.0795,0.0,0.0,0.3
predicted leonora,232.4,2.88,233.84,0.0,0.0,0.5
can you hear me,236.239,2.64,237.559,0.0,0.0,0.4
yes i've missed you,239.36,6.72,242.72000000000003,0.128,0.0,0.7
more than i thought i could miss anyone,242.56,3.52,244.32,-0.1531,0.5,0.7
thanks i've come running after you,253.36,7.76,257.24,0.4404,0.2,0.7
i beg you to come back to me,258.079,6.481,261.3195,0.0,0.0,0.7
how's dr uh what's his name quinata,261.12,5.92,264.08,0.0,0.0,0.2
all right works you pretty hard doesn't,264.56,4.639,266.8795,0.4215,0.08134920634920634,-0.7
he not as hard as he works himself,267.04,5.439,269.7595,0.0762,-0.2916666666666667,0.4
where does this go anyplace,269.199,4.881,271.6395,0.0,0.0,0.2
it's too bad he isn't more successful,272.479,3.601,274.2795,-0.7775,0.18333333333333338,-0.7
he isn't just interested in success,276.08,3.76,277.96,0.3489,0.275,-0.7
i'm sorry that wasn't fair,280.24,6.48,283.48,-0.3098,0.09999999999999998,-0.7
truth is i'm a little jealous,283.68,5.36,286.36,-0.1045,-0.1875,0.3
you don't have any reason to be as much,286.72,5.199,289.3195,0.0,0.2,-0.7
as i wish you did,289.04,2.879,290.47950000000003,0.4019,0.0,0.7
why because i'm glad to see you and,292.32,7.36,296.0,0.4588,0.5,0.6
i wish i weren't,296.72,2.96,298.20000000000005,0.4019,0.0,-0.7
what are you looking for a cigarette,302.56,9.28,307.2,0.0,0.0,-0.7
i have one here,306.24,5.6,309.04,0.0,0.0,-0.7
leonardo it's no good smith i won't go,313.68,3.04,315.2,-0.3412,-0.35,0.4
back to the way it was,315.68,3.28,317.32,0.0,0.0,0.4
i don't want you to i was wrong i admit,316.72,4.4,318.92,-0.3658,-0.5,0.4
it it won't be that way anymore,318.96,6.0,321.96,0.0,0.0,-0.7
no it won't we'll make a fresh start,321.12,5.2,323.72,0.0258,0.3,0.4
we'll make everything just the way it,324.96,3.44,326.68,0.0,0.0,0.5
ought to have been,326.32,5.04,328.84,0.0,0.0,-0.7
i'm so used to having my own way that it,328.4,5.12,330.96,0.0,0.6,0.4
was hard for me to come here,331.36,4.24,333.48,-0.1027,-0.2916666666666667,-0.7
but i missed you and i wanted you so,333.52,3.2,335.12,-0.4215,0.0,0.7
i missed all the things we ought to have,336.72,3.44,338.44000000000005,-0.296,0.0,-0.7
done like being together,338.16,5.52,340.92,0.3612,0.0,0.8
finding new places having a honeymoon,340.16,5.92,343.12,0.0,0.13636363636363635,0.7
let's go on one tomorrow let's start,343.68,4.88,346.12,0.0,0.0,0.7
over again,346.08,4.24,348.2,0.0,0.0,-0.7
i can't see you living in this dirty,348.56,3.44,350.28000000000003,-0.5228,-0.6,0.4
little room it's not,350.32,4.879,352.7595,0.0,-0.1875,-0.7
dirty smith it's shabby it's awful,352.0,5.52,354.76,-0.7096,-0.8,-0.8
that racket let's get out of here,355.199,3.84,357.119,0.0,0.0,-0.7
well i don't mean anything we'll just,359.039,2.961,360.5195,0.2732,-0.3125,-0.7
take a drive or have a cup of coffee i,360.479,2.16,361.559,0.0,0.0,0.4
don't care,362.0,3.28,363.64,-0.3875,0.0,-0.7
i just can't talk in this room i'll,362.639,4.721,364.9995,0.0,0.0,0.0
bring you back the moment you ask me,365.28,5.199,367.8795,0.0,0.0,0.7
is that a promise yes,367.36,13.6,374.16,0.6124,0.0,0.6
turn out the light,370.479,13.84,377.399,0.0,0.4,-0.6
here no the other side,380.96,3.359,382.6395,-0.296,-0.125,0.4
you really don't like living here no,384.8,5.04,387.32,-0.5556,0.2,-0.8
one's poor by choice,387.199,5.28,389.839,-0.4767,-0.4,-0.7
it really isn't such a bad run not if,389.84,3.199,391.4395,0.431,-0.3499999999999999,0.4
haven't seen better,393.039,2.801,394.4395,-0.3412,0.5,0.7
donnie good morning may i really be on,402.56,3.359,404.2395,0.4404,0.44999999999999996,0.4
this phone,405.12,2.16,406.2,0.0,0.0,0.6
i would like to serve greg is my myself,405.919,3.041,407.4395,0.3612,0.0,0.2
today no just today i have a special,407.28,2.16,408.36,0.128,0.35714285714285715,0.7
you can trust me i've done this before,409.44,35.44,427.16,0.5106,0.0,0.7
good morning darling welcome home,444.88,7.52,448.64,0.8658,0.75,0.7
what are you doing here francine i know,450.4,3.519,452.1595,0.0,0.0,-0.7
you would be hungry so i brought you a,452.4,2.48,453.64,0.0,0.0,0.7
lovely breakfast,453.919,4.0,455.919,0.5859,0.5,0.8
three eggs darling i don't want to get,454.88,3.52,456.64,0.5541,0.0,0.3
but you must smith told me to wake you,458.4,7.76,462.28,0.0,0.0,-0.7
i did yes we live in an hour,462.4,6.56,465.68,0.4019,0.13636363636363635,0.4
whose way harvard's darling smith tim,466.16,5.92,469.12,0.5859,0.0,0.3
charlie me the whole crowd,468.96,5.28,471.6,0.0,0.2,0.5
where are we going on a great two of,472.08,4.239,474.1995,0.6249,0.8,0.7
every auric plan in the country,474.24,4.0,476.24,0.0,0.0,0.6
publicity tour it'll be a lovely,476.319,3.681,478.1595,0.5859,0.5,0.7
vacation and i certainly need one,478.24,5.28,480.88,0.34,0.21428571428571427,0.4
frenzy when did smith decide to make,480.0,4.56,482.28,-0.3182,0.0,0.7
day before yesterday you got back just,484.56,4.16,486.64,0.0,0.0,0.4
in time i always said you were a smart,486.72,5.759,489.5995,0.4019,0.21428571428571427,0.7
girl this is a lovely suture tablet just,488.72,5.52,491.48,0.5859,0.5,0.7
take this in your name,492.479,4.801,494.8795,0.0,0.0,0.4
then you combine your hair i'm through,494.24,4.079,496.2795,0.0,0.0,0.2
with that coat,497.28,4.24,499.4,0.0,0.0,0.4
what i'm through with that coat,498.319,5.121,500.8795,0.0,0.0,-0.7
darling this is an expensive thing you,501.52,3.32,503.18,0.5859,-0.5,-0.7
can't afford i mean i,503.44,4.879,505.8795,0.0,-0.3125,0.2
can dr quinata's office ms murray this,504.84,6.52,508.1,0.0,0.0,-0.7
is leonora ames,508.319,6.08,511.359,0.0,0.0,0.3
i'll wait don't be stupidly laura,511.36,5.359,514.0395,0.357,-0.7999999999999999,-0.7
take this away please look i told you,514.399,3.44,516.119,0.3182,0.0,0.3
all this once before,516.719,5.841,519.6395,0.0,0.0,0.5
darling be a all right all right,517.839,6.32,520.999,0.5859,0.2857142857142857,0.7
some darlings never know when they are,522.56,4.24,524.68,0.4939,0.0,-0.7
well off no but give them time franzi,524.159,4.641,526.4795,-0.0129,0.0,0.4
and they'll find out,526.8,5.039,529.3195,0.0,0.0,0.4
dr granada i'm very sorry about,528.8,6.159,531.8795,-0.1513,-0.65,0.5
yesterday and i was wondering,531.839,6.801,535.2395,0.0,0.0,0.3
yes i'd like to come back very much,534.959,14.88,542.399,0.6369,0.13,0.8
yes i'll be there as soon as i can,538.64,11.199,544.2395,0.4019,0.0,0.7
oh come on lee go home beat it here for,561.519,3.44,563.239,0.0,0.0,-0.7
tomorrow morning,564.08,2.4,565.2800000000001,0.0,0.0,0.5
i want to finish sending these out the,564.959,3.601,566.7595,0.0772,0.0,0.4
monthly bills why bother,566.48,4.88,568.9200000000001,-0.34,0.0,-0.7
nobody ever pays the doctor anyway has,568.56,3.839,570.4794999999999,0.0,0.0,-0.7
could not have left,571.36,2.56,572.64,0.0,0.0,-0.7
well he hasn't come back from the clinic,572.399,3.44,574.119,0.2732,0.0,-0.7
yet well if he doesn't show by nine you,573.92,2.88,575.36,0.2732,0.0,0.4
know how to lock up,575.839,4.401,578.0395000000001,0.0,0.0,0.3
sure good night good night uh,576.8,7.2,580.4,0.7964,0.6333333333333333,0.2
don't wait later than 9 30 anyway,580.24,3.76,582.12,0.0,0.0,0.4
dr quinana's office no not yet mr decky,587.44,8.48,591.6800000000001,-0.296,0.0,0.2
yes i did tell him but yes i'll tell him,592.56,4.959,595.0395,0.6597,0.0,0.4
again mrs radecki,595.92,4.96,598.4,0.0,0.0,0.2
beat is this becoming a habit staying,604.8,5.44,607.52,0.0,0.45,-0.7
coffee will be ready in a minute,610.24,3.279,611.8795,0.3612,0.2,0.7
take your coat off,614.72,6.48,617.96,0.0,0.0,0.4
mrs rodeki phoned again for you to come,619.04,3.039,620.5595,0.0,0.0,-0.7
i told her this morning there was no,622.079,4.161,624.1595,-0.296,0.0,-0.7
sense in my coming over,623.519,4.32,625.679,0.0,0.0,0.7
well it's the tenth time she's called,626.24,3.599,628.0395,0.2732,0.0,-0.7
which is a new record for her,627.839,3.68,629.6790000000001,0.0,0.13636363636363635,-0.7
you know what i'd like to do to lorraine,629.839,4.161,631.9195000000001,0.3612,0.0,0.8
next time she comes into this office,631.519,5.681,634.3595,0.0,0.0,0.4
cut off those awful curls and you know,634.0,4.8,636.4,-0.6249,-1.0,-0.7
how she could cure that stomach trouble,637.2,2.56,638.48,-0.4019,-0.2,0.4
by sending her mother to a good,639.76,3.28,641.4,0.4404,0.7,0.4
psychiatrist,641.12,4.8,643.52,0.0,0.0,0.4
any temperature no she says it's normal,643.04,6.799,646.4395,-0.296,0.15,0.2
but she claims lorraine's seeing double,645.92,3.919,647.8795,0.0,0.0,0.2
sing double yeah,650.399,11.44,656.119,0.296,0.0,0.8
grab a taxi and get over to the city,666.16,3.28,667.8,0.0,0.0,0.4
drug store,667.92,3.52,669.68,0.0,0.0,0.4
you know where it is yeah i'll find it,669.44,3.519,671.1995000000001,0.296,0.0,0.7
you'll have some money i'm too,671.44,4.399,673.6395,0.0,0.0,0.4
have this filled and meet me up with,679.68,4.88,682.12,0.0,0.4,0.6
rideki's right away okay,681.12,3.44,682.84,0.2263,0.39285714285714285,0.4
that light's a little bright for our,702.64,14.879,710.0794999999999,0.3832,0.3041666666666667,-0.5
eyes find something to shade,704.16,16.799,712.5595,0.0,0.0,0.4
i'm afraid it's botulism yeah that's a,717.519,5.281,720.1595,0.296,-0.6,-0.7
doctor's fancy word for a very bad kind,720.959,2.801,722.3594999999999,-0.0296,-0.15499999999999992,-0.8
of food poisoning,722.8,8.56,727.0799999999999,-0.5859,0.0,-0.7
through jesus yes tell not to cheese,723.76,12.24,729.88,0.4019,0.0,0.4
mama means will she get all right,731.36,6.96,734.84,0.0,0.2857142857142857,0.4
i don't know i think so but i don't know,736.0,3.04,737.52,0.0,0.0,-0.7
you're so busy telling me i'm why she's,739.04,2.88,740.48,0.0,0.1,0.2
sick so you haven't got time to come and,740.639,3.361,742.3195000000001,-0.5106,-0.7142857142857143,-0.7
see for yourself,741.92,3.599,743.7194999999999,0.0,0.0,-0.7
that canned meat that she had this,744.0,2.639,745.3195,0.0,0.0,0.5
morning must have been the cause of the,745.519,1.841,746.4395,0.0,0.0,0.2
anyone else eat it tilly no,747.36,12.479,753.5995,-0.296,0.0,0.3
is there any left the kitchen window,750.959,8.88,755.399,0.0,0.0,0.2
i'll give her another injection every,769.2,5.04,771.72,0.0,0.0,0.2
six hours until it takes effect,770.56,3.68,772.4,0.0,0.0,0.2
if it takes effect it will,776.72,4.72,779.08,0.0,0.0,0.5
even when you treat cases like this,780.0,5.12,782.56,0.6369,0.0,0.2
immediately 18 of those treated die,781.44,5.199,784.0395000000001,-0.5994,0.0,-0.9
i know all the statistics i'm a very,785.12,3.44,786.84,0.0,0.2,0.6
good textbook doctor,786.639,4.721,788.9995,0.4404,0.7,-0.7
what's the matter grenada i slipped up,788.56,4.32,790.7199999999999,0.0258,0.0,0.7
just because lorraine's always had,791.36,2.96,792.84,0.0,0.0,0.4
stomach trouble i assume that's what it,792.88,2.16,793.96,-0.4019,-0.2,-0.7
was this time,794.32,3.12,795.88,0.0,0.0,0.2
a doctor has no right to assume anyone,795.04,3.44,796.76,-0.296,-0.14285714285714285,-0.7
can make a mistake,797.44,2.88,798.8800000000001,-0.34,0.0,-0.4
not when it comes to a kid's life i,798.48,3.12,800.04,0.0,0.0,0.2
should have come straight over this,800.32,4.24,802.44,0.2263,0.2,0.4
morning instead of being such a,801.6,6.08,804.64,0.0,0.0,0.2
what are you doing well you you were,804.56,4.399,806.7594999999999,0.2732,0.0,-0.5
showing a little i didn't want to,807.68,3.599,809.4794999999999,0.0108,-0.1875,0.4
protect you to hear you,808.959,4.641,811.2795,0.3818,0.0,-0.7
that's a good idea you know you might,811.279,3.761,813.1595,0.4404,0.7,-0.5
just as well go home,813.6,6.239,816.7195,0.2732,0.0,0.7
it's after one a cup no no i'll stay,815.04,8.4,819.24,0.2235,0.0,0.3
okay well i'll be back here at about,819.839,4.481,822.0795,0.4588,0.25,0.2
give her another injection thank you,824.32,4.72,826.6800000000001,0.3612,0.0,0.3
i'm used to staying up all night he,835.12,5.6,837.92,0.0,0.0,0.4
waits about nine o'clock,838.32,5.84,841.24,0.0,0.0,0.3
that's when he catches up on you,840.72,3.44,842.44,0.0,0.0,0.2
aren't you cold no where'd you wear that,844.24,5.599,847.0395,0.2235,-0.6,0.4
ridiculous coat and you got a warmer one,847.6,3.84,849.52,-0.0772,-0.3333333333333333,0.7
i thought it was going to rain yesterday,849.839,4.481,852.0795,0.0,0.0,0.2
you must be freezing,851.44,4.24,853.5600000000001,-0.1027,0.0,-0.7
how much would it cost to buy your,854.32,3.12,855.88,0.0,0.2,0.4
walker oh no,855.68,3.519,857.4395,-0.296,0.0,-0.7
please now look redeck has just paid me,857.44,3.199,859.0395000000001,0.3182,0.0,0.7
for the last two months,859.199,3.601,860.9995,0.0,0.0,0.2
i don't need an overcoat i got one it's,860.639,4.961,863.1195,0.0,0.0,0.5
very nice of you but,862.8,6.56,866.0799999999999,0.2609,0.78,0.4
all right you go home get some sleep,865.6,5.28,868.24,0.0,0.2857142857142857,0.4
i'm going home to take a bath but i'm,869.36,3.44,871.08,0.0,0.0,0.2
coming back to work,870.88,3.6,872.68,0.0,0.0,0.4
what do you think i am a park avenue,872.8,4.159,874.8795,0.0,0.0,0.4
good morning lee don't you ever go home,939.04,4.96,941.52,0.4404,0.7,0.5
it's really too early to be sure i know,965.279,4.56,967.559,0.3182,0.26666666666666666,-0.7
are you worried that's a silly question,971.199,4.801,973.5995,-0.2732,-0.5,0.2
how long will a lab report well if you,976.639,4.2,978.739,0.2732,-0.05,0.2
went over there now,979.6,3.359,981.2795,0.0,0.0,0.2
yourself i could probably let you know,980.839,4.201,982.9395,0.0,0.0,0.6
first thing tomorrow morning,982.959,4.721,985.3195,0.0,0.25,0.3
can i just go i'll call and tell them,985.04,5.599,987.8395,0.0,0.0,0.3
you're coming if you're lying,987.68,2.959,989.1595,-0.5267,0.0,-0.7
i it won't say anything,997.839,7.041,1001.3595,0.0,0.0,-0.7
to quinata yes,1001.68,6.8,1005.08,0.4019,0.0,0.5
no it's none of my business lee but,1004.88,6.959,1008.3595,-0.1531,0.0,-0.7
don't you think that you should,1008.48,3.359,1010.1595,0.0,0.0,0.2
i i couldn't she's really a marvelous,1013.04,5.2,1015.64,0.6344,1.0,0.5
i know but it's too much of a mess,1018.24,7.599,1022.0395,-0.5023,-0.175,0.3
anyway thanks,1026.48,2.8,1027.88,0.4404,0.2,-0.7
i must say you don't look it look what,1032.72,5.839,1035.6395,0.0,0.0,0.3
oh you've been up all night this is,1036.959,3.12,1038.519,0.0,0.0,-0.7
rudecky just phoned and told me about,1038.559,3.201,1040.1595,0.0,0.0,0.4
coming down good morning good morning,1041.76,6.72,1045.12,0.7003,0.4148148148148148,0.4
good morning,1046.079,2.401,1047.2795,0.4404,0.7,-0.7
where are you going i think i better get,1049.44,4.08,1051.48,0.4404,0.5,0.7
some sleep it's,1052.64,14.64,1059.96,0.0,0.0,0.2
it's catching up with me,1053.52,16.12,1061.58,0.0,0.6,-0.7
and then you'd rather freeze,1067.28,3.92,1069.24,0.0516,0.0,-0.7
will you try done,1071.2,2.8,1072.6,0.0,0.0,-0.5
it's not me but it'll keep you warm,1074.32,3.84,1076.24,0.3291,0.6,0.4
that's the main thing,1075.919,6.0,1078.919,0.0,0.16666666666666666,0.7
if it fits that's not bad,1078.16,6.8,1081.5600000000002,0.431,0.3499999999999999,0.4
turn around let's see the front,1081.919,3.041,1083.4395000000002,0.0,0.0,0.3
now leonardo,1087.36,3.28,1089.0,0.0,0.0,0.4
don't do that i'm sorry,1090.64,7.279,1094.2795,-0.0772,-0.5,-0.7
we still have our date tonight,1098.88,12.14,1104.95,0.0,0.0,0.7
i was mad at you that day,1125.84,3.52,1127.6,-0.4939,-0.625,-0.7
did i ever apologize for bowling you,1129.76,3.12,1131.32,0.1027,0.0,-0.7
answered abandon,1131.44,3.92,1133.4,-0.4404,0.0,-0.7
when the world made you think of that,1132.88,4.08,1134.92,0.0,0.0,0.3
was that because of the way i talked,1135.36,2.319,1136.5195,0.0,0.0,0.2
marrying rich it almost makes me see red,1137.679,5.36,1140.3590000000002,0.5574,0.1875,-0.7
when people talk that way,1140.72,4.079,1142.7595,0.0,0.0,0.2
my parents made themselves absolutely,1143.039,3.841,1144.9595,0.0,0.2,0.2
miserable by having an exaggerated idea,1144.799,4.161,1146.8795,-0.5574,-0.75,-0.7
about the importance of money,1146.88,5.2,1149.48,0.3612,0.0,0.4
sweetie sure,1148.96,3.12,1150.52,0.6705,0.5,0.7
by the time i came along i lost most of,1153.2,3.04,1154.72,-0.3182,0.5,-0.7
which is gracious your hair looks good,1156.24,4.88,1158.68,0.7579,0.7,0.7
thank you you look very lovely,1161.12,8.96,1165.6,0.7645,0.65,0.7
something worrying you no i'm very happy,1165.52,7.84,1169.44,0.101,-0.3076923076923077,0.4
go on about your parents okay they just,1170.08,6.76,1173.46,0.2263,0.5,-0.7
wasted their lives pretending to be rich,1173.36,6.8,1176.76,0.2023,0.0875,-0.8
conniving and finagling never working of,1176.84,5.0,1179.34,0.0,0.0,-0.7
thanks sweetie oh thank you this isn't,1181.84,4.48,1184.08,0.8225,0.2,0.7
what does you want no thank you,1186.32,7.44,1190.04,-0.2047,0.0,-0.7
where's his gracious i can't imagine you,1189.76,5.6,1192.56,0.5574,0.0,-0.7
pretending to be rich,1193.76,3.76,1195.64,0.6124,0.375,-0.7
or pretending anything well i did for a,1195.36,4.319,1197.5195,0.3612,0.0,0.2
while until i pulled out of it,1197.52,4.56,1199.8,0.0,0.0,-0.7
two more sir no we're fine thank you,1199.679,3.441,1201.3995,-0.1457,0.45833333333333337,0.3
oh no thank you larry was it very,1203.12,5.039,1205.6395,-0.2755,0.2,-0.7
no that's because you don't care about,1208.159,4.081,1210.1995000000002,-0.5897,0.0,-0.7
always got to care about money to a,1212.24,3.439,1213.9595,0.4939,0.0,0.2
certain extent well as can i take you,1213.6,4.24,1215.7199999999998,0.4939,0.21428571428571427,0.4
out to dinner when i want to,1215.679,5.201,1218.2795,0.0772,0.0,0.4
but i care more about other things like,1217.84,6.0,1220.84,0.8201,0.1875,0.2
the kind of work that interests me is,1220.88,4.56,1223.16,0.25,0.6,0.7
that why you work in the east side,1223.84,4.319,1225.9995,0.0,0.0,0.2
sure i can learn more there in one day,1225.44,4.16,1227.52,0.3182,0.5,0.7
than i can learn anyplace else in a,1228.159,2.4,1229.3590000000002,0.0,0.0,0.7
ready sweetie let's go,1230.559,7.451,1234.2845,0.6908,0.2,0.7
nothing i was just remembering something,1247.6,4.559,1249.8795,0.0,0.0,0.3
i wish i could remember where i saw you,1250.559,2.641,1251.8795,0.4019,0.0,0.5
i don't think you ever did didn't you,1253.2,4.24,1255.32,0.0,0.0,-0.7
ever come into town from long island,1255.36,6.319,1258.5195,0.0,-0.05,0.4
no hardly ever what were you doing there,1257.44,7.119,1260.9995,-0.296,0.14583333333333334,-0.7
oh i was sort of a paid companion to,1261.679,5.841,1264.5995,0.0,0.0,-0.7
somebody who was very rich,1264.559,5.6,1267.359,0.5984,0.48750000000000004,0.6
let's dance all right i'm not very good,1267.52,4.56,1269.8,-0.3865,0.008241758241758268,0.2
but we don't have to oh i'd like to you,1270.159,3.361,1271.8395,0.5023,0.0,0.7
wouldn't i haven't danced in ages,1272.08,2.56,1273.36,0.0,0.0,-0.7
perhaps you'd rather not,1273.52,3.039,1275.0395,0.0,0.0,-0.5
no not unless you would well i'm just as,1274.64,17.2,1283.24,-0.0258,0.0,0.2
happy sitting here,1276.559,15.281,1284.1995,0.5719,0.8,0.8
i'm sorry i stepped on your foot you,1300.32,4.479,1302.5594999999998,-0.0772,-0.5,-0.7
didn't i'm good it's probably somebody,1302.32,4.64,1304.64,-0.3412,0.7,0.2
this public dancing is quite an,1307.2,12.64,1313.52,0.0,0.0,0.4
invention get away,1308.559,11.281,1314.1995,0.0,0.0,-0.5
i'm having a wonderful time,1321.919,19.841,1331.8395,0.5719,1.0,0.8
why don't we go out again on saturday,1341.76,6.08,1344.8,0.0,0.0,0.7
and then spend summer together,1344.48,3.36,1346.16,0.0,0.0,0.7
and spend sunday again you know be much,1372.96,6.56,1376.24,0.0,0.2,0.4
simpler if we were married,1376.64,6.159,1379.7195000000002,0.0,0.25,0.7
then we wouldn't have to make dates,1379.52,3.279,1381.1595,0.0,0.0,-0.7
did you hear what i said,1384.24,5.6,1387.04,0.0,0.0,0.4
more than anything in the world,1397.84,6.079,1400.8795,0.0,0.5,0.9
no there's something i have to,1402.4,3.12,1403.96,-0.296,0.0,-0.7
straighten out first,1403.919,4.64,1406.239,0.0,0.25,-0.7
let's not talk about it,1405.52,3.039,1407.0395,0.0,0.0,0.3
i'll propose again tomorrow,1409.679,8.161,1413.7595,0.0,0.0,0.7
what's in here um brought in nine,1425.52,4.72,1427.88,0.0,0.0,0.5
pounders afternoon,1428.48,5.12,1431.04,0.0,0.0,0.2
boy congratulations,1430.24,6.4,1433.44,0.5994,0.0,0.8
it was a mad house today rat race,1433.6,4.8,1436.0,-0.4939,-0.625,-0.7
was just kick it little boy swallowed a,1436.64,4.159,1438.7195000000002,0.0,-0.1875,-0.7
no news from leonardo well maybe she,1441.279,4.0,1443.279,-0.0258,0.0,0.2
isn't feeling well,1444.0,2.88,1445.44,-0.2924,0.0,-0.7
she'll be back tomorrow yeah i dropped,1445.279,2.88,1446.719,0.296,0.0,0.3
by her place on the way from the,1446.88,3.12,1448.44,0.0,0.0,0.2
hospital she's moved,1448.159,4.961,1450.6395,0.0,0.0,0.2
gone where too,1450.0,5.52,1452.76,0.0,0.0,-0.5
long island the landlady said you know,1453.12,3.84,1455.04,0.0,-0.05,0.2
there's pipes on the blink again we,1455.52,2.96,1457.0,0.0,0.0,-0.7
ought to send for the plumber,1456.96,4.24,1459.08,0.0,0.0,0.2
what's the matter with the landlord ah,1458.48,4.88,1460.92,0.0258,0.0,-0.7
we'll never catch him,1461.2,5.28,1463.84,0.0,0.0,-0.7
i was after that last night,1463.36,7.919,1467.3194999999998,0.0,0.0,0.4
