text,start,duration,time_midpoint
this Captain Blood has captured your,367.259,4.261,369.3895
wealth and position,369.78,3.24,371.4
Captain Alvarado,374.3,3.94,376.27000000000004
you would accompany the Marquee to the,376.68,3.78,378.57
Indies and we'll assume the posts of,378.24,4.739,380.6095
military deposition that is I mean of,380.46,5.34,383.13
military utter change and you will act,382.979,4.44,385.199
as our representative,385.8,3.6,387.6
and we will charge you with a direct,387.419,4.021,389.42949999999996
responsibility,389.4,4.68,391.73999999999995
of seeing that our orders,391.44,5.599,394.2395
are carried out,394.08,2.959,395.55949999999996
no sign yet Peter no the beat seems,442.86,4.619,445.1695
what time do you make it Tom I don't,447.479,4.021,449.48949999999996
know I left before Dawn we'll have to,449.759,4.081,451.7995
work fast Faith yes there'll be the,451.5,3.72,453.36
devil to pay if the mark he finds US,453.84,2.94,455.31
lying off his Island in broad daylight,455.22,4.08,457.26000000000005
you still think the signal will come of,456.78,4.44,459.0
course the Jacob's a man of his word,459.3,4.26,461.43
besides we can't leave we must get,461.22,3.96,463.20000000000005
supplies and ammunition there's very,463.56,3.84,465.48
little left we can get what we need in,465.18,6.0,468.18
Tortuga it's too far besides I have a,467.4,5.1,469.95
taste for shooting at the spanners with,471.18,4.079,473.2195
their own cannonballs,472.5,4.74,474.87
over there,477.24,2.78,478.63
you stay here Scotty hi,517.38,4.159,519.4595
where is Pacheco,523.86,7.299,527.5095
Captain Blood,624.12,4.82,626.53
Captain Blood,625.98,2.96,627.46
Captain what is it man,634.74,3.38,636.4300000000001
it was your top captain,638.22,5.04,640.74
we were ambushed,641.04,4.919,643.4995
Pacheco wasn't there,643.26,4.139,645.3294999999999
all the other men would have taken,645.959,2.94,647.429
fighting they won't we'll give them a,648.899,2.88,650.339
taste of it but we've little enough,650.279,3.721,652.1395
powderland ball left as it is no matter,651.779,4.381,653.9695
our men are there but the Marquis ships,654.0,4.56,656.28
within sound of our guns it's suicide,656.16,5.58,658.9499999999999
for us and those men are sure too,658.56,5.76,661.4399999999999
sure you're right Tom let's try to get,661.74,5.46,664.47
to Tortuga for supplies,664.32,6.98,667.8100000000001
you win take Scotty below,667.2,4.1,669.25
one cup make Sail,671.399,4.461,673.6295
your excellent,683.06,3.42,684.77
my new slaves are Captain Bloods many,694.86,4.5,697.11
I've been anxious to meet your captain,697.86,4.52,700.12
for a long time,699.36,3.02,700.87
where was your captain bowed for,718.7,4.139,720.7695
perhaps you'll be more talkative after a,750.06,4.44,752.28
short while in the pearl Fisheries,752.579,4.581,754.8694999999999
take them away,754.5,2.66,755.83
well actually,764.94,4.199,767.0395000000001
can I make you a good price for such,767.1,5.239,769.7195
interesting slaves,769.139,3.2,770.739
Senora Fairfax,775.44,3.54,777.21
your greediness for the sale of a few,777.24,4.2,779.34
slaves has caused me a chance to capture,778.98,5.22,781.59
your countrymen Captain Blood Excellency,781.44,4.8,783.84
I didn't know it was the Avenger I'm,784.2,4.02,786.21
trying to warn you by now blood is 20,786.24,4.92,788.7
weeks away in a fast ship impossible to,788.22,6.6,791.52
capture you will have other chances not,791.16,5.04,793.68
like this one,794.82,4.34,796.99
who can be,824.16,2.9,825.61
Peter why don't we go ashore I'm staying,828.54,5.039,831.0595
abroad but Peter there's nothing we can,831.66,4.02,833.67
do to help those men now why must you,833.579,3.601,835.3795
keep thinking about it why would you,835.68,4.44,837.9
have me do then try and forget them,837.18,4.68,839.52
forget our own men,840.12,3.48,841.86
slaves of Spain Running Away in the,841.86,3.599,843.6595
Marquis dungeons,843.6,2.94,845.07
do you remember what it was like before,845.459,2.82,846.8689999999999
we escaped from slavery,846.54,3.599,848.3394999999999
the stench of those filthy holes the,848.279,4.141,850.3495
swill the chains rotting away the flesh,850.139,4.38,852.3290000000001
from your bones the whips and The,852.42,6.02,855.43
Branding irons yes I remember,854.519,3.921,856.4795
don't ask me to forget then,858.899,5.781,861.7895
Captain Blood,861.779,2.901,863.2295
Captain Blood Scotty if you're in,865.5,3.92,867.46
trouble with a father,867.66,5.88,870.6
this time it's the Marquee,869.42,6.039,872.4395
what are you talking about a friendship,873.54,4.739,875.9095
just arrived from lahata hermit tells me,875.459,4.261,877.5894999999999
that that hurricane that's been blown,878.279,4.021,880.2895
about hit the Marquee ship and just,879.72,6.119,882.7795
about ruined it was Santa Paula I she's,882.3,5.58,885.0899999999999
no fit to go to see again until she's,885.839,3.721,887.6995000000001
been repaired,887.88,3.959,889.8595
hear that Tom we can sail right to the,889.56,3.48,891.3
island of the mark he couldn't give us a,891.839,3.661,893.6695000000001
Chase but he's still got a fort on 50,893.04,4.5,895.29
Cannon mounted on the bridge there's no,895.5,3.3,897.15
cannon in The Cove at the back of the,897.54,4.2,899.64
island all the men aboard hi sir but,898.8,4.74,901.17
you can't take the Avenger right into,901.74,4.38,903.9300000000001
the Marquis grasp we'd surely be caught,903.54,4.26,905.67
you're right Tom we wouldn't stand a,906.12,4.38,908.3100000000001
chance wait a car this is the most,907.8,4.14,909.87
fool-hearted thing you've ever done,910.5,4.26,912.63
beyond the dark standby to make sail,911.94,5.82,914.85
we'll end up slaves ourselves I will,914.76,5.65,917.585
probably hang all of us,917.76,6.0,920.76
I'm still dead set against it Peter it's,952.019,4.5,954.269
too dangerous this cove's right on the,954.54,4.08,956.5799999999999
Marquis back doorstep where would he be,956.519,3.601,958.3195000000001
less likely to look for us what if,958.62,3.779,960.5095
somebody recognizes you what ifacheco,960.12,4.38,962.3100000000001
sees you he's betrayed us once already,962.399,4.62,964.709
you won't betray anybody else I'll make,964.5,4.32,966.66
sure that while I'm here how do you,967.019,3.661,968.8495
propose to get into the town you can't,968.82,4.139,970.8895
just walk in have yourself announced to,970.68,4.14,972.75
the Marquee I'll leave that a lady,972.959,4.021,974.9694999999999
chance she's obliged me more than once,974.82,3.84,976.74
perhaps she'll oblige me again,976.98,4.02,978.99
our great faith in the lady you'll need,978.66,4.52,980.92
no no move on move on,989.339,5.961,992.3195000000001
where did you say you were going across,998.399,4.261,1000.5295
the island what else,1000.62,4.68,1002.96
there he is Tom who a messenger from,1002.66,4.2,1004.76
Lady chance will you buy some of my,1005.3,4.08,1007.3399999999999
fruits in your I may buy all of it thank,1006.86,4.7,1009.21
created me I have been looking for,1166.72,4.12,1168.78
oh my God you kiss me so good you are,1170.84,4.8,1173.24
not Miguel who are you it's a little,1173.36,4.38,1175.55
late for introduction why are you,1175.64,4.46,1177.8700000000001
wearing the gifts close,1177.74,6.9,1181.19
Miguel is sick sick see he asked you to,1180.1,8.14,1184.1699999999998
take his place sir I'm his friend,1184.64,5.88,1187.5800000000002
his friend,1188.24,6.54,1191.51
what is your name Pedro Pedro Morales,1190.52,5.76,1193.4
that is strange,1196.28,4.1,1198.33
he's never mentioned it to me,1198.2,4.74,1200.57
well he has never mentioned you to me,1200.38,5.74,1203.25
either but that is not so strange,1202.94,4.979,1205.4295
what do you mean Senor something is,1206.12,5.58,1208.9099999999999
wrong oh no no no nothing nothing,1207.919,6.0,1210.919
I can see why Miguel never told me about,1211.7,6.14,1214.77
your senorita simulator pepita,1213.919,5.481,1216.6595000000002
Maria rosadas,1219.4,4.84,1221.8200000000002
the woman is even more lovely than the,1221.919,3.101,1223.4695000000002
Miguel Nua would be helpless before us,1225.02,3.48,1226.76
at Beauty that's why he kept you a,1226.7,3.12,1228.26
secret from me,1228.5,3.6,1230.3
the Senor is very kind,1229.82,3.9,1231.77
but it's true that Miguel is very fond,1232.1,4.319,1234.2595
of me oh but Peter fond of you it's only,1233.72,4.319,1235.8795
because I'm his closest friend that he,1236.419,4.861,1238.8495
is so helpless see completely it is only,1238.039,4.561,1240.3195
because of that that he trusts me alone,1241.28,4.44,1243.5
in the city with you but I am only human,1242.6,5.4,1245.3
and you must help me to resist,1245.72,5.28,1248.3600000000001
I uh I was seeking early today an old,1268.72,5.92,1271.68
friend of mine but his shop was deserted,1271.76,5.279,1274.3995
perhaps you know him,1274.64,4.2,1276.74
I know all the men in large,1277.039,3.781,1278.9295
what is your friend's name Pacheco,1278.84,4.199,1280.9395
Fernando Pacheco oh yes yes I remember,1280.82,4.56,1283.1
him he's the thin one but he left the,1283.039,4.741,1285.4095
island yesterday left,1285.38,4.74,1287.75
oh no I'm sure you're mistaken I'm,1287.78,4.74,1290.1499999999999
certain he is still here I was told he,1290.12,4.799,1292.5194999999999
had gone to Portobello,1292.52,3.899,1294.4695
who told you this,1294.919,4.521,1297.1795000000002
they overseer,1296.419,3.021,1297.9295000000002
when it is so easy to find new ones,1303.44,4.28,1305.5800000000002
what is that,1314.96,4.68,1317.3
all just the slaves they're on their way,1317.059,4.261,1319.1895
back from the Marquis Pearl Fisheries,1319.64,3.419,1321.3495
the ones that are left,1321.32,3.719,1323.1795
the ones that are left there are few,1323.059,6.24,1326.1789999999999
every day last week 34. yesterday 32,1325.039,6.901,1328.4895
today who knows what happens to them,1329.299,4.441,1331.5194999999999
what happens to anyone who has to die,1331.94,4.5,1334.19
for pearls in water filled with sharks,1333.74,5.64,1336.56
oh please excuse me I forgot the,1336.44,5.78,1339.3300000000002
overseers wine,1339.38,2.84,1340.8000000000002
the senior overseer is here,1345.82,4.08,1347.86
must I run this in all by myself,1349.96,4.14,1352.03
ah my beautiful bamita have you not,1374.2,5.56,1376.98
welcome for your friend today Pablo is,1377.6,4.579,1379.8895
bringing it,1379.76,2.419,1380.9695
now I feel better my beautiful Pepito,1398.96,4.86,1401.39
don't touch,1401.72,4.459,1403.9495
don't touch,1403.82,4.16,1405.8999999999999
women women,1406.179,4.48,1408.419
they're all the same the senior would,1407.98,3.939,1409.9495
care for a little more wine I should be,1410.659,2.88,1412.0990000000002
most happy to buy it for him huh another,1411.919,4.561,1414.1995000000002
time I must take those slaves back to,1413.539,5.221,1416.1495
the dungeons that's the day for the,1416.48,5.179,1419.0695
Marquis inspection,1418.76,2.899,1420.2095
I'll be back say I know,1440.44,4.68,1442.78
how long come on hurry up,1462.34,7.81,1466.245
you don't seem too anxious to inspect,1503.36,4.319,1505.5194999999999
the dungeons Captain well I hardly find,1505.28,4.379,1507.4695
them attractive excellencies,1507.679,3.781,1509.5695
I'm afraid the captain still judges Us,1509.659,3.9,1511.6090000000002
by Spanish standards as a burrito he,1511.46,4.02,1513.47
forgets we are in a new world where men,1513.559,4.86,1515.989
live by new laws or uh or die by them,1515.48,5.819,1518.3895
come now Captain these slaves die for,1518.419,4.981,1520.9095000000002
pearls and pearls are one of the few,1521.299,3.721,1523.1595
things that make this dull Little Colony,1523.4,3.659,1525.2295000000001
everything is ready for the inspection,1527.059,4.86,1529.489
branded Splendid at the day's catch,1529.159,4.981,1531.6495000000002
three pearls Excellency,1531.919,4.801,1534.3195
to a fine quality,1534.14,5.159,1536.7195000000002
Uncle don't you think I deserve some,1536.72,4.68,1539.06
reward for waiting in this heat well of,1539.299,4.76,1541.679
course my dear,1541.4,2.659,1542.7295000000001
small Pearl like this for a marquis,1545.659,3.241,1547.2795
it's fit only for her,1548.9,5.399,1551.5995
for a peddler,1552.14,5.36,1554.8200000000002
excuse me my dear,1554.299,3.201,1555.8995
how clumsy are you Peddler forget my,1568.48,5.439,1571.1995
hands they are not accustomed to pearls,1571.22,4.5,1573.47
perhaps you would appreciate them more,1573.919,4.38,1576.1090000000002
if you were to die for one yourself,1575.72,5.3,1578.3700000000001
I thought I'd never get away from your,1611.539,2.341,1612.7095
don't tell me business bores you,1613.88,5.899,1616.8295
by contrast yes,1616.279,3.5,1618.029
look I'm over half finished how do you,1620.12,3.96,1622.1
very Charming my sweet,1624.08,3.44,1625.8
why don't you take me,1629.539,2.901,1630.9895
take me you know I will isabelita as,1634.34,4.38,1636.53
soon as I can,1636.62,5.36,1639.3
I'm sick to death of my,1638.72,3.26,1640.3500000000001
dull official parties,1648.38,6.299,1651.5295
ah see Senora second assistant clerk,1651.98,4.92,1654.44
your new gun is quite quite quite,1654.679,3.901,1656.6295
it's only three years behind the fashion,1658.58,6.12,1661.6399999999999
oh it's in your Plantation Foreman you,1661.7,7.8,1665.6000000000001
little Rahman is so so unspoiled,1664.7,7.079,1668.2395000000001
he thinks nothing of wiping his Filthy,1669.5,5.96,1672.48
Hands All Over the draperies,1671.779,3.681,1673.6195
don't let's wait any longer darling even,1678.08,5.459,1680.8094999999998
if we could get off the island it would,1681.5,4.5,1683.75
take gold but I have my Jewels the,1683.539,4.38,1685.729
pearls alone are worth a fortune but I,1686.0,3.96,1687.98
can't take your money,1687.919,4.441,1690.1395
you see that it means my happiness our,1689.96,3.719,1691.8195
you must take some kid either,1693.679,6.86,1697.1090000000002
that's what you really want,1697.22,3.319,1698.8795
more than anything in the world,1701.179,3.441,1702.8995
must understand your Excellency,1728.44,4.66,1730.77
I it is bad enough that I should have,1731.059,4.021,1733.0695
business dealings with Furman,1733.1,6.14,1736.1699999999998
I don't wish him to infest my family,1735.08,4.16,1737.1599999999999
said your Fairfax,1741.159,4.781,1743.5495
if your temper see my niece again,1743.419,3.841,1745.3395
I shall have a distinct pleasure of,1745.94,3.0,1747.44
watching you being torn apart by the,1747.26,4.1,1749.31
be careful you'll make me break the wine,1771.94,3.4,1773.64
so I must be careful the bottles must,1775.34,3.62,1777.1499999999999
not be broken,1777.44,6.22,1780.55
but you you break men's cards my heart,1778.96,9.59,1783.755
you hold this carmill,1795.86,6.419,1799.0694999999998
whatever you wish is yours would you not,1803.419,4.021,1805.4295000000002
like a table in the other room,1805.76,3.659,1807.5895
it is much cooler,1807.44,4.32,1809.6000000000001
much more private a little later perhaps,1809.419,6.38,1812.6090000000002
senorita first I must talk with a friend,1811.76,6.0,1814.76
now will you allow me the honor of,1815.799,4.24,1817.9189999999999
buying you a glass of wine well hello,1817.76,4.68,1820.1
Pepito bring us some of your father's,1820.039,5.061,1822.5695
best sharing,1822.44,2.66,1823.77
delightful girl this one,1830.539,4.821,1832.9495
to some people perhaps,1832.88,5.039,1835.3995000000002
surely Madia Camelio a man of your,1835.36,4.66,1837.6899999999998
intelligence is not taken in by this,1837.919,4.5,1840.169
little trick of the people you must see,1840.02,4.86,1842.45
what she's trying to do,1842.419,5.701,1845.2695
trying to do see,1844.88,7.519,1848.6395
using me as she would any stranger to me,1848.12,4.279,1850.2595
asure of course,1852.74,3.08,1854.28
you know Carmelo you're quite a catch,1855.86,5.88,1858.8
certainly you have um,1861.74,5.35,1864.415
Authority uh position,1864.559,5.581,1867.3495
your wine cellar,1874.52,3.32,1876.18
and a strength,1890.36,3.199,1891.9595
and such Charming manners,1895.179,5.921,1898.1395
my friend what woman could resist you,1897.98,4.799,1900.3795
you're right,1902.779,3.661,1904.6095
it's impossible,1904.52,5.159,1907.0995
she should fall at my feed I agree with,1906.44,5.099,1908.9895000000001
you now it's getting late and don't,1909.679,3.061,1911.2095000000002
forget we are going to have our last,1911.539,3.061,1913.0695
drink at your place,1912.74,5.78,1915.63
we are you promise,1914.6,3.92,1916.56
I'll tell you bedroom,1920.659,4.581,1922.9495000000002
the slaves they are nothing but trouble,1922.76,4.86,1925.19
they're lazy,1925.24,7.0,1928.74
they get sick they die they try to,1927.62,6.86,1931.05
how do they get away,1935.48,3.66,1937.31
they don't,1937.46,4.199,1939.5595
know from this person,1939.14,5.22,1941.75
you should see the dungeons deepen the,1941.659,5.4,1944.3590000000002
ground seems very interesting I should,1944.36,5.28,1947.0
like to see them without a pass with,1947.059,5.881,1949.9995
Marquis seal not even the king of Spain,1949.64,5.7,1952.49
can come through that door,1952.94,4.979,1955.4295
without the Seal of the Marquis not even,1955.34,4.38,1957.53
the king of Spain,1957.919,4.88,1960.3590000000002
it's bad like you say,1959.72,3.079,1961.2595000000001
medium huh,1966.22,4.0,1968.22
well it's almost midnight if you don't,1968.36,3.12,1969.9199999999998
want me to see the Jazz I think I'll,1970.22,3.199,1971.8195
take my leave,1971.48,5.179,1974.0695
what's this,1979.76,4.62,1982.07
it's nothing it's just a keepsake,1981.679,4.201,1983.7795
let me see there's nothing I tell you,1984.38,5.0,1986.88
I'll say let me see it,1985.88,3.5,1987.63
what did you get that,1992.019,4.421,1994.2295
it was given me today by a friend,1994.22,5.459,1996.9495
his name was Fernando Pacheco but uh but,1996.44,6.0,1999.44
Pacheco is dead huh I know you might say,1999.679,4.561,2001.9595000000002
he bequeathed it to me it was in his,2002.44,4.2,2004.54
hand when I found him,2004.24,4.919,2006.6995
I didn't know this Pacheco I made a,2006.64,4.56,2008.92
mistake about this medallion,2009.159,7.101,2012.7095000000002
it looks like so many else does it,2011.2,5.06,2013.73
well it's not just in here,2018.1,4.84,2020.52
flat out of notches,2023.08,5.78,2025.97
thanks for your hospitality,2025.419,3.441,2027.1395
fine senior Fairfax bring him here hurry,2043.559,6.061,2046.5895
for the men like you a man like you,2061.0,3.78,2062.89
that's like come to launch only to sell,2063.399,2.7,2064.749
why you don't tell Pepito your real,2066.099,4.32,2068.259
reason for being here I have told you,2067.839,6.0,2070.839
lies lies nothing but lies,2070.419,4.92,2072.879
if you were really a fruit Peddler,2073.839,3.121,2075.3995
people will not be asking questions,2075.339,3.08,2076.879
who has been asking about me by Peter,2084.159,3.601,2085.9595
you don't answer my questions then,2086.44,4.02,2088.4500000000003
you're why should I show yours,2087.76,6.32,2090.92
oh you are my friend little one,2090.46,3.62,2092.27
you must trust me,2094.179,3.601,2095.9795
have faith,2096.099,6.081,2099.1395
let go Senor or I'll awaken Papa,2097.78,4.4,2099.98
stop using your,2102.42,4.3,2104.57
oh papa oh,2106.72,6.379,2109.9094999999998
stop it it's too late to stop senorita,2117.72,5.44,2120.4399999999996
and the first moment we met it was too,2120.88,5.88,2123.82
late to me again I know does this seem,2123.16,6.679,2126.4995
like a lie senorita,2126.76,3.079,2128.2995
lie to me the more thing,2129.88,5.52,2132.6400000000003
first you must tell me who was asking,2133.78,2.76,2135.1600000000003
the overseer but let us not talk about,2136.54,4.5,2138.79
him now let us what,2138.94,4.919,2141.3995
did the overseer want to Peter just to,2141.04,5.1,2143.59
know who you are and what you are doing,2143.859,5.941,2146.8295
in life was that all see no I have told,2146.14,5.88,2149.08
you my secrets you must tell me yours of,2149.8,4.74,2152.17
course but not tonight it is too late if,2152.02,4.38,2154.21
you do not trust me I trust you Pepita,2154.54,3.84,2156.46
because I told you before I do not trust,2156.4,3.24,2158.02
Pedro you're not going to go see but I,2159.64,5.0,2162.14
we have found what we lost that is good,2232.5,5.619,2235.3095
whoever your master is he could have,2236.04,4.74,2238.41
taught you to be a little more polite,2238.119,12.381,2244.3095000000003
nothing like a long nap after a,2270.579,3.481,2272.3195
strenuous exercise,2272.32,4.7,2274.67
the it was quite unnecessary for your,2274.06,6.0,2277.06
Associates to go to so much trouble to,2277.02,4.18,2279.11
bring me here,2280.06,3.42,2281.77
after all I am just as anxious to make,2281.2,4.02,2283.21
your acquaintances you are to make nine,2283.48,4.92,2285.94
send your uh send your uh my name is,2285.22,5.34,2287.89
George Fairfax,2288.4,4.8,2290.8
in my line of work one can't be too,2290.56,5.76,2293.44
careful and what exactly is your line of,2293.2,5.78,2296.0899999999997
work senior,2296.32,2.66,2297.65
what are you doing in large senior,2299.38,3.84,2301.3
I sell fruit Persimmons mangoes,2303.22,4.74,2305.5899999999997
pomegranates,2305.859,5.601,2308.6594999999998
and is that all you have for sale,2307.96,3.5,2309.71
everything,2311.74,2.599,2313.0395
I'm afraid we can't do business after,2316.18,4.86,2318.6099999999997
all then if the senior will excuse me I,2318.16,5.34,2320.83
have a sit down Morales,2321.04,4.559,2323.3195
you were a stranger and larger my friend,2323.5,3.78,2325.39
and perhaps you're not aware that the,2325.599,4.26,2327.7290000000003
laws here are very strict,2327.28,5.7,2330.13
for instance the penalty for robbery is,2329.859,5.041,2332.3795
for example suppose you were to have,2334.9,5.82,2337.81
stolen something in mind a ring say or a,2337.0,6.96,2340.48
timepiece or a medallion,2340.72,5.04,2343.24
and were you to be caught with it in,2343.96,2.82,2345.37
your possession,2345.76,3.06,2347.2900000000004
I could have you hanged,2346.78,4.079,2348.8195
it's a very harsh law,2348.82,4.68,2351.1600000000003
sometimes a useful one,2350.859,5.821,2353.7695
and uh what is the penalty for murder in,2353.5,4.98,2355.99
larger well that depends on whether or,2356.68,4.5,2358.93
not the murder is caught,2358.48,4.74,2360.85
for example there was a regrettable,2361.18,5.1,2363.73
death of a local shopkeeper the ship's,2363.22,5.96,2366.2
Chandler just yesterday,2366.28,5.46,2369.01
became too talkative,2369.18,5.14,2371.75
he had to have been almost no questions,2371.74,4.379,2373.9294999999997
about his death,2374.32,5.64,2377.1400000000003
and I do not think there will be any,2376.119,7.021,2379.6295
incidentally if I should shoot rather in,2379.96,4.44,2382.18
my quarters,2383.14,3.18,2384.73
if you happen to be armed there'd be,2384.4,4.56,2386.6800000000003
even less trouble with the authorities,2386.32,4.92,2388.78
but how would I be expected to know that,2388.96,6.88,2392.4
he was holding an unloaded pistol,2391.24,8.119,2395.2994999999996
Muslim however is loaded,2399.94,8.07,2403.975
what are you doing here George we must,2420.579,4.561,2422.8595
leave later now tonight we can't the,2422.98,3.66,2424.81
center pool is ready to sail she wasn't,2425.14,3.6,2426.94
as badly damaged as they thought and the,2426.64,3.719,2428.4995
Marquee doesn't trust his niece alone in,2428.74,3.42,2430.45
the city tomorrow morning I'm being sent,2430.359,3.72,2432.219
to a Convent I'm sorry as a Believer but,2432.16,4.08,2434.2
I don't see how we can impossible but we,2434.079,5.101,2436.6295
must we must look these will buy us a,2436.24,4.56,2438.52
boat and whatever else we need,2439.18,4.8,2441.58
please George please,2440.8,4.92,2443.26
all right we leave,2445.72,2.899,2447.1695
God's followed with her,2463.48,4.94,2465.95
our writers like to return to senorita,2482.32,4.32,2484.48
to the residencia,2484.119,5.701,2486.9695
and my sword SI senor,2486.64,5.84,2489.56
really well,2489.82,2.66,2491.15
come and take it,2494.14,14.27,2501.275
I'll be all right,2512.32,2.96,2513.8
there are three more guards coming up,2517.78,3.71,2519.635
the stairs,2519.28,27.549,2533.0545
I'll go and go fast,2571.9,8.41,2576.105
he's badly hurt we must get out of here,2585.78,4.18,2587.8700000000003
before those four guards are replaced by,2588.7,3.72,2590.56
40. I know a place near the key where,2589.96,3.6,2591.76
we'll be safe,2592.42,3.3,2594.07
as it is you will be well enough to,2625.9,5.699,2628.7495
fight another Duo tomorrow open up,2627.52,7.099,2631.0695
open up I say,2631.599,3.02,2633.1090000000004
open in the name of the Marquis,2634.72,5.34,2637.39
it's the god,2637.98,4.42,2640.19
I know that I've gotta let him in a,2640.06,3.72,2641.92
little break-in I'm aware of that too,2642.4,4.04,2644.42
senior brag,2643.78,2.66,2645.11
I'm coming,2658.54,4.659,2660.8695
I'm coming,2670.42,4.259,2672.5495
the way I do for you gentlemen meet,2675.7,3.96,2677.68
Evans clouds for the night we do not,2677.68,4.08,2679.72
want your rotten liquor in keeper we're,2679.66,4.199,2681.7594999999997
hunting for the Marquis nice and two men,2681.76,4.319,2683.9195000000004
who attacked our guard the Marquis niece,2683.859,4.921,2686.3195
in Billy Bragg's place,2686.079,4.5,2688.329
that's a rich one we're searching,2688.78,5.539,2691.5495
everywhere the Marquis orders,2690.579,3.74,2692.449
upstairs go Gentlemen please walk,2694.599,6.781,2697.9895
quietly customers are asleep oh no no,2697.599,6.901,2701.0495
Lieutenant not in there please stand to,2701.38,5.81,2704.2850000000003
one side I didn't keep her,2704.5,5.869,2707.4345
get out your pain,2720.099,2.661,2721.4295
would you like to see Lieutenant oh no,2723.48,5.139,2726.0495
no no no no no no fine ladies at Billy,2726.16,4.5,2728.41
Branch you know this being a soldier is,2728.619,3.841,2730.5395000000003
a risky business ain't it see you speak,2730.66,5.48,2733.3999999999996
the truth come along man come on,2732.46,3.68,2734.3
you're a man of many talents that I am,2751.14,3.88,2753.08
this is a night for genius in your,2755.02,5.4,2757.72
Morales and then give it to an actor and,2757.599,5.641,2760.4195
a flute Peddler who is both doctor and,2760.42,4.74,2762.79
fencing Master you seem to forget saying,2763.24,4.2,2765.3399999999997
your Fairfax that you owe me your life,2765.16,4.919,2767.6195
at that I'm a little wish to collect,2767.44,4.62,2769.75
At Your Service,2770.079,4.201,2772.1795
Senor Morales were deeply great,2774.28,4.14,2776.3500000000004
both of us,2776.92,4.14,2778.9900000000002
yes how can we ever repay you,2778.42,4.5,2780.67
we're my jewels,2782.92,4.82,2785.33
I do with them,2784.48,3.26,2786.11
I must have left them on the key,2788.079,4.381,2790.2695000000003
I remember now I put them down when you,2790.72,3.42,2792.43
were wounded,2792.46,4.2,2794.56
it doesn't matter doesn't matter,2794.14,4.32,2796.2999999999997
you spill Jewels worth thirty thousand,2796.66,3.0,2798.16
of balloons of the dirt and say it,2798.46,3.56,2800.2400000000002
doesn't matter,2799.66,2.36,2800.8399999999997
yes George you're right,2803.079,6.721,2806.4395
my jaws do matter,2806.68,5.52,2809.44
they matter a great deal,2809.8,4.26,2811.9300000000003
you see Kitty though I wanted to go to,2812.2,4.2,2814.2999999999997
Spain with you but without my Jewels,2814.06,4.38,2816.25
we'd be porpers wouldn't we and that,2816.4,3.36,2818.08
would be frightful wouldn't it,2818.44,3.54,2820.21
visibility to stop it I didn't mean this,2819.76,5.88,2822.7000000000003
I know exactly what you meant,2821.98,7.8,2825.88
but isabelita you should dress senor,2825.64,6.179,2828.7295
perhaps you would like a glass of wine,2829.78,3.96,2831.76
bother me if I get one for myself,2833.74,3.5,2835.49
