text,start,duration,time_midpoint,vader,textblob,llama3,vader_norm,textblob_norm,llama3_norm
this Captain Blood has captured your,367.259,4.261,369.3895,0.0,0.0,0.6,-0.11943589749686304,0.07256664250403269,0.05185387691563595
wealth and position,369.78,3.24,371.4,0.4939,0.0,0.7,-0.11966353595431667,0.0716526040611706,0.053202726543709916
Captain Alvarado,374.3,3.94,376.27,0.0,0.0,0.6,-0.12021093931907857,0.0694711038098973,0.056473787706853795
you would accompany the Marquee to the,376.68,3.78,378.57,0.0,0.0,0.7,-0.12046750682505979,0.06845827862494433,0.05801933207008359
Indies and we'll assume the posts of,378.24,4.739,380.6095,0.0,0.0,0.2,-0.12069396864863632,0.06757030190825007,0.05938957079330878
military deposition that is I mean of,380.46,5.34,383.13,0.0,-0.20625,0.4,-0.12097248549301193,0.06648680824558584,0.06108203134215721
military utter change and you will act,382.979,4.44,385.199,0.0,-0.05,0.7,-0.1211999964448256,0.06560948405095338,0.06247006077920105
as our representative,385.8,3.6,387.6,0.0,0.0,0.7,-0.12146275937631168,0.06460574423373444,0.06407881980947347
and we will charge you with a direct,387.419,4.021,389.4295,0.0,0.1,-0.7,-0.12166207573511109,0.06385173835431489,0.06530283634895442
responsibility,389.4,4.68,391.74,0.0,0.0,0.6,-0.12191268393407306,0.06291345424229929,0.06684593770169364
of seeing that our orders,391.44,5.599,394.2395,0.0,0.0,0.2,-0.12218240052857168,0.061916716886796494,0.06851122655501346
are carried out,394.08,2.959,395.5595,0.0,0.0,0.2,-0.12232425780403537,0.06139829950495612,0.06938874375142945
no sign yet Peter no the beat seems,442.86,4.619,445.1695,-0.5267,0.0,0.3,-0.1273727840459494,0.047179439070520045,0.10036371265359359
what time do you make it Tom I don't,447.479,4.021,449.4895,0.0,0.0,-0.7,-0.12778712736107203,0.04654815624382609,0.10277720454678732
know I left before Dawn we'll have to,449.759,4.081,451.7995,0.0,0.0,0.2,-0.12800707850029333,0.046258428826516644,0.10404260178951893
work fast Faith yes there'll be the,451.5,3.72,453.36,0.6705,0.2,0.5,-0.12815503373085346,0.046081548661202,0.10488745403114257
devil to pay if the mark he finds US,453.84,2.94,455.31,-0.7003,0.0,0.4,-0.1283392060802603,0.04588165177472111,0.10593196520340743
lying off his Island in broad daylight,455.22,4.08,457.2600000000001,-0.5267,0.0625,0.6,-0.12852258957018065,0.04570499941114546,0.10696411037415769
you still think the signal will come of,456.78,4.44,459.0,0.0,0.0,0.4,-0.12868556034867223,0.045566792692001395,0.10787474344606131
course the Jacob's a man of his word,459.3,4.26,461.43,0.0,0.0,0.7,-0.1289121138848532,0.04540408382232916,0.10913028309098678
besides we can't leave we must get,461.22,3.96,463.2000000000001,0.0382,0.0,0.7,-0.12907637153407886,0.045307552138916705,0.11003302241741937
supplies and ammunition there's very,463.56,3.84,465.48,0.0,0.2,0.4,-0.12928701389840203,0.04521017881212259,0.11118136460734766
little left we can get what we need in,465.18,6.0,468.18,0.0,-0.09375,0.4,-0.12953509027731336,0.045133635639402016,0.11252032297592425
Tortuga it's too far besides I have a,467.4,5.1,469.95,0.0,0.1,0.5,-0.1296969162233718,0.04510596961926777,0.11338589561291915
taste for shooting at the spanners with,471.18,4.079,473.2195,0.0,0.0,0.3,-0.12999417515311917,0.04510103332496105,0.11495966537613943
their own cannonballs,472.5,4.74,474.87,0.0,0.6,0.4,-0.13014342093386283,0.04512099062088495,0.1157418869612867
over there,477.24,2.78,478.63,0.0,0.0,0.7,-0.13048138512247276,0.045221706036438776,0.1174935893065876
you stay here Scotty hi,517.38,4.159,519.4595,0.0,0.0,0.2,-0.1339747443556655,0.05078818295132717,0.1339967467528894
where is Pacheco,523.86,7.299,527.5095,0.0,0.0,0.2,-0.13462664471001726,0.05273634310504711,0.13675319618423884
Captain Blood,624.12,4.82,626.53,0.0,0.0,0.7,-0.14175125710881664,0.09083557460350088,0.16081490001977305
Captain Blood,625.98,2.96,627.46,0.0,0.0,0.3,-0.14181096431626397,0.09126108908194883,0.16097734266984534
Captain what is it man,634.74,3.38,636.4300000000001,0.0,0.0,0.7,-0.1423805743807325,0.09537571715731243,0.1625053561857405
it was your top captain,638.22,5.04,640.74,0.2023,0.5,0.8,-0.14265027304332695,0.09735494988079296,0.16321640665707887
we were ambushed,641.04,4.919,643.4995,0.0,0.0,-0.7,-0.1428216075943694,0.09862115829139176,0.1636644812255989
Pacheco wasn't there,643.26,4.139,645.3294999999999,0.0,0.0,-0.7,-0.14293465763040575,0.09946000990141542,0.16395870666097623
all the other men would have taken,645.959,2.94,647.429,0.0,-0.125,0.7,-0.14306379711421427,0.10042125148048354,0.16429351760302213
fighting they won't we'll give them a,648.899,2.88,650.339,-0.3612,0.0,0.5,-0.14324180838211678,0.10175099161217219,0.1647529571526472
taste of it but we've little enough,650.279,3.721,652.1395,0.0,-0.09375,-0.7,-0.14335138147488216,0.10257191321591856,0.16503466668813516
powderland ball left as it is no matter,651.779,4.381,653.9695,-0.0191,0.0,0.2,-0.14346230799268808,0.10340461079053916,0.16531908593428432
our men are there but the Marquis ships,654.0,4.56,656.28,0.0,0.0,0.2,-0.14360172763723017,0.10445321907274975,0.16567556916905835
within sound of our guns it's suicide,656.16,5.58,658.9499999999999,-0.6705,0.4,0.3,-0.14376196643388847,0.10566068333252489,0.1660840888272406
for us and those men are sure too,658.56,5.76,661.4399999999999,0.3182,0.5,-0.8,-0.143910564489115,0.10678205193321404,0.16646197122495537
sure you're right Tom let's try to get,661.74,5.46,664.47,0.3182,0.3928571428571428,0.5,-0.1440903062199501,0.10813973150306205,0.16691808361052804
to Tortuga for supplies,664.32,6.98,667.8100000000001,0.0,0.0,0.7,-0.14428707237288105,0.1096265110578084,0.1674165558947002
you win take Scotty below,667.2,4.1,669.25,0.5859,0.7148987514318348,0.4,-0.1443714674659813,0.11026404463941852,0.1676301952265649
one cup make Sail,671.399,4.461,673.6295,0.0,0.0,0.5,-0.14462653202255615,0.11218881985286673,0.16827418115844123
your excellent,683.06,3.42,684.77,0.5719,0.7148987514318348,0.2,-0.14526463800741457,0.11697248584854429,0.1698258098058462
my new slaves are Captain Bloods many,694.86,4.5,697.11,0.0,0.3181818181818182,0.8,-0.14595398800845366,0.12203737751738618,0.17126564549668566
I've been anxious to meet your captain,697.86,4.52,700.12,-0.25,-0.25,0.4,-0.14611942859685476,0.12322867262215531,0.1715520929244814
for a long time,699.36,3.02,700.87,0.0,-0.05,0.2,-0.14616048896553888,0.12352255825118535,0.1716187614652944
where was your captain bowed for,718.7,4.139,720.7695,0.0,0.0,0.2,-0.14722688330547604,0.13083599009755797,0.1725408136102506
perhaps you'll be more talkative after a,750.06,4.44,752.28,0.0,0.5,0.3,-0.14882996821853003,0.14003464635480373,0.1692613442376091
short while in the pearl Fisheries,752.579,4.581,754.8694999999999,0.0,0.0,0.4,-0.14895734640572741,0.1406340253592571,0.168654434271629
take them away,754.5,2.66,755.83,0.0,0.0,-0.7,-0.14900443276415865,0.14084963240458373,0.16841430748607022
well actually,764.94,4.199,767.0395000000001,0.2732,0.0,0.2,-0.14954764334522253,0.14308592449939933,0.16497795624976658
can I make you a good price for such,767.1,5.239,769.7195,0.4404,0.35,0.4,-0.14967582879083177,0.14354109969329332,0.16397423510283649
interesting slaves,769.139,3.2,770.739,0.4019,0.5,-0.5,-0.14972442449326423,0.14370588446823682,0.16357302090135994
Senora Fairfax,775.44,3.54,777.21,0.0,0.0,0.5,-0.15003075254160905,0.14464150028337242,0.16076908242105772
your greediness for the sale of a few,777.24,4.2,779.34,-0.4019,-0.2,0.3,-0.15013079358054773,0.1449067877809021,0.15974594892374172
slaves has caused me a chance to capture,778.98,5.22,781.59,0.25,0.0,0.7,-0.1502360524173789,0.14516346261297744,0.1586095073346871
your countrymen Captain Blood Excellency,781.44,4.8,783.84,0.5423,0.0,-0.8,-0.15034088570785908,0.145395557467209,0.1574147608282152
I didn't know it was the Avenger I'm,784.2,4.02,786.21,0.0,0.0,0.4,-0.15045085465342006,0.1456130279321951,0.15609199504524646
trying to warn you by now blood is 20,786.24,4.92,788.7,-0.1027,0.0,0.6,-0.15056589369772677,0.14581118372198085,0.15462976268272519
weeks away in a fast ship impossible to,788.22,6.6,791.52,0.0,-0.2333333333333333,-0.7,-0.15069556997013728,0.14599743179282,0.1528821336435748
capture you will have other chances not,791.16,5.04,793.68,0.2023,-0.125,0.4,-0.15079446412751488,0.14611222054490072,0.15147638557597995
like this one,794.82,4.34,796.99,0.3612,0.0,0.4,-0.15094529200370374,0.14624037343360044,0.1492067113774368
who can be,824.16,2.9,825.61,0.0,0.0,0.2,-0.15221514037093897,0.14476384656494595,0.12323606335452447
Peter why don't we go ashore I'm staying,828.54,5.039,831.0595,0.0,0.0,-0.7,-0.15245040177939517,0.14391871342967533,0.11688668537851057
abroad but Peter there's nothing we can,831.66,4.02,833.67,0.0,0.0,-0.7,-0.15256240891659403,0.14344562562416402,0.11367316567147148
do to help those men now why must you,833.579,3.601,835.3795,0.4019,0.0,-0.7,-0.15263551931762134,0.1431114659024229,0.11150722716575434
keep thinking about it why would you,835.68,4.44,837.9,0.0,0.0,-0.7,-0.15274297474542564,0.14258320762746193,0.10822368546638789
have me do then try and forget them,837.18,4.68,839.52,-0.2263,0.0,-0.7,-0.15281182865910808,0.1422210819923338,0.10605594256368317
forget our own men,840.12,3.48,841.86,-0.2263,0.6,-0.7,-0.15291099678249123,0.1416664560496176,0.10284458562079174
slaves of Spain Running Away in the,841.86,3.599,843.6595,0.0,0.0,0.6,-0.15298703033082442,0.14121433209605974,0.10030983699091511
Marquis dungeons,843.6,2.94,845.07,0.0,0.0,0.3,-0.1530464903551972,0.14084423886968034,0.0982830052496402
do you remember what it was like before,845.459,2.82,846.8689999999999,0.3612,0.0,0.3,-0.15312215448582292,0.140352019132742,0.09564639678879819
we escaped from slavery,846.54,3.599,848.3394999999999,-0.7003,0.0,0.8,-0.15318385262884615,0.13993285564181432,0.09344822169686613
the stench of those filthy holes the,848.279,4.141,850.3495,-0.5106,-0.6405312445022082,-0.9,-0.15326790727229067,0.13933629930243469,0.09038278613833337
swill the chains rotting away the flesh,850.139,4.38,852.3290000000001,0.0,-0.1,-0.5,-0.15335028167089465,0.13872345092724322,0.08729799712535767
from your bones the whips and The,852.42,6.02,855.43,0.0,0.0,-0.7,-0.15347828687559956,0.1377162144255625,0.08234122668122537
Branding irons yes I remember,854.519,3.921,856.4795,0.4019,0.0,0.3,-0.15352126625742596,0.13736309241895686,0.08063100678342655
don't ask me to forget then,858.899,5.781,861.7895,-0.2263,0.0,0.7,-0.1537354047647111,0.13549129764523718,0.0717453120521815
Captain Blood,861.779,2.901,863.2295,0.0,0.0,-0.7,-0.15379236411516922,0.1349614793837491,0.0692734795704734
Captain Blood Scotty if you're in,865.5,3.92,867.46,0.0,0.0,0.7,-0.15395641148454497,0.1333581177139544,0.06187504158937761
trouble with a father,867.66,5.88,870.6,-0.4019,-0.2,-0.7,-0.15407457520461232,0.13212905183710447,0.05626496993886187
this time it's the Marquee,869.42,6.039,872.4395,0.0,0.0,0.6,-0.1541422003825504,0.13139615065637172,0.052936826114125986
what are you talking about a friendship,873.54,4.739,875.9095,0.4404,0.0,0.5,-0.15426622965081085,0.12999243135737285,0.046584928733625366
just arrived from lahata hermit tells me,875.459,4.261,877.5894999999999,0.0,0.0,0.3,-0.1543244917930469,0.1293047042381636,0.0434788886591164
that that hurricane that's been blown,878.279,4.021,880.2895,0.0,0.0,-0.7,-0.15441549299025256,0.12819114847014967,0.03845090900998942
about hit the Marquee ship and just,879.72,6.119,882.7795,0.0,0.0,0.3,-0.15449635357454486,0.12715784574714573,0.033780182709802535
about ruined it was Santa Paula I she's,882.3,5.58,885.0899999999999,-0.4767,0.0,-0.7,-0.15456858400283094,0.1261960980947028,0.02942245425550887
no fit to go to see again until she's,885.839,3.721,887.6995000000001,-0.2755,-0.2,-0.7,-0.1546467223072298,0.12510937915989756,0.024479429264709036
been repaired,887.88,3.959,889.8595,0.0,0.0,0.4,-0.1547084898821378,0.12421165325498487,0.020375379127052798
hear that Tom we can sail right to the,889.56,3.48,891.3,0.0,0.2857142857142857,0.6,-0.1547481503069697,0.12361484408078187,0.01763416600322793
island of the mark he couldn't give us a,891.839,3.661,893.6695000000001,0.0,0.0,0.2,-0.15481060957122236,0.12263805439650699,0.01312118297799262
Chase but he's still got a fort on 50,893.04,4.5,895.29,0.0,0.0,0.4,-0.1548512625028212,0.12197460982546907,0.01003419021095855
Cannon mounted on the bridge there's no,895.5,3.3,897.15,-0.296,0.0,-0.7,-0.1548957797545488,0.1212188473170161,0.00649281083796052
cannon in The Cove at the back of the,897.54,4.2,899.64,0.0,0.0,0.4,-0.15495165431390948,0.12021865681932027,0.0017591605249239165
island all the men aboard hi sir but,898.8,4.74,901.17,0.0129,0.0,0.2,-0.15498379892460848,0.11961174031084314,-0.0011430538023588562
you can't take the Avenger right into,901.74,4.38,903.93,0.0,0.2857142857142857,-0.7,-0.1550374069610854,0.1185340870695116,-0.006360946523414381
the Marquis grasp we'd surely be caught,903.54,4.26,905.67,0.4404,0.5,-0.7,-0.15506821013772973,0.11786748702078077,-0.0096359168045973
you're right Tom we wouldn't stand a,906.12,4.38,908.31,0.0,0.2857142857142857,0.4,-0.155110354626141,0.11687748470295813,-0.014578047064723088
chance wait a car this is the most,907.8,4.14,909.87,0.25,0.5,0.3,-0.15513257596193358,0.11630578372160946,-0.017480731449208524
fool-hearted thing you've ever done,910.5,4.26,912.63,0.0,0.0,-0.7,-0.15516683762125638,0.11532103216442839,-0.022578803591254797
beyond the dark standby to make sail,911.94,5.82,914.85,0.0,-0.15,0.7,-0.15518956076939044,0.11455591635959801,-0.026640088005193106
we'll end up slaves ourselves I will,914.76,5.65,917.585,0.0,0.0,-0.8,-0.15521141173290717,0.11364953294179843,-0.031588619105206175
probably hang all of us,917.76,6.0,920.76,0.0,0.0,-0.8,-0.15522795545709575,0.11265211578780618,-0.037247502664059046
I'm still dead set against it Peter it's,952.019,4.5,954.269,-0.6486,-0.2,-0.7,-0.15472418986589676,0.10561070447026599,-0.09083153187482028
too dangerous this cove's right on the,954.54,4.08,956.58,-0.4767,-0.1571428571428571,-0.7,-0.15463707545281066,0.10532370055116158,-0.09412654577794538
Marquis back doorstep where would he be,956.519,3.601,958.3195,0.0,0.0,0.2,-0.15456649808979928,0.10512153993622708,-0.09657382142872567
less likely to look for us what if,958.62,3.779,960.5095,0.0,-0.0833333333333333,-0.7,-0.15447141701110395,0.1048833456148895,-0.09961496215823241
somebody recognizes you what ifacheco,960.12,4.38,962.31,0.0,0.0,0.7,-0.1543879635111431,0.10470067030284427,-0.1020820663801063
sees you he's betrayed us once already,962.399,4.62,964.709,-0.6124,0.0,-0.8,-0.15426922832346956,0.10447497975564399,-0.10532305126133142
you won't betray anybody else I'll make,964.5,4.32,966.66,0.5216,0.0,0.7,-0.15416620548676474,0.10430575341788996,-0.10792011320028978
sure that while I'm here how do you,967.019,3.661,968.8495,0.3182,0.5,0.2,-0.15404356438813416,0.10413045384322488,-0.11079359477057103
propose to get into the town you can't,968.82,4.139,970.8895,0.0,0.0,-0.7,-0.15392250148716033,0.10398042051537691,-0.11343203694675652
just walk in have yourself announced to,970.68,4.14,972.75,0.0,0.0,0.2,-0.15380628364498541,0.10385426492268708,-0.11580585673709663
the Marquee I'll leave that a lady,972.959,4.021,974.9695,-0.0516,0.0,0.4,-0.15366027902848287,0.10371645298434433,-0.1185974636023439
chance she's obliged me more than once,974.82,3.84,976.74,0.25,0.5,0.6,-0.1535379824331028,0.10361594262389048,-0.12079311161060743
perhaps she'll oblige me again,976.98,4.02,978.99,0.0,0.0,0.4,-0.15337498409771694,0.10349962945763636,-0.12354367340120703
our great faith in the lady you'll need,978.66,4.52,980.92,0.7845,0.7148987514318348,0.7,-0.15322830796481346,0.10340949051480736,-0.12586783070869265
no no move on move on,989.339,5.961,992.3195,0.2235,0.0,0.2,-0.15222785947866915,0.10303133773592626,-0.13894282769039637
where did you say you were going across,998.399,4.261,1000.5295,0.0,0.0,0.2,-0.1513580523168373,0.1028826270154816,-0.147683724159339
the island what else,1000.62,4.68,1002.96,0.0,0.0,0.5,-0.15107539275469592,0.10285192231075826,-0.1501653983797812
there he is Tom who a messenger from,1002.66,4.2,1004.76,0.0,0.0,0.4,-0.15085845362227732,0.10283201761469368,-0.15197251478242838
Lady chance will you buy some of my,1005.3,4.08,1007.34,0.25,0.0,0.4,-0.15053606272368167,0.10280681124352109,-0.1545173806283523
fruits in your I may buy all of it thank,1006.86,4.7,1009.21,0.3612,0.0,0.7,-0.1502938561934426,0.1027903922006307,-0.15632876568748486
created me I have been looking for,1166.72,4.12,1168.78,0.25,0.0,0.4,-0.09444710081682198,0.05863018351326772,-0.2273068549214203
oh my God you kiss me so good you are,1170.84,4.8,1173.24,0.796,0.7,0.8,-0.09163566710827717,0.0547888231064296,-0.22746351259759204
not Miguel who are you it's a little,1173.36,4.38,1175.55,0.0,-0.1875,-0.7,-0.09014739892016278,0.052713656478800906,-0.22751730864085226
late for introduction why are you,1175.64,4.46,1177.87,0.0,-0.3,-0.7,-0.08863042235204843,0.050569602326933555,-0.22755299667122533
wearing the gifts close,1177.74,6.9,1181.19,0.0,0.0,-0.7,-0.08642045453412232,0.047395253509613565,-0.22757276603527263
Miguel is sick sick see he asked you to,1180.1,8.14,1184.1699999999998,-0.765,-0.6405312445022082,0.6,-0.08439724856280381,0.04443771921525043,-0.22755985604427387
take his place sir I'm his friend,1184.64,5.88,1187.5800000000002,0.4939,0.0,0.5,-0.08203574987211387,0.04092533654939421,-0.22751045693416483
his friend,1188.24,6.54,1191.51,0.4939,0.0,0.4,-0.07925215865443005,0.036704355127262056,-0.22740902623642156
what is your name Pedro Pedro Morales,1190.52,5.76,1193.4,0.0,0.0,0.5,-0.07788963957891523,0.03460728831219834,-0.2273437354194181
that is strange,1196.28,4.1,1198.33,-0.2023,-0.05,-0.5,-0.07426191921245215,0.028927823048114386,-0.22712458557748547
he's never mentioned it to me,1198.2,4.74,1200.57,0.0,0.0,-0.7,-0.07257814840066427,0.026245628794537634,-0.22700233751362825
well he has never mentioned you to me,1200.38,5.74,1203.25,0.2732,0.0,-0.7,-0.07053440207750526,0.02295435784206851,-0.22683796999148806
either but that is not so strange,1202.94,4.979,1205.4295,0.3646,-0.05,0.3,-0.06884922755318601,0.02022000462697832,-0.22668983998897207
what do you mean Senor something is,1206.12,5.58,1208.91,0.0,-0.3125,0.2,-0.0661161726730691,0.01576754744671069,-0.22642648758344563
wrong oh no no no nothing nothing,1207.919,6.0,1210.919,-0.0834,-0.5,-0.8,-0.06451564669556017,0.01316049657894511,-0.22625952113055361
I can see why Miguel never told me about,1211.7,6.14,1214.77,0.0,0.0,-0.7,-0.061401959888244845,0.008114932460643742,-0.22590898495206546
your senorita simulator pepita,1213.919,5.481,1216.6595000000002,0.0,0.0,0.7,-0.059852789704886736,0.005627160007445001,-0.22572239016243112
Maria rosadas,1219.4,4.84,1221.8200000000002,0.0,0.0,0.3,-0.05555234785442367,-0.0011561959180784328,-0.22516401487392285
the woman is even more lovely than the,1221.919,3.101,1223.4695000000002,0.624,0.5,0.8,-0.05415692526958831,-0.0033082073221064375,-0.22497053716378124
Miguel Nua would be helpless before us,1225.02,3.48,1226.76,-0.4588,0.0,-0.7,-0.051344145711854736,-0.007556190434940932,-0.22456296753378463
at Beauty that's why he kept you a,1226.7,3.12,1228.26,0.5859,0.0,0.2,-0.05004933041903317,-0.009466740876146698,-0.22436764651978727
secret from me,1228.5,3.6,1230.3,0.0,-0.4,0.8,-0.048276037123034576,-0.012032580373927926,-0.22409246317873854
the Senor is very kind,1229.82,3.9,1231.77,0.5709,0.7148987514318348,-0.7,-0.04698956337155932,-0.013854884687493012,-0.22388736298883444
but it's true that Miguel is very fond,1232.1,4.319,1234.2595,0.8397,0.275,0.7,-0.044794695826964694,-0.016882452337681212,-0.22352704882329136
of me oh but Peter fond of you it's only,1233.72,4.319,1235.8795,0.5927,0.0,0.7,-0.04335572836298782,-0.018808171369345345,-0.22328384227543813
because I'm his closest friend that he,1236.419,4.861,1238.8495,0.4939,0.0,0.4,-0.04069632121412873,-0.022235071351247235,-0.22282012522129319
is so helpless see completely it is only,1238.039,4.561,1240.3195,-0.5095,0.0,-0.7,-0.03937009652679245,-0.02387644480393143,-0.22258209058505504
because of that that he trusts me alone,1241.28,4.44,1243.5,0.2732,0.0,0.7,-0.03647881510311957,-0.027292100641645698,-0.22204783793598365
in the city with you but I am only human,1242.6,5.4,1245.3,0.0,0.0,0.4,-0.034829610750905945,-0.02914081141794067,-0.22173384984784567
and you must help me to resist,1245.72,5.28,1248.36,0.4019,0.0,0.5,-0.032005327296435515,-0.03214003187054586,-0.22118084785994804
I uh I was seeking early today an old,1268.72,5.92,1271.68,0.0,0.1,0.2,-0.009735671081499052,-0.04853231175748528,-0.21618115624847103
friend of mine but his shop was deserted,1271.76,5.279,1274.3995,0.2732,0.0,-0.7,-0.007065572374109362,-0.04963739747391364,-0.21550888054726833
perhaps you know him,1274.64,4.2,1276.74,0.0,0.0,0.4,-0.004757452224808844,-0.05044341601681577,-0.21491556408678003
