text,start,duration,time_midpoint,vader,textblob,llama3
try him again billy,230.159,2.961,231.6395,0.0,0.0,0.7
i'll do it like i learned she then come,237.68,5.08,240.22,0.3612,0.0,0.4
on help me their mules,239.12,3.64,240.94,0.4019,0.0,0.4
hello you're still here in the center of,298.96,3.92,300.92,0.0,-0.1,0.2
civilization tom i won't be much longer,300.8,4.64,303.12,0.0,0.2,0.7
mr scott i finally got my pardon,302.88,4.48,305.12,0.3182,0.0,-0.7
well you're going back east huh yes sir,305.44,2.8,306.84,0.5859,0.0,0.2
he hadn't have earned the business yet,309.199,4.521,311.4595,0.0,0.0,-0.7
what's the baby's name is old,343.52,3.84,345.44,0.0,0.1,-0.5
i never hear that name before short for,348.4,5.92,351.36,0.0,0.0,0.2
california sam born there wasn't she,350.4,6.16,353.48,0.0,0.0,-0.7
placerville in a mining camp that's,354.32,3.04,355.84,0.0,0.0,0.6
poor little thing and stuff,357.36,5.04,359.88,-0.4767,-0.29375,0.5
it's tough to be born anywhere,359.52,4.799,361.9195,-0.128,-0.3888888888888889,-0.4
a little more coffee this hole no thank,362.4,4.16,364.48,-0.2755,0.15625,-0.7
you and please stop calling me mrs holt,364.319,3.44,366.039,0.0258,0.0,-0.7
a little yes coffee mr sleed,379.199,3.361,380.8795,0.3415,-0.1875,0.4
this stuff tastes like burnt corn boiled,382.56,4.32,384.72,0.3612,0.0,-0.7
and branched water could be we don't run,384.8,3.839,386.7195,0.0,0.0,-0.7
no fancy hotel here,386.88,3.36,388.56,-0.296,0.0,-0.7
they couldn't get it down with a swig of,388.639,3.521,390.3995,0.0,-0.15555555555555559,-0.7
whiskey back wherever you came from i'll,390.24,3.36,391.92,0.0,0.0,-0.7
bet you were glad to get a drink out of,392.16,4.479,394.3995000000001,0.4588,0.5,0.4
a sluice box it didn't cost 200 gold it,393.6,4.64,395.92,0.0,0.0,0.4
didn't that's the price of the stage,396.639,3.441,398.3595,0.0,0.0,0.2
ticket mr slade the company throws the,398.24,5.2,400.84,0.0,0.0,0.4
food in extra you call left food,400.08,7.88,404.02,0.0,0.0,0.2
you boy here seems to like it,403.44,4.52,405.7,0.3612,0.0,0.7
mule boy doesn't,409.36,4.72,411.72,0.0,0.0,-0.7
but as eaters starve so i i eat just,411.12,5.44,413.84,-0.5927,0.0,-0.7
wait till i get back to missouri i'm,414.08,4.399,416.2795,0.0,0.0,0.4
gonna take it up with a fella and raise,416.56,3.759,418.4395,0.0,0.0,0.4
hob with him whoever's running this year,418.479,4.641,420.7995,0.0,0.0,0.6
company looks like trouble for ojc,420.319,4.16,422.399,-0.0516,-0.2,-0.7
jc can take care of any trouble that,423.12,5.04,425.64,0.128,-0.2,0.7
comes his way who's jc j.c owens his,424.479,4.961,426.9595,0.0,0.0,0.2
father superintendent of the eastern,428.16,3.039,429.6795,0.0,0.0,0.5
division i'll give you his address and,429.44,3.28,431.08,0.0,0.0,0.4
said joel you'll throw in a couple of,431.199,5.161,433.7795,0.0,0.0,-0.7
complaints from me,432.72,3.64,434.54,-0.4019,0.0,0.4
you just pulled in from the west half,465.52,2.959,466.9995,0.0,-0.16666666666666666,0.3
you didn't by any chance see four men on,468.479,3.761,470.3595,-0.1877,0.0,0.4
the road nope who are you looking for,470.24,4.56,472.52,0.0,0.0,0.4
lieutenant fella named zimmerman,472.24,4.88,474.68,0.0,0.0,-0.7
ray zimmerman yeah i thought they had,474.8,4.32,476.96,0.296,0.0,0.4
him in prison over at huntsville broke,477.12,4.32,479.28,-0.7269,0.0,-0.7
out the day before he's due to get home,479.12,4.479,481.3595,0.0,-0.125,0.2
him and three others,481.44,4.319,483.5995,0.0,0.0,0.2
you didn't see him did you todd no i,483.599,4.241,485.7195,-0.296,0.0,0.2
don't order neither figure they crossed,485.759,4.72,488.119,0.0,0.0,-0.7
over into mexico now they're after gold,487.84,4.799,490.2395,0.0,0.0,0.4
lots of it found that out of la masia,490.479,4.081,492.5195,0.0,0.0,0.5
where they held up johnny madden's stage,492.639,3.68,494.479,0.0,0.0,0.2
johnny drove through here just yesterday,494.56,4.4,496.76,0.0,0.0,0.4
that's right too much damage plenty kill,496.319,5.521,499.0795,-0.836,0.24285714285714285,-0.7
johnny madden johnny man hill yeah,498.96,4.32,501.12,0.296,0.0,0.7
we're here to give you escort as far as,501.84,3.6,503.64,0.0,0.1,0.4
llamas see ya if you're ready to go i'm,503.28,3.759,505.1595,0.3612,0.2,0.7
ready to go all right but i got a,505.44,5.52,508.2,0.1901,0.24285714285714285,0.4
responsibility my passengers,507.039,3.921,508.9995,0.0,0.0,0.7
you and little callie will have to stay,512.64,3.759,514.5195,0.0,-0.1875,-0.7
here miss old why company rule that's,514.0,5.039,516.5195,-0.1531,0.1,0.4
right man company ruled my foot i paid,516.399,4.481,518.6395,0.0,0.2857142857142857,-0.7
my fare it took all the money i could,519.039,4.24,521.159,0.0,0.0,-0.7
scrape up i won't do it i'm sorry it's a,520.88,4.16,522.96,-0.0772,-0.5,-0.7
company rule not to risk the lives of,523.279,2.721,524.6395,0.2057,0.0,-0.7
if you're bent on going i can't stop you,526.0,4.88,528.44,0.2235,0.0,0.4
but you'll have to leave the baby behind,528.72,3.679,530.5595000000001,-0.0772,-0.4,-0.7
that's one responsibility i'm not,530.88,4.0,532.88,0.0,0.0,-0.7
allowed to take leave callie behind,532.399,6.641,535.7195,-0.0516,-0.4,0.3
jibber-jabber that's up to you man,534.88,6.16,537.96,0.0,0.0,0.3
here you take your thing he'll do,539.04,4.56,541.3199999999999,0.0,0.0,0.3
nothing of the kind i'm not staying here,541.04,5.28,543.68,-0.4168,0.6,-0.7
afraid you are ma'am company rules,543.6,6.239,546.7195,0.0,-0.6,-0.7
leave these things alone,546.32,3.519,548.0795,-0.296,0.0,-0.7
you leave me and my things alone i'm,553.92,3.919,555.8795,-0.296,0.0,-0.7
going in this stage coach and the baby's,556.16,4.72,558.52,0.0,0.0,0.3
going with me stop her tom just try and,557.839,4.961,560.3195000000001,-0.296,0.0,0.3
stop me i said stop her come on we'll,560.88,3.76,562.76,-0.5267,0.0,0.4
grab her don't gonna grab her,562.8,3.44,564.52,0.0,0.0,0.7
take your hands off me,566.24,4.08,568.28,0.0,0.0,-0.7
i just got to get this ain't blue let me,568.16,4.96,570.64,0.0,0.0,0.4
go i'm looking on that stage take your,570.32,5.92,573.2800000000001,0.0,0.0,0.4
hands off me let me go you fool you'll,573.12,5.839,576.0395,-0.4404,0.0,-0.7
make me lose my job hurry up gil get him,576.24,5.12,578.8,-0.4019,0.0,-0.7
i hope you're happy with what you've,583.519,3.601,585.3195000000001,0.765,0.8,0.7
done i'm sorry i hurt your arm thanks,585.12,3.839,587.0395,-0.2023,-0.15,0.3
for not breaking it don't blame me ma'am,587.12,3.76,589.0,0.2584,0.0,-0.7
i'm only a hired hand here you'll only,588.959,3.921,590.9195,0.4939,0.0,-0.7
lose one day man you can go in on the,590.88,4.72,593.24,-0.4019,0.0,0.3
stage tomorrow,592.88,2.72,594.24,0.0,0.0,0.2
you take your things inside and i'll,598.16,4.92,600.62,0.0,0.0,0.4
look after the mules,599.519,3.561,601.2995,0.0,0.0,0.2
take it easy that's everything i own,609.36,5.159,611.9395000000001,0.4404,0.5166666666666666,-0.7
what are you doing,638.16,4.239,640.2795,0.0,0.0,0.2
i'm taking this room i'm sorry this is,640.079,6.76,643.459,-0.0772,-0.5,-0.7
mine not tonight it isn't,642.399,4.44,644.619,0.0,0.0,-0.7
what are you afraid of coyotes yeah the,677.04,5.2,679.64,0.296,-0.6,0.3
kind with boots on,679.279,4.8,681.679,0.5267,0.6,0.7
wait a minute,682.24,3.2,683.84,0.0,0.0,0.2
is there someplace around here i can,684.079,2.721,685.4395,0.0,0.0,0.4
take a bath,685.44,5.839,688.3595,0.0,0.0,0.2
yeah the picture's full i said beth,686.8,4.479,689.0395,0.296,0.35,0.3
you see that,696.56,2.56,697.8399999999999,0.0,0.0,0.2
that what that sam is pumping water into,700.959,4.481,703.1995,0.0,0.0,0.2
that's a horse trough,703.519,4.481,705.7595,0.0,0.0,-0.7
well just don't use any soap the animals,705.44,3.839,707.3595,0.2732,0.0,-0.7
don't like it,708.0,3.519,709.7595,-0.2755,0.0,-0.7
is that where you take a bath,709.279,5.281,711.9195,0.0,0.0,0.2
no don't you ever take a bath,711.519,5.281,714.1595,-0.296,0.0,-0.7
now and again back in the canyon a hot,714.56,4.64,716.88,0.0,0.125,0.4
spring that's more like it mind if i,716.8,3.839,718.7194999999999,0.4201,0.5,0.7
borrow this,719.2,4.319,721.3595,0.0,0.0,0.2
well it looks as if you already have,720.639,4.561,722.9195,0.2732,0.0,0.4
you sure you know how to use it i've,723.519,4.56,725.799,0.3182,0.5,-0.7
seen them around well here,725.2,4.48,727.44,0.2732,0.0,0.4
in that case you might just as well take,728.079,3.841,729.9994999999999,0.2732,0.0,-0.7
and you'll find my towel and my soap in,731.92,3.84,733.8399999999999,0.0,0.0,0.3
have a nice bath,735.76,3.56,737.54,0.4215,0.6,0.2
where is she going,746.0,3.12,747.56,0.0,0.0,0.7
back in the canyon,747.68,2.88,749.12,0.0,0.0,0.4
she's doing what you ought to do once in,749.12,4.0,751.12,0.0,0.0,0.5
a while take a bath keep dry outside and,750.56,4.32,752.7199999999999,0.0,-0.033333333333333326,0.4
wait inside that's what a man does in,753.12,4.92,755.58,0.0,0.0,0.4
this country,754.88,3.16,756.46,0.0,0.0,0.4
what's that,763.839,4.24,765.9590000000001,0.0,0.0,0.2
you hear anything,765.44,2.639,766.7595,0.0,0.0,0.2
no i don't hear anything where's your,769.2,7.48,772.94,-0.296,0.0,0.4
gun what do you think she took it,770.839,5.841,773.7595,-0.34,0.0,-0.7
what are you gonna do,803.44,3.12,805.0,0.0,0.0,0.2
keep a beat on him you find out who it,804.88,3.01,806.385,0.0,0.0,0.4
you the station keeper,830.639,4.161,832.7195,0.0,0.0,0.3
no i just work here,832.56,4.8,834.9599999999999,-0.296,0.0,-0.7
where's the boss,834.8,4.0,836.8,0.0,0.0,0.3
oh he's around,837.36,4.27,839.495,0.0,0.0,0.4
just the two of you work here,838.8,5.279,841.4395,0.0,0.0,0.7
i guess you're wondering who i am huh,844.079,4.401,846.2795,0.0,0.0,0.2
well there aren't many strangers come,846.88,5.04,849.4,0.2732,0.5,0.2
along i've been wondering about you too,848.48,7.32,852.14,0.0,0.0,0.7
but i guess you're all right,851.92,3.88,853.86,0.0,0.2857142857142857,0.4
deputy sheriff miles from huntsville,859.199,4.561,861.4794999999999,0.0,0.0,-0.4
owens is my,867.199,6.921,870.6595,0.0,0.0,0.5
name all right sam you can come out now,868.839,5.281,871.4795,0.0,0.2857142857142857,0.7
i hear they killed one of my best,886.88,3.759,888.7595,-0.0772,0.4,-0.7
friends johnny man that's right ought to,888.48,3.84,890.4,0.4767,0.2857142857142857,0.6
be shot down like a mad dog that,890.639,4.961,893.1195,-0.1779,-0.3902777777777778,-0.8
zimmerman not a doubt about it,892.32,5.759,895.1995000000001,0.2755,0.0,0.8
trooper said he's looking for gold just,895.6,3.81,897.505,0.0,0.0,0.4
stand still todd,898.079,4.721,900.4395,0.0,0.0,0.2
get your hands up,902.8,5.44,905.52,0.0,0.0,0.7
get over against that wall,905.04,3.2,906.64,0.0,0.0,0.5
now stay that way,915.199,3.88,917.139,0.0,0.0,-0.7
hiya sheriff zimmerman,942.48,6.44,945.7,0.0,0.0,0.3
keep him covered sure zim,944.399,4.521,946.6595,0.3182,0.5,0.4
that everybody boss just them too don't,954.88,4.079,956.9195,0.0,0.0,0.4
know for sure by golly it works just,957.12,3.68,958.96,0.3182,0.5,0.7
like you've said ah we could have rode,958.959,4.481,961.1995,0.3612,0.0,0.4
straight in take a look around outside,960.8,4.08,962.84,0.2263,0.1,0.3
here take this,963.44,3.36,965.12,0.0,0.0,0.3
we reckon that i'll be needing firearms,964.88,3.6,966.68,0.0,0.0,0.6
boss take it put our horses in the,966.8,5.12,969.36,0.0,0.0,-0.7
corral and hide the saddles,968.48,3.44,970.2,-0.1779,0.0,0.2
take a look around for guns,972.72,3.28,974.36,0.0,0.0,0.4
grass gossip,977.759,3.64,979.579,-0.1779,0.0,0.2
all right todd owens turn around,990.16,5.16,992.74,0.0,0.2857142857142857,0.7
listen zimmerman i'll do the talking i,996.32,4.4,998.52,0.0,0.0,0.6
gotta say something,998.0,2.72,999.36,0.0,0.0,-0.7
now i want answers,1001.839,4.481,1004.0795,0.0772,0.0,0.3
and i want them right,1003.68,6.159,1006.7595,0.0772,0.2857142857142857,0.5
what time's the next stage do you hear,1006.32,4.639,1008.6395,0.0,0.0,0.3
what time tonight,1010.959,4.161,1013.0395,0.0,0.0,0.2
about sundown what about the next stage,1015.12,3.6,1016.92,0.0,0.0,0.4
from the west,1017.519,3.281,1019.1595,0.0,0.0,0.2
that's tomorrow,1018.72,3.52,1020.48,0.0,0.0,0.4
usually early morning,1022.24,6.079,1025.2795,0.0,0.1,0.4
that right,1025.839,2.48,1027.079,0.0,0.2857142857142857,0.2
i ask you is that right,1029.6,4.959,1032.0794999999998,0.0,0.2857142857142857,0.2
know how much gold it's carrying,1034.559,4.201,1036.6595,0.0,0.2,0.4
none that went through today,1041.919,3.681,1043.7595,0.0,0.0,0.2
i don't like to be lied to,1050.64,4.399,1052.8395,-0.5733,0.0,-0.7
the westbound stage is due here at eight,1053.2,3.359,1054.8795,0.0,-0.125,0.4
o'clock tonight,1055.039,3.041,1056.5595,0.0,0.0,0.2
the california stage comes through,1056.559,3.841,1058.4795,0.0,0.0,0.7
tomorrow noon and it's carrying close to,1058.08,4.24,1060.1999999999998,0.0,0.0,0.4
a hundred thousand dollars in gold bars,1060.4,3.68,1062.24,0.0,0.0,0.8
consigned by the crocker mining company,1062.32,3.92,1064.28,0.0,0.0,0.2
in sacramento to the government in wall,1064.08,3.839,1065.9995,0.0,0.0,0.3
street new york,1066.24,3.76,1068.12,0.0,0.13636363636363635,0.7
you both knew it because johnny madden,1067.919,6.921,1071.3795,0.0,0.0,0.5
told you so yesterday hey show zimmerman,1070.0,4.84,1072.42,0.0,0.0,0.2
you want to take me out to a barn dance,1084.4,4.399,1086.5995,0.0772,0.0,0.7
where did you get those things,1086.4,5.12,1088.96,0.0,0.0,-0.5
in there where is she look zimmerman,1088.799,4.641,1091.1195,0.0,0.0,0.2
so she's yours,1095.039,4.081,1097.0795,0.0,0.0,0.4
where is she,1097.039,4.321,1099.1995,0.0,0.0,-0.5
where is she owns,1099.12,3.84,1101.04,0.0,0.0,0.2
where's your wife,1101.36,5.319,1104.0195,0.0,0.0,-0.7
i haven't got a wife,1102.96,3.719,1104.8195,0.0,0.0,-0.7
he won't hand us no more lies,1153.919,3.601,1155.7195000000002,0.2228,-0.25,-0.8
where was you zim,1157.84,4.16,1159.9199999999998,0.0,0.0,-0.7
using my head,1159.84,5.199,1162.4395,0.0,0.0,0.6
you ran out and left owens,1162.0,5.58,1164.79,0.0,0.0,-0.7
where is he,1165.039,4.64,1167.359,0.0,0.0,0.3
you what i uh should take care of him,1169.679,4.081,1171.7195000000002,0.4939,0.0,-0.5
too if you had half a brain you'd know,1171.76,4.56,1174.04,0.0,-0.16666666666666666,-0.7
owens sounds just like a baby girl,1176.84,8.32,1181.0,0.3612,0.0,0.7
i ring tail monkey if i don't,1180.72,4.44,1182.94,0.0,-0.05,0.3
look it is a baby,1193.52,15.63,1201.335,0.0,0.0,0.8
those are the men the troopers were,1218.72,2.48,1219.96,0.0,0.0,0.4
looking for,1219.919,3.12,1221.479,0.0,0.0,0.2
why did they lock me in here they think,1221.2,4.8,1223.6,0.0,0.0,0.8
you're my wife your wife that's right,1223.039,5.041,1225.5595,0.0,0.2857142857142857,-0.7
what gave them that idea i don't know i,1226.0,4.96,1228.48,0.0,0.0,-0.7
didn't say it it was their idea,1228.08,4.479,1230.3194999999998,0.0,0.0,-0.7
did you tell them different they didn't,1230.96,3.68,1232.8,0.0,0.0,-0.7
give me a chance well don't do it then,1232.559,3.441,1234.2795,0.4767,0.0,-0.7
well it might save your skin and your,1236.0,4.159,1238.0795,0.6486,0.0,0.4
babies how i don't know but as long as,1237.919,3.601,1239.7195000000002,0.0,-0.05,0.7
they've made a mistake we might as well,1240.159,3.361,1241.8395,-0.0772,0.0,-0.7
go along with it who's skinny are trying,1241.52,5.6,1244.32,0.0,0.0,-0.7
to save ours are yours well mine too,1243.52,6.159,1246.5995,0.6486,0.0,0.7
now listen here miss holt or mrs hold or,1247.12,4.16,1249.1999999999998,-0.1531,0.0,0.2
whatever your name is,1249.679,3.441,1251.3995,0.0,0.0,-0.8
those killers are after gold,1251.28,3.2,1252.88,-0.6486,0.0,0.2
gold that's coming through tomorrow on,1253.12,3.36,1254.8,0.0,0.0,0.7
the stage from california,1254.48,3.52,1256.24,0.0,0.0,0.4
i don't know what's in their crazy heads,1256.48,3.6,1258.28,-0.34,-0.6,-0.7
or what their scheme is but killing me,1258.0,3.36,1259.68,-0.7964,0.0,-0.7
right away isn't part of it or they'd,1260.08,3.12,1261.64,0.0,0.2857142857142857,-0.7
have done that by now what's all this,1261.36,3.04,1262.88,0.0,0.0,-0.7
got to do with your telling them i'm,1263.2,3.599,1264.9995,0.0,0.0,-0.7
your wife i told you i didn't tell them,1264.4,4.24,1266.52,0.0,0.0,0.7
they just put two and two together,1266.799,3.601,1268.5995,0.0,0.0,0.4
simple as that huh,1268.64,3.279,1270.2795,0.0,0.0,0.3
you're not getting me mixed up in this,1270.4,2.639,1271.7195000000002,0.0,0.0,0.4
i'm going out there and tell them i'm,1271.919,2.721,1273.2795,0.0,0.0,-0.7
just a passenger on this line they're,1273.039,3.281,1274.6795,0.0,0.0,-0.7
gonna rob all the stage coaches they,1274.64,3.519,1276.3995,-0.5574,0.0,-0.8
want to but i'll do nothing to get,1276.32,3.44,1278.04,0.0387,0.0,-0.7
callier me killed,1278.159,3.281,1279.7995,-0.6705,-0.2,-0.7
you listen to me,1279.76,3.279,1281.3995,0.0,0.0,0.7
your only chance of staying alive at,1281.44,3.04,1282.96,0.5574,0.05,0.5
least as long as i do is to let them,1283.039,3.76,1284.919,0.0,-0.175,-0.7
keep on thinking that you're my wife,1284.48,3.76,1286.36,0.0,0.0,0.3
they need me,1286.799,3.12,1288.359,0.0,0.0,0.7
the goal they want is on the eastbound,1288.24,3.28,1289.88,0.0772,0.0,0.3
stage but it doesn't come through here,1289.919,2.961,1291.3995,0.0,0.0,0.4
until tomorrow,1291.52,2.88,1292.96,0.0,0.0,0.2
there's a westbound stage that goes,1292.88,3.039,1294.3995000000002,0.0,0.0,0.3
through here tonight,1294.4,3.759,1296.2795,0.0,0.0,-0.7
sam's dead they've got to keep me here,1295.919,3.521,1297.6795000000002,-0.6486,-0.2,0.4
now you and the baby can stay alive just,1299.44,3.599,1301.2395,0.3818,0.1,0.7
as long as i do,1301.36,3.439,1303.0794999999998,0.0,-0.05,0.7
that's all i've got to say and you can,1303.039,5.241,1305.6595,0.0,0.0,0.2
do what you like,1304.799,3.481,1306.5395,0.3612,0.0,0.7
where'd you get this why do you think,1323.039,3.601,1324.8395,0.0,0.0,0.3
todd was running for the stable that's,1324.96,4.719,1327.3195,0.296,0.0,0.2
where sim find it by golly oh sow belly,1326.64,4.96,1329.12,0.0,0.0,0.7
sure could have picked us off with this,1329.679,4.081,1331.7195000000002,0.3182,0.5,-0.7
give it to graz he won't leave it lying,1331.6,3.84,1333.52,0.4449,0.0,0.7
around where owens can get his hands on,1333.76,3.84,1335.68,0.0,0.0,0.3
meaning you can't count on me,1340.32,6.0,1343.32,0.0,0.0,-0.7
now let's get this straight i didn't,1343.84,4.48,1346.08,0.2789,0.2,-0.7
pick any of you for this,1346.32,3.28,1347.96,0.0,0.0,-0.5
you just happened to be there when i,1348.32,2.64,1349.64,0.0,0.0,0.3
made my break,1349.6,3.04,1351.12,0.0,0.0,-0.8
all right you're here,1350.96,4.0,1352.96,0.0,0.2857142857142857,0.5
and that's my bad luck my colleague zim,1352.64,4.0,1354.64,-0.128,-0.6999999999999998,-0.7
i don't do nothing oh it's not you he's,1354.96,3.12,1356.52,0.0,0.0,-0.7
shooting at,1356.64,3.919,1358.5995,0.0,0.0,-0.7
you gruts you're nothing but a a big,1358.08,5.44,1360.8,0.0,0.0,-0.7
dumb coot that does anything he says,1360.559,7.12,1364.119,-0.5106,-0.375,-0.7
you yancy you're a one-horse horse thief,1363.52,7.84,1367.44,-0.5267,0.0,-0.7
it's me he's griping at,1367.679,3.681,1369.5195,0.0,0.0,-0.7
the first thing to do is to get rid of,1372.559,2.961,1374.0395,0.0,0.25,-0.7
todd's body,1373.84,3.839,1375.7595,0.0,0.0,0.4
take care of it tevis,1375.52,5.519,1378.2795,0.4939,0.0,0.2
you yancy give him a hand,1377.679,6.841,1381.0995,0.4939,0.0,0.6
come on beanbelly,1381.039,3.481,1382.7795,0.0,0.0,0.7
all right come out,1400.08,3.56,1401.86,0.0,0.2857142857142857,0.6
you must forgive me he's just a big dumb,1415.12,3.12,1416.6799999999998,-0.296,-0.1875,-0.7
yeah by gully what kind of an animal are,1418.24,3.679,1420.0795,0.296,0.6,0.3
you letting them shoot down an unarmed,1420.24,3.919,1422.1995,-0.34,-0.15555555555555559,-0.8
man kill or be killed he was heading for,1421.919,4.88,1424.3590000000002,-0.8807,-0.2,0.2
that rifle,1424.159,2.64,1425.479,0.0,0.0,0.7
where's your gun,1428.48,4.559,1430.7595,-0.34,0.0,0.4
my what you're a vulgar you know what,1430.799,4.0,1432.799,0.0,-0.7,-0.7
i'm talking about can't you see he,1433.039,2.801,1434.4395,0.0,0.0,-0.7
hasn't any,1434.799,4.081,1436.8395,0.0,0.0,-0.5
where's your revolver well sam had it,1435.84,4.4,1438.04,0.2732,0.0,-0.7
you took it away from him don't you,1438.88,3.919,1440.8395,0.0,0.0,-0.7
remember where's his gun he sent it to,1440.24,4.72,1442.6,-0.34,0.0,0.2
tucson to have it fixed what was wrong,1442.799,3.441,1444.5195,-0.4767,-0.2,0.4
the firing pin was broken,1446.24,3.36,1447.92,-0.6705,-0.4,-0.7
that's a rotten thing to do,1455.039,4.361,1457.2195,-0.5106,0.0,-0.8
put that body on a pack mule,1465.36,4.36,1467.54,0.0,0.0,-0.7
travis has no respect for the dead and,1475.919,4.481,1478.1595000000002,-0.7817,-0.2,-0.7
he just loves the living,1478.32,4.16,1480.4,0.5719,0.0,0.7
why don't you let us bury him,1480.4,4.0,1482.4,0.0,0.0,0.3
we won't run away we'd hate to get shot,1482.48,5.04,1485.0,-0.5719,-0.8,-0.7
in the back go ahead it'll make you feel,1484.4,4.48,1486.64,0.0,0.0,0.7
any better,1487.52,3.2,1489.12,0.4404,0.5,0.4
i'll get the baby she's all right where,1488.88,3.6,1490.68,0.0,0.2857142857142857,0.7
she is mrs owens,1490.72,4.079,1492.7595,0.0,0.0,0.4
if you want to go with your husband go,1492.48,6.439,1495.6995,0.0772,0.0,0.6
but the baby stays here,1494.799,4.12,1496.859,0.0,0.0,0.4
go with him tell davis let him bury him,1501.039,6.921,1504.4995,0.0,0.0,-0.7
yes him stay close,1503.76,4.2,1505.86,0.4019,0.0,0.7
all right back to the station,1537.52,4.639,1539.8395,0.0,0.14285714285714285,0.6
well maybe they want to say some words,1539.84,4.8,1542.24,0.34,0.0,0.2
well let them get it over with you take,1542.159,4.321,1544.3195,0.2732,0.0,0.3
that shovel and get going well it ain't,1544.64,6.36,1547.8200000000002,0.2732,0.0,-0.7
fit to walk away i said get going,1546.48,4.52,1548.74,0.3612,0.4,0.7
well go on go on say the words,1556.559,5.521,1559.3195,0.2732,0.0,0.7
may the lord grant you everlasting rest,1560.159,4.4,1562.3590000000002,0.3612,0.0,0.4
in peace come on what are you doing,1562.08,4.24,1564.1999999999998,0.5423,0.0,0.3
preaching a sermon,1564.559,4.72,1566.919,0.0,-0.225,0.4
where's my pistol,1566.32,2.959,1567.7995,0.0,0.0,0.6
must be behind the water trough,1569.679,20.561,1579.9595000000002,0.0,-0.4,0.2
just a minute,1602.72,2.64,1604.04,0.0,0.0,0.4
now i want the next stage to come,1607.52,3.92,1609.48,0.0772,0.0,0.6
