text,start,duration,time_midpoint,vader,textblob,llama3
it doesn't matter,211.2,4.16,213.28,-0.0191,0.0,0.2
i like party crashers he's not a party,212.799,4.481,215.0395,0.4482,0.0,0.4
crasher i brought him,215.36,3.76,217.24,0.0,0.0,0.4
oh mr harper i wouldn't mind being,217.28,3.44,219.0,0.0,0.0,0.4
followed by a cop,219.12,3.28,220.76,0.0,0.0,-0.7
i hate low underhanded people like,220.72,3.599,222.5195,-0.5106,-0.4,-0.8
policemen who is he putting after you,222.4,3.199,223.9995,0.0,0.0,-0.7
because i'm a marked woman,224.319,3.28,225.959,0.0,0.1,-0.7
no i'm liable to blow up the panama,225.599,3.121,227.1595,-0.296,0.05,0.6
canal any minute now,227.599,3.2,229.199,0.0,0.0,0.4
you want some ivs in it no thank you,228.72,3.519,230.4795,-0.2047,0.0,-0.7
it's not for coming for a lovely girl,230.799,3.201,232.3995,0.5859,0.5,0.6
like you'd be worried about policeman,232.239,4.481,234.4795,0.0772,0.0,0.2
you won't be tomorrow oh really we sail,234.0,3.519,235.7595,0.0,0.2,0.4
really we just sail away show me your,237.519,4.161,239.5995,0.0,0.2,0.7
fish and i'll show your life what this,240.08,3.92,242.04,0.0,0.0,0.4
party needs is a little gland treatment,241.68,3.839,243.5995,0.4019,-0.1875,0.3
we better start breaking up on this so i,244.0,3.2,245.6,0.4404,0.5,-0.7
have to be on board at nine,245.519,3.28,247.159,0.0,0.0,0.5
one week in havana and this whole thing,247.2,3.28,248.84,0.0,0.2,0.2
about your father will have blown over,248.799,4.08,250.839,0.0,0.0,-0.7
do you love me commodore you're a very,250.48,3.679,252.3195,0.6369,0.35,0.4
beautiful woman,252.879,2.801,254.2795,0.5994,0.85,0.7
i'd have another drink to appreciate,254.159,3.121,255.7195,0.4019,0.0,0.8
that where are you going,255.68,3.92,257.64,0.0,0.0,0.3
fishing this time of night you're um how,257.28,3.359,258.9595,0.0,0.0,0.4
about you still watching,259.6,2.879,261.03950000000003,0.0,0.0,-0.7
us there's no fish day or night you know,260.639,3.681,262.47950000000003,-0.296,0.0,-0.7
something i like you,262.479,3.601,264.2795,0.3612,0.0,0.7
well i'll see you on board a little nine,264.32,4.319,266.4795,0.2732,-0.1875,0.3
o'clock oh i i have to think that over,266.08,4.0,268.08,0.0,0.0,0.2
well you don't have to back we'll pick,268.639,3.441,270.3595,0.2732,0.0,0.4
up some things in havana i think i'll,270.08,3.52,271.84,0.0,0.0,0.5
have to leave him here to dry out all,272.08,3.679,273.9195,-0.0516,-0.06666666666666665,-0.7
this i'm very sorry you all have to go,273.6,3.36,275.28000000000003,-0.1513,-0.65,-0.7
it has been a perfectly,275.759,8.081,279.7995,0.6369,1.0,0.4
hideous party good night,276.96,6.88,280.4,0.6808,0.7,0.4
there's one more drink left to peace,296.4,4.239,298.5195,0.5423,0.25,0.4
shame about the ice,298.72,5.039,301.2395,-0.4767,0.0,-0.7
what is gone who's gone,300.639,11.201,306.2395,0.0,0.0,-0.7
the ice why do you like that song,303.759,8.081,307.7995,0.3612,0.0,0.3
because it's a lot of,314.08,3.28,315.72,0.0,0.0,0.3
it's nothing like a love song give you a,319.039,4.481,321.2795,-0.6681,0.5,-0.7
good laugh,322.16,4.0,324.16,0.7579,0.5,0.7
that's right,323.52,2.64,324.84,0.0,0.2857142857142857,0.6
it's stuffy in here might be,328.4,6.96,331.88,0.0,0.0,-0.6
what about,332.8,2.56,334.08,0.0,0.0,0.2
we have a picnic,337.52,5.6,340.32,0.0,0.0,0.7
it gets too stuffy in here for a picnic,346.72,6.56,350.0,0.0,0.0,-0.7
want to finish that,351.919,4.241,354.0395,0.0772,0.0,0.6
shame to leave it,353.28,2.88,354.72,-0.5106,0.0,-0.7
you're quite a boy,359.6,8.24,363.72,0.0,0.0,0.7
my car is outside naturally,374.0,4.479,376.2395,0.0,0.05,0.5
i want to go for a ride very much,378.639,4.241,380.7595,0.0772,0.26,0.8
what about your guests they'll crawl out,384.639,6.801,388.0395,0.0,0.0,-0.7
under their own steam i i'm going to,388.08,5.44,390.8,0.0,0.6,0.7
that that's understood,393.52,3.2,395.12,0.0,0.0,0.5
don't you need a coat you'll do,400.56,9.28,405.2,0.0,0.0,0.4
wait a minute let me put this on you,417.12,6.72,420.48,0.0,0.0,0.2
might catch cold,419.28,4.56,421.56,0.0,-0.6,0.4
oh you're not scared of anything not too,447.84,5.04,450.36,0.3412,0.0,0.4
this fog gets me get your hair in your,455.84,5.28,458.48,0.0,0.0,0.2
what does the speedometer say,465.759,7.601,469.5595,0.0,0.0,0.3
i want to make it 80 and wipe that grin,477.28,4.72,479.64,0.5267,0.0,-0.7
off your face,479.84,14.0,486.84,0.0,0.0,0.7
i don't like gentlemen who grin at me,482.0,11.84,487.92,0.2477,0.0,-0.7
a cop what a policeman is chasing us,497.52,10.32,502.68,0.0,0.0,-0.7
look they make me sick,502.319,5.521,505.0795,-0.5106,-0.7142857142857143,-0.8
he wants to talk to you,510.24,3.2,511.84,0.0,0.2,0.7
drunk and driving my second offense now,514.719,5.601,517.5195000000001,-0.5267,-0.25,-0.8
i go to jail oh,518.24,16.4,526.44,0.0,-0.1,-0.7
family jail who cares,520.32,17.84,529.24,0.4588,-0.1,-0.7
having a time for yourself aren't you,534.64,3.52,536.4,0.0,0.0,0.3
people like you are being bet drunk huh,538.88,5.04,541.4,0.0258,-0.5,-0.7
just a minute officer no arguments,542.32,2.079,543.3595,0.3089,0.0,0.4
you ain't got a leg to stand on,544.399,5.44,547.119,0.0,0.0,-0.7
sorry but you didn't speak up that's all,554.88,3.36,556.56,-0.0387,-0.5,-0.7
sure you can handle it no trouble well,558.24,5.599,561.0395,0.4106,0.3,0.7
you ought to know,560.72,3.119,562.2795,0.0,0.0,-0.7
where's the ticket he didn't give me a,569.519,5.921,572.4795,0.0,0.0,0.3
but what's your name,575.44,6.079,578.4795,0.0,0.0,0.2
devlin well you showed that cup,578.72,4.16,580.8000000000001,0.2732,0.0,0.4
he saluted you did he i saw him,582.88,7.2,586.48,0.0,0.0,0.2
why are you double crossing buzzard,587.36,4.56,589.64,0.0,0.0,-0.8
you're a cop,590.08,4.08,592.12,0.0,0.0,0.2
all right we like you later get away,591.92,3.039,593.4395,0.3612,0.14285714285714285,0.3
from my car,594.16,2.0,595.16,0.0,0.0,0.3
get out of my car i'm gonna take you,594.959,4.401,597.1595,0.0,0.0,-0.7
home you're not gonna take me home at,596.16,3.2,597.76,0.0,0.0,-0.7
get out of my car a federal cop crashing,609.839,4.0,611.839,0.0,0.0,0.4
just like that buzzer with the glasses,613.839,3.361,615.5195000000001,0.3612,0.0,-0.7
leave me alone,615.839,5.921,618.7995000000001,-0.296,0.0,-0.7
to trailing me to get something on me oh,617.2,8.72,621.5600000000001,0.0,0.0,0.4
oh i'm gonna calm down,621.76,4.16,623.84,0.3182,0.07222222222222223,-0.7
good now move over,626.399,4.5,628.649,0.4404,0.7,0.7
i'm oh gonna leave,631.6,16.239,639.7195,-0.0516,0.0,0.6
you'd better drink that,654.24,7.599,658.0395,0.4404,0.5,-0.7
go on drink it,672.959,2.88,674.399,0.0,0.0,0.6
oh oh finish it,681.44,8.399,685.6395,0.0,0.0,0.7
feel better,714.16,6.88,717.6,0.4404,0.5,0.7
what do you care how i feel,717.44,3.6,719.24,0.4939,0.0,-0.7
you you cop,722.16,4.56,724.4399999999999,0.0,0.0,0.2
what's this all about huh,741.839,7.12,745.399,0.0,0.0,0.5
what's your angle one angle what last,745.839,3.601,747.6395000000001,0.0,0.0,0.2
just wanted to be friends friends yeah,749.44,5.68,752.2800000000001,0.8126,0.0,0.4
you could frame me huh no i got a job,753.04,3.84,754.9599999999999,-0.296,0.0,0.6
for you well,755.12,5.04,757.64,0.2732,0.0,0.7
don't tell me there's only,756.88,3.28,758.52,0.0,0.0,-0.7
oh there's only one,760.72,7.52,764.48,0.0,0.0,0.2
job that you coppers would want me for,764.079,4.161,766.1595,0.0772,0.0,0.3
or you can forget it mister devlin what,768.56,7.519,772.3195,-0.2263,0.0,-0.7
devlin i am no stool pigeon mr devil,772.079,5.681,774.9195,-0.765,0.0,0.7
my department authorized me to engage,776.079,3.281,777.7194999999999,0.34,0.0,0.6
you to do some work for us there's a job,777.76,2.56,779.04,0.0,0.0,0.2
oh go away the whole thing bores me some,780.32,3.199,781.9195000000001,-0.3182,0.2,-0.7
german gentry who are paying your father,783.519,3.601,785.3195000000001,0.0,0.0,0.6
are working in rio,785.76,3.92,787.72,0.0,0.0,0.7
every of the ig farben industries i tell,787.12,3.12,788.68,0.0,0.0,0.2
you i'm not,789.68,2.719,791.0395,0.0,0.0,-0.7
interested barbin has men in south,790.24,4.08,792.28,0.4019,0.25,0.5
america planted there before the war,792.399,3.361,794.0795,-0.5994,0.0,0.2
they're cooperating with the brazilian,794.32,3.28,795.96,0.0,0.0,0.7
government to smoke them out,795.76,3.44,797.48,0.0,0.0,-0.7
my chief thinks that the daughter of a,797.6,3.52,799.36,0.0,0.0,0.2
uh of a traitor,799.2,3.439,800.9195000000001,0.0,0.0,0.2
well he thinks it might be valuable in,801.12,4.32,803.28,0.6369,0.0,-0.7
the work they might sell to trust you,802.639,4.241,804.7595,0.5106,0.0,0.2
and you could make up a little for your,805.44,4.72,807.8000000000001,0.0,-0.1875,0.4
daddy's peculiarities why should i,806.88,6.48,810.12,0.0258,0.0,-0.7
patriotism that word gives me pain,810.16,5.76,813.04,-0.5106,0.0,-0.7
no thank you i don't go for patriotism,813.36,3.68,815.2,-0.2755,0.0,-0.7
or patriots but i can dispute that with,817.04,4.72,819.4,-0.5499,0.0,0.7
you waving the flag with one hand and,819.44,3.839,821.3595,0.4939,0.0,0.2
picking pockets was the other that's,821.76,3.199,823.3595,0.0,-0.125,-0.7
your patriotism,823.279,4.881,825.7195,0.0,0.0,0.8
well you can have it we've had your,824.959,5.361,827.6395,0.2732,0.0,-0.7
bungalow wired for three months,828.16,3.84,830.0799999999999,0.0,0.0,0.3
conversation between john hubermann and,830.32,4.0,832.32,0.0,0.0,0.4
dalton alicia 6 30 p.m january the 9th,832.0,5.199,834.5995,0.0,0.0,0.2
1946 at miami beach florida,834.32,4.4,836.5200000000001,0.0,0.0,0.7
some of the evidence that wasn't used at,837.199,3.44,838.919,0.0,0.0,0.2
the trial i don't want to hear that,838.72,5.359,841.3995,-0.0572,0.0,-0.7
relax hardboard and listen,840.639,6.0,843.639,0.4404,0.0,0.4
there's for us both of us the wind of,844.079,4.161,846.1595,0.0,0.0,0.4
money in it,846.639,3.2,848.239,0.0,0.0,-0.7
i told you before christmas i wouldn't,848.24,3.36,849.92,0.0,0.0,0.3
do it you don't use your judgment,849.839,3.921,851.7995000000001,0.0,0.0,0.3
you can have anything you want the work,851.6,4.4,853.8000000000001,0.0772,0.0,0.3
is easy why not listen father this is,853.76,4.24,855.88,0.4404,0.43333333333333335,0.6
not your country is it,856.0,4.8,858.4,0.0,0.0,-0.7
my mother was born here we have america,858.0,4.8,860.4,0.0,0.0,0.7
citizenship where's your judgment,860.8,3.68,862.64,0.0,0.0,0.4
and your feelings you're german you've,862.8,3.2,864.4,0.0,0.0,0.2
got to listen to me you don't know what,864.48,2.4,865.6800000000001,0.0,0.0,-0.7
we stand for,866.0,3.6,867.8,0.0,0.0,0.8
i know what you stand for you and your,866.88,3.28,868.52,0.0,0.0,-0.9
swine i've hated you ever since i found,870.16,4.32,872.3199999999999,-0.6369,-0.9,0.5
out my daughter don't talk to me like,872.959,2.961,874.4395,0.3612,0.0,-0.7
that stay on your side of the table,874.48,3.76,876.36,0.0,0.0,0.4
alicia put your voice down,875.92,5.44,878.64,0.0,-0.15555555555555559,-0.7
i hate you all and i love this country,878.24,5.839,881.1595,0.128,-0.15000000000000002,-0.8
do you understand that,881.36,5.36,884.04,0.0,0.0,0.2
it i'll see you all hang before i raise,884.079,5.041,886.5994999999999,0.0,0.0,-0.7
a finger against it,886.72,5.52,889.48,0.0,0.0,-0.7
now go around and get out of here,889.12,6.0,892.12,0.0,0.0,-0.8
i'll turn you in don't ever come near,892.24,4.399,894.4395,0.0,0.1,-0.7
and you'll speak to me again about your,895.12,4.719,897.4795,0.0,0.0,0.4
rotten schemes,896.639,3.2,898.239,-0.5106,0.0,-0.8
well that doesn't prove much i didn't,904.16,4.56,906.44,0.2732,0.2,-0.7
turn him in,907.199,4.64,909.519,0.0,0.0,-0.7
we didn't expect you to well what do you,908.72,5.44,911.44,0.2732,0.0,-0.7
go away and leave me alone i have my own,916.56,5.519,919.3195,-0.296,0.6,0.7
life to lead,920.24,4.399,922.4395,0.0,0.0,-0.7
good times that's what i want and laughs,922.079,5.281,924.7195,0.7506,0.7,0.8
with people i like,924.639,4.56,926.919,0.3612,0.0,0.7
and no underhanded cops who want to put,927.36,3.68,929.2,-0.2263,0.0,0.8
me up in a shooting gallery,929.199,4.801,931.5995,0.0,0.0,0.6
but people are my own kind but treat me,931.04,6.0,934.04,0.8462,0.6,0.4
right and like me and understand me,934.0,6.24,937.12,0.3612,0.2857142857142857,0.7
good morning alyssia,937.04,4.96,939.52,0.4404,0.7,0.7
oh hello thought you might need a hair,940.24,3.039,941.7595,0.0,0.0,0.4
this morning we're sitting with a tide,942.0,1.92,942.96,0.0,0.0,0.4
are you ready yes don't tell me you've,943.92,4.8,946.32,0.6369,0.2,0.2
forgotten my dear,946.56,4.0,948.56,0.1779,0.0,0.8
almost i'll help you pack although you,948.72,3.039,950.2395,0.3446,0.0,0.4
really don't need anything we've got,950.56,2.719,951.9195,0.0,0.2,-0.7
everything on board oh thank you i'll,951.759,2.481,952.9995,0.3612,0.0,0.7
pack myself,953.279,2.56,954.559,0.0,0.0,0.2
when we're at the hotel pier you know,954.24,3.839,956.1595,0.0,0.0,0.4
yes you're a darling sweetest deal i,958.079,4.961,960.5595,0.7579,0.0,0.8
see you soon,963.04,2.64,964.36,0.0,0.0,0.7
well what about it playing these,967.04,3.52,968.8,0.4404,0.0,0.3
tomorrow morning early,968.48,5.24,971.1,0.0,0.1,0.6
all right you better tell him,974.24,41.999,995.2395,0.4404,0.39285714285714285,0.4
i'll tell her see you later,1017.519,10.08,1022.559,0.0,0.0,0.4
he's a very nice looking man you'll be,1029.039,4.4,1031.239,0.4754,0.78,0.7
seeing him in rio,1032.079,3.84,1033.999,0.0,0.0,0.7
oh no oh i won't be seeing any men in,1033.439,5.52,1036.199,-0.296,0.0,0.7
rio oh yes you will that's our boss paul,1035.919,5.52,1038.679,0.4019,0.0,-0.7
did you say anything about the job no,1043.6,6.8,1047.0,-0.296,0.0,-0.7
no hints no he had some news about your,1046.72,6.56,1050.0,-0.0803,0.0,0.3
father he picked up at the last stop,1050.4,6.96,1053.88,-0.296,0.0,0.4
what about him he died this morning,1053.28,4.08,1055.32,-0.5574,0.0,-0.7
poison capsule he did it himself yes in,1065.039,6.081,1068.0795,-0.2023,0.0,-0.7
i don't know why i should feel so bad,1074.32,3.76,1076.2,-0.6696,-0.6999999999999998,-0.7
when he told me a few years ago what he,1078.559,4.961,1081.0395,0.0,-0.2,0.3
was everything with the pot i didn't,1081.76,3.76,1083.64,0.0,0.0,-0.7
care what happened to me,1083.52,5.76,1086.4,0.4939,0.0,-0.7
but now i remember how nice he once was,1085.52,8.96,1090.0,0.5719,0.6,0.7
how nice we both were very nice,1089.28,8.56,1093.56,0.7089,0.69,0.8
it's a very curious feeling as if,1094.48,5.04,1097.0,0.5222,-0.13,0.6
something had happened to me and not to,1097.84,3.839,1099.7595,0.0,0.0,-0.7
you see i don't have to hate him anymore,1101.679,8.561,1105.9595000000002,0.4585,-0.8,0.4
or myself we're coming into rio,1105.039,5.201,1107.6395,0.0,0.0,0.7
i wonder if the embassy or someone can,1138.32,3.04,1139.84,0.0,0.0,0.2
get me a maid,1139.84,3.199,1141.4395,0.0,0.0,0.4
it's a nice apartment and i don't mind,1141.36,3.439,1143.0794999999998,0.4215,0.6,0.5
dusting and sweeping but i hate cooking,1143.039,2.481,1144.2795,-0.7227,-0.8,0.4
i'll ask them,1144.799,2.401,1145.9995,0.0,0.0,0.3
and while you're at it find out when i,1145.52,3.279,1147.1595,0.0,0.0,0.5
go to work you know what,1147.2,4.08,1149.24,0.0,0.0,0.2
yes ma'am get out of myself please have,1148.799,3.841,1150.7195,0.6124,0.0,0.4
another drink no thank you i've had,1151.28,3.2,1152.88,-0.2755,0.0,-0.7
no true wish concerned well do you hear,1154.48,3.84,1156.4,-0.3591,-0.175,-0.7
i'm practically on the wagon that's,1158.32,3.12,1159.88,0.0,0.0,0.4
quite a change,1159.76,5.039,1162.2795,0.0,0.0,0.3
it's a phase don't think a woman can,1161.44,4.0,1163.44,0.0,0.0,-0.7
sure and change is fun for a while,1165.44,7.76,1169.3200000000002,0.6808,0.4,0.4
for a while what a right job,1169.12,6.4,1172.32,0.0,0.2857142857142857,0.4
all right you've been sober for eight,1173.2,3.599,1174.9995,0.0,0.19285714285714284,0.7
as far as i know you've made no new,1176.799,4.721,1179.1595,-0.296,0.015909090909090914,-0.7
conquest well that's something,1178.48,7.36,1182.16,0.2732,0.0,0.2
eight days practically whitewashed,1181.52,7.92,1185.48,0.0,0.0,0.7
i'm very happy there why won't you let,1185.84,4.88,1188.28,0.6115,1.0,0.8
me be happy,1189.44,4.4,1191.64,0.5719,0.8,0.8
nobody's stopping you,1190.72,3.12,1192.28,-0.1531,0.0,-0.7
why don't you give that copper's brain,1195.84,5.44,1198.56,0.0,0.0,0.8
of yours the rest,1198.4,4.159,1200.4795,0.0,0.0,0.5
every time you look at me i can see it,1201.28,3.2,1202.88,0.0,0.0,-0.7
running over it slogans once a crook,1202.559,3.681,1204.3995,0.0,0.0,0.7
always a crook once a tram,1204.48,4.72,1206.84,0.0,0.0,0.2
always a trap,1206.24,2.96,1207.72,-0.3182,0.0,-0.7
go on you can hold my hand i want black,1209.919,5.281,1212.5595,0.5423,-0.16666666666666666,0.3
maybe for it afterwards,1213.039,5.841,1215.9595,0.0,0.0,0.2
scared i've always been scared of women,1215.2,5.839,1218.1195,-0.7003,0.0,-0.7
but i get over it now you're scared of,1218.88,3.6,1220.68,-0.5927,0.0,-0.7
you're afraid you'll fall in love with,1222.48,3.76,1224.36,0.6369,-0.04999999999999999,0.5
me that wouldn't be hard,1224.0,5.76,1226.88,0.0762,-0.2916666666666667,-0.8
okay you enjoy making fun of me don't,1226.24,5.679,1229.0795,0.8126,0.39999999999999997,0.6
no then i'm making fun of myself i'm,1233.679,4.24,1235.799,0.2732,0.3,0.3
pretending i'm a nice unspoiled child,1236.0,3.44,1237.72,0.4939,0.6,0.7
whose heart is full of daisies and,1237.919,3.361,1239.5995,0.6369,0.35,0.7
buttercups,1239.44,6.0,1242.44,0.0,0.0,0.6
nice daydream them one,1241.28,4.16,1243.36,0.4215,0.6,0.7
what is this,1247.039,2.801,1248.4395,0.0,0.0,0.2
i think i will have another i thought,1250.159,4.241,1252.2795,0.0,0.0,0.4
you'd get around to it,1252.799,6.24,1255.919,0.0,0.0,0.3
make it a double let's go sell it,1254.4,4.639,1256.7195000000002,0.0,0.0,0.7
why won't you believe in me then,1261.12,3.36,1262.8,0.0,0.0,-0.7
just a little,1266.0,2.64,1267.32,0.0,-0.1875,0.5
i want you,1270.159,9.83,1275.074,0.0772,0.0,0.4
i know why you want them you saw you saw,1284.64,4.88,1287.0800000000002,0.0772,0.0,0.4
because you have fallen for a little,1288.159,2.161,1289.2395,-0.3612,-0.1875,-0.7
tailed in miami and you don't like it it,1290.32,5.2,1292.9199999999998,-0.2755,0.0,0.4
makes you sick all over doesn't it,1293.2,4.0,1295.2,-0.5106,-0.7142857142857143,-0.8
people will laugh at you the invincible,1295.52,2.96,1297.0,0.7783,0.3,0.3
devil in love with someone who isn't,1297.2,3.28,1298.84,-0.0516,0.5,-0.7
worth even wasting their words on poor,1298.48,2.64,1299.8,-0.5994,-0.05000000000000002,-0.7
in love with the no good god it must be,1301.12,3.31,1302.775,0.2453,0.07500000000000001,-0.7
awful i'm sorry,1302.799,5.75,1305.674,-0.5106,-0.75,-0.7
gentlemen i assure you she's a perfect,1308.799,3.76,1310.679,0.7269,1.0,0.7
type for the job it's not the girl,1310.48,3.92,1312.44,0.0,0.0,0.3
it's this german scientist i'm worried,1312.559,3.841,1314.4795,-0.296,0.0,-0.7
about i simply question,1314.4,3.92,1316.36,0.0,0.0,0.2
why we don't find some way of taking,1316.4,3.759,1318.2795,0.0,0.0,-0.7
them into custody they do no good,1318.32,3.04,1319.84,-0.3412,-0.35,-0.7
even if we arrested their leader,1320.159,2.721,1321.5195,-0.4767,0.0,0.2
alexander sebastian tomorrow another,1321.36,2.72,1322.7199999999998,0.0,0.0,0.4
favorite man takes his place and their,1322.88,2.159,1323.9595000000002,0.4588,0.5,0.5
work goes on,1324.08,4.24,1326.1999999999998,0.0,0.0,0.4
yes you're right i see captain please,1325.039,3.601,1326.8395,0.6124,0.2857142857142857,0.4
your method is the best way well she's,1328.64,3.919,1330.5995,0.743,1.0,0.4
good at making friends with gentlemen,1330.72,3.92,1332.68,0.7184,0.7,0.7
and we want somebody inside his house,1332.559,4.321,1334.7195,0.0772,0.0,0.2
in his confidence you have faith in this,1334.64,3.68,1336.48,0.7269,0.0,0.7
procedure captain president,1336.88,3.039,1338.3995000000002,0.0,0.0,0.4
somebody on the inside you consulted the,1338.32,3.12,1339.88,0.0,0.0,0.4
young lady no not yet,1339.919,3.361,1341.5995,-0.296,0.1,0.4
as a matter of fact our man devlin just,1341.44,3.68,1343.28,0.0258,0.0,0.4
brought it down here the other day,1343.28,3.279,1344.9195,0.0,-0.14027777777777778,0.2
now we're waiting for sebastian to come,1345.12,3.84,1347.04,0.0,0.0,0.4
back to rio has your mr devlin told her,1346.559,3.921,1348.5195,0.0,0.0,0.2
the nature of the world no we haven't,1348.96,3.12,1350.52,-0.296,0.0,-0.7
discussed it with him at all,1350.48,2.96,1351.96,0.0,0.0,0.3
but i can set your mind addressed about,1352.08,3.68,1353.9199999999998,0.0,0.0,0.4
her you are sure of her political side,1353.44,2.8,1354.84,0.3182,0.25,0.5
yes well there is nothing to be lost,1356.24,6.08,1359.28,0.6968,0.0,0.4
if we proceed as you advise oh that's,1360.0,4.159,1362.0795,0.0,0.0,0.4
fine i'll give devlin his instructions,1362.32,11.97,1368.3049999999998,0.2023,0.4166666666666667,-0.7
right away,1364.159,21.14,1374.729,0.0,0.2857142857142857,0.7
it's nice out here let's not go out for,1424.96,7.04,1428.48,0.4215,0.6,-0.5
dinner let's stay here,1428.84,7.48,1432.58,0.0,0.0,0.6
we have to eat what you need here,1432.0,7.279,1435.6395,0.0,0.0,0.4
i'll cook i thought you didn't like to,1436.32,4.88,1438.76,-0.2755,0.0,0.2
oh i don't like to cook,1441.2,5.76,1444.0800000000002,-0.2755,0.0,-0.7
but i have a chicken in the ice box and,1445.2,3.44,1446.92,0.0,-0.6,0.2
you're eating it,1446.96,4.319,1449.1195,0.0,0.0,0.7
what about all the washing up we're,1448.64,5.039,1451.1595000000002,0.0,0.0,-0.7
leaving with our fingers,1451.279,5.52,1454.039,0.0,0.0,0.5
do we need any plates yes,1453.679,6.641,1456.9995,0.4019,0.0,0.3
one for you and one for me,1456.799,3.521,1458.5595,0.0,0.0,0.5
do you mind if i had dinner with you,1462.159,3.441,1463.8795,0.0,0.0,0.7
i've been delighted where are you going,1465.6,5.92,1468.56,0.5106,0.7,0.7
to stay in i have to tell about the,1470.48,3.439,1472.1995,0.0,0.0,-0.5
hotel see if there any messages,1471.52,16.32,1479.68,0.0,0.0,0.2
you have to i have to,1473.919,13.921,1480.8795,0.0,0.0,0.2
this is a very strange love affair,1489.919,4.0,1491.919,0.5244,0.2175,0.4
maybe the fact that you don't love me,1495.84,7.76,1499.72,-0.5216,0.5,-0.7
hello palace hotel following days,1499.2,6.16,1502.28,0.0,0.0,0.3
it's dr devlin are there any messages,1503.6,3.92,1505.56,0.0,0.0,0.2
but i don't love you i'll let you know,1507.52,5.36,1510.2,-0.6759,0.5,-0.7
you haven't said anything action speak,1510.559,4.561,1512.8395,0.0,0.1,0.6
out louder than words,1512.88,15.44,1520.6,0.0,0.0,0.7
there is good read it tell me,1515.12,16.159,1523.1995,0.4404,0.7,0.7
prescott wants me over right away did he,1528.32,4.08,1530.36,0.0,0.24285714285714285,-0.7
say what about,1531.279,6.0,1534.279,0.0,0.0,0.2
no maybe it's our assignment,1532.4,4.879,1534.8395,-0.296,0.0,-0.5
do you want me to bring anything back,1544.96,3.599,1546.7595,0.0772,0.0,0.3
with me yes,1546.159,5.441,1548.8795,0.4019,0.0,0.7
what about a nice bottle of,1548.559,6.241,1551.6795,0.4215,0.6,0.6
seven wine,1555.12,2.72,1556.4799999999998,0.0,0.0,0.4
what is it devin what's the matter i,1582.159,2.961,1583.6395,0.0258,0.0,-0.7
don't know if she'll do it what do you,1583.84,2.319,1584.9995,0.0,0.0,0.2
