text,start,duration,time_midpoint,vader,textblob,llama3
as all that breath,202.319,6.081,205.3595,0.0,0.0,0.8
it is bad look at this dress,204.239,5.761,207.1195,-0.5423,-0.6999999999999998,-0.7
i can't wear black when you're going out,208.4,4.96,210.88,0.0,-0.16666666666666666,-0.7
on a date looks as if you were still,210.0,7.2,213.6,0.0,0.0,-0.7
well in the morning well yes,213.36,6.72,216.72000000000003,0.7096,0.0,0.5
i just happen to like black that's all i,217.2,3.599,218.9995,0.3612,-0.16666666666666666,0.3
but just for tonight it isn't exactly,220.799,4.0,222.799,0.0,0.25,0.2
appropriate,223.28,4.879,225.7195,0.0,0.5,0.7
and chris don't wear your wedding ring,224.799,4.72,227.159,0.0,0.0,-0.7
tonight either,228.159,4.321,230.3195,0.0,0.0,0.2
why not it might make it awkward for,229.519,4.72,231.879,-0.1531,-0.6,0.2
is martin going to propose again tonight,234.239,4.881,236.6795,0.0,0.0,0.6
well he might,236.56,3.759,238.4395,0.2732,0.0,0.3
and you can't very well put an,239.12,2.88,240.56,-0.2572,0.2,0.3
engagement ring on your finger if that's,240.319,2.401,241.5195,0.4588,0.0,0.7
already there,242.0,3.04,243.52,0.0,0.0,0.5
by the way what kind of a ring is martin,242.72,3.439,244.4395,0.0,0.6,0.2
bought for me,245.04,4.16,247.12,0.0,0.0,0.7
enormous diamond with oh chris,246.159,5.121,248.7195,0.4005,0.0,0.7
you will say yes tonight won't you i,249.2,3.44,250.92,0.4019,0.0,0.7
suppose i better,251.28,3.44,253.0,0.4404,0.5,0.3
otherwise he might sue you for breach of,252.64,4.48,254.88,0.0,0.0,0.6
promise oh darling i'm so excited,254.72,4.079,256.7595,0.8313,0.375,0.8
and i've got just the right dress all,257.12,4.0,259.12,0.0,0.2857142857142857,0.7
picked out for you,258.799,4.801,261.1995,0.0,0.0,0.4
will you wear it anything you say and,261.12,7.92,265.08,0.0,0.0,0.4
bring out my new herman will you,263.6,7.68,267.44,0.0,0.13636363636363635,0.4
you know chris i think your cloak with,269.04,3.599,270.83950000000004,0.0,0.0,0.3
the sequins might look better on you,271.28,2.96,272.76,0.4404,0.5,-0.7
i uh take it you have a date for the,274.24,4.48,276.48,0.0,0.0,-0.7
night too as a matter of fact i have,276.24,4.16,278.32,0.0258,0.0,0.2
all right i'll wear the sequence you,278.72,4.96,281.20000000000005,0.0,0.2857142857142857,0.4
wear the urban well if you insist,280.4,6.88,283.84,0.2732,0.0,0.2
thanks i like your hair like that,283.68,4.72,286.04,0.7845,0.2,0.3
but you could do with a little more,287.28,5.68,290.11999999999995,0.0,0.15625,0.7
lipstick and you could do with a little,288.4,4.56,290.67999999999995,0.0,-0.1875,0.4
you suppose it's martin you know martin,297.52,3.84,299.44,0.0,0.0,0.4
would never honk a horn at a lady it's,299.6,3.68,301.44,0.0,0.0,0.4
probably your young man,301.36,3.76,303.24,0.0,0.1,0.8
by the way which young man is it tonight,303.28,3.04,304.79999999999995,0.0,0.1,0.3
you know i've forgotten have a good time,306.32,3.2,307.92,0.25,0.7,-0.7
and come home early,308.4,2.88,309.84,0.0,0.1,0.6
well i can't do both then you come home,309.52,15.18,317.11,0.2732,0.0,0.4
early you come home engaged,311.28,16.479,319.5195,0.4019,0.1,0.6
mrs faber's residence,327.759,6.241,330.8795,0.0,0.0,0.4
that's mr rabbit man thank you emily,340.96,5.04,343.48,0.3612,0.0,0.2
i'll take it here,343.28,2.72,344.64,0.0,0.0,0.7
hello martin don't tell me you're,346.24,3.84,348.16,0.0,0.0,-0.7
standing me up no no,347.919,4.081,349.9595,0.2235,0.0,0.2
it's just that some idiotic client came,350.08,4.8,352.48,-0.5574,-0.6666666666666666,-0.7
into the office at the last minute and i,352.0,5.6,354.8,0.0,0.0,-0.7
well no i know it's not serious but i i,354.88,4.48,357.12,0.0157,0.16666666666666666,0.2
particularly didn't want to,357.6,4.0,359.6,-0.1281,0.16666666666666666,-0.7
have anything interfere with tonight,359.36,3.76,361.24,0.0,0.0,-0.5
well no you see i wanted to show you,361.6,3.039,363.1195,-0.0258,0.0,-0.7
that i'm not always the lawyer with his,363.12,2.32,364.28,0.0,0.0,0.5
cases and affidavits no i'm,365.44,4.96,367.92,-0.296,0.0,-0.7
really the romantic type with my mind on,368.479,4.081,370.5195,0.4549,0.1,0.7
yeah i i thought it was a nice speech i,372.639,3.761,374.5195,0.6124,0.6,0.5
uh i dreamed it up this afternoon in,374.479,2.881,375.9195,0.0,0.0,0.2
felony court,376.4,2.4,377.6,-0.5423,0.0,-0.6
it doesn't matter if we're a little late,377.36,4.16,379.44,-0.0191,-0.24375,0.4
martin the first acts no good anyway,378.8,4.32,380.96,-0.3412,-0.04999999999999999,-0.7
i'll walk over along the beach to your,381.52,2.64,382.84,0.0,0.0,0.7
house then you won't have to waste the,383.12,2.799,384.5195,0.3252,-0.2,0.2
time driving over here,384.16,5.2,386.7600000000001,0.0,0.0,0.3
oh i wouldn't do that but i want to walk,385.919,6.321,389.0795,0.1154,0.0,0.3
over martin i'll enjoy it,389.36,5.2,391.96,0.4939,0.4,0.7
of course it's safe now stop talking,392.24,3.44,393.96,0.1779,0.5,-0.7
like an old maid,394.56,4.8,396.96,0.3612,0.1,-0.7
goodbye a test dark down there ma'am,395.68,5.84,398.6,0.0,-0.1527777777777778,-0.7
and you emily stop talking like martin,399.36,4.399,401.5595,0.0772,0.0,0.3
abbott lock the patio door after me will,401.52,8.32,405.68,0.0,0.0,-0.7
yes christmas,546.839,17.0,555.339,0.4019,0.0,0.7
i don't blame you for being frightened,575.68,4.32,577.8399999999999,-0.2177,0.0,0.4
you made a decision tonight that angered,578.08,2.72,579.44,-0.5106,-0.75,-0.7
and now you're fighting to sustain it,580.8,3.28,582.4399999999999,-0.3612,0.0,0.5
you have all my hopes fighting with you,584.08,3.6,585.88,0.0772,0.0,0.8
i felt you were married i saw your,590.56,3.68,592.4,0.0,0.25,-0.7
dead and you moving toward a new,594.24,3.2,595.84,-0.6486,-0.03181818181818183,0.2
and i see i was wrong sometimes i am,597.44,8.399,601.6395,-0.4767,-0.5,0.4
good night and goodbye,602.16,3.679,603.9995,0.4404,0.7,0.8
wait you weren't mistaken,610.079,6.401,613.2795,0.2755,0.0,-0.8
my husband died two years ago i felt i,613.68,5.44,616.4,-0.5574,0.0,0.7
could not be wrong i saw him,616.48,7.039,619.9995,0.3724,-0.5,0.8
dead and his car in flames,619.12,4.399,621.3195,-0.6486,-0.2,-0.7
i'm sorry i don't understand how you,624.72,3.119,626.2795,-0.0772,-0.5,-0.7
know all this,626.399,3.841,628.3195,0.0,0.0,0.3
i suppose people do talk do you live,627.839,3.521,629.5995,0.0,0.13636363636363635,0.2
around here,630.24,4.4,632.44,0.0,0.0,0.3
no i wish i did live on the ocean it is,631.36,3.84,633.28,-0.5358,0.13636363636363635,0.4
where i live,635.2,2.48,636.44,0.0,0.13636363636363635,0.2
alexis psychic consultant,638.72,7.359,642.3995,0.0,0.0,0.2
oh i see you place me in the same,643.36,4.56,645.64,0.0,0.0,-0.7
category with fortune tellers,646.079,5.121,648.6395,0.0,0.0,0.4
snake charmers and magicians oh well,647.92,6.08,650.9599999999999,0.6369,0.0,0.2
many people do but you must know who i,651.2,3.68,653.0400000000001,0.0,0.5,0.3
how else would you know all these things,654.88,4.88,657.32,0.0,0.0,0.7
perhaps because we are very much alike,657.12,6.64,660.44,0.0,0.26,0.4
you and i free spirits both of us,659.76,7.6,663.56,0.5106,0.4,0.7
like my friend here we like the night,663.76,6.24,666.88,0.802,0.0,0.7
and the mist of the ocean the wind,667.36,4.32,669.52,0.0,0.0,0.4
whispers to us and,670.0,5.04,672.52,0.0,0.0,0.4
the sand feels cool under our feet,671.68,5.92,674.64,0.3182,0.35,0.7
we're not like i don't know i have his,675.04,3.52,676.8,-0.2755,0.0,0.3
like martin there's nothing wrong with,678.56,3.2,680.16,0.6192,-0.5,0.7
of course not if only he would,681.76,3.44,683.48,0.0,0.0,-0.7
understand,684.0,3.76,685.88,0.0,0.0,0.5
how little he understands well martin is,685.2,3.6,687.0,0.2111,-0.1875,-0.7
logical yes that's why you should marry,688.8,4.88,691.24,0.4019,0.25,0.7
even free spirits have to come in out of,694.0,3.279,695.6395,0.5106,0.4,0.2
the night sometimes and put on their,695.76,2.56,697.04,0.0,0.0,0.4
pay their bills go to the dentist and of,698.32,5.519,701.0795,-0.1027,0.0,0.2
course family dinners on sunday,701.04,4.64,703.36,0.0,0.0,0.7
you really shouldn't be so irritated by,703.839,3.68,705.6790000000001,-0.5949,0.2,-0.7
his little mannerisms,705.68,5.2,708.28,0.0,-0.1875,0.7
like when he clears his throat,707.519,4.88,709.9590000000001,0.4215,0.0,0.4
announcing that he's going to kiss you,710.88,3.759,712.7595,0.4215,0.0,0.8
any minute or when he counts of all his,712.399,5.841,715.3195,0.0,0.0,0.4
plans in the tips of his fingers,714.639,3.601,716.4395000000001,0.0,0.0,0.4
how i can't tell you how i know these,718.399,4.081,720.4395,0.0,0.0,0.4
but it hardly matters does it since,722.48,7.76,726.36,-0.0745,-0.2916666666666667,-0.7
we're not going to meet again,724.959,10.241,730.0794999999999,0.0,0.0,-0.7
chris oh over here martin,730.24,8.64,734.5600000000001,0.0,0.0,0.4
oh hi hello,735.2,3.68,737.0400000000001,0.0,0.0,0.4
i thought you certainly had me scared,743.04,3.039,744.5595,-0.128,0.21428571428571427,0.5
what kept you so long well i was talking,744.48,3.76,746.36,0.3353,-0.05,0.4
to this man,746.079,5.521,748.8394999999999,0.0,0.0,-0.7
well he was here could i have imagined,748.24,4.24,750.36,0.2732,0.0,0.6
he was fantastic enough,752.48,6.64,755.8000000000001,0.5574,0.2,0.8
well let's get going oh i i tore my,755.839,3.68,757.6790000000001,0.2732,0.0,0.2
martin i'll have to go back to the house,759.519,3.12,761.079,0.0,0.0,-0.7
we'll go to your house first uh skip the,762.639,6.161,765.7195,0.0,0.25,-0.7
theater directly to the blue angel,765.04,3.76,766.92,0.0,0.05,0.2
what's the matter nothing it's it's just,769.68,4.48,771.92,0.0258,0.0,0.7
that it's so late and i'm a little upset,772.48,4.24,774.6,-0.3197,-0.24375,-0.4
could we make it some other night,774.16,5.84,777.0799999999999,0.0,-0.125,0.4
of course you sure you understand,776.72,5.359,779.3995,0.3182,0.5,0.3
when it concerns you christine there's,780.0,7.839,783.9195,0.0,0.0,0.4
nothing i don't understand,782.079,5.76,784.959,0.0,0.0,-0.7
uh here you better take this off my,792.959,3.12,794.5189999999999,0.4404,0.5,-0.7
hands or i'll have to wear it to the,794.88,2.72,796.24,0.0,0.0,0.4
office tomorrow fix yourself a drink,796.079,2.961,797.5595,0.0,0.0,0.3
i've got to change this torn dress,797.6,4.239,799.7195,-0.3071,0.0,-0.7
martin how flattering i should have,829.199,3.281,830.8394999999999,0.3182,0.0,0.4
thought of this in the first place,831.12,3.12,832.68,0.0,0.25,0.2
this is much better than any nightclub,832.48,4.08,834.52,0.4404,0.5,0.8
yes and just think no headwaiter,834.24,4.8,836.64,0.128,0.0,0.7
no smoke no people and at the end of the,836.56,3.2,838.16,-0.0803,0.0,0.5
no check oh martin you think in such,839.76,6.079,842.7995,-0.296,0.0,0.7
practical terms i'm a very practical man,842.639,4.64,844.9590000000001,0.0,0.2,0.4
for instance i just said that to make,845.839,3.521,847.5995,0.0,0.0,0.3
you better to do this,849.36,3.039,850.8795,0.4404,0.5,0.5
i've been trapped right now if you'll,854.639,4.401,856.8395,-0.5267,0.042857142857142844,-0.7
just step over here to the sofa by the,857.279,2.321,858.4395,0.0,0.0,-0.7
another trap definitely,859.6,12.239,865.7195,0.1027,0.0,0.3
darling what's the matter that music,893.36,4.0,895.36,0.5994,0.0,0.7
it's just a phonograph but we don't have,895.6,2.4,896.8000000000001,0.0,0.0,-0.7
that record,897.36,2.08,898.4,0.0,0.0,0.2
of course you do it was right on top of,898.0,4.0,900.0,0.2023,0.39285714285714285,0.7
the cabinet,899.44,2.56,900.72,0.0,0.0,0.2
that's strange what's the matter chris,902.079,3.601,903.8795,-0.1779,-0.05,-0.5
i'm sorry but that was paul's favorite,905.68,3.76,907.56,0.5927,0.0,-0.7
i've heard him played a hundred times,909.44,3.92,911.4,0.34,0.0,0.2
right here in this room,910.8,5.44,913.52,0.0,0.2857142857142857,0.6
turn it off will you,913.36,2.88,914.8,0.0,0.0,-0.7
no i won't,916.48,2.719,917.8395,-0.296,0.0,-0.7
look darling paul's been gone too long,921.12,5.44,923.84,0.5859,-0.05,-0.7
for you to act like this,924.0,6.24,927.12,0.3612,0.0,0.3
i know chris,926.56,6.88,930.0,0.0,0.0,0.4
i'm not saying this for my sake but your,930.24,5.12,932.8,0.0,0.0,0.4
whole life's ahead of you you can't,933.44,5.28,936.08,0.0,0.2,0.7
waste it probing into the past,935.36,6.479,938.5995,-0.4215,-0.225,-0.7
if i can't make you forget paul we'll,938.72,5.84,941.64,0.1695,0.0,-0.7
find someone else who can,941.839,5.44,944.559,0.0,0.0,-0.7
you're right martin i'm sorry i acted,944.56,5.04,947.08,-0.0772,-0.10714285714285715,-0.7
like a child,947.279,4.48,949.519,0.3612,0.0,0.7
would you get me a drink right here,949.6,6.239,952.7195,0.0,0.2857142857142857,0.7
ready for it,951.759,4.08,953.799,0.3612,0.2,0.7
so you think i should go find somebody,957.519,4.32,959.679,0.0,0.0,-0.5
um only if it's absolutely necessary but,961.839,5.12,964.399,0.0,0.0,0.2
i've been so out of,965.759,4.721,968.1195,0.0,0.0,-0.7
touch with people lately especially men,966.959,4.961,969.4395,0.0,0.0,0.2
what do you expect me to do bring some,970.48,3.76,972.36,0.0,0.0,0.3
around well that would be very nice have,971.92,3.039,973.4395,0.6361,0.78,0.7
well you know how hard it is for me to,974.959,3.921,976.9195,0.1779,-0.2916666666666667,-0.7
meet new people,976.72,5.679,979.5595,0.0,0.13636363636363635,0.7
i can see i'll just have to propose to,982.399,3.68,984.239,0.0,0.0,0.7
you oh martin i talked you into it and,983.92,3.359,985.5995,0.0,0.0,0.4
you sure did,986.079,3.601,987.8795,0.3182,0.5,0.7
and very fortunately for you i just,987.279,6.081,990.3195,0.0,0.52,0.7
happened to have an engagement ring on,989.68,3.68,991.52,0.4588,0.0,0.4
martin it's lovely,1001.36,10.479,1006.5995,0.5859,0.5,0.7
can't you hear is ocean calling,1065.039,16.261,1073.1695,0.0,0.0,0.7
come on chris race you to the beach,1068.799,15.661,1076.6295,0.0,0.0,0.7
chris darling,1243.44,9.52,1248.2,0.5859,0.0,0.7
janet what happened i don't know,1248.08,4.88,1250.52,0.0,0.0,-0.7
the music paul let me help you up,1254.72,9.92,1259.68,0.4019,0.0,0.7
darling you must have had a nightmare,1262.08,4.24,1264.1999999999998,0.5859,0.0,0.7
it's all right now,1264.64,4.8,1267.0400000000002,0.0,0.2857142857142857,0.5
it's over you're awake and i'm here,1266.32,6.239,1269.4395,0.0,0.0,0.4
janet it wasn't a dream the windows blew,1269.44,3.599,1271.2395,-0.1877,0.0,0.2
what's so unusual about a window blowing,1273.039,5.12,1275.599,0.0,0.2,-0.7
open my engagement ring was gone,1274.88,6.48,1278.12,0.4588,0.0,-0.7
the flowers were all with it chris,1278.159,5.52,1280.919,0.0,0.0,-0.7
put the picture paul's picture,1286.32,5.52,1289.08,0.0,0.0,0.3
you see just a bad dream i was awake,1294.559,6.961,1298.0395,-0.3612,-0.6999999999999998,0.4
my wedding gown there in the closet it,1299.6,3.199,1301.1995,0.0,0.0,0.6
came toward me,1301.52,4.32,1303.68,0.0,0.0,0.4
i swear it did,1302.799,3.041,1304.3195,-0.0516,0.0,0.7
it's just your bathrobe you probably,1307.84,5.12,1310.4,0.0,0.0,0.2
pulled the door open like this,1310.799,5.441,1313.5195,0.3612,0.0,0.3
and it flung out like that,1312.96,3.28,1314.6,0.3612,0.0,0.4
and my wedding dress isn't there how,1316.4,4.399,1318.5995,0.0,0.0,-0.7
could it be chris,1318.96,3.44,1320.68,0.0,0.0,-0.7
it's been locked in the trunk room for,1320.799,4.0,1322.799,0.0,0.0,0.3
it wasn't a nightmare i tell you i saw,1325.679,3.441,1327.3995,0.0,0.0,0.4
those things,1327.6,3.199,1329.1995,0.0,0.0,0.2
i think it was paul when he doesn't want,1329.12,3.84,1331.04,-0.0572,0.0,0.2
me to marry got some feeling that is not,1330.799,4.481,1333.0395,0.128,0.0,-0.7
loyal to paul if you marry again,1332.96,3.76,1334.84,0.4767,0.3333333333333333,-0.7
it's on your conscience and it makes you,1335.28,4.24,1337.4,0.0,0.0,0.6
dream why don't you talk it over with an,1336.72,3.68,1338.56,0.25,0.0,0.4
he wouldn't understand think i was,1340.4,5.759,1343.2795,0.0,0.0,-0.7
losing my mind nobody would understand,1341.919,7.521,1345.6795000000002,-0.3818,0.0,-0.7
except perhaps alexis alexis,1346.159,7.76,1350.0390000000002,0.0,0.0,-0.7
just somebody i once met come on,1349.44,4.479,1351.6795,0.0,0.0,0.3
get to bed,1355.28,2.639,1356.5995,0.0,0.0,0.2
it's after three you haven't got time,1358.88,5.12,1361.44,0.0,0.0,-0.7
for any more dreams tonight,1360.799,3.201,1362.3995,0.4576,0.5,0.4
janet while you're up would you,1366.96,5.28,1369.6,0.0,0.0,0.3
get me a glass of water,1372.48,3.36,1374.16,0.0,0.0,0.3
thanks janet,1384.88,4.88,1387.3200000000002,0.4404,0.2,0.7
i thought i was supposed to be the baby,1388.159,5.441,1390.8795,0.0,0.0,-0.7
in the family here give me that water,1389.76,7.84,1393.68,0.0,0.0,0.2
move over baby,1393.6,4.0,1395.6,0.0,0.0,0.7
night chris night,1399.52,4.32,1401.68,0.0,0.0,0.2
childish isn't it i think the ocean and,1489.52,6.96,1493.0,-0.296,-0.2,0.3
the fog were more effective,1493.039,3.441,1494.7595,0.5256,0.55,0.7
i agree but in my work i deal with many,1496.88,4.72,1499.24,0.1901,0.5,0.4
different kinds of minds,1499.76,3.44,1501.48,0.0,0.0,0.4
generally speaking i think you could say,1501.6,3.76,1503.48,0.0,0.05000000000000002,0.3
that three types of people come here to,1503.2,2.959,1504.6795,0.0,0.0,0.2
the first a fairly large group come here,1506.159,4.64,1508.479,0.0,0.23214285714285715,0.4
and sometimes a few of them remain to,1510.799,3.441,1512.5195,0.0,-0.2,0.2
the seconds have child-like credulous,1514.24,4.96,1516.72,0.0,0.0,0.4
minds they long to believe,1517.12,6.72,1520.4799999999998,0.0,-0.05,0.4
they're tired and sad and need comfort,1519.2,8.079,1523.2395,-0.5423,-0.45,0.7
all this helps them it creates,1523.84,6.48,1527.08,0.5719,0.0,-0.7
an atmosphere you see,1527.279,5.76,1530.159,0.0,0.0,0.3
a mood like music and in it they find a,1530.32,4.8,1532.72,0.3612,0.0,0.7
few brief moments of comfort which,1533.039,3.921,1534.9995,0.3612,-0.1,0.4
helps them to continue with their grey,1535.12,3.919,1537.0794999999998,0.4215,-0.05,0.4
little lives,1536.96,3.92,1538.92,0.0,-0.1875,0.4
and so i do not think it is so childish,1539.039,3.681,1540.8795,-0.4341,-0.2,0.2
after all do you,1540.88,5.679,1543.7195000000002,0.0,0.0,0.5
and the third group the third group is,1542.72,4.959,1545.1995,0.0,0.0,0.5
those of us who,1546.559,3.12,1548.119,0.0,0.0,0.2
honestly explore the secrets of the,1547.679,4.401,1549.8795,0.4588,0.6,0.4
outer world,1549.679,4.88,1552.119,0.0,0.0,0.4
i feel that you have come here today to,1552.08,4.56,1554.36,0.0,0.0,-0.7
join that group,1554.559,4.72,1556.919,0.296,0.0,0.4
well i i did want to talk to you about,1556.64,3.12,1558.2,0.34,0.0,-0.5
i know he was close to you last night,1559.76,5.36,1562.44,0.0,0.0,0.4
and he's close to you now but wait,1565.52,7.039,1569.0395,0.0,0.0,0.4
maybe i should repel him not bring him,1569.679,4.24,1571.799,0.0,0.0,-0.7
why his presence is so strong,1573.919,7.36,1577.5990000000002,0.6418,0.4333333333333333,0.7
it might be dangerous how could paul's,1578.08,6.16,1581.16,-0.4767,-0.6,-0.7
presence possibly be dangerous to me,1581.279,6.241,1584.3995,-0.4767,-0.6,0.8
to your plans you want to get married,1584.24,4.4,1586.44,0.0772,0.25,-0.7
lead what is termed the normal life,1588.64,6.24,1591.76,0.0,0.15,0.5
but if paul is trying to reach me then i,1592.799,4.48,1595.039,0.0387,0.0,0.2
want to help him,1594.88,4.88,1597.3200000000002,0.4588,0.0,0.7
have you thought what people will think,1597.279,3.201,1598.8795,0.0,0.0,-0.7
martin will think i'm not afraid to,1600.48,5.92,1603.44,0.0,0.3,0.6
think as i choose,1603.52,2.88,1604.96,0.0,0.0,0.7
then christine if you have the courage,1606.799,3.521,1608.5595,0.4939,0.0,0.5
and the will to explore,1608.32,5.76,1611.2,0.0,0.0,0.7
i will help you now relax,1610.32,8.64,1614.64,0.6808,0.0,0.7
let your mind be free and receptive,1614.08,4.88,1616.52,0.5106,0.4,0.7
janet you do have a tendency to,1625.36,3.679,1627.1995,0.0,0.0,-0.7
dramatize and stop treating me like a,1626.96,2.959,1628.4395,0.0772,0.0,0.4
i tell you she's been going to see him,1629.919,4.0,1631.919,0.0,0.0,0.4
now do you believe me hmm,1637.279,4.561,1639.5595,0.0,0.0,0.3
she's been reading psychic books too and,1644.48,4.24,1646.6,0.0,0.0,0.2
talking about paul as if he was still,1647.039,3.36,1648.719,0.0,0.0,0.4
gives me the creeps let's go,1650.399,4.64,1652.7189999999998,0.0,0.0,0.3
now what are we gonna do we're gonna get,1653.6,2.88,1655.04,0.0,0.0,0.4
a detective see what he can find out,1655.039,2.161,1656.1195,0.0,0.0,0.4
about this,1656.48,3.84,1658.4,0.0,0.0,0.2
this spook chaser,1657.2,4.959,1659.6795,0.0,0.0,0.2
for 20 years i've been operating among,1660.32,3.359,1661.9995,0.0,0.0,0.3
these phony mediums as a private,1662.159,2.88,1663.5990000000002,0.0,0.0,-0.7
and i've yet to find one concrete bit of,1665.039,4.081,1667.0795,0.0,0.15000000000000002,-0.7
evidence of communication with the dead,1667.039,4.64,1669.359,-0.6486,-0.2,0.4
but my sister's absolutely convinced,1669.12,4.48,1671.36,0.611,0.2,0.3
he's told her things he couldn't know,1671.679,3.921,1673.6395,0.0,0.0,0.7
unless he were psychic he's probably,1673.6,3.6,1675.4,0.0,0.0,-0.7
gone to a lot of trouble to investigate,1675.6,2.48,1676.84,-0.4019,-0.2,0.7
they're thorough and clever what i can't,1678.08,3.92,1680.04,0.4588,0.16666666666666666,0.4
understand is christine falling,1680.399,5.121,1682.9595,-0.1531,0.0,0.2
for such a dribble you'd be amazed at,1682.0,5.279,1684.6395,0.4939,0.0,-0.7
the people who do,1685.52,3.84,1687.44,0.0,0.0,0.4
not think but there's a millionaire,1687.279,3.12,1688.839,0.0,0.0,0.7
right in this town,1689.36,3.039,1690.8795,0.0,0.2857142857142857,0.7
wouldn't buy a bag of popcorn without,1690.399,4.481,1692.6395,0.0,0.0,-0.7
consulting his medium,1692.399,6.481,1695.6395,0.0,0.0,0.4
what's this one's name alexis,1694.88,4.0,1696.88,0.0,0.0,0.3
it's a new one on me then they change,1699.919,5.681,1702.7595,0.0,0.13636363636363635,0.2
their names often enough,1702.799,6.081,1705.8395,0.0,0.0,0.4
how about a description there's a,1705.6,7.04,1709.12,0.0,0.0,0.7
picture of him in this pamphlet he wrote,1708.88,3.76,1710.7600000000002,0.0,0.0,0.2
this i used to be a magician,1717.12,8.72,1721.4799999999998,0.0,0.0,-0.7
so i got into this right,1720.24,5.6,1723.04,0.0,0.2857142857142857,-0.7
i know all their tricks,1733.679,7.521,1737.4395000000002,-0.128,0.0,0.4
it's called a chicago in the case once,1742.24,4.559,1744.5195,0.0,0.0,0.2
young man named meru,1744.72,4.16,1746.8,0.0,0.1,0.5
swindled a society lady out of a whole,1746.799,4.0,1748.799,0.0,0.2,-0.8
hat full of money,1748.88,3.6,1750.68,0.0,0.35,0.6
that's alexis he certainly used to look,1750.799,3.681,1752.6395,0.34,0.21428571428571427,0.2
corny that's alexis we can report him to,1752.48,3.679,1754.3195,0.0,0.0,0.2
the police,1754.48,3.36,1756.16,0.0,0.0,0.3
what charge he served the stretch and,1756.159,3.681,1757.9995,0.0,0.0,0.3
that's that,1757.84,3.439,1759.5594999999998,0.0,0.0,0.2
at least christine will be through with,1759.84,3.52,1761.6,0.0,-0.3,-0.7
him i mean if we can prove he's a crook,1761.279,4.241,1763.3995,0.0,-0.3125,-0.7
how can we identify him well he could go,1763.36,3.12,1764.9199999999998,0.2732,0.0,0.2
out there and try to get his,1765.52,3.279,1767.1595,0.0,0.0,0.4
fingerprints,1766.48,4.4,1768.68,0.0,0.0,0.3
but i think the only times these fakes,1768.799,3.841,1770.7195,-0.5719,0.0,-0.7
are really psychic,1770.88,4.24,1773.0,0.0,0.2,0.7
is when there's a detective around yeah,1772.64,3.2,1774.24,0.296,0.0,0.4
they look in their crystals and see you,1775.84,3.839,1777.7595,0.0,0.0,0.6
coming maybe we could send somebody you,1777.36,2.64,1778.6799999999998,0.0,0.0,0.2
know oh no i i think that,1780.0,15.84,1787.92,-0.296,0.0,-0.5
your name please harper,1949.519,6.801,1952.9195,0.3182,0.0,0.5
this is charles harper not mrs charles,1952.799,11.041,1958.3195,0.0,0.0,0.3
g-hop yes i mean no,1956.32,7.52,1960.08,0.128,-0.3125,-0.7
now concentrate and soon your thoughts,1971.76,5.2,1974.36,0.0,0.0,0.6
will merge with mine,1973.919,7.6,1977.719,0.0,0.0,0.7
perhaps both hands would be better,1976.96,7.92,1980.92,0.4404,0.5,0.2
so much better i can feel your,1984.88,6.56,1988.16,0.4902,0.5,0.7
vibrations much more clearly now,1987.6,8.4,1991.8,0.4576,0.3,0.4
