text,start,duration,time_midpoint,vader,textblob,llama3
better fr VI will take care of you m,285.24,22.36,296.42,0.7269,0.5,0.7
sit right down M oh let me have you,307.6,7.36,311.28000000000003,0.0,0.06507936507936506,0.7
first thank you now the other arm does,310.84,5.639,313.6595,0.3612,0.0625,0.4
make yourself comfortable miss you I'll,314.96,4.16,317.04,0.4019,0.4,0.4
be with you any,316.479,2.641,317.7995,0.0,0.0,0.8
moment Lovely weather we are having,327.36,5.39,330.055,0.5859,0.5,0.7
M and now we,333.0,7.38,336.69,0.0,0.0,0.4
Comm s s s,336.68,18.599,345.97950000000003,0.0,0.0,0.2
did I fool you you've made me ruin a,360.52,5.6,363.32,-0.7717,0.0,-0.7
perfectly good wig I'll pay for a new,362.919,5.641,365.7395,0.7717,0.41818181818181815,0.8
wig you certainly will you fool now get,366.12,4.72,368.48,-0.128,0.21428571428571427,0.2
your broom and go back to,368.56,6.24,371.68,0.0,0.0,-0.7
work but you promise me I'd have my own,370.84,7.12,374.4,0.4497,0.6,0.7
chair look at what this says will bolik,374.8,5.6,377.6,0.0,0.0,0.3
Master Barber but you're not a master,377.96,5.079,380.4995,0.0,0.0,-0.7
Barber you're not even a barber yet you,380.4,4.239,382.5195,0.0,0.0,-0.7
remember the arrangement we made when I,383.039,5.081,385.5795,0.0,0.0,0.6
hire you I C the air you sweep the air,384.639,5.081,387.1795,0.0,0.0,0.3
yeah well I know everything there is to,388.12,3.32,389.78,0.5106,0.0,-0.7
know about here I made all that up out,389.72,5.96,392.7000000000001,0.0,0.0,0.2
of leftovers sweet I'm going to launch,391.44,7.08,394.98,0.4588,0.35,0.4
shall I take care of everything no I beg,395.68,5.48,398.42,0.25,0.0,-0.7
of you do not take care of everything it,398.52,6.36,401.7,-0.3875,0.0,-0.7
is the launch hour just quietly sweep,401.16,8.34,405.33,0.0,0.0,0.3
out the boo boots booze,404.88,7.86,408.81,0.0,0.0,0.4
swim it's is lunch,418.36,4.04,420.38,0.0,0.0,0.2
day I shall be a master Barber like,424.479,7.681,428.3195,0.3612,0.0,0.7
franois but only,429.36,5.839,432.2795,0.0,0.0,0.2
I I shall be the,432.16,6.039,435.1795,0.0,0.0,0.2
willbe Captain sir wants to talk to you,439.919,5.0,442.419,0.0,0.2,0.4
delighted and you are next Miss would,444.919,6.201,448.0195,0.4019,0.35,0.8
you like the heut the medicure possibly,447.759,6.56,451.039,0.3612,0.0,0.4
pedicure a sing Zing bubble bat what,451.12,5.04,453.64,0.0,0.0,0.4
would you like sir can I have my choice,454.319,4.921,456.7795,0.3612,0.0,0.4
uh Francois oh he went to lunch well I,456.16,5.52,458.92,0.2732,0.0,0.2
don't care who takes care of me I'm in a,459.24,5.919,462.1995,0.1461,0.0,0.2
hurry you do not care who takes care of,461.68,7.919,465.6395,0.1461,0.0,0.3
you miss oh may we miss would it take,465.159,6.081,468.1995,-0.296,0.0,0.4
long for a treatment and a manicure I,469.599,5.081,472.1395,0.0,-0.05,0.7
should think not so long let's,471.24,3.44,472.96,0.0,-0.05,0.4
go I think we shall start with this,474.919,6.081,477.9595,0.0,0.0,0.4
scalp treatment,477.879,4.401,480.0795,0.0,0.0,0.4
I don't think I have time for a scalp,481.0,3.879,482.9395,0.0,0.0,-0.7
treatment oh miss everyone has the same,482.28,6.44,485.5,-0.1531,0.0,0.4
time we are now ready to,484.879,3.841,486.7995,0.3612,0.2,0.4
begin oh I am sorry sir just let me give,489.12,5.919,492.0795,-0.0772,-0.5,0.3
you a just one oh oh sir just one more,492.08,6.079,495.1195,0.0,0.5,0.4
sir one one moment sir could you please,495.039,5.361,497.7195,0.3182,0.0,0.8
just get a beard all right good I'm,498.159,5.44,500.879,0.4404,0.4928571428571428,0.5
awfully sorry sir I made a mistake I,500.4,7.919,504.3595,-0.4576,-0.5,-0.7
press this button same mistake,503.599,4.72,505.959,-0.34,0.0,-0.7
nervous now Z,532.2,11.099,537.7495,-0.2732,0.0,0.4
oh paron miss you oh I am so,566.36,7.44,570.08,-0.1531,0.0,0.7
sorry I made a mistake I am sorry sir,570.24,6.279,573.3795,-0.4588,-0.5,-0.7
please forgive me I am pleas I come here,573.8,4.32,575.9599999999999,0.5267,0.0,0.7
for breakfast I let forget the whole,576.519,4.401,578.7195,-0.2263,0.2,-0.7
thing forget it just relax here Buton,578.12,6.24,581.24,0.25,0.0,-0.5
will make you relax no it's all,580.92,3.44,582.64,0.1779,0.0,0.3
right it's good it make you,590.72,4.239,592.8395,0.4404,0.4928571428571428,0.4
relax get me out of here get me out,596.6,4.72,598.96,0.4404,0.0,-0.7
let me out wait I should get the,604.0,3.64,605.82,0.0,0.0,-0.7
it stop this thing voila we stop good we,618.839,9.481,623.5795,-0.128,0.7,0.4
and now to get you done just one,623.48,10.88,628.9200000000001,0.0,0.0,0.2
moment moment miss m one one,628.32,6.04,631.34,-0.1531,0.0,-0.5
moment and now for is he,635.16,6.44,638.38,0.0,0.0,0.3
Landing hey hey hey,638.56,6.399,641.7594999999999,0.0,0.0,0.8
hey let me go let me,641.6,6.76,644.98,0.0,0.0,0.4
go there we are miss you are next,644.959,7.88,648.899,-0.1531,0.0,-0.7
shampoo you're a sick man that's,648.36,4.479,650.5995,-0.5106,-0.7142857142857143,0.4
it I've got the merchandise all right,653.04,4.239,655.1595,0.0,0.2857142857142857,0.6
but I can't deliver it they're checking,655.44,3.72,657.3000000000001,0.0,0.0,0.2
everyone in and out of the hotel what if,657.279,4.0,659.279,0.0,0.0,-0.7
the they find it on you don't worry they,659.16,5.44,661.88,0.3412,0.0,0.2
won't hey wait a,661.279,3.321,662.9395,0.0,0.0,0.3
minute I think I just figured it out I'm,666.079,6.281,669.2194999999999,0.0,0.0,0.7
sending a man around to the apartment,670.0,4.04,672.02,0.0,0.0,0.4
he'll give you a scalp,672.36,3.64,674.1800000000001,0.0,0.0,-0.7
massage he'll have the merchandise in,674.04,8.04,678.06,0.0,0.0,0.3
his pocket I got it bye which pocket,676.0,7.56,679.78,0.0,0.0,0.2
hello I should like to try it one more,683.56,4.12,685.6199999999999,0.3612,0.5,0.2
time but I should not like to try it one,685.92,3.64,687.74,-0.395,0.0,0.4
more time I should not like to see your,687.68,4.92,690.14,-0.2755,0.5,-0.7
face one more time allow me sir thank,689.56,5.93,692.525,0.5688,0.5,0.6
you not at,692.6,5.799,695.4995,0.0,0.0,-0.8
all uh could you help me miss it is,698.399,5.321,701.0595,0.2732,0.0,0.2
lunchtime uh but my wife would like a,701.8,4.039,703.8195,0.5023,0.0,0.2
treatment at home oh the wife would like,703.72,5.88,706.6600000000001,0.3612,0.0,0.4
a treatment oh miss oh but I cannot,705.839,5.8,708.739,-0.0772,0.0,-0.7
leave the shop oh it'll be all right,709.6,5.28,712.24,-0.0516,0.2857142857142857,0.3
fris I am not fris oh I'll speak to him,711.639,5.281,714.2795,0.0,0.0,0.3
personally oh well if you think it will,714.88,3.92,716.84,0.2732,0.0,0.2
be all right Miss I should like very,716.92,3.8,718.8199999999999,0.2263,0.24285714285714285,0.5
gives the wife the,720.72,4.6,723.02,0.0,0.0,0.7
treatment thank you very much I shall,722.72,4.28,724.86,0.3612,0.26,0.7
equipment I think I have everything I,727.0,4.88,729.44,0.0,0.0,0.4
appreciate this it's the Sunland Arms,730.12,4.04,732.14,0.4019,0.0,0.6
apartment 12b you'd better hurry there's,731.88,4.079,733.9195,0.4404,0.5,0.4
no time to lose for scout must be in,734.16,4.23,736.275,-0.5994,0.0,0.7
very bad shape,735.959,19.801,745.8594999999999,-0.5849,-0.9099999999999998,-0.8
oh hello I am will be your husband sent,755.76,7.24,759.38,0.0,0.0,0.7
me here to make the SC papy Oh,759.48,5.96,762.46,0.0,0.0,0.7
Come it is not easy to come through this,763.0,4.68,765.34,-0.3412,-0.21666666666666667,-0.7
hole oh I'm sorry to have kept you out,772.36,4.839,774.7795,-0.0772,-0.5,-0.7
there in that cold Hall honey but you,775.16,5.96,778.14,0.0,-0.6,0.4
know a nice girl can't be too,777.199,3.921,779.1595,0.4215,0.6,0.7
careful uh why don't you take your coat,783.56,5.76,786.4399999999999,0.1531,-0.1,0.2
off oh no this is fine thank,785.839,3.481,787.5795,0.2732,0.4166666666666667,0.3
you all right here's the,789.56,7.16,793.14,0.0,0.2857142857142857,0.4
coat uh I must find the place to plug in,796.72,8.32,800.88,0.0,0.0,0.2
the equipment over there oh mer,800.839,24.841,813.2595,0.0,0.0,0.4
well I am now ready to,825.68,8.599,829.9794999999999,0.5574,0.2,0.4
begin so am I do you know something what,828.24,8.76,832.62,0.0,0.0,0.2
cute do you know something,837.0,7.92,840.96,0.4588,0.5,0.7
whisper it in my ear the scalp is,840.279,4.641,842.5995,0.0,0.0,0.2
dry come with me where come with,845.56,7.16,849.14,0.0,-0.06666666666666665,0.2
me we dance what the treatment,857.36,5.32,860.02,0.0,0.0,0.4
this oh that's wonderful try it,876.759,7.52,880.519,0.5719,1.0,0.7
again turn,880.639,3.64,882.4590000000001,0.0,0.0,0.2
around but what about zip treatment,895.759,6.041,898.7795,0.0,0.0,0.3
oh I know what great lovers you,899.72,5.44,902.44,0.8176,0.8,0.8
Frenchmen are kiss,901.8,7.039,905.3195,0.4215,0.0,0.7
me oh that's,905.16,3.679,906.9995,0.0,0.0,0.5
you what are you doing with my wife,914.44,5.519,917.1995,0.0,0.0,-0.7
massaging the,917.16,2.799,918.5595,0.0,0.0,0.3
scalp the jacket it's very,920.88,9.8,925.78,0.0,0.2,0.4
warmy a jacket Mercy,925.0,5.68,927.84,0.3612,0.0,0.4
Melle I ought to kill you for,932.8,4.12,934.86,-0.6908,0.0,-0.7
this if you lay one if you lay hand on,943.319,11.161,948.8995,0.4939,0.0,0.4
me do you know what I will do what I'll,949.68,8.8,954.08,0.0,0.0,0.3
if I ever see your ugly face again I'll,959.68,3.719,961.5395,-0.5106,-0.7,-0.9
kill you I want you to get out of town,961.639,4.2,963.739,-0.6597,0.0,-0.7
and stay out yeah all right but but I,963.399,4.0,965.399,0.1531,0.2857142857142857,-0.7
can't leave from up,965.839,5.8,968.739,0.0382,0.0,0.6
here is there anything else now if you,967.399,6.961,970.8795,0.0,0.0,-0.5
come back to this,971.639,5.481,974.3795,0.0,0.0,0.7
town I'll know,974.36,6.44,977.58,0.0,0.0,0.7
it and I'll get,977.12,3.68,978.96,0.0,0.0,0.7
you understand oh oh oh yes sir oh I,981.12,7.12,984.68,0.4019,0.0,0.6
won't come back to this town honest as a,985.56,3.88,987.5,0.5106,0.3,-0.7
matter of fact,988.24,4.44,990.46,0.0258,0.0,0.4
I'm I'm going home today um too sweet,989.44,7.0,992.94,0.4588,0.35,0.4
here let let me let me show you you see,992.68,6.44,995.9,0.0,0.0,0.7
here's my my fair,996.44,4.879,998.8795,0.3182,0.7,0.4
$26.40 to Blitz in,999.12,5.36,1001.8,0.0,0.0,0.6
Washington oh oh man oh be careful,1001.319,5.241,1003.9395,0.1531,-0.1,0.4
bleeding maybe I didn't make myself,1004.48,3.599,1006.2795,0.0,0.0,-0.7
clear I'm going to get the very first,1006.56,5.199,1009.1595,0.3818,0.21250000000000002,0.7
train home I swear honest so so goodbye,1008.079,7.32,1011.739,0.4767,0.6,0.3
or or or worry remember me to the little,1011.759,8.281,1015.8995,-0.4404,-0.1875,0.4
woman bye man nice,1015.399,8.881,1019.8395,0.4215,0.6,0.4
nice going let's have the diamond here,1024.48,4.12,1026.54,0.6369,0.6,0.7
are it's only bubble gum stupid but it,1029.88,5.24,1032.5,-0.296,-0.39999999999999997,-0.7
was in his pocket I still got it on him,1033.039,3.441,1034.7595,0.0,0.0,0.4
well you can get it back you know where,1035.12,4.76,1037.5,0.2732,0.0,0.7
he's going,1036.48,3.4,1038.18,0.0,0.0,0.4
right Miss Collins thank you thank you,1042.199,6.081,1045.2395,0.5267,0.2857142857142857,0.7
Miss Nancy Collins please report to the,1045.559,5.681,1048.3995,0.1779,0.0,0.2
chamia room in the station celeia room,1048.28,7.04,1051.8,0.0,0.0,0.4
immediately not that way in back of you,1051.24,7.319,1054.8995,0.0,0.0,-0.7
attention I Bigg your,1077.84,6.319,1080.9995,0.0,0.0,0.6
part I know your mother loves you your,1080.0,6.08,1083.04,0.5719,0.0,0.4
father loves you,1084.159,5.52,1086.919,0.5719,0.0,0.8
too but that kind of love is no kind of,1086.08,7.32,1089.74,0.7477,0.26666666666666666,-0.7
love next to my love for,1089.679,10.24,1094.799,0.8555,0.3333333333333333,0.8
you I sure you find their kisses most,1093.4,9.12,1097.96,0.6808,0.5,0.7
satisfactory but you're going to hiss,1099.919,7.041,1103.4395000000002,0.1901,0.0,0.3
the very next kiss after one kiss from,1102.52,9.039,1107.0395,0.7076,0.0,0.5
me your friends Moodle is off his noodle,1106.96,6.92,1110.42,0.4767,0.0,-0.7
never goes out to,1111.559,5.961,1114.5395,0.0,0.0,-0.7
play he guards you night and,1113.88,7.56,1117.66,0.34,0.0,0.6
day that job is mine I say,1117.52,8.48,1121.76,0.0,0.0,0.7
say I know the cop the mailman yes and,1121.44,6.359,1124.6195,0.4019,0.0,0.3
the milk man,1126.0,5.2,1128.6,0.0,0.0,0.4
too agree that you're rare and I more,1127.799,5.561,1130.5795,0.3612,0.4,0.5
than share the,1131.2,6.0,1134.2,0.296,0.0,0.2
view so tell your father and your mother,1133.36,6.12,1136.4199999999998,0.0,0.0,0.4
and your sister and your brother and the,1137.2,4.28,1139.34,0.0,0.0,0.4
too that they'll never ever love,1141.48,6.28,1144.62,-0.5216,0.5,-0.7
you this won't love you like a,1149.159,6.081,1152.1995000000002,-0.6681,0.5,-0.7
relative this F has lots and lots of,1152.6,7.6,1156.4,0.0,0.0,0.4
love to give I know your uncle loves you,1155.24,8.919,1159.6995,0.836,0.5,0.8
your aunt loves you too of course but no,1160.2,7.92,1164.16,-0.1154,0.0,0.2
relative can possibly give what I could,1164.159,8.4,1168.3590000000002,0.0,0.0,0.4
give to you you that's true I know your,1168.12,7.64,1171.9399999999998,0.4215,0.35,0.8
doctor loves you your dentist loves you,1172.559,5.761,1175.4395,0.8126,0.0,0.5
too I'm not so sure no skill with a,1175.76,6.799,1179.1595,-0.0975,0.5,-0.7
drill or vitamin pill is like my cure,1178.32,7.32,1181.98,0.5719,0.0,0.7
for you you're the doctor men with,1182.559,6.24,1185.679,0.0,0.0,0.4
millions and plain civilians for you,1185.64,6.84,1189.0600000000002,0.0,-0.21428571428571427,0.5
that gladly to poor little me Texans who,1188.799,5.561,1191.5795,-0.1779,-0.29375,0.4
soil baby you'd make their oil boil ow,1194.36,8.72,1198.7199999999998,0.0,0.0,0.6
soldiers Marines and sailors Grocers and,1199.36,5.16,1201.9399999999998,0.0,0.0,0.7
too agree that you're R and I more than,1204.52,5.72,1207.38,0.3612,0.5,0.2
share their,1208.2,5.839,1211.1195,0.296,0.0,0.4
view so tell your father and your mother,1210.24,6.64,1213.56,0.0,0.0,0.4
and your sister and your brother and the,1214.039,4.281,1216.1795,0.0,0.0,0.4
to that they'll never ever love,1218.32,7.2,1221.9199999999998,-0.5216,0.5,-0.8
I do oh no know they'll never ever love,1225.52,9.399,1230.2195,-0.6776,0.5,-0.8
love you baby like I,1231.919,5.511,1234.6745,0.7717,0.5,0.8
do man I'm really in,1234.919,4.681,1237.2595,0.0,0.2,0.4
next I'd like a ticket to Blitz and,1242.28,4.519,1244.5395,0.3612,0.0,0.4
Washington please Blitzen Washington,1244.36,3.76,1246.24,0.3182,0.0,0.6
that'll be,1246.799,3.601,1248.5995,0.0,0.0,0.4
311 there you are,1248.12,5.559,1250.8995,0.0,0.0,0.7
2640 you're short I know but Dad was,1250.4,7.32,1254.0600000000002,0.0,0.0,-0.7
very tall you need 4 70 more oh no I,1253.679,5.321,1256.3395,-0.3566,0.35,0.3
think you're wrong sir you see because,1257.72,2.52,1258.98,-0.4767,-0.5,-0.7
last year when I came from Blitz and,1259.0,3.6,1260.8,0.0,0.0,0.4
Washington to Los Angeles it cost,1260.24,4.52,1262.5,0.0,0.0,0.3
$26.40 now it doesn't seem fair to go,1262.6,3.68,1264.4399999999998,-0.2411,0.7,0.2
from Los Angeles to Blitz and Washington,1264.76,3.36,1266.44,0.0,0.0,0.4
for 3110 so I think something's wrong,1266.28,3.2,1267.88,-0.4767,-0.5,-0.7
plus the fact this is all the money I,1268.12,3.28,1269.76,0.0,0.0,-0.7
have I saved it up the rates went up,1269.48,6.319,1272.6395,0.4215,0.0,-0.7
last February please I'm in a hurry I'm,1271.4,7.2,1275.0,0.3182,0.0,0.2
sorry lady,1275.799,2.801,1277.1995,-0.0772,-0.5,0.3
but Chicago,1286.96,4.0,1288.96,0.0,0.0,0.4
one ticket for me and one half Fair,1289.24,4.4,1291.44,0.3182,0.26666666666666666,0.7
please the boy Under 12 oh yeah I'm 11,1290.96,6.44,1294.18,0.5423,0.0,0.3
years old I was born February 22nd,1293.64,6.639,1296.9595000000002,0.0,0.1,0.3
1943 he's a little big for 11 sure I'm a,1297.4,4.24,1299.52,0.3182,0.10416666666666667,0.2
sailor you want me to give you the death,1300.279,3.681,1302.1195,-0.5574,0.0,-0.7
rate no well then give me a quarter for,1301.64,4.399,1303.8395,-0.2057,0.0,-0.7
a flying saucer I'll let him have it all,1303.96,4.92,1306.42,0.0,0.0,0.7
right dear,1306.039,2.841,1307.4595,0.3818,0.2857142857142857,0.8
here last call for the S berino local,1309.559,7.201,1313.1595,0.0,0.0,0.2
train number 54 leaves at 5:30 pm,1313.52,8.12,1317.58,0.0772,0.0,0.4
entering through g j this is the last,1316.76,4.88,1319.2,0.0,0.0,-0.7
book I'll take this one 25 cent here you,1321.84,6.719,1325.1995,0.0,0.0,0.2
are I'll pay for that thank you oh don't,1325.559,6.48,1328.799,0.2732,0.0,0.4
be frightened no no no that's for you I,1328.559,6.201,1331.6595,-0.032,0.0,-0.7
like little boys who have space guns you,1332.039,5.441,1334.7595,0.3612,-0.1875,0.6
know why cuz I have a space collection,1334.76,5.32,1337.42,0.0,0.0,0.7
you have oh sure they're right here in,1337.48,5.079,1340.0195,0.3182,0.39285714285714285,0.4
this bag and do you know that when I,1340.08,4.8,1342.48,0.0,0.0,0.3
went to the moon I got my first space,1342.559,6.161,1345.6395,0.0,0.25,0.8
gun and since then I've added almost 350,1344.88,6.2,1347.98,-0.34,0.0,0.4
space guns to my collection I have one,1348.72,4.6,1351.02,0.0,0.0,0.6
space gun that shoots out little men and,1351.08,3.959,1353.0594999999998,-0.34,-0.1875,0.5
those little men have space guns that,1353.32,4.599,1355.6195,0.0,-0.1875,0.7
shoot darts and when I was in Tibet I,1355.039,4.88,1357.479,-0.34,0.0,0.3
got a space gun with camels sitting on,1357.919,4.441,1360.1395,-0.34,0.0,0.2
the top of it just about so big I know,1359.919,4.0,1361.919,0.2023,0.25,0.7
it's pretty difficult to believe that,1362.36,3.84,1364.28,0.1779,-0.125,-0.7
must train leaves in 15 minutes what if,1369.08,5.199,1371.6795,0.0,0.0,0.2
we miss him on a chance I'm getting on,1371.679,4.161,1373.7595,0.1027,0.0,-0.7
that train what are you going to do to,1374.279,3.921,1376.2395,0.0,0.0,-0.5
him shut him up for good after I get the,1375.84,3.839,1377.7595,0.4404,0.7,-0.7
I go on home wait for my call All right,1379.679,5.801,1382.5795,0.0,0.2857142857142857,0.4
but be careful your attention please the,1382.48,4.84,1384.9,0.5927,-0.1,0.4
return portion of ticket purchased in,1385.48,4.199,1387.5795,0.0,0.0,0.2
the East require validation before,1387.32,5.4,1390.02,0.0,0.0,0.3
boarding your train validation desks are,1389.679,6.081,1392.7195000000002,0.0,0.0,-0.4
located adjacent to the station,1392.72,7.6,1396.52,0.0,0.0,0.4
Master oh I'm awfully sorry Hi Sunny oh,1395.76,6.32,1398.92,0.355,-0.5,0.3
don't you touch me I'm not going to,1400.32,4.0,1402.32,0.0,0.0,-0.8
touch you you leave me alone but,1402.08,6.56,1405.36,-0.1531,0.0,-0.7
s I'm not going to hurt you you're not,1404.32,7.12,1407.88,0.4168,0.0,-0.7
course not oh then will you buy me a,1408.64,4.96,1411.12,0.0,0.0,0.4
ticket please no I think you should let,1411.44,5.119,1413.9995,0.0258,0.0,-0.7
your Daddy buy you your,1413.6,2.959,1415.0794999999998,0.0,0.0,-0.7
ticket what are you doing to the kid no,1422.88,5.76,1425.7600000000002,-0.296,0.0,0.6
one buy me a ticket and I got the money,1426.24,5.16,1428.82,0.0,0.0,0.7
I hate Goofs who pick on kids Goofs,1428.64,5.72,1431.5,-0.5719,-0.8,-0.8
Goofs I hate Goofs too then buy the kid,1431.4,5.72,1434.26,-0.5719,-0.8,-0.7
a ticket but he's no,1434.36,6.439,1437.5794999999998,-0.4215,0.0,-0.7
relative ticket buy the kid a ticket all,1437.12,5.96,1440.1,0.0,0.0,0.7
right nephew thank you man your,1440.799,6.681,1444.1395,0.3612,0.2857142857142857,0.7
attention pleas the mly come to the,1443.08,6.839,1446.4995,0.0,0.0,0.3
station where are you going uh Blitz in,1447.48,5.24,1450.1,0.0,0.0,0.3
Washington half Fair half Fair blin's,1449.919,4.76,1452.2990000000002,0.5574,0.26666666666666666,0.2
Washington no Blitz in Washington blint,1452.72,5.72,1455.58,-0.296,0.0,0.4
no Blitzen Blitzen Washington half Fair,1454.679,8.88,1459.119,0.0258,0.26666666666666666,0.2
half fair for whom for him for,1458.44,8.32,1462.6,0.3182,0.26666666666666666,0.2
me how old are you well I'll be 12 on my,1463.559,4.921,1466.0195,0.2732,0.1,0.2
next birthday I'm going to be his space,1466.76,5.399,1469.4595,0.0,0.0,0.8
today shall I give you my death,1468.48,3.679,1470.3195,-0.5994,0.0,-0.7
R why you little it's the only way I get,1473.24,6.2,1476.34,0.0,-0.09375,-0.7
him to drink his milk what open your,1476.6,3.72,1478.4599999999998,0.0,0.0,0.3
nephew your attention pleas the Southern,1480.32,6.56,1483.6,0.0,0.0,0.5
Pacific Coast daylight train number is,1483.84,5.24,1486.4599999999998,0.0772,0.0,0.7
arriving he's going to be a space,1491.44,6.959,1494.9195,0.0,0.0,0.7
cadet if he lives he'll be a space cadet,1495.159,6.88,1498.5990000000002,0.0,0.0,0.3
last call Frain for St and blitzing gate,1498.399,7.081,1501.9395,0.0,0.0,0.5
B now open all,1502.039,3.441,1503.7595,0.0,0.0,0.7
aboard excuse me is that seat taken it,1510.76,6.76,1514.14,0.1027,-0.05,0.3
good where you,1518.88,3.36,1520.5600000000002,0.4404,0.7,0.8
going what I said where you going,1522.559,7.761,1526.4395,0.0,0.0,0.2
tickets Please ohuh ticket,1526.399,3.921,1528.3594999999998,0.3182,0.0,-0.7
tickets sorry I haven't been able to,1531.76,4.08,1533.8,-0.0772,0.0,0.4
find your French friend anywhere we stop,1533.76,6.399,1536.9595,0.25,0.0,0.7
at butson don't we yes sir I'll find,1535.84,9.079,1540.3795,-0.3089,0.0,0.4
him together no take,1540.159,4.76,1542.5390000000002,-0.296,0.0,-0.7
please half Fair how old are you oh I'll,1548.399,7.081,1551.9395,0.5574,0.2111111111111111,0.2
be 12 years old on my next,1553.08,6.319,1556.2395,0.0,0.05,0.5
