text,start,duration,time_midpoint,vader,textblob,llama3
Your wife was there.,563.55,1.0,564.05,0.0,0.0,0.2
Does she have any idea?,565.216,1.167,565.7995,0.0,0.0,0.2
It happened before I met Jen.,570.633,1.5,571.383,0.0,0.0,0.2
"Even so, she wouldn't understand it,
you know what she's like.",572.883,2.708,574.2370000000001,0.3612,0.0,-0.7
Why should I know what she's like?,576.008,1.708,576.8620000000001,0.3612,0.0,-0.7
"That's right, you don't.",578.175,1.208,578.779,0.0,0.2857142857142857,-0.7
She's what all the others weren't.,580.8,1.708,581.654,0.0,0.0,0.7
She's everything I ever wanted for myself.,583.508,2.167,584.5915,0.0,0.0,0.9
"It's been a long time,
let's get back to the ranch.",587.925,2.041,588.9454999999999,0.0,-0.025,0.7
"Stop right there, Daybright.",591.133,1.417,591.8415,-0.296,0.2857142857142857,0.4
"You, move away.",592.841,1.0,593.341,0.0,0.0,-0.8
You brought Lily $500.,601.008,1.375,601.6955,0.0,0.0,0.5
That's right.,606.8,1.0,607.3,0.0,0.2857142857142857,0.8
Doesn't she need it?,608.466,1.0,608.966,0.0,0.0,0.4
Not that kind.,610.133,1.0,610.633,-0.4168,0.6,-0.7
"That wasn't grub money,
it was get-out-of-town money.",611.633,2.542,612.904,0.0,0.0,-0.7
I'll ask you one time.,615.55,1.125,616.1125,0.0,0.0,0.2
Was it yours?,617.8,1.0,618.3,0.0,0.0,0.3
"Point that gun to the floor, Son,
and turn around.",619.216,2.459,620.4455,-0.34,0.0,0.6
They'll be other times.,630.55,1.166,631.1329999999999,0.0,-0.125,0.2
"You're a conclusion jumper,
and I don't like them.",632.05,2.166,633.1329999999999,-0.2755,0.0,-0.8
"-Quit it, Owen.
-I'll handle this myself, Con.",634.3,2.166,635.3829999999999,0.0,0.0,-0.7
Not as long as I'm the sheriff.,636.55,1.583,637.3415,0.0,-0.05,0.6
"All right, Con.",639.716,1.0,640.216,0.0,0.2857142857142857,0.4
You've scared me twice tonight.,644.3,1.583,645.0915,-0.4404,0.0,-0.8
"Next time you point a gun at me, shoot it.",646.05,2.125,647.1125,-0.5859,0.0,-0.8
"Well, welcome home, boys.",692.425,2.125,693.4875,0.6249,0.8,0.7
"-How are you, Arch?
-You look fit, Son.",694.633,1.833,695.5495000000001,0.3612,0.4,0.4
"-How are you, Owen?
-Good.",696.591,1.209,697.1955,0.4404,0.7,0.5
"-How's the leg?
-It's got the misery.",697.883,1.625,698.6955,-0.5719,0.0,-0.8
Same as every winter for 20 years.,699.591,1.792,700.487,0.0,0.0,0.2
"-Evening, boys.
-Hello, Mr. Willoughby.",701.508,2.0,702.508,0.0,0.0,0.5
"I thought you might want
some hot coffee, Arch.",703.841,1.959,704.8205,0.0772,0.25,0.4
"Well, thank you, Mr. Willoughby.",705.883,1.667,706.7165,0.5574,0.0,0.7
Same old dishwater?,708.258,1.042,708.779,0.0,0.05,-0.7
"-You don't want any, huh?
-Oh, no, I was just kidding.",711.216,2.584,712.508,0.0459,0.0,0.8
"-Then watch your language.
-How's the bad stomach?",714.633,2.375,715.8205,-0.5423,-0.6999999999999998,-0.7
"Owen, some days I doubt
if I'll make it to sundown.",717.716,3.917,719.6745,-0.3612,0.0,-0.8
"Why don't you stop
eating your own cooking?",721.716,2.125,722.7785,0.2235,0.6,-0.7
"Oh, I'm stuck here, I can't help it.",724.008,2.375,725.1955,-0.5037,0.0,-0.7
"Arch, these cigars aren't from Pittsburgh.",732.716,2.125,733.7785,0.0,0.0,0.3
Kansas City.,734.966,1.0,735.466,0.0,0.0,0.5
The place sure is going downhill fast.,738.758,2.25,739.883,0.3182,0.35,-0.7
How'd it go?,743.8,1.0,744.3,0.0,0.0,0.2
Ask the foreman.,745.925,1.0,746.425,0.0,0.0,0.4
I just took orders.,747.3,1.083,747.8415,0.0,0.0,0.2
You got a wife waiting for you.,750.633,1.583,751.4245000000001,0.0,0.0,0.8
I hadn't forgotten.,752.716,1.0,753.216,0.1695,0.0,0.4
I'll look in on her.,755.8,1.0,756.3,0.0,0.0,0.4
"-Goodnight.
-Goodnight, Son.",758.591,1.375,759.2785,0.0,0.0,-0.5
"Goodnight, Lee.",760.05,1.0,760.55,0.0,0.0,0.5
The boy looks trim.,762.633,1.042,763.154,0.0,0.0,0.8
Nobody could've worked harder this winter.,765.508,2.0,766.508,0.0,-0.1,0.7
He's got a lot to make up for.,767.675,1.5,768.425,0.0,0.0,0.7
He'll come around.,770.716,1.0,771.216,0.0,0.0,-0.7
Maybe Jen has something to do with it.,772.216,1.917,773.1745,0.0,0.0,0.2
"Anyway, he can handle it alone now.",775.258,1.75,776.133,-0.25,0.0,-0.7
"Well,
It sounds like you're giving notice, Owen.",777.425,3.041,778.9454999999999,0.7184,0.0,0.4
Lee's married now.,782.3,1.0,782.8,0.0,0.25,0.2
Jen's a fine daughter for you.,784.05,1.5,784.8,0.2023,0.4166666666666667,0.7
I'm just crowding the place.,786.091,1.417,786.7995,0.0,0.0,-0.7
"-Oh, if you're not comfortable here…
-I'm not forgetting, Arch.",787.591,3.084,789.133,-0.4023,-0.2,-0.7
"You've done all you could
to make me belong.",790.925,1.666,791.7579999999999,0.0,0.0,0.7
"When you picked me up,
I was just a stray orphan,",792.675,3.208,794.279,0.0,0.0,-0.7
"foul-mouthed and flea-bitten,
15 years ago.",796.091,2.167,797.1745,0.0,0.0,-0.7
"It's been a long time, a good time.",799.008,1.75,799.883,0.4404,0.32499999999999996,0.7
Now It's time for me to go.,801.8,1.375,802.4875,0.0,0.0,0.2
You really mean it.,804.591,1.0,805.091,0.0,-0.3125,0.8
"Well, I want to push on
and try my own wings.",806.55,2.208,807.654,0.34,0.6,0.7
How do I say this?,812.633,1.458,813.3620000000001,0.0,0.0,0.2
"When I took you, it was for Lee.",816.05,1.958,817.029,0.0,0.0,0.4
"I couldn't get around outside
and raise my own boy,",818.716,2.667,820.0495,0.0,0.3,-0.7
so I picked you to do it for me.,821.466,1.667,822.2995,0.0,0.0,0.7
"What I didn't know then
was that I needed you, too.",823.3,3.541,825.0704999999999,0.0,0.0,0.7
I need you now.,828.508,1.0,829.008,0.0,0.0,0.4
"All right, Arch.",836.341,1.0,836.841,0.0,0.2857142857142857,0.8
"I was hinting at you for a raise, anyhow.",840.925,2.083,841.9665,0.0,0.0,0.4
"-Goodnight.
-Goodnight.",845.841,1.125,846.4035,0.0,0.0,-0.5
"Jen, will you hurry up and come on out?",849.55,1.958,850.529,0.0,0.0,0.7
"I don't know why, all of a sudden,
you can't get dressed in front of me.",854.258,3.125,855.8205,0.0,0.0,-0.7
"I'll be two more minutes, Lee.",857.466,1.5,858.216,0.0,0.5,0.3
"On top of all winter, that's a long time.",860.05,2.083,861.0915,0.2023,0.225,-0.7
I know that better than you.,862.341,2.25,863.466,0.4404,0.5,-0.7
You mean you've missed me?,867.258,1.333,867.9245000000001,-0.296,-0.3125,0.7
Of course.,869.05,1.041,869.5704999999999,0.0,0.0,0.8
You're beautiful.,883.05,1.0,883.55,0.5994,0.85,0.5
"Do you think so, Lee?",884.883,1.083,885.4245000000001,0.0,0.0,0.2
Do you really mean it?,887.216,1.125,887.7785,0.0,-0.3125,0.3
"The first time I saw you,
you were wearing a pair of split britches.",889.008,3.375,890.6955,0.0,0.25,0.2
You helped me come out of the backcountry.,894.008,2.125,895.0705,0.0,0.0,0.8
You and Arch.,896.425,1.0,896.925,0.0,0.0,0.6
"This is the second Sunday dress
I ever owned, Lee.",899.133,2.75,900.508,0.0,0.0,0.5
"The first one I wore
to my mother's funeral.",902.966,2.167,904.0495,-0.3612,0.25,-0.7
"Then I used it to bury my father,
then I burned it.",905.258,3.167,906.8415,0.0,0.0,-0.7
"Now you're a lady of fashion, huh?",910.8,1.791,911.6955,0.0,0.0,-0.7
"Well, that's what it says
in Godey's Lady's Book.",915.091,2.792,916.487,0.2732,0.0,0.2
"I haven't done
many smart things in my life,",923.008,2.208,924.112,-0.3089,0.35714285714285715,-0.7
but marrying you is one of them.,925.758,1.625,926.5705,0.0,0.0,0.8
"We'll be happy, Lee.",928.341,1.042,928.862,0.5719,0.8,0.4
"Nothing can stop us, honey.",930.258,1.542,931.029,0.2235,0.0,0.8
Check in to the last call!,944.758,1.417,945.4665,0.0,0.0,0.8
Where have you been?,957.966,1.042,958.487,0.0,0.0,0.5
"-Morning, Mr. Willoughby.
-Morning, Owen.",960.633,2.167,961.7165,0.0,0.0,0.2
Nice to see a real man back again.,963.175,1.958,964.154,0.4215,0.26666666666666666,0.7
"Well, thanks, Mr. Willoughby.",965.216,1.459,965.9455,0.6124,0.2,0.7
"Good morning, real man.",966.925,1.541,967.6955,0.4404,0.44999999999999996,0.7
"That nasty old noise woke you up,",968.55,1.833,969.4665,-0.5574,-0.45,-0.7
"or were you waiting for the sun
to hit your dimpled cheeks?",970.466,2.792,971.862,0.0,0.0,0.4
"You Sunday men
haven't lost any sleep in so long",973.925,2.666,975.258,0.2411,-0.05,-0.7
you've forgotten what you go to bed for.,976.675,2.0,977.675,-0.2263,0.0,-0.7
Mr. Willoughby's buttering the foreman.,978.758,2.0,979.758,0.0,0.0,0.4
"All right, all right, I slept late.",982.133,2.125,983.1955,0.0,0.09047619047619047,0.4
"Why is it that when a man's out
on the range alone and eating his cooking,",984.341,2.917,985.7995,-0.25,0.0,0.5
he wishes to get up for breakfast?,987.341,1.417,988.0495,0.1531,0.0,0.4
"Because when he's home
he lies there and has to figure out",988.841,2.292,989.987,-0.4215,0.0,-0.7
"if it's worth
the bellyache getting up for it.",991.216,2.125,992.2785,0.2263,0.3,-0.7
"You haven't done the contract
for the South, Esterly.",993.633,2.958,995.112,0.0,0.0,-0.7
"Anytime my cooking gets so bad
that you got to go hungry,",996.675,2.833,998.0915,-0.6696,-0.6999999999999998,-0.7
"Arch will give you time before you know
what gave you the miseries.",999.841,2.75,1001.216,-0.5719,0.0,-0.7
"-That's telling him, Mr. Willoughby.
-No offense, sir.",1002.675,2.666,1004.008,-0.25,0.0,0.4
"-Mr. Willoughby accepts your apology.
-I do.",1005.466,2.542,1006.737,0.3612,0.0,0.8
There are no hard feelings.,1008.175,1.291,1008.8205,0.0762,0.14583333333333334,0.5
"-How about another cup of coffee?
-Sure.",1009.55,2.125,1010.6125,0.3182,0.5,0.8
"I have to move you, Sheriff.",1013.591,1.459,1014.3205,0.0,0.0,0.5
"-Taking the census again?
-Yes.",1015.55,2.208,1016.654,0.4019,0.0,0.5
I like to see who comes and who goes.,1017.925,2.25,1019.05,0.3612,0.0,0.6
"Hello, Hub.",1041.8,1.0,1042.3,0.0,0.0,0.4
I got your letter a week ago.,1043.341,1.459,1044.0704999999998,0.0,0.0,0.5
You're an uncle.,1045.341,1.0,1045.841,0.0,0.0,0.2
How's Lily?,1047.841,1.0,1048.341,0.0,0.0,0.4
She's doing all right.,1049.508,1.125,1050.0705,0.0,0.2857142857142857,0.4
Who's that?,1052.966,1.0,1053.466,0.0,0.0,0.2
"Brothers, aren't you?",1062.925,1.083,1063.4665,0.0,0.0,0.2
I'll kill a man before I leave here.,1064.925,1.833,1065.8415,-0.7096,0.0,0.8
"Anybody special, or would I do?",1067.258,2.25,1068.383,0.4019,0.35714285714285715,0.2
"I don't know the man yet, but I will,
keep an eye on me.",1069.591,2.417,1070.7995,0.0,0.0,0.4
The name's Fasken.,1072.091,1.0,1072.591,0.0,0.0,0.2
"-Where are the horses?
-Behind the depot.",1074.591,2.209,1075.6954999999998,0.0,-0.4,0.2
Fasken boys were looking for Lily.,1095.425,1.708,1096.279,0.0,0.0,0.4
"They heard she'd been taken in
and given a home",1099.341,1.875,1100.2785,0.0,0.0,0.2
"by a widow named Mrs. Burke,
who owned a ranch nearby.",1101.3,3.541,1103.0705,0.0,0.0,0.4
"We're looking for Lily,
we're her brothers.",1116.175,1.833,1117.0915,0.0,0.0,0.4
I didn't know Lily had this much family.,1118.091,2.0,1119.091,0.0,0.2,0.4
She never said a word.,1120.3,1.125,1120.8625,0.0,0.0,-0.7
"-Maybe she's ashamed of us.
-Not Lily.",1121.716,2.0,1122.716,-0.4767,0.0,-0.7
She's not that kind.,1123.925,1.041,1124.4455,-0.4168,0.6,-0.7
She's in her room.,1125.508,1.042,1126.029,0.0,0.0,0.2
"-I'll call her.
-Nevermind.",1130.3,1.291,1130.9455,0.0,0.0,0.5
"-Is this the room?
-Yes.",1131.675,1.083,1132.2165,0.4019,0.0,0.5
So you sent for him?,1140.508,1.0,1141.008,0.0,0.0,-0.5
The reason's over there.,1142.883,1.208,1143.487,0.0,0.0,0.2
I didn't ask for you to come.,1150.716,1.459,1151.4454999999998,0.0,0.0,-0.8
"-I didn't ask for you to come, you hear?
-We're this kind of family.",1153.55,3.333,1155.2165,0.0,0.6,-0.8
We don't waste any love on each other.,1157.925,1.916,1158.883,-0.2584,0.05833333333333333,-0.7
"We've fought amongst ourselves,
we've even shot at each other.",1160.008,2.792,1161.404,-0.3182,-0.125,-0.7
We got one tie.,1163.133,1.0,1163.633,0.0,0.0,0.6
We're blood relations.,1164.425,1.291,1165.0705,0.0,0.0,0.2
"Go away, Hub.",1166.05,1.0,1166.55,0.0,0.0,-0.8
"Do you want to marry Owen Daybright, Lily?",1171.008,2.125,1172.0705,0.0772,0.0,0.5
"I don't want him, and I don't want you.",1174.258,1.958,1175.237,-0.1139,0.0,-0.8
I'll manage myself without any help.,1176.383,1.833,1177.2995,-0.3089,0.0,0.5
Daybright knows something.,1196.466,1.334,1197.1329999999998,0.0,0.0,0.7
"If he can't talk when I'm done with him,
he'll write the name with his feet.",1197.883,3.083,1199.4245,0.0,0.0,0.8
"Scratch him, boy.",1235.133,1.0,1235.633,0.0,0.0,0.6
"Hey, Mr. Kicker, you dropped something.",1246.383,2.125,1247.4455,0.0,0.0,0.4
What he needs now is that fourth ace.,1249.216,2.334,1250.3829999999998,0.0,0.0,0.7
That's no way to break a horse.,1265.633,1.583,1266.4245,-0.296,0.0,-0.7
"Get on him
and ride him like you were taught.",1267.3,2.083,1268.3415,0.3612,0.0,0.5
"Ride him, boy, ride him!",1290.341,1.375,1291.0285,0.0,0.0,0.8
There you go.,1300.133,1.0,1300.633,0.0,0.0,0.5
Did you have to use that whip?,1308.05,1.541,1308.8205,0.0,0.0,-0.7
Owen's touchy.,1310.341,1.0,1310.841,0.0,0.0,-0.7
Stop being such a farmer.,1313.3,1.416,1314.008,-0.296,0.0,-0.7
A good whipping never hurts any filly.,1315.091,1.959,1316.0704999999998,0.6656,0.7,0.6
"-All those authorizations came in?
-All but Mrs. Burke's.",1330.133,2.708,1331.487,0.0,0.0,0.5
I'll ride over.,1332.925,1.0,1333.425,0.0,0.0,0.4
"Cut me a horse, Hewie,
and one for yourself.",1336.3,2.083,1337.3415,-0.2732,0.0,0.7
"-Hi, Lily.
-Hello, Owen.",1359.758,1.25,1360.383,0.0,0.0,0.5
"Hello, Hewie.",1362.716,1.0,1363.216,0.0,0.0,0.5
"Good day, ma'am.",1364.841,1.0,1365.341,0.4404,0.7,0.7
How do you feel?,1368.8,1.0,1369.3,0.0,0.0,0.5
I feel good.,1371.175,1.0,1371.675,0.4404,0.7,0.7
"-Why?
-I just wondered.",1372.8,1.875,1373.7375,0.0,0.0,0.2
That's mighty good to hear.,1379.3,1.375,1379.9875,0.4404,0.55,0.7
"Well, thank you.",1382.05,1.0,1382.55,0.5574,0.0,0.6
"Well, I just asked
because you look real fine, Lily.",1386.008,3.792,1387.904,0.4404,0.625,0.6
Just fine.,1396.841,1.0,1397.341,0.2023,0.4166666666666667,0.2
"-Had your breakfast?
-Mr. Willoughby's best.",1409.8,2.083,1410.8415,0.6369,1.0,0.8
I can outcook him with my two arms broken.,1411.966,2.542,1413.237,-0.4767,-0.4,0.4
"Business first, then we'll trade recipes.",1415.091,1.917,1416.0495,0.0,0.25,0.4
"Write a note authorizing us
to cut out your cattle at roundup",1417.091,2.459,1418.3204999999998,-0.2732,0.0,0.7
and bring them home.,1419.633,1.0,1420.133,0.0,0.0,-0.7
"I've been wondering
if I was being snubbed.",1420.716,1.709,1421.5704999999998,-0.4588,0.0,0.8
"The only thing that can snub you
is a mountain.",1422.508,2.333,1423.6745,-0.4215,0.0,0.2
I'll get paper and a pen.,1425.091,1.459,1425.8204999999998,0.0,0.0,0.5
"Thanks, Owen, but I'm all right again.",1430.175,2.25,1431.3,0.2382,0.24285714285714285,0.7
"You look fine, Lily.",1432.591,1.0,1433.091,0.2023,0.4166666666666667,0.4
"Yes, that's what Hewie says.",1434.05,1.416,1434.758,0.4019,0.0,0.4
"I wish I could find the words to thank you
for bringing me the money, but I can't.",1438.258,4.292,1440.404,0.3818,0.0,-1.0
"Well, don't try.",1442.716,1.0,1443.216,0.2732,0.0,-0.7
I hate to see you fronting for Lee.,1445.3,1.833,1446.2165,-0.5719,-0.8,0.8
"Well, I'm thinking of Arch.",1449.3,1.875,1450.2375,0.2732,0.0,0.3
"You go on standing in front of Lee,
protecting him,",1452.841,2.417,1454.0495,0.0,0.0,-0.7
letting his dirt rub off on you.,1455.341,1.625,1456.1535,-0.34,0.0,0.8
"I'm thinking of Jen,
and all she's done for me.",1459.383,2.75,1460.758,0.0,0.0,0.2
That's why I can't tell.,1463.508,1.208,1464.112,0.0,0.0,0.0
We'll both keep it a secret.,1466.425,1.416,1467.133,0.0,-0.4,-0.8
"-Lily, it isn't right…
-Owen.",1469.175,1.333,1469.8415,0.0,0.0,0.2
"I've been afraid of a lot of things
this past winter.",1470.591,2.625,1471.9035,0.0,-0.425,-0.7
"What people would say about me,
how I'd raise a baby,",1474.008,3.708,1475.862,0.0,0.0,0.45
and how I'd keep us both alive.,1479.425,1.583,1480.2165,0.3818,0.1,0.4
"Well, now it's happened,
and I'm not afraid anymore.",1482.466,2.625,1483.7785,0.2732,0.3,0.8
"I'm not glad it happened,
I was wrong, and I know that.",1487.091,2.709,1488.4454999999998,-0.6788,-0.375,-0.7
