text,start,duration,time_midpoint,vader,textblob,llama3,vader_norm,textblob_norm,llama3_norm
but there are greater Treasures but I'm,365.88,2.94,367.35,0.7876,0.5,0.4,-0.10655075099711031,0.13908179969461712,0.002132737033027812
sure you wouldn't understand,367.68,20.489,377.9245,0.3182,0.5,-0.7,-0.10429080654898187,0.13979081841877428,0.0036630285731172486
oh you take me in the Presidio I ain't,413.88,4.62,416.19,0.0,0.0,0.4,-0.09430847658270393,0.14273276888374445,0.010156441941774244
never been in there and you never should,416.94,2.819,418.3495,0.0,0.0,0.3,-0.09367063414757938,0.14291261718732393,0.010559739068822526
what are you doing out here this hour,419.759,4.141,421.8295,0.0,0.0,-0.8,-0.09262790919322404,0.14320482013015273,0.011216418582916112
anywhere I was just dancing I've told,421.08,4.08,423.12,0.0,0.0,0.7,-0.092236666908743,0.14331388940398565,0.011461986959528247
your mother repeated that this street is,423.9,3.239,425.5195,0.0,0.0,0.2,-0.091502781862912,0.14351765667987457,0.011921422881905177
no place for a girl your age,425.16,5.72,428.02,-0.296,0.0,-0.7,-0.09072928046134217,0.14373127730170254,0.012403989909260367
I didn't mean no harmful,427.139,3.741,429.0095,0.2235,-0.3125,0.3,-0.09042077524174699,0.14381615402399547,0.01259598500985035
it's my fortune I'm not yours,433.919,6.861,437.3495,0.0,0.0,-0.7,-0.0877681601165198,0.1445384799778217,0.014235882847387298
the sins of the fathers,437.039,3.741,438.9095,-0.4588,0.0,-0.7,-0.08726196068797225,0.1446748274878513,0.014546632264680085
I'll be back in a little while,444.539,9.121,449.0995,0.0,-0.09375,0.5,-0.08388299505094335,0.14557301143081686,0.016603304119507032
I feel no mitigating circumstances they,487.139,5.161,489.7195,-0.296,0.0,-0.7,-0.06940246926397592,0.14919247867032776,0.025074958960727065
deserve to die as I deserve to die,489.18,4.98,491.67,-0.8120960778727523,0.0,-0.9,-0.06867609675299736,0.14936415614425055,0.025485066402306994
for a long since killed a person much,492.3,3.78,494.19,-0.6705,-0.0166666666666666,-0.7,-0.06773454583737955,0.14958524294802378,0.026014474790960126
Superior to either of them,494.16,3.78,496.05,0.5423,0.7,0.4,-0.06703746701699288,0.1497478644701044,0.02640481947503563
I killed that person the day I gave my,497.94,3.9,499.89,-0.6705,-0.2,-0.7,-0.06559302411943009,0.1500819386469266,0.027209277821982174
family's name to the woman who became my,499.979,3.66,501.809,0.0,0.0,0.7,-0.06486868168326893,0.1502479792758226,0.027610435695620453
and since I believe the punishment,503.639,3.24,505.259,-0.4939,0.0,0.4,-0.06356264036882682,0.15054482082636186,0.02832989845974033
should fit the crime,505.319,3.361,506.9995,-0.25,0.4,0.6,-0.06290203489446111,0.15069370746453775,0.028691899336986588
I suggested you hang me by the neck,506.879,3.371,508.5645,0.0,0.0,-0.8,-0.06230713391830829,0.15082705502232152,0.02901678593040445
until I'm dead,508.68,5.7,511.53,-0.6486,-0.2,-0.8,-0.061177694347866136,0.15107829560229746,0.029630670987341425
from Laura Bell,514.38,4.62,516.6899999999999,0.0,0.0,0.3,-0.05920658350395146,0.1515106260718606,0.03069269903214967
if you ever tell you about it Pearl,516.599,5.36,519.279,0.0,0.0,0.7,-0.0582152518522506,0.15172505262070005,0.03122225158575952
I'm a second cousin,519.0,2.959,520.4795,0.0,0.0,0.2,-0.057755138068454594,0.15182388101928923,0.03146697835000415
yes Laura Bell is my second cousin but,522.839,6.841,526.2595,0.2144,0.0,0.2,-0.055536787044972925,0.15229406283470415,0.03263728051200032
she was more than that to me you see,525.18,8.94,529.65,0.0,0.5,0.7,-0.05423387228095992,0.15256524670274785,0.033317059796063045
once upon a time in a different age,529.68,6.36,532.8599999999999,0.0,0.0,0.4,-0.05299977429112777,0.1528186234931372,0.033955617314199396
in a different age in all such a,534.12,4.2,536.22,0.0,0.0,0.4,-0.05170792233337171,0.15308014363107153,0.034618385396779965
different world,536.04,4.38,538.23,0.0,0.0,0.4,-0.05093527972451025,0.1532347031060725,0.03501194831399434
I was in love,538.32,4.139,540.3895,0.6369,0.5,0.8,-0.05010545338693459,0.15339912828275254,0.03543223368069818
I am wonderful to believe the lady was,540.42,4.44,542.64,0.5719,0.8095156262209355,0.7,-0.04924111180092902,0.15356863167437013,0.0358673071787913
in love with me,542.459,3.961,544.4395,0.6369,0.5,0.8,-0.048550416450909885,0.15370276951814868,0.0362129666456419
all right now you must look at me as,544.86,2.82,546.27,0.0,0.2857142857142857,0.4,-0.04784830252113926,0.15383791142865966,0.03656248337913246
well that was impossible I was quite,546.42,5.06,548.9499999999999,0.2732,-0.6666666666666666,0.3,-0.04682139198234056,0.15403332856958712,0.037070254810360706
good looking at my damn very dashy,547.68,3.8,549.5799999999999,0.0516,0.4499999999999999,0.7,-0.046580194528254626,0.15407883595494112,0.03718891891176389
and that's why this,554.279,4.441,556.4995,0.0,0.0,0.2,-0.04393730692718865,0.1545674304738022,0.03847377204362453
very wonderful girl,555.959,5.0,558.459,0.6115,0.8095156262209355,0.8,-0.04319133049473521,0.1547019140464637,0.03883118051566905
might have been your mother,558.72,5.22,561.33,0.0,0.0,-0.7,-0.042100659876705,0.1548957257632607,0.03934942327289838
decided on security,560.959,5.081,563.4994999999999,0.34,0.0,0.6,-0.04127847459412725,0.15503957044842662,0.039736629695009885
gave herself in wedlock to a wealthy,563.94,4.5,566.19,0.3612,0.5,-0.7,-0.04026144650654433,0.15521475164294868,0.040211373670718316
Yankee better you only got five minutes,566.04,4.64,568.36,0.4404,0.25,0.7,-0.03944343375942782,0.15535339282415284,0.04058974906762562
really it is,579.12,3.02,580.63,0.0,0.2,0.4,-0.03486276431157998,0.15609025111590688,0.04264788774852405
your mother and I can't hurt you any,583.56,3.959,585.5395,0.4168,0.0,-0.7,-0.03305479632503509,0.15636130065704462,0.04342981453915517
longer Laura Bell wants my little girl,585.12,4.92,587.58,0.0,0.00625,-0.7,-0.03230814300780242,0.15646972609710483,0.0437473320317683
to go to her here's just a few more,587.519,5.161,590.0995,0.0,0.15,0.5,-0.03139032669340569,0.15660008626095584,0.044133143946561995
weeks and at last you'll have a home the,590.04,5.22,592.65,0.0,0.0,0.4,-0.030466046952483554,0.15672801352074617,0.044516516616945806
mother you should have had,592.68,6.34,595.8499999999999,0.0,0.0,-0.7,-0.02931360106468808,0.15688264518982628,0.0449870241934112
oh no no imagine me,595.26,5.1,597.81,0.2235,0.0,-0.7,-0.028611860547882683,0.15697406347679366,0.04526930628222191
I've been a good childhood,600.36,3.96,602.34,0.4404,0.7,0.7,-0.027002620382676073,0.1571755370426902,0.04590406219785654
through some miracle your good and,602.519,3.841,604.4395,0.7717,0.7,0.8,-0.02626303952540899,0.15726416580349345,0.04618967892095649
you're decent and you're strong,604.32,5.579,607.1095,0.5106,0.3,0.7,-0.025328467248203146,0.15737243441746732,0.04654485731052231
now you must prove that you are strong,606.36,6.539,609.6295,0.5106,0.4333333333333333,0.7,-0.024452746121605567,0.15746997664638485,0.046871647814841697
you will do that's when I want you down,609.899,5.281,612.5395,0.0772,-0.1555555555555555,-0.7,-0.023449446496837237,0.15757689619639034,0.04723859902335292
no tears no grief,612.899,3.721,614.7595,0.6348,0.4,0.2,-0.022689963954004168,0.15765426866864538,0.04751088270081178
keep this calf,622.04,5.04,624.56,0.0,0.0,0.7,-0.019402241783030082,0.1579509623320245,0.048630612613260536
we're at it sometimes,624.86,5.7,627.71,0.0,0.0,0.2,-0.018369438347833812,0.15803026105567883,0.04896092243701805
get her out of here,627.08,3.48,628.82,0.0,0.0,-0.7,-0.018008415857658524,0.15805628650584003,0.04907377148223904
listen to me Donnie we've had a little,630.62,6.52,633.88,0.0,-0.1875,0.4,-0.01638257789712909,0.15816201679868558,0.04956427931289178
time I wanted to lean on Laura Bell I'll,633.42,5.479,636.1595,0.0,0.0,0.2,-0.01566112473980921,0.15820261112864717,0.04977218346134569
make her your inspiration and your guide,637.14,4.319,639.2995,0.5267,0.0,0.8,-0.01467888415148372,0.15825122203441677,0.05004496708485001
and then one day you'll be the great,638.899,4.601,641.1995000000001,0.6249,0.8,0.6,-0.014091192611022285,0.15827646501149223,0.05020224947921774
lady I've always wanted you to be,641.459,3.481,643.1995,0.0,0.0,0.5,-0.0134781137623507,0.15829959260707624,0.05036137838055056
promise me that,644.94,4.26,647.07,0.3182,0.0,0.7,-0.012308190617715662,0.15833416896165656,0.05065028782161304
grocery Hood,649.2,3.92,651.1600000000001,0.0,0.0,0.2,-0.011096330273138687,0.1583558436587562,0.050927723609159495
she'll love you or know she will,653.12,4.36,655.3,0.6369,0.5,0.8,-0.009896106929659258,0.15836188207922533,0.051178675182595446
and you must give her all the love,656.04,3.62,657.8499999999999,0.6369,0.5,0.8,-0.009170487470595155,0.15835748475121925,0.051317966032444394
you've had for me,657.48,5.64,660.3000000000001,0.0,0.0,0.7,-0.008483370574487264,0.15834733707797935,0.051440625512610604
smile for me bro,666.5,4.959,668.9795,0.3612,0.3,0.7,-0.006131285451967459,0.15826356822622514,0.05178477537108248
very strong,678.56,3.66,680.39,0.5563,0.5633333333333334,0.9,-0.0032453865397000983,0.1580356045719168,0.05201365154489429
all threats of hell and hopes of,692.1,3.54,693.87,-0.6808,0.0,0.2,-0.00016275343517665325,0.15758432331712782,0.0519370814386702
one thing at least is certain this life,695.64,4.16,697.72,0.2732,-0.0428571428571428,-0.5,0.0006484942852603382,0.15741763034183742,0.051842857351092675
one thing is certain and the rest is,699.8,4.24,701.92,0.2732,0.2142857142857142,0.2,0.0014968357475555506,0.1572160130589393,0.051702126331691495
a flower that once has blown,704.04,5.239,706.6595,0.0,0.0,0.2,0.0024079390220162404,0.15696361848848808,0.05149541982605959
diesel quiet reddish chef,709.279,5.161,711.8595,0.0,0.0,0.3,0.003355006629081206,0.15665781998815576,0.05121244450979516
I beg your pardon uh,736.339,7.06,739.869,0.3182,0.0,0.2,0.007736899372327775,0.1545781861287542,0.04881317661949473
you can't be what's your name none of,740.16,5.54,742.93,0.0,0.0,-0.7,0.008164346985620565,0.15431522788798144,0.04847480753520165
your business,743.399,2.301,744.5495,0.0,0.0,0.4,0.008387990397813154,0.15417387168408125,0.04829066974238667
I I really am sorry I I wonder if I,751.26,6.72,754.62,-0.1477,-0.5,-0.7,0.009750848662104612,0.15326451814776293,0.04707290627103269
could I don't talk to no strangers,754.74,6.3,757.89,0.2235,0.0,-0.7,0.0101872625417151,0.15295960455297364,0.04665304624465827
that's a good rule generally I I grant,757.98,7.46,761.71,0.6597,0.375,0.7,0.01069626135781185,0.15259857223140688,0.04614918665724604
you but well in this case it,761.04,4.4,763.24,0.3919,0.0,0.2,0.010900332887602485,0.15245268393654476,0.04594360701330162
oh come on why don't you answer just one,765.839,3.601,767.6395000000001,0.0,0.0,-0.7,0.011489425444802108,0.15202971303846277,0.04534142427519208
well what is it did you see a little,769.44,6.74,772.8100000000001,0.2732,-0.1875,0.3,0.012189616782987248,0.15152739307262317,0.04461488699380756
Southern tot on the Guadalupe coach no,771.959,4.221,774.0695,-0.296,0.0,0.4,0.012362028316052685,0.1514043930076458,0.04443516461117175
are you sure she was cradling alone you,776.639,4.921,779.0995,0.0772,0.5,-0.7,0.013060130481423423,0.1509115775523079,0.04370810081935596
said one question,779.399,4.141,781.4695,0.0,0.0,0.2,0.013395326635474637,0.1506788668004652,0.04336094928812733
leave unreasonable if you now you go,781.56,4.2,783.66,-0.0516,0.0,-0.7,0.01370932134345161,0.15046372794843346,0.04303785182081912
away and leave me alone I know all about,783.54,5.0,786.04,-0.296,0.0,-0.7,0.014055521991883833,0.1502301061881881,0.04268465670666634
men like you,785.76,2.78,787.15,0.3612,0.0,0.8,0.014218922221671383,0.15012124840971516,0.04251925167637124
good morning,789.779,2.481,791.0195,0.4404,0.7,0.7,0.014799085038613557,0.1497426156879457,0.04193981047874153
it couldn't have been a little more,793.5,3.3,795.15,0.0,0.15625,-0.7,0.015438393707044043,0.1493406451530374,0.041317587472177834
explicit about just which coach they,795.0,3.899,796.9495,0.0,0.0,0.3,0.015724049933497686,0.14916649149820424,0.04104571781038262
were sending her on oh worry Jesse I'll,796.8,3.539,798.5695,-0.4404,0.0,0.4,0.01598518377572262,0.1490103163559348,0.04080071776511311
drive her out the ridge whenever she,798.899,3.12,800.459,0.0,0.0,0.4,0.016294739692217758,0.1488289735413517,0.040514797249039364
shows up thanks let me count unless,800.339,3.3,801.989,0.4404,0.2,0.6,0.01654949743436227,0.14868284025727985,0.04028324980138384
she's one of those well brought up,802.019,3.421,803.7295,0.2732,0.0,0.2,0.016843952916481185,0.14851744345171855,0.04001992983907798
Southern children that probably be,803.639,4.081,805.6795,0.0,0.0,0.4,0.017179968274835596,0.14833329529457173,0.03972516594700748
hungry and crying her eyes out well I'll,805.44,4.74,807.8100000000001,-0.25,-0.2,-0.7,0.017554800703945925,0.14813362456112,0.039403616203605
give us some blow her nose for us thanks,807.72,5.179,810.3095000000001,0.4404,0.2,0.2,0.018005311180472293,0.14790158672958537,0.03902733194181576
again lamb,810.18,2.719,811.5395,0.0,0.0,0.2,0.01823144332331625,0.14778834601044286,0.03884264625372112
give my regards you old man I will,816.959,8.0,820.959,0.0,0.1,-0.7,0.020068674994723045,0.1469450548905112,0.037443951989177195
say hello Laura Bell for me,821.22,3.739,823.0895,0.0,0.0,0.3,0.020512112753652903,0.1467609652162802,0.037132648068641055
I said you know somebody named Laura,831.779,3.781,833.6695,0.0,0.0,0.3,0.022885741128187503,0.14589045938707718,0.035625808609452476
none of your business it is my business,835.56,5.7,838.41,0.0,0.0,0.7,0.024050044686899655,0.14552714201173578,0.03497664725594861
I don't talk to no stranger you can,838.019,4.861,840.4495000000001,0.2235,0.0,0.6,0.024571688107068484,0.14537651408621127,0.034703234613240486
answer one question can't you that won't,841.26,3.66,843.09,0.0,0.0,-0.7,0.02526631903936337,0.14518686459760838,0.034354952234228554
hurt you none all right one question but,842.88,4.56,845.16,-0.296,0.2857142857142857,0.2,0.0258264967185744,0.1450425867306121,0.03408666991224479
remember just one I know all about girls,844.92,5.7,847.77,0.0,0.0,0.4,0.02655295750180181,0.14486639971131965,0.033754697327520414
like you don't you dare say that,847.44,5.72,850.3000000000001,0.3612,0.0,-0.7,0.02727920490279622,0.1447019437053514,0.033439965044471956
how'd you know my name you hadn't been,853.32,3.84,855.24,0.0,0.0,0.4,0.02876222108528969,0.14439971625388204,0.03284691079063156
so uppity I'd have known who you were a,855.48,2.88,856.9200000000001,0.0,0.0,-0.7,0.02928679988719418,0.1443028775276987,0.03265209114634939
long time ago,857.16,4.26,859.29,0.0,-0.05,0.2,0.030044846659169944,0.1441716083324989,0.032383515450400496
now come on get in who are you,858.36,4.919,860.8195000000001,0.0,0.0,0.3,0.030545466925987908,0.14409029467512358,0.03221420542111503
my mother couldn't come to meet you so I,861.42,3.18,863.01,0.0,0.0,-0.7,0.03127834376010854,0.143978610664849,0.0319774055240932
came in her place,863.279,4.8,865.679,0.0,0.0,-0.5,0.03219715959322283,0.1438503284527463,0.03169823916653471
I'm Laura Bell's son the older one Jesse,864.6,6.44,867.82,0.0,0.1666666666666666,0.4,0.03295519406923304,0.14375379416423306,0.03148200998326268
Carl I'm sorry about not recognizing you,886.44,6.3,889.59,-0.0772,-0.5,-0.7,0.04181251022339201,0.14312843335938324,0.029726458177851734
I guess you're closed sort of fool me,888.959,5.101,891.5095,-0.4927,-0.1,0.5,0.04270142778300297,0.14310731603347357,0.029614904114000848
well don't misunderstand me I think,892.74,2.52,894.0,0.4956,0.0,0.2,0.04388269382189797,0.14308884545951858,0.029481717527937056
they're beautiful,894.06,4.139,896.1294999999999,0.5994,0.8095156262209355,-0.7,0.04491815630572954,0.1430812092498768,0.029378432276033713
you do it is very unusual,895.26,4.98,897.75,0.0,0.26,0.8,0.04572206502262503,0.14308053046477767,0.029306525624015728
but you know it's girl I think I'd like,898.199,4.44,900.419,0.5023,0.0,0.7,0.04707663386759135,0.14308926315340223,0.029200982846805015
to see in brighter colors light green I,900.24,4.5,902.49,0.3818,0.1,0.7,0.04815413333291931,0.1431045828186574,0.029130329005821732
have a green blouse green blue yellow,902.639,4.801,905.0395,0.0,-0.1,0.2,0.049511802165457856,0.14313346795363133,0.02905678274242794
maybe yellow I have a real pretty yellow,904.74,4.92,907.2,0.4939,0.125,0.5,0.05068866590693148,0.143166332960921,0.02900593317321279
one right here I'll put it on now oh no,907.44,4.68,909.78,-0.296,0.2857142857142857,-0.7,0.052124905779166314,0.14321530629549367,0.028958836828523283
not now uh,909.66,3.9,911.61,0.0,0.0,-0.7,0.05316352629723544,0.14325625131871147,0.028934324470411374
I'll save it for tomorrow,912.12,2.52,913.38,0.4939,0.0,0.4,0.05418344687889331,0.14330059944465778,0.02891756449748121
here's where the ranch dies there's the,927.72,3.919,929.6795,0.0,0.0,-0.7,0.0642327654649644,0.14390510006243543,0.02907353805055101
Spanish bit,931.639,4.721,933.9995,0.0,0.0,0.3,0.06707708901195099,0.1441167203448135,0.029205030209388576
a million Acres of McCandless Empire,933.899,6.18,936.989,0.0,0.0,0.6,0.06908514513751636,0.144273729251091,0.0293171839077024
Empire isn't this still Texas yes but,936.36,5.219,938.9695,0.2144,0.0,0.2,0.07043253628414742,0.14438214165976695,0.029400845701882224
the senator doesn't always acknowledge,940.079,2.521,941.3395,0.0,0.0,-0.7,0.07206213206940489,0.1445161803553276,0.029510627056701422
he puts a seal of ownership on,942.6,3.78,944.49,0.0,0.0,0.6,0.07425626638321331,0.1447011060057775,0.02967262510419498
everything it's on the sun's too I,944.339,3.06,945.869,0.0,0.0,0.4,0.07522628072936731,0.14478430087113406,0.02974922183887824
in fact I'm sure my brother Luke and I,947.399,4.201,949.4995,0.3182,0.5,0.6,0.07780673290558318,0.14500929530045312,0.02996716744283971
are the Senator's favorite property,949.5,5.399,952.1995,0.4588,0.5,0.2,0.07974971631154444,0.14518170877813277,0.030144317675321733
is your brother as nice as you are,951.6,5.48,954.34,0.4215,0.6,0.3,0.08130377338692532,0.14532112897695684,0.03029372738943883
girls in Town Lake is nicer,954.899,16.8,963.299,0.4404,0.0,0.7,0.08792744888232479,0.14592547290271676,0.03100261219529426
is that is that your house that is the,971.699,5.94,974.669,0.0,0.0,0.2,0.09656420893584222,0.14672022145824276,0.03208680749186399
residence of Jackson tilt McCandless and,975.18,3.36,976.86,0.0,0.0,0.3,0.09825215292889587,0.14687428587635407,0.03231821298657092
nod to The Fortress,978.54,4.94,981.01,0.0,0.0,0.7,0.10146606785944086,0.14716506480812488,0.03277556745815789
and happiness,980.76,27.75,994.635,0.5574,0.7,0.8,0.11212867781895342,0.148091020468749,0.03444344561775886
Spanish bit,1022.42,3.3,1024.07,0.0,0.0,0.4,0.13520790840660307,0.1497039208909642,0.03880616851410618
no I'm so glad you've come to us darling,1027.799,6.0,1030.799,0.7089,0.5,0.7,0.14038381243868095,0.149950201123163,0.03992686258402113
yeah let me look at you,1030.5,6.419,1033.7095,0.296,0.0,0.7,0.14260118032780592,0.15003826239531415,0.040423785903516564
yes your Scott's daughter and now you're,1033.799,6.12,1036.859,0.4019,0.0,0.4,0.14498390499406824,0.15012002733992796,0.040969353927874874
ours you're just like he said I'm afraid,1036.919,4.26,1039.0490000000002,0.3612,-0.6,-0.7,0.14662961686841813,0.15016821193513974,0.04135333776392023
I'm somewhat different than he,1039.919,4.321,1042.0795,0.0,0.0,0.2,0.1488907154774693,0.15022263346620152,0.04189070116138644
remembered but come here did you take,1041.179,4.62,1043.489,0.0,0.0,0.2,0.14993557483532044,0.1502429326499774,0.04214293203559196
good care of it Jesse well I shot all,1044.24,3.54,1046.01,0.802,0.7,0.7,0.1517930202756811,0.15027102932381278,0.042597581216486956
the points of interest oh he did he did,1045.799,4.561,1048.0795,0.4588,0.0,0.4,0.1533063968988743,0.15028599668968728,0.04297406876128086
he's nice I think so too all you,1047.78,4.68,1050.12,0.4215,0.6,0.7,0.15478799684493533,0.15029338566811062,0.04334805887439427
southern belles are all alike yes sir,1050.36,5.76,1053.24,0.4019,0.0,-0.7,0.15703208242187544,0.15029007541841288,0.043925021678379514
yes here we're in all the rest you've,1052.46,5.459,1055.1895,0.4019,0.0,0.7,0.15842055024343657,0.1502787615678451,0.044288542260032135
been all day just went down to Paradise,1056.12,4.46,1058.35,0.6369,-0.1555555555555555,0.7,0.1606478917988554,0.15024478435723562,0.04488255074083637
Flats Senator this is poo,1057.919,4.801,1060.3195,0.0,0.0,-0.7,0.16202046521405064,0.15021354600311737,0.04525550526351968
Wellshire there's our cousin you,1060.58,3.94,1062.55,0.0,0.0,0.3,0.16356001891309052,0.15016856206804752,0.04568034467369741
remember we invited her to come and stay,1062.72,3.72,1064.58,0.0,0.0,0.6,0.16494692963309815,0.1501185398028379,0.04606916696477849
with us don't be scared Pearl you're not,1064.52,4.8,1066.92,0.3412,0.0,-0.7,0.16652817869842831,0.15004987315379248,0.04651980865507942
a trespasser she's an awkward in the,1066.44,6.18,1069.53,-0.1531,-0.6,0.7,0.16826901714307133,0.14995902127209754,0.047025366276433445
mind she Scotch of his daughter and she,1069.32,5.94,1072.29,0.0,0.0,0.2,0.17008265186267046,0.1498461334505172,0.04756311549160568
yes of course she is well why don't you,1072.62,4.439,1074.8394999999998,0.5859,0.0,0.7,0.17173211337267677,0.14972607315884043,0.04806251749825878
girl what are you doing in that get up,1077.059,7.521,1080.8195,0.0,0.0,0.3,0.17549845307971323,0.14938271355934177,0.049242871349743554
is that the latest fashion with them,1081.559,6.24,1084.679,0.0,0.5,0.2,0.17784867252633035,0.14911326807268913,0.05001048487476461
aristocratic cousins of yours,1084.58,5.62,1087.39,0.0,0.0,0.4,0.17945971898151744,0.148900677147191,0.05055198536377341
or is it what they're wearing this,1087.799,4.431,1090.0145,0.0,0.0,0.2,0.1809869191027011,0.14867602135688962,0.051077786480503186
season in wig walls,1090.2,5.16,1092.78,0.0,0.0,0.2,0.18256055024293863,0.14841875378273423,0.05163329218645908
come on boy we got dog business,1095.36,3.86,1097.29,0.0,0.0,0.7,0.18504552574192581,0.14795269230587388,0.052541818541927424
take you to your room you don't want me,1099.52,4.779,1101.9095,-0.0572,0.0,-0.7,0.18748182482349998,0.14741355041049536,0.05347481889847491
here oh you mustn't buying the senator,1102.559,4.081,1104.5995,0.0,0.0,-0.7,0.18884760961620972,0.14706988260596152,0.0540188134177874
he doesn't need anything bad it's his,1104.299,4.201,1106.3995,0.431,-0.6923201611382124,0.7,0.18973911133673727,0.14682741202164223,0.054382973875274736
way ever since,1106.64,5.159,1109.2195000000002,0.0,0.0,-0.5,0.19109912914262794,0.14642714898889753,0.05495358866900508
well ever since his accident accident,1108.5,5.82,1111.41,-0.6249,0.0,-0.7,0.19212490583924832,0.1460991987302916,0.05539686764385646
it's a long story and I'm afraid not a,1111.799,4.801,1114.1995,0.0,-0.325,-0.7,0.19339289535351453,0.1456602854449042,0.055961371708649635
very pleasant one I wish we had a better,1114.32,4.62,1116.63,0.8479,0.7266666666666666,0.7,0.19446316493513888,0.14525866307807428,0.056453196880022885
room for you but later on we'll speak to,1116.6,4.76,1118.98,0.0,0.0,0.3,0.19546780210436443,0.14485356474312389,0.0569286732351069
the senator,1118.94,2.42,1120.15,0.0,0.0,0.2,0.19595703136051598,0.14464578996699715,0.05716536839490313
this is Pearl my youngest son Luther,1125.24,5.24,1127.86,0.0,0.0,0.7,0.19900242729800977,0.14317739134017463,0.0587243041318519
pleased to meet you,1131.72,3.14,1133.29,0.4404,0.5,0.8,0.20096595092061628,0.1420424639259025,0.05982096950657777
we're used to meet you,1135.14,5.3,1137.7900000000002,0.0,0.0,0.4,0.2024832983181585,0.14104084410818366,0.06072870688352539
I'm sure we will,1147.2,8.78,1151.59,0.3182,0.5,0.7,0.20654327627631172,0.13763951721260229,0.06350384700375922
songs of the room,1165.46,10.38,1170.65,0.0,0.0,0.5,0.21078802325655718,0.13218445500331572,0.06730623093061015
passed away,1175.84,3.24,1177.4599999999998,0.0,0.0,-0.7,0.21195372239376442,0.13004041439966488,0.06865345180929751
queen of my song,1184.059,9.181,1188.6495,0.0,0.0,0.4,0.21350251197097492,0.12631388980534708,0.07085115651030803
