text,start,duration,time_midpoint,vader,textblob,llama3
bamo I think we should have a heart-to-,907.759,4.361,909.9395,0.0,0.0,0.5
heart talk I saw you looking at my hazar,909.279,5.401,911.9795,0.6369,0.0,0.4
and I know what you're thinking but if I,912.12,5.12,914.68,0.0,0.0,0.4
catch any of you with my men,914.68,3.73,916.545,0.0,0.0,0.7
attention now listen you stupid sons of,921.56,6.719,924.9195,-0.5267,-0.7999999999999999,-0.9
the Windswept Hungarian steps you're so,925.24,4.36,927.42,0.0,0.0,0.7
stupid that if you don't watch out these,928.279,2.601,929.5795,-0.5267,-0.7999999999999999,-0.7
women will steal your horses right out,929.6,2.32,930.76,-0.4939,0.2857142857142857,-0.7
from under your,930.88,5.079,933.4195,0.0,0.0,0.2
Saddles don't give them any information,931.92,6.279,935.0595,0.0,0.0,-0.7
dismiss de,935.959,5.401,938.6595,0.0,0.0,-0.7
Smith good,938.199,3.161,939.7795,0.4404,0.7,0.7
Novac yes sir looks like we lost HTH yes,950.88,4.879,953.3195,0.6808,0.0,-0.7
sir I want them down here in one minute,954.0,3.48,955.74,0.0772,-0.15555555555555559,-0.7
yes sir and I don't care if HTH carries,955.759,3.281,957.3995,0.0186,0.0,0.7
the Countess or the Countess carries HTH,957.48,3.68,959.32,0.0,0.0,0.2
yes sir and no back yes sir don't forget,959.04,5.4,961.74,-0.0237,0.0,0.7
to come back yourself no,961.16,3.28,962.8,-0.296,0.0,-0.7
sir composition isn't right but you play,982.04,4.76,984.42,0.4767,0.2857142857142857,0.4
it beautifully sir oh,984.56,4.0,986.56,0.5719,0.85,0.7
indeed no the composition of the,986.8,3.599,988.5995,-0.296,0.0,-0.5
painting the painting in the,988.56,5.0,991.06,0.0,0.0,0.2
hall what was in the painter's mind why,990.399,4.601,992.6995,0.0,0.0,0.2
why did he cover her shoulders and,993.56,2.68,994.9,0.0,0.0,0.4
reveal her,995.0,4.04,997.02,0.0,0.0,0.4
feet strikes me as a decolte in a very,996.24,5.399,998.9395,-0.3612,0.2,0.5
place where is she well I spoke with her,1007.839,5.8,1010.739,0.2732,0.0,0.4
personal maid where is she unfortunately,1011.0,4.24,1013.12,-0.34,-0.25,-0.7
the Countess had already retired and did,1013.639,3.241,1015.2595,0.0,0.0,0.2
not wish to be disturbed I see I'll have,1015.24,3.24,1016.86,-0.5938,0.0,-0.7
to handle this Countess myself and I'm,1016.88,3.519,1018.6395,0.0,0.0,0.6
as for you how dare you bring me such a,1020.399,4.64,1022.719,0.0,0.0,-0.8
ridiculous message and not even from the,1023.12,5.64,1025.94,-0.3612,-0.3333333333333333,-0.7
counts herself you half-witted hazah,1025.039,5.04,1027.559,0.0,0.0,-0.7
you've been sitting on a horse so long,1028.76,2.4,1029.96,0.0,-0.05,0.2
that even your brains have become,1030.079,4.84,1032.499,0.0,0.0,-0.7
bowlegged yes sir I beg your pardon sir,1031.16,6.12,1034.22,0.6124,0.0,0.3
what do you want I'm sorry sir but the,1034.919,4.441,1037.1395,0.0,-0.5,-0.7
Countess has asked me to explain to you,1037.28,3.72,1039.14,0.0,0.0,0.2
that there are strange Echoes In This,1039.36,3.8,1041.26,-0.2023,-0.05,0.4
castle and by the time the Echoes have,1041.0,4.079,1043.0395,0.0,0.0,0.4
carried you to the second floor your,1043.16,4.68,1045.5,0.0,0.0,0.3
voice which by itself might not be,1045.079,5.761,1047.9595,0.0,0.0,0.3
she moved who moved the the the lady in,1060.28,6.88,1063.72,0.0,0.0,0.2
man I saw it with my own,1063.08,4.08,1065.12,0.0,0.6,0.7
eyes what's the matter with you go back,1071.0,5.96,1073.98,0.0258,0.0,-0.7
where you belong go to bed yes,1072.96,4.0,1074.96,0.4019,0.0,0.4
H yes everybody's crazy around here yes,1087.559,6.551,1090.8345,0.4588,-0.6,0.5
that's all thank you,1092.0,15.38,1099.69,0.3612,0.0,0.4
yes sir good,1170.48,4.63,1172.795,0.6808,0.7,0.7
night good night,1172.64,8.859,1177.0695,0.4404,0.7,0.6
Sir what I'll,1187.72,9.92,1192.68,0.0,0.0,0.4
let's look at the horses,1257.039,3.561,1258.8195,0.0,0.0,0.6
good morning,1270.32,2.56,1271.6,0.4404,0.7,0.7
gentlemen I see you're looking at my,1279.48,4.559,1281.7595,0.0,0.0,-0.7
ancestor a very interesting woman some,1281.559,4.401,1283.7595,0.4576,0.65,0.5
people think we look alike well perhaps,1284.039,4.64,1286.359,0.2732,0.0,0.4
we do I'm so happy to make your,1285.96,4.92,1288.42,0.6948,0.8,0.8
acquaintance Colonel oh I'm afraid that,1288.679,6.48,1291.919,0.0,-0.6,0.2
I will may I introduce the,1290.88,4.279,1293.0195,0.0,0.0,0.2
colonel oh so you're the colonel how do,1296.12,6.32,1299.28,0.0,0.0,0.3
you do how do you do I'm so sorry I was,1299.919,4.0,1301.919,-0.188,-0.5,-0.7
unable to greet you last night but your,1302.44,4.28,1304.5800000000002,0.1655,-0.25,0.4
arrival was a bit late oh by the way,1303.919,7.081,1307.4595000000002,0.0,-0.3,-0.3
there's one person I simply must meet,1306.72,4.28,1308.86,0.0,0.0,0.8
yes may I present major horard the,1316.279,6.241,1319.3995,0.4019,0.03125,0.4
Countess of bamo so you're horv major,1318.88,6.679,1322.2195000000002,0.0,0.0625,0.4
Horvat how do you,1322.52,5.56,1325.3,0.0,0.0,0.2
do you seem to be quite popular,1325.559,5.0,1328.059,0.4754,0.6,0.7
apparently very much in demand isn't he,1328.08,4.479,1330.3194999999998,-0.1935,0.26,0.7
Colonel uh CEST there are several,1330.559,3.321,1332.2195,0.0,0.0,0.2
matters I'd like to discuss with you as,1332.559,3.321,1334.2195,0.3818,0.0,0.4
soon as possible well Tuesday is always,1333.88,4.0,1335.88,0.2732,0.0,0.4
such a busy day this is Wednesday,1335.88,4.6,1338.18,0.0,0.05,0.2
Wednesday that's even worse I'm sorry I,1337.88,4.679,1340.2195000000002,-0.5267,-0.45,-0.7
have to see you well perhaps that can be,1340.48,5.199,1343.0795,0.2732,0.0,0.4
ar range now let me think I'll see you,1342.559,7.961,1346.5395,0.0,0.0,0.6
right now I'll join you later,1345.679,4.841,1348.0995,0.296,0.14285714285714285,0.3
please now c i please sit down Colonel,1354.44,6.16,1357.52,0.5574,-0.15555555555555559,0.4
count us unfortunately This Is War,1357.84,4.52,1360.1,-0.743,-0.5,-0.7
please Colonel there is nothing to be,1360.6,3.959,1362.5794999999998,0.3182,0.0,-0.7
embarrassed about I realize of course,1362.36,3.439,1364.0794999999998,-0.3612,0.0,-0.7
that you didn't come here of your own,1364.559,3.24,1366.179,0.0,0.6,-0.7
valtion you were just sent here by a,1365.799,3.401,1367.4995,0.0,0.0,-0.7
higher authority and there is nothing,1367.799,3.76,1369.679,0.0772,0.25,-0.7
you can do about it so please no,1369.2,4.76,1371.5800000000002,0.1313,0.0,-0.7
apologies colel I want you to feel,1371.559,4.6,1373.859,0.0772,0.0,0.4
completely at ease I've already told my,1373.96,3.76,1375.84,0.4173,0.1,0.7
people to make everything as comfortable,1376.159,3.481,1377.8995000000002,0.5106,0.4,0.6
as possible for you and your men and if,1377.72,4.079,1379.7595,0.0,0.0,0.7
you have any complaints don't hesitate,1379.64,4.84,1382.0600000000002,-0.223,0.0,0.4
just talk to Luigi and I'm quite sure C,1381.799,5.0,1384.299,0.3804,0.5,0.4
may I make a suggestion why don't you,1384.48,3.679,1386.3195,0.0,0.0,0.3
quiet thank,1388.159,4.441,1390.3795,0.3612,0.0,0.5
well it may take me a little while to,1392.6,4.92,1395.06,0.2732,-0.1875,0.3
get accustomed to the way one talks to a,1395.279,4.28,1397.419,0.0,0.0,0.3
prisoner of war prisoner of war no no no,1397.52,3.88,1399.46,-0.9189,0.0,-0.7
no that has nothing to do with it that's,1399.559,3.681,1401.3995,-0.296,0.0,-0.7
just the way I talk to a woman who talks,1401.4,2.72,1402.76,0.0,0.0,0.4
much have you ever been slapped in the,1404.12,6.08,1407.16,0.0,0.2,-0.7
face many times and I take it very,1406.32,8.16,1410.4,0.0,0.35,0.4
well once in Madagascar I ask for,1410.2,7.599,1413.9995,0.2732,0.0,0.2
down as I was trying to say This Is War,1421.919,4.76,1424.2990000000002,-0.5994,-0.15555555555555559,-0.7
Grim War men are shooting and other men,1425.159,3.64,1426.979,-0.8225,-0.5625,-0.7
are shooting back yes sir technically,1426.679,3.6,1428.479,0.4019,0.0,0.6
you are an enemy I will have to restrict,1428.799,3.161,1430.3795,-0.7269,0.0,-0.7
your freedom of movement thank you sir,1430.279,3.041,1431.7995,0.7717,0.0,0.7
may I go now there are just a few more,1431.96,2.92,1433.42,0.0,0.15,0.4
questions I'd like to ask for security,1433.32,4.16,1435.4,0.5994,0.0,0.3
reasons you are the ruling couns yes sir,1434.88,4.64,1437.2,0.4019,0.0,0.8
born here yes sir,1437.48,4.4,1439.68,0.4019,0.0,0.5
by the way are you married is this also,1439.52,5.24,1442.14,0.0,0.25,0.2
for security reasons it might be I am,1441.88,4.52,1444.14,0.34,0.0,0.2
married I love my husband I am a good,1444.76,3.76,1446.64,0.7964,0.48333333333333334,0.8
wife and always will be a good wife I,1446.4,3.519,1448.1595,0.4404,0.7,0.8
hope that makes you feel,1448.52,3.8,1450.42,0.4404,0.0,0.8
secure how long have you been married,1449.919,5.681,1452.7595,0.34,0.20000000000000004,0.2
since last night last night yes last,1452.32,5.479,1455.0594999999998,0.4019,0.0,0.2
night well well well well,1455.6,3.84,1457.52,0.7506,0.0,0.8
congratulations thank you where's the,1457.799,3.321,1459.4595,0.7506,0.0,0.4
happy bridegroom I'd like to see him so,1459.44,3.4,1461.14,0.7351,0.8,0.8
would I very much,1461.12,4.279,1463.2595,0.0,0.26,0.7
so this this is not very easy to grasp,1462.84,4.16,1464.9199999999998,-0.3865,-0.16666666666666666,-0.7
but nevertheless I I I would like to,1465.399,3.88,1467.339,0.5023,0.0,0.3
grasp it what when I stood in front of,1467.0,3.88,1468.94,0.0,0.0,0.2
your door last night did he he had,1469.279,4.52,1471.539,0.0,0.0,0.3
already gone back to his regiment oh I'm,1470.88,5.48,1473.62,0.0,0.0,0.2
so sorry did I spoil your honeymoon I'd,1473.799,4.641,1476.1195,-0.1513,-0.5,-0.7
rather not discuss it oh I'm sure I,1476.36,4.319,1478.5195,0.3182,0.5,-0.7
didn't help it oh c us if only I would,1478.44,3.44,1480.16,-0.3089,0.0,-0.7
have known I would have postponed this,1480.679,2.88,1482.119,-0.2023,0.0,-0.7
attack a few days or at least a few,1481.88,3.72,1483.74,-0.4767,-0.2333333333333333,0.4
hours I I hardly think there can be any,1483.559,4.0,1485.559,0.0,-0.2916666666666667,-0.7
more questions Colonel uh by the way,1485.6,4.52,1487.86,0.0,0.5,0.3
what um what made your husband leave not,1487.559,5.36,1490.239,-0.0516,0.0,-0.7
fear of you oh no no no no I'm sure not,1490.12,4.559,1492.3995,-0.1275,-0.25,-0.8
when he made his decision I'm sure he,1492.919,4.441,1495.1395,0.3182,0.5,0.4
was Guided by a passionate love for his,1494.679,4.761,1497.0595,0.8225,0.225,0.8
country and nothing else,1497.36,5.0,1499.86,0.0,0.0,0.4
you're quite right and yet counters,1499.44,5.08,1501.98,0.0,0.2857142857142857,0.5
sometimes Love and War go beautifully,1502.36,4.64,1504.6799999999998,0.6124,0.675,0.5
together very beautifully I always,1504.52,4.08,1506.56,0.6115,1.0,0.8
thought it so romantic that Napoleon,1507.0,2.76,1508.38,0.541,0.0,0.7
wrote his Greatest Love Letters to,1508.6,3.72,1510.4599999999998,0.8555,0.75,0.8
Josephine In the Heat of battle I love,1509.76,4.68,1512.1,0.3818,0.5,0.7
you Josephine and the bullets flying,1512.32,4.4,1514.52,0.0,0.0,0.7
around and around yes and when Mark,1514.44,3.32,1516.1,0.4019,0.0,0.4
antthony learned that Caesar was,1516.72,2.52,1517.98,0.0,0.0,0.4
