text,start,duration,time_midpoint,vader,textblob,llama3
morning the house Detective knocked the,424.479,4.16,426.559,0.0,0.0,0.2
door he said is there a m in your room I,426.24,5.28,428.88,0.0,0.0,0.2
said no so he pushed one in she was a,428.639,6.761,432.0195,-0.296,0.0,0.4
cute little chamber me did you ever hear,431.52,6.32,434.68,0.4588,0.15625,0.7
I said no she said I,435.4,4.84,437.82,-0.296,0.0,0.2
just there was another in the room with,437.84,5.56,440.62,0.0,0.0,-0.7
me he was when I cheed,440.24,7.12,443.8,0.0,0.0,-0.5
in I could live it here B I don't assume,443.4,4.919,445.8595,0.0,0.13636363636363635,0.4
responsibility put it up front the Shelf,448.319,4.88,450.759,0.0,0.0,0.4
it'll be there when you want,450.4,5.639,453.2195,0.0772,0.0,0.4
it I'll buy this magazine that'll be in,453.199,5.84,456.119,0.0,0.0,0.7
time mister what's the best hotel in,456.039,5.761,458.9195,0.6369,1.0,0.2
town best place stay down Miss P buddies,459.039,5.961,462.0195,0.5574,0.4222222222222222,0.7
it's just down the road here,461.8,3.2,463.4,0.0,-0.15555555555555559,0.7
PE said is he he,467.199,7.161,470.7795,0.0,0.0,0.2
said this way Mis yes thank,469.919,4.441,472.1395,0.6369,0.0,0.4
h I may come,598.12,6.24,601.24,0.0,0.0,0.2
course does Mr Charles Rankin live,609.12,5.56,611.9,0.0,0.13636363636363635,0.2
here yes he does but he isn't here right,612.24,4.68,614.58,0.2144,0.2857142857142857,0.5
now you expect,614.68,5.56,617.4599999999999,0.0,0.0,-0.7
him yes in a few minutes how,616.92,4.88,619.36,0.4019,-0.2,0.4
minutes few,623.6,3.239,625.2195,0.0,-0.2,0.2
may I may wait,632.399,3.961,634.3795,0.0,0.0,0.4
here well yes if you,637.44,4.44,639.6600000000001,0.5859,0.0,0.2
like would you like sit down thank,641.88,4.959,644.3595,0.7579,-0.15555555555555559,0.6
you you a friend of Mr,648.44,6.44,651.6600000000001,0.4939,0.0,0.7
Rankin yes a friend I'm Mar Long Street,651.0,7.04,654.52,0.7096,-0.05,0.4
how do you do how do you,654.88,4.88,657.32,0.0,0.0,0.2
Mr Ranken ought to be here,665.76,4.68,668.1,0.0,0.0,0.4
now sometimes he stays after his last,667.959,4.281,670.0994999999999,0.0,0.0,0.2
class but he'll be coming straight here,670.44,4.399,672.6395,0.3291,0.2,0.7
today I'm sure cuz this is our wedding,672.24,6.52,675.5,0.3182,0.5,0.8
day you're getting married yes at,674.839,6.8,678.239,0.4019,0.25,0.5
6:00 I know it's most unconventional my,678.76,5.4,681.46,0.0,0.5,0.4
being here today but I want to get these,681.639,4.921,684.0995,0.1154,0.0,0.3
when he comes which way does he,692.36,6.479,695.5995,0.0,0.0,0.2
come my um got from uh we Webster Hall,694.76,5.44,697.48,0.0,0.0,0.2
it's it's the big dome building right,698.839,4.601,701.1395000000001,0.0,0.14285714285714285,0.2
over there you see I shall meet,700.2,6.1,703.25,0.0,0.0,0.4
him well who shall I say,703.44,8.72,707.8000000000001,0.2732,0.0,0.3
France it's hi France my Niki we mustn't,716.399,6.761,719.7795,0.0,0.0,0.4
be seen talking together go back to the,720.68,4.52,722.9399999999999,0.0,0.0,0.2
church into the woods into the woods you,723.16,4.52,725.42,0.0,0.0,0.5
understand me follow the,725.2,6.04,728.22,0.0,0.0,0.2
path I'll meet you,727.68,3.56,729.4599999999999,0.0,0.0,0.5
there hello Professor Rankin hello man,733.399,5.641,736.2195,0.0,0.0,0.4
what are you up to Paper Chase oh paper,736.88,3.68,738.72,0.0,0.0,0.4
chase I go ahead and lay the trail you,739.04,3.239,740.6595,0.0,0.0,0.6
ought to have Jerry's job Mr Rankin and,740.56,3.36,742.2399999999999,0.0,0.0,0.4
take a little off that wasteline no you,742.279,4.601,744.5795,-0.296,-0.1875,-0.7
ought to go with us Mr Rankin too,743.92,6.2,747.02,0.0,0.0,0.4
award well I'd like to I'm afraid I have,750.12,5.24,752.74,0.7964,-0.6,-0.5
a couple of things to attend to well,753.72,4.04,755.74,0.2732,0.0,0.4
join us later we'll be out till dark all,755.36,5.68,758.2,0.296,-0.075,0.3
right oh we'll catch up with,757.76,3.28,759.4,0.0,0.2857142857142857,0.6
my I thought I had been hanged the,786.48,7.08,790.02,0.0,0.0,-0.7
others but not I a dead man could not,790.519,5.76,793.399,0.6871,0.1,-0.7
stand face to face with you friends hey,793.56,6.16,796.64,0.4767,0.0,0.7
no wait for me you're not much changed,796.279,5.12,798.8389999999999,-0.296,-0.1,-0.7
put you back in your old,799.72,4.6,802.02,0.0,0.05,-0.7
uniform look very much the same France I,801.399,7.521,805.1595,0.0,0.13,0.4
am a different man than before I too I I,804.32,7.92,808.2800000000001,0.0,0.0,0.4
two I'm Different Conrad I you know how,808.92,4.84,811.3399999999999,0.0,0.0,-0.7
I gathered and destroyed every single,812.24,3.08,813.78,-0.4939,-0.07142857142857142,0.5
item in Germany and Poland that might,813.76,3.199,815.3595,0.0,0.0,0.4
have served as a clue to my identity,815.32,4.079,817.3595,0.0,0.0,0.7
well guess what I'll be doing at 6:00,816.959,4.641,819.2795,0.2732,0.0,0.6
tonight standing before a minister of,819.399,3.8,821.299,0.0,0.0,0.2
the Gospel with a woman's hand in mind,821.6,3.08,823.14,0.4939,0.0,0.4
the daughter of a Justice of the United,823.199,3.721,825.0595,0.7351,0.0,0.7
States Supreme Court a famous liberal,824.68,5.279,827.3195,0.5574,0.5,0.6
the girls even good to look at yes the,826.92,4.44,829.14,0.6808,0.7,0.6
camouflage is,829.959,3.32,831.6189999999999,0.0,0.0,0.5
perfect would think to look for the,831.36,4.279,833.4995,0.5719,1.0,0.3
notorious France Kindler in the sacred,833.279,3.721,835.1395,-0.4404,0.0,0.5
precincts of the Harper School,835.639,3.88,837.5790000000001,0.0,0.0,0.8
surrounded by the sons of America's his,837.0,5.399,839.6995,0.0,0.0,0.4
families and I'll stay,839.519,8.081,843.5595,0.0,0.0,0.4
hidden till the day when we strike again,842.399,8.36,846.579,-0.128,-0.16666666666666666,0.7
France there will be another,847.6,6.4,850.8000000000001,0.0,0.0,0.6
course war is an Abomination sa the it,854.72,6.08,857.76,-0.5994,0.0,-0.9
is to tell you this that I here he set,858.48,4.64,860.8000000000001,0.0,0.0,0.2
me free that I might come here and tell,860.8,6.839,864.2194999999999,0.5106,0.4,0.4
who set you free to you they're all,863.12,4.519,865.3795,0.5106,0.4,0.4
you don't mean I mean,869.199,3.361,870.8795,0.0,-0.3125,0.4
God France I'm a new man since I found,878.0,7.56,881.78,0.2732,0.13636363636363635,0.7
you you Conrad religious France friends,881.68,7.0,885.18,0.4767,0.0,0.5
all doors were open to me all,885.56,7.519,889.3195,0.0,0.0,0.8
doors it was one of God's,888.68,4.399,890.8794999999999,0.0,0.0,0.8
they freed you so youd lead them to,904.839,5.24,907.459,0.4019,0.0,0.4
me have you been,907.759,4.681,910.0995,0.0,0.0,0.2
followed we followed here yes who,910.079,3.241,911.6995,0.4019,0.0,0.2
you the evil one he looked like any,913.32,6.16,916.4,-0.4404,-1.0,-0.7
other man he was he was dressed like any,917.12,5.279,919.7595,0.3612,-0.125,-0.7
other man he even smoked a pipe but I,919.48,5.359,922.1595,0.0,-0.125,-0.7
recognized him through his disguise and,922.399,8.201,926.4995,-0.25,0.0,0.4
I killed him striking from un High down,924.839,5.761,927.7195,-0.6705,0.0761111111111111,-0.7
that's will be done you killed him the,932.04,4.0,934.04,-0.6705,-0.2,-0.7
man with a,934.759,4.721,937.1195,0.0,0.0,0.2
pipe the man who followed,936.04,7.279,939.6795,0.0,0.0,0.3
you no one else followed,939.48,3.839,941.3995,-0.296,0.0,-0.7
you you must be brought to Salvation,949.48,6.2,952.58,0.0,0.0,0.8
France confess your sins as I,952.639,7.041,956.1595,-0.4588,0.0,-0.7
have Proclaim your guilt only thus you,955.68,6.56,958.96,-0.2732,0.0,-0.7
can attain,959.68,2.56,960.96,0.0,0.0,0.6
salvation you really think so Conrad it,962.72,4.119,964.7795,0.0,0.2,0.8
strength such strength as can come only,966.839,4.521,969.0995,0.7506,0.0,0.4
God kneel by me friends and together we,971.36,8.36,975.54,0.6369,0.0,0.8
will pray to him to give you,975.319,4.401,977.5195,0.3182,0.0,0.6
strength I have sinned against heaven,982.72,4.799,985.1195,0.7579,0.0,0.5
and before,986.12,2.959,987.5995,0.0,0.0,-0.7
I am not worthy to be called thy,989.079,6.721,992.4395,-0.3412,-0.16666666666666666,-0.7
son say these words after,992.48,6.599,995.7795,0.0,0.0,-0.7
me I despair of my,995.8,7.279,999.4395,-0.3182,0.0,0.4
sins I despair of my,999.079,4.0,1001.079,-0.6486,0.0,-0.7
sins oh God of all,1003.519,6.281,1006.6595,-0.2263,0.0,-0.7
goodness how could I ever have offended,1006.639,5.831,1009.5545,0.25,0.0,0.4
thee of all,1009.8,6.809,1013.2045,0.0,0.0,0.8
hey this way fell don't let him get,1022.92,4.919,1025.3795,0.0,0.0,-0.7
hey fell there's the TR Hurry,1086.64,4.8,1089.0400000000002,0.0,0.0,0.4
Up This Way,1096.64,3.399,1098.3395,0.0,0.0,0.7
fellas dearly beloved we are gathered,1105.799,5.36,1108.479,0.7269,0.7,0.5
together here in the sight of God and in,1109.159,4.52,1111.419,0.2732,0.0,0.7
the face of this company to join,1111.159,6.681,1114.4995,0.296,0.0,0.5
together this man and this woman in holy,1113.679,4.161,1115.7595,0.0,0.0,0.4
and forsaking all others keep the only,1139.44,5.0,1141.94,0.0,0.0,0.8
unto her so long as you both shall,1141.32,7.2,1144.9199999999998,0.0,-0.05,0.7
live I will Mary wil thou have this man,1144.44,6.119,1147.4995,0.0,0.13636363636363635,0.5
for thy wedded husband to live together,1148.52,4.039,1150.5395,0.0,0.13636363636363635,0.6
after God's ordinance in the holiest,1150.559,4.0,1152.559,0.0,0.0,0.8
matrimony will thou love him comfort him,1154.559,6.081,1157.5995,0.7717,0.5,0.7
honor and keep him in sickness and in,1157.84,5.36,1160.52,0.4939,0.0,0.7
health and forsaking all others keep the,1160.64,5.48,1163.38,0.0,0.0,0.7
only unto him so long as you both shall,1163.2,7.04,1166.72,0.0,-0.025,0.6
good afternoon,1176.64,3.6,1178.44,0.4404,0.7,0.6
afternoon wedding yeah judge long,1181.44,6.28,1184.5800000000002,0.296,-0.05,0.3
Street's daughter he's Supreme Court,1184.919,5.361,1187.5995,0.5574,0.0,0.5
Justice you,1187.72,2.56,1189.0,0.5267,0.0,0.6
know bottle of aspirin please right back,1190.679,4.841,1193.0995,0.3182,0.14285714285714285,0.2
there third shelf down from the top you,1193.52,4.039,1195.5395,0.2023,0.11481481481481481,0.2
see the big ones on the left economy,1195.52,5.92,1198.48,0.0,0.0,0.6
size you have to get it yourself mister,1197.559,5.801,1200.4595,0.0,0.0,-0.7
right back,1201.44,5.08,1203.98,0.0,0.14285714285714285,0.7
there all your needs are on our shelves,1203.36,5.76,1206.24,0.0,0.0,0.7
just look around help,1206.52,5.36,1209.2,0.4019,0.0,0.4
yourselves right in there right this one,1209.12,5.24,1211.7399999999998,0.0,0.2857142857142857,0.7
that's that's it that's it living down,1211.88,6.48,1215.12,0.0,-0.15555555555555559,0.2
to Mrs PE buddies just a few days,1214.36,6.72,1217.7199999999998,0.0,-0.2,0.6
only uh some coffee too,1218.36,5.08,1220.9,0.0,0.0,0.4
please what should I get it myself,1221.08,4.28,1223.22,0.3182,0.0,0.3
cafeteria style around here Mr that's,1223.44,3.719,1225.2995,0.0,0.0,0.2
self-service usual thing yes that's $3,1227.159,4.801,1229.5595,0.4019,-0.25,0.2
Tod thank you good even no limit on the,1231.96,5.599,1234.7595,0.4939,0.7,0.7
cream but all the people around here,1235.48,4.48,1237.72,0.0,0.0,0.2
back one on the right Mr oh thank,1245.48,4.559,1247.7595,0.3612,0.14285714285714285,0.4
you who is M Long Street Mary one of the,1250.24,4.96,1252.72,0.0,-0.05,0.4
teachers down at school a stranger in,1253.0,6.24,1256.12,0.0,-0.15555555555555559,-0.7
town I issued the license oh yep I'm,1255.2,6.359,1258.3795,0.296,0.0,0.4
Checkers all,1267.52,3.2,1269.12,0.0,0.0,0.2
right to clerk H yeah well that must be,1271.76,6.88,1275.2,0.5106,0.2857142857142857,0.2
quite a responsibility oh town clerk,1276.2,4.959,1278.6795,0.0,0.0,0.2
runs the town you might,1278.64,8.399,1282.8395,0.0,0.0,0.4
see we usually make it for 15,1281.159,10.201,1286.2595,0.0,-0.25,0.3
20 we often play as high as 25 cents the,1287.039,8.041,1291.0595,0.34,0.16,0.3
game well it's kind of stiff for me but,1291.36,6.24,1294.4799999999998,0.1406,-0.004761904761904773,0.2
I'll take a flyer make a million ler,1295.08,5.16,1297.66,0.0,0.0,0.7
that's the way it,1297.6,2.64,1298.9199999999998,0.0,0.0,0.4
goes I move,1302.6,5.04,1305.12,0.0,0.0,0.5
right well you must uh know just about,1307.64,5.8,1310.5400000000002,0.2732,0.2857142857142857,-0.7
everybody in town here not just about,1310.48,5.679,1313.3195,0.0,0.0,0.6
know everybody you're on,1313.44,6.599,1316.7395,0.0,0.0,0.5
business mhm,1316.159,3.88,1318.0990000000002,0.0,0.0,0.2
uh-huh School business oh no,1323.36,7.64,1327.1799999999998,-0.296,0.0,-0.4
bu oh antique dealer they all come to,1339.12,6.48,1342.36,0.0,0.0,0.4
Harper judge long Street's got the best,1343.279,3.76,1345.159,0.6369,0.475,0.7
collection in these parts won't do you,1345.6,2.88,1347.04,0.0,0.0,-0.7
no good though no I I'm supposed to,1347.039,3.601,1348.8395,-0.5583,-0.35,-0.7
sell happened to know there any other,1352.279,7.121,1355.8395,0.0,-0.125,-0.5
out of town bu us here uh let me come to,1355.2,5.52,1357.96,0.0,0.0,0.4
think of it there's fell come in this,1359.4,6.04,1362.42,0.0,0.0,0.2
morning yeah came on the same bus with,1360.72,7.12,1364.28,0.296,0.0,0.3
you left his suitcase here never did,1365.44,4.119,1367.4995,0.0,0.0,-0.7
come back for,1367.84,4.959,1370.3194999999998,0.0,0.0,0.4
it he might have been one of,1369.559,4.761,1371.9395,0.0,0.0,0.2
no no he was more of the missionary type,1374.32,5.719,1377.1795,0.2235,0.5,0.3
wasn't in here but a minute just looked,1378.48,5.52,1381.24,0.0,0.0,0.2
in the phone book tiny little FY was,1380.039,8.281,1384.1795,0.0,-0.09375,0.2
finish uh unfortunate looking hurt your,1384.0,7.0,1387.5,-0.7506,-0.5,-0.7
head Mister uh uh no no nothing serious,1388.32,6.599,1391.6195,0.1837,-0.3333333333333333,-0.7
oh that's too,1391.0,3.919,1392.9595,0.0,0.0,-0.7
bad it's a game you got to keep your,1397.84,4.439,1400.0594999999998,-0.5423,-0.5499999999999999,-0.7
on 25 cent,1402.32,3.92,1404.28,0.0,0.0,0.4
I won't pretend I'm not disappointed,1412.4,4.56,1414.68,0.431,0.375,-0.7
hello father has anybody seen my brand,1414.64,4.519,1416.8995,0.0,0.0,0.2
new husband don't tell me he's deserted,1416.96,4.599,1419.2595,0.0,0.13636363636363635,-0.7
you already Yes looks as if the brute,1419.159,4.041,1421.1795000000002,0.4019,0.0,0.2
listen R have you seen,1421.559,4.081,1423.5995,0.0,0.0,0.2
Charles you go find him for me go on go,1423.2,5.56,1425.98,0.0,0.0,0.3
on go find Charles hurry,1425.64,3.12,1427.2,0.0,0.0,0.4
I've looked everywhere for him Mary and,1455.919,3.36,1457.5990000000002,0.0,0.0,0.3
I can't find him I wonder where he could,1457.32,4.64,1459.64,0.0,0.0,0.4
be I'm getting worried are you darling,1459.279,5.041,1461.7995,0.3818,0.0,0.4
what about,1461.96,4.839,1464.3795,0.0,0.0,0.2
don't you think you'd,1468.32,3.719,1470.1795,0.0,0.0,-0.5
better after all aren't we supposed to,1470.039,4.481,1472.2795,0.4404,0.5,0.3
be going on a honeymoon or something,1472.039,3.391,1473.7345,0.0,0.0,0.7
hello there,1545.559,5.281,1548.1995,0.0,0.0,0.3
hello was that you working up there on,1548.48,4.64,1550.8,0.0,0.0,0.2
the clock no no I was just cleaning,1550.84,5.12,1553.4,0.2235,0.0,-0.7
around it oh it's beautiful thing what I,1553.12,5.76,1556.0,0.5994,0.85,0.7
can see out front beautiful,1555.96,5.12,1558.52,0.5994,0.85,0.7
yes my name is Wilson oh I'm Long Street,1558.88,4.24,1561.0,0.4019,-0.05,0.4
no Long Street I'm glad to know you Mr,1561.08,4.199,1563.1795,0.2023,0.2625,0.4
Wilson I uh couldn't judge any too well,1563.12,4.12,1565.1799999999998,0.2732,0.0,0.2
out front but I'd say it was uh late,1565.279,4.961,1567.7595,0.0,-0.3,0.2
16th century probably by hobre of,1567.24,6.88,1570.68,0.0,0.0,0.2
sturg now the clock well I wouldn't know,1570.24,5.84,1573.16,0.2732,0.0,-0.7
my brother-in-law is going to work on,1574.12,5.84,1577.04,0.0,0.0,0.4
it is he up there now no no he's on his,1576.08,5.8,1578.98,0.2235,0.0,0.4
honeymoon he plans to work on it when he,1579.96,6.199,1583.0595,0.0,0.0,-0.7
gets back oh is he an expert well yes,1581.88,5.84,1584.8000000000002,0.5859,0.0,0.4
but it's really more of a hobby with,1586.159,3.161,1587.7395,0.0,0.5,0.3
really well it is with me too,1589.32,8.04,1593.34,0.3384,0.2,0.7
honeymoon yes he and my,1593.679,6.521,1596.9395000000002,0.4019,0.0,0.7
sister um he's has to be back on Friday,1597.36,5.84,1600.28,0.0,0.0,0.2
because of the examinations,1600.2,7.04,1603.72,0.0,0.0,0.2
H he's one of the teachers of the,1603.2,4.04,1605.22,0.0,0.0,0.2
school his name is,1608.88,3.44,1610.6,0.0,0.0,0.2
Ranken it's nice to be able to to show,1615.799,3.76,1617.679,0.4215,0.55,0.4
it to someone who knows what rier Sila,1617.799,4.641,1620.1195,0.0,0.0,0.5
is all about but personally my specialty,1619.559,5.84,1622.479,0.0,0.0,0.5
is puta oh yes uh,1622.44,7.719,1626.2995,0.4019,0.0,0.2
puta uh the uh Riv workmanship although,1625.399,7.241,1629.0195,0.0,0.0,0.3
sometimes heavy in design almost,1630.159,5.161,1632.7395,0.0,-0.2,0.2
invariably shows the sign of a master,1632.64,4.56,1634.92,0.0,0.0,0.7
Craftsman it's it's,1635.32,6.2,1638.4199999999998,0.0,0.0,0.2
beautiful Noah hello hello,1637.2,4.32,1639.36,0.5994,0.85,0.7
honey Mr Wilson my daughter Mary oh how,1641.76,4.84,1644.18,0.0,0.0,0.7
do you do son-in-law Charles Rankin how,1644.44,4.56,1646.72,0.0,0.0,0.3
do you do how do you do I hope you don't,1646.6,4.319,1648.7595,0.4404,0.0,-0.5
mind my intruding on your homecoming,1649.0,2.84,1650.42,0.0,0.0,0.3
good evening,1650.919,3.281,1652.5595,0.4404,0.7,0.4
Mary Jeff how are you fine you're,1651.84,5.04,1654.36,0.2023,0.4166666666666667,0.7
looking good welcome home Miss Mary dear,1654.2,4.68,1656.54,0.7845,0.75,0.7
Sarah if you don't sit down it'll get,1658.88,5.12,1661.44,0.0,-0.15555555555555559,0.4
cold come on,1661.48,4.88,1663.92,0.0,-0.6,0.4
J well sister how are the mountain they,1664.0,5.88,1666.94,0.2732,0.0,0.2
were perf marvelous Mr Wilson will you,1666.36,4.919,1668.8194999999998,0.5994,1.0,0.7
come sit over here on my right Jeff,1669.88,3.919,1671.8395,0.0,0.2857142857142857,0.5
you're usual place D you're right there,1671.279,4.361,1673.4595,0.0,0.01785714285714285,0.7
you ought to see Charles on skis he's,1673.799,3.88,1675.739,0.0,0.0,0.5
absolutely wonderful yes down and you,1675.64,3.36,1677.3200000000002,0.7889,0.4222222222222222,0.7
are and I'm pretty good too aren't I,1677.679,3.12,1679.239,0.7269,0.475,0.7
very well for a beginner do you remember,1679.0,2.96,1680.48,0.3384,0.2,0.7
to keep your knees together in your,1680.799,5.401,1683.4995,0.0,0.0,0.2
apparatus in yes freshy I did Mr Wilson,1681.96,6.719,1685.3195,0.4019,0.0,0.3
here is comparing a catalog of Paul Riv,1686.2,5.079,1688.7395,0.0,0.0,0.4
silver how nice Mr Wilson is also an,1688.679,4.641,1690.9995,0.4215,0.6,0.4
authority on clars oh really that's,1691.279,3.76,1693.159,0.0772,0.2,-0.7
Charles hobby too yes though your,1693.32,3.44,1695.04,0.4019,0.0,0.3
brother tells me I understand you got to,1695.039,4.841,1697.4595,0.0,0.0,0.4
fix the one on the church Tower I may,1696.76,6.36,1699.94,0.0,0.0,0.4
try well it's quite an undertaking not,1699.88,4.72,1702.24,0.2732,0.0,0.3
show the kind of a wife I am I hope he,1703.12,3.64,1704.9399999999998,0.4404,0.6,0.4
fails I like Harper just the way it is,1704.6,4.28,1706.74,-0.0772,-0.5,0.7
even to the clock doesn't,1706.76,5.399,1709.4595,0.0,0.0,-0.7
run have you been in harer Long Mr,1708.88,6.919,1712.3395,0.0,-0.05,0.3
Wilson since uh Friday a week,1712.159,6.321,1715.3195,0.0,0.0,0.2
ago well you lost today I passed you up,1715.799,5.801,1718.6995,-0.0516,0.0,-0.7
on Friday by the way how's the head oh,1718.48,4.96,1720.96,0.0,0.0,0.2
very much improved thanks to you Doctor,1721.6,3.799,1723.4995,0.7609,0.23,0.9
you were hurt on Thursday remember the,1723.44,2.839,1724.8595,-0.5267,0.0,-0.7
day of the,1725.399,4.721,1727.7595,0.0,0.0,0.2
wedding yes that's right uh Wednesday I,1726.279,6.361,1729.4595,0.4019,0.2857142857142857,0.2
go you were hurt Mr Wilson oh nothing,1733.679,4.561,1735.9595000000002,-0.5267,0.0,0.2
well serious enough to raise a bump on,1738.24,3.88,1740.18,0.2023,-0.16666666666666666,0.3
his head the size of a billiard ball the,1740.0,4.519,1742.2595,0.0,0.0,-0.7
door thing your back sister that dog of,1744.64,4.08,1746.68,0.0,0.0,0.2
yours has been,1747.2,3.44,1748.92,0.0,0.0,-0.5
inconsolable well all right red wait a,1748.72,3.72,1750.58,0.2732,0.14285714285714285,-0.7
minute here you are it's for missing me,1750.64,4.399,1752.8395,-0.296,-0.2,0.7
how's that yeah it's a good boy how was,1752.44,6.119,1755.4995,0.6249,0.7,0.7
your meeting Adam irritating foreign,1755.039,5.841,1757.9595,-0.4588,-0.2625,-0.7
policy Association I read that Fell's,1758.559,3.801,1760.4595,0.0,0.0,0.2
Standish I think he's full of prunes,1762.36,4.08,1764.4,0.0,0.35,-0.7
well that's the way we used to talk in,1765.2,3.52,1766.96,0.2732,0.0,0.2
the 1930s Noah,1766.44,5.839,1769.3595,0.0,0.0,0.4
sish the uh London Times man in Berlin,1768.72,5.959,1771.6995,0.0,0.0,0.2
yes of course he was quoting rumors,1772.279,5.76,1775.159,0.4019,0.0,-0.7
mostly men drilling By Night underground,1774.679,6.521,1777.9395000000002,0.0,0.5,0.4
meeting places Pagan rituals do you,1778.039,6.88,1781.479,0.0,0.0,0.2
believe in Paul well anything's,1781.2,6.4,1784.4,0.2732,0.0,0.6
possible I'm sorry sir but I think it's,1784.919,5.561,1787.6995000000002,-0.0387,-0.25,0.3
ridiculous oh there may be some fanatics,1787.6,4.679,1789.9395,-0.3612,-0.3333333333333333,0.2
but no German in his right mind can,1790.48,4.799,1792.8795,-0.4215,0.14285714285714285,-0.7
still have a taste for,1792.279,3.0,1793.779,0.0,0.0,0.4
war do you know Germany Mr,1795.559,4.0,1797.559,-0.5994,0.0,0.2
Ranken I'm sorry,1800.159,6.24,1803.279,-0.0772,-0.5,-0.7
I I have a way of making enemies when,1802.64,6.159,1805.7195,-0.4939,0.0,-0.7
