text,start,duration,time_midpoint,vader,textblob,llama3,vader_norm,textblob_norm,llama3_norm
I saw my old friend tonight this is my,395.88,4.52,398.14,0.4939,0.1,0.7,-0.05681787055996054,-0.20318303764840354,0.12394683065596572
dear and crazy friend Charles Wills Miss,397.84,6.72,401.2,0.4215,-0.6,0.5,-0.05661285379977378,-0.20245278001517888,0.12371161178999031
Ellsworth Miss Ellsworth Maran please,400.4,5.919,403.3595,0.1779,0.0,0.3,-0.056473577681245356,-0.2019334665811051,0.12354305620807103
American you you've been here all,404.56,4.639,406.8795,0.0,0.0,0.2,-0.056256055191476646,-0.20108002436248562,0.12326383164918915
through this we never left dad and I,406.319,5.481,409.0595,0.0,0.0,0.7,-0.05612719111028288,-0.20054718117884315,0.12308815190465781
stayed on in an occupied franly,409.199,5.201,411.7995,0.0,0.0,-0.7,-0.055971511660726385,-0.1998728449581433,0.12286439662157506
mostly how do you know CLA oh he was an,411.8,4.04,413.82,0.0,0.5,0.4,-0.05586116254561796,-0.19937231310228398,0.12269731703836541
observer with our outfit haven't seen,414.4,3.479,416.1395,0.0,0.0,0.2,-0.05573910301712755,-0.19879431278357676,0.12250335866384225
him as D-Day in Normy I parted company,415.84,4.96,418.32,0.0,0.0,0.4,-0.05562882651528174,-0.19824765989315266,0.12231894533056288
with US Army after s H back into the ffi,417.879,6.241,420.9995,0.0,0.0,0.4,-0.055499193794654615,-0.19757157296324618,0.12208960239096683
with the General de go um quite a a,420.8,5.36,423.48,0.0,0.05,0.2,-0.05538491775597866,-0.19694146962405,0.12187464271723271
coincidence meeting here if I hadn't,424.12,4.16,426.2,0.0,0.0,0.7,-0.05526587996134561,-0.19624589395450123,0.12163603676905817
seen you in the mirror I thought some,426.16,4.479,428.3995000000001,0.0,0.0,0.4,-0.055174376094668735,-0.19567990679538863,0.12144090534769364
stranger was giving me the eye but no no,428.28,5.039,430.7995,0.4646,0.0,-0.7,-0.055079338502106154,-0.19505876574331918,0.12122578375290735
I didn't see,430.639,2.68,431.979,0.0,0.0,-0.5,-0.055034457146277596,-0.19475214755825235,0.12111922610276857
you am I interrupting anything important,433.4,6.76,436.78,-0.1027,0.4,0.2,-0.05486406023793497,-0.19349497860356063,0.12067990261997796
well uh Mario and I are uh you must have,436.08,6.519,439.3395,0.2732,0.0,-0.7,-0.05478119416822861,-0.19281883072104813,0.1204420737303738
influence around here you have a drink,440.16,4.84,442.58,0.0,0.0,0.4,-0.05468413026173082,-0.1919569361184763,0.12013742307030316
power the Press ma'am let's see what my,442.599,3.88,444.539,0.0,0.0,0.3,-0.05462966362586617,-0.19143274873338076,0.11995135657588712
influence and lots of money can,445.0,3.319,446.6595,0.0,0.0,0.7,-0.05457425001731089,-0.19086270178400763,0.11974836307543124
accomplish Maurice I've got a better,446.479,4.4,448.679,0.6908,0.5,0.7,-0.054524872999509914,-0.19031726701653603,0.1195535205867531
idea let's go to my father father's,448.319,4.32,450.479,0.0,0.0,0.4,-0.05448363447817623,-0.18982904169181325,0.11937862112634098
celebration where would he get enough,450.879,5.681,453.7195,0.0,0.0,0.7,-0.05441591686641892,-0.18894521287659002,0.11906085884393429
whiskey for a party you don't know my,452.639,7.201,456.2395,0.4019,0.0,0.4,-0.05436899437502798,-0.1882535905740088,0.11881121220952906
fathers to,459.879,3.241,461.4995,0.0,0.0,0.6,-0.054286989008178715,-0.18679798306422077,0.11828312343113297
Contin what well mar ah my boy you have,478.319,6.121,481.3795,0.2732,0.0,0.8,-0.05416427234541434,-0.18115498200240698,0.11620629771202895
a thirsty look in your eye oh does it,482.759,4.801,485.1595,0.0,0.0,-0.5,-0.054173056107629534,-0.18005757403074776,0.11579778099493734
show maybe go if you have a drink and uh,484.44,5.879,487.3795,0.0,0.0,0.7,-0.05418281358319431,-0.17940954308633916,0.1155559428567638
who have we here Charles Wills he's a,487.56,4.919,490.0195,0.0,0.0,0.3,-0.054198787417788066,-0.1786355578739204,0.1152665429968937
reporter for the Stars and Stripes this,490.319,4.201,492.4195,0.0,0.0,0.4,-0.05421738224724421,-0.1779288033990735,0.11500177620796563
is my father how do you do sir reporting,492.479,4.16,494.559,0.0,0.0,0.2,-0.05423719188682811,-0.17729627086413358,0.11476442498142408
we don't need a report we need a bar,494.52,4.6,496.82,0.0,0.0,0.7,-0.05426140236557693,-0.17662528959208756,0.11451226221394212
here I is here because it seems to be,496.639,3.721,498.4995,0.0,0.0,0.2,-0.05428154366188745,-0.17612520847326776,0.11432407935275002
the only place in town where you can get,499.12,2.72,500.48,0.0,0.0,0.8,-0.054307634692272476,-0.1755336911720045,0.11410122825869523
a drink and do you know that all these,500.36,5.16,502.94,0.0,0.0,0.3,-0.054343533210034475,-0.174796254208152,0.11382302492282802
people came to precisely the same,501.84,3.68,503.68,0.0,0.2,0.5,-0.0543550820594225,-0.17457384097690729,0.11373903882009909
conclusion,508.24,3.0,509.74,0.0,0.0,0.2,-0.054462506803212456,-0.17274245016971812,0.11304618506981512
what is Helen doing here,531.399,5.961,534.3795,0.0,0.0,0.5,-0.05512240934254184,-0.16512067236687117,0.1101437869413072
uh hi what are you doing what are you,534.279,5.281,536.9195,0.0,0.0,0.2,-0.05520957092754721,-0.16431974591561246,0.10983756178947936
doing here well the fact of the matter,537.36,4.28,539.5,0.296,0.0,0.8,-0.05530157402592105,-0.1635032705771045,0.10952523894147949
is your sister has made me very proud we,539.56,3.68,541.4,0.5256,0.8352350735358819,0.6,-0.05537150693469317,-0.16290033751114436,0.10929451530525269
couldn't tell you the good news before,541.64,3.48,543.38,0.4404,0.7,-0.5,-0.05544633578120342,-0.1622704382461195,0.10905340483530163
but Helen has been expelled from the,543.24,4.76,545.62,-0.3612,0.0,-0.7,-0.05553336074414614,-0.16155590134609565,0.10877982546906843
University what if we're going to have a,545.12,4.52,547.38,0.0,0.0,0.4,-0.05560348009636279,-0.16099306142023095,0.10856428246620504
scene either as this young man to leave,548.0,5.12,550.56,-0.0516,0.1,0.2,-0.055734001070200295,-0.1599729865963635,0.10817356114060515
or introduce us maram please Helen going,549.64,5.12,552.1999999999999,0.3182,0.0,-0.7,-0.05580321217532706,-0.15944535552210465,0.10797143303010198
to look let her alone after all I was,553.12,3.12,554.68,-0.25,0.0,0.4,-0.0559102867613958,-0.15864549047557658,0.10766499393626934
expelled from Harvard wasn't I why,554.76,3.28,556.4,-0.25,0.0,-0.7,-0.05598623222999545,-0.1580893572620598,0.10745192469325597
shouldn't a girl follow in her Father's,556.24,4.96,558.72,0.0,0.0,0.4,-0.05609082256509878,-0.1573374441771392,0.10716384997148838
Footsteps excuse me a,558.04,5.84,560.9599999999999,0.0772,-0.05,0.2,-0.056194117497267014,-0.156609541524214,0.10688499010097327
moment I'll talk to you,561.2,4.879,563.6395,0.0,0.0,0.5,-0.05632061091636094,-0.15573637870093185,0.10655052041186203
later I have a feeling she'd be talking,563.88,4.24,566.0,0.128,0.0,0.4,-0.05643464437251189,-0.15496499382909693,0.10625508998281699
too name please oh Charlie something or,568.12,5.52,570.88,0.3182,0.0,0.3,-0.05667792468260177,-0.15336392919747818,0.10564212849955053
other he U says he's a,571.399,5.841,574.3195,0.0,-0.125,0.4,-0.056855328751001084,-0.15223044855988296,0.1052084223858093
bartender oh yes Charlie what Wills I,573.64,7.72,577.5,0.4019,0.0,0.4,-0.05702361227156211,-0.15117870674487793,0.10480621799118833
wish I were a bartender a nice civilian,577.24,4.12,579.3,0.6705,0.6,0.4,-0.0571206162899152,-0.15058196197087384,0.10457812321012437
bartender I told him we knew each other,589.48,4.039,591.4995,0.0,-0.125,0.4,-0.05781009807905246,-0.14650971654456676,0.10302427077099564
well we do in a way we're only kissing,591.92,4.96,594.4,0.7003,0.0,0.4,-0.05798184559763341,-0.1455346413833418,0.10265304209556188
an our ago we,593.519,6.161,596.5995,0.0,0.0,-0.5,-0.0581139835083941,-0.14479353070128967,0.10237113820303469
were we SE now,596.88,5.8,599.78,0.0,0.0,0.2,-0.058307876784086034,-0.14371934161714853,0.10196294702553552
you were one of the ones at the Ritz,599.68,6.24,602.8,0.0,0.0,0.7,-0.058494987815234566,-0.14269663992955203,0.10157479912978146
fando I know near the dingo Cafe you do,618.079,8.241,622.1995,0.0,0.1,0.4,-0.059760698736875444,-0.13606779599869764,0.09907223984398313
remember no it's the only other place I,623.279,7.761,627.1595,-0.296,-0.0625,-0.7,-0.06010025521597281,-0.13435761158130452,0.09843092523425355
ran into more uniforms today,626.32,4.72,628.6800000000001,0.0,0.5,-0.4,-0.06020551076616487,-0.13383218705981442,0.0982342932332946
rich no does that finish me off no but,633.88,5.72,636.74,0.0258,0.375,-0.7,-0.060771976661504266,-0.13103824120656238,0.09719206239787563
it does slow us up a,638.12,3.68,639.96,0.0,-0.3,-0.7,-0.061002039525247874,-0.12991810377233382,0.09677588492091838
little we're not rich are they we just,639.6,4.72,641.96,-0.394,-0.1875,-0.7,-0.06114594152233688,-0.12922127995287963,0.09651749223269522
live that way daddy says it's the same,641.8,4.719,644.1595,0.0,0.0681818181818181,0.4,-0.06130505092842861,-0.1284540105101514,0.09623343834115021
thing only it's much,644.32,6.56,647.6,0.0,0.1,0.2,-0.06155564585352597,-0.1272519147411823,0.09578940318850102
cheaper I think I like him that's good,646.519,5.961,649.4995,0.6597,0.7,0.5,-0.0616948537622083,-0.12658726135010093,0.09554442689433831
because he'll try to borrow money from,650.88,4.68,653.22,0.0,0.0,-0.7,-0.06196917646556529,-0.12528347523995312,0.0950650227781581
you and I don't want him to be,652.48,3.08,654.02,-0.0572,0.0,-0.7,-0.06202843732126544,-0.1250028000321057,0.09496202005625279
disappointed I like the way you kiss,656.48,7.68,660.32,0.296,-0.7069297309534309,0.4,-0.062498254437178075,-0.12278858318629875,0.09415203651224706
really dear I'm afraid I've,661.04,5.16,663.62,0.4391,-0.1999999999999999,-0.7,-0.06274639505545668,-0.12162610709776843,0.09372869196047218
underestimated the alcoholic capacity of,664.16,4.6,666.4599999999999,-0.2732,-0.25,0.5,-0.06296095633801001,-0.12062429030901908,0.09336494408881317
our guests I'll only be a few minutes,666.2,5.36,668.88,0.0,-0.1,0.7,-0.06314446562619212,-0.11976965767387657,0.09305545299293032
well get the bartender here to help you,668.76,5.96,671.74,0.5859,0.0,0.4,-0.06336207995292699,-0.11875852667036889,0.09269028068028107
say Wills Wills are you one of the,671.56,5.44,674.28,0.0,0.0,0.2,-0.06355596025568189,-0.11785955743922591,0.09236653806512646
wealthy Wills is from,674.72,5.96,677.7,0.3612,0.5,0.5,-0.06381782849992323,-0.11664775219008502,0.09193154102939219
Maryland this way Lieutenant thank you,677.0,5.02,679.51,0.3612,0.0,0.5,-0.06395675953565827,-0.11600580016231352,0.09170176948182891
sir where are you from,687.24,6.24,690.36,0.0,0.0,0.2,-0.06479332800172216,-0.11214945091642486,0.09033161421963905
Milwaukee would you help me sure loaded,689.959,6.401,693.1595,0.6124,0.5,0.5,-0.06500990484123119,-0.11115236891445987,0.08998028840955649
for good beer women with lovely legs and,693.48,4.799,695.8795,0.7717,0.6,0.6,-0.0652204852580138,-0.11018287236881621,0.08963988493721545
practically no,696.36,4.84,698.78,-0.296,0.0,0.7,-0.06544513346323862,-0.10914829484047994,0.08927796416948001
Millionaires and you New York till I was,698.279,5.321,700.9395,0.0,0.1363636363636363,-0.7,-0.06561240728698624,-0.10837755417004274,0.08900925108770473
12 then Daddy moved us to Paris when the,701.2,4.04,703.22,0.0,0.0,0.3,-0.06578902985441748,-0.10756321790388768,0.0887261980402145
Germans came in 1940 I was into to,703.6,3.96,705.58,0.0,0.0,-0.7,-0.0659717439316378,-0.10672007564529552,0.08843407704794931
Switzerland that's where the loots kept,708.88,4.399,711.0794999999999,0.0,0.0,0.2,-0.06639702792317444,-0.10475380713583447,0.08775664884536968
no Daddy put it there so the Germans,714.959,5.921,717.9195,-0.296,0.0,0.4,-0.06692434551705988,-0.10230576668318352,0.0869209526817383
wouldn't drink it very resourceful,717.399,6.761,720.7795,0.0,0.78,0.3,-0.06714407079912635,-0.101281496173919,0.08657391665882685
man and lots of fun is he that's his,720.88,6.24,724.0,0.5106,0.3,0.8,-0.06739081932290608,-0.10012772851226556,0.0861849095442238
11th commandment having fun especially,724.16,5.08,726.6999999999999,0.5106,0.15,0.7,-0.06759706366132325,-0.09916016471094331,0.08586026737144713
now he says that after a war everybody,727.12,5.0,729.62,-0.5994,0.0,-0.9,-0.06781939431287523,-0.0981135362029246,0.0855107538177606
should always be gay and have,729.24,5.399,731.9395,0.0,0.4166666666666667,0.2,-0.06799541852886148,-0.09728201335344705,0.08523432066273263
fun isn't your father a little old for,732.12,5.519,734.8795,0.5106,0.0708333333333333,0.4,-0.06821772100841075,-0.09622791891170039,0.08488550968622816
this war oh he wasn't in this one he was,734.639,4.88,737.0790000000001,-0.5994,0.0,0.2,-0.06838339411023908,-0.09543925617387054,0.08462573114521502
in the 1918 war and he's been,737.639,4.76,740.019,-0.5994,0.0,0.2,-0.06860392592142098,-0.0943850331506446,0.08428010745630862
celebrating ever,739.519,2.88,740.9590000000001,0.5719,0.0,0.8,-0.06867420262831692,-0.0940479658606548,0.08416999878977606
since now that the war in Europe is over,743.72,6.04,746.74,-0.5994,0.0,0.8,-0.06910371620911587,-0.09197510184320368,0.08349718246300734
what you can do try to stay out of the,746.88,3.88,748.82,0.0,0.0,0.2,-0.06925704658491078,-0.09122937838174008,0.08325698259691093
war in the,749.76,4.519,752.0195,-0.5994,0.0,-0.7,-0.06949155424850391,-0.09008244991279743,0.08288950501221098
Pacific it's very,750.76,3.519,752.5195,0.0,0.2,0.7,-0.06952804841732074,-0.08990323544820762,0.0828323005339879
sensible that ought to be enough to tame,756.959,4.081,758.9994999999999,0.0,-0.1083333333333333,0.3,-0.06999701577909863,-0.08758129111315256,0.08209653230681846
tiger Charles I was wondering what had,773.12,6.48,776.36,0.0,0.0,0.4,-0.0712114503823371,-0.08137024756225278,0.08017993358792962
happened to you nothing yet,775.88,5.519,778.6395,0.0,0.0,-0.7,-0.07136574402140054,-0.08055616139166344,0.07993456843346043
everybody's waiting to meet you I've,779.6,3.2,781.2,0.0,0.0,0.5,-0.07153748039301012,-0.0796422162898643,0.07966078902776354
really got got a report back to the,781.399,3.841,783.3195,0.0,0.1,0.2,-0.07167833869571953,-0.0788861022842726,0.07943565280437193
paper for some sort of story oh can't,782.8,4.039,784.8195,0.0,0.0,0.2,-0.0717772968162661,-0.07835123149600706,0.07927714715147656
you stay just a few minutes I'm sorry,785.24,3.88,787.1800000000001,-0.0772,-0.35,-0.7,-0.07193177066069587,-0.0775099477165291,0.07902911721280584
I've got a deadline oh Lieutenant don't,786.839,4.841,789.2595,0.0,0.0,-0.7,-0.07206655637531965,-0.07676926159938871,0.07881205519729094
take the party with,789.12,5.959,792.0995,0.4019,0.0,0.7,-0.07224861458840522,-0.07575841163514532,0.07851782616440661
me that's a nice love do you think,791.68,6.719,795.0395,0.7906,0.55,0.7,-0.07243455441177404,-0.07471288363142121,0.07821597562715188
someday soon we might be,795.079,3.32,796.7389999999999,0.0,0.0,0.2,-0.07254083402475107,-0.074108949462535,0.07804277777523787
rich could you come back later all right,800.36,5.159,802.9395000000001,0.5574,0.1651785714285714,0.2,-0.0729208170297948,-0.07190848822613477,0.07741906929565684
try uh better yet I'll meet you you call,805.76,7.639,809.5794999999999,0.4404,0.5,0.3,-0.07331354489252745,-0.06955761399855742,0.07676581863116505
and tell me where all,809.56,3.839,811.4794999999999,0.0,0.0,0.5,-0.07342309345800196,-0.06888606447957263,0.07658176487073828
hello who is this,818.68,4.92,821.14,0.0,0.0,0.2,-0.07395953442156392,-0.06548013894998003,0.07566637657521666
who oh Helen this is Charlie,823.6,9.039,828.1195,0.0,0.0,0.2,-0.07432457155309428,-0.06302906673793053,0.07502698418891003
Wills oh no Charlie the bartender the,828.92,6.919,832.3795,-0.296,0.0,-0.7,-0.07453755098169638,-0.06153735019172459,0.07464610778155086
Army bar Cy that's right could you give,832.639,5.281,835.2795,0.0,0.2857142857142857,0.4,-0.07467811930475896,-0.060523835910319033,0.0743909916166337
Marion a message please tell her that,835.839,3.761,837.7195,0.3182,0.0,0.7,-0.07479355145961891,-0.05967236750932679,0.074178997645563
the lights of Paris go on tonight for,837.92,3.839,839.8394999999999,0.0,0.0,0.7,-0.0748916998823994,-0.05893354280659027,0.07399680022437816
the first time since the War,839.6,5.359,842.2795,-0.5994,0.25,0.4,-0.07500215257141772,-0.058084347251171536,0.07378942210726211
Began well she wanted to meet me at the,841.759,5.161,844.3395,0.2732,0.0,0.2,-0.07509327903738539,-0.05736838264076582,0.07361629445481431
AR Triumph right by the shrine for the,844.959,3.88,846.899,0.4767,0.2857142857142857,0.4,-0.07520374692246969,-0.056480091697993264,0.07340370725080037
Soldier thank,848.839,3.201,850.4395000000001,0.3612,0.0,0.7,-0.07535142888045546,-0.055253733056014165,0.07311430081230794
gu I thought thiso,893.68,7.48,897.42,0.0,0.0,-0.8,-0.07668028471656851,-0.03928725896016784,0.06982790218007283
no Mary you know you,897.68,8.45,901.905,-0.296,0.0,-0.7,-0.07673899843026617,-0.03779721757491,0.06957222673550012
again you were,993.639,5.361,996.3195,0.0,0.0,0.4,-0.0744887131335101,-0.008283537114954682,0.0669890619131692
asleep only my,996.04,6.64,999.36,0.0,0.0,0.2,-0.07428943614106581,-0.007402322482476655,0.06700468565892086
eyes and my,999.0,3.68,1000.84,0.0,0.0,0.2,-0.07418921796169925,-0.006975172256142529,0.06701474056866147
weaklings your arm in my eyes,1005.399,5.44,1008.119,-0.34,0.0,-0.7,-0.07366525399573459,-0.004891676538087458,0.06708778817472463
mhm now where the,1011.0,3.68,1012.84,0.0,0.0,0.2,-0.07329740876401794,-0.0035560317789494165,0.06715638350953176
eyes I have bad eyes,1016.44,4.04,1018.46,-0.5423,-0.6999999999999998,-0.7,-0.07283023006246178,-0.0019824689864318297,0.06726014644448705
nice I'll take you,1027.36,9.0,1031.86,0.4215,0.6,-0.7,-0.07158976231662356,0.0016962451331364182,0.06760435596477662
home you read Thomas wolf can't go home,1030.799,5.561,1033.5795,0.0,0.0,0.7,-0.07141844199906423,0.002160836795641789,0.06765813695747736
again it's,1037.839,3.36,1039.519,0.0,0.0,0.2,-0.07080694633512184,0.0037526026337431242,0.06786019065644995
promise me,1067.28,5.399,1069.9795,0.3182,0.0,0.7,-0.06725756678929383,0.011599852915017273,0.06926968894831026
promise don't ever let the celebration,1074.32,5.8,1077.22,0.3182,0.0,0.7,-0.0663310825552641,0.013387754129538597,0.0696899739146547
end there'll be another celebration when,1077.4,5.0,1079.9,0.0,0.0,0.6,-0.06598179965546255,0.014042026847055659,0.06985324131274463
the rest of the war is over but it is,1080.12,4.679,1082.4595,-0.3506,0.0,0.2,-0.0656452831074582,0.014663103803420867,0.07001295972355458
over for us it's,1082.4,6.44,1085.62,0.0,0.0,0.7,-0.06522602941637494,0.015424929215691096,0.07021520879055497
over I'm sick to death of,1084.799,4.041,1086.8195,-0.802,-0.7069297309534309,-0.8,-0.06506589237404516,0.01571259318657939,0.0702934021234118
death I want to enjoy things and have,1088.919,6.201,1092.0195,-0.1027,0.4,0.4,-0.06436570318681917,0.016950310714651404,0.07064132824774146
fun and live like every day is the last,1091.64,7.08,1095.18,0.7003,0.1454545454545454,0.8,-0.06393579603285927,0.01769516890307209,0.07085975694593478
day wouldn't that be nice a lifetime,1095.12,6.36,1098.3,-0.3252,0.6,0.7,-0.06350853751922818,0.018424993150136872,0.07108042477300462
full of last,1098.72,2.76,1100.1,0.0,0.175,0.2,-0.06326086345289224,0.018843567331817846,0.0712099701582088
days except it never really would be a,1103.88,6.44,1107.1,0.0,-0.1,0.2,-0.06229065675101954,0.020454143083106908,0.07172890780770108
you're too,1112.52,2.6,1113.82,0.0,0.0,-0.7,-0.0613510156068987,0.02197458263192215,0.072248964234853
serious make that nice,1115.36,6.199,1118.4595,0.3612,0.1333333333333333,-0.7,-0.06069911501815468,0.023009632197484864,0.07261997661357508
better I don't care if you're not,1129.64,4.2,1131.74,0.0701,0.5,0.4,-0.0588280808355249,0.025906428949241403,0.07373274658410253
wonderful look m,1165.12,5.48,1167.86,0.5719,0.8352350735358819,0.8,-0.05385553106342086,0.03329343626989599,0.07708590318378673
you didn't have to do this my boy oh yes,1168.799,5.041,1171.3195,0.4019,0.0,0.7,-0.05339971812820716,0.03396347312742421,0.0774280868885696
he did he's trying to make time with me,1170.6,8.319,1174.7595,0.0,0.0,0.4,-0.05295164496433555,0.03462327267406718,0.07777141600899616
SC what is an animal vegetable powdered,1173.84,7.8,1177.74,0.0,0.0,0.2,-0.052567893392636796,0.03518973670431922,0.07807125777761098
eggs chocolate you shall not go,1178.919,5.0,1181.419,0.0,0.0,0.4,-0.05210032408387194,0.03588230325473047,0.07844426946744298
unrewarded my boy come to think of it,1181.64,4.36,1183.8200000000002,0.0,0.0,-0.7,-0.05179903296029942,0.03633032916099061,0.07868935952057281
your generosity shall be repaid this,1183.919,5.081,1186.4595000000002,0.5106,0.0,0.8,-0.051471511958533195,0.036819255010454625,0.0789602379265883
very day good morning morning look me,1186.0,4.52,1188.26,0.4902,0.4499999999999999,0.7,-0.05125040723361417,0.03715060561508986,0.07914585036199236
eggs about the powdered eggs you see,1189.0,2.84,1190.42,0.0,0.0,0.4,-0.050987716467125875,0.03754580249113381,0.07936938684380056
they look something like eggs never mind,1190.52,2.56,1191.8,0.3612,0.0,0.2,-0.050821390407385536,0.037796969190687514,0.07951268030388035
we'll cook them and Cherry that'll make,1191.84,3.56,1193.62,0.0,0.0,0.4,-0.05060387577595202,0.03812664521021677,0.07970221453602301
them taste like it Helen please I wish,1193.08,6.28,1196.22,0.7579,0.0,0.2,-0.05029688323099116,0.03859450975933786,0.07997403168932968
to make some small token of appreciation,1195.4,6.56,1198.68,0.5106,-0.25,0.7,-0.050010611303943686,0.039033825502050194,0.08023230630850427
Charles my boy a golden opportunity,1199.36,5.84,1202.28,0.4215,0.3,0.7,-0.04959932161538579,0.03967085114562055,0.08061208062491007
wakes us now the question is are we,1201.96,6.76,1205.34,0.0,0.0,0.2,-0.0492571628831035,0.04020684078965526,0.08093647717624128
equal to the challeng what is it,1205.2,3.52,1206.96,0.0,0.0,0.5,-0.04907888689728278,0.04048856272321849,0.08110877237413029
sir Benedictine in the fourth race today,1211.039,5.801,1213.9395,0.0,0.0,0.4,-0.048334624843227904,0.04168621064340349,0.0818550870628822
he'll go to the Post at 10 to1 at a mile,1214.32,6.88,1217.76,0.0,0.0,0.4,-0.047944408926873905,0.04233073655714128,0.08226608152401492
and 38 he can't lose why not um it's a,1216.84,6.48,1220.08,0.3089,0.0,0.4,-0.047713681086498316,0.04271831541427885,0.08251640652232078
trade secret daddy means he has a hot,1221.2,5.52,1223.96,0.0,-0.075,0.6,-0.04733871421881804,0.0433600828027426,0.082936182739953
tip right another hot tip look we have,1223.32,5.479,1226.0594999999998,0.0,0.2678571428571428,0.4,-0.047141673711126694,0.04370399914907683,0.08316385822894426
less than two hours to become wealthy I,1226.72,3.439,1228.4395,0.3612,0.1666666666666666,-0.7,-0.04692342397210492,0.044091022609863736,0.08342235316386953
think I can come along I'll make a phone,1228.799,3.281,1230.4395,0.0,0.0,0.3,-0.046744314910167575,0.04441391982719944,0.08363987380257422
