text,start,duration,time_midpoint,vader,textblob,llama3
hear him talk we're all idiots our,164.12,4.119,166.17950000000002,0.0,-0.8,-0.8
method of polling public opinion is,166.599,3.881,168.53949999999998,0.0,0.0,0.2
apparently ridiculous thinks we're,168.239,3.841,170.1595,-0.3612,-0.3333333333333333,-0.7
wasting money questioning people all,170.48,4.2,172.57999999999998,-0.4767,0.0,-0.7
over the country he's going to find some,172.08,5.239,174.6995,0.0,0.0,0.4
miraculous shortcut do poles at a tenth,174.68,5.16,177.26000000000002,0.0,0.0,0.7
of the cost maybe he can told me he's,177.319,4.361,179.49949999999998,0.0,0.0,0.2
working on a new scheme called it his,179.84,4.88,182.28,0.0,0.13636363636363635,0.4
mathematical Miracle how to question 50,181.68,6.52,184.94,0.5859,0.0,0.4
or 100 people perhaps in one town and,184.72,5.76,187.6,0.0,0.0,0.2
find out exactly how the whole country's,188.2,4.599,190.4995,0.0,0.225,0.4
thinking if it ever could be done,190.48,4.759,192.8595,0.0,0.0,0.2
there'd be a fortune in it if if if look,192.799,4.201,194.8995,0.0,0.0,0.8
at him forced out of business come now,195.239,3.121,196.7995,-0.4588,-0.30000000000000004,-0.7
Henry you know that's because he tried,197.0,4.0,199.0,0.0,0.0,0.7
to operate on the Sho string poppy,198.36,3.879,200.2995,0.0,0.0,0.6
what makes you think he'd come with us,201.0,3.0,202.5,0.0,0.0,0.3
Charlie you know rip burning with,202.239,4.241,204.3595,0.0,0.0,0.7
ambition he's determined to go and alone,204.0,5.48,206.74,0.1027,0.0,0.7
we'll get him don't worry in his present,206.48,4.6,208.78,0.3412,0.0,0.7
sir like I was saying to my wife,214.799,4.241,216.9195,0.3612,0.0,0.3
sometimes asking too many questions,217.36,4.64,219.68,0.0,0.5,0.2
don't pay off and so when I got your,219.04,5.44,221.76,0.0762,0.0,-0.7
letter I tested public opinion in my,222.0,4.76,224.38,0.0,0.0,0.4
hometown on the subject you suggested,224.48,6.119,227.5395,0.0,-0.16666666666666666,0.7
and here's the result in favor 69.1 not,226.76,4.92,229.22,0.4019,0.0,0.7
22.6 don't knows 8.3 we just laid one,231.68,6.559,234.9595,0.0,0.0,0.7
egg what are you hatching now what's,235.64,4.56,237.92,0.0,0.0,0.2
that bunch of letters about who's that,238.239,4.64,240.559,0.0,0.0,0.2
one from Mr twiddle oh are you awake,240.2,5.2,242.8,0.0,0.0,0.3
it's from Frederick hoopen Decker he's,242.879,4.521,245.1395,0.0,0.0,0.2
the school teacher shall I go on,245.4,3.479,247.1395,0.0,0.0,0.4
Hooper what a man they get to handle a,248.879,6.2,251.979,0.0,0.0,0.6
bazooka like a toy pistol shall I go on,252.079,5.321,254.7395,0.3612,0.0,0.4
good grief getting a bunch of EX Doo,255.079,6.521,258.3395,-0.0772,-0.050000000000000044,0.7
feet to Canvas their hometowns what,257.4,6.48,260.64,0.0,0.0,0.5
for well I'm still hunting for that,261.6,4.2,263.70000000000005,0.2732,0.0,0.4
Ike mathematical Miracle my goodness,265.8,4.839,268.21950000000004,0.7783,0.0,0.7
shall I go,268.919,4.601,271.2195,0.0,0.0,0.4
on no no no I just thought I had an idea,270.639,6.721,273.9995,0.4168,0.0,-0.8
just file that right with the rest of Mr,273.52,3.84,275.44,0.0,0.2857142857142857,0.3
twid everybody get paid off uhhuh,279.199,5.241,281.8195,0.0,0.0,0.4
why don't you give up RI stop chasing,300.56,5.84,303.48,-0.296,0.0,-0.7
rainbows go to work for somebody yeah I,302.72,6.44,305.94000000000005,0.296,0.0,0.7
can put a bowling on in here you know a,306.4,4.639,308.7195,0.0,0.0,0.4
lot of good guys got kicked around when,309.16,4.08,311.20000000000005,0.4404,0.7,-0.7
they were kids they're not out to,311.039,6.081,314.0795,0.0,0.0,0.2
capture the world dancing academy,313.24,7.28,316.88,0.0,0.0,0.7
maybe may I oh stop it RI you've hit,317.12,7.48,320.86,-0.296,0.0,0.2
bottom this is no time to good for the,320.52,4.08,322.56,0.1779,0.7,-0.7
what do you think you're,330.28,5.16,332.86,0.0,0.0,-0.5
doing why it's Mr,331.8,3.64,333.62,0.0,0.0,0.2
Stringer thank you thank you oh Charlie,335.919,5.041,338.4395,0.6124,0.0,0.7
I've got a proposition to make to you,339.44,3.72,341.3,0.0,0.0,0.4
rip I think there might be an opening in,340.96,3.92,342.92,0.0,0.0,-0.7
our outfit for you if you'll accept a,343.16,3.879,345.09950000000003,0.3818,0.0,0.4
reasonable salary against say 10% of the,344.88,3.56,346.66,0.0,0.2,0.7
profits I'm pretty sure I can get the,347.039,2.841,348.4595,0.8126,0.375,0.7
boys to agree you can take Ike along,348.44,3.479,350.1795,0.3612,0.0,0.7
with you and you're Mr what's his name,349.88,5.12,352.44,0.0,0.0,0.2
twiddle yeah twiddle oh thanks Charlie,351.919,6.041,354.9395,0.6249,0.2,0.7
I'll think about it think about it oh,355.0,4.72,357.36,0.0,0.0,0.4
don't be a fool rip you're an no,357.96,4.079,359.99949999999995,0.0531,0.0,-0.7
position to be fussy you and your,359.72,4.759,362.0995,0.0,0.0,0.2
mathematical Miracles look at the job,362.039,4.241,364.1595,0.0,0.0,0.6
you just finished for Mac no wonder he,364.479,4.321,366.6395,-0.296,0.0,-0.7
canceled your contract we released our,366.28,4.56,368.56,0.0,0.0,-0.7
figures today on the same,368.8,4.839,371.2195,0.0,0.0,0.2
subject look at it you weren't even,370.84,5.16,373.42,0.0,-0.16666666666666666,-0.7
close you can't do polls without,373.639,4.361,375.8195,0.0,0.0,0.4
National coverage rip and that takes,376.0,4.8,378.4,0.0,0.0,0.3
money a lot of money make up your mind,378.0,5.44,380.72,0.0,0.0,0.4
there are no shortcuts what do you,380.8,6.239,383.9195,-0.296,0.0,-0.7
grinning about Charlie I love you with,383.44,6.319,386.5995,0.7717,0.5,0.8
all my heart I love you Charlie but the,387.039,5.361,389.7195,0.6369,0.5,0.8
answer is no yep it's no I'll see you,389.759,4.121,391.8195,-0.4745,0.0,-0.7
around come,392.4,3.519,394.1595,0.0,0.0,0.2
here hey give me,393.88,5.96,396.86,0.0,0.0,0.2
that get off at that H you loock that,395.919,7.72,399.779,0.0,0.0,-0.7
door how I can just find this,399.84,3.799,401.7395,0.0,0.0,0.2
letter there it is this might be it I,404.96,5.359,407.6395,0.0,0.0,0.2
this might be it shortcut I've been,407.96,4.44,410.18,0.0,0.0,0.4
searching for now look look at hoop,410.319,3.72,412.179,0.0,0.0,0.4
ander's letter look at Stringer figures,412.4,3.239,414.0195,0.0,0.0,0.3
Stringer canvas thousands of people all,414.039,3.16,415.619,0.0,0.0,0.4
over the country hoop Decker canvased a,415.639,3.56,417.419,0.0,0.0,0.4
handful in a little small town one,417.199,3.601,418.9995,0.0,-0.21875,0.4
little little town look at the results,419.199,4.481,421.4395,0.0,-0.1875,0.7
look at that 69.1 69 just the say,420.8,5.079,423.3395,0.0,0.0,0.8
identical I tell you I tell you I this,423.68,4.76,426.06,0.0,0.0,0.2
might be it now listen think of this one,425.879,4.401,428.0795,0.0,0.0,0.4
small town that thinks exactly the way,428.44,4.0,430.44,0.0,0.0,0.7
the nation does you're talking about,430.28,4.8,432.68,0.0,0.0,0.2
Utopia Utopia Utopia maybe we'll find,432.44,4.599,434.7395,0.0,0.0,0.8
out right now Mr twiddle get me the,435.08,4.16,437.16,0.0,0.2857142857142857,0.3
almanac wait I'll get it myself call up,437.039,3.84,438.959,0.0,0.0,0.2
the sentence bu right and get hoop and,439.24,4.16,441.32,0.0772,0.2857142857142857,0.3
Decker on the,440.879,2.521,442.1395,0.0,0.0,0.4
phone no no no never mind about that I,448.319,4.241,450.4395,0.4168,0.0,-0.7
can get the naal figures out of the,451.319,4.16,453.399,0.0,0.0,0.2
almanac Now give me the dope on how,452.56,4.96,455.04,0.0,0.0,0.2
about the sexo I want the figures males,455.479,4.321,457.6395,0.0772,0.0,0.4
or females all right all,457.52,6.28,460.66,0.0,0.2857142857142857,0.5
right about 4 last time I got it okay,459.8,6.359,462.9795,0.2263,0.2619047619047619,0.7
Democrats yeah that Hugh's election,463.8,4.72,466.16,0.296,0.0,0.6
Republican I knew it I knew it I knew,466.159,3.841,468.0795,0.0,0.0,0.8
that some place somewhere there was a,468.52,3.519,470.2795,0.0,0.0,0.2
town like this even the population,470.0,4.36,472.18,0.3612,0.0,0.4
breaks down right just like the country,472.039,4.16,474.119,0.3612,0.06507936507936506,0.5
look the same percentage of males,474.36,4.92,476.82,0.0,0.0,0.2
females Farmers labor Democrats rep,476.199,5.56,478.979,0.0,0.0,0.5
Republicans everything hello yeah I'm,479.28,3.56,481.06,0.296,0.0,0.2
here look here's the setup we're going,482.84,3.799,484.7395,0.0,0.0,0.3
to have to pull the same people over and,485.28,2.96,486.76,0.0,0.0,-0.7
over again this thing's allel to be good,486.639,3.56,488.419,0.4404,0.7,0.7
for years you know but sooner or later,488.24,3.16,489.82,0.0,0.0,-0.7
they're going to get self-conscious,490.199,3.201,491.7995,0.0,0.0,-0.7
that's fatal the people in that town,491.4,4.28,493.54,-0.5423,0.0,-0.7
can't know what we're doing there so we,493.4,5.28,496.04,0.0,0.0,-0.7
got to have a cover here it is we're,495.68,5.479,498.4195,0.0,0.0,0.4
three Insurance salesmen from Hartford,498.68,5.68,501.52,0.0,0.0,0.3
Insurance oh my goodness to talk to a,501.159,5.681,503.9995,0.4588,0.0,0.4
man about when he's going to die,504.36,5.239,506.9795,-0.5994,0.0,-0.7
hello yeah that's what I said m yeah and,506.84,5.28,509.48,0.5267,0.0,0.4
I can deliver too now listen now,509.599,3.961,511.5795,0.0,0.0,0.7
stringer's been doing a poll for you on,512.12,2.68,513.46,0.0,0.0,0.3
Progressive education in the public,513.56,3.24,515.18,0.0,0.0,0.6
schools he's been on it for months all,514.8,4.0,516.8,0.0,0.0,0.2
right now suppose I start right now and,516.8,3.52,518.56,0.0,0.2857142857142857,0.4
I finish ahead of him what would you say,518.8,6.159,521.8795,0.0,0.0,0.6
to that I tell you it is possible what,520.32,7.28,523.96,0.0,0.0,0.7
what well I I'll come within 1% that's,524.959,5.32,527.6189999999999,0.2732,0.0,0.5
how close oh no oh no I'm not going to,527.6,5.08,530.14,-0.0803,0.0,-0.7
tell you how I do it oh no no other,530.279,3.801,532.1795,0.2235,0.0625,-0.7
poing outfits going to find out about,532.68,2.719,534.0395,0.0,0.0,0.4
this I'm going to make a million bucks,534.08,6.68,537.4200000000001,0.0,0.0,0.8
on this what yeah yeah now let me,535.399,8.12,539.459,0.5267,0.0,0.4
understand this you put me on trial huh,540.76,4.199,542.8595,0.0,0.0,-0.7
if this thing goes over you renew my,543.519,4.961,545.9995,0.0,0.0,0.5
contract right that's all I want to know,544.959,8.361,549.1395,0.0772,0.2857142857142857,0.4
okay Ma thanks Grand View you good old,548.48,7.25,552.105,0.8658,0.4,0.4
mathematical Miracle here we,553.32,7.77,557.205,0.5859,0.0,0.8
I can Grand,573.44,2.76,574.82,0.4588,0.5,0.6
you the moment Columbus first sighted,578.12,4.839,580.5395,0.0,0.25,0.6
land must have been just like this would,581.0,4.72,583.36,0.3612,0.0,0.4
you mind moving please so we can,582.959,5.601,585.7595,0.3182,0.0,-0.7
get Moody's mansion house bus for,585.72,5.48,588.46,0.0,0.0,0.4
Moody's mansion house leaving right away,588.56,5.32,591.2199999999999,0.0,0.2857142857142857,0.4
Moody's mansion house that's the name of,591.2,5.079,593.7395,0.0,0.0,0.2
the hotel Mister that's a wonderful name,593.88,4.88,596.32,0.5719,1.0,0.8
perfect name for the hotel well maybe it,596.279,4.441,598.4995,0.7003,1.0,0.2
is maybe it ain't what I want to know is,598.76,4.079,600.7995,-0.0572,0.0,-0.7
you want to go there yeah yeah and you,600.72,3.64,602.5400000000001,0.5719,0.0,0.7
see that little fell over there,602.839,3.161,604.4195000000001,0.0,-0.1875,0.2
surrounded by all those bags looks like,604.36,3.32,606.02,0.3612,0.0,0.3
he just popped out of Dickens will you,606.0,3.12,607.56,0.0,0.0,0.2
tell him to check in for us well you,607.68,3.2,609.28,0.2732,0.0,0.4
tell him we're going for a walk huh yes,609.12,4.719,611.4795,0.4019,0.0,0.7
sir do that for me Moody's Manion,610.88,4.7,613.23,0.0,0.0,0.2
wonderful Moody,613.839,14.201,620.9395000000001,0.296,1.0,0.5
I can know it's just wonderful to be,635.92,3.159,637.4995,0.5719,1.0,0.8
around a town that you know just like,637.519,4.161,639.5995,0.3612,0.0,0.4
you know an old family Alber look at,639.079,3.801,640.9794999999999,0.0,0.1,0.2
that fell over,641.68,3.959,643.6595,0.0,0.0,-0.7
there I know all about him he's married,642.88,5.639,645.6995,0.0,0.25,-0.7
he has 1.7 children out of his income he,645.639,7.44,649.359,0.0,0.0,-0.8
spends 11.2 for rent 23.5 for food 17.2,648.519,7.481,652.2595,0.0,0.0,-0.7
for clothing and guy is just a series of,653.079,5.241,655.6995,0.0,0.0,0.2
fractions you ought to stop acting like,656.0,4.44,658.22,0.0772,0.0,-0.7
a human being,658.32,10.75,663.695,0.0,0.0,0.8
oh glad to see you again well glad to,669.6,5.679,672.4395000000001,0.7964,0.5,0.7
see you how have you been ah fine how,672.6,5.76,675.48,0.2023,0.4166666666666667,0.2
have you been can't complain you're uh,675.279,5.24,677.899,0.2755,0.0,0.2
you're looking well oh thanks you seem,678.36,4.78,680.75,0.6124,0.2,0.4
very fit yourself not bad for an old,680.519,6.231,683.6345,0.6851,0.3233333333333333,0.7
ah have you been can't complain and you,690.56,6.32,693.7199999999999,0.2755,0.0,0.3
fine well glad to seen you again I'm,696.88,5.759,699.7595,0.7096,0.45833333333333337,0.7
very glad to seen,699.76,2.879,701.1995,0.5095,0.65,0.8
that who's that man I don't know sure,708.76,5.639,711.5794999999999,-0.2411,0.5,0.2
you don't know him no I don't know if he,711.68,6.36,714.8599999999999,0.2235,0.0,-0.7
knows who you are we're sunk yeah oh you,714.399,7.081,717.9395,0.296,0.0,0.4
just being friendly what you,718.04,3.44,719.76,0.4939,0.375,0.2
think hey where can I find Professor,725.2,4.28,727.34,0.0,0.0,0.7
hoop Decker I don't know he ain't down,727.48,4.32,729.64,0.0,-0.15555555555555559,0.4
wow what a sh did you see,760.56,4.24,762.68,0.5859,0.1,0.6
rip rip Smith good old sergeant Hooper,794.88,6.72,798.24,0.4404,0.39999999999999997,0.4
hi you dirty,798.839,2.761,800.2195,-0.4404,-0.6,-0.7
face you rat took me years to build up,804.92,5.159,807.4995,0.0,0.0,-0.7
no sorry I couldn't meet you at the,810.079,3.961,812.0595,0.0572,0.25,-0.7
train we're having,812.0,4.56,814.28,0.0,0.0,0.6
exams how's it going the survey I did,814.04,4.72,816.4,0.0,0.0,0.2
was good huh right on the nose for the,816.56,4.079,818.5994999999999,0.4404,0.4928571428571428,0.7
whole nation you don't,818.76,4.12,820.8199999999999,0.0,0.2,-0.8
say but what about this insurance thing,820.639,3.801,822.5395,0.0,0.0,-0.4
you're taking an awful chance aren't you,822.88,3.12,824.4399999999999,-0.25,-1.0,-0.7
we're going to sell some inurance if we,824.44,3.68,826.2800000000001,0.0,0.0,0.2
have to is that him Mr hoop and Decker,826.0,4.48,828.24,0.0,0.0,0.3
oh yeah sure that's him that's he all,828.12,5.48,830.86,0.5423,0.5,0.4
right Jeepers rip Smith that's plush Mr,830.48,5.12,833.04,0.0,0.2857142857142857,0.3
Hooper said you were coming you did,833.6,3.2,835.2,0.0,0.0,0.6
we've been reading all about you in the,835.6,3.4,837.3000000000001,0.0,0.0,0.4
basketball guide I'm coaching him that,836.8,4.279,838.9395,0.0,0.0,0.6
part of the training here's my,839.0,5.959,841.9795,0.0,0.0,0.4
assistant mascot of the team hi hi,841.079,6.68,844.419,0.0,0.0,0.7
RI hey hey what's going on down there,844.959,4.44,847.179,0.0,-0.15555555555555559,0.7
that's a nickel a,847.759,4.601,850.0595000000001,0.0,0.0,0.2
look go there a 9:00 Bell come on boys,849.399,5.201,851.9995,0.0,0.0,0.7
along have you seen anybody yet no no I,854.759,3.52,856.519,0.2235,0.0,-0.7
just been walking around I'm going,857.199,3.44,858.919,0.0,0.0,0.2
overse the mayor now fine meet me after,858.279,3.841,860.1995,0.2023,0.4166666666666667,0.3
school at the Town Meeting Hall I'll,860.639,3.44,862.359,0.0,0.0,0.4
introduce you to folks okay so long,862.12,4.32,864.28,0.2263,0.225,0.4
do why the very idea imaginable man,872.92,8.279,877.0595,0.0,0.2,0.8
doing such a thing oh I,877.36,3.839,879.2795,0.0,0.0,0.4
can't wait right here please thank you,882.68,4.839,885.0994999999999,0.5859,0.2857142857142857,0.8
you where did you disappear,893.72,6.679,897.0595000000001,-0.2263,0.0,-0.7
to dropped in on my old pal Hooper what,896.8,5.279,899.4395,0.0,0.1,0.7
what's what's what's this what goes on,900.399,5.321,903.0595,0.0,0.0,0.3
here is honor of the mayor in,902.079,5.961,905.0595,0.4939,0.0,0.6
conference boy what a town you know all,905.72,3.88,907.66,0.0,0.0,0.7
we have to do is put the decimal points,908.04,4.039,910.0595,0.0,0.0,0.8
on the right place and we're home yeah,909.6,4.44,911.82,0.296,0.2857142857142857,0.8
let's pray these good people stay,912.079,4.801,914.4795,0.6369,0.7,0.7
average that they don't change haven't,914.04,6.28,917.18,0.0,-0.15,-0.7
changed in 50 years forget it forget it,916.88,6.399,920.0795,-0.4215,0.0,-0.7
yes these changes will make this town,920.32,4.519,922.5795,0.4019,0.0,0.7
the park and the playground will be,923.279,4.041,925.2995,0.0,0.0,0.7
placed right here the hospital and the,924.839,5.56,927.619,0.0,0.2857142857142857,0.2
nursery here the library here and the,927.32,5.84,930.24,0.0,0.0,0.2
high school here as a mayor naturally,930.399,5.041,932.9195,0.0,0.13,0.4
I'm neutral a servant of the people but,933.16,4.96,935.64,0.0,0.0,0.2
I still insist this PL Preposterous,935.44,5.079,937.9795,0.0,0.0,-0.8
isn't it Richard isn't it Preposterous,938.12,4.079,940.1595,0.0,0.0,-0.6
I'm a little tired of hearing about it,940.519,3.56,942.299,-0.3832,-0.29375,-0.7
she's been coming before this Council,942.199,4.32,944.359,0.0,0.0,0.4
for years it's like a wattis a,944.079,3.88,946.019,0.3612,0.0,0.3
filibuster there ought to be a watch,946.519,3.921,948.4795,0.0,0.0,0.4
Malla law against such no no Lou this is,947.959,4.12,950.019,0.2235,0.0,-0.7
a free country the girl has a perfect,950.44,4.24,952.56,0.7906,0.7,0.7
right to speak her peace all right all,952.079,4.921,954.5395,0.5423,0.2857142857142857,0.7
right thank you Mr nickelby and I shall,954.68,4.36,956.86,0.3612,0.2857142857142857,0.6
continue to exercise that right at every,957.0,3.639,958.8195,0.0,0.2857142857142857,0.7
council meeting until I drill it into,959.04,3.4,960.74,0.0,0.0,0.2
your thick skulls that Grand View needs,960.639,4.0,962.639,0.4588,0.09999999999999998,-0.7
this new Civic Center it's quite all,962.44,5.36,965.12,0.0,0.018181818181818174,0.3
right Mr Mayor your excuse yes excuse me,964.639,5.361,967.3195,0.5106,0.06190476190476191,0.3
course now what is it what is it you,974.759,4.56,977.039,0.0,0.0,0.2
said it was important oh yes sir my,977.759,3.681,979.5995,0.5423,0.4,0.5
name's Lawrence Smith this my associate,979.319,4.281,981.4595,0.0,0.0,0.3
Mr Sloan we just arrived in town we,981.44,3.24,983.06,0.0,0.0,0.4
thought perhaps that you could help us,983.6,3.919,985.5595,0.4019,0.0,0.4
out just a moment just a,984.68,5.599,987.4795,0.0,0.0,0.3
notes for visitor diary at uh 9:46 a,990.279,6.281,993.4195,0.0,0.0,0.4
gentleman by the name of lence Smith,994.759,4.0,996.759,0.0,0.0,0.2
came in visitors are always welcome I,996.56,4.68,998.9,0.4588,0.8,0.7
said what can I do for you visitors are,998.759,4.361,1000.9395,0.0,0.0,0.2
always welcome Mr Smith what can I do,1001.24,5.0,1003.74,0.4588,0.8,0.7
for you well speak up young man speak up,1003.12,4.6,1005.42,0.2732,0.1,0.7
well as a matter of fact we we want to,1006.24,3.159,1007.8195,0.3612,0.0,0.4
open an insurance office we thought,1007.72,3.4,1009.42,0.0,0.0,0.2
perhaps you could recommend a real,1009.399,4.92,1011.859,0.3612,0.2,0.2
estate agent Mr Smith requested that I,1011.12,5.6,1013.92,0.0,0.0,0.2
recommend a real estate agent uh you,1014.319,4.161,1016.3995,0.3612,0.2,0.2
placed me in a difficult position I said,1016.72,5.16,1019.3,-0.3612,-0.5,-0.7
said the mayor cannot show,1018.48,5.88,1021.42,0.0,0.0,-0.7
partiality just a moment I'll get Lou,1021.88,5.439,1024.5995,0.0,0.0,0.3
dickets out here best real estate man in,1024.36,5.4,1027.06,0.6369,0.6,0.7
town rest of them ain't worth a hoot and,1027.319,5.921,1030.2795,-0.1695,0.3,-0.7
a horror what about the whoes the upkeep,1029.76,4.84,1032.18,-0.5719,0.0,-0.7
that means more what you call it don't,1033.24,4.24,1035.36,0.0,0.5,-0.7
taxes excuse me now dick why not approve,1037.52,5.919,1040.4795,-0.4588,-0.05,-0.7
the plan in principle and let the voters,1041.48,4.04,1043.5,0.0,0.0,0.4
decide it seems to me B Moody that Mr,1043.439,3.961,1045.4195,-0.3612,0.0,0.2
nickel has been very unselfish about,1045.52,3.72,1047.38,0.0,0.2,0.7
this as the leading contractor in town,1047.4,3.6,1049.2,0.0,0.0,0.7
he'd naturally benefit yet we simply,1049.24,3.88,1051.18,0.4588,0.05,-0.7
can't afford anything so ambitious did,1051.0,3.72,1052.86,0.6113,0.25,-0.7
it ever occur to you Richard nickelby,1053.12,3.12,1054.6799999999998,0.0,0.0,0.3
that social improvements would attract,1054.72,3.88,1056.66,0.5859,0.03333333333333333,0.7
new people new industry New Wealth so,1056.24,4.84,1058.66,0.4939,0.13636363636363635,0.7
that we could afford it glad to be of,1058.6,5.52,1061.36,0.4588,0.5,0.4
what you call it service wow like the,1061.08,6.16,1064.16,0.743,0.1,0.7
father says thank,1064.12,3.12,1065.6799999999998,0.3612,0.0,0.7
you always wanting Chang change this,1069.6,5.36,1072.28,0.0,0.0,-0.7
change that how B it to you won't of,1072.559,4.801,1074.9595,0.0,0.0,-0.7
course I won't change this by time we,1074.96,4.56,1077.24,0.0,0.0,0.3
got out of our swad Clos and grew up,1077.36,3.799,1079.2595,0.0,0.0,0.7
made it a decent place to live in,1079.52,3.88,1081.46,0.0,0.1515151515151515,0.5
changes I had there goes your,1081.159,4.081,1083.1995000000002,0.0,0.0,-0.7
mathematical Miracle no reason why my,1083.4,3.759,1085.2795,0.3818,0.0,0.7
son can't do the same when it comes to,1085.24,3.439,1086.9595,0.0,0.0,0.4
community planning I'll Trust Mr,1087.159,3.841,1089.0795,0.5106,0.0,0.6
nickelby you talk as if it the back bu,1088.679,3.961,1090.6595,0.0,0.0,0.7
of the universe this is a very fine,1091.0,3.159,1092.5795,0.2716,0.5416666666666667,0.7
community of course it is it's a,1092.64,4.12,1094.7,0.0,0.0,0.8
beautiful Community I I I beg your,1094.159,4.201,1096.2595,0.5994,0.85,0.7
pardon I'm sorry I didn't mean to butt,1096.76,3.279,1098.3995,0.25,-0.40625,0.3
in like this that's all right young fell,1098.36,3.64,1100.1799999999998,0.3612,0.19285714285714284,0.2
come in come in what do you think of,1100.039,3.52,1101.799,0.0,0.0,0.4
Grand View young man huh what do you,1102.0,5.0,1104.5,0.4588,0.3,0.4
think of it think of it think of it I've,1103.559,5.0,1106.059,0.0,0.0,0.2
been searching for a town like this for,1107.0,4.559,1109.2795,0.3612,0.0,0.7
years oh you like it do you speak up,1108.559,4.081,1110.5995,0.3612,0.0,0.4
man what you know when I when I got off,1112.64,4.12,1114.7,0.0,0.0,0.4
that train this morning I said to myself,1115.159,3.76,1117.0390000000002,0.0,0.0,0.3
this is it I I've just walked through,1116.76,5.279,1119.3995,0.0,0.0,0.3
your town folks with its shade trees and,1118.919,5.64,1121.739,0.0,0.0,0.7
its lovely Parks I stood before your,1122.039,4.321,1124.1995,0.5859,0.5,0.7
impressive buildings mellowed with age,1124.559,4.48,1126.799,0.5106,1.0,0.4
and I said to myself here is a sturdy,1126.36,5.6,1129.16,0.0,0.0,0.7
challenge to the evils of the modern era,1129.039,4.961,1131.5195,-0.5267,0.2,0.7
I watched your people on the street I I,1131.96,3.92,1133.92,0.0,0.0,0.4
felt their vitality and their sense of,1134.0,6.32,1137.16,0.3182,0.0,0.4
security all in less than one hour,1135.88,4.44,1138.1,0.34,-0.16666666666666666,0.7
H your children are,1140.48,5.88,1143.42,0.0,0.0,0.8
happy happy you can see it in their dear,1143.28,4.639,1145.5995,0.875,0.8,0.5
little faces and hear it in their,1146.36,4.12,1148.4199999999998,0.0,-0.1875,0.8
I there's there's Beauty here it's,1153.0,4.96,1155.48,0.5859,0.0,0.7
almost Indescribable you're used to it,1155.88,3.96,1157.86,0.0,0.0,0.3
you're all a part of it you take it for,1157.96,6.16,1161.04,0.0,0.0,0.4
granted but but to,1159.84,7.44,1163.56,0.128,0.0,0.2
me i' a it's a hope and a dream of a,1164.12,5.16,1166.6999999999998,0.5994,0.0,0.7
I I too want to become a part of,1170.52,7.96,1174.5,0.0772,0.0,0.7
it please don't change,1174.679,3.801,1176.5795,0.3182,0.0,0.5
it well I I'm I'm very sorry I I didn't,1180.28,5.68,1183.12,0.1298,-0.65,-0.7
