text,start,duration,time_midpoint,vader,textblob,llama3
I adore you what you got to eat nothing,173.76,4.5,176.01,0.5574,0.0,0.4
you like I'm sure Hello darling hello,176.099,4.381,178.28949999999998,0.8225,0.5,0.7
YouTube hi Julie wonderful go on out,178.26,4.86,180.69,0.5719,1.0,0.7
we're lunching on the Terrace well hello,180.48,7.1,184.03,0.2732,0.0,0.6
hello beautiful greetings Maestro hello,183.12,7.02,186.63,0.7717,0.85,0.8
my favorite director my favorite,187.58,5.68,190.42,0.7184,0.5,0.6
producer anyhow hello hello Greg are we,190.14,5.519,192.8995,0.0,0.0,0.3
interrupting something oh no we're just,193.26,3.72,195.12,-0.5267,0.0,-0.7
running over a few scenes from the new,195.659,3.961,197.6395,0.0,-0.03181818181818183,0.4
piece part for me,196.98,5.7,199.83,0.0,0.0,0.4
yeah I'm afraid so another crazy,199.62,5.82,202.53,-0.1226,-0.6,0.4
excitable Russian I suppose wrong you're,202.68,4.919,205.1395,-0.1531,-0.25,0.3
going to love this part you're a quiet,205.44,4.26,207.57,0.6369,0.25,0.7
attractive old smoothie for a change,207.599,4.021,209.6095,0.4404,0.45,0.7
Woody when do I get the script to the,209.7,3.42,211.41,0.0,0.0,0.6
drink don't I send you a script tomorrow,211.62,5.16,214.2,0.0,0.0,0.2
okie dokie ah food it's divine out here,213.12,6.42,216.33,0.5574,0.0,0.7
today Julie isn't it oh I just love it,216.78,4.44,219.0,0.6369,0.5,0.7
aren't you going to mix your Chums a,219.54,4.68,221.88,0.0,0.0,-0.7
drink darling oh sure that's when they,221.22,4.86,223.65,0.7269,0.5,0.4
ever taste it,224.22,4.14,226.29,0.0,0.0,0.2
if you'd lift those pretty eyes of yours,226.08,3.84,228.0,0.4939,0.25,0.7
you'd see that we have guests for lunch,228.36,4.799,230.7595,0.0,0.0,0.4
see how she orders me around do I hate,229.92,4.8,232.32,-0.5719,-0.8,-0.7
you know you might put on a shirt before,234.72,3.78,236.61,0.0,0.0,0.2
you tell me you love me madly that's all,238.5,4.319,240.6595,0.3612,-0.0625,0.8
just fairly madly hmm,242.819,6.441,246.0395,-0.4019,-0.625,0.4
after five years of marriage this is,249.599,5.761,252.4795,0.0,0.0,-0.5
obscene disgusting hey when do we eat,251.58,7.74,255.45,-0.802,-1.0,-0.7
what's he made up for ah Donnelly hello,255.36,6.48,258.6,0.0,0.0,0.3
hello characters hello boy did I get,259.32,4.8,261.72,0.0,0.0,0.7
Long Island Sound between my toes,261.84,4.32,264.0,0.0,0.17500000000000002,0.4
like a Brisk Wade to work up an appetite,264.12,3.54,265.89,0.4767,0.0,0.6
Believe It or Not Julie I was in almost,266.16,3.3,267.81,0.0,0.0,0.4
up to my knees today you're gonna be,267.66,3.24,269.28000000000003,0.0,0.0,0.4
over your head in a few days we start,269.46,3.48,271.2,0.0,-0.2,0.4
rehearsals in three weeks three weeks,270.9,3.42,272.61,0.0,0.0,0.2
well with it all around right hand man,274.32,2.819,275.7295,0.6486,0.2857142857142857,0.7
like me at your elbow you can start,275.88,2.3,277.03,0.3612,0.0,0.7
have I really got a good part Julie I,278.18,3.82,280.09000000000003,0.4877,0.44999999999999996,0.4
shouldn't be surprised if you walk away,280.8,2.76,282.18,-0.1695,0.1,-0.7
with the show would be anybody walks,282.0,2.94,283.47,0.0,0.0,0.2
away with the show from Julie Beckham,283.56,3.12,285.12,0.0,0.0,0.3
Santa Claus no actress in this man's,284.94,3.96,286.92,-0.296,0.0,-0.7
town can do it and no actor either oh,286.68,4.44,288.90000000000003,-0.296,0.0,0.4
Bill give these boys all the drinks they,288.9,4.92,291.36,0.0,0.0,-0.7
can hold where are you going to turn on,291.12,5.72,293.98,0.0,0.0,0.2
the music for you sweetheart,293.82,3.02,295.33,0.6486,0.0,0.7
that's the kind of service I get it,298.08,3.119,299.6395,0.0,0.6,0.7
ain't bad enough he's got to have music,300.0,2.759,301.3795,0.431,-0.3499999999999999,-0.7
with his meals it always has to be the,301.199,3.421,302.90950000000004,0.0,0.0,0.2
same too when are you gonna get tired of,302.759,4.38,304.949,-0.4404,-0.2,-0.7
that tune when Julie gets tired of me no,304.62,5.96,307.6,-0.6249,-0.4,-0.7
record can last that long,307.139,3.441,308.8595,0.0,-0.025,0.2
I want those sketches for the first deck,336.02,3.64,337.84,0.0772,0.25,0.6
but the middle of next week that's,338.22,3.24,339.84000000000003,0.0,0.0,-0.5
impossible but you usually get what you,339.66,3.96,341.64000000000004,0.0,-0.4583333333333333,0.6
want shall I serve lunch Mr Weatherly,341.46,4.26,343.59,0.0772,0.0,0.4
sure I guess so yes,343.62,5.18,346.21,0.6995,0.5,0.7
where's Julie,345.72,3.08,347.26000000000005,0.0,0.0,0.2
what are you doing sitting there like,369.18,3.62,370.99,0.3612,0.0,-0.7
Julie what's the matter baby,372.8,7.899,376.7495,0.0258,0.0,0.7
nothing darling I I just what is it what,376.8,4.8,379.2,-0.4717,0.0,0.3
I just felt a little faint for a minute,383.06,6.94,386.53,0.0,-0.34375,-0.7
I'm all right now you are not quite as a,386.819,5.401,389.5195,0.0,0.2857142857142857,0.3
sheet I'm gonna call Doc Miller no,390.0,4.86,392.43,-0.296,0.0,-0.7
please you'll go on and have your lunch,392.22,5.46,394.9500000000001,0.3182,0.0,0.4
and I'll be out in a little while you're,394.86,4.619,397.1695,0.0,-0.1875,0.7
going upstairs and go to bed I'm gonna,397.68,4.38,399.87,0.0,0.0,0.3
get Miller down here right away oh Bill,399.479,4.741,401.8495,0.0,0.06507936507936506,0.6
really had a person feel a little woozy,402.06,6.02,405.07,0.0,0.0062500000000000056,0.2
once in a while not when it's you,404.22,3.86,406.15,0.0,0.0,0.8
you look very pretty in her bed Jackie,421.44,4.099,423.4895,0.5413,0.325,-0.7
is it that,425.639,3.361,427.3195,0.0,0.0,0.2
bit it'll be wearing one of the next two,427.5,3.78,429.39,0.0,0.0,0.2
or three weeks but you know I can,429.0,4.8,431.4,0.0,0.0,0.7
I know you can and I know you will,431.28,4.8,433.68,0.0,0.0,0.8
or I'll tell your boyfriend and Bill,433.8,3.42,435.51,0.0,0.0,-0.7
will keep you in bed for the rest of,436.08,2.22,437.19,0.0,0.0,-0.7
your life if I tell them that it's,437.22,2.699,438.5695,0.0,0.0,0.4
now look here Julie we've been over this,439.919,6.18,443.009,0.0,0.0,0.5
before you've got to slow down I promise,442.38,5.7,445.23,0.3182,-0.2277777777777778,0.3
oh you promised before would you go,446.099,4.021,448.1095,0.3612,0.0,-0.7
right on the same way,448.08,4.559,450.3595,0.0,0.14285714285714285,0.8
your writing takes too much out of you,450.12,4.859,452.5495,0.0,0.2,-0.7
what you put in it,452.639,4.261,454.7695,0.0,0.0,0.5
then in addition you'll take all bills,454.979,4.22,457.089,0.0,0.0,0.2
troubles on your shoulders too,456.9,6.12,459.96,-0.4588,0.0,0.6
staging casting every last detail of,459.199,5.861,462.1295,0.0,0.0,-0.7
production but we've always worked that,463.02,4.86,465.45,0.0,0.0,0.4
way he wouldn't understand it if I he'll,465.06,6.18,468.15,0.0,0.0,-0.7
understand if I tell him your condition,467.88,5.879,470.8195,0.0,0.0,0.4
you don't want that do you,471.24,4.38,473.43,-0.0572,0.0,-0.7
but you won't,473.759,4.981,476.2495,0.0,0.0,-1.0
you promised me it's different with Bill,475.62,5.1,478.17,0.3612,0.0,-0.7
he can work like a maniac day and night,478.74,3.72,480.6,-0.1531,0.0,0.7
he's as strong as an ox,480.72,4.699,483.0695,0.5106,0.4333333333333333,0.7
but you aren't,482.46,2.959,483.9395,0.0,0.0,-0.5
tell me the truth,488.639,2.78,490.029,0.3182,0.0,0.7
just a matter of time isn't it,491.58,4.92,494.04,0.0258,0.0,0.2
in a sense that's true of all of us but,493.919,4.381,496.1095,0.2263,0.35,0.2
since we're talking about Julia Beck's,496.5,4.199,498.5995,0.0,0.0,0.2
heart I'd say it depends on,498.3,5.299,500.9495,0.6369,0.0,0.4
Julie Baker,500.699,2.9,502.149,0.0,0.0,0.5
truly my dear I'm not trying to frighten,506.539,4.72,508.899,0.7605,0.0,0.2
you I'm not a prophet,509.28,6.179,512.3695,0.0,0.0,0.4
but I am a doctor and your friend,511.259,7.52,515.019,0.6486,0.0,0.7
and this is serious,515.459,3.32,517.1189999999999,-0.0772,-0.3333333333333333,-0.7
it's not myself I'm worried about,519.24,5.159,521.8195000000001,0.2235,0.0,0.7
I don't think he'd go on without me,524.399,7.401,528.0995,0.0,0.0,-0.7
he could but he wouldn't,527.519,4.281,529.6595,0.0,0.0,-0.5
he may have too,532.32,5.78,535.21,0.0,0.0,-0.5
if you don't take care of yourself,534.54,3.56,536.3199999999999,-0.3875,0.0,-0.7
I wish I had a child,539.519,6.241,542.6395,0.4019,0.0,0.6
I wish so too,542.94,4.74,545.3100000000001,0.4019,0.0,0.7
it would be someone for him to cling to,545.76,4.759,548.1395,0.0,0.0,0.4
you could adopt a child,552.839,3.321,554.4995,0.1779,0.0,0.7
what they kicked me out of the room for,566.16,3.84,568.0799999999999,0.0,0.0,-0.7
because you make him nervous look what,568.44,3.42,570.1500000000001,-0.2732,0.0,0.3
you're doing to me but once in your life,570.0,5.36,572.68,0.0,0.0,0.5
shut up will you okay okay,571.86,3.5,573.61,0.4215,0.5,-0.7
look Bill if I was worried I'd tell you,577.32,4.76,579.7,-0.296,0.0,0.2
wouldn't I,579.66,2.42,580.87,0.0,0.0,0.6
is she all right Jim,591.44,5.2,594.0400000000001,0.0,0.2857142857142857,0.4
a couple of weeks in bed and she'll be,594.839,4.081,596.8795,0.0,0.0,0.6
as good as ever a couple of weeks she,596.64,4.199,598.7395,0.4404,0.7,0.7
needs the rest that's all and you better,598.92,3.84,600.8399999999999,0.4404,0.5,0.5
see that she gets it,600.839,5.221,603.4495000000001,0.0,0.0,0.7
oh well sure she needs a rest you know,602.76,4.56,605.04,0.5267,0.5,0.2
you ain't the easiest guy in the world,606.06,3.959,608.0395,-0.3252,0.0,-0.7
to live with I ought to know,607.32,5.959,610.2995000000001,0.0,0.13636363636363635,0.2
not that I'm complaining,610.019,3.26,611.649,0.1511,0.0,0.4
Julie baby don't ever give me a scare,613.74,4.68,616.08,-0.4939,0.0,0.7
like that again,616.92,4.38,619.11,0.3612,0.0,0.7
I almost passed out myself,618.42,5.099,620.9694999999999,0.0,0.0,-0.7
now listen you're gonna rest and I mean,621.3,4.2,623.4,0.0,-0.3125,0.6
rest right here in bed for two weeks,623.519,3.901,625.4695,0.0,0.2857142857142857,0.7
don't worry about rehearsals don't worry,625.5,4.56,627.78,0.5875,0.0,0.7
about anything don't even think just lie,627.42,4.62,629.7299999999999,0.0,0.0,-0.7
here like a queen and take it easy and,630.06,4.76,632.4399999999999,0.6597,0.43333333333333335,0.5
learn your lines,632.04,2.78,633.43,0.0,0.0,0.4
what are you laughing at you you're so,636.92,5.64,639.74,0.4939,0.0,-0.7
don't let Bill keep those people cursing,663.36,3.9,665.3100000000001,0.0,0.0,-0.7
on the curtain time who's to stop him,665.519,4.201,667.6195,-0.296,0.0,0.7
you know how he is before a tryout I've,667.26,3.96,669.24,0.0,0.0,0.2
seen him through five of them not,669.72,2.94,671.19,0.0,0.0,0.4
counting the flops he had before he,671.22,3.42,672.9300000000001,-0.34,0.0,-0.7
married you I think I'll walk back to,672.66,4.38,674.85,0.0,0.125,-0.7
the hotel I got orders to drive here oh,674.64,3.96,676.62,0.0,0.0,-0.7
I need some fresh air walk along the,677.04,3.359,678.7194999999999,0.3182,0.3,0.7
beach will do me good see you for dinner,678.6,5.359,681.2795,0.4404,0.7,0.7
anything you say Queenie,680.399,3.56,682.179,0.0,0.0,0.7
why don't you make a driveway for the,731.42,4.659,733.7495,0.0,0.0,-0.7
cars instead yes too,733.44,6.0,736.44,0.4019,0.0,0.5
oh hello there oh hello you have quite a,736.079,5.82,738.9889999999999,0.0,0.0,0.5
brood haven't you yes haven't I though,739.44,5.399,742.1395,-0.3089,0.0,0.2
their fresh air fun campers this group,741.899,4.68,744.239,0.6808,0.3,0.7
is from the Martha Stone off in age in,744.839,4.381,747.0295000000001,0.0,0.0,0.2
Brooklyn oh I see they seem to be having,746.579,6.181,749.6695,0.0,0.0,0.4
a lovely time yes poor mice their week,749.22,6.32,752.38,0.5267,0.04999999999999999,0.5
goes so fast,752.76,2.78,754.15,0.0,0.2,0.7
finished come see and it's a good one,755.94,7.1,759.49,0.4404,0.7,0.7
too oh that's nice pardon me,758.519,4.521,760.7795,0.6249,0.6,0.3
hello there,801.5,3.3,803.15,0.0,0.0,0.4
I I thought your hair would be golden,805.8,5.94,808.77,0.0,0.3,0.4
well it was a long long time ago,811.74,5.64,814.5600000000001,0.2732,-0.05,0.3
what's your name,815.22,4.679,817.5595000000001,0.0,0.0,0.3
oh that's a lovely name,817.38,4.259,819.5095,0.5859,0.5,0.7
mine's Julie,819.899,3.301,821.5495,0.0,0.0,0.6
well don't you like it,823.2,3.02,824.71,-0.0026,0.0,0.7
I thought your name was the lady,826.38,4.259,828.5095,0.0,0.0,0.2
the lady of shalad that's what it said,830.639,4.44,832.859,0.0,0.0,0.4
when Miss McMasters read about you in,833.16,4.16,835.24,-0.1531,0.0,0.3
the Poetry,835.079,5.461,837.8095,0.0,0.0,0.7
yes but aren't you the lady in the tower,837.32,5.86,840.25,0.2144,0.0,0.2
who had to see the world in a mirror my,840.54,5.239,843.1595,0.0,0.0,0.4
I guess I am hitty,847.56,5.82,850.4699999999999,0.0,0.0,0.2
I was watching for seahorses,850.74,5.76,853.62,0.0,0.0,0.4
I saw some just a minute ago oh,853.38,5.88,856.32,0.0,0.0,0.4
they were happy way out there kicking up,856.5,5.04,859.02,0.5719,0.8,0.7
their heels and they had beautiful white,859.26,5.34,861.93,0.5994,0.425,0.7
tossing Mains didn't they and blue blue,861.54,6.02,864.55,0.0,0.0,0.3
eyes like sapphires,864.6,4.739,866.9695,0.3612,0.0,0.7
all the time I knew you were true,869.339,5.401,872.0395000000001,0.4215,0.35,0.8
everything you really believe in is true,872.339,5.461,875.0695000000001,0.4215,0.275,0.8
hidey could I ask you a question you,874.74,5.339,877.4095,0.0,0.0,0.4
don't have to tell if it's a secret I'm,877.8,6.479,881.0395,0.0,-0.4,0.7
sure you could keep a secret oh yes,880.079,5.94,883.049,0.6124,0.04999999999999999,0.7
did you break the spell and get out of,884.279,3.42,885.989,0.0,0.0,-0.7
that boat when you're supposed to be,886.019,3.921,887.9795,0.0,0.0,-0.7
you remember in the poem when sir,893.899,4.421,896.1095,0.0,0.0,0.4
Lancelot saw the lady lying in the boat,896.519,4.68,898.859,-0.5267,0.0,0.6
and said God in his Mercy Grant her,898.32,5.16,900.9,0.7269,0.0,0.7
God must have heard him maybe I'm glad,903.48,6.68,906.82,0.6249,0.5,0.4
God happened to be listening,906.839,3.321,908.4995,0.2732,0.0,0.7
are those pearls a great prize I believe,912.839,5.641,915.6595,0.8126,0.8,0.7
so sir Lancelot gave them to me only,915.66,5.58,918.45,0.0,0.0,0.3
everybody calls him Bill nowadays Bill,918.48,5.94,921.45,0.0,0.0,0.5
oh yes he's Salon Salat and Robin Hood,921.24,6.959,924.7195,0.4019,0.0,0.5
and Bill all rolled up in one is he a,924.42,6.08,927.46,0.0,0.0,0.3
he doesn't quite reach to the sky hidey,931.699,5.021,934.2095,-0.0749,0.0,0.2
but he's pretty big,934.44,4.56,936.72,0.6486,0.125,0.4
uh will you children be down here on the,936.72,3.6,938.52,0.0,-0.15555555555555559,-0.7
beach tomorrow,939.0,4.26,941.13,0.0,0.0,0.7
we're going back home tomorrow,940.32,5.459,943.0495,0.0,0.0,0.7
this is my real home of course some,943.26,4.5,945.51,0.0,0.2,0.7
Gypsy stole me when I was a baby and,945.779,3.18,947.369,0.0,0.0,-0.7
took me there,947.76,3.18,949.35,0.0,0.0,0.7
Miss McMasters is holding me captive,948.959,4.82,951.369,-0.1531,0.2,-0.7
until I can raise The Ransom,950.94,5.28,953.58,0.0,0.0,0.6
of course some Prince might come and,953.779,4.3,955.929,0.0,0.0,0.4
rescue me and take me to the castle of,956.22,4.38,958.41,0.5106,0.0,0.7
my ancestors oh I shouldn't be at all,958.079,5.101,960.6295,0.0,0.0,-0.7
surprised maybe the castle isn't there,960.6,4.799,962.9995,0.2263,0.1,0.5
anymore oh they built those castles to,963.18,5.219,965.7895,0.0,0.0,0.3
last for centuries you know,965.399,6.421,968.6095,0.0,0.0,0.6
you live in a castle don't you,968.399,4.981,970.8895,0.0,0.13636363636363635,0.3
would you like to come and see it one,971.82,2.54,973.09,0.3612,0.0,0.5
oh yes Kitty oh heavy where are you,974.36,8.32,978.52,0.4019,-0.2,0.7
they're calling you,979.68,5.06,982.21,0.0,0.0,0.3
oh there you are,982.68,4.8,985.08,0.0,0.0,0.7
Mercy Child come along I'm terribly,984.74,4.42,986.95,-0.2732,-1.0,-0.7
sorry it's my fault we didn't hear,987.48,4.02,989.49,-0.4588,-0.5,-0.7
that's quite all right it's time to go,989.16,5.4,991.86,0.0,0.2857142857142857,0.4
back with it yes ma'am,991.5,5.459,994.2295,0.4019,0.0,0.7
goodbye lady,996.959,5.18,999.549,0.0,0.0,0.2
hurry up dear,999.6,4.859,1002.0295,0.3818,0.0,0.4
would you like this,1002.139,4.781,1004.5295,0.3612,0.0,0.5
you can hear the ocean in it,1004.459,7.32,1008.119,0.0,0.0,0.7
thank you very much dear goodbye goodbye,1006.92,7.6,1010.72,0.6573,0.26,0.7
all right girls ready it's up forward,1023.0,4.97,1025.485,0.3612,0.24285714285714285,0.7
Y come along dear,1048.38,4.22,1050.49,0.3818,0.0,0.7
wonderful day terrific Queenie you did,1104.14,4.72,1106.5,0.7783,0.5,0.9
it again we did it again I'll say we did,1106.76,3.48,1108.5,0.0,0.0,0.7
we could open tomorrow on Broadway in,1108.86,3.92,1110.82,0.0,0.0,0.8
around two years,1110.24,2.54,1111.51,0.0,0.0,0.2
sometimes you see me shaking when I was,1112.84,4.92,1115.3,-0.1779,0.0,0.3
fishing for that long,1114.98,2.78,1116.37,0.0,-0.05,0.2
you know honey I think we could help,1128.539,3.541,1130.3095,0.4019,0.0,0.7
that second act curtain,1129.98,3.9,1131.93,0.0,0.0,0.4
it's too long a wait when you crossed a,1132.08,4.08,1134.12,0.0,-0.05,-0.7
maybe he needs a line to cover,1136.16,3.379,1137.8495,0.0,0.0,0.2
what do you think,1145.52,5.36,1148.2,0.0,0.0,0.2
what I had in mind was this bill hmm,1151.16,5.06,1153.69,0.0,0.0,-0.5
what would you say to her,1157.4,6.019,1160.4095,0.0,0.0,0.5
adopting a child,1160.28,3.139,1161.8495,0.0,0.0,0.7
I thought it might be wonderful to adopt,1167.66,4.519,1169.9195,0.6597,1.0,0.7
don't you think it would be nice,1177.08,5.4,1179.78,0.4215,0.6,0.7
oh sure but,1180.14,4.44,1182.36,0.1655,0.5,0.2
what's the matter with me,1184.58,4.2,1186.6799999999998,0.0258,0.0,-0.7
am I getting too big mom,1186.679,5.601,1189.4795,0.0,0.0,0.4
you need somebody to play with,1188.78,3.5,1190.53,0.34,0.0,0.7
you'd make a wonderful Father Bill,1193.4,4.279,1195.5395,0.5719,1.0,0.8
where'd you get this idea all of a,1200.12,2.52,1201.38,0.0,0.0,0.2
I've been thinking about it for a long,1202.64,3.98,1204.63,0.0,-0.05,0.3
you're all the family I mean,1207.34,5.02,1209.85,0.0,-0.3125,0.7
but if you want to give me a little,1210.799,3.131,1212.3645,0.1154,-0.1875,0.4
brother or sister,1212.36,4.439,1214.5794999999998,0.0,0.0,0.5
anything you want's all right with me,1216.799,4.221,1218.9095,0.0,0.2857142857142857,0.7
I love you very much,1221.9,9.779,1226.7895,0.6369,0.38,0.9
are you trying to flirt with me,1231.679,6.74,1235.049,0.0,0.0,0.7
oh go to sleep,1234.679,3.74,1236.549,0.0,0.0,-0.7
maybe Donley's not so nuts at that,1245.679,6.401,1248.8795,0.3556,0.0,0.3
maybe the show will run two years in New,1249.98,4.199,1252.0795,0.0,0.13636363636363635,0.3
maybe three,1254.179,2.901,1255.6295,0.0,0.0,0.2
hey go to the visiting room Miss,1289.179,7.86,1293.1090000000002,-0.1531,0.0,0.4
McMasters want you right this minute too,1292.28,4.759,1294.6595,0.0772,0.2857142857142857,0.6
of course you'll want to know all about,1298.94,5.04,1301.46,0.0772,0.0,0.5
us too and see where did he'd live we,1301.1,4.5,1303.35,0.0,0.13636363636363635,0.2
have an apartment in town when we're,1303.98,4.26,1306.11,0.0,0.0,0.4
working as we are just now yes I know,1305.6,4.98,1308.09,0.4019,0.0,0.3
the papers say your new play is the best,1308.24,4.74,1310.61,0.765,0.5681818181818181,0.8
thing in New York and I don't wonder I,1310.58,4.68,1312.9199999999998,0.0,0.13636363636363635,0.4
never miss a Julie Beck play how sweet,1312.98,5.22,1315.59,0.7044,0.35,0.8
of you to say so hear that bill,1315.26,6.24,1318.38,0.0,0.0,0.4
oh oh sure absolutely I agree then we're,1318.2,5.4,1320.9,0.6222,0.35,0.8
not exactly strangers to you Miss MC,1321.5,5.039,1324.0195,-0.1531,-0.125,0.7
Mahon no not nearly as much as hitty as,1323.6,5.48,1326.34,-0.296,-0.1,0.2
you might say,1326.539,2.541,1327.8095,0.0,0.0,0.4
I was a lot like hitty when I was her,1329.9,3.899,1331.8495,0.3612,0.0,0.6
age that's why I liked her right from,1332.0,4.26,1334.13,0.4215,0.44285714285714284,0.7
the start people thought I was odd but I,1333.799,4.441,1336.0195,-0.1655,-0.16666666666666666,0.5
wasn't as a matter of fact I thought,1336.26,5.94,1339.23,-0.0191,0.0,-0.7
they were odd but we all grew out of it,1338.24,6.74,1341.61,-0.1655,-0.16666666666666666,0.3
Hello Kitty,1353.24,5.46,1355.97,0.0,0.0,0.3
I'm so glad to see you again dear hello,1355.7,5.42,1358.41,0.7089,0.5,0.8
come on over here I've got somebody I,1363.919,4.341,1366.0895,0.0,0.0,0.6
want you to meet,1365.72,2.54,1366.99,0.0772,0.0,0.5
Kitty this is Bill how do you do,1370.84,7.74,1374.7099999999998,0.0,0.0,0.3
hello there young lady how are you fine,1375.2,6.66,1378.53,0.2023,0.25833333333333336,0.4
bilister Lancelot remember,1378.58,6.219,1381.6895,0.0,0.0,0.7
oh oh sure sure one and the same I,1381.86,5.1,1384.41,0.5574,0.3333333333333333,0.4
traded in the old spear in the armor for,1384.799,4.86,1387.229,0.0,0.1,0.4
for this model I'll be in my office,1386.96,6.92,1390.42,0.0,0.0,0.4
right down the hall we'll be in later,1389.659,4.221,1391.7695,0.0,0.04338624338624337,0.4
I knew you'd come of course we've wanted,1394.1,6.12,1397.16,0.0,0.0,0.8
to see you for a long time haven't we,1397.94,4.32,1400.1,0.0,-0.05,0.7
bill that's true we'd have come a lot,1400.22,4.56,1402.5,0.4215,0.35,0.6
sooner only we've been so busy haven't,1402.26,5.22,1404.87,0.0,0.05,0.3
we bill that's a fact only came up for,1404.78,4.98,1407.27,0.0,0.0,0.4
air and a ham sandwich still that's your,1407.48,4.98,1409.97,0.0,0.0,-0.7
business for you kitty it's easy sir,1409.76,4.86,1412.19,0.4404,0.43333333333333335,0.3
it's really meherable but that's long,1412.46,6.36,1415.64,0.0,0.07500000000000001,0.4
for hitty oh hidey I'm sorry I've got it,1414.62,5.82,1417.53,-0.0772,-0.5,-0.5
straight now hidey,1418.82,4.26,1420.95,0.2263,0.2,0.3
sometimes I'm Gertrude and sometimes I'm,1420.44,5.3,1423.09,0.0,0.0,0.5
Richard sleeps on a cloud it must be,1426.74,5.34,1429.41,0.0,0.0,0.7
lovely to be Gertrude,1429.74,4.02,1431.75,0.5859,0.5,0.7
I'm pretending to be somebody named,1432.08,4.44,1434.3,0.1027,0.0,-0.7
Janice every night and Bill shows me how,1433.76,4.62,1436.07,0.0,0.0,0.5
to do it that's our work it's called,1436.52,4.08,1438.56,0.0,0.0,0.4
theater it's wonderful work,1438.38,4.26,1440.5100000000002,0.5719,1.0,0.8
would you like Bill to explain about it,1440.6,4.319,1442.7595,0.3612,0.0,0.3
oh yes please,1442.64,4.5,1444.89,0.6124,0.0,0.7
anything you want to know just ask the,1444.919,3.781,1446.8095,0.0772,0.0,0.5
old maestro,1447.14,3.539,1448.9095000000002,0.0,0.1,0.7
well let's see now,1448.7,4.62,1451.01,0.2732,0.0,0.3
you've seen shows haven't you like the,1450.679,6.12,1453.739,-0.2755,0.0,0.4
lady skill flower show uh-huh,1453.32,6.18,1456.41,0.0,0.0,0.6
go on dear explain it,1456.799,4.62,1459.109,0.3818,0.0,0.7
it's this way see,1459.5,4.5,1461.75,0.0,0.0,0.4
you've got a play to put on that's a,1461.419,4.921,1463.8795,0.34,0.0,0.7
story one you can act out on the stage,1464.0,4.919,1466.4595,0.0,0.0,0.7
all right and then you hire some actors,1466.34,5.16,1468.9199999999998,0.0,0.2857142857142857,0.5
act as you know to speak the dialogue,1468.919,5.461,1471.6495,0.0,0.0,0.4
and enact the characters in the play,1471.5,4.98,1473.99,0.34,0.0,0.2
well if they're good and the play is,1474.38,4.86,1476.8100000000002,0.7506,0.7,0.7
