text,start,duration,time_midpoint
should fit the crime,505.319,3.361,506.9995
I suggested you hang me by the neck,506.879,3.371,508.5645
until I'm dead,508.68,5.7,511.53000000000003
from Laura Bell,514.38,4.62,516.6899999999999
if you ever tell you about it Pearl,516.599,5.36,519.279
I'm a second cousin,519.0,2.959,520.4795
yes Laura Bell is my second cousin but,522.839,6.841,526.2595
she was more than that to me you see,525.18,8.94,529.65
once upon a time in a different age,529.68,6.36,532.8599999999999
in a different age in all such a,534.12,4.2,536.22
different world,536.04,4.38,538.23
I was in love,538.32,4.139,540.3895
I am wonderful to believe the lady was,540.42,4.44,542.64
in love with me,542.459,3.961,544.4395
all right now you must look at me as,544.86,2.82,546.27
well that was impossible I was quite,546.42,5.06,548.9499999999999
good looking at my damn very dashy,547.68,3.8,549.5799999999999
and that's why this,554.279,4.441,556.4995
very wonderful girl,555.959,5.0,558.459
might have been your mother,558.72,5.22,561.33
decided on security,560.959,5.081,563.4994999999999
gave herself in wedlock to a wealthy,563.94,4.5,566.19
Yankee better you only got five minutes,566.04,4.64,568.36
really it is,579.12,3.02,580.63
your mother and I can't hurt you any,583.56,3.959,585.5395
longer Laura Bell wants my little girl,585.12,4.92,587.58
to go to her here's just a few more,587.519,5.161,590.0995
weeks and at last you'll have a home the,590.04,5.22,592.65
mother you should have had,592.68,6.34,595.8499999999999
oh no no imagine me,595.26,5.1,597.81
I've been a good childhood,600.36,3.96,602.34
through some miracle your good and,602.519,3.841,604.4395
you're decent and you're strong,604.32,5.579,607.1095
now you must prove that you are strong,606.36,6.539,609.6295
you will do that's when I want you down,609.899,5.281,612.5395
no tears no grief,612.899,3.721,614.7595
keep this calf,622.04,5.04,624.56
we're at it sometimes,624.86,5.7,627.71
get her out of here,627.08,3.48,628.82
listen to me Donnie we've had a little,630.62,6.52,633.88
time I wanted to lean on Laura Bell I'll,633.42,5.479,636.1595
make her your inspiration and your guide,637.14,4.319,639.2995
and then one day you'll be the great,638.899,4.601,641.1995000000001
lady I've always wanted you to be,641.459,3.481,643.1995
promise me that,644.94,4.26,647.07
grocery Hood,649.2,3.92,651.1600000000001
she'll love you or know she will,653.12,4.36,655.3
and you must give her all the love,656.04,3.62,657.8499999999999
you've had for me,657.48,5.64,660.3000000000001
smile for me bro,666.5,4.959,668.9795
very strong,678.56,3.66,680.39
all threats of hell and hopes of,692.1,3.54,693.87
one thing at least is certain this life,695.64,4.16,697.72
one thing is certain and the rest is,699.8,4.24,701.92
a flower that once has blown,704.04,5.239,706.6595
diesel quiet reddish chef,709.279,5.161,711.8595
I beg your pardon uh,736.339,7.06,739.869
you can't be what's your name none of,740.16,5.54,742.93
your business,743.399,2.301,744.5495
I I really am sorry I I wonder if I,751.26,6.72,754.62
could I don't talk to no strangers,754.74,6.3,757.89
that's a good rule generally I I grant,757.98,7.46,761.71
you but well in this case it,761.04,4.4,763.24
oh come on why don't you answer just one,765.839,3.601,767.6395000000001
well what is it did you see a little,769.44,6.74,772.8100000000001
Southern tot on the Guadalupe coach no,771.959,4.221,774.0695
are you sure she was cradling alone you,776.639,4.921,779.0995
said one question,779.399,4.141,781.4695
leave unreasonable if you now you go,781.56,4.2,783.66
away and leave me alone I know all about,783.54,5.0,786.04
men like you,785.76,2.78,787.15
good morning,789.779,2.481,791.0195
it couldn't have been a little more,793.5,3.3,795.15
explicit about just which coach they,795.0,3.899,796.9495
were sending her on oh worry Jesse I'll,796.8,3.539,798.5695
drive her out the ridge whenever she,798.899,3.12,800.459
shows up thanks let me count unless,800.339,3.3,801.989
she's one of those well brought up,802.019,3.421,803.7295
Southern children that probably be,803.639,4.081,805.6795
hungry and crying her eyes out well I'll,805.44,4.74,807.8100000000001
give us some blow her nose for us thanks,807.72,5.179,810.3095000000001
again lamb,810.18,2.719,811.5395
give my regards you old man I will,816.959,8.0,820.959
say hello Laura Bell for me,821.22,3.739,823.0895
I said you know somebody named Laura,831.779,3.781,833.6695
none of your business it is my business,835.56,5.7,838.41
I don't talk to no stranger you can,838.019,4.861,840.4495000000001
answer one question can't you that won't,841.26,3.66,843.09
hurt you none all right one question but,842.88,4.56,845.16
remember just one I know all about girls,844.92,5.7,847.77
like you don't you dare say that,847.44,5.72,850.3000000000001
how'd you know my name you hadn't been,853.32,3.84,855.24
so uppity I'd have known who you were a,855.48,2.88,856.9200000000001
long time ago,857.16,4.26,859.29
now come on get in who are you,858.36,4.919,860.8195000000001
my mother couldn't come to meet you so I,861.42,3.18,863.01
came in her place,863.279,4.8,865.679
I'm Laura Bell's son the older one Jesse,864.6,6.44,867.82
Carl I'm sorry about not recognizing you,886.44,6.3,889.59
I guess you're closed sort of fool me,888.959,5.101,891.5095
well don't misunderstand me I think,892.74,2.52,894.0
they're beautiful,894.06,4.139,896.1294999999999
you do it is very unusual,895.26,4.98,897.75
but you know it's girl I think I'd like,898.199,4.44,900.419
to see in brighter colors light green I,900.24,4.5,902.49
have a green blouse green blue yellow,902.639,4.801,905.0395
maybe yellow I have a real pretty yellow,904.74,4.92,907.2
one right here I'll put it on now oh no,907.44,4.68,909.7800000000001
not now uh,909.66,3.9,911.61
I'll save it for tomorrow,912.12,2.52,913.38
here's where the ranch dies there's the,927.72,3.919,929.6795000000001
Spanish bit,931.639,4.721,933.9995
a million Acres of McCandless Empire,933.899,6.18,936.989
Empire isn't this still Texas yes but,936.36,5.219,938.9695
the senator doesn't always acknowledge,940.079,2.521,941.3394999999999
he puts a seal of ownership on,942.6,3.78,944.49
everything it's on the sun's too I,944.339,3.06,945.869
in fact I'm sure my brother Luke and I,947.399,4.201,949.4995
are the Senator's favorite property,949.5,5.399,952.1995
is your brother as nice as you are,951.6,5.48,954.34
girls in Town Lake is nicer,954.899,16.8,963.299
is that is that your house that is the,971.699,5.94,974.669
residence of Jackson tilt McCandless and,975.18,3.36,976.8599999999999
nod to The Fortress,978.54,4.94,981.01
and happiness,980.76,27.75,994.635
Spanish bit,1022.42,3.3,1024.07
no I'm so glad you've come to us darling,1027.799,6.0,1030.799
yeah let me look at you,1030.5,6.419,1033.7095
yes your Scott's daughter and now you're,1033.799,6.12,1036.859
ours you're just like he said I'm afraid,1036.919,4.26,1039.0490000000002
I'm somewhat different than he,1039.919,4.321,1042.0795
remembered but come here did you take,1041.179,4.62,1043.489
good care of it Jesse well I shot all,1044.24,3.54,1046.01
the points of interest oh he did he did,1045.799,4.561,1048.0795
he's nice I think so too all you,1047.78,4.68,1050.12
southern belles are all alike yes sir,1050.36,5.76,1053.24
yes here we're in all the rest you've,1052.46,5.459,1055.1895
been all day just went down to Paradise,1056.12,4.46,1058.35
Flats Senator this is poo,1057.919,4.801,1060.3195
Wellshire there's our cousin you,1060.58,3.94,1062.55
remember we invited her to come and stay,1062.72,3.72,1064.58
with us don't be scared Pearl you're not,1064.52,4.8,1066.92
a trespasser she's an awkward in the,1066.44,6.18,1069.53
mind she Scotch of his daughter and she,1069.32,5.94,1072.29
yes of course she is well why don't you,1072.62,4.439,1074.8394999999998
girl what are you doing in that get up,1077.059,7.521,1080.8195
is that the latest fashion with them,1081.559,6.24,1084.6789999999999
aristocratic cousins of yours,1084.58,5.62,1087.3899999999999
or is it what they're wearing this,1087.799,4.431,1090.0145
season in wig walls,1090.2,5.16,1092.78
come on boy we got dog business,1095.36,3.86,1097.29
take you to your room you don't want me,1099.52,4.779,1101.9095
here oh you mustn't buying the senator,1102.559,4.081,1104.5995
he doesn't need anything bad it's his,1104.299,4.201,1106.3995
way ever since,1106.64,5.159,1109.2195000000002
well ever since his accident accident,1108.5,5.82,1111.41
it's a long story and I'm afraid not a,1111.799,4.801,1114.1995
very pleasant one I wish we had a better,1114.32,4.62,1116.6299999999999
room for you but later on we'll speak to,1116.6,4.76,1118.98
the senator,1118.94,2.42,1120.15
this is Pearl my youngest son Luther,1125.24,5.24,1127.86
pleased to meet you,1131.72,3.14,1133.29
we're used to meet you,1135.14,5.3,1137.7900000000002
I'm sure we will,1147.2,8.78,1151.5900000000001
songs of the room,1165.46,10.38,1170.65
passed away,1175.84,3.24,1177.4599999999998
queen of my song,1184.059,9.181,1188.6495
list while I will be,1188.12,5.12,1190.6799999999998
Miss McCannon leave it on the table,1193.78,4.74,1196.1499999999999
because McCandless cannot get mad,1199.58,5.52,1202.34
but vashtag whom do you want to marry,1202.1,5.22,1204.7099999999998
nobody in particular mama I just thought,1205.1,4.439,1207.3194999999998
I'd kind of like to get mad,1207.32,4.68,1209.6599999999999
well of course first time you may marry,1209.539,7.161,1213.1195
whenever you wish oh thank you ma'am,1212.0,4.7,1214.35
you know anybody would be nice for me,1217.16,4.019,1219.1695
no I don't flash Thai but I'll think,1221.179,3.541,1222.9495000000002
oh thank you ma'am,1224.72,3.74,1226.59
it's great I'll never be able to trade,1232.16,4.17,1234.2450000000001
her properly and as to marriage,1233.96,4.26,1236.0900000000001
sit down for,1238.22,4.92,1240.68
I'm glad your father sent you to me all,1240.02,6.0,1243.02
you have to do is behave like a lady oh,1243.14,4.44,1245.3600000000001
not that Scotch ave's daughter could,1246.02,3.96,1248.0
ever be anything but a lady I'm a good,1247.58,6.2,1250.6799999999998
girl man of course you are dear but,1249.98,6.48,1253.22
when you you see,1253.78,4.54,1256.05
you'll be the only young girl that,1256.46,3.48,1258.2
Spanish bit,1258.32,3.54,1260.09
and no one could blame you if your head,1259.94,4.26,1262.0700000000002
would turned a little no you take Luton,1261.86,6.42,1265.07
for instance he's such an attractive boy,1264.2,6.599,1267.4995000000001
I think Jess is much nicer but you,1268.28,4.8,1270.68
scarcely know Luton of course he's a bit,1270.799,3.721,1272.6595
undisciplined but,1273.08,3.3,1274.73
perhaps that's what gives westerners,1274.52,5.88,1277.46
their charm the senator was like that,1276.38,7.34,1280.0500000000002
that's why when your father,1280.4,3.32,1282.0600000000002
Jesse always chides me for talking about,1284.48,5.88,1287.42
the past I hope Jesse likes me we're,1286.64,6.06,1289.67
going to lose him someday I've known,1290.36,3.84,1292.28
that ever since he came back from Law,1292.7,2.76,1294.0800000000002
oh I've been so selfish why he'd have,1295.46,5.339,1298.1295
gone long ago if it weren't for me,1298.34,7.14,1301.9099999999999
my firstborn he's so good he's made such,1300.799,7.321,1304.4595
a difference in my life,1305.48,3.84,1307.4
I'll be a good girl ma'am I promise I,1311.2,4.26,1313.3300000000002
I want to be like you,1315.46,6.28,1318.6000000000001
that's what my father wanted,1318.74,5.4,1321.44
I'm afraid neither your father nor I,1321.74,4.98,1324.23
found happiness child,1324.14,5.899,1327.0895
I hope you will,1326.72,3.319,1328.3795
sure this is no way to begin,1332.84,6.98,1336.33
look do you know this walls,1335.6,4.22,1337.7099999999998
will you stop that infernal instrument,1342.34,6.459,1345.5694999999998
take me senator,1347.12,4.2,1349.2199999999998
I always figured when I moved into my,1348.799,5.221,1351.4095
own corners of Beretta that noise well I,1351.32,4.38,1353.51
guess that's it senator,1354.02,3.24,1355.6399999999999
well they're going to take me a little,1355.7,5.339,1358.3695
stroller now we got that Papoose to put,1357.26,6.6,1360.56
up with oh I don't know,1361.039,4.861,1363.4695
she looks like a pretty cute tamale to,1363.86,5.52,1366.62
me I think so wouldn't appeal to me,1365.9,4.5,1368.15
of course I always like my women more,1370.4,6.12,1373.46
Senator yeah Lou you know that last trip,1376.52,6.0,1379.52
I took up to Abilene well I was driving,1379.159,6.121,1382.2195000000002
a hurt all day kind of tired and felt,1382.52,4.92,1384.98
like getting some relaxation and yeah,1385.28,4.379,1387.4695
didn't happen to drop into a place,1387.44,5.16,1390.02
called the last chance did you oh how'd,1389.659,4.981,1392.1495000000002
you find that out send him a check for,1392.6,4.92,1395.06
1600 just yesterday that's how I found,1394.64,3.72,1396.5
I guess I had a few drinks too many,1398.36,3.78,1400.25
all right Lou always got yourself some,1402.14,6.24,1405.26
Wild Oats sometime I want some money for,1404.6,6.24,1407.7199999999998
I hope someday I'll be like you,1410.84,6.48,1414.08
you know Luke the only thing I don't,1414.22,5.8,1417.1200000000001
like about you is the miserable way you,1417.32,5.64,1420.1399999999999
play poker trying to fill inside,1420.02,6.18,1423.11
straight to the suckers game,1422.96,7.28,1426.6000000000001
come on boy go on run off,1426.2,4.04,1428.22
what a boy,1431.659,3.26,1433.2890000000002
how they come to name you Pearl,1443.539,7.561,1447.3195
I got no sin that couldn't add much eye,1447.679,6.74,1451.049
for color couldn't it,1451.1,3.319,1452.7595
might better call you Pocahontas,1455.6,4.559,1457.8795
ain't that right,1461.0,4.62,1463.31
I guess so,1464.0,4.98,1466.49
all right Minnie on your way,1465.62,6.38,1468.81
good night sir,1468.98,3.02,1470.49
well what's the matter you're unhappy,1477.98,3.73,1479.845
don't you like Spanish bit,1480.2,3.78,1482.0900000000001
if everybody was like you,1483.98,4.559,1486.2595000000001
like me the world would be a terribly,1486.679,4.021,1488.6895000000002
frustrating sort of place what do you,1488.539,5.341,1491.2095
mean Jason nothing beautiful,1490.7,4.979,1493.1895
I want to learn Jesse will you learn me,1493.88,4.08,1495.92
you're more says you're a lawyer I want,1495.679,3.841,1497.5995
to be a lady and know everything like,1497.96,2.94,1499.43
this learning ever made mother and a,1500.9,2.58,1502.19
I wish I could do that,1503.48,5.6,1506.28
big Rings like that,1505.82,3.26,1507.45
and now you will want to learn new,1515.24,3.24,1516.86
things with you,1516.74,4.919,1519.1995
you don't like me no more do you,1518.48,6.14,1521.55
know yes I do,1521.659,2.961,1523.1395
read a lot of men,1525.799,2.901,1527.2495
I think you better go to bed,1533.539,6.26,1536.669
a good little girl,1536.96,2.839,1538.3795
we will discuss your education another,1540.26,4.26,1542.39
good night,1565.46,3.02,1566.97
I hate you I hate you now don't you,1616.52,5.22,1619.1299999999999
pretend nobody ever did that before,1619.52,6.74,1622.8899999999999
I didn't nobody did nobody's going to,1621.74,4.52,1624.0
leave that alone,1634.4,7.04,1637.92
I reckon he must be the white half,1636.7,4.74,1639.07
oh I forgot to say good night man,1643.0,9.1,1647.55
sometimes I feel like a marvelous child,1655.96,8.199,1660.0595
that ain't no ham Miss Pearl that's a,1660.799,4.98,1663.289
same thing,1665.779,4.981,1668.2695
Candace she's very particular and she,1668.059,4.441,1670.2794999999999
don't want,1670.76,3.779,1672.6495
no little ham,1672.5,4.26,1674.63
here maybe you better make the list,1674.539,5.401,1677.2395
faster oh no no ma'am I can't ride,1676.76,6.06,1679.79
why Miss McKenna says to me what hashtag,1679.94,6.8,1683.3400000000001
can you ride and R says,1682.82,3.92,1684.78
Miss McCully says to me once vashtag can,1687.62,5.22,1690.2299999999998
you write and ask his miss mcallis you,1690.44,4.339,1692.6095
first time,1694.779,5.801,1697.6795
that's Mr Lou I think he wants to see me,1696.86,5.1,1699.4099999999999
where are you,1700.58,4.38,1702.77
I scared of that Mr loon he says to me,1701.96,6.12,1705.02
once Rush tie you're an empty head first,1704.96,4.02,1706.97
early come out here miss Pearl I heard,1708.98,7.28,1712.6200000000001
him tell him I'm busy,1712.4,3.86,1714.3300000000002
I'll tell him,1719.299,2.821,1720.7095
what do you want thought you might like,1722.12,6.02,1725.1299999999999
to see some tricks watch this,1724.159,3.981,1726.1495000000002
what do you want but you're supposed to,1748.88,3.24,1750.5
be on the Roundup today,1750.5,3.36,1752.18
and suppose you tend to your mortgages,1752.12,3.419,1753.8294999999998
and stop sticking your nose on my,1753.86,3.96,1755.84
business just as one civilized man to,1755.539,5.221,1758.1495
another that isn't insulting you I have,1757.82,4.739,1760.1895
a little suggestion to make all right,1760.76,3.899,1762.7095
let's have it,1762.559,5.301,1765.2095
why don't you leave this one alone,1764.659,3.201,1766.2595000000001
she may do very nicely if given half a,1768.08,3.5,1769.83
once they're not a judge,1771.58,5.39,1774.2749999999999
you got her earmarked for yourself,1774.2,23.9,1786.15
oh boy I want you to meet a lady,1798.1,4.62,1800.4099999999999
now bow for the lady dice,1803.02,4.259,1805.1495
he's right smart,1809.84,2.959,1811.3194999999998
what do you think of my new girl dice,1813.44,6.42,1816.65
well maybe not did you teach him all,1820.159,5.301,1822.8095
all that and lots more he'll turn in a,1826.34,4.38,1828.53
dime and give you a change you want to,1828.799,4.681,1831.1395
try him me right him oh you're just,1830.72,4.439,1832.9395
having fun with me oh I can't survive,1833.48,4.799,1835.8795
bareback of course I can let me see you,1835.159,5.64,1837.979
well I could show you but I got work to,1838.279,4.561,1840.5595
do well of course if you don't dare I,1840.799,5.12,1843.359
don't give a dog god,1842.84,3.079,1844.3795
get off him turn up he won't throw you,1851.48,7.03,1854.9950000000001
he's smoothest Creek,1855.559,7.371,1859.2445
you all right bro,1939.26,2.84,1940.68
that was a fool thing to say you never,1947.659,7.161,1951.2395000000001
wrote bareback before on your life,1950.6,4.22,1952.7099999999998
no get out of here can we do anything go,1960.32,6.26,1963.45
on Mosey will you,1963.559,3.021,1965.0695
well you got girlfriend bro which ain't,1974.0,3.36,1975.68
got no sense,1975.799,3.36,1977.479
if you'd only let me start him right,1977.36,3.66,1979.1899999999998
instead of scaring him,1979.159,3.601,1980.9595000000002
it wasn't him that was scared,1981.02,3.23,1982.635
he won't throw me next time,1982.76,3.96,1984.74
maybe him and me ain't your style I know,1986.72,4.8,1989.1200000000001
maybe about you,1989.48,3.78,1991.3700000000001
Luke I wish you'd let me ride him some,1991.52,4.62,1993.83
more why sure sure I'd like me to give,1993.26,5.46,1995.99
them to you you mean for Keeps you're,1996.14,4.919,1998.5995
not just teasing no no I guess you'd,1998.72,4.14,2000.79
rather have Jesse pick you out a riding,2001.059,3.301,2002.7095
horse even if you don't know the,2002.86,3.12,2004.4199999999998
difference between a potato and a,2004.36,4.38,2006.55
strawberry road yeah I like this one,2005.98,5.48,2008.72
you like me don't,2008.74,2.72,2010.1
you he's yours,2013.419,8.15,2017.4940000000001
hey Pearl that's you and me ride down to,2022.26,5.98,2025.25
the sump at the supper huh where is that,2024.76,5.96,2027.74
oh what is good indeed now almost over,2031.299,3.301,2032.9495
you mean go swimming,2034.6,5.04,2037.12
together I'll bring along my guitar play,2036.64,4.259,2038.7695
us some music,2039.64,4.2,2041.74
you got a nerve the moon will be put in,2040.899,4.62,2043.2089999999998
didn't buy me just giving me a horse,2045.519,4.441,2047.7395
I'll be waiting for you after supper out,2047.559,4.741,2049.9295
by the bill,2049.96,3.929,2051.9245
listen to this puppy cut,2063.24,7.06,2066.77
and the benefits to be derived by the,2066.58,7.44,2070.2999999999997
small ranches from the new railroad are,2070.3,6.859,2073.7295000000004
too numerous to need recounting here,2074.02,6.839,2077.4395
small wrenches ignorant nesters fall in,2077.159,6.101,2080.2095
the open range with their measly fences,2080.859,5.28,2083.499
and say Jesse I should have told you,2083.26,5.94,2086.23
before them surveyors had the goal to,2086.139,5.28,2088.779
come traipsing over Spanish bit with,2089.2,5.58,2091.99
them infernal spyglasses away I almost,2091.419,5.821,2094.3295
fired that new form and can for letting,2094.78,4.68,2097.1200000000003
them on the place,2097.24,5.099,2099.7895
shouldn't have done that Seneca,2099.46,4.86,2101.89
why not because it wasn't kind of let,2102.339,3.961,2104.3195
them on the place nobody else would have,2104.32,4.2,2106.42
had the nerve I was the one that told me,2106.3,5.22,2108.9100000000003
to do it you're gone plum crazy I don't,2108.52,4.86,2110.95
think so I thought it might be a good,2111.52,3.66,2113.35
idea to cooperate and have the tracks,2113.38,4.86,2115.81
further do the most good good what do,2115.18,5.28,2117.8199999999997
you mean good it's getting rather cool,2118.24,4.68,2120.58
don't you think well for one thing the,2120.46,4.619,2122.7695
landlord will bring new people School,2122.92,4.38,2125.11
Paradise Flats will become a real town,2125.079,5.881,2128.0195000000003
and that same Railway will ship a lot of,2127.3,6.6,2130.6000000000004
immigrants from up North down here and,2130.96,6.24,2134.08
they'll start in voting and putting in,2133.9,6.24,2137.02
taxes look Santa to your Ranch I was,2137.2,5.899,2140.1495
just trying to be helpful,2140.14,2.959,2141.6195
Hey Jessie,2143.44,4.32,2145.6
Spanish going to belong to you,2145.66,3.24,2147.2799999999997
you and Luke and so I don't see why you,2148.9,5.16,2151.48
don't I know you mean well for me you've,2152.079,4.341,2154.2495000000004
always been generous to us,2154.06,4.68,2156.4
I'd be closer to what you wanted us to,2156.42,4.84,2158.84
be if you hadn't been so generous loot,2158.74,4.68,2161.08
what's wrong with nude nothing at all,2161.26,3.9,2163.21
that you'd object to that's not the,2163.42,3.02,2164.9300000000003
point I'm the one who's the Maverick,2165.16,4.38,2167.35
Jesse I don't know what you're talking,2166.44,4.78,2168.83
about well,2169.54,3.24,2171.16
I'd like one McCandless to give,2171.22,3.06,2172.75
something to this state not just take,2172.78,3.92,2174.7400000000002
good night sir,2177.339,2.841,2178.7595
yes senator,2189.46,3.2,2191.06
who's there,2196.48,4.98,2198.97
is that you Jesse,2198.579,5.04,2201.099
hello Pearl,2201.46,3.72,2203.32
it's a nice night want to take a little,2203.619,2.72,2204.9790000000003
it's kind of late I I think I better go,2206.339,6.421,2209.5495
to bed where were you going one night,2209.14,3.62,2210.95
I guess that's Luke certainly is the,2217.68,4.84,2220.1
best serenade of the side of the Rio,2221.079,4.26,2223.2090000000003
Grande I don't care if he is him and his,2222.52,4.98,2225.0099999999998
old guitar just because he gave me a,2225.339,3.901,2227.2895
I know why too,2229.24,4.74,2231.6099999999997
he can't fool me none well then that's a,2231.22,5.119,2233.7794999999996
horse on loot isn't it,2233.98,4.68,2236.32
I didn't really want to meet him Jesse,2236.339,4.0,2238.339
honest I didn't,2238.66,5.84,2241.58
just I was kind of Lonesome,2240.339,4.161,2242.4195
do you you still want me to take that,2244.72,4.16,2246.7999999999997
walk with you,2247.18,4.38,2249.37
I don't know why not,2248.88,4.42,2251.09
Luke can supply the Charming musical,2251.56,4.1,2253.61
background,2253.3,2.36,2254.48
well I'll be,2263.079,3.081,2264.6195000000002
over there she looks lame take her off,2293.16,5.38,2295.85
the pasture sure loot ah it's hotter,2295.839,4.5,2298.089
than a stove lid sure wish we was over,2298.54,3.6,2300.34
at the sump right now,2300.339,3.421,2302.0495
when somebody else figures the same way,2302.14,3.42,2303.85
I reckon looks like she's heading for a,2303.76,3.5,2305.51
see you later Sid where you going boss I,2310.42,4.26,2312.55
got your business,2313.06,4.44,2315.2799999999997
the lucky stiff,2314.68,6.32,2317.8399999999997
wished I was a McCandless,2317.5,3.5,2319.25
good afternoon Earl,2340.54,5.4,2343.24
how's that order as cool as it looks,2342.96,4.54,2345.23
you'll go away from here Luke McCandless,2345.94,4.62,2348.25
care for a swimming lesson no what if I,2347.5,5.22,2350.11
just stay around keep you company don't,2350.56,4.5,2352.81
you dare I'm sorry honey I can't hear a,2352.72,5.46,2355.45
word you say move over you can't come in,2355.06,5.039,2357.5795
here just act like I'm not I'm not even,2358.18,3.6,2359.98
act like we never even met,2361.78,14.08,2368.82
you're disappointed,2379.619,4.83,2382.034
you ain't the lowest dirtiest meanest,2385.44,5.919,2388.3995
come on out I ain't stopping you I can't,2388.48,6.119,2391.5395
with you there wait let's Plum dark for,2391.359,5.841,2394.2795
all I care,2394.599,2.601,2395.8995
let go let me down making me late for,2401.5,4.68,2403.84
supper just to be mean what are your,2404.38,4.08,2406.42
more things yeah it's all gone scared,2406.18,3.72,2408.04
I'd see some you've been home a long,2408.46,3.92,2410.42
little tiger cat,2412.42,3.5,2414.17
evening Pearl have a good swim,2418.9,7.1,2422.4500000000003
let me through,2422.579,3.421,2424.2895000000003
am I too late for supper I mean is,2429.46,4.04,2431.48
everybody finished,2432.099,3.421,2433.8095000000003
McKenna say anything,2433.5,5.26,2436.13
oh yes ma'am she says where's Miss Pearl,2435.52,5.46,2438.25
and I say I don't know Miss McCandless,2438.76,5.04,2441.28
and she said where's Mr Loudon and I,2440.98,4.98,2443.47
said I don't know ma'am and she said,2443.8,5.039,2446.3195
I was so worried about you sorry man,2448.839,5.581,2451.6295
what happened,2451.78,6.68,2455.1200000000003
I went riding with Louvin,2454.42,4.04,2456.44
yes ma'am the Senators got rules about,2459.78,7.36,2463.46
supper he says to me don't you ever,2463.359,7.021,2466.8695
did you go riding with Luton,2467.14,6.78,2470.5299999999997
no ma'am I didn't go riding with Luton,2470.38,6.06,2473.4100000000003
he wasn't here for supper either he's,2473.92,3.54,2475.69
but he wasn't with you,2477.46,5.84,2480.38
we just happened to meet up,2479.5,3.8,2481.4
but why is your hair wet pen,2483.64,3.5,2485.39
down to the Sun,2489.4,5.36,2492.08
you went and swimming,2491.44,3.32,2493.1
with Luton,2495.28,5.7,2498.13
I didn't mean honestly I didn't I didn't,2500.98,4.379,2503.1695
even more good evening Newton,2509.26,4.56,2511.5400000000004
sorry to be late,2511.9,5.12,2514.46
we were down to the sump,2513.82,3.2,2515.42
I think I'll take a ride over to El Paso,2519.099,3.841,2521.0195000000003
give me a little fun relaxation anything,2522.94,4.56,2525.2200000000003
I can bring you more,2525.88,4.62,2528.19
no thank you Newton bro,2527.5,4.5,2529.75
I think I'll try to get you one of them,2530.5,3.66,2532.33
newfangled bathing suits,2532.0,5.099,2534.5495
swims real well Mom what'd you learn,2534.16,7.04,2537.68
girl oh my dear,2537.099,4.101,2539.1495
you you vomit you're getting your,2541.599,5.901,2544.5495
bristles up about Pearl,2544.18,3.32,2545.8399999999997
this bear wake up what is it,2559.66,7.14,2563.23
what's the matter,2564.46,4.68,2566.8
what time is it well it must have been,2566.8,4.5,2569.05
about nine o'clock when Miss McCandless,2569.14,6.06,2572.17
says to me vashtai when Mr Chupa Krabby,2571.3,5.18,2573.8900000000003
oh Vegeta what is it who's Mr crabby why,2576.48,5.74,2579.35
did you wake me up,2580.72,5.28,2583.3599999999997
oh I almost forgot Miss McCandless wants,2582.22,5.639,2585.0395
