text,start,duration,time_midpoint
when you know you're gonna have to kill,827.88,2.88,829.32
a man Perez,829.079,5.0,831.579
cost nothing to be polite,830.76,3.319,832.4195
then you won't change your mind,855.2,4.3,857.35
you're a fool clay I Was a Fool to let,859.5,4.86,861.93
Mark Fletcher walk down that street,862.92,3.359,864.5994999999999
alone if that's what you mean you know,864.36,4.44,866.58
perfectly well what I mean Fletcher was,866.279,4.68,868.619
killed doing exactly what he was paid,868.8,4.7,871.15
how can you,870.959,2.541,872.2294999999999
as long as Ben Thompson is running loose,873.959,4.62,876.2689999999999
I can't feel any other way,876.24,5.159,878.8195000000001
or won't either one it adds up the same,878.579,5.88,881.519
not to me father and I have pulled a lot,881.399,4.56,883.679
of strings in the capital arranging for,884.459,2.94,885.929
the kind of job you said you wanted,885.959,3.901,887.9095
which means living life decent people,887.399,4.021,889.4095
and not Savages,889.86,4.62,892.17
and now you're going to walk out on it,891.42,4.979,893.9095
maybe I'm doing you a favor only then,894.48,3.61,896.285
you don't even know it,896.399,2.88,897.839
it doesn't have to be this way clay you,899.279,4.321,901.4395
don't have to be the one that gets Ben,902.22,4.38,904.4100000000001
Thompson why for all we know some of the,903.6,5.16,906.1800000000001
Marshall may have already caught him he,906.6,3.84,908.52
may even be dead by now,908.76,3.0,910.26
when I find out we'll talk about it then,911.76,3.72,913.62
I don't know how I could have ever,913.92,3.659,915.7495
thought of marrying you why you are,915.48,5.82,918.39
nothing but a common gunman yourself,917.579,5.581,920.3694999999999
when you get right down to Atlanta I,921.3,3.599,923.0994999999999
guess we're all pretty common,923.16,4.64,925.48
one way or another,924.899,2.901,926.3495
there's one thing you can count on,929.16,3.84,931.0799999999999
you may be leaving this town as a U.S,931.32,2.519,932.5795
but I'll guarantee you this,933.839,3.541,935.6095
I'll see to it that you won't be one,935.579,3.711,937.4345
when you get back,937.38,23.06,948.91
say wonder if you ever seen any of these,1062.98,4.68,1065.32
he's off Sam howdy are you nothing wrong,1135.679,6.12,1138.739
up here I hope well we outran a bunch of,1139.16,4.92,1141.6200000000001
patches a few days back Ellie won't be,1141.799,4.5,1144.049
in a hurry to stop us again what can I,1144.08,3.3,1145.73
do for you,1146.299,3.24,1147.9189999999999
Bellamy when's the last time you saw any,1147.38,4.679,1149.7195000000002
of those men yes sir those Braves tried,1149.539,4.621,1151.8495
their best to get us didn't they Sam,1152.059,4.021,1154.0695
yeah well that's the way it goes,1154.16,4.2,1156.26
Marshall company just put this rig on,1156.08,4.62,1158.3899999999999
the line they ain't gonna like it all,1158.36,5.34,1161.03
them holes in the rear end hmm,1160.7,4.979,1163.1895
seen this fella before,1163.7,4.2,1165.8
you should see them holes back there,1165.679,5.221,1168.2895
right through a new bunch of underwear,1167.9,4.82,1170.3100000000002
where'd we see this fella before Sam,1170.9,4.68,1173.24
never do forget a face at least weighs,1172.72,5.339,1175.3895
all right take your time I got all day,1178.16,6.66,1181.49
don't rush me mister let me think,1181.0,5.919,1183.9595
say how about a refill,1184.82,4.68,1187.1599999999999
that's it give them some water at Dry,1186.919,4.921,1189.3795
Creek Crossing a few days back just,1189.5,3.9,1191.45
before that brush with the patches,1191.84,3.54,1193.61
what's the matter with you Sam don't you,1193.4,4.26,1195.5300000000002
remember nothing I remember that looker,1195.38,4.38,1197.5700000000002
they had with them hmm pretty thing,1197.66,4.5,1199.91
wasn't she a woman,1199.76,4.68,1202.1
you sure never do forget a face,1202.16,5.7,1205.01
especially when I do them a favor,1204.44,7.34,1208.1100000000001
how about the water help yourself,1207.86,3.92,1209.82
here quick,1310.34,4.1,1312.3899999999999
cut him loose that rawhide's almost,1321.919,4.941,1324.3895
hurry cut him loose,1344.78,5.6,1347.58
there's plenty of time,1350.659,3.201,1352.2595000000001
what are you waiting for,1363.559,2.901,1365.0095
please Marshall cut me loose this,1371.179,4.261,1373.3095
rawhide's drawn up,1373.159,4.621,1375.4695000000002
let's have a,1375.44,5.7,1378.29
little pow-wow friendly well then kill,1377.78,6.36,1380.96
it for God's sakes kill it,1381.14,5.519,1383.8995
might be easier than a shotgun well it,1384.14,4.5,1386.39
wasn't me if,1386.659,3.721,1388.5195
you didn't try to stop him now did you I,1390.38,4.58,1392.67
stop pulling up,1401.059,3.021,1402.5695
these bad toters are written snakes you,1404.419,3.601,1406.2195000000002
stay out of it unless you want to be,1406.88,3.679,1408.7195000000002
back on that tree,1408.02,2.539,1409.2895
all right where's Ben Thompson he's,1417.26,6.06,1420.29
headed for Calexico with gray Barn Perez,1420.2,6.839,1423.6195
Marshall Marshall I'm pulling up,1423.32,6.0,1426.32
I'll cut you loose Marshall please cut,1427.039,5.041,1429.5595
me loose I'm pulling up,1429.32,6.8,1432.72
I'm pulling up please cut me loose,1432.08,4.04,1434.1
a piece the girl first,1466.52,4.46,1468.75
hurry it up that shot will probably,1476.179,5.421,1478.8895
bring every Apache in the territory,1477.86,3.74,1479.7299999999998
you didn't have to do that get on your,1486.52,4.84,1488.94
feet we're moving out no more talk out,1489.5,3.23,1491.115
what do they call you,1506.799,8.141,1510.8695
Abby Abby well I'm clay hard I'm aboard,1509.539,8.041,1513.5595
you got a hat no,1517.58,4.2,1519.6799999999998
here's this one,1521.78,3.63,1523.595
I don't need one,1523.34,3.42,1525.05
suit yourself,1526.76,3.48,1528.5
the buzzards would have brought the,1722.44,3.64,1724.26
Apaches down,1724.76,4.399,1726.9595
come on climb up,1726.08,3.079,1727.6195
I don't need any help,1730.58,3.5,1732.33
about five miles to the stage station so,1744.559,6.561,1747.8395
you better hold on to me,1748.1,3.02,1749.61
wow I guess we're still riding together,1779.14,7.44,1782.8600000000001
yeah it looks that way doesn't it,1782.24,4.34,1784.41
don't see anything oh that's the idea,1817.82,5.04,1820.34
I've used this place before,1820.64,4.98,1823.13
come on wait a minute,1822.86,5.58,1825.6499999999999
mountain goat couldn't get up there,1825.62,5.7,1828.4699999999998
all right you stay here,1828.44,4.45,1830.665
see you in the morning maybe,1831.32,28.96,1845.8
watch the light from the fire,1872.32,6.06,1875.35
what do you think I am,1875.0,3.38,1876.69
it's not very hot do you want me to heat,1888.62,3.48,1890.36
don't talk about it just pour it,1892.1,3.86,1894.03
I don't understand,1922.399,2.841,1923.8194999999998
what makes you tick,1925.399,3.081,1926.9395
I've known plenty of men before,1929.48,6.26,1932.6100000000001
I knew what most of them wanted too,1932.12,3.62,1933.9299999999998
you call Bentley a man,1936.5,4.919,1938.9595
you happen to be going my way toward,1939.2,5.359,1941.8795
Calexico in California,1941.419,3.14,1942.989
until he had a fight with Thompson,1944.6,6.0,1947.6
now Bentley's gone thanks to you,1947.48,5.46,1950.21
not California's still there,1950.6,5.52,1953.36
that's all I need for a fresh start,1952.94,5.94,1955.91
imagine you've had quite a few Fresh,1956.12,4.039,1958.1395
you think that tin badge makes you some,1960.159,6.181,1963.2495000000001
sort of God don't you,1963.14,3.2,1964.74
what would you know about Filthy Hands,1968.62,5.08,1971.1599999999999
pawing at you all the time or having to,1971.36,5.58,1974.1499999999999
move on every time the law decides it,1973.7,5.75,1976.575
why don't you say something,1976.94,16.14,1985.01
you'll do all right in California,1993.08,3.68,1994.9199999999998
go on to bed,1998.419,2.781,1999.8095
what are you laughing at,2025.299,5.36,2027.979
another just the way you look,2027.159,3.5,2028.909
what are you trying to do tell him we're,2058.8,5.26,2061.4300000000003
here get back at those rocks,2061.0,4.63,2063.315
morning man sorry to upset your,2170.7,3.7,2172.5499999999997
well much applies Arden,2174.4,4.38,2176.59
I heard you were around these parts,2176.859,4.021,2178.8695
somewhere getting so even the Arizona,2178.78,4.74,2181.15
territory isn't large enough those red,2180.88,4.199,2182.9795
sticks Jim me the first thing this,2183.52,2.94,2184.99
morning just about the time I finished,2185.079,3.54,2186.849
saddling up didn't even have time to,2186.46,4.2,2188.56
pick up my cat never thought they'd come,2188.619,3.841,2190.5395000000003
looking in the bottom of a gully they've,2190.66,3.419,2192.3695
been chasing me for about an hour doing,2192.46,3.06,2193.9900000000002
a pretty good job of catching me too,2194.079,3.601,2195.8795
until you came along with that rifle rib,2195.52,5.339,2198.1895
you always did talk too much,2197.68,5.82,2200.5899999999997
Abby this is Reb Carlton good morning,2200.859,5.341,2203.5295
roll up to make sure that fires out,2203.5,4.2,2205.6
we'll move out of here before they come,2206.2,3.24,2207.8199999999997
back with their friends without,2207.7,4.32,2209.8599999999997
breakfast without breakfast,2209.44,4.62,2211.75
give her a hand I'll see if I can catch,2212.02,3.72,2213.88
one of those ponies we've been riding,2214.06,3.84,2215.98
you're kind of asking for trouble ain't,2217.9,2.459,2219.1295
I didn't ask for it it just happened,2220.359,5.0,2222.859
well it wasn't my fault,2222.04,3.319,2223.6995
another shotgun,2241.42,3.26,2243.05
yeah let me help you with that,2255.119,7.061,2258.6495
known him before huh yeah off and on ran,2258.7,4.86,2261.1299999999997
into him the first time up in the,2262.18,4.08,2264.22
Panhandle about a year ago how come he's,2263.56,5.279,2266.1995
carrying a shotgun hadn't got the range,2266.26,3.839,2268.1795
for this country,2268.839,2.881,2270.2795
that's his business,2270.099,3.721,2271.9595
you're so all fired interested why don't,2271.72,5.7,2274.5699999999997
you ask you don't get so touchy I was,2273.82,5.519,2276.5795000000003
just wondering after all he can't hurt,2277.42,5.04,2279.94
anything over 30 yards away with it I,2279.339,5.221,2281.9494999999997
don't even use one in my business oh,2282.46,5.04,2284.98
what's that prospected,2284.56,5.7,2287.41
well you might call it that I've been,2287.5,5.7,2290.35
called other things too yes sir that's a,2290.26,5.28,2292.9
good name for it prospector I'll have to,2293.2,3.84,2295.12
remember that there's only one,2295.54,4.44,2297.7599999999998
difference though my gold has two legs,2297.04,6.18,2300.13
on this beats a shovel anytime,2299.98,6.3,2303.13
oh a bounty hunter kill a man for the,2303.22,4.379,2305.4094999999998
price on his head,2306.28,4.68,2308.6200000000003
I've heard of your kind now Abby you,2307.599,5.581,2310.3895
don't want to take that attitude you,2310.96,4.5,2313.21
don't mind if I call you Abby do you I,2313.18,5.22,2315.79
don't mind if you call me Rev well now,2315.46,4.44,2317.68
that you've settled that do you mind if,2318.4,4.14,2320.4700000000003
I finish up yes sir you'd be surprised,2319.9,5.52,2322.6600000000003
how much gold a fella can Bank providing,2322.54,7.16,2326.12
these days alive to enjoy,2325.42,4.28,2327.56
I know Mister oh you figure it takes is,2329.74,4.56,2332.02
a bag of gold,2332.68,5.399,2335.3795
now that depends on who's taken,2334.3,5.4,2337.0
I don't know what's between you and,2339.7,2.94,2341.1699999999996
but if you're figuring I'd get into him,2342.64,3.66,2344.47
through me you're barking up the wrong,2344.44,4.98,2346.93
tree he ran into me yesterday,2346.3,6.36,2349.48
but a man named Bentley Bentley where,2349.42,4.8,2351.82
he's wanted,2352.66,3.9,2354.6099999999997
that's what I found out yesterday where,2354.22,4.139,2356.2895
floating down the river last I saw face,2358.359,4.321,2360.5195
one thousand dollars,2362.68,5.159,2365.2594999999997
did he mention Perez or Graybar Ben,2364.96,4.32,2367.12
maybe he did and then again maybe he,2369.28,4.2,2371.38
or maybe he told Harden,2373.48,6.44,2376.7
Ed Abby hurry it up,2375.64,4.28,2377.7799999999997
and you hear it,2396.18,3.6,2397.98
acts like an Apache,2434.859,5.301,2437.5095
no I'll let him come in,2437.02,3.14,2438.59
most likely one of delgadito's men,2440.2,4.04,2442.22
who bring word from delgadito,2449.859,4.201,2451.9595
I bring them in you had a star to the,2452.079,2.881,2453.5195000000003
but he did not die that way,2454.96,3.74,2456.83
man called Harden killed him at Yellow,2473.5,4.579,2475.7895
he is now following your Trail,2479.68,3.74,2481.5499999999997
you've done well tell delgarito I'll see,2487.839,5.341,2490.5095
him soon and repay him delgadira says,2490.66,4.08,2492.7
you will come with me,2493.18,4.1,2495.23
Everywhere by northmore and we can shoot,2531.339,2.52,2532.599
his hardens begin to sound rough as a,2533.859,3.901,2535.8095
I've been on Plenty of gunfights for,2537.76,3.839,2539.6795
foreign Hours come out on top I don't,2539.5,3.3,2541.15
think our Harden's gonna be the one to,2541.599,3.48,2543.339
change anything,2542.8,4.02,2544.8100000000004
knowing Hardin I figure he's going to,2545.079,4.381,2547.2695000000003
head for the Relay station at surveillas,2546.82,4.32,2548.98
people will arrange to welcome him when,2549.46,4.1,2551.51
he gets there,2551.14,2.42,2552.35
well rip let's break it up right here,2631.3,4.799,2633.6995
we're heading down the stream Southwest,2634.06,4.799,2636.4595
to cover our tracks that's a funny thing,2636.099,5.22,2638.7090000000003
I was figuring on doing just that looks,2638.859,4.021,2640.8695
like we're still company,2641.319,4.26,2643.449
we could use an extra gun we've run into,2642.88,5.34,2645.55
plenty of Apache signs it doesn't matter,2645.579,5.821,2648.4895
I'm dropping you off at Savalas tomorrow,2648.22,5.34,2650.89
it'll take me weeks to get a Stage West,2651.4,4.08,2653.44
out from that station,2653.56,5.0,2656.06
you'll handle it,2655.48,3.08,2657.02
when she's mad ramp I don't want any,2661.26,5.02,2663.7700000000004
buzzards hanging around this Camp you,2664.54,3.299,2666.1895
want the girl all right take it but ride,2666.28,4.26,2668.4100000000003
on out I just told you I'm riding to the,2667.839,4.26,2669.969
station what do you two think you're,2670.54,4.14,2672.61
dividing a sandwich,2672.099,6.0,2675.099
lady's got a point could be let's get,2674.68,5.52,2677.44
one thing straight red I started out,2678.099,3.24,2679.719
after Thompson and I have every,2680.2,4.159,2682.2794999999996
intention of getting him,2681.339,3.02,2682.849
well it's all clear,2719.74,4.44,2721.9599999999996
good now we can get out of this yeah I,2721.839,4.201,2723.9395
was beginning to think I was a canoe be,2724.18,4.74,2726.5499999999997
great to stretch my legs hold it Abby,2726.04,5.16,2728.62
but I thought,2728.92,4.74,2731.29
do what the man says honey look there's,2731.2,4.139,2733.2695
an island past the bend there's no sense,2733.66,3.3,2735.31
Taking Chances we'll stay in the Stream,2735.339,4.5,2737.589
and hold up there good as dead duck in,2736.96,5.42,2739.67
here I can show you some of that,2772.319,7.361,2775.9995
hey that's water you heard what the man,2776.8,5.64,2779.6200000000003
said no fire you know that's thinking,2779.68,5.159,2782.2594999999997
well I got plenty on me might as well,2782.44,5.3,2785.09
get some in me,2784.839,2.901,2786.2895
want something to eat no thanks,2792.839,5.821,2795.7495
no coffee no Indians I guess,2800.26,8.4,2804.46
that all you got to do,2808.66,3.0,2810.16
but I'm learning something well that's a,2811.66,3.54,2813.43
they say you can tell a man by the way,2815.2,5.04,2817.72
he treats his horse yeah or his guns,2817.06,5.039,2819.5795
that makes sense,2820.24,3.599,2822.0395
they're both life or death in this,2822.099,3.72,2823.9590000000003
country whatever you do adds up to that,2823.839,3.421,2825.5495
doesn't it,2825.819,3.361,2827.4995
what are you afraid of someone liking,2827.26,3.599,2829.0595000000003
or is it the other way around,2830.859,3.381,2832.5495
what are you after this time,2834.64,3.26,2836.27
does someone always have to be after,2838.0,4.339,2840.1695
I will take a look around,2847.42,5.34,2850.09
everybody's got an ax to grind,2854.14,4.62,2856.45
one way or another I only knew one man,2856.54,3.84,2858.46
who didn't,2858.76,3.95,2860.735
is that where Thompson comes in,2860.38,4.8,2862.78
I know red wants him,2865.18,5.12,2867.74
and he wanted Bentley too,2867.04,3.26,2868.67
is Thompson or reason for your shotgun,2871.119,6.421,2874.3295000000003
you ever see a man was worked over by a,2875.8,2.7,2877.15
you know the man I was telling you about,2880.119,4.74,2882.489
the one who didn't have an ax to grind,2881.44,5.879,2884.3795
Thompson worked him over good,2884.859,5.511,2887.6145
both barrels,2887.319,4.741,2889.6895
I think I'll wash up,2892.06,5.58,2894.85
stay on the South Bank,2897.64,3.26,2899.27
ain't that pretty,2927.839,4.301,2929.9895
you're worse than a hound dog in,2930.579,3.301,2932.2295000000004
springtime aren't you man,2932.14,4.37,2934.325
it's always open season on her kind,2933.88,57.54,2962.65
I'll kill you,3030.38,3.36,3032.06
you're feeding you you're always at each,3036.5,4.0,3038.5
other's throats,3039.18,6.02,3042.19
I mean he's always admire why,3040.5,4.7,3042.85
a lot of friendly is in ones,3045.359,5.7,3048.209
feet first,3048.72,4.98,3051.2099999999996
thousand dollars in gold,3051.059,5.04,3053.579
a friend yeah,3053.7,4.44,3055.9199999999996
the Playboy was on the outlaw Trail,3056.099,4.861,3058.5295
himself until some Marshall friendly has,3058.14,6.06,3061.17
reformed him he started wearing a badge,3060.96,7.5,3064.71
he's still more killer than law me,3064.2,6.659,3067.5294999999996
the gun on you a dozen,3068.46,6.06,3071.4900000000002
not clay Gunman's Pride,3070.859,6.601,3074.1594999999998
always once the other fella to make the,3074.52,4.92,3076.98
first move,3077.46,4.2,3079.56
no profit in that,3079.44,4.02,3081.4500000000003
I should have let him drown you he's,3083.46,5.76,3086.34
twice the man you'll ever be,3086.099,5.941,3089.0695
kind of got you interested huh,3089.22,4.8,3091.62
always did like spirit,3094.02,4.099,3096.0695
somebody's out there,3147.859,10.391,3153.0544999999997
here they are and maybe they are cover,3166.44,4.82,3168.85
me open up,3168.0,3.26,3169.63
all right get up get up,3258.3,5.42,3261.01
can't we stop for a while,3295.559,4.04,3297.579
not too many miles you can't take a,3299.819,4.381,3302.0095
chance stopping here play I can't ten,3301.5,4.079,3303.5395
minutes won't hurt it'll be good to,3304.2,2.94,3305.6699999999996
you stretch last time you stretch you,3307.14,5.36,3309.8199999999997
lost your entire camp,3309.359,3.141,3310.9294999999997
yeah I heard the man,3318.359,3.321,3320.0195
I'm gonna look over there stuck see if I,3363.3,5.26,3365.9300000000003
can pull a switch,3365.94,15.449,3373.6645
hello there,3392.88,2.9,3394.33
he gets around don't see yeah,3417.48,3.619,3419.2895
Abby get behind the wagon,3430.859,9.26,3435.489
long time no see,3441.059,3.141,3442.6295
I heard you was wearing a badge,3444.78,3.62,3446.59
glad your ears are still good Perez,3449.88,3.8,3451.78
what do you hear from Thompson,3454.319,3.441,3456.0395
that's enough you,3458.76,2.96,3460.2400000000002
'll ride back the way you came you know,3462.18,3.74,3464.0499999999997
you know you haven't answered my,3466.68,3.0,3468.18
where's Thompson,3469.68,5.28,3472.3199999999997
he said tell you he was sorry,3472.26,5.9,3475.21
he said he couldn't wait,3474.96,3.2,3476.56
you ever try shooting a man from the,3492.0,4.38,3494.19
front not unless I had to,3493.5,5.9,3496.45
she's learning too,3496.38,3.02,3497.8900000000003
what are you doing with that I told you,3502.8,3.72,3504.6600000000003
to stay behind the wagon a woman's got a,3504.3,4.319,3506.4595000000004
right to fight for what she wants,3506.52,5.66,3509.35
yeah that wasn't done much good anyway,3508.619,3.561,3510.3995
clay get us out of this,3514.68,6.26,3517.81
put it back where you got it,3517.859,3.081,3519.3995
my head is penned in since yesterday we,3526.14,4.02,3528.15
couldn't warn you how did Thompson know,3527.88,4.38,3530.07
you were coming I didn't hear about it,3530.16,3.6,3531.96
that's one of those Indians he's been,3532.26,3.78,3534.15
running guns to told him Army boys went,3533.76,3.839,3535.6795
through about a week ago told us about,3536.04,2.819,3537.4495
where's Thompson,3538.859,3.061,3540.3894999999998
he left them two behind to wait for you,3540.299,5.461,3543.0295
when he rode off which way is he heading,3541.92,6.24,3545.04
what was that name he mentioned,3545.76,4.74,3548.13
I think it was uh Dakota yeah that's,3548.16,4.139,3550.2295
right one of the Renegades that broke,3550.5,4.02,3552.51
off the reservation he's leading a group,3552.299,3.661,3554.1295
of about 40 Braves have been running,3554.52,2.88,3555.96
you used to know him didn't you yeah,3557.4,4.56,3559.6800000000003
yeah where these Apaches been holding up,3559.2,4.44,3561.4199999999996
last report had him at mountain range,3561.96,4.28,3564.1
south of here,3563.64,2.6,3564.94
now boys this is Abby Ed Frank we do,3569.46,6.42,3572.67
he hasn't changed a bit has he,3582.18,4.99,3584.6749999999997
sure hasn't,3584.22,6.29,3587.365
he wouldn't mind signing this happen,3596.16,5.24,3598.7799999999997
David for Graybar would you Marshall,3597.54,10.079,3602.5795
why don't you wait here,3618.78,4.019,3620.7895000000003
Thompson will show up when he gets tired,3620.7,4.5,3622.95
of waiting for a word of what's happened,3622.799,4.381,3624.9895
uh you don't know Thompson he'll keep,3625.2,4.28,3627.3399999999997
so alive until I find him,3630.0,4.98,3632.49
see if it isn't Ben Thompson if well,3632.339,4.801,3634.7395
there'll always be somebody,3634.98,4.859,3637.4095
maybe maybe what,3637.14,4.56,3639.42
maybe someday you'll run into a faster,3639.839,5.661,3642.6695
Gunner you'll get shot from behind,3641.7,3.8,3643.6
clay why can't the army take care of him,3645.54,4.68,3647.88
if he's mixed up with delgadito it's,3647.76,3.9,3649.71
their job now,3650.22,4.46,3652.45
Abby listen I've got something to finish,3655.079,3.961,3657.0595000000003
and when I do I'm heading back for a,3657.18,3.48,3658.9199999999996
little ranch I've got,3659.04,3.36,3660.72
it's not exactly the kind of life that,3660.66,3.6,3662.46
you'd like,3662.4,5.34,3665.07
not the kind of life I'd like huh,3664.26,4.92,3666.7200000000003
why don't you say what you're really,3667.74,2.879,3669.1794999999997
thinking that I'm not good enough for,3669.18,3.24,3670.7999999999997
you I suppose,3670.619,3.601,3672.4195
wasn't like that this morning was it,3672.42,6.12,3675.48
Abby now listen oh you listen to me,3674.22,6.42,3677.43
maybe I was foolish enough to have some,3678.54,4.44,3680.7599999999998
ideas concerning you maybe I thought I,3680.64,3.959,3682.6195
found a man,3682.98,3.78,3684.87
well all right so I danced in a saloon,3684.599,5.661,3687.4295
and so I put up with all of it,3686.76,3.5,3688.51
well where would you be if someone,3690.359,3.061,3691.8894999999998
hadn't dragged you off the outlaw Trail,3691.68,5.419,3694.3894999999998
and given you a chance to straighten out,3693.42,3.679,3695.2595
rep told me all about it,3698.099,3.5,3699.849
all right Abby once and for all I'm,3702.299,4.02,3704.309
going to tell you something killing,3704.52,3.72,3706.38
Thompson the hard way will serve as an,3706.319,3.54,3708.089
example for every gunman in the,3708.24,3.72,3710.1
territory oh that's your excuse and,3709.859,5.661,3712.6895
there'll always be one won't there,3711.96,3.56,3713.7400000000002
all right go ahead take your shotgun,3724.559,4.56,3726.8390000000004
keep killing only this time you'll be,3726.96,3.599,3728.7595
trying to forget the sight of a man you,3729.119,4.7,3731.469
blistered with buckshot,3730.559,3.26,3732.1890000000003
delgadito greets his friends,3811.64,5.32,3814.2999999999997
friend does not come empty-handed,3814.74,4.74,3817.1099999999997
