text,start,duration,time_midpoint
but we're on our way to las vegas we're,354.56,5.12,357.12
the old-fashioned kind we're located,356.72,4.88,359.16
you're still gonna get a ticket,359.68,3.92,361.64
the next time you make a turn signal you,361.6,4.159,363.6795
think you can remember that i i'm afraid,363.6,4.48,365.84000000000003
my mind wasn't on my driving you're,365.759,4.0,367.759
nervous mac it's the bride that's,368.08,3.76,369.96
supposed to be jittery,369.759,5.44,372.47900000000004
get going all right,371.84,3.359,373.5195
what's the matter with you jane what,377.12,4.72,379.48
were you planning on doing with that,378.639,3.201,380.2395
i don't know,385.6,2.64,386.92
you had a chance to give up the money,391.84,4.16,393.91999999999996
why didn't you take it,393.36,4.24,395.48
i'm just asking myself that same,396.0,3.919,397.9595
we'll take it up to the apartment,399.919,3.521,401.67949999999996
look at it,403.44,3.479,405.1795
i don't see him alan what about kathy i,421.28,4.24,423.4
wonder if she came home yet i think she,423.599,6.04,426.61899999999997
went to a show hurry,425.52,4.119,427.5795
just call me dragon,436.16,4.159,438.2395
i'm afraid you did start this little did,438.24,4.48,440.48
my sister come in yet pete uh no i don't,440.319,4.481,442.5595
you folks been away,445.84,3.44,447.56
just some things mr palmer had in,449.28,4.44,451.5
did you lock the door yes,476.8,5.849,479.72450000000003
well that wasn't very smart be a great,486.96,3.44,488.68
time for kathy or someone to come in now,488.879,2.401,490.0795
wouldn't it,490.4,4.16,492.47999999999996
you said you wanted to look at it alan,491.28,4.96,493.76
look at it,494.56,4.319,496.7195
50s and 20s,496.24,5.28,498.88
there must be thousands here yeah,498.879,5.6,501.67900000000003
probably a hundred thousand,501.52,7.44,505.24
it's all money the numbers are different,504.479,6.321,507.6395
you can make it work for us for the rest,508.96,3.759,510.8395
of our lives,510.8,3.84,512.72
stop it genie if we don't report this,512.719,5.12,515.279
it's a felony the same as stealing it,514.64,5.36,517.3199999999999
it's a blind alley with a big barred,517.839,4.88,520.2790000000001
gate at the end,520.0,2.719,521.3595
let's not try to use it darling,524.32,4.24,526.44
let's just hide it someplace and then,526.56,3.6,528.3599999999999
not touch it till we know it's safe,528.56,4.279,530.6995
it'll never be safe it just won't,530.16,4.239,532.2795
what is it jane i just don't understand,534.399,4.241,536.5195
you i've tried to give you everything,536.88,3.92,538.84
you wanted everything i could yes you,538.64,3.52,540.4
give me a dozen down payments,540.8,5.719,543.6595
installments for the rest of our lives,542.16,4.359,544.3394999999999
we won't touch it allen,554.48,3.08,556.02
we'll simply leave it where we,556.08,4.61,558.385
hide it quick,569.279,3.481,571.0195
hello cathy pete said you're asking,586.48,4.64,588.8000000000001
about me oh yes,588.64,4.639,590.9594999999999
alan was wondering if you're home,591.12,4.159,593.1995000000001
well i am and since you're twisting my,593.279,4.801,595.6795
arm i'll come in,595.279,2.801,596.6795
where's my dear brother oh he'll be out,599.6,4.72,601.96
in a moment,601.92,4.32,604.0799999999999
how are things at the office well they,604.32,3.68,606.1600000000001
gave my boss a promotion the other day,606.24,3.279,607.8795
maybe they'll get around to giving me a,608.0,3.44,609.72
raise later you sound as if you're going,609.519,3.841,611.4395
to make a life's work out of it you,611.44,3.6,613.24
sound as if you hadn't heard of the man,613.36,2.96,614.84
one second thought maybe you haven't,616.32,3.519,618.0795
greetings cathy hi,620.88,4.399,623.0794999999999
how are you,622.8,7.159,626.3795
i don't say fine cause you look awful,625.279,4.68,627.619
that's why i love to come here everyone,634.64,5.439,637.3595
is so gay so voyage,636.399,3.68,638.239
i did get the impression from pete that,641.76,3.6,643.56
you wanted to see me about something oh,643.36,3.68,645.2
uh we were thinking of running up to,645.36,4.159,647.4395000000001
remoley's for snack but we changed our,647.04,3.919,648.9995
alan doesn't feel well,650.959,4.481,653.1995
what is it alan well nothing it's just a,652.88,4.959,655.3595
well i hope you both feel better in the,659.76,2.8,661.16
good night,662.56,2.48,663.8
goodnight jane good night kathy,671.2,4.28,673.34
that did it,680.24,2.64,681.5600000000001
i ought to have my head examined i was,683.519,3.921,685.4795
almost sold for a minute,685.68,3.2,687.28
but we've got as much right to that,687.44,3.36,689.12
money as if we went into a bank and,688.88,4.079,690.9195
lifted a bag full off the counter,690.8,4.08,692.8399999999999
my little sister drops in and pays us a,692.959,4.481,695.1995
visit scares us to death of course we're,694.88,4.72,697.24
frightened because money's right here,697.44,3.6,699.24
but once it's hidden and out of our,699.6,3.6,701.4
hands there's nothing to be afraid of,701.04,4.64,703.36
nobody knows we have it nobody knows how,703.2,4.16,705.2800000000001
about that banshee that chases down the,705.68,4.24,707.8
mountainside,707.36,4.08,709.4
if you can read he's got our license,709.92,3.44,711.64
number he wasn't close enough to see our,711.44,4.92,713.9000000000001
listen to me alan,720.16,3.679,721.9995
i love you darling,721.92,3.599,723.7194999999999
and if you decide we should never touch,723.839,3.761,725.7195
the money we won't,725.519,2.801,726.9195
do we have to make up our minds now,728.32,3.759,730.1995000000001
can't we just hide it someplace where it,730.639,3.681,732.4795
can't be traced to us and give ourselves,732.079,4.481,734.3195
time to think it out please help me hide,734.32,4.16,736.4000000000001
i'll leave the rest to you,738.48,4.4,740.6800000000001
if you don't think we should ever touch,741.279,2.481,742.5195
you mean that jane there'll be no more,745.68,4.24,747.8
talk about it no bitterness i mean it,747.519,4.641,749.8395
we'll keep it awake,753.04,3.56,754.8199999999999
for the santa fe san bernardino trade,760.72,3.84,762.64
leaves the 10-10,764.56,7.0,768.06
entering to gate f this is the last,766.56,5.0,769.06
the union pacific city of los angeles,774.959,8.12,779.0189999999999
train 103 is now arriving,777.92,5.159,780.4995
done everything's all right now isn't it,786.24,4.96,788.72
darling yeah i i guess so where's the,788.56,4.959,791.0395
it's all right it's here down in the,797.68,4.88,800.12
lining there's a hole in the pocket,799.6,5.28,802.24
it's safe there,802.56,4.56,804.8399999999999
what'd you say to the man at the counter,804.88,3.519,806.6395
well i didn't say anything to the man at,807.12,4.48,809.36
the counter but you did i saw you,808.399,5.68,811.239
oh yes well i told him i was going to,811.6,3.919,813.5595000000001
the hospital and wouldn't be picking up,814.079,3.361,815.7595
the bag for a while he said it was all,815.519,4.921,817.9795
fuller detective bureau,860.959,3.12,862.5189999999999
does an alan palmer live here,864.079,4.961,866.5595
yes my husband's at work well this is,866.8,4.8,869.1999999999999
just a routine check mrs palmer we have,869.04,3.76,870.92
a license number but we're not,871.6,3.52,873.36
absolutely sure of the accuracy,872.8,4.96,875.28
may i come in,875.12,2.64,876.44
mind if i look around a bit,879.839,2.8,881.239
are you having anything to hide have you,882.639,3.841,884.5595
no i can see you haven't,892.56,3.6,894.3599999999999
what's this all about mr fuller i told,896.24,3.599,898.0395
you a routine check like to look your,898.24,4.159,900.3195000000001
place over looking for what i didn't,899.839,4.721,902.1995000000001
bring a warrant with me mrs palmer,902.399,5.12,904.959
maybe i should go get one,904.56,4.719,906.9195
if i'll let you look around without one,907.519,2.801,908.9195
promise to tell me what it's all about,910.32,4.079,912.3595
perhaps it'll give me something,913.04,3.039,914.5595
interesting to talk about at bridge,914.399,3.281,916.0395
sure mrs flowers,917.68,5.24,920.3
leave them alone those are presents,985.199,3.961,987.1795
so you've already started spending it,1002.959,2.8,1004.3589999999999
spending it yes honey spending it i,1005.759,3.921,1007.7195
don't think i like that,1008.24,5.92,1011.2
i'm sorry but you're not making sense,1009.68,4.48,1011.92
if you were an innocent housewife with,1015.44,2.639,1016.7595
nothing to hide but the iceman you'd,1016.8,3.039,1018.3195
never let me in here you'd have been,1018.079,3.2,1019.679
screaming for that warrant and sending,1019.839,2.8,1021.239
wires to your congressman so let's cut,1021.279,4.481,1023.5195
the small talk where's my dough,1022.639,5.121,1025.1995
then you're not a policeman only on my,1025.76,3.679,1027.5995
mother's side honey,1027.76,3.039,1029.2795
where's the dough,1029.439,2.721,1030.7995
those things in the kitchen happen to,1030.799,3.601,1032.5995
belong to my sister-in-law and i let you,1032.16,4.679,1034.4995000000001
in because,1034.4,5.519,1037.1595
well housewives can get awfully bored,1036.839,4.921,1039.2994999999999
but believe me,1041.76,4.72,1044.12
i have no idea what you're talking about,1043.52,5.44,1046.24
you're too smooth honey you're much too,1046.48,4.079,1048.5195
where's the doe,1050.559,2.641,1051.8795
where's that money what did you do with,1053.44,2.479,1054.6795
it we sent it to the police you're a,1054.64,2.48,1055.88
liar you would have told me that before,1055.919,3.12,1057.479
now i was afraid you should be it was,1057.12,4.24,1059.2399999999998
why would anyone give up that much hard,1064.72,2.8,1066.1200000000001
i don't get it,1067.52,2.96,1069.0
in fact i don't believe it it's the,1068.799,3.281,1070.4395
truth i swear it is and i'm supposed to,1070.48,3.92,1072.44
get up now and walk out is that it,1072.08,4.479,1074.3194999999998
well maybe i will,1074.4,3.519,1076.1595
if you turn that money over to the cops,1076.559,3.281,1078.1995
it'll be in the papers if you didn't it,1077.919,4.721,1080.2795
will be we sent it back last evening,1079.84,4.16,1081.9199999999998
i can wait a few more hours and i doubt,1084.0,2.96,1085.48
that you were your husband will cry,1085.919,3.441,1087.6395
i'm gonna buy an evening paper and there,1090.24,3.439,1091.9595
better be something in it about money or,1092.16,4.399,1094.3595
i'll be around again,1093.679,2.88,1095.1190000000001
and i'm afraid i'll be awfully peeved at,1097.679,4.641,1099.9995000000001
alan you're you're home early,1125.919,3.76,1127.7990000000002
but simmons called me from the bank,1133.84,3.36,1135.52
today it seems as if your checks have,1135.28,3.44,1137.0
started coming through,1137.2,2.8,1138.6000000000001
you thought i might like to know that,1138.72,2.72,1140.08
our account's not a couple of hundred,1140.0,3.039,1141.5195
i was going to tell you tonight,1143.039,5.121,1145.5995
there were things i needed alan 580,1145.36,5.12,1147.9199999999998
worth of necessities that was yesterday,1148.16,4.24,1150.28
how much today how much have you spent,1150.48,3.84,1152.4
all together,1152.4,4.08,1154.44
about one tenth of one percent of the,1156.48,5.079,1159.0195
money we have,1158.16,3.399,1159.8595
so you're counting the money in the bag,1169.6,5.04,1172.12
we're not gonna touch it just leave it,1172.88,4.4,1175.0800000000002
there and forget about it,1174.64,4.08,1176.68
now you're spending it like madden,1177.28,3.519,1179.0394999999999
keeping books on it because the money's,1178.72,4.319,1180.8795
ours if anyone knew we had it they would,1180.799,3.921,1182.7595
have been around by now,1183.039,3.201,1184.6395
i'm sending the claim check to the,1184.72,3.68,1186.56
district attorney's office right now,1186.24,3.6,1188.04
tonight don't i have something to say,1188.4,2.8,1189.8000000000002
about that,1189.84,3.36,1191.52
i won't let you do it i'll take the,1191.2,3.839,1193.1195
money and go off by myself before i let,1193.2,3.359,1194.8795
you give it away and that's something i,1195.039,3.921,1196.9995
won't let you do i'm in this now if,1196.559,4.321,1198.7195
you're caught i'm caught,1198.96,3.599,1200.7595000000001
but i wouldn't want you to do it anyway,1200.88,3.76,1202.7600000000002
jane the money won't buy anything it'll,1202.559,3.921,1204.5194999999999
only make you miserable and unhappy let,1204.64,3.68,1206.48
me be the judge of that,1206.48,2.96,1207.96
were you happy when you married,1208.32,3.599,1210.1195
i'm sorry jane i i didn't mean that,1216.72,6.56,1220.0
jane jane what's happening to us what's,1221.2,4.08,1223.24
happening the money sits down there in,1223.28,3.68,1225.12
an all leather bag and yet it's tearing,1225.28,2.879,1226.7195
it's poison chain it's changing you it's,1228.159,3.841,1230.0795
changing both of us,1230.48,4.319,1232.6395
i wish it were that simple alan,1232.0,4.64,1234.32
but i haven't changed,1234.799,3.521,1236.5595
it's the way i am,1236.64,3.12,1238.2
you've got to let me keep that money,1238.32,3.68,1240.1599999999999
don't don't you no alan i won't let you,1239.76,4.159,1241.8395
just give it away,1242.0,3.44,1243.72
chances like this are never offered,1243.919,4.161,1245.9995000000001
twice this is it i've been waiting for,1245.44,4.96,1247.92
it dreaming of it all my life even when,1248.08,3.68,1249.9199999999998
i was a kid,1250.4,3.6,1252.2
and it wasn't because we were poor not,1251.76,3.919,1253.7195
hungry poor at least,1254.0,2.96,1255.48
in a way it was far worse,1256.96,4.0,1258.96
they're a white-collar poor middle-class,1258.72,4.16,1260.8
poor the kind of people can't quite keep,1260.96,3.52,1262.72
up with the joneses and die little every,1262.88,3.2,1264.48
day because they cut,1264.48,3.52,1266.24
that's why i married blanchard i married,1266.08,3.68,1267.9199999999998
the first man who asked me because i i,1268.0,4.48,1270.24
thought he had money,1269.76,2.72,1271.12
it's it's true ellie,1272.96,3.599,1274.7595000000001
and you're right,1274.88,3.679,1276.7195000000002
i wasn't happy,1276.559,4.881,1278.9995
i was almost glad when it came,1278.559,4.641,1280.8795
things have changed now ellen,1283.2,4.0,1285.2
this is different,1285.76,3.36,1287.44
we'll be happier than we ever dreamed we,1287.2,4.0,1289.2
could be sure we will jane,1289.12,4.4,1291.32
but the money won't help they'll always,1291.2,4.64,1293.52
be joneses with a little more,1293.52,4.159,1295.5995
the only thing worth having is peace of,1295.84,5.839,1298.7595
mind and money can't buy that but,1297.679,6.88,1301.1190000000001
you agreed to wait for one week all,1301.679,3.681,1303.5195
we'll wait,1305.36,3.12,1306.9199999999998
but we're not going to keep it it's,1306.799,3.521,1308.5595
almost wrecked to sweetheart,1308.48,3.439,1310.1995
but i think it would take more than 100,1310.32,5.44,1313.04
grand to do that how about it,1311.919,3.841,1313.8395
i got an idea we'll go on a date,1316.08,4.959,1318.5594999999998
not tonight i've got to see old man bear,1319.44,4.16,1321.52
tonight but tomorrow night we'll do the,1321.039,4.401,1323.2395
same things we did our first date,1323.6,4.48,1325.84
remember we'll have dinner at ramoli's,1325.44,4.0,1327.44
then we'll go down to the lake and get,1328.08,3.2,1329.6799999999998
one of those fancy little boats and go,1329.44,4.8,1331.8400000000001
for a ride how about it is it a date,1331.28,6.279,1334.4195
it's a date,1334.24,3.319,1335.8995
you got a good luck,1361.36,3.76,1363.24
i don't usually have so much trouble did,1363.12,4.24,1365.2399999999998
you think of knocking yeah but then i,1365.12,3.84,1367.04
thought about the dull reading i found,1367.36,3.6,1369.1599999999999
in the newspapers,1368.96,4.0,1370.96
nothing at all about a bag full of dough,1370.96,4.4,1373.16
turning up at police headquarters,1372.96,5.52,1375.72
would you care for a drink mr fuller,1375.36,6.0,1378.36
you know honey you've got quite a flare,1378.48,4.48,1380.72
i like you,1381.36,4.24,1383.4799999999998
too bad you're a chiseler,1382.96,4.959,1385.4395
at the risk of seeming tedious just,1385.6,6.16,1388.6799999999998
where did you stash my cash,1387.919,3.841,1389.8395
you didn't tell me if you wanted that,1394.72,2.88,1396.16
drink you didn't tell me where you put,1396.08,5.28,1398.72
my dough i don't have your dough,1397.6,6.48,1400.84
let us not haggle we're not going to,1401.36,4.4,1403.56
my husband has the money in two days,1404.08,3.28,1405.72
from now he's going to turn it over to,1405.76,2.72,1407.12
the police,1407.36,3.12,1408.9199999999998
you don't tell me,1408.48,3.679,1410.3195
nice story,1410.48,4.72,1412.84
better than yesterday,1412.159,3.041,1413.6795000000002
i like that trick with your eyes too,1415.44,3.76,1417.3200000000002
well i'm just taking my cue like a,1419.52,3.44,1421.24
little gentleman you're taking it a,1421.12,3.439,1422.8394999999998
little too fast isn't that what you,1422.96,3.76,1424.8400000000001
did you notice where the liquor was when,1426.72,4.24,1428.84
you went through my kitchen sure go make,1428.32,4.56,1430.6
us a drink,1430.96,3.68,1432.8
stalling honey,1432.88,4.96,1435.3600000000001
what do i call you besides stupid,1434.64,4.72,1437.0
stupid will do if you don't bruise,1437.84,4.88,1440.28
easily otherwise you might try danny,1439.36,5.12,1441.9199999999998
if you're not stalling get to the point,1442.72,3.92,1444.68
what's on that lovely blonde mind,1444.48,3.439,1446.1995
i told you,1446.64,3.84,1448.5600000000002
my husband is going to give the money up,1447.919,4.081,1449.9595000000002
i don't intend to let him give it up,1450.48,3.84,1452.4
neither do i i swear if you go near him,1452.0,3.679,1453.8395
neither one of us will ever see a scent,1454.32,3.52,1456.08
of it i'll take my chances i'm telling,1455.679,4.321,1457.8395
you the truth now you won't be able to,1457.84,3.68,1459.6799999999998
beat it out of him or scare it out of,1460.0,2.72,1461.36
if i told him you were here yesterday,1462.72,3.92,1464.68
the police would have the money now,1464.32,4.16,1466.3999999999999
i don't think i could take it if i lost,1468.48,5.28,1471.1200000000001
it let's get something straight honey,1470.84,5.56,1473.62
that's my dough you're talking about,1473.76,4.88,1476.2
only half of it,1476.4,3.519,1478.1595
you're having a chance of getting it,1478.64,5.12,1481.2
without my help and how do you get it,1479.919,3.841,1481.8395
i don't know,1485.679,5.12,1488.239
i'll work out something i have to,1487.36,5.52,1490.12
i think of losing it i get deathly sick,1490.799,4.0,1492.799
you know i think you're leveling with me,1494.799,7.041,1498.3195
maybe i'll string along,1498.08,3.76,1499.96
i'll think it over,1503.84,3.64,1505.6599999999999
i've thought it over,1516.08,4.16,1518.1599999999999
what's your name honey,1518.4,3.12,1519.96
when you get that dough i've got to be,1523.12,4.159,1525.1995
in on it right at the time,1524.72,4.079,1526.7595000000001
otherwise i might make a nuisance in,1527.279,3.041,1528.7995
i may need your help how can i get hold,1530.32,6.52,1533.58
of you say say about five o'clock,1532.4,4.44,1534.6200000000001
call that number,1542.799,3.401,1544.4995
for your sake beautiful i hope you're,1556.88,4.399,1559.0795
not trying to self-suit me,1558.4,7.159,1561.9795000000001
i wouldn't take kindly to it,1561.279,4.28,1563.419
what's the matter with you that's just,1579.039,3.12,1580.599
to remind you honey you're in a tough,1580.559,5.0,1583.059
racket now,1582.159,3.4,1583.8590000000002
hello sadie that's you,1629.36,3.199,1630.9595
i'll take that mate,1632.559,2.801,1633.9595
danny it's all worked out we'll get it,1638.559,3.84,1640.479
tonight but i've got to know something,1640.48,2.799,1641.8795
how do i know you'll be fair with me,1643.279,3.601,1645.0795
listen this is very important how do i,1645.279,2.961,1646.7595
you don't but i'll tell you something,1648.24,3.6,1650.04
you've got 10 times a chance to get a,1650.08,3.28,1651.72
straight deal from me as i've got from,1651.84,3.6,1653.6399999999999
you now what's the layout,1653.36,4.08,1655.3999999999999
well be it west lake park at nine,1655.44,3.359,1657.1195
o'clock tonight,1657.44,3.04,1658.96
there's a big palm tree at the west end,1658.799,4.88,1661.239
of the lake a palm tree be there i'll,1660.48,4.72,1662.84
come alongshore on one of those boats,1663.679,3.281,1665.3195
and signal you with a flashlight be,1665.2,3.52,1666.96
watching i don't want to have to do it,1666.96,3.439,1668.6795
more than once,1668.72,4.16,1670.8
yes yes i'll have the money then why all,1670.399,3.841,1672.3194999999998
the complications why can't you just,1672.88,2.72,1674.24
meet me somewhere,1674.24,2.799,1675.6395
i don't think i like your setup it,1675.6,3.28,1677.24
sounds like a snipe hunt,1677.039,3.12,1678.599
it's not a tribe whatever you're,1678.88,2.799,1680.2795
thinking danny i,1680.159,3.841,1682.0795
i had to choose a place where you'd have,1681.679,4.641,1683.9995000000001
to play fair with me,1684.0,6.0,1687.0
danny are you still there,1686.32,5.12,1688.8799999999999
all right i'll be there,1691.44,3.359,1693.1195
west end of the lake under the palm tree,1693.12,2.75,1694.495
nine o'clock,1694.799,61.521,1725.5595
allen let's get one of the big ones like,1756.32,4.16,1758.3999999999999
we're used to them so four people lady,1758.0,3.52,1759.76
lady wants one of the big ones,1761.52,4.159,1763.5995
like i said,1764.48,4.6,1766.78
here comes one,1765.679,3.401,1767.3795
what's the matter sweetie you seem all,1799.76,3.279,1801.3995
tied up tonight,1801.36,4.96,1803.84
there's nothing the matter i i feel fine,1803.039,4.721,1805.3995
remember what we used to call these,1806.32,2.32,1807.48
cruises in the nowhere,1808.64,4.96,1811.1200000000001
it seems a long time ago doesn't it,1811.36,4.08,1813.3999999999999
a long time ago,1815.44,7.0,1818.94
we haven't changed a bit jane not a bit,1817.2,5.24,1819.82
i want to go back to sure,1829.2,4.079,1831.2395000000001
why jane we just got started please,1831.12,3.72,1832.9799999999998
darling i'd like to go,1833.279,5.681,1836.1195
back well something's wrong what is it,1834.84,6.52,1838.1
maybe you're right,1838.96,4.48,1841.2
maybe something is wrong,1841.36,3.919,1843.3194999999998
let's put the claim check in an envelope,1852.0,3.2,1853.6
and put it in the mailbox,1853.679,4.081,1855.7195000000002
i don't want to keep it anymore,1855.2,4.959,1857.6795
so that's it the money again,1857.76,5.279,1860.3995
look sweetheart let's forget it i have,1860.159,4.481,1862.3995000000002
now that we're here let's,1863.039,4.161,1865.1195
let's relax and have a,1864.64,4.399,1866.8395
oh god got it i must've left my,1867.2,5.04,1869.72
cigarettes at remolly's do you have a no,1869.039,4.801,1871.4395
what have you got in a bag it weighs a,1872.24,6.12,1875.3
ton there no cigarettes in there alan,1873.84,4.52,1876.1
did you hear something then,1894.24,6.21,1897.345
stop hearing things and kiss me,1896.88,38.08,1915.92
they're ten minutes late what's the id,1934.96,3.76,1936.8400000000001
what happened it's ellen my husband he's,1938.799,3.041,1940.3195
don't move danny,1941.84,2.8,1943.24
so that's what i,1945.519,4.88,1947.959
heard a shot not a backfire yes and i,1946.84,5.4,1949.54
need your help,1950.399,3.361,1952.0794999999998
some other time,1952.24,4.24,1954.36
i don't want the money that bad,1953.76,4.72,1956.12
do you take me back to shore do i swim,1956.48,4.24,1958.6
if you move i'll shoot you and tell them,1958.48,5.199,1961.0795
you killed my husband,1960.72,4.64,1963.04
if i go along with you i get the gas,1963.679,3.6,1965.479
i wonder how good a shot you are,1967.279,3.28,1968.919
there'll be no gas chamber for either,1969.279,3.361,1970.9595
one of us danny they saw me get on this,1970.559,3.281,1972.1995
boat with my husband they're going to,1972.64,2.8,1974.0400000000002
see me get off with him,1973.84,4.079,1975.8795
he'll be wearing his hat and coat,1975.44,3.89,1977.385
we've got nothing to worry about,1977.919,2.561,1979.1995000000002
until his body comes floating up,1980.48,6.1,1983.53
we're going to see that it doesn't,1983.2,8.32,1987.3600000000001
you're quite a gal,1998.72,5.079,2001.2595000000001
mrs palmer,2000.48,3.319,2002.1395
thanks for being so sweet thanks come,2032.159,6.36,2035.3390000000002
again we intend to,2034.159,4.36,2036.3390000000002
this is the stuff from his pockets,2052.8,7.079,2056.3395
take it i don't like frisking stiffs,2055.359,4.52,2057.619
what are you gonna do with it never mind,2060.0,4.32,2062.16
let's go quick sure let's go get the,2062.399,4.24,2064.519
dough listen we're not in the clear yet,2064.32,3.92,2066.28
they've got to see you they've got to,2066.639,4.561,2068.9195
think allen brought me home,2068.24,6.72,2071.6
i'll meet you at quarter to 12 at sixth,2071.2,3.76,2073.08
then we'll go get the money,2075.44,3.04,2076.96
cold water canyon,2078.48,4.08,2080.52
it's hidden there yeah this afternoon,2080.24,3.679,2082.0795
you said you'd have it in the boat with,2082.56,3.119,2084.1195
you you're in no position to pull,2083.919,3.2,2085.519
another cross up honey you know that,2085.679,3.521,2087.4395
don't you yes i know it,2087.119,5.72,2089.9790000000003
danny please hurry,2089.2,3.639,2091.0195
uh mr palmer would like to have the car,2105.52,4.0,2107.52
wash tonight could you do it,2107.44,5.28,2110.08
sure thing mr palmer,2109.52,3.2,2111.12
oh alan get me some cigarettes while,2114.72,5.56,2117.5
you're there will you,2116.8,3.48,2118.54
did i get you up no i was reading i,2134.32,4.56,2136.6000000000004
guess i must have dozed alan's gone down,2136.64,4.479,2138.8795
to the corner to get a bottle,2138.88,3.199,2140.4795
why don't you come in and have a,2141.119,3.441,2142.8395
nightcap with us oh i'd love to i was,2142.079,3.841,2143.9995000000004
beginning to think you were missed with,2144.56,5.279,2147.1995
me or something i can't see why,2145.92,3.919,2147.8795
you mean to say mr palmer didn't come in,2155.599,4.24,2157.719
there at all,2157.44,2.399,2158.6395
oh thank you,2160.0,4.56,2162.28
i don't understand it pete says he,2162.48,3.52,2164.2400000000002
hasn't seen him since he drove out of,2164.56,2.88,2166.0
here a half hour ago,2166.0,3.04,2167.52
and the people at the drugstore say he,2167.44,2.96,2168.92
hasn't been there at all well don't,2169.04,2.96,2170.52
worry about it maybe he went over to the,2170.4,3.92,2172.36
driving for some hamburgers,2172.0,5.28,2174.64
yes i suppose so,2174.32,2.96,2175.8
i don't understand it what could have,2180.88,3.68,2182.7200000000003
happened to him it's over an hour if,2182.32,4.0,2184.32
nothing's happened why doesn't he call i,2184.56,3.039,2186.0795
don't know jane,2186.32,4.32,2188.48
let me fix your drink,2187.599,3.041,2189.1195000000002
will you connect me with police,2198.24,2.96,2199.72
headquarters please,2199.28,4.24,2201.4
yes it's an emergency,2201.2,4.96,2203.68
hello i'd like to check on automobile,2203.52,3.839,2205.4395
it's my husband he's missing in,2207.359,4.801,2209.7595
lady the missing person's detail closes,2209.76,4.079,2211.7995
you mean you can't do anything for me,2213.839,3.041,2215.3595
how long has he been missing,2216.88,3.12,2218.44
lady we can't do anything tonight,2220.24,4.32,2222.3999999999996
if he doesn't show up by tomorrow you,2222.8,3.36,2224.48
come down here and make a report in,2224.56,3.84,2226.48
person and we'll go to welcome,2226.16,5.36,2228.8399999999997
yes ma'am okay,2228.4,3.12,2229.96
jane here's your,2232.64,2.719,2233.9995
jane you have a whole shelf of whiskey,2237.76,3.28,2239.4
out there you told me alan had gone to,2239.599,4.721,2241.9595
get a bottle that's right that proves it,2241.04,4.88,2243.48
he never intended to go to the drugstore,2244.32,3.92,2246.28
there's something i haven't told you,2252.96,2.639,2254.2795
i've known it for a long time,2255.599,4.561,2257.8795
alan doesn't love me anymore,2258.16,3.84,2260.08
he's beginning to get tired of me that's,2260.16,4.0,2262.16
ridiculous and you know what it's true,2262.0,4.32,2264.16
kathy we've been crawling a lot lately,2264.16,5.04,2266.68
about little unimportant things i i,2266.32,4.08,2268.36
bought some clothes the other day and it,2269.2,4.56,2271.48
made him terribly angry please jane,2270.4,5.199,2272.9995
allen will be home soon,2273.76,4.49,2276.005
