text,start,duration,time_midpoint
OK Conor my father Professor Adams,570.959,4.32,573.1189999999999
Professor Adams nice to know you uh Mr,572.839,5.161,575.4195000000001
oconor is uh is having dinner with us,575.279,5.0,577.779
tonight father really well Splendid,578.0,5.88,580.94
Splendid come in Mr okon thank you,580.279,3.601,582.0795
sir oh no after you sir thank,584.44,5.399,587.1395
you here let me have your hat young man,587.48,3.84,589.4
thank you sir uh tell mother I'll be,589.839,4.801,592.2395
right in Hannah I will,591.32,3.32,592.98
father uh won't won't you come in mhm,595.04,7.039,598.5595
yeah this joint looks,599.399,6.56,602.679
okay good evening mother oh good evening,602.079,8.081,606.1194999999999
dear uh mother this is Mr okor he's he's,605.959,7.281,609.5994999999999
going to have dinner with us oh how do,610.16,5.119,612.7194999999999
you do Mr okor we're very happy to have,613.24,4.039,615.2595
you thank you it's very nice to be here,615.279,4.361,617.4595
uh father be right in Yes dear excuse me,617.279,6.201,620.3795
and uh this is my Aunt Jane from Salem,619.64,6.24,622.76
where the witches come from good evening,623.48,5.64,626.3000000000001
young man good evening and uh this is my,625.88,7.6,629.68
brother brother Mark this is Mr OK hi I,629.12,6.719,632.4795
got New York Co just making a speech,633.48,5.24,636.1
yeah what about sir I said what about I,635.839,5.201,638.4395000000001
don't know but whatever it is he's,638.72,5.32,641.38
against it probably talking about Sin,641.04,6.84,644.4599999999999
again yeah uh will you will you excuse,644.04,6.2,647.14
me for a minute I'll be right back don't,647.88,4.44,650.1
be long dear dinner is almost ready yes,650.24,6.88,653.6800000000001
mother won't you sit down mran thank,652.32,4.8,654.72
you did you ring for me ma'am oh yes at,657.399,5.0,659.899
another place Elizabeth Mr okor is,660.76,4.24,662.88
having dinner with us Mr,662.399,6.24,665.519
okor oh yes,665.0,3.639,666.8195
ma'am did you go to the symphony this,669.48,5.4,672.1800000000001
afternoon too Mr Orana no I didn't know,672.16,4.96,674.64
there was a symphony this afternoon oh,674.88,3.56,676.66
yes that's where Hannah's been didn't,677.12,4.279,679.2595
she tell you no she didn't mention it,678.44,5.48,681.1800000000001
that's strange but Symphony seems to be,681.399,4.521,683.6595
the only thing Hannah's interested in,683.92,4.28,686.06
lately you know Mark's very interested,685.92,4.32,688.0799999999999
in music too he's still in the,688.2,4.16,690.2800000000001
piano yes I'm afraid I'm the only,690.24,4.44,692.46
unmusical one of the family Mr O Conor,692.36,5.039,694.8795
like General Grant I know only two Tunes,694.68,4.719,697.0395
one can't do the other,697.399,4.921,699.8595
isn't I'm sorry sorry to be so long,699.399,5.521,702.1595
that's all I do well,702.32,6.48,705.5600000000001
hello de we were just discussing music,704.92,5.359,707.5994999999999
yes your mother and I wondering how you,708.8,4.039,710.8195
enjoyed the symphony this afternoon,710.279,5.36,712.959
Symphony why I yes she was surprised,712.839,4.721,715.1995000000001
that you hadn't mentioned it um perhaps,715.639,3.281,717.2795
she didn't mention it because she didn't,717.56,3.279,719.1995
go to the the symphony this,718.92,4.88,721.36
afternoon didn't go perhaps she went to,720.839,5.201,723.4395000000001
see the girl from vaser,723.8,6.08,726.8399999999999
again Jane how did you know I'm not,726.04,6.76,729.42
exactly a recluse I saw you there last,729.88,8.0,733.88
Wednesday you you you did oing Mr oconor,732.8,6.76,736.18
along with the rest of the flappers no,737.88,3.56,739.66
kidding how'd you like the show young,739.56,3.839,741.4794999999999
man you're a guest in my brother's house,741.44,4.88,743.8800000000001
I prefer not to answer that oh so you're,743.399,4.961,745.8795
an actor Mr oconor well I wouldn't go as,746.32,3.879,748.2595
far as to say that he's what they call a,748.36,5.32,751.02
woofer oh how interesting but Hannah,750.199,5.281,752.8394999999999
dear I still don't quite understand how,753.68,4.0,755.68
did you and Mr OK me well Mrs Anam I can,755.48,4.719,757.8395
explain that no no I'll tell her you see,757.68,4.399,759.8794999999999
mother we we were just standing there,760.199,4.32,762.3589999999999
and and he asked me if if I knew a place,762.079,4.44,764.299
where he could get a good steak and it,764.519,4.081,766.5595
was raining M Adams you see I was he he,766.519,3.841,768.4395
said he was tired of eating and you know,768.6,3.84,770.52
how it is in a strange town and besides,770.36,3.68,772.2
Mother you always talking about Boston,772.44,3.519,774.1995000000001
hospitality and and I just thought it'd,774.04,4.12,776.0999999999999
be nice to bring him home yes dear of,775.959,3.68,777.799
course well I suppose I ought to,778.16,3.799,780.0595
apologize Mrs Adam but you see I really,779.639,3.88,781.5790000000001
thought this was a restaurant a,781.959,5.201,784.5595
restaurant yes a place where you eat oh,783.519,5.56,786.299
well personally I can't see that any,787.16,3.88,789.1
great harm has been done Hannah appears,789.079,4.0,791.079
to behave very humanly if not very,791.04,4.56,793.3199999999999
properly while Mr okon here seems to be,793.079,3.961,795.0595
chiefly guilty of trying to get himself,795.6,4.72,797.96
a good dinner for nothing well the that,797.04,5.919,799.9995
about covers it well it it's quite all,800.32,5.12,802.88
right I suppose oh yes indeed glad to,802.959,5.041,805.4794999999999
have you dinner is served oh thank you,805.44,5.519,808.1995000000001
Elizabeth oh won't you come in Mr O yes,808.0,4.12,810.06
thank you m,810.959,5.32,813.6189999999999
Adam I have to use sir thank,812.12,4.159,814.1995000000001
you well we got by that all right now,816.56,4.32,818.7199999999999
the food on these STS,819.12,5.92,822.08
up Mr OK I do hope you like Boston baked,820.88,8.48,825.12
beans beans yeah it's my favorite dish,825.04,8.719,829.3995
oh that's nice and sit,829.36,4.399,831.5595
there I'm sorry to eatting run like this,833.8,3.64,835.62
Mrs Adams but you know how it is The,836.0,4.04,838.02
Show Must Go On un,837.44,4.56,839.72
fortunately thank you for a very nice,840.04,3.52,841.8
dinner it's been a pleasure having you,842.0,4.0,844.0
Mr oh my Happ thank you good night young,843.56,4.6,845.8599999999999
man night Professor nice to met you,846.0,3.839,847.9195
nighted look young lady let me give you,849.839,3.961,851.8195000000001
a piece of,852.519,3.401,854.2195
advice in the future you better be,853.8,3.599,855.5994999999999
careful about the kind of guys you pick,855.92,2.919,857.3795
up first thing you know you're going to,857.399,3.0,858.899
bump into one of those cads that'll try,858.839,3.36,860.519
and date you up for lunch tomorrow you,860.399,3.921,862.3595
know what that sort of thing needs to,862.199,3.041,863.7194999999999
you will I what have lunch with me,865.24,4.48,867.48
tomorrow why,867.88,5.879,870.8195
I couldn't possibly do that what time,869.72,6.0,872.72
12:00 I don't think my mother would,873.759,3.2,875.359
would like,875.72,4.88,878.1600000000001
it where cop Plaza oh yeah and another,876.959,6.481,880.1995
thing you better watch your step one of,880.6,4.479,882.8395
these fresh guys might even lose his,883.44,4.399,885.6395
head and try and kiss you a good,885.079,7.041,888.5994999999999
night like that,887.839,4.281,889.9795
everything underneath the,902.8,5.98,905.79
sunar terrific isn't it only reckon I,914.6,4.44,916.82
ever made oh it's,916.92,5.919,919.8795
wonderful I I can't tell which which one,919.04,5.719,921.8995
is you keep your shirt on you'll hear it,922.839,5.321,925.4995
I'll tell you when,924.759,3.401,926.4595
sure put those flowers in the ice box,932.04,3.12,933.5999999999999
when you get home you can wear them when,933.519,4.56,935.799
we go to dinner tonight oh oh I can't,935.16,4.96,937.64
tonight we always go to Uncle Edwards,938.079,3.921,940.0395
for dinner on Monday nights Uncle,940.12,3.44,941.84
Edwards huh yes we've been going every,942.0,3.72,943.86
Monday night for years just think of,943.56,3.6,945.3599999999999
what a relief it'll be for Uncle Edward,945.72,3.4,947.4200000000001
when you don't show up tonight oh Tim,947.16,5.119,949.7194999999999
I'll pick up at 6:30 oh no I I can't I,949.12,5.6,951.92
shouldn't wait just here it right now,952.279,3.641,954.0995
it's right at the end of this phrase the,954.72,5.479,957.4595
orcher comes in then you'll hear it now,955.92,6.479,959.1595
I yeah that's me oh it's beautiful miss,966.6,6.039,969.6195
Adam here's a new album of show panes I,970.12,4.159,972.1995000000001
think you'll find it quite good oh we,972.639,3.0,974.139
don't want anything good no we don't,974.279,5.081,976.8195
want anything good oh no I mean this,975.639,5.64,978.4590000000001
this one is wonderful but you always,979.36,3.839,981.2795
like later huh we finish this record,981.279,3.521,983.0395
we'll come out to,983.199,3.88,985.139
you I sing it again right down here in,984.8,5.479,987.5395
I have darling is a pretty,991.48,3.52,993.24
you you're,1000.319,4.561,1002.5994999999999
my I still can't understand why that,1004.88,5.84,1007.8
record didn't sell,1007.279,3.441,1008.9995
wait for me will you yeah I'll get,1027.199,3.681,1029.0395
turned around,1028.439,4.64,1030.759
okay I left you a ticket for the mat,1030.88,3.72,1032.74
tomorrow I'll meet you outside right,1033.079,4.72,1035.4389999999999
afterwards I I won't be there tomorrow,1034.6,4.319,1036.7595
what do you mean you won't be there this,1037.799,2.561,1039.0795
is next to our last night hey we're,1038.919,3.16,1040.499
closing Saturday,1040.36,4.76,1042.74
night I I don't think we ought to see,1042.079,4.24,1044.1989999999998
each other,1045.12,4.559,1047.3995
again hey what is this,1046.319,5.36,1048.999
well you said yourself it can't mean,1049.679,4.36,1051.8590000000002
anything oh you're crazy I never said,1051.679,4.0,1053.679
anything like that all I said was that,1054.039,3.64,1055.859
we live in two different worlds well yes,1055.679,3.481,1057.4195000000002
we do but I well then what are we,1057.679,4.841,1060.0995
arguing about I'm not arguing all I'm,1059.16,5.0,1061.66
saying is that I don't see why we can't,1062.52,4.44,1064.74
go on seeing each other as long as I'm,1064.16,4.99,1066.655
here I'd rather not,1066.96,5.52,1069.72
Tim and you want this to be,1072.48,4.8,1074.88
well isn't it,1077.28,3.56,1079.06
will you kiss me good,1082.84,4.85,1085.2649999999999
night if you want me,1084.799,10.441,1090.0194999999999
to I not suppose I have to tell you how,1095.24,6.36,1098.42
sw's been knowing you,1097.6,4.0,1099.6
like the hotel right,1110.44,4.04,1112.46
the Mrs Adams I presume Tim sit down I,1148.76,5.279,1151.3995
was beginning to think you hadn't gotten,1152.96,2.92,1154.42
my note caring it right here next to my,1154.039,4.801,1156.4395
heart how are you Hannah I'm fine but,1155.88,3.96,1157.8600000000001
what would you like we're having tea and,1158.84,3.52,1160.6
crumpets I'll have uh tea and crumpets,1159.84,4.56,1162.12
so help me other way to bring another,1162.36,3.799,1164.2595
mam well I suppose you're wondering what,1166.159,3.76,1168.0390000000002
this is all all about well you can't,1168.36,3.84,1170.28
shoot a man for wondering very well Mr,1169.919,4.521,1172.1795000000002
OK Conor just what are your intentions,1172.2,6.16,1175.28
toward my niece my what a Jane you've,1174.44,5.04,1176.96
been seeing her practically every,1178.36,2.72,1179.7199999999998
afternoon and night since you met either,1179.48,3.12,1181.04
your intentions are honorable or aren't,1181.08,3.719,1182.9395
they well certainly they're honorable,1182.6,5.28,1185.24
but you don't want to marry her a Jane,1184.799,6.441,1188.0194999999999
yes or no well I don't know that is not,1187.88,5.64,1190.7
exactly what do you mean not exactly,1191.24,3.88,1193.18
well I guess I didn't mean that exactly,1193.52,3.84,1195.44
I before you go getting any High futin,1195.12,4.2,1197.2199999999998
Notions Mr OK let me tell you something,1197.36,4.96,1199.84
about this girl she's an 11th generation,1199.32,5.44,1202.04
Bostonian seven of her male ancestors in,1202.32,4.239,1204.4395
a straight line including the two that,1204.76,3.08,1206.3
came over on the Mayflower were,1206.559,3.281,1208.1995
Ministers of the Gospel the other four,1207.84,4.04,1209.86
were professors of Greek at Harvard a,1209.84,3.68,1211.6799999999998
Jenny's not interested in that look at,1211.88,3.919,1213.8395
her any fool can see that she was cut,1213.52,3.68,1215.36
out to marry a man of family and,1215.799,3.321,1217.4595
position well that's exactly what I told,1217.2,4.0,1219.2
her are you going to tell me you're such,1219.12,2.72,1220.4799999999998
man no I certainly have not my,1221.84,6.44,1225.06
grandfather was an Irish cop Irish my,1224.799,5.161,1227.3795
mother far out they retired from the,1228.28,3.48,1230.02
stage run a sort of a pay you can,1229.96,4.839,1232.3795
theatrical boarding house in Jersey City,1231.76,4.72,1234.12
and yet you deliberately set out to make,1234.799,3.12,1236.359
this child fall in love with you with a,1236.48,4.16,1238.56
background like that wait a minute you,1237.919,4.12,1239.979
got a lot of nerve talking about me and,1240.64,3.64,1242.46
my background maybe my family don't have,1242.039,4.441,1244.2595
a lot of money never learned Greek they,1244.28,4.0,1246.28
don't run around with a lot of L do from,1246.48,4.12,1248.54
Park Avenue and Lewisburg square but,1248.28,3.879,1250.2195
they always been pretty swell people and,1250.6,5.6,1253.3999999999999
a lot of fun who do you think you are,1252.159,7.0,1255.659
anyway young man I like you I like the,1256.2,4.88,1258.64
way you stand up for your family you may,1259.159,3.52,1260.919
not have any blue blood in you but at,1261.08,2.839,1262.4995
least you've got,1262.679,4.201,1264.7795
blood and Jane how could you do such a,1263.919,4.401,1266.1195
thing thank you that will be all yes,1268.32,5.32,1270.98
madame of course you two won't believe,1271.32,3.8,1273.22
it anymore than you can believe at your,1273.64,3.84,1275.5600000000002
age that I was ever young but I fell in,1275.12,5.4,1277.82
love with a mat Idol in my day too but I,1277.48,5.88,1280.42
was a Massachusetts Adams I had to be,1280.52,5.84,1283.44
rushed off to Europe to forget him by,1283.36,4.4,1285.56
the time I'd gotten back i' let my,1286.36,2.88,1287.8
father talk me in thinking the whole,1287.76,2.6,1289.06
thing was an,1289.24,2.76,1290.6200000000001
Hallucination is that what you're going,1290.36,4.4,1292.56
to let this be do you think I'd marry,1292.0,4.679,1294.3395
him now after what you've said oh,1294.76,3.24,1296.3799999999999
Fiddlesticks we're talking about,1296.679,3.641,1298.4995000000001
something important your whole life what,1298.0,3.559,1299.7795
difference does it make how it's settled,1300.32,2.359,1301.4995
as long as it's,1301.559,2.72,1302.9189999999999
well well don't you think Hannah's,1304.279,2.961,1305.7595
mother and father might have something,1306.159,3.0,1307.659
to say about this of course they'll have,1307.24,4.0,1309.24
something to say about it parents always,1309.159,3.64,1310.979
do but they always manage to calm down,1311.24,3.96,1313.22
once it's done I'll make up your minds,1312.799,3.76,1314.679
if you got any while I go part of my,1315.2,3.839,1317.1195
nose I don't think I care what you you,1316.559,6.441,1319.7794999999999
can both end up old mid so far as I'm,1319.039,3.961,1321.0194999999999
concerned I I feel just awful about Aunt,1327.36,7.04,1330.8799999999999
Jane about what she said I'm not,1331.24,4.88,1333.68
worrying about her the point is she had,1334.4,3.759,1336.2795
no right to say such,1336.12,5.08,1338.6599999999999
things you don't have to marry me I,1338.159,5.081,1340.6995000000002
don't have to marry,1341.2,5.64,1344.02
anybody besides what makes her think I'd,1343.24,5.919,1346.1995
marry you why,1346.84,4.4,1349.04
I wouldn't marry you now if oh be quiet,1349.159,5.481,1351.8995000000002
I'm trying to think well I,1351.24,7.76,1355.1200000000001
wouldn't any more than you'd marry me,1354.64,20.76,1365.0200000000002
do you know how much I make a week just,1378.96,4.079,1380.9995000000001
way till I get Aunt Jane home how am I,1381.279,3.481,1383.0195
supposed to support a wife on that these,1383.039,4.441,1385.2595
days stake 30 cents a pound eggs 22,1384.76,4.919,1387.2195
cents a dozen then I have to pay your,1387.48,4.6,1389.78
railroad Fair your hotel bill what what,1389.679,3.921,1391.6395
did you say I said it wouldn't be fair,1392.08,4.0,1394.08
to ask any girl to live on what I make,1393.6,5.4,1396.3
well but I I wouldn't cost much laundry,1396.08,5.36,1398.76
and if we were travel I'd do the laundry,1399.0,4.559,1401.2795
and I could learn to,1401.44,4.08,1403.48
cook of course there's always a chance,1403.559,3.24,1405.1789999999999
they might be able to use you in a,1405.52,5.0,1408.02
chorus me on the stage what's the matter,1406.799,7.24,1410.4189999999999
with the stage oh nothing only I I can't,1410.52,5.519,1413.2794999999999
sing or or or dance what's that got to,1414.039,6.961,1417.5194999999999
do with being a chorus girl besides you,1416.039,8.281,1420.1795
you don't love me who said I didn't well,1421.0,5.039,1423.5195
you never said you did all for the lover,1424.32,2.88,1425.76
Mike do you think I'd have wasted all,1426.039,2.961,1427.5194999999999
this time if I didn't love you but you,1427.2,3.8,1429.1000000000001
never said well haven't you got eyes,1429.0,4.24,1431.12
can't you see that I love you yes can't,1431.0,5.72,1433.86
you see it's written all over it well go,1433.24,5.48,1435.98
ahead kiss the man or do I have to do,1436.72,3.68,1438.56
that for you,1438.72,4.839,1441.1395
on and Jane you know you're a small girl,1449.88,5.56,1452.66
I agree with you young man to prove it,1453.32,3.64,1455.1399999999999
I've just arranged your wedding for you,1455.44,2.479,1456.6795
I've even ordered the ring and the,1456.96,3.24,1458.58
flowers a woman after me own heart and,1457.919,3.681,1459.7595000000001
just to show you how much we appreciate,1460.2,2.44,1461.42
it we're going to let you pay for a,1461.6,4.6,1463.8999999999999
whole shebbe as a wedding,1462.64,3.56,1464.42
present go ahead,1466.279,4.081,1468.3195
chag students dear students my very,1483.44,8.32,1487.6000000000001
attractive and slightly,1488.2,10.24,1493.32
impudent pup dear pup long on looks and,1491.76,9.399,1496.4595
Scruples how do you do for,1501.159,8.681,1505.4995000000001
you a Boston M just dropped their apples,1505.64,7.48,1509.38
don't worry baby it often happens you,1509.84,5.079,1512.3795
know I like that I think I'll keep it in,1513.12,6.559,1516.3995
AER girl befriends and defends the,1514.919,8.36,1519.0990000000002
latest friends in Apparel in literature,1519.679,8.48,1523.919
in art in music and in dance,1523.279,4.88,1525.719
so lend your mental photography to the,1530.0,6.48,1533.24
story of this new,1533.44,6.239,1536.5595
choreography if you are quizzical as to,1536.48,7.4,1540.18
the physical aspects of this tacorian,1539.679,10.0,1544.679
exhibition then don't minimize,1543.88,10.84,1549.3000000000002
posture and do emphasize,1549.679,5.041,1552.1995000000002
love so this is where you snuck off to,1577.96,4.599,1580.2595000000001
after the m is it I meant it to be a,1580.399,4.721,1582.7595
surprise look I'm making biscuits oh you,1582.559,3.961,1584.5394999999999
know well you not be frightened me with,1585.12,3.279,1586.7595
any of your cooking sure I'll be after,1586.52,3.639,1588.3395
eat him some other time I will some,1588.399,3.0,1589.899
other time yeah come on out here I want,1590.159,3.281,1591.7995
somebody Hannah this is Mr Eddie Plum,1593.44,5.8,1596.3400000000001
how are you Mich hello oh I'm terribly,1595.96,5.48,1598.7
sorry think nothing it come on baby get,1599.24,3.2,1600.84
on your hat and coat we're going to take,1601.44,3.92,1603.4
Mr Plum out for dinner oh but Tim,1602.44,5.0,1604.94
dinner's dinner's almost ready we'll eat,1605.36,3.919,1607.3194999999998
it for breakfast this is sort of,1607.44,5.32,1610.1000000000001
special oh well well long as we're going,1609.279,4.961,1611.7595
out for dinner I guess I better turn off,1612.76,3.48,1614.5
the oven you do that little thing excuse,1614.24,4.28,1616.38
me wait a minute what is that that,1616.24,5.08,1618.78
smells so good why it's lamb chopol you,1618.52,4.32,1620.68
wouldn't have one with my name on it,1621.32,4.959,1623.7994999999999
would you no we have four what do you,1622.84,5.04,1625.36
say we eat right,1626.279,5.481,1629.0195
here uh I'm I'm not sure you'd like my,1627.88,6.6,1631.18
biscuits lady I'd love your biscuits now,1631.76,5.2,1634.36
hold on let not rush into things they,1634.48,3.72,1636.34
get some mighty good biscuits down at,1636.96,3.079,1638.4995000000001
the Palmer House too you know listen,1638.2,3.4,1639.9
when you eat in restaurants and hotels,1640.039,4.481,1642.2795
as much as I do okay brother you asked,1641.6,4.799,1643.9995
for it don't worry honey we got plenty,1644.52,4.0,1646.52
of Bic carbonet of soda in the house,1646.399,4.561,1648.6795
here let me help you with it thanks if,1648.52,4.24,1650.6399999999999
you if you'll excuse me I'll go and,1650.96,3.12,1652.52
finish up with the biscuits no wait a,1652.76,3.88,1654.7
minute should we tell her why not n she,1654.08,4.079,1656.1195
might ruin our Blue Plate special better,1656.64,3.039,1658.1595000000002
wait just did you say if you want to,1658.159,4.041,1660.1795000000002
wash a b us right through here Tim Tim,1659.679,4.321,1661.8395
don't do that to me you know I hate,1662.2,5.319,1664.8595
secrets you'll find out in time but I I,1664.0,7.12,1667.56
want to know now oh you do huh okay Mr,1667.519,5.16,1670.099
flum you heard what the lady said tell,1671.12,4.159,1673.1995
her all right Mrs OK coner how would you,1672.679,3.561,1674.4595000000002
like to go to,1675.279,3.76,1677.159
Hollywood Hollywood well what would we,1676.24,4.6,1678.54
do in Hollywood well believe it or not,1679.039,3.561,1680.8195
baby Mr flum here is a talent scout from,1680.84,3.559,1682.6195
one of the biggest Studios out there and,1682.6,3.72,1684.4599999999998
he seems to think that Mrs ok's little,1684.399,3.76,1686.279
by Tim might do pretty good in the,1686.32,4.44,1688.54
cinema the movies I caught the show this,1688.159,4.481,1690.3995000000002
afternoon Mrs oconor I a hunched this,1690.76,3.519,1692.5194999999999
husband of yours as a real chance in,1692.64,3.519,1694.3995
pictures of course I pointed out to Mr,1694.279,4.321,1696.4395
FL I'm a song and dance man not an actor,1696.159,4.801,1698.5595
but what's my opinion against his might,1698.6,3.799,1700.4995
not be bad huh have a little swimming,1700.96,2.48,1702.2
pool running around the house some of,1702.399,2.64,1703.7189999999998
them little old Diamond Braces climbing,1703.44,4.56,1705.72
up your arm oh Tim it's wonderful but,1705.039,4.921,1707.4995
what what about the girl from v h we get,1708.0,4.039,1710.0195
a y man to take care of her of course,1709.96,3.52,1711.72
we'll pay your railroad be and all your,1712.039,3.64,1713.859
expenses during his test Mrs oconor sure,1713.48,3.64,1715.3
at the worst comes the worst we can,1715.679,3.641,1717.4995000000001
always start oh I'm not worried about,1717.12,3.84,1719.04
that you'll be as good as anybody,1719.32,3.56,1721.1
they've got out there even better well,1720.96,4.0,1722.96
sure I'll be bigger than Valentino and,1722.88,4.08,1724.92
Tom makes roll in one why I'll be,1724.96,5.24,1727.58
another Ren 10,1726.96,3.24,1728.58
oh don't worry Mr Plum she's a pretty,1741.159,4.681,1743.4995000000001
quick dresser we can still make the,1744.12,3.38,1745.81
Palmer House,1745.84,25.719,1758.6995
all right now get in there mix it up,1771.559,4.84,1773.979
give me lot of action jump around in,1774.24,4.88,1776.68
there keep those th moving let him have,1776.399,5.961,1779.3794999999998
it m let him have it now great get up,1779.12,5.24,1781.7399999999998
there there take place you guys in the,1782.36,4.72,1784.7199999999998
middle keep those dos moving yeah mix it,1784.36,6.96,1787.84
up mix it up faster faster faster faster,1787.08,6.959,1790.5594999999998
faster that's it fight like you minut it,1791.32,4.52,1793.58
this is the SE party let's see that,1794.039,5.401,1796.7395
action going there keep it going fine,1795.84,5.52,1798.6
okay boy cut all right let me have the,1799.44,3.92,1801.4
cigarette case,1801.36,5.559,1804.1395
light here are now take it easy old boy,1803.36,5.76,1806.24
okay boys we're ready stand by now good,1806.919,4.161,1808.9995000000001
afternoon Mr Mercer sluming hello Joe,1809.12,3.679,1810.9595
what's going on here well we are making,1811.08,3.439,1812.7994999999999
a test of that new musical comedy man,1812.799,3.841,1814.7195
that Plum brought out you met him no but,1814.519,5.76,1817.3990000000001
I'd like to uh Mr okona old,1816.64,6.72,1820.0
boy uh Mr Mercer this is Mr OK how are,1820.279,5.441,1822.9995
you Mr ok fine thank you sir Mr Mercy,1823.36,4.039,1825.3795
you know is the head of our studio oh,1825.72,4.199,1827.8195
yes I know this is Mrs Okana Mr Mercer,1827.399,4.041,1829.4195
hello Mr Mercer how do you do little,1829.919,3.521,1831.6795000000002
lady well go right ahead don't let me,1831.44,4.119,1833.4995000000001
