text,start,duration,time_midpoint
no just what you want Ma I'll get it for,644.16,4.479,646.3995
away so apple and glasses spes lemons,654.6,8.44,658.82
two parts good,659.76,3.28,661.4
Brandy no I,668.56,6.0,671.56
won't he where's Wayne Wayne oh he's,671.6,5.479,674.3395
back there in the,674.56,2.519,675.8195
barn thank you mister and now I think,677.32,4.6,679.62
I'll have a try at that fancy brass,680.44,4.92,682.9000000000001
clock yes that,681.92,3.44,683.64
one there you are Wayne there's a nice,686.6,4.4,688.8000000000001
String of Pearls I think I'll have a go,689.72,4.48,691.96
with them oh I know they're fakes but,691.0,5.72,693.86
Wayne what are you,694.2,5.84,697.12
doing how long you been there oh just a,696.72,4.48,698.96
little while why didn't you say,700.04,3.16,701.62
something instead of just standing there,701.2,4.199,703.2995000000001
who were you talking to and does mother,703.2,3.68,705.0400000000001
know you have her embroidery Hoops out,705.399,3.44,707.119
here look just leave me alone Willian,706.88,4.28,709.02
stop prying in other people's Affairs,708.839,4.361,711.0195000000001
speaking of Affairs Elanor is on the,711.16,6.479,714.3995
phone elanar well Christmas wed you tell,713.2,4.439,715.4195000000001
elan's on the,730.32,2.8,731.72
phone hello elener how are you honey,741.959,4.961,744.4395
what' the doctor say about your mother,745.639,3.76,747.519
can you go well I don't know what to do,746.92,3.919,748.8795
Wayne the doctor says she's a little,749.399,3.921,751.3595
better but oh but elanar you've got to,750.839,5.641,753.6595000000001
go I made a lot of plans for,753.32,6.16,756.4000000000001
what I keep wishing I were so,775.199,11.281,780.8394999999999
else walking down a strange New,780.72,5.76,783.6
Street hearing words that I have never,786.519,13.12,793.079
heard from a man I've yet to,792.279,7.36,795.959
meet he would be a kind of handsome,799.76,10.6,805.06
combination of Ronald Coleman Charles,806.279,6.441,809.4995
and a my dear Little Margie I'd make the,815.04,7.479,818.7795
world a ruby for your little finger and,819.6,8.52,823.86
say I love you I love you I love,822.519,9.961,827.4995
you I'm Magie you're are beautiful you,828.12,6.279,831.2595
are so very,832.48,6.919,835.9395000000001
beautiful and we feel so G in a,834.399,12.161,840.4795
Melancholy way that it might as well be,839.399,7.161,842.9795
Margie hello,864.72,5.96,867.7
Margie hello Harry,866.8,3.88,868.74
no I'm not mad I'm just,870.72,5.4,873.4200000000001
disappointed well I'll see you when I,873.72,6.119,876.7795
goodbye G I wish I was going to the fair,880.199,4.401,882.3995
with you tonight I'd rather be doing,882.519,4.361,884.6995000000001
that than anything I know oh would you,884.6,5.96,887.58
Harry well sure only I can't neglect my,886.88,7.959,890.8595
cows oh of course not say I saw,890.56,7.12,894.1199999999999
something today what the sweetest bit of,894.839,5.24,897.4590000000001
Farmland this side of Davenport I was,897.68,4.2,899.78
thinking of putting a bid in on it if,900.079,5.521,902.8394999999999
you like it if I like it well sure you,901.88,5.12,904.4399999999999
know I haven't made a plan since I was,905.6,4.84,908.02
12 years old it didn't include you got a,907.0,5.759,909.8795
house on it yeah but it's too old we,910.44,4.24,912.5600000000001
have to build a new one oh I like old,912.759,3.88,914.6990000000001
houses oh wouldn't fit in with our kind,914.68,5.079,917.2194999999999
of farm you know I plan to do everything,916.639,5.681,919.4795
my old man won't let me do on his place,919.759,5.721,922.6195
scientific irrigation electric milking,922.32,5.879,925.2595
separate hen roosts no horses all,925.48,4.719,927.8395
tractor power you see what I mean,928.199,4.161,930.2795
everything modern but the house you live,930.199,4.041,932.2194999999999
in is it's got to be the same no old,932.36,4.399,934.5595
clabber and shingle business there's a,934.24,4.959,936.7195
new kind of plastic pre-fabricated job I,936.759,5.121,939.3195000000001
want you to see it got the catalog home,939.199,5.601,941.9995
is it pretty sure but what's more,941.88,5.399,944.5794999999999
important it's termite,944.8,5.039,947.3195
proof will you see it if they tell you,947.279,5.12,949.8389999999999
how to furnish it too no rugs or carpets,949.839,4.12,951.899
they're just dust collectors what's on,952.399,5.641,955.2195
the floor lolium through the whole house,953.959,6.161,957.0395
wait to see the pictures it's it's slick,958.04,5.239,960.6595
and smooth and easy to keep clean it,960.12,4.68,962.46
well it's like every room in the house,963.279,4.8,965.679
was a bathroom sounds real cozy yeah,964.8,5.92,967.76
don't it though what I've always wanted,968.079,4.361,970.2595
oh sure it's the only way to live,970.72,4.479,972.9595
everything's sanitary sure and if we had,972.44,5.879,975.3795
children oh Margie I said if by any,975.199,5.2,977.799
strange chance we had children I could,978.319,5.52,981.079
dress them in cellophane rompers say I,980.399,5.521,983.1595
didn't know they had life will be Just,983.839,5.281,986.4795
Ducky in our air condition,985.92,7.399,989.6194999999999
patent leather farmhous plastic on our,989.12,7.36,992.8
Ultra scienic,993.319,7.841,997.2394999999999
Farm we'll live in a streamlined,996.48,9.479,1001.2195
heaven and we'll waste no time on,1001.16,10.039,1006.1795
charm no geraniums to clutter our,1005.959,10.401,1011.1595
Veranda nor single little sentimental,1011.199,7.841,1015.1194999999999
thing no Virginia,1016.36,5.52,1019.12
creepers nothing,1019.04,6.06,1022.0699999999999
useless what's the matter honey oh,1025.24,6.92,1028.7
nothing just Restless I guess sure I,1028.4,6.12,1031.46
understand you like to travel well I,1032.16,3.84,1034.0800000000002
figured we'd make a little trip,1034.52,3.96,1036.5
California or Bermuda it was may we,1036.0,3.88,1037.94
could go to Washington see the cherry,1038.48,5.359,1041.1595
trees a honeymoon that's what I'd almost,1039.88,6.12,1042.94
marry you to make the trip Harry oh no,1043.839,5.161,1046.4195
kidding now Margie what do you say,1046.0,6.36,1049.18
what do you say well I I won't say,1049.0,6.36,1052.18
anything just now Harry well after the,1052.36,6.76,1055.74
fair maybe,1055.36,3.76,1057.24
wow look at him,1062.52,3.519,1064.2794999999999
Marge holy cow gets bigger every time I,1066.88,4.76,1069.2600000000002
him biggest boar in the world I bet all,1071.64,5.76,1074.5200000000002
depends on how you spell,1074.919,4.091,1076.9645
elanar can't,1091.08,4.01,1093.085
where's your mince meat Mom right here,1113.44,3.719,1115.2995
between my feet is the top on tight,1115.039,4.161,1117.1195
certainly it's on,1117.159,5.601,1119.9595000000002
tight why oh nothing just don't want the,1119.2,5.29,1121.845
flavor to escape that's,1122.76,9.48,1127.5
is curious folks,1161.52,3.68,1163.36
hello Miss prey hello there how are you,1174.08,5.04,1176.6
you're fine we down to see you as soon,1177.44,5.32,1180.1000000000001
as we get settled yes do,1179.12,3.64,1180.9399999999998
that if Wayne doesn't come back soon to,1184.2,4.88,1186.64
take me around I'm going by,1186.6,5.0,1189.1
myself I do wish your father had come to,1189.08,4.52,1191.34
his breakfast he'd rather stay with blue,1191.6,4.04,1193.62
boy than e will let him but I've got my,1193.6,4.64,1195.9199999999998
whole day planned out don't you know you,1195.64,4.279,1197.7795
can't plan out a whole day there's no,1198.24,4.28,1200.38
such thing I do it all the time you,1199.919,4.76,1202.2990000000002
sound just like Harry he thinks you can,1202.52,5.76,1205.4
plan out your whole life so you can is,1204.679,5.801,1207.5795
that what he was talking about,1208.28,7.36,1211.96
yesterday uhhuh did you come to anything,1210.48,8.199,1214.5795
deite uh-uh I'm sure I don't know what,1215.64,5.399,1218.3395
you're waiting for it would serve you,1218.679,3.801,1220.5795
right if hurry up and marry that,1221.039,4.441,1223.2595
Skidmore girl instead of you I almost,1222.48,6.4,1225.68
hope he does me too,1225.48,11.199,1231.0795
get right up ladies and gentlemen move,1236.679,6.0,1239.679
in a little closer Don't Be Afraid hurry,1238.919,6.201,1242.0195
hurry try the game three rings for a,1242.679,5.401,1245.3795
dime and priz is worth up to $20,1245.12,4.919,1247.5794999999998
positively no blanks the prize you win,1248.08,3.719,1249.9395
is the prize you get the prize you take,1250.039,4.841,1252.4595
away don't any gentleman want to try his,1251.799,5.76,1254.679
skill ain't nobody here got the Pioneer,1254.88,3.84,1256.8000000000002
I tell you what I'm going to do I'm,1258.72,5.64,1261.54
going to put down threee nice new crisp,1260.919,8.64,1265.239
$1 bill one here one here and one here,1264.36,6.96,1267.84
now who'll spend the dime for three,1269.559,5.281,1272.1995
chances of $3 Is that real money if you,1271.32,5.479,1274.0594999999998
win them and you don't like them buddy,1274.84,5.16,1277.4199999999998
I'll give you a dollar a piece for,1276.799,6.161,1279.8795
them hey mister M Hoops look mighty,1280.0,5.36,1282.68
small do they fit over those things lots,1282.96,4.959,1285.4395
of people do it sir lots of people do it,1285.36,4.4,1287.56
yeah I did it last year remember me I,1287.919,4.081,1289.9595000000002
want a pearl handle revolver well out,1289.76,4.48,1292.0
there you see young Mr Daniel Boone here,1292.0,4.08,1294.04
want a revolver off me right at this,1294.24,4.6,1296.54
very fair a year ago bring down any,1296.08,5.76,1298.96
Grizzly bars with that shooting iron,1298.84,5.4,1301.54
Sunny tell you what to do with you D,1301.84,4.16,1303.9199999999998
I'll just give you three rings on the,1304.24,5.039,1306.7595000000001
house start things off three chances for,1306.0,6.279,1309.1395
nothing I can't win I can only lose but,1309.279,5.801,1312.1795
I love the,1312.279,2.801,1313.6795
game remember young man you are enjoying,1317.039,5.731,1319.9045
the courtesy of the house don't cost us,1319.919,6.161,1322.9995000000001
money just lost $2 but I'm having fun I,1326.08,7.0,1329.58
love the game here my boy I want you to,1330.24,5.72,1333.1
have a fair shake that ring looks warped,1333.08,6.76,1336.46
try this one this one's all,1335.96,3.88,1337.9
right well well you all see how easy it,1342.24,6.52,1345.5
is who else wants to try TR again here's,1345.76,5.32,1348.42
a dime who else wants a chance at defeat,1348.76,4.24,1350.8799999999999
Pride here Mister here's my dime how,1351.08,3.36,1352.76
about you sir you look like you've got a,1353.0,3.76,1354.88
good aim but you got a customer give me,1354.44,5.32,1357.1000000000001
three rings here's my,1356.76,3.0,1358.26
dime all right buddy here you are $,1360.36,5.96,1363.34
bills back ain't pearl necklaces and,1363.919,4.921,1366.3795
safety razors good enough for you can't,1366.32,5.12,1368.8799999999999
you enjoy the game for the game sake are,1368.84,4.36,1371.02
mad those prizes are all fakes but I'll,1373.2,5.24,1375.82
win them anyway just to prove it f a,1375.72,5.76,1378.6000000000001
character Step Up folks we're having fun,1378.44,6.839,1381.8595
here just lost a pearl necklace but I'm,1381.48,7.28,1385.1200000000001
laughing I love the,1385.279,7.121,1388.8395
game the young man is winning a fortune,1388.76,6.48,1392.0
there you are buddy look pot metal,1392.4,4.639,1394.7195000000002
molded in one piece what goods a vanity,1395.24,3.919,1397.1995
case it won't even open okay F you had,1397.039,3.841,1398.9595
your fun now come on move along and,1399.159,3.0,1400.659
those clocks they don't have any Works,1400.88,2.88,1402.3200000000002
what good are they listen kid you know,1402.159,3.281,1403.7995
what I'm paying for this picture know,1403.76,3.88,1405.7
what more D you'll ever see so you spend,1405.44,4.359,1407.6195
a time take $3 in cash and then try to,1407.64,4.0,1409.64
tell the public my prizes are no good,1409.799,2.921,1411.2595
well they aren't they're just a lot of,1411.64,3.96,1413.6200000000001
junk look you I've been nice just long,1412.72,4.52,1414.98
enough now beat it or I'll call a,1415.6,5.12,1418.1599999999999
policeman why don't you what's that I,1417.24,6.2,1420.34
said why don't you call a policeman he's,1420.72,4.68,1423.06
only trying to Bluff you the law says,1423.44,3.599,1425.2395000000001
he's got to sell you all the Rings you,1425.4,3.8,1427.3000000000002
want otherwise you can close up his,1427.039,4.88,1429.479
place oh smart d a law student Now you,1429.2,4.4,1431.4
listen to me arsn and glamour I don't,1431.919,4.201,1434.0195
know who you are I'll tell you who I am,1433.6,5.12,1436.1599999999999
my father's the chief of police here,1436.12,5.64,1438.9399999999998
your father is the chief of police I was,1438.72,5.4,1441.42
standing here and saw the whole thing,1441.76,4.48,1444.0
say how did you get so good at,1444.12,4.159,1446.1995
this it's kind of a silly thing to be,1446.24,3.72,1448.1
good at isn't it but he made me sore,1448.279,2.76,1449.659
last year I was trying for one of those,1449.96,3.0,1451.46
pearl handled revolvers and cost me,1451.039,4.481,1453.2795
about $8 when I finally did win it it,1452.96,3.76,1454.8400000000001
wasn't a revolver at all it wouldn't,1455.52,3.88,1457.46
even shoot it was just a toy,1456.72,5.6,1459.52
oh defrauding the public huh now look,1459.4,4.04,1461.42
wait a minute I wouldn't have minded,1462.32,2.4,1463.52
that so much but he kitted me in front,1463.44,4.44,1465.66
of the crowd so you practiced all year,1464.72,5.0,1467.22
just to get even that's right I figured,1467.88,3.159,1469.4595000000002
I'd come back and make as big a fool out,1469.72,3.12,1471.28
of him as he made out of me oh no you,1471.039,3.401,1472.7395
don't will you give him his $8 back if,1472.84,3.4,1474.54
he promises to lay off look you I don't,1474.44,5.08,1476.98
care who your father is okay here here,1476.24,5.4,1478.94
here here's your eight bucks and you,1479.52,5.6,1482.32
don't come back see is it a deal think,1481.64,5.399,1484.3395
it's all right to take it well sure it's,1485.12,4.799,1487.5194999999999
all right here you are,1487.039,5.081,1489.5795
goodbye I don't leave folks prices up to,1492.12,6.0,1495.12
$20 stick braid to ple ladies and,1495.44,6.4,1498.64
gentlemen we're having fun here it was,1498.12,5.32,1500.78
12 of you to stand up for me like that,1501.84,2.92,1503.3
thanks well that's all righty at it,1503.44,4.08,1505.48
coming soon him well uh now that you,1504.76,4.0,1506.76
helped me get my money back how about,1507.52,3.039,1509.0395
help me spend it no that won't be,1508.76,4.36,1510.94
necessary what about a frozen custard no,1510.559,4.681,1512.8995
thank you I believe not hot dog no,1513.12,3.439,1514.8394999999998
really I have an appointment I'm late,1515.24,3.12,1516.8
already won't I see you again how about,1516.559,4.041,1518.5795
tonight will you be on the Midway,1518.36,5.36,1521.04
tonight yes I think so I hope so I'll,1520.6,6.079,1523.6395
sure be looking for you do that goodbye,1523.72,5.24,1526.34
bye you sure you won't change your mind,1526.679,5.0,1529.179
how about some popcorn it all,1528.96,7.719,1532.8195
from this is C,1531.679,5.0,1534.179
all ready to leave get your tickets all,1542.48,8.48,1546.72
this ride All Aboard if you care to ride,1546.0,7.52,1549.76
and train is,1550.96,5.16,1553.54
now tickets for,1553.52,4.8,1555.92
this the long,1556.12,6.2,1559.2199999999998
the highest the fastest the safest ride,1558.32,7.88,1562.26
at the round get tickets now if you can,1562.32,6.479,1565.5594999999998
right hey py there aren't any seats,1566.2,5.079,1568.7395000000001
together oh same Mister do you mind,1568.799,5.391,1571.4945
sitting in a seat behind thanks a,1571.279,11.451,1577.0045
lot there they go hold your seats,1583.96,7.64,1587.78
they're off on a race through the cloud,1589.279,4.961,1591.7595
a thrill of,1591.6,2.64,1592.9199999999998
minute what are you trying to do get,1613.64,4.33,1615.805
yourself killed I'm sorry,1615.679,4.12,1617.739
a haven't you ever been on one of these,1619.799,3.921,1621.7595
things before that's since I was a,1621.88,4.399,1624.0795
little girl I used to be afraid of them,1623.72,4.439,1625.9395
but you're not now that's what I wanted,1626.279,4.481,1628.5195
out here comes another,1637.399,3.76,1639.279
it's nearly over now here's the,1654.159,4.201,1656.2595000000001
tunnel Johnny stop,1660.799,9.36,1665.479
that everybody out folks everybody out,1670.159,5.041,1672.6795000000002
not going around again you got to have a,1673.399,5.201,1675.9995
ticket press pass,1675.2,7.0,1678.7
oh the lady going around again too no,1678.6,7.799,1682.4995
thank let take this right in the get,1682.2,7.71,1686.055
tiet now for this,1686.399,5.311,1689.0545
in air right home again three rings for,1706.44,8.2,1710.54
a dime hurry you feel safer down here oh,1710.08,6.599,1713.3795
I thought you were changed my mind I'm,1714.64,3.8,1716.5400000000002
standing there watching you walk away,1716.679,3.521,1718.4395000000002
every step you took your hair bounced up,1718.44,3.44,1720.16
and down the back of your neck was,1720.2,3.479,1721.9395
rather nice I don't know if that's what,1721.88,4.08,1723.92
got me but here I am now it's your turn,1723.679,5.641,1726.4995000000001
to say something what can I say I don't,1725.96,5.88,1728.9
know you I can arrange that and all you,1729.32,4.56,1731.6
know about me is that my hair bounces up,1731.84,4.319,1733.9995
and down when I walk everybody's hair,1733.88,4.039,1735.8995000000002
bounces up and down mine,1736.159,5.201,1738.7595000000001
doesn't I mean,1737.919,3.441,1739.6395
old well look over,1745.12,6.58,1748.4099999999999
there well maybe it wasn't your hair,1752.12,3.559,1753.8995
maybe it's the way you held your,1754.48,5.08,1757.02
shoulders walk away again let me see all,1755.679,9.69,1760.5240000000001
where are you going you told me to walk,1768.84,3.439,1770.5594999999998
away yeah but really I have to go,1770.559,4.281,1772.6995
anywhere why well I well what what are,1772.279,4.921,1774.7395
you afraid of I'm not afraid of anything,1774.84,3.48,1776.58
good then what it be wrong with you and,1777.2,2.04,1778.22
me sitting down over there and,1778.32,3.239,1779.9395
exchanging our ideas of Life over a Coke,1779.24,4.039,1781.2595000000001
nothing wrong it's just the I'm not,1781.559,3.041,1783.0795
saying it's a great idea I'm just asking,1783.279,2.921,1784.7395
what's bad about it what can we lose,1784.6,3.38,1786.29
let's give it 5 minutes what do you,1786.2,6.129,1789.2645
say here we are two people who know,1793.08,4.719,1795.4395
nothing about each other Maybe maybe we,1795.519,4.361,1797.6995
should maybe it'll be fun to find out,1797.799,4.921,1800.2595
what we're like maybe it'll be DP what,1799.88,5.799,1802.7795
do we do with it's do break it up how do,1802.72,5.36,1805.4
we do that one of us just says let's,1805.679,4.521,1807.9395000000002
break it up that's the end you go east I,1808.08,4.12,1810.1399999999999
go west no hard feelings no questions,1810.2,3.079,1811.7395000000001
agreement okay here we,1815.399,4.321,1817.5594999999998
go here we go,1824.72,6.77,1828.105
man now with roller coasters that's,1853.96,4.24,1856.08
different they're fun you got to see the,1856.2,3.319,1857.8595
one in New York well there one in,1858.2,3.24,1859.82
Chicago is pretty good as one out at the,1859.519,3.64,1861.339
beach in Los anges it's not bad but the,1861.44,3.359,1863.1195
one in New York one across the river,1863.159,3.721,1865.0195
that's the one it's got a dip of 200 ft,1864.799,4.161,1866.8795
You've Been Everywhere haven't you not,1866.88,3.72,1868.74
yet well when I first started out in,1868.96,2.92,1870.42
this game I worked around on different,1870.6,2.88,1872.04
papers but now I'm afraid the great de,1871.88,4.08,1873.92
Mo registers got me hog tied someday,1873.48,4.199,1875.5795
I'll work on a Bigg of paper though I'm,1875.96,3.28,1877.6000000000001
will I think I better go the rest of the,1879.24,4.2,1881.34
way alone I'd have a pretty hard time,1881.559,4.041,1883.5795
explaining you to my folks yeah I guess,1883.44,3.28,1885.0800000000002
you would everybody has a hard time,1885.6,6.039,1888.6195
explaining me do you again well I or,1886.72,6.72,1890.08
would you like to say let's break it up,1891.639,2.64,1892.9589999999998
no I mean do you look babby Lo don't,1894.279,6.321,1897.4395
worry about me anytime I want to throw,1898.76,3.48,1900.5
in this Spong you'll know it I just,1900.6,2.64,1901.9199999999998
around well I don't know what the,1903.24,3.799,1905.1395
family's plans are for tonight I don't,1905.2,4.52,1907.46
know where I'll be I'll find her how I'm,1907.039,4.801,1909.4395
a newspaper man it's my job to find the,1909.72,4.16,1911.8
right people at the right time you'll be,1911.84,4.319,1913.9995
seeing me so,1913.88,4.31,1916.035
long what's the matter with,1933.76,3.68,1935.6
you what's the trouble blue boy ain't,1938.639,5.481,1941.3795
you feeling,1942.2,5.56,1944.98
good this ain't like you son ain't sick,1944.12,7.64,1947.9399999999998
is he huh sick oh no no no he he's in,1947.76,7.36,1951.44
fine shape just had a long trip kind of,1951.76,5.879,1954.6995
resting up a bit that's all Oh I thought,1955.12,4.88,1957.56
he was sick oh no he's never felt better,1957.639,4.801,1960.0394999999999
life you see what a spectacle you made,1965.559,3.24,1967.1789999999999
yourself what are people going to say,1968.799,5.801,1971.6995
about you hello hey hello there what you,1970.84,5.24,1973.4599999999998
got this year you mind she'll put,1974.6,3.559,1976.3795
anything you got this shade you wait and,1976.08,4.76,1978.46
see come on get along there get along,1978.159,5.441,1980.8795
get hello Hank hello there frak how are,1980.84,5.48,1983.58
you ah you got a Duro this time huh a,1983.6,4.919,1986.0594999999998
good one too isn't it she's got nice,1986.32,4.68,1988.6599999999999
color well she ought to have her mother,1988.519,4.561,1990.7995
before her was the most beautiful red s,1991.0,4.039,1993.0195
in the whole world what's her name,1993.08,6.24,1996.1999999999998
Esmeralda and she'll win the sweep steak,1995.039,4.281,1997.1795
now you look like something I don't mind,2014.519,4.561,2016.7995
telling you though you had me worried,2017.639,4.561,2019.9195
son but I knew you'd come through now,2019.08,5.12,2021.6399999999999
you look like a real,2022.2,7.08,2025.74
excuse me why don't you look where,2039.519,2.841,2040.9395
you're going gawking around like that,2041.08,2.599,2042.3795
people think you never been to a fair,2042.36,3.36,2044.04
before well I just thought we might meet,2043.679,5.4,2046.3790000000001
somebody we know so what why are you,2045.72,5.48,2048.46
looking around who are you looking for,2049.079,4.681,2051.4195
oh I sort of had a half date uh with a,2051.2,4.719,2053.5595
guy I met here last year why don't you,2053.76,4.159,2055.8395
keep it what would I do with you oh look,2055.919,4.401,2058.1195
for you I think your Pard sir trou you,2057.919,4.081,2059.9595
for a match sure I think I have some,2060.32,5.559,2063.0995000000003
right here it's very kind of you,2062.0,6.399,2065.1995
okay here you are thanks oh why don't,2065.879,4.76,2068.259
you keep them my brother has another,2068.399,5.44,2071.1189999999997
pack oh sure sure go ahead that's okay,2070.639,5.76,2073.5190000000002
thank you very,2073.839,2.56,2075.119
much certainly big with my matches what,2076.72,5.24,2079.3399999999997
do you care your pockets are always full,2079.639,5.0,2082.139
of look Wayne if you really want to keep,2081.96,4.32,2084.12
your date with that friend I wouldn't,2084.639,4.24,2086.759
mind you wouldn't no I hardly slept a,2086.28,4.24,2088.4
wink in that old truck last night and,2088.879,2.96,2090.359
what I really wanted to do tonight was,2090.52,3.359,2092.1995
to go to bed early but I didn't want to,2091.839,4.601,2094.1394999999998
disappoint you oh don't worry about me,2093.879,4.681,2096.2194999999997
uh maybe you'd better you you do look a,2096.44,3.919,2098.3995
little tired and I can get back all,2098.56,4.48,2100.7999999999997
right oh that's well sis thanks I mean,2100.359,6.201,2103.4595
uh get a good rest now I,2103.04,3.52,2104.8
will There He Go there's his head going,2107.16,3.8,2109.06
out of the C right,2109.8,2.279,2110.9395000000004
hello take home a beautiful pen from the,2114.32,4.24,2116.44
state fair folks come right over help,2116.76,3.44,2118.48
yourself they are well pardon me I'm,2118.56,2.84,2119.98
looking for the chief of police's,2120.2,2.399,2121.3995
daughter have you seen around here any,2121.4,3.679,2123.2395
place his daughter I don't believe I,2122.599,3.201,2124.1995
her there's the chief over there why,2125.8,3.64,2127.6200000000003
don't you ask,2127.68,3.74,2129.5499999999997
him okay thank,2129.44,5.849,2132.3645
you good evening Chief good evening son,2136.2,4.44,2138.4199999999996
what can I do for you could you tell me,2139.079,2.961,2140.5595000000003
where your daughter is I've sort of had,2140.64,3.36,2142.3199999999997
a date to meet her here tonight what,2142.04,4.4,2144.24
well it wasn't exactly a date she said I,2144.0,4.92,2146.46
mean I told her that I well let's see,2146.44,4.32,2148.6
she's around here,2148.92,4.84,2151.34
somewhere oh,2150.76,6.72,2154.1200000000003
Violet yes daddy this young gentleman,2153.76,5.28,2156.4
tells me you two have a date to go out,2157.48,2.599,2158.7795
tonight huh well I I guess I must mean,2160.079,8.161,2164.1595
her sister I haven't got a,2164.4,6.08,2167.44
sister looks like someone's been pulling,2168.24,3.68,2170.08
your leg my,2170.48,4.08,2172.52
boy that's a pretty good joke on me all,2171.92,7.0,2175.42
right well thanks how many please how,2174.56,8.559,2178.8395
