text,start,duration,time_midpoint
look my friends it lives he breathes,454.08,7.08,457.62
it laughs it cries,458.16,4.74,460.53000000000003
watch his left ear how much is two and,462.9,5.06,465.42999999999995
correct this is not just an old head,468.539,6.621,471.8495
this sis brings Ahmed of ancient Egypt,471.24,7.44,474.96000000000004
beheaded by the cruel Pharaoh because of,475.16,5.56,477.94
his Forbidden Love for the Crown,478.68,4.019,480.6895
Princess and now my friends you ask,480.72,4.74,483.09000000000003
yourself how did this miracle survive,482.699,5.34,485.369
for over 2 000 years,485.46,4.859,487.8895
an excellent question,488.039,4.16,490.11899999999997
yakov's golden Elixir look how his eyes,492.199,6.101,495.2495
plead with me to give him a dose of my,495.84,5.34,498.51
Elixir he fairly yearns for his Rich,498.3,5.72,501.16
smooth goodness,501.18,2.84,502.6
I'm a simple man my friends I do not,506.16,5.759,509.03950000000003
make extravagant claims for my medicine,509.34,5.1,511.89
if a person is already dead for instance,511.919,5.341,514.5894999999999
there's only a slim chance that my,514.44,5.159,517.0195000000001
medicine will do him any good but if,517.26,6.06,520.29
only a spark of Life remains yakov's,519.599,7.201,523.1995000000001
golden Elixir will fan it into a roaring,523.32,4.52,525.58
fire of Health,526.8,12.78,533.1899999999999
how can Yakov treat those poor people,540.839,3.301,542.4895
why what's the matter well this is the,542.7,3.06,544.23
furniture polish he sold yesterday come,544.14,3.3,545.79
on hurry up he is almost through yeah,545.76,3.48,547.5
all right here we go,547.44,4.339,549.6095
no no you don't wear this,549.24,4.5,551.49
testimonials for my grateful customers,551.779,4.74,554.149
yes even the great Napoleon himself,553.74,4.8,556.14
written on the battlefield of,556.519,4.421,558.7295
austellites he gives the Elixir full,558.54,5.22,561.15
credit for the victory for years I have,560.94,4.76,563.32
suffered terrible digestive distress,563.76,4.8,566.16
however since taking yaakov's miraculous,565.7,6.4,568.9000000000001
Elixir I no longer find it necessary to,568.56,6.02,571.5699999999999
continually hold my hand on my stomach,572.1,7.25,575.725
kindest personal regards Napoleon hey,574.58,7.849,578.5045
but why do I tell you these things my,584.7,5.1,587.25
friends when there is someone here a,586.98,4.44,589.2
sufferer on whom I've looked with,589.8,4.74,592.17
compassion when he lay a death snow,591.42,6.45,594.645
unable to move a muscle paralyzed,594.54,6.56,597.8199999999999
are you aware,601.64,5.74,604.51
that you're losing your hair and you,603.959,7.921,607.9195
need money have you been on a diet are,607.38,9.32,612.04
you bothered by quiet hey quiet,611.88,4.82,614.29
do you get hit,630.74,5.86,633.67
a touch of laryngitis has more,633.38,6.3,636.53
appendicitis Heat,636.6,3.08,638.14
cups poor babies here,639.959,3.741,641.8294999999999
cups or measles have you heard a,644.519,4.621,646.8295
diagnosis of cirrhosis by osmosis with a,646.92,4.2,649.02
mononucleosis plus kerosis plus the,649.14,4.22,651.25
have you ever been short of breath,654.68,4.32,656.8399999999999
no matter how bad your condition I have,663.079,5.621,665.8895
news that will tickle your ears,666.0,8.64,670.32
I was dead dead well pretty sick,668.7,8.94,673.1700000000001
till I saw a famous physician who hadn't,674.64,5.04,677.16
seen a patient in years,677.64,4.46,679.87
he was nearsighted,679.68,5.339,682.3494999999999
he said hello young man you were,682.1,4.9,684.5500000000001
possibly the plumber,685.019,4.701,687.3695
tell me something young man you have had,712.459,6.961,715.9395
some diseases have I had,715.44,3.98,717.4300000000001
when I was one I had a when I was two I,721.5,8.12,725.56
had when I was three I had,726.24,6.3,729.39
by the time I was four,729.62,4.42,731.83
when I was six I had a,734.04,6.479,737.2795
at seven I developed,737.16,6.6,740.4599999999999
when I was eight I got a,740.519,6.981,744.0095
by the time I was nine,743.76,3.74,745.63
doctor why am I always so tired,750.12,4.459,752.3495
Dr singer said ah,755.519,5.421,758.2295
and gave me the following prescription,761.04,7.44,764.76
Rick's jail,764.7,6.42,767.9100000000001
add zelman helsinkner,771.12,6.48,774.36
twice a day,775.019,5.041,777.5395
since that day I haven't been six her,777.6,4.739,779.9695
that medicine did the tricks her and,780.06,4.54,782.3299999999999
what was it don't ask me,782.339,4.221,784.4495000000001
well my friends who will be the first to,808.86,5.96,811.84
buy out of selection my friends,811.38,5.759,814.2595
it will give you news this new life new,814.82,5.139,817.3895
enthusiasm what is it my husband is sick,817.139,4.2,819.239
if he had your medicine maybe he would,819.959,4.641,822.2795
get well yeah but go away,821.339,3.261,822.9695
let's work the other side well I did,829.56,5.519,832.3195
very well oh here you are mother bless,831.12,5.7,833.97
you whatever's wrong with your husband,835.079,3.421,836.7895
he's now cute all right ladies and,836.82,3.72,838.6800000000001
gentlemen here it is the most wonderful,838.5,4.38,840.69
the most miraculous all cure golden,840.54,7.16,844.12
Elixir mother Fury of pennies,842.88,4.82,845.29
he needs it,850.279,3.221,851.8895
here I know this will finish him off,852.12,3.0,853.62
here take the pennies and buy milk it'll,853.5,2.88,854.94
do much more good than the medicine the,855.12,2.339,856.2895
medicine medicine there's no good don't,856.38,2.579,857.6695
you remember me I'm the fellow who had,857.459,2.701,858.8095
all the diseases and everything but,858.959,2.341,860.1294999999999
there's nothing wrong with me this,860.16,3.479,861.8995
medicine is a fake I'm a fake Yak,861.3,4.2,863.4
officer fake this is no good I tell your,863.639,3.121,865.1995000000001
mother we're cheating all the people,865.5,3.18,867.09
don't you see they wash windows with the,866.76,4.019,868.7695
furniture polish all the people pardon,868.68,5.18,871.27
me all the people back there,870.779,3.081,872.3195
Johnny Johnny,920.3,3.539,922.0695
that's my watch,1000.32,4.5,1002.57
when did you get it oh we're in the,1002.959,3.3,1004.6089999999999
water please jack up don't send me away,1004.82,2.699,1006.1695000000001
I'll do anything you want I'll be as,1006.259,2.76,1007.639
hard as Nails my heart will turn the,1007.519,3.601,1009.3195000000001
stone please I cough I'll steal my own,1009.019,3.661,1010.8495
Mother's teeth I'll believe it when I,1011.12,4.94,1013.59
should get out what get out,1012.68,3.38,1014.37
right after supper we'll get out of here,1019.04,5.879,1021.9794999999999
and I'm throwing you out while you,1022.18,4.84,1024.6
illiterate numb skull you I'm not,1024.919,5.461,1027.6495
illiterate you're not Earth all right,1027.02,5.1,1029.57
come on Read It Read It Read It Read It,1032.12,8.1,1036.1699999999998
Read it yes read it uh but who can read,1035.36,6.479,1038.5994999999998
on an empty stomach I haven't read it,1040.22,3.959,1042.1995
and I'll give you supper so you will oh,1041.839,5.761,1044.7195
well that's different it says uh oh this,1044.179,5.821,1047.0895
is very interesting your handwriting,1047.6,4.079,1049.6395
shows definite character it shows your,1050.0,3.6,1051.8
generous wouldn't refuse food to a,1051.679,3.081,1053.2195000000002
Hungry Man,1053.6,3.079,1055.1395
read it it says Dear Sir to whom it may,1056.679,6.821,1060.0895
concern that's right I was testing you,1061.52,4.82,1063.93
you were testing,1063.5,2.84,1064.92
the best personal regards in Napoleon,1072.039,6.64,1075.359
see there you are I'd uh,1075.2,5.64,1078.02
well maybe I can't read it right but I'm,1078.679,4.321,1080.8395
not illiterate you're nothing just a,1080.84,5.66,1083.6699999999998
millstone get out of here,1083.0,3.5,1084.75
whom it may concern what a silly way to,1095.24,5.6,1098.04
start a little,1098.179,2.661,1099.5095000000001
loves the desert and the sand which is,1184.96,7.68,1188.8
there the farmers sandwiches,1187.94,4.7,1190.29
go get it what finish is that I chose,1214.0,6.52,1217.26
the bottom of the barrel,1218.059,4.5,1220.309
what do you want,1220.52,3.84,1222.44
I thought perhaps you men wouldn't mind,1224.36,4.86,1226.79
sharing a little bit food with them on,1226.4,4.68,1228.74
your way we hardly got enough for,1229.22,5.36,1231.9
ourselves come on get on your way,1231.08,3.5,1232.83
what you've just gave a little piss to,1236.6,4.319,1238.7595
the dog the dog does something for his,1238.76,5.46,1241.49
food I want to tell you go on go away,1240.919,6.801,1244.3195
he's Looney if I could just have a,1257.12,6.24,1260.2399999999998
little piece that worried on my way oh,1260.96,3.66,1262.79
no come here,1263.36,3.92,1265.32
can you do that isn't that good way can,1268.46,4.2,1270.56
you do that I have a little piece don't,1271.28,3.96,1273.26
worry can you do that roll over let's,1272.66,4.47,1274.895
see you do what you want,1275.24,3.6,1277.04
oh it lie down lie down,1280.46,3.74,1282.33
wait a minute wait a minute I bet it can,1286.179,7.021,1289.6895000000002
run faster and you can,1289.94,3.26,1291.5700000000002
no no thanks Shadow you wanted fair and,1309.94,4.719,1312.2995
Bargains about,1314.659,3.081,1316.1995000000002
but would you mind if I just pasted a,1403.88,4.679,1406.2195000000002
few I haven't had anything to eat in a,1406.28,5.18,1408.87
couple of days,1408.559,2.901,1410.0095
I'd appreciate this,1411.62,3.93,1413.5849999999998
I thank you very much,1413.36,9.0,1417.86
that heavy stuff on top of the crystals,1422.36,5.22,1424.9699999999998
where's the wagon,1424.7,8.18,1428.79
oh now please go back stop please,1427.58,5.3,1430.23
there's somebody over something so they,1433.84,5.02,1436.35
caught you Thief who who me oh no you've,1436.52,3.84,1438.44
got the wrong person oh man you said the,1438.86,3.059,1440.3895
horse followed me ask him I'm innocent,1440.36,5.42,1443.07
how did you hang with a clear conscience,1441.919,3.861,1443.8495
the business uh Gizzy or is it Izzy and,1456.4,6.88,1459.8400000000001
I never get a kiss you can always tell,1460.58,5.16,1463.1599999999999
by the strawberry month,1463.28,4.5,1465.53
the hospital have you cleaned it up or,1465.74,3.72,1467.6
you can eat off the floors we put sheets,1467.78,3.12,1469.34
on the bed and we got the goats out of,1469.46,3.24,1471.08
surgery and I put charts on the foot of,1470.9,3.24,1472.52
each patient's bed indicating the nature,1472.7,3.24,1474.32
of their illness good now at least,1474.14,3.659,1475.9695000000002
they'll know what they die from Orange,1475.94,3.54,1477.71
well I've patrolled all the roads,1477.799,4.201,1479.8995
leading to and from Rodney Sultan unless,1479.48,4.14,1481.55
the Inspector General disguises himself,1482.0,4.22,1484.11
as a burden decides to fly into the city,1483.62,5.64,1486.4399999999998
he'll never get past me good and the,1486.22,4.959,1488.6995
jail well I've had new locks for to do,1489.26,4.2,1491.36
all the cells burnt the rubbish,1491.179,6.0,1494.179
I even have a prisoner good who is he oh,1493.46,6.599,1496.7595000000001
I don't know just a I apprehended,1497.179,4.321,1499.3395
him in the city Square he was trying to,1500.059,3.0,1501.559
make off with a horse and wagon the one,1501.5,4.86,1503.93
we were loading was silver my silver my,1503.059,5.461,1505.7894999999999
valuables well yes but I got him before,1506.36,5.22,1508.9699999999998
he who is he where did he come from oh I,1508.52,5.34,1511.19
don't know why I never saw him before,1511.58,4.979,1514.0694999999998
he's this is just a common Justin,1513.86,5.299,1516.5095
you idiot let's recite him question him,1527.659,6.421,1530.8695
well it was so near lunch time and he,1531.38,5.539,1534.1495000000002
was he was just a common tram,1534.08,5.16,1536.6599999999999
the Inspector General oh that's,1536.919,4.801,1539.3195
ridiculous,1539.24,5.939,1542.2095
why not a Advanced bookie first,1541.72,5.439,1544.4395
appeared as a family guy in Clemente he,1545.179,4.021,1547.1895000000002
was disguised as a peddler and here why,1547.159,3.481,1548.8995000000002
oline my horse the wagon I loaded with,1550.64,5.58,1553.43
valuables to ship out of town of course,1553.82,5.64,1556.6399999999999
the evidence he needed now he knows I,1556.22,4.68,1558.56
would like to take this opportunity to,1559.46,5.24,1562.08
Tender my resignation my team of office,1560.9,3.8,1562.8000000000002
of course man,1568.299,3.421,1570.0095
want some water water I want some food,1586.64,6.12,1589.7
oh I'm sorry the prisoners are fed,1590.539,4.561,1592.8195
promptly at three o'clock,1592.76,4.56,1595.04
all right I guess I can hold out till,1595.1,3.3,1596.75
Wednesday and Saturday,1598.4,5.94,1601.3700000000001
for instance but today is Thursday,1601.279,5.821,1604.1895
what is time,1604.34,5.579,1607.1295
I haven't eaten two days,1607.1,4.62,1609.4099999999999
kind of a jail is this where they won't,1609.919,3.541,1611.6895000000002
even give a man a crust of bread all I,1611.72,4.02,1613.73
want is a little piece,1613.46,4.38,1615.65
this is a nice jail,1615.74,3.48,1617.48
really it is,1617.84,3.66,1619.6699999999998
we've had some wonderful hangings here,1619.22,5.1,1621.77
oh it's very nice what's wonderful about,1621.5,5.4,1624.2
that hanging oh you should see the,1624.32,5.58,1627.11
ceremony and the last meal,1626.9,5.279,1629.5395
the last meal yes,1629.9,3.899,1631.8495
can you can you order anything you like,1632.179,4.081,1634.2195000000002
anything the town of Rodney may have its,1633.799,4.021,1635.8095
faults but they certainly do it right,1636.26,4.08,1638.3
when they hang a man they do the mayor,1637.82,4.2,1639.9199999999998
and all the Commissioners come dressed,1640.34,3.66,1642.1699999999998
in their finest clothes and the town,1642.02,4.039,1644.0395
band assembles at the door of the jail,1644.0,5.4,1646.7
such beautiful music and they played a,1646.059,5.681,1648.8995
prisoner right up to the Gallows I'll,1649.4,4.08,1651.44
never forget one hanging we had a few,1651.74,5.28,1654.38
years ago oh what's that it was what,1653.48,7.52,1657.24
what's that music it money,1657.02,3.98,1659.01
what were you arrested for nothing I'm,1668.24,5.0,1670.74
Commissioners and everybody and they,1673.24,4.6,1675.54
brought the band is it the band,1675.38,5.72,1678.24
who are they going to hang yep and then,1677.84,6.3,1680.99
there's only one prisoner here oh,1681.1,6.16,1684.1799999999998
well if he doesn't finish his last meal,1684.14,5.36,1686.8200000000002
Ard no no no,1689.84,2.839,1691.2595
you let me out of here,1692.919,6.12,1695.979
or I'll go right to the empress,1695.5,6.22,1698.61
crooked Village this must be these you,1699.039,3.781,1700.9295
must have here,1701.72,5.54,1704.49
let me out help help help,1702.82,4.44,1705.04
me how do they put me in this jail open,1707.679,7.901,1711.6295
that gate no trial no justice I I I will,1711.26,5.779,1714.1495
record this example,1715.58,4.44,1717.8
there's no crooked Village this is I I,1717.039,4.901,1719.4895
don't anybody come near me don't you,1720.02,5.48,1722.76
come near me if any of you come near me,1721.94,3.56,1723.72
if you've been put to any any,1729.2,3.78,1731.0900000000001
inconvenience I assure you my my,1731.059,3.901,1733.0095
colleagues and myself are extremely,1732.98,4.079,1735.0195
distressed orange is a small community,1734.96,6.26,1738.0900000000001
not rich or powerful but a,1737.059,4.161,1739.1395
but citizens or Travelers be they humble,1747.799,4.321,1749.9595
or exalted to the highest degree of,1750.559,3.781,1752.4495
nobility be they vagrants or inspector,1752.12,4.26,1754.25
generals appointed by the emperor in our,1754.34,4.319,1756.4995
village they find courtesy honor and,1756.38,3.899,1758.3295
strict adherence to the principles of,1758.659,4.101,1760.7095000000002
mend us your Excellency and we will obey,1765.039,4.981,1767.5295
your highness I understand and value,1772.34,4.559,1774.6195
your desire to remain Incognito and,1774.74,3.659,1776.5695
permit me to compliment you on your,1776.899,4.081,1778.9395
amazing disguise it is it's most,1778.399,5.101,1780.9495
convincing in a corrupt city with,1780.98,4.74,1783.35
dishonest officials as such a strategy,1783.5,4.919,1785.9595
would be most effective but here in our,1785.72,5.52,1788.48
Fair Village of Rodney we beg you to,1788.419,4.98,1790.909
accept our hospitality,1791.24,3.84,1793.16
why don't we discuss the entire,1793.399,3.561,1795.1795
situation at dinner,1795.08,4.44,1797.3
go to my house tell my wife we have an,1796.96,4.36,1799.14
honored guest tell her I want a feast a,1799.52,4.08,1801.56
banquet your Excellency how can we talk,1801.32,4.5,1803.57
any sword and surroundings at my home,1803.6,4.319,1805.7595
dinner would be just about ready a roast,1805.82,4.739,1808.1895
a turkey several kinds of game a rack of,1807.919,5.101,1810.4695000000002
lamb and magnificent pot roast and you,1810.559,3.781,1812.4495
probably will want a change of clothes,1813.02,3.06,1814.55
and drink some suitable clothing for his,1814.34,3.36,1816.02
Excellence where will I get the glory uh,1816.08,6.02,1819.09
your uniform take it off now now,1817.7,4.4,1819.9
he will be delighted to have you wear,1824.38,3.7,1826.23
his uniform until your luggage arrives,1826.46,3.78,1828.3500000000001
Kovacs will be honored,1828.08,4.979,1830.5694999999998
he's tall isn't he I know he is is he,1830.24,5.22,1832.85
going to stay long I hope not uh what's,1833.059,4.141,1835.1295
taking you to Long hurry but I can't get,1835.46,3.78,1837.3500000000001
it it's too tight to tighten these I,1837.2,3.359,1838.8795
wonder if the Inspector General will,1839.24,2.7,1840.59
think it's too tight tell me to do,1840.559,5.281,1843.1995
notice the color of his eyes yes,1841.94,3.9,1843.89
well what are you standing at stupid,1846.08,4.26,1848.21
I'll get busy stop the table and you too,1847.52,4.62,1849.83
listen when you serve see that your,1850.34,3.42,1852.05
hands are clean and you Bella you'll,1852.14,3.24,1853.76
remove the dishes when I ring and you,1853.76,2.82,1855.17
let us lost you bring on the fresh,1855.38,2.88,1856.8200000000002
course and move quickly and see that you,1856.58,3.78,1858.47
don't spill anything on our guests did,1858.26,3.299,1859.9095
you hear me,1860.36,4.38,1862.55
what did I say I take Ebola puts when,1861.559,5.821,1864.4695
when you ring the bell all right I'm,1864.74,4.5,1866.99
Lisa you help serve the wine and do,1867.38,2.88,1868.8200000000002
anything else you can to make yourself,1869.24,3.12,1870.8
useful come burvis we put on a clean,1870.26,4.56,1872.54
apron did he say anything about Paris or,1872.36,4.28,1874.5
that dress was too tight so Tyler made,1876.64,3.72,1878.5
the eyes pop up,1879.559,3.941,1881.5294999999999
this is my humble home your Excellency,1887.539,4.5,1889.789
it isn't large but I have only a small,1889.82,4.6,1892.12
pittance of a salary please do it,1892.039,10.82,1897.449
your Excellency and this is my wife,1906.62,4.159,1908.6995
Maria is Excellency,1908.419,4.441,1910.6395
privilege Your Excellence in May your,1910.779,4.321,1912.9395
but my wife Captain yeah,1918.46,4.14,1920.53
quickly come on please please quickly,1957.34,6.699,1960.6895
more Brandy be a lot now your ex and see,1961.159,5.821,1964.0695
how Charming it is may I present Mrs,1964.039,4.561,1966.3195
burb is Your Excellence she's the wife,1966.98,4.559,1969.2595000000001
of our tax collector and and chemist and,1968.6,5.1,1971.1499999999999
here we are for excellencies a little,1971.539,5.941,1974.5095
more wine and a toast to his majesty the,1973.7,5.26,1976.3300000000002
they're in charge of our postal,1989.26,4.299,1991.4095
department and the inspector generalizic,1991.399,4.681,1993.7395
I'm not a sick he's giving oh it's very,1993.559,4.041,1995.5795
easy to tell by the strawberry Market,1996.08,4.26,1998.21
some other time one more repetitive just,1997.6,4.0,1999.6
before dinner,2000.34,4.62,2002.6499999999999
dinner is Sir January surgery one last,2001.6,6.36,2004.78
drink your Excellency a toast here's to,2004.96,5.599,2007.7595000000001
the righteous,2007.96,6.38,2011.15
here's to the evil door,2010.559,3.781,2012.4495
did you ever run across them your,2058.679,5.561,2061.4595
uniform is beautiful my husband has one,2061.659,4.861,2064.0895
just like it I do hope you're not,2064.24,4.679,2066.5795
disappointed in the simple Fair we serve,2066.52,5.28,2069.16
here ladies and gentlemen,2068.919,6.24,2072.0389999999998
hi I would like to to propose a toast to,2071.8,5.7,2074.65
the Paris City in all the land to the,2075.159,5.161,2077.7395
home of Courage integrity and honesty to,2077.5,5.3,2080.15
I know you,2083.679,2.541,2084.9495
of course even if I'd had time to,2091.32,4.12,2093.38
prepare the proper kind of dinner I,2093.76,4.02,2095.7700000000004
don't suppose your Excellency could have,2095.44,4.14,2097.51
found it comparable to the Sumptuous,2097.78,3.78,2099.67
people they said at the Andrews Palace,2099.58,4.14,2101.65
of course I do wish people would give me,2101.56,4.74,2103.93
a little more time you know,2103.72,4.52,2105.98
his Excellence his glass is empty oh,2108.24,6.78,2111.6299999999997
leave that lines,2112.0,3.02,2113.51
after we've eaten perhaps he'll tell me,2115.5,7.38,2119.19
about your life in Vienna and,2118.3,4.58,2120.59
these songs,2123.48,3.18,2125.07
why are you clumsy Grudge,2128.88,7.06,2132.4100000000003
oh if her head was nothing just merely,2133.0,5.4,2135.7
an accident I always spilled wine all,2135.94,5.3,2138.59
over my suits,2138.4,2.84,2139.82
it's very good for the war just as she,2142.02,4.66,2144.35
didn't mean it was just an accident,2145.119,4.921,2147.5795000000003
there's nothing at all,2146.68,5.3,2149.33
she really didn't,2151.98,4.02,2153.9900000000002
cost the movies,2161.76,3.96,2163.7400000000002
tell me is it true about the women in,2171.3,6.059,2174.3295000000003
Paris you know I heard,2174.04,3.319,2175.6995
is there something wrong here I can't,2291.839,4.421,2294.0495
see oh try this your Excellency I always,2294.099,4.441,2296.3195
carry it with me it'll cure anything,2296.26,4.88,2298.7000000000003
good morning your Excellency I thought,2320.98,3.96,2322.96
you'd like a glass of milk before,2323.5,3.02,2325.01
how did I get here we carried you up,2326.52,5.02,2329.03
after dinner your Excellency we,2329.44,4.919,2331.8995
undressed you we tend to earn a very,2331.54,5.42,2334.25
playful mood your Excellency,2334.359,7.821,2338.2695
what a naughty Inspector General what,2336.96,5.22,2339.57
Maria all right all right good morning,2343.14,5.62,2345.95
your Excellency,2346.599,4.201,2348.6995
may I express the hope that you've spent,2348.76,4.46,2350.9900000000002
a comfortable night,2350.8,5.46,2353.53
what what time is it it's just past nine,2353.22,4.72,2355.58
but you've ample time for a substantial,2356.26,3.359,2357.9395000000004
breakfast before you start your tour of,2357.94,3.12,2359.5
inspections,2359.619,3.72,2361.4790000000003
inspection yes our program is 11 A.M,2361.06,4.26,2363.19
reception of the Town Hall inspection of,2363.339,3.421,2365.0495
the guard of honor and the band concert,2365.32,3.96,2367.3
and at 11 30 I prayed to the jail at 12,2366.76,4.339,2368.9295
15 public hangings,2369.28,5.52,2372.0400000000004
followed by lunch this uh this hanging,2371.099,6.341,2374.2695000000003
in isn't anyone I know is it oh it's,2374.8,4.14,2376.8700000000003
just some Rascal out alert police,2377.44,3.36,2379.12
arrested the road was impersonating a,2378.94,5.28,2381.58
police officer impersonating her yes he,2380.8,4.86,2383.23
made off with a sack of apples from a,2384.22,3.18,2385.81
local fruit Merchant it is impersonating,2385.66,4.5,2387.91
and after her hanging is much too good,2387.4,4.56,2389.6800000000003
for him of course no I realize your,2390.16,3.24,2391.7799999999997
Excellency wants to continue his journey,2391.96,3.78,2393.85
as soon as possible yes I must I must go,2393.4,4.74,2395.77
immediately I've uh no no receptions no,2395.74,4.2,2397.8399999999997
you're Excellency I'm brokenhearted I,2398.14,3.06,2399.67
was looking forward to inspecting our,2399.94,2.88,2401.38
little villain yes it's a wonderful,2401.2,3.24,2402.8199999999997
Village finest Villas I've ever seen but,2402.82,2.94,2404.29
be kind enough to say so in your,2404.44,2.94,2405.91
official report yes yes of course but I,2405.76,5.66,2408.59
must get dressed yes yes of course I I,2407.38,4.04,2409.4
the uniform,2413.82,5.259,2416.4495
well it's been the same I was having it,2416.68,4.2,2418.7799999999997
clean but then the fresh uniform for his,2419.079,3.121,2420.6395
Excellence you stood where will I get,2420.88,3.54,2422.65
one for his Excellency well yours will,2422.2,4.32,2424.3599999999997
do well but this is brand new this,2424.42,3.74,2426.29
wooden fit his Excellency,2426.52,5.12,2429.08
take care of this yes,2428.16,3.48,2429.8999999999996
right there,2438.4,2.84,2439.82
to this guy,2552.0,4.74,2554.37
you see your Excellency even in the,2556.74,3.94,2558.7099999999996
short time you've been here you've,2559.24,3.42,2560.95
captured the hearts of our people what a,2560.68,4.74,2563.0499999999997
pity you have to leave well I I thought,2562.66,5.699,2565.5094999999997
I might be coming back again soon no no,2565.42,4.199,2567.5195
no don't change your plans on our,2568.359,2.881,2569.7995
account create his Excellence his horse,2569.619,4.181,2571.7095
the inspector General's horse,2571.24,6.06,2574.27
I'll send the horse back as soon,2577.3,3.98,2579.29
I've hunted for you everywhere oh,2596.819,4.601,2599.1195
forgive me Great Master forgive me,2599.38,4.08,2601.42
bestow mercy on your unworthy servant,2601.42,4.08,2603.46
