text,start,duration,time_midpoint
no i'm liable to blow up the panama,225.599,3.121,227.15949999999998
canal any minute now,227.599,3.2,229.19899999999998
you want some ivs in it no thank you,228.72,3.519,230.4795
it's not for coming for a lovely girl,230.799,3.201,232.39950000000002
like you'd be worried about policeman,232.239,4.481,234.4795
you won't be tomorrow oh really we sail,234.0,3.519,235.7595
really we just sail away show me your,237.519,4.161,239.5995
fish and i'll show your life what this,240.08,3.92,242.04000000000002
party needs is a little gland treatment,241.68,3.839,243.5995
we better start breaking up on this so i,244.0,3.2,245.6
have to be on board at nine,245.519,3.28,247.159
one week in havana and this whole thing,247.2,3.28,248.83999999999997
about your father will have blown over,248.799,4.08,250.839
do you love me commodore you're a very,250.48,3.679,252.31949999999998
beautiful woman,252.879,2.801,254.27949999999998
i'd have another drink to appreciate,254.159,3.121,255.71949999999998
that where are you going,255.68,3.92,257.64
fishing this time of night you're um how,257.28,3.359,258.9595
about you still watching,259.6,2.879,261.03950000000003
us there's no fish day or night you know,260.639,3.681,262.47950000000003
something i like you,262.479,3.601,264.2795
well i'll see you on board a little nine,264.32,4.319,266.4795
o'clock oh i i have to think that over,266.08,4.0,268.08
well you don't have to back we'll pick,268.639,3.441,270.3595
up some things in havana i think i'll,270.08,3.52,271.84
have to leave him here to dry out all,272.08,3.679,273.91949999999997
this i'm very sorry you all have to go,273.6,3.36,275.28000000000003
it has been a perfectly,275.759,8.081,279.7995
hideous party good night,276.96,6.88,280.4
there's one more drink left to peace,296.4,4.239,298.5195
shame about the ice,298.72,5.039,301.2395
what is gone who's gone,300.639,11.201,306.2395
the ice why do you like that song,303.759,8.081,307.7995
because it's a lot of,314.08,3.28,315.71999999999997
it's nothing like a love song give you a,319.039,4.481,321.2795
good laugh,322.16,4.0,324.16
that's right,323.52,2.64,324.84
it's stuffy in here might be,328.4,6.96,331.88
what about,332.8,2.56,334.08
we have a picnic,337.52,5.6,340.32
it gets too stuffy in here for a picnic,346.72,6.56,350.0
want to finish that,351.919,4.241,354.0395
shame to leave it,353.28,2.88,354.71999999999997
you're quite a boy,359.6,8.24,363.72
my car is outside naturally,374.0,4.479,376.2395
i want to go for a ride very much,378.639,4.241,380.7595
what about your guests they'll crawl out,384.639,6.801,388.03950000000003
under their own steam i i'm going to,388.08,5.44,390.8
that that's understood,393.52,3.2,395.12
don't you need a coat you'll do,400.56,9.28,405.2
wait a minute let me put this on you,417.12,6.72,420.48
might catch cold,419.28,4.56,421.55999999999995
oh you're not scared of anything not too,447.84,5.04,450.35999999999996
this fog gets me get your hair in your,455.84,5.28,458.47999999999996
what does the speedometer say,465.759,7.601,469.5595
i want to make it 80 and wipe that grin,477.28,4.72,479.64
off your face,479.84,14.0,486.84
i don't like gentlemen who grin at me,482.0,11.84,487.92
a cop what a policeman is chasing us,497.52,10.32,502.68
look they make me sick,502.319,5.521,505.0795
he wants to talk to you,510.24,3.2,511.84000000000003
drunk and driving my second offense now,514.719,5.601,517.5195000000001
i go to jail oh,518.24,16.4,526.44
family jail who cares,520.32,17.84,529.24
having a time for yourself aren't you,534.64,3.52,536.4
people like you are being bet drunk huh,538.88,5.04,541.4
just a minute officer no arguments,542.32,2.079,543.3595
you ain't got a leg to stand on,544.399,5.44,547.119
sorry but you didn't speak up that's all,554.88,3.36,556.56
sure you can handle it no trouble well,558.24,5.599,561.0395
you ought to know,560.72,3.119,562.2795
where's the ticket he didn't give me a,569.519,5.921,572.4795
but what's your name,575.44,6.079,578.4795
devlin well you showed that cup,578.72,4.16,580.8000000000001
he saluted you did he i saw him,582.88,7.2,586.48
why are you double crossing buzzard,587.36,4.56,589.64
you're a cop,590.08,4.08,592.12
all right we like you later get away,591.92,3.039,593.4395
from my car,594.16,2.0,595.16
get out of my car i'm gonna take you,594.959,4.401,597.1595
home you're not gonna take me home at,596.16,3.2,597.76
get out of my car a federal cop crashing,609.839,4.0,611.839
just like that buzzer with the glasses,613.839,3.361,615.5195000000001
leave me alone,615.839,5.921,618.7995000000001
to trailing me to get something on me oh,617.2,8.72,621.5600000000001
oh i'm gonna calm down,621.76,4.16,623.84
good now move over,626.399,4.5,628.649
i'm oh gonna leave,631.6,16.239,639.7195
you'd better drink that,654.24,7.599,658.0395
go on drink it,672.959,2.88,674.399
oh oh finish it,681.44,8.399,685.6395
feel better,714.16,6.88,717.6
what do you care how i feel,717.44,3.6,719.24
you you cop,722.16,4.56,724.4399999999999
what's this all about huh,741.839,7.12,745.399
what's your angle one angle what last,745.839,3.601,747.6395000000001
just wanted to be friends friends yeah,749.44,5.68,752.2800000000001
you could frame me huh no i got a job,753.04,3.84,754.9599999999999
for you well,755.12,5.04,757.64
don't tell me there's only,756.88,3.28,758.52
oh there's only one,760.72,7.52,764.48
job that you coppers would want me for,764.079,4.161,766.1595
or you can forget it mister devlin what,768.56,7.519,772.3195
devlin i am no stool pigeon mr devil,772.079,5.681,774.9195
my department authorized me to engage,776.079,3.281,777.7194999999999
you to do some work for us there's a job,777.76,2.56,779.04
oh go away the whole thing bores me some,780.32,3.199,781.9195000000001
german gentry who are paying your father,783.519,3.601,785.3195000000001
are working in rio,785.76,3.92,787.72
every of the ig farben industries i tell,787.12,3.12,788.68
you i'm not,789.68,2.719,791.0395
interested barbin has men in south,790.24,4.08,792.28
america planted there before the war,792.399,3.361,794.0795
they're cooperating with the brazilian,794.32,3.28,795.96
government to smoke them out,795.76,3.44,797.48
my chief thinks that the daughter of a,797.6,3.52,799.36
uh of a traitor,799.2,3.439,800.9195000000001
well he thinks it might be valuable in,801.12,4.32,803.28
the work they might sell to trust you,802.639,4.241,804.7595
and you could make up a little for your,805.44,4.72,807.8000000000001
daddy's peculiarities why should i,806.88,6.48,810.12
patriotism that word gives me pain,810.16,5.76,813.04
no thank you i don't go for patriotism,813.36,3.68,815.2
or patriots but i can dispute that with,817.04,4.72,819.4
you waving the flag with one hand and,819.44,3.839,821.3595
picking pockets was the other that's,821.76,3.199,823.3595
your patriotism,823.279,4.881,825.7195
well you can have it we've had your,824.959,5.361,827.6395
bungalow wired for three months,828.16,3.84,830.0799999999999
conversation between john hubermann and,830.32,4.0,832.32
dalton alicia 6 30 p.m january the 9th,832.0,5.199,834.5995
1946 at miami beach florida,834.32,4.4,836.5200000000001
some of the evidence that wasn't used at,837.199,3.44,838.919
the trial i don't want to hear that,838.72,5.359,841.3995
relax hardboard and listen,840.639,6.0,843.639
there's for us both of us the wind of,844.079,4.161,846.1595
money in it,846.639,3.2,848.239
i told you before christmas i wouldn't,848.24,3.36,849.92
do it you don't use your judgment,849.839,3.921,851.7995000000001
you can have anything you want the work,851.6,4.4,853.8000000000001
is easy why not listen father this is,853.76,4.24,855.88
not your country is it,856.0,4.8,858.4
my mother was born here we have america,858.0,4.8,860.4
citizenship where's your judgment,860.8,3.68,862.64
and your feelings you're german you've,862.8,3.2,864.4
got to listen to me you don't know what,864.48,2.4,865.6800000000001
we stand for,866.0,3.6,867.8
i know what you stand for you and your,866.88,3.28,868.52
swine i've hated you ever since i found,870.16,4.32,872.3199999999999
out my daughter don't talk to me like,872.959,2.961,874.4395
that stay on your side of the table,874.48,3.76,876.36
alicia put your voice down,875.92,5.44,878.64
i hate you all and i love this country,878.24,5.839,881.1595
do you understand that,881.36,5.36,884.04
it i'll see you all hang before i raise,884.079,5.041,886.5994999999999
a finger against it,886.72,5.52,889.48
now go around and get out of here,889.12,6.0,892.12
i'll turn you in don't ever come near,892.24,4.399,894.4395
and you'll speak to me again about your,895.12,4.719,897.4795
rotten schemes,896.639,3.2,898.239
well that doesn't prove much i didn't,904.16,4.56,906.4399999999999
turn him in,907.199,4.64,909.519
we didn't expect you to well what do you,908.72,5.44,911.44
go away and leave me alone i have my own,916.56,5.519,919.3195
life to lead,920.24,4.399,922.4395
good times that's what i want and laughs,922.079,5.281,924.7194999999999
with people i like,924.639,4.56,926.919
and no underhanded cops who want to put,927.36,3.68,929.2
me up in a shooting gallery,929.199,4.801,931.5994999999999
but people are my own kind but treat me,931.04,6.0,934.04
right and like me and understand me,934.0,6.24,937.12
good morning alyssia,937.04,4.96,939.52
oh hello thought you might need a hair,940.24,3.039,941.7595
this morning we're sitting with a tide,942.0,1.92,942.96
are you ready yes don't tell me you've,943.92,4.8,946.3199999999999
forgotten my dear,946.56,4.0,948.56
almost i'll help you pack although you,948.72,3.039,950.2395
really don't need anything we've got,950.56,2.719,951.9195
everything on board oh thank you i'll,951.759,2.481,952.9995
pack myself,953.279,2.56,954.559
when we're at the hotel pier you know,954.24,3.839,956.1595
yes you're a darling sweetest deal i,958.079,4.961,960.5595
see you soon,963.04,2.64,964.36
well what about it playing these,967.04,3.52,968.8
tomorrow morning early,968.48,5.24,971.1
all right you better tell him,974.24,41.999,995.2395
i'll tell her see you later,1017.519,10.08,1022.559
he's a very nice looking man you'll be,1029.039,4.4,1031.239
seeing him in rio,1032.079,3.84,1033.999
oh no oh i won't be seeing any men in,1033.439,5.52,1036.199
rio oh yes you will that's our boss paul,1035.919,5.52,1038.679
did you say anything about the job no,1043.6,6.8,1047.0
no hints no he had some news about your,1046.72,6.56,1050.0
father he picked up at the last stop,1050.4,6.96,1053.88
what about him he died this morning,1053.28,4.08,1055.32
poison capsule he did it himself yes in,1065.039,6.081,1068.0795
i don't know why i should feel so bad,1074.32,3.76,1076.2
when he told me a few years ago what he,1078.559,4.961,1081.0394999999999
was everything with the pot i didn't,1081.76,3.76,1083.64
care what happened to me,1083.52,5.76,1086.4
but now i remember how nice he once was,1085.52,8.96,1090.0
how nice we both were very nice,1089.28,8.56,1093.56
it's a very curious feeling as if,1094.48,5.04,1097.0
something had happened to me and not to,1097.84,3.839,1099.7595
you see i don't have to hate him anymore,1101.679,8.561,1105.9595000000002
or myself we're coming into rio,1105.039,5.201,1107.6395
i wonder if the embassy or someone can,1138.32,3.04,1139.84
get me a maid,1139.84,3.199,1141.4395
it's a nice apartment and i don't mind,1141.36,3.439,1143.0794999999998
dusting and sweeping but i hate cooking,1143.039,2.481,1144.2795
i'll ask them,1144.799,2.401,1145.9995
and while you're at it find out when i,1145.52,3.279,1147.1595
go to work you know what,1147.2,4.08,1149.24
yes ma'am get out of myself please have,1148.799,3.841,1150.7195
another drink no thank you i've had,1151.28,3.2,1152.8799999999999
no true wish concerned well do you hear,1154.48,3.84,1156.4
i'm practically on the wagon that's,1158.32,3.12,1159.8799999999999
quite a change,1159.76,5.039,1162.2795
it's a phase don't think a woman can,1161.44,4.0,1163.44
sure and change is fun for a while,1165.44,7.76,1169.3200000000002
for a while what a right job,1169.12,6.4,1172.32
all right you've been sober for eight,1173.2,3.599,1174.9995000000001
as far as i know you've made no new,1176.799,4.721,1179.1595
conquest well that's something,1178.48,7.36,1182.16
eight days practically whitewashed,1181.52,7.92,1185.48
i'm very happy there why won't you let,1185.84,4.88,1188.28
me be happy,1189.44,4.4,1191.64
nobody's stopping you,1190.72,3.12,1192.28
why don't you give that copper's brain,1195.84,5.44,1198.56
of yours the rest,1198.4,4.159,1200.4795000000001
every time you look at me i can see it,1201.28,3.2,1202.8799999999999
running over it slogans once a crook,1202.559,3.681,1204.3995
always a crook once a tram,1204.48,4.72,1206.84
always a trap,1206.24,2.96,1207.72
go on you can hold my hand i want black,1209.919,5.281,1212.5595
maybe for it afterwards,1213.039,5.841,1215.9595
scared i've always been scared of women,1215.2,5.839,1218.1195
but i get over it now you're scared of,1218.88,3.6,1220.68
you're afraid you'll fall in love with,1222.48,3.76,1224.3600000000001
me that wouldn't be hard,1224.0,5.76,1226.88
okay you enjoy making fun of me don't,1226.24,5.679,1229.0795
no then i'm making fun of myself i'm,1233.679,4.24,1235.799
pretending i'm a nice unspoiled child,1236.0,3.44,1237.72
whose heart is full of daisies and,1237.919,3.361,1239.5995
buttercups,1239.44,6.0,1242.44
nice daydream them one,1241.28,4.16,1243.36
what is this,1247.039,2.801,1248.4395
i think i will have another i thought,1250.159,4.241,1252.2795
you'd get around to it,1252.799,6.24,1255.9189999999999
make it a double let's go sell it,1254.4,4.639,1256.7195000000002
why won't you believe in me then,1261.12,3.36,1262.8
just a little,1266.0,2.64,1267.32
i want you,1270.159,9.83,1275.074
i know why you want them you saw you saw,1284.64,4.88,1287.0800000000002
because you have fallen for a little,1288.159,2.161,1289.2395000000001
tailed in miami and you don't like it it,1290.32,5.2,1292.9199999999998
makes you sick all over doesn't it,1293.2,4.0,1295.2
people will laugh at you the invincible,1295.52,2.96,1297.0
devil in love with someone who isn't,1297.2,3.28,1298.8400000000001
worth even wasting their words on poor,1298.48,2.64,1299.8
in love with the no good god it must be,1301.12,3.31,1302.7749999999999
awful i'm sorry,1302.799,5.75,1305.674
gentlemen i assure you she's a perfect,1308.799,3.76,1310.679
type for the job it's not the girl,1310.48,3.92,1312.44
it's this german scientist i'm worried,1312.559,3.841,1314.4795
about i simply question,1314.4,3.92,1316.3600000000001
why we don't find some way of taking,1316.4,3.759,1318.2795
them into custody they do no good,1318.32,3.04,1319.84
even if we arrested their leader,1320.159,2.721,1321.5195
alexander sebastian tomorrow another,1321.36,2.72,1322.7199999999998
favorite man takes his place and their,1322.88,2.159,1323.9595000000002
work goes on,1324.08,4.24,1326.1999999999998
yes you're right i see captain please,1325.039,3.601,1326.8395
your method is the best way well she's,1328.64,3.919,1330.5995
good at making friends with gentlemen,1330.72,3.92,1332.68
and we want somebody inside his house,1332.559,4.321,1334.7195
in his confidence you have faith in this,1334.64,3.68,1336.48
procedure captain president,1336.88,3.039,1338.3995000000002
somebody on the inside you consulted the,1338.32,3.12,1339.8799999999999
young lady no not yet,1339.919,3.361,1341.5995
as a matter of fact our man devlin just,1341.44,3.68,1343.28
brought it down here the other day,1343.28,3.279,1344.9195
now we're waiting for sebastian to come,1345.12,3.84,1347.04
back to rio has your mr devlin told her,1346.559,3.921,1348.5194999999999
the nature of the world no we haven't,1348.96,3.12,1350.52
discussed it with him at all,1350.48,2.96,1351.96
but i can set your mind addressed about,1352.08,3.68,1353.9199999999998
her you are sure of her political side,1353.44,2.8,1354.8400000000001
yes well there is nothing to be lost,1356.24,6.08,1359.28
if we proceed as you advise oh that's,1360.0,4.159,1362.0795
fine i'll give devlin his instructions,1362.32,11.97,1368.3049999999998
right away,1364.159,21.14,1374.729
it's nice out here let's not go out for,1424.96,7.04,1428.48
dinner let's stay here,1428.84,7.48,1432.58
we have to eat what you need here,1432.0,7.279,1435.6395
i'll cook i thought you didn't like to,1436.32,4.88,1438.76
oh i don't like to cook,1441.2,5.76,1444.0800000000002
but i have a chicken in the ice box and,1445.2,3.44,1446.92
you're eating it,1446.96,4.319,1449.1195
what about all the washing up we're,1448.64,5.039,1451.1595000000002
leaving with our fingers,1451.279,5.52,1454.039
do we need any plates yes,1453.679,6.641,1456.9995000000001
one for you and one for me,1456.799,3.521,1458.5595
do you mind if i had dinner with you,1462.159,3.441,1463.8795
i've been delighted where are you going,1465.6,5.92,1468.56
to stay in i have to tell about the,1470.48,3.439,1472.1995
hotel see if there any messages,1471.52,16.32,1479.68
you have to i have to,1473.919,13.921,1480.8795
this is a very strange love affair,1489.919,4.0,1491.919
maybe the fact that you don't love me,1495.84,7.76,1499.72
hello palace hotel following days,1499.2,6.16,1502.28
it's dr devlin are there any messages,1503.6,3.92,1505.56
but i don't love you i'll let you know,1507.52,5.36,1510.2
you haven't said anything action speak,1510.559,4.561,1512.8395
out louder than words,1512.88,15.44,1520.6000000000001
there is good read it tell me,1515.12,16.159,1523.1995
prescott wants me over right away did he,1528.32,4.08,1530.36
say what about,1531.279,6.0,1534.279
no maybe it's our assignment,1532.4,4.879,1534.8395
do you want me to bring anything back,1544.96,3.599,1546.7595000000001
with me yes,1546.159,5.441,1548.8795
what about a nice bottle of,1548.559,6.241,1551.6795
seven wine,1555.12,2.72,1556.4799999999998
what is it devin what's the matter i,1582.159,2.961,1583.6395
don't know if she'll do it what do you,1583.84,2.319,1584.9995
mean you don't think she'd,1585.12,2.24,1586.2399999999998
you haven't discussed it with her have,1586.159,2.64,1587.479
you no i didn't know what the job was,1587.36,2.799,1588.7595
until this moment well what do you mean,1588.799,2.48,1590.039
she wouldn't do it,1590.159,2.321,1591.3195
well i don't think she's that type of,1591.279,2.561,1592.5595
woman she strikes me as me i'll,1592.48,4.64,1594.8
understand your attitude,1593.84,3.28,1595.48
why do you think she won't do it well,1597.44,3.52,1599.2
she's had no experience,1599.52,4.08,1601.56
oh come now what experience does she,1600.96,4.0,1602.96
like do you think,1603.6,2.8,1605.0
she's never been trained for that kind,1604.96,3.52,1606.72
of work let's see through her miss euban,1606.4,3.6,1608.2
was chosen not only because her father,1608.48,3.199,1610.0795
gives her an ideal background but,1610.0,2.0,1611.0
sebastian knows her,1612.0,3.039,1613.5195
oh yes he was once in love with her,1615.279,4.241,1617.3995
oh i didn't know that i don't see why,1620.0,3.76,1621.88
we're arguing about petty things like,1622.24,3.52,1624.0
this we've got important work to do,1623.76,3.84,1625.68
sebastian's house is a cover-up for,1625.76,3.36,1627.44
whatever this farm and group's up to,1627.6,2.559,1628.8795
here in rio,1629.12,2.4,1630.32
we've got to get ms hooverman inside,1630.159,2.721,1631.5195
that house and find out what's going on,1631.52,1.68,1632.36
yes that's right so i think you'd better,1633.2,3.2,1634.8
go back to ms huberman and explain to,1634.799,2.801,1636.1995
her what she has to do,1636.4,4.639,1638.7195000000002
i uh what is it nothing sir,1637.6,5.36,1640.28
oh i thought you were gonna say,1641.039,3.841,1642.9595
something how is the meeting to be,1642.96,4.0,1644.96
arranged oh well we've discussed that i,1644.88,2.64,1646.2
riding club would be the best place,1647.52,3.84,1649.44
sebastian usually rides there in the,1649.76,3.12,1651.32
so the rest is up to you and miss,1652.88,3.919,1654.8395
okay devlin that's all all right,1657.039,12.801,1663.4395
there is that you huh i'm glad you're,1672.64,4.8,1675.0400000000002
late this chicken took longer than i,1676.0,2.799,1677.3995
what did they say hope it isn't done too,1678.799,3.281,1680.4395
much because they caught fire once,1682.08,5.92,1685.04
i think it's better if i cut it up out,1686.08,4.24,1688.1999999999998
here unless you want a half of one to,1688.0,3.84,1689.92
we're going to add knives and forks,1691.84,3.839,1693.7595
after all i've decided we're going to,1693.84,3.439,1695.5594999999998
eat in style,1695.679,3.12,1697.239
marriage must be wonderful with this,1697.279,4.961,1699.7595
sort of thing going on every day,1698.799,3.441,1700.5194999999999
i wonder if it's too cold out here maybe,1703.039,8.801,1707.4395
we should eat inside huh,1704.559,11.12,1710.119
hasn't something like this happen before,1711.84,3.839,1713.7595
what's the matter don't look so tense,1717.6,7.28,1721.24
well handsome i think you better tell,1724.88,3.519,1726.6395
mama what's going on all this secrecy is,1726.32,5.28,1728.96
going to ruin my little dinner,1728.399,7.201,1731.9995
come on mr d what is darkening your brow,1731.6,7.92,1735.56
after dinner no no,1735.6,6.16,1738.6799999999998
look i'll make it easy for you the time,1739.52,3.68,1741.36
has come when you must tell me that you,1741.76,3.68,1743.6
have a wife and two adorable children,1743.2,4.24,1745.32
and this madness between us can't go on,1745.44,3.119,1746.9995000000001
any longer,1747.44,6.4,1750.64
i bet you've heard that line often,1748.559,5.281,1751.1995
right below the belt every time,1754.72,3.439,1756.4395
well that isn't fair there skip it,1758.88,4.88,1761.3200000000002
we have other things to talk about we've,1762.08,4.079,1764.1195
oh so there is a job,1766.159,5.921,1769.1195
you uh you remember a man named,1769.76,4.96,1772.24
alex sebastian yes,1775.279,6.561,1778.5595
one of my father's friends yes,1778.32,5.92,1781.28
he had quite a crush on you i wasn't,1781.84,5.28,1784.48
very responsive,1784.24,2.88,1785.68
well he's here the head of a large,1788.159,3.441,1789.8795
german business concern his family,1789.6,3.199,1791.1995
always had money,1791.6,2.799,1792.9995
he's part of the combine to build up the,1792.799,3.201,1794.3995
german war machine and hopes to keep on,1794.399,2.081,1795.4395
something big it has all the earmarks of,1796.48,4.4,1798.68
being something big,1798.48,11.36,1804.16
we have to contact him,1800.88,8.96,1805.3600000000001
go on let's have all of it we're meeting,1818.64,3.759,1820.5195
him tomorrow,1821.12,4.32,1823.28
the rest is up to you you've got to work,1822.399,5.441,1825.1194999999998
on him and land him,1825.44,6.56,1828.72
mata hari she makes love for the papers,1827.84,7.36,1831.52
there are no papers you land him find,1832.0,4.64,1834.32
out what's going on inside this house,1835.2,2.88,1836.64
what the group around him is up to and,1836.64,4.159,1838.7195000000002
report to us,1838.08,2.719,1839.4395
i suppose you knew about this pretty,1842.159,4.801,1844.5595
little job of mine all the time,1844.159,7.041,1847.6795000000002
no i only just found out about it,1846.96,8.319,1851.1195
did you say anything i mean that,1851.2,5.599,1853.9995000000001
maybe i wasn't the girl for such,1855.279,4.24,1857.399
shenanigans,1856.799,2.72,1858.1589999999999
i figured that was up to you if you'd,1859.679,3.681,1861.5195
care to back out,1862.08,3.04,1863.6
i suppose you told them alicia hubermann,1863.36,3.199,1864.9595
will have this sebastian eating out of,1865.12,2.88,1866.56
her hand in a couple of weeks she's good,1866.559,2.881,1867.9995
at that always was,1868.0,4.48,1870.24
i didn't say anything,1869.44,3.04,1870.96
not a word for that but this love sick,1873.6,6.959,1877.0794999999998
lady you left an hour ago,1877.12,3.439,1878.8394999999998
i told you that's the assignment well,1880.72,3.04,1882.24
don't get sore there,1883.76,5.6,1886.56
i'm only fishing for a little bird call,1886.799,6.401,1889.9995
from my dream man,1889.36,6.88,1892.8
one little remark such as how dare you,1893.2,3.839,1895.1195
suggest that alicia hubermann the new,1897.039,4.48,1899.279
miss hoover man be submitted to so,1899.279,8.561,1903.5595
ugly a fate that's not funny,1901.519,6.321,1904.6795
do you want me to take the job,1910.159,4.801,1912.5595
you're answering for yourself i am,1913.2,3.12,1914.76
asking you,1914.96,7.76,1918.8400000000001
it's up to you lot of people,1916.32,6.4,1919.52
oh darling what you didn't tell them,1924.399,3.28,1926.039
that you believe i'm nice and that i,1927.679,5.36,1930.3590000000002
love you and i'll never change back,1929.36,3.679,1931.1995
i'll wait for your answer,1933.44,3.2,1935.04
what a little pearl you are,1940.72,3.36,1942.4
never believing me not a word of faith,1946.0,4.08,1948.04
down the train with alicia that's where,1950.08,4.56,1952.36
she belongs,1952.0,2.64,1953.32
oh death dave,1954.799,9.041,1959.3195
when do i go to work for uncle sam,1969.279,8.561,1973.5595
tomorrow morning,1971.44,6.4,1974.64
oh we shouldn't have had this out here,1984.559,5.6,1987.359
it's all cold now,1986.64,5.919,1989.5995
what are you looking for i had a bottle,1990.159,5.601,1992.9595000000002
of champagne i must have left this,1992.559,3.201,1994.1595
in case you're asked i'm with pan,2005.519,4.081,2007.5595
american airways as dublin,2006.799,7.281,2010.4395
yes public relations anything else,2009.6,6.079,2012.6395
no except we met on the plane coming in,2014.08,5.92,2017.04
from miami less detail the better,2015.679,4.321,2017.8395
are you sure that's him yes we'll go buy,2031.279,4.4,2033.479
him easy let him support you,2034.159,13.681,2040.9995000000001
i guess i'm the girl nobody remembers,2066.0,3.76,2067.88
was it sebastian,2068.48,4.359,2070.6595
yes we'll stick around give him another,2069.76,6.079,2072.7995
my dear alyssia will you forgive me for,2120.4,3.679,2122.2395
being late last minute conference the,2122.24,2.4,2123.4399999999996
i've got my message yes it's all right,2124.64,4.24,2126.7599999999998
alex sweet of it away,2126.8,4.08,2128.84
i was afraid you might run on oh i'm not,2128.88,3.84,2130.8
that easily put off,2130.88,4.64,2133.2000000000003
i was too anxious to meet you again you,2132.72,4.16,2134.7999999999997
know i'm tired,2135.52,2.96,2137.0
the worst thing about business is it,2136.88,3.92,2138.84
makes you feel old and look old,2138.48,4.0,2140.48
you seem to have escaped all of that,2140.8,3.12,2142.36
four years of dumbness and,2142.48,2.879,2143.9195
disintegration,2143.92,3.919,2145.8795
awful alex you look younger than you did,2145.359,3.281,2146.9995
in washington,2147.839,2.561,2149.1195
it's a temporary improvement entirely,2148.64,3.52,2150.4
due to your presence my dear,2150.4,4.8,2152.8
you always affected me like a tonic,2152.16,4.88,2154.6
but perhaps now with you here in rio,2155.2,3.6,2157.0
unless you insist on running away from,2157.04,3.76,2158.92
oh would you like another drink yes very,2160.8,5.039,2163.3195
you know him no i don't think so but he,2172.96,4.48,2175.2
seems familiar,2176.48,2.96,2177.96
captain prescott intelligence man he's,2177.44,3.28,2179.08
down here as part of the washington,2179.44,2.399,2180.6395
the american embassy is loaded with them,2181.839,5.121,2184.3995
they're rather handsome in there i'm,2186.96,4.639,2189.2795
allergic to american agents,2188.88,4.479,2191.1195000000002
their fine points don't particularly,2191.599,3.52,2193.3590000000004
appeal to me you really bothered you,2193.359,3.681,2195.1994999999997
since you came down,2195.119,5.121,2197.6795
no no not yet,2197.04,6.96,2200.52
they were troublesome in miami,2200.24,5.44,2202.9599999999996
yes that's why i left right after the,2204.0,4.48,2206.24
trial to get away from their snooping,2205.68,6.48,2208.9199999999996
i wondered why you left your father,2208.48,3.68,2210.32
for he insisted he was so unselfish he,2212.64,3.76,2214.52
kept worrying about me begging me to,2214.96,3.76,2216.84
i had no idea he was going to die many,2219.119,4.321,2221.2795
things have died for all of us,2221.76,6.64,2225.0800000000004
we mustn't let our spirit die with them,2223.44,6.639,2226.7595
perhaps i can help you to forget i'd,2228.4,3.439,2230.1195000000002
but i feel at home with you,2235.44,6.56,2238.7200000000003
you know my dad i knew this,2238.64,6.0,2241.64
was gonna happen i knew when we met the,2242.0,4.64,2244.32
other day that if i,2244.64,3.92,2246.6
saw you again i feel what i used to for,2246.64,3.92,2248.6
same hunger you're so lovely,2250.56,7.68,2254.4
now i'm gonna make a fool of myself,2256.96,3.44,2258.68
again someone else of course who is at,2258.24,4.0,2260.24
