text,start,duration,time_midpoint,vader,textblob,llama3
It's gettin' to be a habit. Watch it.,364.125,1.991,365.1205,0.0,0.0,0.8
"- You aren't thinking of closing me up?
- I wouldn't want to.",366.25,3.072,367.786,-0.0572,0.0,0.4
"The merchants across the street
wouldn't let you.",369.458,2.742,370.829,0.0,0.0,-0.7
"No saloons, no trail herds. No trail herds
and the merchants starve to death.",372.333,4.994,374.83,-0.8523,0.0,-0.8
"Right as rain, Charlie.",378.458,1.831,379.3735,0.0,0.2857142857142857,0.7
Then what do you want?,380.417,1.865,381.3495,0.0772,0.0,0.2
"Because if it's Rita,
maybe I can fix it up for you.",382.417,3.288,384.061,0.0,0.0,0.4
This is private.,391.958,1.991,392.9535,0.0,0.0,-0.5
I'll just put that on the bill.,394.083,2.787,395.4765,0.0,0.0,0.4
Anything else?,397.0,1.49,397.745,0.0,0.0,0.2
"There's nothing I want from you, Charlie,
except what's on those signs.",398.625,4.824,401.037,-0.0572,0.0,-0.7
"Only ornery women can get away
with that, mister.",410.75,2.833,412.1665,0.0,0.0,-0.7
"Shooting off guns
during church services.",423.292,3.072,424.828,0.0,0.0,-0.8
"The other side of the street
is getting out of hand again.",426.5,3.788,428.394,0.4939,-0.125,-0.7
What was that shootin' we heard?,435.792,1.991,436.7875,0.0,0.0,0.2
"Customer at The Pride got
a little too enthusiastic. That's all.",437.917,3.492,439.663,0.651,0.20625,0.6
... of the coming of the Lord,441.542,1.991,442.5375,0.0,0.0,0.7
He is trampling out the vintage,443.667,2.958,445.146,0.0,0.0,-0.7
Where the grapes of wrath are stored,446.75,3.163,448.3315,0.0,0.0,-0.5
He hath loosed the fateful lightning,450.042,2.992,451.538,0.0,0.0,0.6
Of His terrible swift sword,453.167,3.913,455.1235,-0.3182,-1.0,0.8
His truth is marching...,457.208,1.956,458.186,0.3182,0.0,0.7
They carry their church with them.,459.292,2.207,460.3955,0.0,0.0,0.8
"- Been lookin' for you, Balder.
- Hello, Mr Ryker.",463.375,2.616,464.683,0.0,0.0,0.5
Welcome back to Abilene. Nice trip north?,466.125,2.286,467.268,0.7003,0.4666666666666666,0.7
"Not bad. Here's a list of the stuff
we'll need in the morning.",468.542,3.993,470.5385,0.431,0.3499999999999999,0.3
"I feel bad to make you work on Sunday,",472.667,2.082,473.708,-0.5423,-0.6999999999999998,-0.7
"but as you're doing it for me and you've
said your prayers, you may be forgiven.",474.875,4.573,477.1615,0.5267,0.0,0.4
The Lord is very understanding.,479.583,3.322,481.244,0.0,0.2,0.8
"My boys are in for a fling
at the honeypots.",483.042,2.332,484.208,0.0,0.0,0.7
"It may be a little rough,
but it's all in fun.",485.5,2.457,486.7285,0.6652,0.00416666666666667,0.7
"The town's open, Cap.",488.083,1.536,488.851,0.0,0.0,0.3
"The Marshal's got nothing to do.
Maybe he'll give you a hand with my stuff.",490.667,4.289,492.8115,0.4939,0.0,0.7
"They have builded Him an altar
in the...",496.708,3.663,498.5395,0.0,0.0,0.4
"You homesteaders got no place
in town here.",500.5,3.037,502.0185,-0.296,0.0,-0.7
"And stay off that trail,
a long way off of it!",503.667,3.322,505.328,0.0,-0.0625,-0.7
"This is cattle country
and it's gonna stay cattle country!",507.125,3.413,508.8315,0.0,0.0,0.7
"- Come on, Sherry. I need help on this.
- All right, Father.",512.583,3.288,514.227,0.4019,0.2857142857142857,0.8
"Go after it, Jip!",517.667,1.831,518.5825,0.0,0.0,0.7
This is one of my men.,531.125,1.831,532.0405,0.0,0.0,-0.7
"- He went for his gun first.
- The deal was crooked.",533.083,2.491,534.3285,-0.34,0.125,0.7
"I wouldn't wrestle with these dogs.
I got one more bullet left.",535.708,3.663,537.5395,0.0,0.25,-0.7
We'll take care of you right now. Boys!,539.5,2.036,540.518,0.5411,0.3571428571428571,-0.9
"You wouldn't be happy buried 1, 000 miles
from home. Walk out ahead of me.",543.75,3.948,545.724,-0.4585,0.8,0.8
"- That man's a murderer!
- Why has your boy got a gun in his hand?",547.833,3.413,549.5395,-0.6239,0.0,0.7
"Get going, George.",560.083,1.865,561.0155,0.0,0.0,0.4
"Where's the music? Hit the bar, boys.
Everything's on the house!",563.0,4.323,565.1615,0.0,0.0,0.7
"You bought chips, Marshal.
In a couple of weeks, we'll be back.",571.958,3.663,573.7895,0.0,0.0,-0.8
"You be here
because there'll be no guns checkin'.",575.75,2.833,577.1665,-0.296,0.0,0.6
"We'll tear
this crooked, cheatin' town apart",578.708,2.491,579.9535,0.0,0.0,0.7
"and spread the pieces
from here to the Texas border!",581.333,2.867,582.7665,0.0,0.0,-0.7
"I'll be here, Ryker.",585.25,1.991,586.2455,0.0,0.0,-0.7
"Break it up, boys. The show's over.",588.25,2.207,589.3535,0.0,0.0,0.4
"Go on over to the jail
and lock yourself up.",595.792,2.366,596.975,0.0,-0.1,0.0
"I'll be over to let you out
when Ryker leaves town.",598.292,2.992,599.788,0.0,0.0,-0.7
"What are you after, Dan? Why don't you
let this town shoot it out and die?",602.792,5.324,605.4540000000001,-0.7691,0.0,0.0
There are people in it.,608.25,1.831,609.1655,0.0,0.0,0.2
"What kind? You think anybody
in this town has any solution for it?",610.208,4.039,612.2275,0.7236,0.6,-0.7
Maybe not.,614.375,1.49,615.12,0.0,0.0,-0.7
"That's the weakness of an honest marshal.
You got too doggone much pride.",616.0,4.994,618.497,0.4404,0.4,-0.5
"The odds are wrong, Dan, unless
you've got a whole card up your sleeve.",622.667,4.619,624.9765,-0.4767,-0.15,0.4
"The only friends you've got
are on the wrong side of the street.",629.292,3.948,631.2660000000001,0.0,-0.25,-0.7
You stay here in town.,644.792,1.991,645.7875,0.0,0.0,0.4
"''We'll tear this town apart,'' he says.",662.625,2.161,663.7055,0.0,0.0,0.8
"Our only chance is
to keep Ryker satisfied.",664.917,2.412,666.123,0.5859,0.25,-0.7
"Ryker's no cowhand
to be slugged with a gun.",667.458,2.412,668.664,-0.5574,0.0,-0.7
"We want a marshal to keep us in good
with Ryker, not a killer.",670.0,3.072,671.536,0.7678,0.7,0.7
Mitchell's got to get off his high horse.,673.208,2.366,674.391,0.0,0.16,-0.7
"Need any help, Ed? Remember,
Ryker suggested I give you a hand.",676.583,3.948,678.557,0.7096,0.0,0.7
"- I guess I'd better be gettin' along.
- Me, too.",682.167,2.992,683.663,0.4404,0.5,0.5
"You had to knock out the brains of the
most influential cattleman on the trail!",687.208,4.699,689.5575,0.54,0.625,0.3
He's the only one that bothered me.,692.042,1.956,693.02,-0.3182,0.0,-0.7
"Should Dan have let him kill a man
in cold blood?",694.125,2.537,695.3935,-0.6908,-0.6,-0.7
Cap Ryker was just shootin' off his mouth.,696.792,2.286,697.9350000000001,0.0,0.0,0.4
"You've overlooked
that pretty little star.",699.208,2.537,700.4765,0.4767,0.03125,-0.7
"- Who put it there?
- You did.",701.875,1.786,702.768,0.0,0.0,0.5
"With instructions
to keep this town peaceful",703.792,2.491,705.0375,0.4939,0.25,0.7
and not let trail hands get out of hand.,706.417,2.116,707.475,0.4939,0.0,0.4
I didn't tell him to drive business away.,708.667,2.207,709.7705000000001,0.0,0.0,0.4
"What chance would we have if Fair and
Ryker got along without any merchants?",711.0,3.993,712.9965,0.5106,0.7,0.45
"All this trouble
over one no-count gambler.",715.125,2.491,716.3705,-0.4019,-0.2,-0.7
"If there's any killing, Dan just sees
to it it's done pleasantly? Is that it?",717.75,4.243,719.8715,-0.3939,0.7333333333333333,-0.7
"Now, Sherry, four months ago,
he didn't have a dime.",722.125,2.742,723.496,0.0,0.0,0.2
"The drought killed off half his cattle
and he needed a job.",725.0,3.197,726.5985,-0.6705,-0.18333333333333335,-0.7
"- Right.
- As town supervisor, I made him Marshal.",728.333,2.867,729.7665,0.0,0.2857142857142857,0.5
"- Still right.
- Can I ask him to watch his step or not?",731.333,3.447,733.0564999999999,0.0,0.2857142857142857,0.2
"Father, what do you want Dan to do?",734.917,2.082,735.9580000000001,0.0772,0.0,0.4
"Maybe if he went to Cap Ryker and said
it was all a mistake, maybe apologise?",737.125,4.824,739.537,0.0516,0.0,-0.7
Apologise to Ryker?,742.083,1.911,743.0385,0.3818,0.0,0.4
"In 24 hours, trail hands will shoot
into your parlour windows",744.125,3.242,745.746,-0.34,0.0,-0.8
just to hear the women scream.,747.5,1.831,748.4155,-0.4019,0.0,-0.7
"If you're just a wood tick hangin' on
to a trail town, you're a lost cause.",753.667,3.822,755.578,-0.3182,0.0,-0.7
I suppose you'd like to see me close up?,757.625,2.457,758.8535,0.3612,0.0,0.4
"No, I'd like to see you buck up
and not let 'em know how weak you feel.",760.208,3.618,762.0169999999999,-0.1027,-0.375,-0.7
"There may be another kind of business
here for you soon.",763.958,3.197,765.5564999999999,0.0,0.6,0.3
"You mean homesteaders again?
They haven't a chance of surviving.",767.292,3.492,769.038,0.1179,-0.3125,-0.7
"Maybe I'd rather do business
with homesteaders than cattlemen.",770.917,3.447,772.6405,0.0,0.0,0.2
"But I'm not gonna be wiped out
for my likes and dislikes.",774.5,3.492,776.246,0.0387,0.0,0.7
I'm not proud. I've got to compromise.,778.125,2.787,779.5185,-0.3724,-0.4,-0.7
"And what I've got to do,
you've got to do, too.",781.042,3.367,782.7255,0.0,0.0,0.7
"Then get yourself another marshal. I'm not
wearin' a star that don't mean anything.",784.542,4.744,786.914,0.0,-0.3125,-0.7
"Wait a minute, Dan.
Now you're getting mad. You're Marshal.",789.417,3.538,791.186,-0.4939,-0.625,0.4
I'm Marshal.,794.708,1.831,795.6234999999999,0.0,0.0,0.5
Not even an hour late today.,817.25,1.991,818.2455,0.0,-0.3,0.7
"Dan, I think you're right.
You should resign.",820.917,3.367,822.6005,-0.34,0.2857142857142857,0.4
How did you know I was here?,825.333,2.241,826.4535,0.0,0.0,-0.7
I always know where you are.,827.708,1.991,828.7035,0.0,0.0,0.6
"No, I'm not resigning. I was only trying
to put some steel in Ed.",829.833,3.993,831.8294999999999,0.1695,0.0,0.7
You didn't succeed. You never will.,833.958,2.082,834.999,-0.3875,0.0,-0.9
"- Never's a long time.
- Howdy, folks.",837.083,2.662,838.414,0.0,0.025,0.7
"I hear you had
a little trouble today, Dan.",839.875,2.332,841.041,-0.3415,-0.19375,-0.5
"Nothing important.
You've filed for re-election, Bravo?",842.333,3.242,843.954,-0.1511,0.4,-0.7
"They talked me into it.
I figured on opening up a saloon",845.708,3.197,847.3064999999999,0.0,0.0,0.4
"or going back to dentistry, but somebody
has to keep law and order in the county.",849.042,4.619,851.3515,0.0,0.0,0.2
"Law and order! Why don't you try
helping Dan around here?",853.792,3.322,855.453,-0.2914,0.0,0.7
"That wouldn't be fair, ma'am.
I run the county, Dan runs the town.",857.25,4.699,859.5995,-0.2411,0.7,0.4
"Besides, me and Dan
don't always see eye to eye.",862.083,2.787,863.4765,0.0,0.0,-0.5
"- Bravo, I thought we were old friends.
- We are, Dan. We are.",865.0,3.492,866.746,0.4767,0.1,0.8
"But you've got to kick up a fuss about
things that are bound to happen anyway.",868.625,4.414,870.832,0.0,0.0,-0.7
I don't figure that way.,873.167,1.991,874.1625,0.0,0.0,0.3
A man's got to live. Cows get lost.,875.292,3.697,877.1405,-0.3182,0.13636363636363635,0.4
"Sometimes accidents happen
and fellas get killed.",879.125,3.993,881.1215,-0.7783,-0.2,-0.7
Why get hot under the collar about it?,883.25,2.366,884.433,0.0,0.25,0.3
"And why go huntin' for fellas
that don't want to be found?",885.75,3.618,887.559,-0.0572,0.0,-0.7
Here she comes.,891.417,1.956,892.395,0.0,0.0,0.7
"Where's the Sheriff?
Where's the Sheriff?",895.75,3.572,897.536,0.0,0.0,0.2
"Isn't the train making enough noise
without you adding to it?",900.375,3.322,902.036,0.0,0.0,-0.7
"Sheriff, the train was held up.",903.833,2.457,905.0615,0.0,0.0,-0.5
The train held up? Are you sure?,906.417,1.956,907.395,0.3939,0.5,-0.7
"Of course I'm sure. I was on it.
Just three miles out of town.",908.5,3.197,910.0985,0.3182,0.5,0.7
"- What town?
- This one.",911.833,1.49,912.578,0.0,0.0,0.2
"He was a passenger. Suddenly,
he pulled a gun and held up the coach.",913.458,3.492,915.204,-0.34,0.0,-0.8
"- Get much?
- I don't know.",917.083,1.49,917.828,0.0,0.2,0.4
"He fired a shot over my head,
then he jumped off around the turn.",918.708,3.367,920.3915,-0.5574,0.0,-0.7
That's a dangerous thing to do.,922.208,1.991,923.2035,-0.4767,-0.6,0.2
He got 50 dollars from me.,924.333,1.865,925.2655,0.0,0.0,-0.7
"That's a lot of money
to be travelling with.",926.333,2.412,927.539,0.0,0.0,0.6
"If you get a posse started,
you might catch him.",928.875,2.616,930.183,0.0,0.0,0.3
"Might catch the wrong man, too.
What did he look like?",931.625,2.958,933.104,-0.1531,-0.5,0.2
"Tall, brown eyes and a black beard.",934.708,2.116,935.766,0.0,-0.16666666666666666,0.5
"- He had a brown beard.
- You see? No identification.",936.958,2.992,938.454,-0.296,0.0,0.4
"Poor old Bravo.
I wonder how he'll get out of this one.",941.0,3.913,942.9565,-0.4767,-0.15000000000000002,0.7
You'll probably help him.,945.042,1.956,946.02,0.4019,0.0,-0.7
Not me. County matter.,947.125,2.332,948.291,-0.0191,0.0,-0.4
"It'll probably make him late
for our game of fan-tan at Big Annie's.",949.583,3.993,951.5795,0.0,-0.2333333333333333,0.7
"Why do you go there, Dan?",953.708,1.865,954.6405,0.0,0.0,0.3
"Annie makes good drinks
and playing fan-tan with Bravo",956.708,3.322,958.369,0.5719,0.7,0.7
"in a boarding house full of girls
is quite interesting.",960.167,3.413,961.8735,0.4576,0.425,0.2
"Well, now when the gossips ask me
why you go there, I can tell them.",963.708,4.369,965.8925,-0.0516,0.0,0.4
What's that?,968.208,1.49,968.953,0.0,0.0,-0.5
That you haven't made up your mind,969.833,1.911,970.7885,0.0,0.0,0.4
"which side of Texas Street has
the most interesting women.",971.875,3.163,973.4565,0.4576,0.5,0.0
"Mister, can you tell me
where the homesteaders' camp is?",975.167,2.992,976.663,0.0,0.0,0.5
I'm looking for a man named Hannaberry.,978.292,2.207,979.3955,0.0,0.0,0.2
"Two blocks down the street,
turn left and keep walking.",980.625,2.912,982.081,-0.2263,-0.07777777777777779,0.2
"Thank you, mister.",983.667,1.991,984.6625,0.3612,0.0,0.7
"Oh, just a minute.",986.667,1.956,987.645,0.0,0.0,0.2
You folks are coming in pretty fast.,988.75,2.082,989.791,0.4939,0.225,0.6
"I think I'll have a look at that camp
myself. Want a ride, son?",990.958,3.913,992.9145,0.0772,0.0,0.4
"- Yes, mister.
- Follow me. I'll show you the way.",995.0,2.912,996.456,0.4019,0.0,0.7
"- Hello, Rita.
- You ought to grow a beard, too.",1012.458,3.492,1014.204,0.0,0.0,0.2
"When I wear a sun bonnet and an apron,
I'LL grow a beard.",1020.542,3.663,1022.3735,0.0,0.0,0.2
"Do you like her, mister?",1028.542,1.991,1029.5375,0.3612,0.0,0.5
"When I find out, I'll let you know.",1030.667,2.082,1031.708,0.0,0.0,0.2
"You know, you're pretty fresh.",1034.5,1.991,1035.4955,0.6705,0.275,0.7
"Hello, Bill. Nice to see you.",1051.208,2.241,1052.3285,0.4215,0.6,0.7
"- Thank you, mister.
- All right, sonny.",1058.0,2.332,1059.166,0.3612,0.2857142857142857,-0.8
"- Coffee's on the fire.
- Thanks.",1065.083,2.412,1066.289,0.128,0.2,0.2
"- Name's Hannaberry.
- Where are you all from, Mr Hannaberry?",1070.083,3.242,1071.7040000000002,0.0,0.0,0.4
"Ohio mostly. Sit down, Sheriff.",1073.458,1.991,1074.4535,0.0,0.17222222222222222,0.2
"- Here you are.
- Thanks.",1077.042,1.991,1078.0375,0.4404,0.2,0.5
My name's Henry. Henry Dreiser.,1079.167,2.662,1080.4979999999998,0.0,0.0,0.4
"First off, I'm not the Sheriff.
I'm just Town Marshal of Abilene.",1081.958,3.948,1083.932,0.0,0.25,-0.7
"I'd have guessed you was closer
to the land. Cattle maybe.",1086.042,4.164,1088.124,0.0,0.0,-0.7
"There's friendlier land than this
around here.",1091.542,2.662,1092.8729999999998,0.4588,0.0,0.7
"Got told we can raise
20 bushels of wheat to the acre.",1094.333,2.582,1095.624,0.0,0.0,-0.7
Didn't tell you this was cattle country.,1097.042,2.241,1098.1625,0.0,0.0,0.6
"It's government land.
As much ours as anybody's.",1099.417,2.787,1100.8104999999998,0.0,0.2,-0.8
"The opinion in town
is you won't last long.",1102.333,2.833,1103.7495,0.0,-0.025,0.4
The opinion here is we will.,1105.292,2.787,1106.6854999999998,0.0,0.0,0.8
"We've brought our families and we're
gonna make this a fit country for 'em.",1108.208,4.79,1110.603,0.3612,0.4,0.6
We're not asking anything of anybody.,1113.125,2.036,1114.143,0.0,0.0,0.7
"There's land to work and we'll put
more in it than we take out.",1115.292,3.288,1116.936,0.0,0.5,0.2
That's fair enough.,1118.708,1.49,1119.453,0.3182,0.35,0.7
"We'd like to be friends
with folks in your town.",1120.333,2.742,1121.7040000000002,0.6808,0.0,0.0
"If they don't want it that way, it won't
make much difference in the long run.",1123.208,4.824,1125.62,-0.0572,0.07500000000000001,-0.7
His day is marching on,1128.167,5.791,1131.0625,0.0,0.0,0.7
"Glory, glory...",1135.458,2.912,1136.914,0.7906,0.0,0.8
I like that song you folks sing.,1138.5,2.082,1139.541,0.3612,0.0,0.7
My father died in the war.,1141.667,2.036,1142.685,-0.8176,0.0,-0.7
So did my son.,1145.125,1.831,1146.0405,0.0,0.0,0.5
"Those are his children
who are lookin' your horse over.",1148.0,3.072,1149.536,0.0,0.0,-0.7
"Glory, glory, hallelujah...",1153.417,4.369,1155.6015,0.9001,0.0,0.8
"- Thanks.
- You bet.",1157.917,1.991,1158.9125,0.4404,0.2,-0.8
"I don't believe you.
I don't think you did at all.",1164.375,2.833,1165.7915,0.0,0.0,0.8
"- I did so ride him. Didn't I, mister?
- Sure did.",1167.333,3.288,1168.977,0.3182,0.5,0.7
I can drive a horse behind a plough.,1170.75,2.912,1172.206,0.0,-0.4,0.5
"- Doing what?
- Putting in wheat.",1173.792,1.991,1174.7875,0.0,0.0,0.4
He was born across the sea,1176.917,3.948,1178.8909999999998,0.0,0.0,0.8
With a glory in His bosom,1181.917,4.118,1183.976,0.5423,0.0,0.7
That transfigures you and me,1186.167,5.996,1189.165,0.0,0.0,0.8
As He died to make men holy,1192.292,6.155,1195.3695,-0.5574,0.0,0.8
Let us die to make men free,1198.583,6.826,1201.996,-0.1531,0.4,0.7
His day is marching on...,1205.542,7.953,1209.5185,0.0,0.0,0.5
"Find that hold-up artist, Sheriff?",1229.75,2.082,1230.791,0.0,0.0,0.2
I figure he's in the next county by now.,1231.958,2.207,1233.0615,0.0,0.0,0.4
"Two dust-cutters, two whisky chasers.",1234.292,2.332,1235.458,0.0,0.0,0.4
"I hear you've been out lookin'
for the man that stuck up the train.",1242.917,3.663,1244.7485,-0.25,0.0,0.4
"I figure I got more trail dust
than he did dollars.",1248.0,5.12,1250.56,0.0,0.5,0.6
Any description?,1253.25,2.161,1254.3305,0.0,0.0,0.5
"Six foot two, little brown eyes,
little brown beard.",1256.458,3.072,1257.994,0.0,-0.1875,-0.8
Nobody ever saw him.,1260.583,1.956,1261.561,0.0,0.0,0.0
"- Is your name Jet Younger?
- That's right.",1263.958,2.491,1265.2035,0.0,0.14285714285714285,0.5
The boss wants to see you in his office.,1266.583,2.286,1267.726,0.0,0.2,-0.4
"Six foot two, little brown eyes,
little brown beard?",1272.417,3.322,1274.078,0.0,-0.1875,0.8
Nobody I ever saw before either.,1276.833,1.991,1277.8285,0.0,0.0,-0.7
"Two more dust-cutters,
double whisky chasers.",1286.0,2.992,1287.496,0.0,0.25,0.2
"Something on your mind, Charlie?",1294.5,2.116,1295.558,0.0,0.0,0.6
I think I've been making a mistake.,1296.75,1.991,1297.7455,-0.34,0.0,-0.7
"Maybe these wheat growers aren't
as big a joke as I thought they were,",1298.875,3.993,1300.8715,0.296,0.0,-0.7
"pourin' over the trail on three sides
like a flood.",1303.0,3.663,1304.8315,0.3612,0.0,0.7
"Maybe the merchants aren't
the only ones to keep scared.",1306.792,3.413,1308.4985,-0.4404,0.0,-0.7
"They've got a sharp nose for a dollar,
these merchandise pedlars.",1311.25,3.743,1313.1215,0.0,-0.125,-0.7
"If they ever decide they can make more
money off homesteaders than off cattle,",1315.125,4.198,1317.224,0.0,0.5,0.3
"they'll join up with the farmers and drive
this side of the street out of here",1319.458,4.198,1321.557,0.296,0.0,0.3
"and out of every town
within a thousand miles.",1323.792,2.992,1325.288,0.0,0.0,-0.7
That's loyalty for you.,1326.917,2.366,1328.1,0.5423,0.0,0.7
Loyalty? What's that?,1330.333,2.332,1331.499,0.594,0.0,0.7
"Well, it's...",1332.792,1.911,1333.7475,0.2732,0.0,0.2
Loyalty is...,1334.833,2.286,1335.976,0.5423,0.0,0.7
"Go on upstairs, Jet. See you later.",1338.167,2.787,1339.5604999999998,0.0,0.0,0.4
"Sure, Charlie.",1341.083,2.286,1342.226,0.3182,0.5,0.5
"Go after it, Jip.",1375.167,2.207,1376.2705,0.0,0.0,0.7
"People seem to think
I'm playin' hard to get",1403.833,4.414,1406.0400000000002,-0.1027,-0.2916666666666667,0.4
"I must confess
that what they say is true",1408.375,5.245,1410.9975,0.4215,0.35,0.5
"And I'm gonna keep on playin'
hard to get",1413.75,4.164,1415.832,-0.1027,-0.2916666666666667,0.7
With everyone,1418.958,1.991,1419.9535,0.0,0.0,0.6
"That is, except with you",1421.083,5.074,1423.62,0.0,0.0,0.4
"All you gotta do
is snap your fingers",1427.375,4.494,1429.622,0.0,0.0,0.7
And I'll be there,1432.917,3.072,1434.453,0.0,0.0,0.7
"All you gotta do
is clap your hands",1436.125,3.993,1438.1215,0.0,0.0,0.7
And I'll come runnin' anywhere,1440.25,3.743,1442.1215,0.0,0.0,0.7
All you gotta do is give a whistle,1444.125,5.12,1446.685,0.0,0.0,-0.8
I'll be at your feet,1449.375,3.367,1451.0585,0.0,0.0,0.7
"And if you should wonder
do I love you?",1452.875,4.539,1455.1445,0.6369,0.5,0.7
There's a very simple little test,1457.542,4.198,1459.6409999999998,0.0,-0.09375,0.4
All you gotta do is snap your fingers,1461.875,4.539,1464.1445,0.0,0.0,0.7
And I'll do the rest...,1466.542,3.197,1468.1405,0.0,0.0,0.7
"I told Charlie
there were rats in the basement.",1585.417,2.992,1586.913,0.0,0.0,-0.8
Who's breaking up my act this time?,1592.375,2.082,1593.416,0.0,0.0,-0.6
"- I don't know.
- Watch it, boys.",1594.583,1.991,1595.5785,0.0,0.0,-0.7
"- You again!
- What happened?",1606.042,2.491,1607.2875,0.0,0.0,0.5
