text,start,duration,time_midpoint
already and what a lucky guy you were,1947.48,3.96,1949.46
yeah it's very sweet of you down to go,1949.399,4.38,1951.589
to all this trouble forget it and boy is,1951.44,4.02,1953.45
she smart how do you like that that,1953.779,4.741,1956.1495
unicorn thing she pulled on me,1955.46,4.8,1957.8600000000001
that's mild brother there's some of the,1958.52,3.3,1960.17
things you pull on me it's just that she,1960.26,3.36,1961.94
has such a wonderful imagination I'll,1961.82,4.62,1964.1299999999999
say oh we're gonna have some great times,1963.62,5.4,1966.32
you and Queenie and Niecy and me raid in,1966.44,4.619,1968.7495000000001
the ice box waiting in the sound I bet,1969.02,3.24,1970.6399999999999
you can't wait till tomorrow to get out,1971.059,2.581,1972.3495
of the country have a nice trip we're,1972.26,2.94,1973.73
leaving early I don't think we'll be,1973.64,3.659,1975.4695000000002
going out of the house tomorrow Don,1975.2,5.339,1977.8695
why not we always do I really think it,1977.299,4.74,1979.6689999999999
would be better not to go just this,1980.539,3.24,1982.1589999999999
first Sunday would you mind very much,1982.039,3.781,1983.9295
darling let's get used to being a family,1983.779,4.02,1985.789
right here first,1985.82,4.68,1988.1599999999999
but it'll be hot in town why can't we,1987.799,4.801,1990.1995
get used to being a family down there,1990.5,4.44,1992.72
you won't be sorry we'll have a lovely,1992.6,4.26,1994.73
well okay if that's the way you want it,1996.86,3.98,1998.85
