text,start,duration,time_midpoint
- But if you're staying in town... - What color?,119.565,2.607,120.8685
"Black, like you said. Brad, I don't want to go without you.",122.234,2.877,123.6725
"Darling, it's the first dinner dance of the season.",125.178,1.841,126.0985
- If I only knew you were gonna be there. - I will be if I can...,127.089,2.576,128.377
"and if I can't, why should that throw you into a panic?",129.729,2.089,130.7735
"What are you afraid of, anyway, Deborah?",131.882,2.264,133.014
"- Good morning, Thomasino. - Morning, Mr. Bishop.",137.408,1.995,138.4055
I'm not in a panic.,143.257,1.841,144.1775
"Well, then?",145.168,2.42,146.37800000000001
It's just that suddenly the thought of going to that dance tonight without you...,147.655,3.425,149.3675
- Brad? - Hmm?,155.634,2.42,156.844
"Addie Ross... she used to be sort of your ideal, wasn't she?",158.121,2.969,159.6055
Now how did Addie get into this conversation?,161.156,1.995,162.1535
I never knew you read Vogue. I never thought men bothered much about it.,163.218,3.486,164.96099999999998
What's Vogue got to do with it? I told you I picked it up on the train coming home one night.,166.768,3.361,168.4485
- Some woman had left it behind. - Some woman.,170.195,2.059,171.2245
"Yes, some woman. I thumbed through it and saw a dress I thought would look smart on you.",172.32,3.423,174.0315
What's wrong with that?,175.808,2.027,176.8215
"Nothing, I guess. Nothing at all.",177.901,2.027,178.9145
"- I should hope not. - Well, I've gotta pick up Rita.",179.995,2.968,181.479
"- You'll phone about tonight, won't you? - I told you I would.",183.027,2.39,184.22199999999998
It just so happens that the dress I bought...,187.761,1.934,188.728
that you picked out of Vogue that some woman happened to leave on the train...,189.763,2.42,190.973
is exactly the dress that Addie Ross wore to the concert two weeks ago!,192.25,3.393,193.9465
"Hot toast, Mr. Bishop.",199.44,1.842,200.361
She won't stay mad at him long. She's too much in love.,206.509,3.599,208.30849999999998
"Pretty soon, she'll be full of self-reproach.",210.178,2.09,211.22299999999998
Women are so silly.,212.334,3.599,214.1335
"Now, this is that street where people on the way up and on the way down...",216.276,2.638,217.595
live alongside each other for awhile.,218.977,2.027,219.9905
Rita and George Phipps are on their way up...,221.07,1.902,222.021
"that is, if Rita has her way.",223.041,1.811,223.9465
"And that's the only way she'll have any part of, thank you.",224.923,2.544,226.195
"There she is now. Ready, waiting. That's Rita.",227.531,3.175,229.1185
Hi. You're late. I won't be a minute.,243.153,1.81,244.058
Just one last look at the twins and I've gotta give Sadie her check.,245.034,2.844,246.456
On behalf of the underprivileged children of this town...,257.17,2.027,258.18350000000004
I'd like to thank you over-privileged ladies...,259.262,1.811,260.1675
for sharing your excess privileges with us.,261.143,1.966,262.126
"There's something odd-looking about you today, George.",263.177,2.451,264.40250000000003
Just that usual two-headed schoolteacher look.,265.694,2.483,266.9355
"You're all dressed up. Saturday, no school, and you're all dressed up.",268.243,2.544,269.515
Just my little old blue serge.,270.852,2.12,271.912
First Saturday of trout season. Brad says ever since you were big enough lift a fish...,273.036,4.117,275.0945
Shh. Listen closely.,277.223,2.12,278.283
Can you hear the grateful murmur of the trout as they whisper in the brooks and streams?,279.407,3.661,281.23749999999995
"This is what they whisper: ""Phipps will not fish today.""",283.138,3.175,284.72549999999995
Mm. You're cute. But why?,286.384,1.995,287.3815
Because I've got something better to do.,293.222,2.607,294.52549999999997
Have a nice day.,295.893,1.84,296.813
"Debby, darling, we'll have to stop station. I've just got to get my copy off on the 8:42.",302.202,3.879,304.1415
Do you mind?,306.147,1.933,307.1135
What's George being so mysterious about?,314.612,2.781,316.0025
I wouldn't know. It seems we're not talking.,317.463,2.266,318.596
"- Oh, I'm sorry. - Oh, it's just one of those things.",319.8,1.871,320.7355
It'll be all right. Why? Was he acting strangely?,321.74,3.0,323.24
"Mm. Not exactly. Well, it's only he's not going fishing and being all dressed up.",324.805,4.002,326.806
All dressed up?,328.869,2.576,330.15700000000004
"Why, so he is. His blue suit.",331.509,2.482,332.75
On Saturday of all things. And no fishing. Hmm.,334.057,4.003,336.05850000000004
The radio hasn't been fixed yet.,338.122,2.327,339.2855
Oh. And they've just gone on the air.,340.519,2.699,341.8685
"Oh, well. Save myself listening to the murder of my little brainchild.",343.28,3.33,344.945
"Rita, why on earth do you do it? Five of those radio programs every week.",346.677,3.176,348.26500000000004
Up until dawn almost every night.,349.923,1.81,350.828
Because each week I receive in return 100 pieces...,351.804,2.483,353.04549999999995
"of what Addie Ross calls ""the most restful shade of green in the worid.""",354.352,2.782,355.743
Unquote. Addie again.,357.204,1.811,358.1095
"Why is it that sooner or later, no matter what we talk about...",359.086,2.699,360.4355
we wind up talking about Addie Ross?,361.846,2.212,362.952
Maybe it's because if you giris didn't talk about me...,364.121,2.421,365.3315
you just wouldn't talk at all.,366.609,1.81,367.51399999999995
That's right. I'm Addie.,368.489,2.607,369.79249999999996
I'm the one theyjust can't help talking about.,371.16,2.389,372.35450000000003
My very dearest friends too.,373.616,2.39,374.811
"You know, I wonder if she knows how much we do talk about her.",376.074,3.454,377.801
And what we say and how we feel about her.,379.593,2.121,380.6535
"I know. Believe me, I do.",381.777,2.296,382.925
And it doesn't matter.,384.143,1.841,385.0635
It doesn't matter nearly as much as what all of you don't know... yet.,386.054,3.662,387.885
"- Morning, Mrs. Hollingsway. - Haven't the others gotten here yet?",421.284,2.482,422.525
"No. You're the very first, the early bird.",423.832,2.028,424.846
"- I've taken it upon myself to get the children aboard. - Oh. Good idea, Miss Hawkins.",425.926,3.268,427.56
"So that when the other ladies arrive, we'll be all ready to go.",429.263,2.576,430.551
Fine. If they'll only get here.,431.903,1.902,432.85400000000004
"Oh, I'm sorry we're late. Rita had to go by the station.",443.887,2.42,445.097
"Oh, sure. See anyone there you know?",446.374,1.81,447.279
- Just a husband of mine running like mad. Why? - Nobody else?,448.255,3.144,449.827
Where's Addie? Weren't you supposed to pick her up?,451.47,1.903,452.42150000000004
"Nothing's happened to her, I hope.",453.442,1.965,454.4245
Addie Ross left town this morning.,455.476,2.75,456.851
Left town?,458.296,2.121,459.3565
"Well, what do you mean, ""left town""?",460.481,1.758,461.36
"She certainly could've told someone, at least phoned.",462.301,2.212,463.407
"- She's left for good. - Then it must've been something sudden, some emergency.",464.576,3.517,466.33450000000005
What makes you so sure it's for good? How do you know?,468.156,2.212,469.262
"Well, the doorman told me she subleased her apartment last week...",470.431,2.421,471.6415
and yesterday she sold her car.,472.919,1.81,473.82399999999996
So much for your sudden emergency.,474.799,2.058,475.828
If that isn't just like her. Why do you suppose she had to keep it such a big secret?,476.923,3.724,478.785
Who knows why Addie does or doesn't do anything?,480.715,2.783,482.1065
"I've got a letter for the Mesdames Bishop, Hollingsway and Phipps.",497.487,3.331,499.15250000000003
"From the dear departed, I'll bet.",500.885,2.213,501.9915
Addie's so tactful. She even puts us in alphabetical order.,503.16,2.969,504.64450000000005
"- Open it up. - No, let's wait.",509.987,2.212,511.093
- For what? - Till we get back. Knowing Addie...,512.262,2.09,513.3069999999999
"I mean, why let her spoil our day?",514.416,1.934,515.383
Not my day. Addie Ross never saw the day she could spoil my day.,516.418,3.848,518.342
Did I put enough days into that?,520.332,1.903,521.2835
"Dearest Debby, Lora Mae and Rita.",524.246,2.812,525.6519999999999
"As you know by now, you'll have to carry on without me from here.",527.127,3.456,528.8549999999999
It isn't easy to leave a town like our town...,530.646,2.668,531.9799999999999
"to tear myself away from you three dear, dear friends who have meant so much to me.",533.376,4.125,535.4385
And so I consider myself extremely lucky...,538.714,1.903,539.6655000000001
to be able to take with me a sort of memento.,540.686,2.782,542.077
Something to remind me always of the town that was my home...,543.537,3.548,545.311
and of my three very dearest friends...,547.148,2.668,548.482
whom I want never to forget.,549.878,2.244,551.0
And I won't.,553.124,1.841,554.0445
"You see, giris, I've run off with one of your husbands. Addie.",555.035,3.786,556.928
"If that's her idea of a joke, it's in extremely poor taste.",558.888,2.968,560.3720000000001
"If I ever catch up with that character, I'll...",561.922,2.09,562.967
"Ladies, may I suggest... The captain seems to think...",567.292,2.999,568.7915
"Well, he's been rude about it.",570.356,2.843,571.7775
"Well, looks like Addie has crowned one of us Queen of the May.",636.0,3.331,637.6655
I think it's laughable.,639.398,1.841,640.3185
- Okay. Laugh. - Ha.,641.309,1.996,642.307
"Deborah didn't happen to mention why Brad had to go to the city, did she?",643.372,3.361,645.0525
He hasn't missed a Saturday on that golf course since they got the snow off the greens.,646.8,3.518,648.559
"All right, kids. Get 'em while they're red hot.",654.102,2.783,655.4934999999999
It's gonna be a real restful day.,661.14,1.811,662.0455
Nothing to think about except the picnic and the weenie roast...,663.021,2.327,664.1845
and coming home.,665.417,1.81,666.322
"Oh, that. Kathleen's going to read us a fairy story.",667.298,3.972,669.284
Fairy story? My favorite kind. I grew up on them.,671.333,3.3,672.983
Only I wrote my own.,674.7,2.027,675.7135000000001
"May I start now, Mrs. Bishop?",676.794,2.389,677.9884999999999
"If you're ready, Kathleen. Of course.",679.251,2.027,680.2645
"- ""Once..."" - Once.",681.344,2.213,682.4505
"""Once upon a time, there lived a very poor girl...",683.619,4.489,685.8635
"""who was very beautiful.",688.169,2.577,689.4575
"She was so beautiful...""",690.809,1.147,691.3824999999999
Do you remember your first night in town?,692.72,3.143,694.2915
"You and Brad, fresh out of the navy.",695.936,3.144,697.508
That was a first Saturday in May too.,699.151,3.548,700.925
- It it Brad? - Is it Brad?,702.762,2.606,704.0649999999999
- Is it Brad? - Is it Brad?,705.431,2.752,706.807
- Is it Brad? - Is it Brad?,708.253,3.237,709.8715000000001
"Here now, what's this? Conduct unbecoming and officer and a lady.",728.097,3.455,729.8245
I'm such an unholy mess!,731.616,2.028,732.63
- How? - This!,733.709,1.841,734.6294999999999
- A little too kinky maybe? - She must've set it with cement.,735.62,2.513,736.8765
Mm. Here try this. It'll take the kink out of a watch spring.,738.199,3.091,739.7444999999999
"I'm no raving beauty, heaven knows...",752.209,1.933,753.1754999999999
but I did so wanna look my miserable best tonight.,754.211,2.845,755.6335
The very first time we've gone out together all dressed up like civilians.,757.124,3.361,758.8045000000001
And you would be the one man in the worid...,763.403,1.81,764.308
that looks even better out of uniform than in.,765.283,2.577,766.5715
"Got the jumps, kid?",772.109,2.969,773.5935000000001
"It's been quite a day, that's all. Quite a change.",775.144,2.781,776.5345
"Out of the navy, out of uniform. New home, new town, new friends.",777.994,3.91,779.9490000000001
"Oh, I told that blasted girl I wanted to comb it out soft!",781.969,3.144,783.541
It's making me look even more like a farmhand than I feel.,785.185,2.751,786.5604999999999
- Easy does it. - Meeting your friends for the first time.,788.006,2.421,789.2165
You wouldn't want them to see me like this.,790.494,2.058,791.523
I should hope not. You be sure to put on a dress.,792.617,3.486,794.36
- Hey! My tie. - You can tie it again.,802.665,1.871,803.6005
There they are.,807.398,1.872,808.3340000000001
"- Brad, about my dress... you might not like it. - If you're in it, I'll love it.",811.554,4.882,813.995
It's my only one and years old. Remember there wasn't time today to get a new one...,816.499,2.999,817.9985
"and even years ago, it wasn't exactly the last word.",819.563,3.3,821.213
That was the last word. Hurry up.,822.93,1.903,823.8815
Which ones are they? I wanna have it right.,826.115,1.996,827.113
Rita and George Phipps. We all grew up together.,828.178,2.182,829.269
"He teaches at the high school, they have twins...",830.423,1.81,831.328
and she just got a job writing for the radio.,832.304,1.842,833.225
"Did you like her very much... when you grew up together, I mean.",834.216,2.999,835.7155
Rita and George were engaged at the age of five by swapping beetles.,837.279,2.938,838.748
- She was never my type. - What is your type?,840.283,2.212,841.389
"Fat, squat, little brunettes with mustaches.",842.558,1.995,843.5554999999999
Get going... and take another whack at that hair.,844.621,2.669,845.9555
The original will be down in person directly.,872.831,2.751,874.2065
"- Brad! Hi, darling. - Hello, Rita.",875.652,1.903,876.6035
"- George. - Hello, Brad. You look fine.",877.624,1.903,878.5755
- I feel fine. - Good to see you.,879.596,1.873,880.5325
What's this I hear about twins? You look like a fugitive from a junior prom.,881.538,2.719,882.8975
"Oh, not next to that, I don't.",884.328,1.841,885.2484999999999
"- Brad, she's adorable. - My personal share of navy surplus.",886.239,2.969,887.7235000000001
She certainly doesn't look as if she grew up on a farm.,889.274,2.389,890.4685
"Darling, I'm sure she took the hay out of her mouth while she was being photographed.",891.731,2.969,893.2155
"Don't be funny, dear.",894.764,1.81,895.669
"What I meant was that from Brad's letter, I imagined all sorts of...",896.645,3.269,898.2795
"Well, anyway, just where on Fifth Avenue was this farm she came from?",899.982,3.693,901.8285
It's like music to hear you two pick at each other.,903.745,2.181,904.8355
"Oh, we've declared an armistice for tonight...",905.989,1.934,906.956
out of respect for your battle fatigue.,907.991,1.841,908.9114999999999
"Fine. Well, here it is again. The first Saturday night in May.",909.902,2.999,911.4015
"And here we are. You two, Porter and Lora Mae.",912.966,2.482,914.207
"We'll all be together again, just the way it used to be.",915.515,2.212,916.621
"Uh, well, not exactly as it used to be.",917.79,3.0,919.29
It seems there's been a change in one of the characters.,920.855,3.029,922.3695
Yeah. Not exactly the same old six.,923.948,3.548,925.722
"Tell me, how is Addie?",927.559,1.902,928.51
"Rita and George, Deborah. Debby, Rita and George Phipps.",939.765,3.123,941.3265
They were with me the day I swallowed my first worm...,942.949,1.904,943.901
and I hope will be there when I swallow my last.,944.922,1.902,945.873
That's the most disgusting introduction I ever heard.,946.893,1.841,947.8135
"- Hello, Deborah. Welcome. - Thank you.",948.805,1.81,949.7099999999999
"- How do you do, Deborah? - How do you do?",950.686,2.327,951.8495
"Well, the occasión calls for a drink... a quick one, because we're late.",953.081,2.7,954.431
"- Uh, we've been admiring your photograph. - Yes.",955.843,2.327,957.0065
It's a very flattering one. Maybe it's the uniform.,958.239,3.425,959.9515
"For some reason or other, I always seem to be wearing a full beard in photographs.",961.728,3.268,963.362
"- You know, even in snapshots as a child, l... - Give me a hand, George.",965.064,2.845,966.4865
"Uh, excuse me.",967.978,2.027,968.9915
I don't think it's particularly flattering.,976.862,1.902,977.813
"Nice of you to say so, but it is.",978.833,2.183,979.9245
"Well, here's to Deb. And here's to us and many happy returns of this day.",981.079,3.298,982.728
- I'll drink to that. - Amen.,984.445,1.964,985.427
"Ah. Now, if I can remember my way to the club...",990.296,2.45,991.5210000000001
"Oh, before we go, I have to call the house and see if the sitter's showed up.",992.814,2.265,993.9465
"- It's Sadie's night out. - Well, why not call from upstairs?",995.15,2.999,996.6495
I have to get my bag anyway.,998.213,2.121,999.2735
Good idea.,1000.399,1.902,1001.35
"Now, don't make a tribal ceremony out of it, giris. We're late now.",1005.809,2.576,1007.097
- Huh huh. - George and I will get the car and wait outside.,1008.449,1.841,1009.3694999999999
"- Mm-hmm. - Remember, we'll be waiting outside.",1010.36,2.39,1011.5550000000001
"- Uh-huh. - Ready, George?",1012.818,2.264,1013.9499999999999
"- Oh, they finally put a traffic light at that dip on Orchard Avenue. - Yeah?",1018.279,2.968,1019.763
The Mayor cracked his upper plate there last Christmas.,1021.311,2.027,1022.3245000000001
All the doors and windows are locked. Don't worry about them.,1025.376,3.124,1026.9379999999999
Certainly not. They're old enough to do that by themselves.,1034.386,2.638,1035.705
We'll be at the country club. Fine. Good night.,1037.085,2.452,1038.3110000000001
- Something wrong? - No.,1043.609,2.058,1044.638
The bugle sounds.,1045.732,2.782,1047.123
I think I've got a sick headache and can't go.,1048.584,3.516,1050.342
Then there is something wrong.,1052.164,1.84,1053.084
Me. I'm wrong.,1054.074,1.873,1055.0105
What do you mean? How?,1059.84,2.421,1061.0504999999998
Every which way. For Brad. For his friends.,1062.328,2.968,1063.812
"You, your husband, the others I haven't met yet.",1065.362,2.027,1066.3755
The country club. The town.,1067.454,2.607,1068.7575
"I'm scared. I'm so scared, I'm sick.",1070.124,2.968,1071.608
Isn't there a nice baseball game or something you children can listen to on the radio?,1082.715,3.33,1084.3799999999999
"- What's going on up there? - I'm, uh...",1086.113,2.514,1087.3700000000001
I'm having a little slip trouble.,1088.692,1.903,1089.6435
- Oh. Hurry it up! - Uh-huh.,1090.664,1.903,1091.6154999999999
Looks like somebody had a lot of martinis.,1100.644,2.358,1101.823
What are you so scared of?,1107.652,1.81,1108.557
It's worst than my first night in the WAVES.,1109.532,1.841,1110.4524999999999
And I'd never been away from home before up until then.,1111.442,2.699,1112.7915
But we were all in the same spot.,1114.203,1.841,1115.1235
Everything was happening to all of us for the first time.,1116.115,2.09,1117.16
"Mm. And here you're the only new girl, is that it?",1118.269,3.33,1119.934
Look. You're Brad's wife and our friend.,1123.002,2.968,1124.4859999999999
We want you here and we've waited for you.,1126.035,2.028,1127.049
"Now, why shouldn't that make you feel safe and secure instead of being scared?",1128.128,4.179,1130.2175
You can't be safe and secure by just telling yourself to feel it.,1132.375,3.269,1134.0095
"Unless, maybe, you've got twins and a job of your own...",1135.713,2.937,1137.1815
and grown up with your husband and friends.,1138.716,2.328,1139.8799999999999
"Oh, I'm sorry. I didn't mean that.",1142.66,2.243,1143.7815
Blame it on the martinis.,1144.965,1.811,1145.8705
"You know, counting ice water...",1146.846,2.264,1147.978
we could squeeze two more out of this shaker.,1149.182,1.88,1150.122
"Oh, no. No.",1151.183,3.238,1152.802
I've had more tonight than all the rest of my life put together.,1154.49,3.693,1156.3365000000001
What was it like at home?,1159.799,1.841,1160.7195
Or should I mind my own business?,1161.71,2.813,1163.1165
Ever read in the picture magazines about Farmer So-and-so...,1166.503,2.514,1167.76
"and his model farm, kitchen and life?",1169.082,2.213,1170.1885000000002
"Well, it wasn't us or anybody we knew.",1171.357,2.389,1172.5515
Papa'd just get through paying for the thresher...,1173.815,1.841,1174.7355
in time to start paying on the new separator.,1175.726,2.213,1176.8325000000002
"Till I was 13, a bus took me three miles that way to grammar school.",1178.001,3.455,1179.7285
"Till I was 17, another bus took me 11 miles that way to high school.",1181.521,3.237,1183.1395
"And after that, I stayed home.",1184.827,1.903,1185.7785
Till one day I took a bus 58 miles that way...,1186.798,2.296,1187.946
to join the navy and see the worid.,1189.165,1.933,1190.1315
"And meet Brad ""Bripaship.""",1202.618,2.544,1203.8899999999999
"Fall in love and marry Brad ""Bripaship.""",1205.226,2.265,1206.3585
"""Why not?"" I said to myself. I was quite a girl in the navy. Head of my class. Hooray for me.",1213.297,4.757,1215.6755
And pretty cute in that uniform.,1218.12,2.389,1219.3145
"That uniform... it's the great ""leveleller.""",1220.577,2.668,1221.911
You couldn't tell me from Vassar or Smith or Long Island.,1225.158,2.668,1226.492
That was the girl in the picture on the piano. That isn't me. This is me.,1227.888,4.178,1229.9769999999999
What do you people talk about?,1236.81,2.028,1237.8239999999998
Years of growing up together. Thousands of first names and private memories.,1238.903,3.548,1240.677
"How do I fit in? Running a house, making friends, filling the day.",1242.513,3.331,1244.1785
"Mrs. Bradbury Bishop. ""What's she like?""",1245.911,2.027,1246.9245
"""Fun to be with, smart as a whip, pretty too.",1248.004,1.842,1248.925
"No wonder Brad Bishop married her, the lucky stiff.""",1249.916,2.389,1251.1105
"Rita, look at me. Look at my mail-order dress...",1252.373,2.213,1253.4795000000001
that's four years old and awful even then.,1254.648,1.81,1255.5529999999999
What am I gonna do?,1256.529,1.903,1257.4805
As if that really mattered.,1264.431,2.212,1265.537
You must think we're an awful bunch of snobs.,1266.706,2.266,1267.839
Aren't you underestimating us a little bit and Brad even more?,1270.681,3.36,1272.361
"You know, it's just possible he knew what he wanted and you had it.",1274.108,2.576,1275.396
"And if you had it, you still got it.",1276.747,1.841,1277.6675
I can't hear you. Sit up.,1280.661,2.295,1281.8085
"I said, ""Thank you for the kind words.""",1283.027,2.752,1284.403
"You're welcome. Now, about the dress.",1285.849,3.361,1287.5294999999999
- Haven't you anything else? - Only uniforms.,1289.276,2.39,1290.471
"Oh. Well, stand up.",1291.734,1.903,1292.6854999999998
- The flowers must go. - Flowers must go.,1295.92,2.969,1297.4045
Have you any scissors?,1298.954,1.809,1299.8585
- Scissors? - Oh.,1308.603,2.576,1309.891
I'll get the ones on the sleeves. You tackle the big one in the middle.,1311.242,2.576,1312.53
- Careful now. - Careful now.,1316.187,1.873,1317.1235
Now look what I did!,1321.982,1.903,1322.9334999999999
"Oh. You don't want a bare midriff, do you?",1323.954,2.389,1325.1485
"Tsk. Well, back goes the flower.",1326.41,2.421,1327.6205
Sit down. Have you got any safety pins?,1328.898,2.059,1329.9275
- Bottom drawer. - Oh.,1331.022,1.872,1331.9579999999999
- More wine? - Thank you. No.,1365.656,2.876,1367.094
Not much at dancing. It makes me nervous.,1372.118,2.027,1373.1315
"- Does it? - Whatever I do, I wanna do well.",1374.21,1.997,1375.2085
"Can't do a thing well, leave it alone, I always say.",1376.274,2.12,1377.3339999999998
"I think I will have a little more wine, thank you.",1379.914,3.092,1381.46
Thank you very much.,1392.38,2.421,1393.5905
"Especially the rumba. Gotta have Spanish blood or something, like my wife.",1394.869,3.36,1396.549
Comes from an old Spanish family named Finney.,1398.296,2.214,1399.403
In many South American countries...,1400.572,1.81,1401.4769999999999
there are many very distinguished families with Irish names.,1402.453,2.389,1403.6475
"Lora Mae looks good with Brad. Looks like class. But it's him, not her.",1416.68,3.6,1418.48
"If she was dancin' with a tramp, she'd look like a tramp.",1420.351,2.389,1421.5455000000002
Got no class of her own.,1422.809,1.841,1423.7295
I like class.,1424.72,1.809,1425.6245000000001
"- You like class? - Oh, very much.",1426.6,1.841,1427.5204999999999
You hit the jackpot. Brad Bishop... class plus money.,1428.512,2.875,1429.9495
"Yes, sir. The jackpot and you hit it.",1431.454,1.964,1432.436
Count 'em on the fingers of one hand in this town... throw away some fingers even.,1433.486,3.269,1435.1205
There's... There's Brad and who else?,1436.823,2.907,1438.2765000000002
Yeah. There's Addie.,1439.796,1.842,1440.717
Addie? Addie who?,1441.708,1.81,1442.613
Ross. Addie Ross.,1443.589,2.42,1444.799
- Funny. People always figured Brad and Addie would... - Brad and Addie what?,1446.077,3.939,1448.0465
The samba can be danced properly only on the side of a hill on ice.,1450.081,3.879,1452.0204999999999
Alibi. He was afraid of getting wrinkles in his new suit.,1454.024,2.213,1455.1305
"Oh, my first new party dress in years...",1456.3,1.841,1457.2205
thanks to my dear wife and her millions of listeners...,1458.211,2.089,1459.2555
including the armed forces overseas.,1460.365,1.81,1461.27
Shall we drink to them all... one by one?,1462.246,3.092,1463.7920000000001
"- How about some coffee? - George. I think your tuxedo has got class, George.",1465.401,4.117,1467.4595000000002
- We thank you. - Funny thing for a wife to give her husband a tuxedo.,1469.587,3.144,1471.1589999999999
- An even funnier thing for a husband to give his wife.,1472.802,3.0,1474.302
"Come on, Deborah. While the coffee's nice and hot.",1475.867,1.995,1476.8645
"- You're so funny, George. - I still don't think a woman oughta buy clothes for a man.",1477.929,3.3,1479.5790000000002
- It's about time they start. - Contrary to nature.,1481.297,1.81,1482.202
"Oh, tell us about nature, Porter.",1483.178,1.841,1484.0985
"It's a man's worid, yeah.",1485.089,2.121,1486.1495
"See something you want, go after it and get it. That's nature.",1487.273,2.42,1488.483
It's why we're made strong and women weak.,1489.761,1.81,1490.666
Strong conqueror provides for the weak. That's what a man's for.,1491.642,2.782,1493.0330000000001
"Teach our kids more of that, there'll be more men.",1494.493,2.12,1495.5529999999999
And more war. Leave my kids out.,1496.677,2.452,1497.903
"But those standards don't apply to me, Porter...",1499.196,2.027,1500.2095
"because in this man's worid, I'm not a man.",1501.288,3.125,1502.8505
- I'm a schoolteacher. - The dance is over.,1504.474,1.934,1505.441
I knew we'd get around to that.,1506.476,1.811,1507.3815000000002
All right. Schoolteachers oughta get paid more.,1508.358,2.327,1509.5215
And what happens if they're not?,1510.754,1.841,1511.6744999999999
How does a schoolteacher provide for the weak?,1512.665,3.124,1514.2269999999999
How does he pay the rent with the plays and poems of Shakespeare?,1515.85,2.544,1517.1219999999998
Have you been shooting off your big mouth again?,1518.459,2.244,1519.5810000000001
You just shut up till it's time to dance again.,1520.765,2.182,1521.856
Let me tell you about nature making men strong.,1523.01,1.81,1523.915
Einstein couldn't kick a football across this dance floor...,1524.89,2.814,1526.297
but he changed the shape of the universe.,1527.773,1.841,1528.6934999999999
"Now, take it easy, everybody. This is getting a little out of hand.",1529.684,2.969,1531.1685
You never know what he'll come up with when he starts knocking on that brandy bottle.,1532.717,3.124,1534.279
You shut up. You just shut up.,1535.903,1.81,1536.808
"Isn't it fun, Deborah? We're all pals. You know, buddies.",1537.784,2.876,1539.2220000000002
Just one big happy family.,1540.726,1.904,1541.678
"- Why, Brad! - Not me, but it's a good idea.",1544.579,3.517,1546.3374999999999
With the compliments of Mrs. Addie Ross.,1548.159,1.965,1549.1415000000002
"Oh, Porter, you were saying something about her and Brad.",1550.192,2.243,1551.3135
"- John, where is Mrs. Ross? - I don't believe she's arrived yet, Mr. Bishop.",1572.404,4.086,1574.447
That's Addie for you. Always the right thing at the right time.,1576.561,3.972,1578.547
- Thoughtful and generous. - Generous to a fault.,1580.596,2.419,1581.8055
To a fault. That's Addie.,1583.084,2.027,1584.0975
Who is Mr. Ross?,1585.176,2.7,1586.5259999999998
Mr. Ross took a powder about five years ago.,1587.937,2.843,1589.3584999999998
No such thing. She gave him the heave-ho.,1590.849,2.151,1591.9244999999999
He went out for a paper one night and never came back.,1593.064,3.092,1594.6100000000001
Porter says Addie Ross has got class.,1596.218,2.7,1597.568
And he knows class like I know navigation.,1598.98,3.123,1600.5415
"You stick to your guns, Porter. It shows a healthy instinct.",1602.164,3.145,1603.7365
"You may call it ""class,"" but what Addie has is taste.",1605.381,2.937,1606.8495
I can buy taste. Addie's got class.,1608.383,2.514,1609.64
Taste and discrimination.,1610.962,1.81,1611.867
Women usually get them out of magazines...,1612.843,1.965,1613.8255000000001
but they're part of Addie's natural equipment.,1614.876,2.42,1616.086
