text,start,duration,time_midpoint
please I'm married yes no well,1278.32,6.479,1281.5594999999998
congratulations I thought you'd been,1283.159,4.481,1285.3995000000002
looking kind of silly married huh who's,1284.799,4.36,1286.979
well Bill Henry is living here with his,1290.559,9.24,1295.1789999999999
wife yes yes you see it was so lonely,1295.44,7.479,1299.1795
here after you drowned after I drowned,1299.799,4.88,1302.239
well after they said you did the Coast,1302.919,4.601,1305.2195000000002
Guard and everybody it was so lonely,1304.679,4.321,1306.8395
well so long as his wife was here with,1307.52,3.039,1309.0395
him but now that I'm backck naturally,1309.0,2.84,1310.42
you'll find an apartment somewhere right,1310.559,5.161,1313.1395
away oh no no what do you mean oh no,1311.84,6.48,1315.08
bill I've been trying to tell you that,1315.72,6.4,1318.92
while you were drowned lost at sea there,1318.32,7.959,1322.2994999999999
I was a widow now remember that a widow,1322.12,7.12,1325.6799999999998
well so I married,1338.88,7.41,1342.585
you're not frightening me Bill,1359.4,16.759,1367.7795
I'm Only Our Father good,1378.72,7.009,1382.2245
friend my own,1424.4,5.879,1427.3395
wife but you were dead oh was I why,1426.799,4.801,1429.1995
isn't there a law in this state to,1430.279,3.52,1432.039
protect women from vultures like you,1431.6,4.679,1433.9395
there is I was supposed to wait 5 years,1433.799,4.441,1436.0194999999999
because they couldn't locate your body I,1436.279,4.0,1438.279
mean your remains but Henry found,1438.24,4.88,1440.68
evidence found evidence he made it I did,1440.279,5.081,1442.8195
not the Coast Guard made a formal report,1443.12,4.2,1445.2199999999998
that you were drowned it was filed and,1445.36,3.48,1447.1
accepted in court that you were legally,1447.32,4.959,1449.7994999999999
dead not only that shut up you blonde,1448.84,6.319,1451.9995
Bill Bill if Henry and I did wrong we,1452.279,4.721,1454.6395
didn't do it,1455.159,3.481,1456.8995000000002
intentionally how long have you been,1457.0,3.64,1458.82
married to,1458.64,7.159,1462.2195000000002
that six months 6,1460.64,5.159,1463.2195000000002
Vicki how can you even face,1468.679,6.401,1471.8795
me don't you understand dear I loved you,1471.76,4.6,1474.06
so much when they told me you were dead,1475.08,3.12,1476.6399999999999
I went all to pieces I suppose that's,1476.36,6.039,1479.3795
why you married me no darling you were,1478.2,6.199,1481.2995
so good to me you you helped me are you,1482.399,3.361,1484.0794999999998
trying to tell me that you don't love me,1484.399,2.601,1485.6995
that you married me just because I was,1485.76,3.279,1487.3995
so kind she's telling me what kind of a,1487.0,4.0,1489.0
rat you were taking advantage of a,1489.039,3.801,1490.9395
helpless Widow there you said it,1491.0,3.799,1492.8995
yourself if you call her a widow that,1492.84,3.92,1494.8
proves that even you thought you were,1494.799,5.12,1497.359
dead I'll show you how dead I am now,1496.76,6.399,1499.9595
stop arguing both of you what are you,1499.919,5.48,1502.659
two worrying about I'm the one with the,1503.159,4.321,1505.3195
two husbands that's against the law then,1505.399,4.28,1507.539
let me do the,1507.48,5.4,1510.18
worrying it's late we're all upset tired,1509.679,4.88,1512.1190000000001
the only thing to do is to go to bed and,1512.88,3.44,1514.6000000000001
go get a good night's sleep so we can,1514.559,5.201,1517.1595
face this problem tomorrow with clear,1516.32,5.839,1519.2395
Minds there's no,1519.76,5.84,1522.68
problem why isn't there what's happened,1522.159,5.801,1525.0595
is plain enough I'm out of your your,1525.6,4.72,1527.9599999999998
life drowned,1527.96,5.64,1530.78
forgotten you found a new love that,1530.32,5.479,1533.0594999999998
makes me an unwanted corpse at a,1533.6,5.04,1536.12
party I'll go no no dear we don't feel,1535.799,5.721,1538.6595
that way at all do we Henry H I think he,1538.64,5.6,1541.44
described himself perfectly Oh Henry,1541.52,4.56,1543.8
you're just joking to try to make Bill,1544.24,5.48,1546.98
feel good bill you you have to stay here,1546.08,6.56,1549.36
this is where you belong it is,1549.72,5.839,1552.6395
not darling this is out of your hands,1552.64,5.48,1555.38
now would you mind leaving us alone why,1555.559,4.401,1557.7595
yes why because there are some things,1558.12,4.64,1560.4399999999998
that men must settle,1559.96,8.16,1564.04
themselves about me yes about,1562.76,5.36,1565.44
well I guess we'll have to do something,1576.6,4.72,1578.9599999999998
about my two,1578.88,5.44,1581.6000000000001
husbands two,1581.32,6.04,1584.34
husbands um naturally we're all anxious,1584.32,6.0,1587.32
to do what's right about this if you two,1587.36,6.96,1590.84
men want to talk things over why all,1590.32,7.52,1594.08
right backck up,1594.32,3.52,1596.08
Bill I'll be,1603.24,3.36,1604.92
waiting in my,1610.72,3.36,1612.4
now look here Bill cardio there's,1618.559,2.521,1619.8195
something I want you to understand if,1619.76,3.639,1621.5795
you have any in don't worry about me I,1621.08,4.24,1623.1999999999998
know she was just trying to be nice to,1623.399,4.321,1625.5594999999998
me I've lost,1625.32,6.16,1628.3999999999999
her wellow it's decent of you to realize,1627.72,9.16,1632.3
that um can I take you to a,1631.48,5.4,1634.18
hotel little drink before we,1638.399,7.0,1641.899
the drink I was going to offer,1648.52,3.12,1650.08
you that's a wonderful wife you,1667.72,5.28,1670.3600000000001
thanks well you can thank me too it's my,1673.0,5.519,1675.7595
own fault that I lost,1676.64,5.12,1679.2
leaving her alone taking those crazy,1678.519,5.921,1681.4795
trips well one man's mistake is another,1681.76,3.799,1683.6595
chance say you couldn't be hinting that,1685.559,5.0,1688.059
she married me on an emotional,1688.72,4.439,1690.9395
bounceback I'm not hitting anything use,1690.559,3.521,1692.3195
head what do you mean by that what am I,1694.08,5.64,1696.8999999999999
hitting what do I mean forget it Here's,1696.88,3.799,1698.7795
Anyway Bill card you I don't like your,1700.679,5.761,1703.5595
attitude oh sit,1703.44,6.0,1706.44
I said I didn't like your attitude,1741.159,4.36,1743.3390000000002
what's the matter with you Vicky married,1743.0,4.559,1745.2795
me because she loves me it had nothing,1745.519,6.121,1748.5795
whatsoever to do with you good yes good,1747.559,5.281,1750.1995
it would have been the same thing if we',1751.64,2.519,1752.8995
both met her at the same time she'd,1752.84,3.079,1754.3795
still be my,1754.159,4.441,1756.3795
wife or would she You're darn right she,1755.919,5.48,1758.659
huh I was only kidding don't take it,1762.279,6.0,1765.279
if you finished your drink old man I'll,1768.279,4.081,1770.3195
take you the hotel so you think you'd,1770.039,4.36,1772.219
have W from the start huh you think,1772.36,4.919,1774.8194999999998
you're the head man around here are you,1774.399,5.28,1777.039
leave I'm not,1781.24,5.279,1783.8795
leaving you're not I'm married to Vicki,1783.64,4.32,1785.8000000000002
as much as you are why don't you drive,1786.519,3.88,1788.459
yourself to the,1787.96,5.68,1790.8
hotel are you crazy you heard her ask me,1790.399,7.601,1794.1995
to stay what are you waiting for are you,1793.64,6.039,1796.6595000000002
stupid enough to believe that I'd leave,1798.0,4.08,1800.04
you here with my wife your wife or,1799.679,3.88,1801.6190000000001
wife now then if you through ordering me,1803.559,5.0,1806.059
around you can get out,1806.2,6.839,1809.6195
yourself yeah,1808.559,4.48,1810.799
yeah well go ahead start something,1815.24,5.279,1817.8795
you're the loud one start something,1818.2,4.64,1820.52
yourself for the last time are you,1820.519,5.721,1823.3795
leaving are you no,1822.84,6.4,1826.04
um who is it it's us come,1836.12,5.72,1838.9799999999998
in have you uh decided anything yes my,1845.159,5.041,1847.6795000000002
former friend here claimed I wouldn't,1848.84,4.24,1850.9599999999998
have a chance even if I,1850.2,2.88,1851.64
stayed so I'm staying and I'm going to,1853.279,4.36,1855.459
do everything possible possible to make,1856.48,2.72,1857.84
you decide you love me and want me for,1857.639,4.841,1860.0594999999998
your only husband why darling Vicky,1859.2,6.04,1862.22
remember the law what law any law he,1862.48,5.4,1865.18
can't stay here why can't he we have a,1865.24,4.919,1867.6995
guest room I won't have him in the same,1867.88,4.36,1870.0600000000002
house you're going to have him in the,1870.159,4.88,1872.5990000000002
same room what what since you men,1872.24,4.159,1874.3195
haven't reached a decision the only,1875.039,2.841,1876.4595
proper thing for me to do is to put both,1876.399,3.801,1878.2994999999999
my husbands in the guest,1877.88,5.399,1880.5795
room Bill cardio I won't stand for this,1880.2,5.52,1882.96
why don't you,1883.279,2.441,1884.4995
Vicki as your legal husband I'm asking,1888.36,4.48,1890.6
you to order this cat out of the house,1891.039,3.161,1892.6195
as her legal husband I'm asking you to,1892.84,2.6,1894.1399999999999
shut your mouth before I slit your,1894.2,3.319,1895.8595
throat now,1895.44,4.76,1897.8200000000002
boys Henry dear where's the robe you,1897.519,5.961,1900.4995
used before we bought you the new,1900.2,3.28,1901.8400000000001
one I won't tell Henry you wouldn't want,1903.679,8.641,1907.9995000000001
me to make up my mind right now would,1908.12,4.2,1910.2199999999998
you what in the back of the,1913.08,6.079,1916.1195
Vicki did you find it dear,1921.559,5.441,1924.2794999999999
Vicki darling don't decide against me,1924.559,4.12,1926.619
please I promise you there'll never be,1927.0,2.84,1928.42
another business meeting at night as,1928.679,2.921,1930.1395
long as I live my whole life will be,1929.84,3.559,1931.6195
spent making you happy darling there'll,1931.6,4.6,1933.8999999999999
be theaters wonderful trips dinners out,1933.399,6.081,1936.4395
Henry I Vicki,1936.2,7.68,1940.04
Vicki oh Vicki,1939.48,4.4,1941.68
Vicky had a little trouble finding the,1946.08,5.079,1948.6195
robe Vicki when can we talk honey when,1948.36,3.88,1950.3
