text,start,duration,time_midpoint
I'll see Naples you're tired and say see,324.419,5.28,327.05899999999997
Naples and die I didn't see it there,327.06,6.06,330.09
wasn't time but never is,329.699,6.861,333.1295
um safety bill,333.12,3.44,334.84000000000003
chocolate is,363.62,3.48,365.36
not only the fuel pump they have to,381.68,4.66,384.01
replace the gasket really he says his,384.0,4.259,386.1295
name is Ronaldo he's nine years old and,386.34,3.9,388.28999999999996
next year he wants to go to America and,388.259,4.641,390.5795
become a cowboy,390.24,2.66,391.57
exhaust my Italian,393.979,5.94,396.949
you can say excuse it,396.08,3.839,397.9995
he says we'll be leaving in 20 minutes,402.9,4.26,405.03
Italian minutes take American Mechanics,404.52,4.56,406.79999999999995
at least two hours oh then we've just,407.16,5.72,410.02000000000004
about time what are we waiting for,409.08,3.8,410.97999999999996
you what's he talking about he says he,417.0,4.08,419.04
can get lots of chocolate out of her in,419.34,3.299,420.98949999999996
our lands would you would you be,421.08,3.839,422.9995
embarrassed we'll pretend we don't know,422.639,4.521,424.8995
we want to go to Naples 5 000 Lira five,433.16,6.759,436.53950000000003
grand Lira but cigarettes bathrooms as,436.62,5.699,439.4695
wristwatch a hurry five times too much,439.919,4.381,442.10949999999997
isn't enough what do you want yeah let,442.319,3.0,443.819
um don't you want us to see the most,445.319,4.261,447.4495
beautiful city in the world Bellissima,447.12,5.46,449.85
now for help Prego please okay lady for,449.58,5.7,452.43
you five thousand left,452.58,4.32,454.74
I don't seem to have the right approach,455.28,3.72,457.14
I've been wondering how you looked when,456.9,5.22,459.51
you smiled I Like It by the way my name,459.0,7.28,462.64
is Melina Stewart I'm David Lawrence,462.12,4.16,464.2
and next time I'll have chocolate and,466.699,5.381,469.3895
unboxed soap economy size what does that,468.96,4.679,471.29949999999997
mean you mean to say you're an American,472.08,4.14,474.15
never heard of large economists well I,473.639,5.161,476.2195
haven't been back since I was a girl,476.22,5.659,479.0495
Naples James,478.8,3.079,480.3395
find the Soviets great point to visit,510.72,4.499,512.9695
ever since I was a little girl I wanted,512.88,4.98,515.37
to spit in a volcano drive me is not far,515.219,6.781,518.6095
not far the suvius four hours Capri two,517.86,6.299,521.0095
pound three one I take you there,522.0,4.44,524.22
unfortunately all the time we have is 83,524.159,6.981,527.6495
minutes let's use them come on Drive on,526.44,4.7,528.7900000000001
music and Vesuvius all in the middle of,596.54,5.26,599.17
the day makes me feel very special,599.1,4.859,601.5295
finito what do you say we have another,601.8,4.32,603.9599999999999
six if we have time,603.959,5.12,606.5189999999999
42 minutes,606.12,2.959,607.5995
your approach is improving what about my,617.88,4.26,620.01
Italian Leica natives two months in,619.92,4.38,622.11
Italy I learned two words two hours with,622.14,3.96,624.12
you I'm a linguist well I like to talk,624.3,5.34,626.9699999999999
to people should have met you stupid,626.1,6.54,629.37
husband and wife no we're brothers,646.62,4.399,648.8195
oh capito you stay here I give you nicer,651.54,5.22,654.15
room and good food and take a nice,654.779,5.781,657.6695
description of the country come tonight,656.76,3.8,658.66
unfortunately we have to go back to,663.54,3.299,665.1895
America to be so near Capri and not to,664.74,4.039,666.7595
see it it's so cruel,666.839,5.521,669.5995
coming and gone always in a hurry why do,668.779,7.141,672.3495
you come here if you always do nothing,672.36,3.56,674.14
name of Florence to visit a friend die,675.959,4.801,678.3594999999999
to put some distance between myself and,678.839,4.861,681.2695000000001
me like a painting you can see it better,680.76,5.28,683.4
if you stand back now I know where I saw,683.7,3.36,685.38
you before,686.04,3.299,687.6895
in the travel office yesterday,687.06,4.92,689.52
and you were engrossed in a letter for,689.339,6.18,692.4290000000001
my wife you want to see this what,691.98,6.66,695.3100000000001
an American officer left them to me and,695.519,7.581,699.3095
you never come back no Monte Casino,698.64,4.46,700.87
all alone by the telephone I used to,706.26,4.62,708.5699999999999
dance to that,709.26,3.96,711.24
over there,710.88,3.959,712.8595
Lily my Lane,713.22,3.119,714.7795
you can almost tell what sort of man he,714.839,2.821,716.2495
past the ammunition,719.519,5.281,722.1595
oh and here's a favorite of mine let's,722.04,5.239,724.6595
when I was a young man courting the,760.8,7.979,764.7895
girls I played in the awaiting game if a,763.8,8.7,768.15
maid refused me with tossing curves I,768.779,5.521,771.5395
had let the old Earth take a couple of,772.5,5.16,775.08
words while I fly there with tears in,774.3,5.339,776.9694999999999
place of pearls,777.66,6.6,780.9599999999999
As Time came around she came my way,779.639,9.38,784.3290000000001
mine came around she came,784.26,4.759,786.6395
and the boys go short,796.579,5.041,799.0994999999999
and the Autumn weather,804.959,7.521,808.7194999999999
turns the bees to Flame,808.74,7.92,812.7
and I haven't that time,812.48,8.74,816.85
for the waiting game,816.66,8.06,820.6899999999999
for the days,821.22,3.5,822.97
and these few precious days I'll spend,834.98,9.039,839.4995
these precious days I'll spend with you,844.019,12.421,850.2295
and the wind dwindles down to our,851.899,6.88,855.339
precious blue,856.44,5.339,859.1095
and these few vintage years,866.399,8.24,870.519
I'll share with you,870.56,7.139,874.1294999999999
these vintages,874.639,9.601,879.4395000000001
I'll share with you,877.699,6.541,880.9694999999999
beautiful very of course you're much too,886.519,8.741,890.8895
young to appreciate the words I hope so,890.94,6.74,894.3100000000001
apologize to the Italian mechanics all,916.22,4.359,918.3995
right well,918.899,4.861,921.3295
I'm very sorry oh don't be silly it was,920.579,5.101,923.1295
my fault as much as yours and besides,923.76,4.56,926.04
Naples was worth it cable to hold the,925.68,5.339,928.3494999999999
plane at Madrid and Charter another to,928.32,6.199,931.4195000000001
get us there yes sir,931.019,3.5,932.769
what is it,935.54,5.56,938.3199999999999
I was just thinking uh,937.68,5.519,940.4395
don't misunderstand me now,941.1,3.359,942.7795
before I'm going upstairs not very,943.199,4.161,945.2795
conventional but I was just thinking of,944.459,5.641,947.2795
Pompeii and Capri,947.36,4.3,949.51
be wonderful if we could spend a few,950.1,3.179,951.6895000000001
days there together,951.66,3.84,953.5799999999999
I mean the way we've spent the past two,953.279,3.36,954.959
oh it would be nice frankly I'd love to,956.639,5.101,959.1895000000001
but I'm going to America for a concert,959.519,4.68,961.859
and well it's terribly important I,961.74,4.14,963.8100000000001
understand perfectly,964.199,5.64,967.019
sing it pianist famous ever heard my,965.88,6.379,969.0695
name before,969.839,2.42,971.0490000000001
the concert's a month away and,975.779,5.101,978.3295
scared of isn't oh the world's in an,978.36,7.32,982.02
awful mess and I may never get back here,980.88,8.3,985.03
let's be unconventional,985.68,3.5,987.43
now we're on top of a watchtower there,1003.459,5.32,1006.1189999999999
you see Vesuvius and a general view of,1006.5,4.92,1008.96
Pompeii over there is the amphitheater,1008.779,5.461,1011.5095
over there the triumphal arch of Nero,1011.42,4.26,1013.55
and Caligula,1014.24,3.48,1015.98
the erupting Vesuvius covered this,1015.68,4.14,1017.75
elegant City with its love of preserving,1017.72,5.16,1020.3000000000001
itself that many centuries later we may,1019.82,5.04,1022.34
see with our own eyes the Splendor of,1022.88,4.559,1025.1595
the Roman Empire and here you will see,1024.86,5.599,1027.6595
one of fonte's bakery shop,1027.439,6.781,1030.8295
there is the round oven where 24 loaves,1030.459,5.801,1033.3595
of bread were found in fact well,1034.22,4.68,1036.56
preserved here are the millstones used,1036.26,5.159,1038.8395
to grind the grain,1038.9,5.519,1041.6595
typical pompeian Street Stepping Stones,1041.419,4.861,1043.8495
were laid for the benefit of the people,1044.419,4.02,1046.429
to keep their feet dry during rainy,1046.28,3.36,1047.96
space between the stones left enough,1049.64,5.24,1052.26
room for the Chariots to pass,1051.799,6.481,1055.0395
now see the Magnificent statue of Apollo,1054.88,6.94,1058.3500000000001
God abandoned grace and beauty,1058.28,6.36,1061.46
Perfect Light it was made of bronze by a,1061.82,3.96,1063.8
Greek artist,1064.64,4.26,1066.7700000000002
this is the Forum,1065.78,5.399,1068.4795
the principal Square the center of the,1068.9,5.159,1071.4795000000001
city the square for the elections and,1071.179,4.441,1073.3995
the meeting place,1074.059,5.221,1076.6695
notice the protocol all around it see,1075.62,6.54,1078.8899999999999
the interesting pop storm or as we say,1079.28,6.06,1082.31
today the keystones,1082.16,6.84,1085.5800000000002
at that Sunset they come here and talk,1085.34,7.44,1089.06
about the sunset of Palm Bay and the,1089.0,6.36,1092.18
thousands of slaves who built you and,1092.78,5.1,1095.33
the lava stone that preserved you and,1095.36,6.059,1098.3895
the scientists who excavated you forgive,1097.88,4.679,1100.2195000000002
for they are young in love and they are,1102.559,6.62,1105.869
would you like to try Dan I was thinking,1143.32,4.239,1145.4395
of something a little more conservative,1146.36,3.74,1148.2299999999998
maybe a gray slacks and a white shirt,1147.559,5.601,1150.3595
good morning senior I thought I was,1172.7,3.359,1174.3795
going to surprise you I got up at the,1174.5,3.96,1176.48
crack of dawn I have a feeling I look,1176.059,3.781,1177.9495
ridiculous you look just like the men,1178.46,4.64,1180.78
I'd love to have breakfast with,1179.84,3.26,1181.47
we should try the famous Echo now think,1205.24,6.9,1208.69
of something original that's easy,1208.28,3.86,1210.21
oh by the way that's Italian you're,1212.559,4.381,1214.7495
Marianne shut up,1219.039,4.481,1221.2795
a long long time ago when I was a little,1223.52,5.039,1226.0395
girl I I couldn't pronounce Marianne so,1225.799,5.341,1228.4695
I called myself Medina I've been Molina,1228.559,4.74,1230.9289999999999
ever since I'm David because my father,1231.14,3.899,1233.0895
was David my grandfather was David,1233.299,4.74,1235.6689999999999
well it seems his respectable touristy,1244.46,4.86,1246.89
we must also see the blue Grano because,1247.1,4.5,1249.35
he has a brother there that's a god well,1249.32,5.78,1252.21
let us not disappoint his relatives,1251.6,3.5,1253.35
this is the world famous blue cutter the,1255.74,5.46,1258.47
sun's Rays come in not through the,1259.159,4.5,1261.409
opening but under the water and fill the,1261.2,6.56,1264.48
cave with this magical blue light,1263.659,4.101,1265.7095000000002
well he says it's our duty as,1273.22,4.54,1275.49
respectable tourists also the climb,1275.539,3.901,1277.4895
Mount Tiberius because he's got a,1277.76,3.659,1279.5895
brother that rents donkeys well that's,1279.44,5.3,1282.0900000000001
not it doesn't fight his relatives,1281.419,6.62,1284.729
knock your head,1284.74,7.419,1288.4495
when scientite can come in can go out I,1288.039,6.041,1291.0595
wouldn't mind being stranded here when,1292.159,5.301,1294.8095
is the next high tide due,1294.08,3.38,1295.77
the emperor Tiberius lived up there so,1314.2,5.62,1317.01
you've been studying behind my back,1317.299,5.181,1319.8895
should we try,1319.82,2.66,1321.1499999999999
there must have been an easier approach,1328.419,4.541,1330.6895000000002
I doubt it the emperor was afraid of,1331.039,3.061,1332.5695
you go first David oh we've made it I,1337.48,5.14,1340.05
think when I was a boy I wanted to be an,1340.94,3.06,1342.47
this was supposed to be the favorite,1345.44,4.619,1347.7495000000001
hangout of Emperor Tiberius what did he,1347.179,5.461,1349.9095
do up here well he probably watched the,1350.059,5.221,1352.6695
sunsets and wondered if his wife was,1352.64,5.519,1355.3995
really above reproach,1355.28,5.279,1357.9195
over playing full of punctual people,1358.159,4.52,1360.419
aren't you because they haven't met you,1360.559,5.1,1363.109
sorry anonymously this is the best time,1362.679,5.081,1365.2195000000002
I've had in years sounds a little sad,1365.659,3.601,1367.4595000000002
what have you been doing I'm making,1367.76,3.84,1369.68
money took me 16 years to build up my,1369.26,4.32,1371.42
factory until it runs itself and raises,1371.6,4.199,1373.6995
Sun whom I hardly ever see,1373.58,4.979,1376.0694999999998
kept busy all my life then one day I,1375.799,4.74,1378.1689999999999
woke up and began to wonder what's it,1378.559,4.62,1380.869
all for where do I come in and then you,1380.539,4.801,1382.9395
decided to take a trip alone that's,1383.179,4.641,1385.4995000000001
transportation system is growing a,1389.6,3.72,1391.4599999999998
little impatient what do they think they,1391.82,3.839,1393.7395
are horses oh you're a snob some of my,1393.32,5.599,1396.1195
best friends are donkeys,1395.659,3.26,1397.2890000000002
oh Mr engineer,1403.659,4.9,1406.1090000000002
the thing that makes us go up so slowly,1406.4,6.36,1409.5800000000002
and down so fast gravity,1408.559,4.201,1410.6595
oh what a lovely day thank you so much,1420.559,5.1,1423.109
didn't you say you came to Italy to,1423.14,5.34,1425.8100000000002
visit a friend my old piano teacher,1425.659,5.101,1428.2095000000002
she's been like a mother to me,1428.48,3.96,1430.46
look there's one more thing will you do,1430.76,3.96,1432.74
me a favor yes well the next time I,1432.44,3.54,1434.21
ordered spaghetti floating in butter,1434.72,3.0,1436.22
when you take the plate and pour it over,1435.98,4.799,1438.3795
my head if you win no excuse of me,1437.72,5.04,1440.24
puffing like an old locomotive just from,1440.779,3.601,1442.5795
climbing a little car from now it is,1442.76,3.6,1444.56
going to be less good morning exercise,1444.38,4.08,1446.42
for me starting in the morning with a,1446.36,5.54,1449.1299999999999
swim before breakfast all right,1448.46,3.44,1450.18
good night good night,1460.9,4.56,1463.18
you're having said a thing for 15,1474.08,5.04,1476.6
minutes what do you want me to say oh,1476.179,5.281,1478.8195
something stupid something to bore me,1479.12,4.32,1481.28
but we've been here for two days and you,1483.44,4.32,1485.6000000000001
haven't said a word or done anything I,1485.539,3.781,1487.4295
didn't like you guys hit me at the,1487.76,3.299,1489.4095
Bayshore Country Club and being awful,1489.32,4.92,1491.78
boy and the proper surrounding,1491.059,5.521,1493.8195
you live in Bayshore I know we spend our,1494.24,4.38,1496.43
summers there,1496.58,4.94,1499.05
it's nothing like this,1498.62,2.9,1500.07
we had any sense at all we can write,1501.86,5.12,1504.4199999999998
back to Naples,1504.14,2.84,1505.5600000000002
that was entirely premeditated,1512.0,6.659,1515.3295
I didn't think it was gravity,1514.96,5.86,1517.89
and I don't think I should make it,1518.659,3.26,1520.2890000000002
I like the way you handle people,1521.919,6.301,1525.0695
including myself,1525.32,2.9,1526.77
you missed our plane and you said,1529.22,4.14,1531.29
wouldn't it be wonderful to spend a few,1530.9,5.899,1533.8495
days in Capri's friends,1533.36,3.439,1535.0794999999998
let's keep it that way,1537.14,3.26,1538.7700000000002
hello I brought with me an old Capri,1551.96,7.38,1555.65
remedy for sunburn okay ready thank you,1555.62,6.32,1558.78
what's the matter,1565.159,2.541,1566.4295000000002
I'm going to Naples David tonight you,1569.36,5.36,1572.04
know I've at last succeeded in doing the,1575.299,4.321,1577.4595
wrong thing,1577.4,5.159,1579.9795000000001
no use I can't go and pretend,1579.62,5.52,1582.3799999999999
attending pretending that after tonight,1582.559,5.401,1585.2595
or tomorrow or in another week two,1585.14,5.519,1587.8995
friends will say goodbye nice to have,1587.96,4.68,1590.3
met you had a happy time and,1590.659,3.481,1592.3995000000002
our separate way,1594.14,2.96,1595.6200000000001
I'm falling in love with you,1603.14,3.5,1604.89
I never wanted to hear anything so much,1607.1,4.64,1609.4199999999998
in my life,1609.32,2.42,1610.53
because novel could be met but it would,1612.14,5.58,1614.93
be our fault if we stayed together you,1615.14,5.7,1617.99
have a wife in your own own life and I'm,1617.72,5.22,1620.33
afraid I've always wanted,1620.84,3.86,1622.77
All or nothing,1622.94,4.5,1625.19
I don't want just to feel stolen hours,1624.7,5.44,1627.42
and you're not free well I thought I was,1627.44,5.64,1630.26
but it was going to be when I when I,1630.14,5.48,1632.88
left for Europe we decided on a divorce,1633.08,4.699,1635.4295
let's make it right if and when you're,1637.779,4.841,1640.1995
free we can start all over again three,1640.52,3.659,1642.3495
days ago I could have asked you to marry,1642.62,4.34,1644.79
me today I can't,1644.179,2.781,1645.5695
when you first saw me in the travel,1648.399,3.121,1649.9595
this is a letter I was reading just just,1651.52,5.58,1654.31
the last part,1654.44,2.66,1655.77
now I know I cannot give you the divorce,1657.94,4.18,1660.03
you asked for,1660.62,3.779,1662.5095
I was too hurt into prayer to refuse or,1662.12,5.58,1664.9099999999999
I agreed at the time I realized your,1664.399,4.921,1666.8594999999998
feeling for me is no longer what it used,1667.7,2.579,1668.9895000000001
we are too many things in common to,1670.279,4.201,1672.3795
break apart now,1671.899,4.38,1674.089
more than anything I'm thinking of our,1674.48,4.1,1676.53
don't forget that we do have a son,1679.52,3.86,1681.45
he loves you too and she's loved you a,1683.419,3.901,1685.3695
lot longer than I have Manina just,1685.399,3.861,1687.3294999999998
loving somebody isn't enough,1687.32,4.44,1689.54
we never made each other happy isn't,1689.26,3.94,1691.23
that important,1691.76,5.039,1694.2795
I can't think like that she's your wife,1693.2,6.26,1696.3300000000002
and I'm not,1696.799,2.661,1698.1295
what time is the steamer Leaf enabled,1700.34,5.699,1703.1895
kind of cloth,1703.1,5.66,1705.9299999999998
ERS playing they're checking with Rome I,1718.779,3.841,1720.6995
have to go back in half an hour,1721.34,3.54,1723.11
everything goes all right we ought to be,1722.62,4.419,1724.8294999999998
in New York tomorrow night it's hard for,1724.88,3.72,1726.74
me to imagine after so many years,1727.039,3.481,1728.7795
walking up Fifth Avenue not many people,1728.6,4.86,1731.03
New York a few let's find out what's,1730.52,4.2,1732.62
been happening in the world while we've,1733.46,2.4,1734.66
autism made a speech in Washington seven,1735.86,5.1,1738.4099999999999
in London well they say I have no idea,1738.5,4.44,1740.72
but Russia says no,1740.96,4.8,1743.3600000000001
hurricane in the Philippines revolution,1742.94,4.859,1745.3695
in Bolivia playing lost in the,1745.76,4.32,1747.92
Mediterranean 32 passengers and across,1747.799,4.021,1749.8095
six don't be alarmed according to,1750.08,3.839,1751.9995
statistics it's safer to fly than stay,1751.82,3.599,1753.6195
home David,1753.919,4.88,1756.3590000000002
guitar playing the one remix block,1755.419,3.38,1757.1090000000002
and on page three,1762.26,3.2,1763.86
Lawrence David New York,1766.58,5.16,1769.1599999999999
here you are don't we take the passenger,1769.34,4.8,1771.74
list they did check us once must have,1771.74,3.539,1773.5095000000001
happened between here and Madrid before,1774.14,3.36,1775.8200000000002
they noticed our absence they left the,1775.279,5.361,1777.9595
cable immediately way down,1777.5,3.14,1779.07
how many do you want two,1795.98,5.22,1798.59
one of my agents and one for my music,1798.38,4.5,1800.63
teacher in Florence,1801.2,3.9,1803.15
I know families and the others will find,1802.88,6.679,1806.2195000000002
out soon enough I only need one,1805.1,4.459,1807.3294999999998
as Mark Twain said the reports of my,1827.0,4.26,1829.13
deaths are greatly exaggerated you know,1829.039,4.041,1831.0595
no David don't say it you thought it too,1833.08,5.92,1836.04
you know what we're thinking is,1837.559,4.22,1839.6689999999999
impossible why to the world we're dead,1839.0,4.98,1841.49
out of millions of people we're the,1841.779,4.441,1843.9995
we're the only ones who have this chance,1843.98,5.22,1846.59
would we be happier,1846.22,5.02,1848.73
you said terribly cruel to the others,1849.2,4.219,1851.3095
four days they've given us up,1851.24,4.5,1853.49
it's a miracle that we are here we're,1853.419,3.941,1855.3895
only alive because we wanted to be,1855.74,2.96,1857.22
David I'm frightened not too much for,1858.7,5.199,1861.2995
myself but what I'd be giving up,1861.86,4.02,1863.87
wouldn't be very important but you they,1863.899,4.14,1865.9689999999998
need you I wouldn't be honest if I went,1865.88,3.96,1867.8600000000001
back now feeling the way I do you saw,1868.039,3.0,1869.539
her letters you'll never give me a,1869.84,2.64,1871.1599999999999
divorce we'd live like strangers the,1871.039,4.161,1873.1195
rest of our lives,1872.48,2.72,1873.84
I was always too busy he was away at,1878.32,5.199,1880.9195
school next year he goes to college and,1881.0,4.5,1883.25
then he takes my place at the planning,1883.519,3.321,1885.1795
of a fine life,1885.5,3.539,1887.2695
I was younger when I lost my father,1886.84,4.9,1889.29
perhaps they don't need you but,1889.039,6.02,1892.049
are you sure that you won't need them,1891.74,8.159,1895.8195
I only want you but,1895.059,4.84,1897.479
all right I'm selfish this time I'm,1900.2,4.74,1902.57
thinking of myself you know you're wrong,1901.88,5.76,1904.7600000000002
I only know that pay you to saved us,1904.94,5.339,1907.6095
from death and is offering is a new life,1907.64,5.82,1910.5500000000002
wonderful happy life,1910.279,6.12,1913.339
the only question we must answer is,1913.46,5.839,1916.3795
do we love each other,1916.399,7.341,1920.0694999999998
you have the slightest doubt about that,1919.299,4.441,1921.5194999999999
sign my name to the cable and send it,1924.26,3.98,1926.25
oh isn't this perfectly beautiful,1994.039,6.181,1997.1295
there's not so many Villas like this in,1997.659,3.88,1999.5990000000002
is magnifico look I can pick your,2001.539,6.12,2004.599
oranges for breakfast right there you,2005.14,4.32,2007.3000000000002
said you want something secular than,2007.659,5.88,2010.5990000000002
peaceful huh Echo you'll have it here,2009.46,6.959,2012.9395
from this direction you can see Florence,2013.539,5.581,2016.3295
as they swallow see it on the journey to,2016.419,5.041,2018.9395000000002
the South another minute is going to,2019.12,5.12,2021.6799999999998
break out of those solomio,2021.46,6.18,2024.55
and down there flows the Arno just look,2024.24,4.419,2026.4495
you want to see inside come on,2034.059,4.22,2036.1689999999999
or paintings,2050.399,5.02,2052.909
sure it's all yours how many rooms,2052.5,6.159,2055.5795
plenty I mean it's bad more than enough,2055.419,5.521,2058.1794999999997
I will show you the kitchen and the wine,2058.659,6.621,2061.9695
cellar what vintage,2060.94,4.34,2063.11
Anita Nina,2065.579,4.0,2067.579
where are you,2083.26,3.44,2084.98
oh it's also unreal isn't it we'll get,2086.94,5.82,2089.85
used to it do you want to live here yes,2090.579,5.1,2093.1290000000004
David Owen definitely I hope that means,2092.76,5.22,2095.3700000000003
good morning Mr Morrison good morning,2108.3,4.72,2110.6600000000003
Jim did you give Mrs Lawrence my message,2110.619,5.601,2113.4195
she's expecting you stay,2113.02,3.2,2114.62
hello David good morning Charles,2117.099,4.381,2119.2895000000003
how's your mother,2120.22,3.359,2121.8995
well she's all right she's a little too,2121.48,4.02,2123.4900000000002
brave for my benefit I'm afraid she,2123.579,3.601,2125.3795
don't let herself cry she'd feel better,2125.5,4.02,2127.51
I agree with you what is she,2127.18,5.04,2129.7
in dad's room,2129.52,4.86,2131.95
from your message I gathered that you,2132.22,4.32,2134.3799999999997
had something urgent to say well it's,2134.38,3.479,2136.1195000000002
not really urgent,2136.54,3.48,2138.2799999999997
if it's something disturbing I wish,2137.859,4.381,2140.0495
you'd tell me instead of her I'm old,2140.02,4.26,2142.15
enough to handle I believe you are but,2142.24,3.42,2143.95
this is something between Catherine and,2144.28,3.559,2146.0595000000003
morning Catherine to us,2153.94,6.179,2157.0295
I asked him to pack David's things but,2156.599,4.841,2159.0195000000003
I've changed my mind I don't want to,2160.119,3.421,2161.8295000000003
give him away,2161.44,5.0,2163.94
I could finish this later,2167.22,3.78,2169.1099999999997
let's go in the other room I just met,2171.66,5.14,2174.23
David Junior outside,2174.82,4.259,2176.9495
he's a wonderful boy I'm lucky to have,2176.8,5.039,2179.3195
him especially now,2179.079,4.381,2181.2695000000003
Catherine do you mind if I ask a,2181.839,3.361,2183.5195
personal question of course not Charles,2183.46,6.26,2186.59
you're my lawyer was your marriage happy,2185.2,4.52,2187.46
for a long time it was,2190.3,4.14,2192.3700000000003
why well some things come up I don't,2192.28,3.299,2193.9295
understand,2194.44,3.8,2196.34
do you know anyone by the name of Maria,2195.579,6.54,2198.849
salvatini or did David ever mention her,2198.24,5.02,2200.75
not that I can remember that's what I,2203.26,3.96,2205.2400000000002
thought you see David had a special,2205.359,4.201,2207.4595
account set aside for charity a check,2207.22,4.139,2209.2895
for a very large sum has been drawn,2209.56,4.559,2211.8395
against it payable to this woman,2211.359,5.841,2214.2795
he met in Italy,2214.119,3.081,2215.6595
signature is genuine I saw it myself,2220.42,4.26,2222.55
as your lawyer I must advise you that,2222.7,4.44,2224.9199999999996
you have the right to stop payment,2224.68,3.96,2226.66
it's David's money he earned it,2228.64,5.64,2231.46
was his wish it should be paid very well,2231.76,4.98,2234.25
you asked me if my marriage was happy,2236.74,6.26,2239.87
no it wasn't not recently,2239.32,3.68,2241.1600000000003
great deal in the past few years,2244.3,5.52,2247.0600000000004
everything that was,2247.599,4.881,2250.0395000000003
prison to him,2249.82,2.66,2251.15
he said perhaps after 18 years people,2252.88,4.68,2255.2200000000003
should set each other free,2255.4,3.9,2257.35
to find out if they still loved each,2257.56,3.18,2259.15
but otherwise marriage would end up,2260.74,4.32,2262.8999999999996
being a contract nothing more he wanted,2262.78,5.28,2265.42
a divorce yet,2265.06,5.58,2267.85
how must I give it to him but I couldn't,2268.06,5.7,2270.91
in my last letter I told him,2270.64,6.06,2273.67
my marriage is my life,2273.76,6.68,2277.1000000000004
I couldn't experiment with my life,2276.7,3.74,2278.5699999999997
was I selfish Charles to try to hold on,2282.28,4.079,2284.3195
to him you have nothing to approach,2284.5,3.96,2286.48
yourself for Catherine well I'm not so,2286.359,4.341,2288.5295
maybe I lacked faith in David,2290.92,4.439,2293.1395
maybe I should have given him his,2293.859,3.921,2295.8195
maybe he would have come back to me,2297.82,6.06,2300.8500000000004
I was afraid of losing him he was on his,2301.119,5.821,2304.0295
way back yes but was he coming back to,2303.88,4.92,2306.34
fulfill a contract,2306.94,4.8,2309.34
or to insist on the divorce,2308.8,5.819,2311.7095000000004
no I never know,2311.74,4.98,2314.2299999999996
what was that woman's name again Maria,2314.619,4.381,2316.8095000000003
salvatini she lives in Florence do you,2316.72,5.639,2319.5395
want me to find out more about her no,2319.0,5.339,2321.6695
not now anyway,2324.339,3.081,2325.8795
I have a lot of time jobs,2328.42,3.8,2330.32
I thought you were an engineer,2357.839,4.02,2359.849
yes how do you like it,2363.42,4.48,2365.66
you need a compass to find it,2365.68,4.02,2367.69
but that's what you want obviously,2367.9,4.32,2370.06
where's my Nina she's in the house oh,2369.7,3.96,2371.68
don't tell her about the piano it's,2372.22,4.619,2374.5294999999996
supposed to be a surprise the surprise I,2373.66,5.28,2376.2999999999997
could hear you a mile away,2376.839,5.641,2379.6594999999998
crazy Americano,2378.94,3.54,2380.71
oh you weren't supposed to be here until,2396.66,6.22,2399.77
tomorrow oh everything's doing an awful,2399.22,6.72,2402.58
mess being a woman and unpredictable I,2402.88,5.04,2405.4
came today,2405.94,5.34,2408.61
what's that oh that's Bianca she comes,2407.92,4.86,2410.35
from a little village there's no anyone,2411.28,3.96,2413.26
in Florence those are his children and,2412.78,4.62,2415.09
she doesn't speak a word of English very,2415.24,3.48,2416.9799999999996
