text,start,duration,time_midpoint,vader,textblob,llama3,vader_norm,textblob_norm,llama3_norm
that i'm on your mind each place you go,321.759,5.841,324.6795,0.0,0.0,0.8,0.23354364967599428,0.19474109774745246,0.024211992278842555
they can't believe that you're in love,324.88,5.28,327.52,0.6369,0.5,0.5,0.23652980363365073,0.19689680229020767,0.02614001131274481
i have always placed you far,330.96,5.92,333.92,0.0,0.1,-0.7,0.24317753298287428,0.2016263433515733,0.030422717748049062
i just can't imagine that you love,336.88,5.599,339.6795,0.6369,0.5,-0.7,0.24904068072800717,0.20570948335008568,0.034187255555714606
and after all is said done to think that,342.479,8.0,346.479,0.0,0.0,0.2,0.25578006257830044,0.21028488348318453,0.03849630392712069
i'm the lucky one i can't believe that,346.72,5.97,349.70500000000004,0.4215,0.3333333333333333,0.7,0.2588967518329819,0.21235214249216,0.040481277358322965
you're in love with me,350.479,6.05,353.504,0.6369,0.5,0.8,0.26249192384052505,0.21469341448117707,0.042763836361698906
it wasn't much of a club really,361.12,4.16,363.2,0.0,0.2,-0.7,0.27124945559244096,0.2201661775878911,0.04828472006308656
you know the kind a joint where you,363.28,3.52,365.04,0.5267,0.6,0.3,0.2728360707146442,0.22111634702265875,0.049277734164768584
could have a sandwich and a few drinks,365.28,2.96,366.76,0.0,-0.2,0.4,0.2742956347415149,0.22197734609711445,0.05018890738167281
and run interference for your girl on,366.8,4.16,368.88,0.0,0.0,0.7,0.27606223022498544,0.22300144049353132,0.05128853076205809
the dance floor,368.24,2.72,369.6,0.0,0.0,0.4,0.27665385409153165,0.22333972230806978,0.05165594744856411
i pondered the piano in there every,372.0,3.759,373.8795,0.0,0.0,0.7,0.2800794458608228,0.2252475358080475,0.05377412816977676
night from eight until a place closed up,373.36,4.64,375.68,0.0,-0.1,-0.7,0.2814724860737258,0.2259960177140952,0.054630514526982796
which usually meant four in the morning,375.759,6.081,378.7995,0.0,-0.25,0.5,0.28381522863106967,0.22721388359390995,0.05606322136808461
a good job as jobs went in those days,378.0,3.84,379.92,0.4404,0.7,0.2,0.2846341943445842,0.22762632623754303,0.0565616082764259
there was sue,385.68,3.04,387.2,0.0,0.0,-0.5,0.2896666846181817,0.22998190736514157,0.05959254763402401
who made working there a little like,387.199,3.44,388.919,0.2975,-0.1875,0.3,0.29078336708620467,0.23045634237396828,0.060256962523141736
working in heaven,388.72,3.84,390.64,0.5106,0.0,0.8,0.29187447879977246,0.2309001129573634,0.06090298450590573
but how we felt about each other well,390.639,4.481,392.8795,0.3919,-0.125,0.4,0.2932544916938042,0.23143087911609803,0.06171528660391341
that was nothing very unusual in that,392.56,4.24,394.68,0.0,0.26,0.2,0.29433168024376233,0.23181935355616243,0.06234540514932791
i was an ordinary healthy guy and she,395.12,3.199,396.7195,0.4019,0.125,0.4,0.29551747818851215,0.23221827552531515,0.06303479708211471
was an ordinary healthy girl and when,396.8,2.88,398.24,0.4019,0.125,0.2,0.29637800760476135,0.23248729948890617,0.06353212178935709
you add those two together you get an,398.319,3.281,399.9595,0.0,0.0,0.5,0.2973272108869459,0.23276235834436845,0.0640776254919429
ordinary healthy romance,399.68,3.84,401.6,0.743,0.125,0.7,0.29820933688611606,0.23299594961392184,0.06458152939754677
which is the old story,401.6,3.039,403.1195,0.0,0.1,0.2,0.2990061557177002,0.2331872273405968,0.06503402865281827
but somehow,404.639,3.741,406.5095,0.0,0.0,0.2,0.3007146172866738,0.2335271609921687,0.06599498535650193
the most wonderful thing in the world,405.919,9.761,410.7995,0.6115,0.704622175707248,0.9,0.30274216572969104,0.23378588816819687,0.06711709306516689
all in all i was a pretty lucky guy,415.68,4.6,417.98,0.7184,0.2916666666666666,0.7,0.3058100441819039,0.23379189659242167,0.06876912126718361
mr patarovsky i presume it's beautiful,430.8,5.44,433.52,0.5994,0.704622175707248,0.7,0.31113412965152787,0.2319865040379607,0.07144351496287957
you're going to make carnegie hall yada,433.919,3.28,435.559,0.0,0.0,0.7,0.311706718106705,0.23156615878848658,0.07170933217538746
as a janitor,437.199,3.601,438.9995,0.0,0.0,0.2,0.3126099837795121,0.2307609071350386,0.07211594869776353
i'll make my debut in the basement i,438.88,3.759,440.7595,0.0,0.0,-0.7,0.31304208316694127,0.23030246225578502,0.07230408317876506
don't blame you for being bitter darling,440.8,3.76,442.68,0.4653,-0.1,0.4,0.31349087131271464,0.2297663528907889,0.07249438944140543
but you mustn't give up hope,442.639,4.161,444.7195,-0.4782,0.0,0.7,0.3139419056667359,0.22915611284296528,0.07267969746221548
by someday yeah someday if i don't get,444.56,4.24,446.68,0.296,0.0,-0.7,0.3143510442350392,0.2285302183285786,0.07284185796360913
arthritis first in the meantime let's,446.8,3.81,448.705,0.0,0.25,0.2,0.31474892011002736,0.2278453457979657,0.07299326729792684
blow this trap,448.8,8.79,453.195,-0.3182,0.0,-0.7,0.31554362352086246,0.22620023178949256,0.07327245916372774
like to get something to eat hon i don't,469.759,3.921,471.7195,0.3612,0.0,-0.7,0.3176379485257307,0.2181099251670958,0.07367712753232869
think so al i lose my appetite working,471.199,4.241,473.3195,-0.4522,0.0,-0.7,0.31773613189560307,0.2173529365263394,0.07366133509511419
in this flea bag,473.68,3.16,475.26,0.0,0.0,-0.7,0.3178388527239446,0.21643011966191056,0.0736324425417465
let's go home,475.44,4.479,477.6795,0.0,0.0,-0.7,0.31794234907926516,0.21527543526192006,0.07358191518119439
okay i can't stand much more of that,476.84,4.12,478.9,0.2263,0.5,0.4,0.3179844162728778,0.21469250360020714,0.0735504972037175
did you see that drunk tonight trying to,480.96,5.2,483.56,-0.34,-0.5,-0.7,0.3180844180685855,0.2124755123787328,0.07339559606499908
paw me no what drunk does it matter what,482.72,5.199,485.3195,-0.0165,-0.5,-0.7,0.31809792609700616,0.21164639649501085,0.07332332532622818
say what's the matter with you tonight,487.919,2.321,489.0795,0.0258,0.0,-0.7,0.31808403376452404,0.20989994979280466,0.07314507497304386
that's the third time you started to,490.24,3.44,491.96,0.0,0.0,-0.7,0.31803534862575683,0.20859352770305797,0.07298772716653647
tell me something then stop,491.44,3.52,493.2,-0.296,0.0,0.2,0.3180045714988448,0.2080415982966229,0.0729147270599192
we shouldn't have any secrets from each,493.68,2.639,494.9995,0.0,0.0,0.7,0.317949671760519,0.20725347294097932,0.07280338499072998
other soon,494.96,2.4,496.16,0.0,-0.125,0.5,0.3179079612855544,0.20675400551580256,0.07272829024309037
next week we're gonna make with the ring,496.319,2.241,497.4395,0.0,0.0,0.8,0.317856355559151,0.20621198701125387,0.0726425999168239
and the license you and me will be a,497.36,2.88,498.8,0.0,0.0,0.5,0.3177951355579564,0.20564631697546235,0.07254825202276598
team yes that's right,498.56,3.359,500.2395,0.4019,0.2857142857142857,0.7,0.31772337772621323,0.20506059847684158,0.07244491577026262
in the bush league,500.24,5.44,502.96,0.0,0.0,-0.7,0.3175686878004916,0.203992757909645,0.07224021465297406
i don't get you we've been struck out,501.919,6.081,504.9595,-0.25,0.0,-0.7,0.3174395820796836,0.2032434797388497,0.07208233724181058
it's a funny way to talk darling don't,505.68,4.56,507.96,0.7717,0.25,0.7,0.3172223027646872,0.2021798286366553,0.0718344472048507
you want to marry me ah look i love you,508.0,4.8,510.4,0.6705,0.5,0.8,0.3170255400585145,0.20136818598209305,0.07162386112987482
you know i do and i want to marry you,510.24,3.52,512.0,0.0772,0.0,0.8,0.31688708615849825,0.200861425834087,0.07148171492349006
but not now,513.76,4.159,515.8395,0.0,0.0,-0.5,0.31652562025851,0.19972583766003965,0.07112868164122327
only after we've made good,515.279,5.521,518.0395,0.4404,0.35,0.6,0.3163006822309325,0.19912524653409136,0.07091953742930317
sunday i'm going away i know you'll,517.919,5.36,520.5989999999999,0.0,0.0,-0.7,0.31602344094656415,0.19847129466947178,0.07067068021084363
think it's silly that's why i hesitated,520.8,3.599,522.5994999999999,-0.296,-0.5,-0.7,0.31579557479516707,0.19799302761684354,0.07047247026114717
to tell you,523.279,3.041,524.7995,0.0,0.0,0.2,0.3155341370092655,0.1974996715097125,0.07025119029083536
but i'm going to california,524.399,4.481,526.6395,0.0,0.0,0.6,0.3153070938745371,0.19711278461114468,0.07006378468471336
i want to try my luck in hollywood,526.32,4.0,528.32,0.5106,0.0,0.6,0.315093313826039,0.19677954964473493,0.06989100877289373
that's the most stupid thing i ever,528.88,2.399,530.0794999999999,-0.5709,-0.1499999999999999,0.4,0.31486315974177076,0.19645087908735867,0.06970868728702709
don't you know millions of people go out,531.279,2.641,532.5995,0.0,0.0,-0.9,0.31452274551762355,0.19601549115112846,0.06944548705888699
there every year and wind up polishing,532.64,3.12,534.1999999999999,0.0,0.0,0.2,0.3143002421652242,0.19576015705150507,0.06927733310471143
cuspadores i thought you had better,533.92,3.44,535.64,0.4404,0.5,-0.7,0.3140960535465251,0.19554422966629628,0.06912555898851645
sense you sound as if you don't think i,535.76,3.199,537.3595,0.0,0.4,-0.7,0.3138474671637227,0.19530323431423904,0.06894391242818901
have any talent that has nothing to do,537.36,3.84,539.28,0.4215,0.0,-0.7,0.3135639594062743,0.19505535280384004,0.0687407551972973
with it i'll make out all right maybe,538.959,4.081,540.9994999999999,0.0,0.2857142857142857,0.3,0.31330512814917144,0.19485210545962067,0.06855885303468742
but what about me doesn't mean anything,541.2,3.12,542.76,0.0,-0.3125,-0.7,0.31303548591803515,0.19466194584011873,0.06837284378712316
to you that you're busting up all our,543.04,3.04,544.56,0.0,0.0,-0.7,0.3127551967093686,0.19448591060497794,0.06818314478976575
plans we may not see each other for,544.32,4.24,546.44,0.0,-0.125,-0.7,0.3124577725574394,0.19432149352804584,0.06798580703999318
years it won't be that long,546.08,7.439,549.7995000000001,0.0,-0.05,-0.7,0.3119153218568653,0.19407579726535298,0.06763607597860077
i thought you love me i do you know i do,548.56,4.959,551.0395,0.6369,0.5,0.8,0.31171182935068376,0.19400029559678536,0.0675081959311308
here we are,556.0,2.64,557.32,0.0,0.0,0.5,0.31065794391769713,0.19373803157122324,0.06687417448615475
al oh can't you see my side of it,561.519,3.76,563.399,0.0,0.0,0.4,0.30960868014879783,0.1936641404285155,0.06628959043802636
we both aren't,565.279,3.12,566.8389999999999,0.0,0.0,-0.5,0.3090061137191976,0.1936951077450115,0.0659751786762993
and we've got all the time in the world,566.88,4.24,569.0,0.0,0.0,0.7,0.30862539776674175,0.19373991963609158,0.065784740445595
to settle down,568.399,4.241,570.5195,0.0,-0.1555555555555555,0.4,0.3083569903703498,0.19378271081857712,0.06565438901358475
really darling,571.12,3.36,572.8,0.624,0.2,0.7,0.3079534520080103,0.19386385044064294,0.06546463340856581
what i'm doing is the only sane thing to,572.64,3.68,574.48,0.0,0.0,0.8,0.30765590669322823,0.19393621550578496,0.06532961954648364
i hate the thought of being so far away,577.12,3.2,578.72,-0.5719,-0.35,-0.8,0.3069055117464455,0.19416410287359775,0.06500836283970254
from you but,579.12,4.719,581.4795,0.0,0.0,0.5,0.30641882980644786,0.19434540817453355,0.06481548363164681
but we'll be together again someday,580.32,4.88,582.7600000000001,0.0,0.0,0.7,0.30619377112425117,0.19443790797936722,0.06473062833935356
maybe you'll decide to come out too,583.839,2.721,585.1995000000001,0.0,0.0,0.3,0.30576681817408996,0.19462816802663518,0.06457754327145213
aren't you going to kiss me good night,589.68,5.839,592.5994999999999,0.6908,0.7,0.7,0.30449234419538973,0.19530908904485653,0.06418777846165981
sure why not,592.48,3.039,593.9995,0.3182,0.5,0.5,0.30425576934998716,0.195453960239521,0.06412765632423979
good night,596.48,3.24,598.1,0.4404,0.7,0.8,0.30357337576346793,0.19590448024613386,0.06397858084521128
say roberts you hit the jackpot this,698.88,4.72,701.24,0.0,0.0,0.7,0.30066165698118635,0.2069625333054043,0.08210317182882505
time 10 bucks,701.04,4.88,703.48,0.0,0.0,0.4,0.30109818580806924,0.2069146087022684,0.08314911486512284
so when this drunk handed me a 10 spot,710.72,3.28,712.36,-0.4731,-0.5,-0.7,0.3031231694718808,0.20648088849496313,0.08764938987532951
after a request i couldn't get very,712.56,4.0,714.56,0.0,0.2,-0.7,0.3037000011432045,0.2063097220887711,0.08885400547517672
excited what was it i asked myself piece,714.0,4.72,716.36,0.34,0.375,0.8,0.3041945383805261,0.20614992429528864,0.08986656430583084
of paper crawling with germs,716.56,4.56,718.8399999999999,0.0,0.0,-0.7,0.30490670298834305,0.2059006489130884,0.09130005706267909
couldn't buy anything i wanted,718.72,5.04,721.24,0.0,0.0,-0.7,0.3056262609494473,0.2056275053498488,0.09272768932623361
it couldn't,721.12,2.64,722.44,0.0,0.0,-0.7,0.3059960250241317,0.2054792343491343,0.09345572787615132
then i thought of something,725.44,3.72,727.3000000000001,0.0,0.0,0.4,0.3075501112144752,0.20479964721798335,0.09649486786736547
long distance i'd like to put a call,750.48,3.68,752.32,0.3612,-0.05,0.4,0.3159106461263284,0.19935589331714468,0.11384545828148455
through to los angeles,752.32,3.28,753.96,0.0,0.0,0.2,0.31641592248078704,0.1988890142772017,0.11504716717474679
miss harvey,754.16,4.239,756.2795,-0.1531,0.0,0.4,0.31710925470961737,0.1982062917853983,0.11675349858704186
sue harvey h-a-r-v-e-y,755.6,6.27,758.735,0.0,0.0,0.2,0.31781257158912196,0.19745514151210952,0.11856653106509923
the number is crestview 6-5-7-2-3,758.399,21.78,769.289,0.0772,0.0,0.4,0.3203789666675814,0.19389973577796504,0.126383175727485
this is al,790.959,3.761,792.8394999999999,0.0,0.0,-0.5,0.32207605645362647,0.1841328800462195,0.14321447855905595
oh baby it's great to hear from you too,792.48,3.76,794.36,0.6249,0.704622175707248,0.8,0.32193151842504825,0.1834189413899081,0.14423740573276206
what's that you do,794.72,3.359,796.3995,0.0,0.0,0.3,0.3216801356483137,0.182445962924606,0.14559231176760207
oh me too darling,796.24,3.36,797.92,0.5859,0.0,0.7,0.3214485761635182,0.18170921429182324,0.1465889156769849
i thought i'd go batty without you i,798.079,2.721,799.4395,0.0,0.0,0.7,0.3211784091492771,0.18096331214313496,0.14757273147070923
just had to,799.6,3.12,801.16,0.0,0.0,0.2,0.3208245018694878,0.18010718219070415,0.14867136615666549
you're working as a hashlinger,802.72,4.16,804.8000000000001,0.0,0.0,-0.5,0.31990151611384104,0.17825579749407905,0.15093864503138765
gee honey that's tough those guys out in,804.959,3.12,806.5189999999999,-0.128,-0.3888888888888889,0.3,0.31938035435642537,0.17736271865062253,0.15198076378527856
hollywood don't know the real thing when,806.88,2.88,808.32,0.0,0.2,-0.7,0.3187735445468225,0.17641425178935818,0.15305174349058817
it's right in front of them,808.079,3.601,809.8795,0.0,0.2857142857142857,0.7,0.3181966198456691,0.17558246846044295,0.15396119544481343
you just stick it out sue baby keep,809.76,3.84,811.68,0.0,0.0,0.7,0.31746966350059164,0.17461010897049276,0.15498970831843745
going around those casting offices i'm,811.68,3.52,813.4399999999999,0.0,0.0,-0.7,0.31669451702304363,0.17364724135101386,0.15597201218805595
sure you'll click,813.6,3.039,815.1195,0.3182,0.5,0.7,0.31589392678104605,0.17271708295233296,0.15688734179746822
look i'll tell you what you stay put out,815.2,3.12,816.76,0.0,0.0,0.4,0.31505322955184445,0.17179791495418187,0.15775992319688303
there i'll come to you,816.639,4.401,818.8395,0.0,0.0,0.7,0.31390225774536296,0.17061782045171867,0.1588344121724094
no don't try to stop me just expect me,818.32,5.44,821.0400000000001,-0.0803,0.0,0.7,0.3125778786853734,0.16935100103291853,0.15993152719652357
train who knows train plane bus magic,821.04,4.72,823.4,0.0,0.5,0.5,0.3110325648830065,0.1679719132596689,0.1610607445685284
carpet i'll be there if i have to crawl,823.76,4.0,825.76,0.0,0.0,-0.7,0.30935437451537534,0.16657187287614192,0.16213890987671653
i have to travel by pogo stick,825.76,3.519,827.5195,0.0,0.0,0.8,0.30801456204157596,0.16551456401242878,0.16290831532584915
let's get married right away huh,829.279,3.36,830.959,0.0,0.2678571428571428,0.3,0.3051705465744091,0.16341475826182317,0.16432398167361822
that's the stuff,833.519,2.241,834.6395,0.0,0.0,0.7,0.30178686562141005,0.16112014584838313,0.16570336844333533
that's what i've been wanting to hear,834.8,3.039,836.3195,0.0,0.0,0.8,0.30012170558572837,0.16005657620369776,0.1662844179798404
goodbye for now,839.12,5.44,841.84,0.0,0.0,0.7,0.29409742757977575,0.1564914564334458,0.16796823173097422
i'll be seeing you soon,841.6,2.96,843.08,0.0,0.0,0.2,0.29262446895265576,0.15567605071976878,0.1682970737076915
the only way i could cross country was,852.639,4.0,854.639,0.0,0.0,-0.7,0.27665418902901195,0.14782433024624195,0.17042177935155428
to thumb rides for even after hocking,854.24,3.839,856.1595,0.0,0.0,0.4,0.27423916656330366,0.14675856130340914,0.17056752743790302
everything i only had enough money to,856.639,2.88,858.0790000000001,0.0,0.0,-0.7,0.27108148644655,0.1454024514581776,0.17070458162593427
you know what that is,860.88,3.92,862.84,0.0,0.0,0.4,0.26271265334494115,0.14198815961745553,0.17081174275909247
it's a stuff you never have enough of,862.72,3.44,864.44,0.0,0.0,0.4,0.2597245404980458,0.1408247466296973,0.17077111138899134
little green things with george,864.8,3.44,866.52,0.0,-0.19375,0.5,0.255704899670392,0.13930045544354747,0.17065899392520306
washington's picture that men slave for,866.16,5.119,868.7194999999999,0.0,0.0,0.5,0.2512884269793055,0.1376741621216368,0.17046692540014427
commit crimes for die for,868.24,4.48,870.48,-0.4019,0.0,-0.8,0.2476378257764176,0.13636188858789372,0.17026038767429857
it's the stuff that has caused more,871.279,2.8,872.679,0.0,0.5,-0.7,0.24294514488850907,0.13470969676029712,0.16993924340877417
trouble in the world than anything else,872.72,2.88,874.1600000000001,-0.4019,-0.2,-0.7,0.23970796743551764,0.13358886958653388,0.1696849603196678
we ever invented,874.079,4.401,876.2795,0.0,0.0,0.8,0.2349773085203479,0.13197360589894586,0.1692701448829376
simply because there's too little of it,875.6,5.12,878.16,0.0,-0.09375,0.7,0.23069256130683113,0.13052953776258694,0.16885407154428594
at least i had too little of it,878.48,6.2,881.58,0.0,-0.24375,-0.7,0.22271818473348035,0.12787724456335423,0.16798860158062412
so it was me for the thumb,880.72,3.96,882.7,0.0,0.0,0.4,0.2200627421559575,0.1270014474440624,0.16767635828331248
ever done any hitchhiking,898.8,4.96,901.28,0.0,0.0,0.2,0.17467698126805264,0.11197635163527807,0.1608618504367311
it's not much fun believe me,901.279,4.161,903.3595,-0.4023,-0.15,-0.7,0.16964311108888006,0.11023899122932485,0.1599559053486298
oh yeah i know all about how it's an,903.76,3.28,905.4,0.296,0.0,0.4,0.16475387052778034,0.10852382168105393,0.15904883084157273
education how you get to meet a lot of,905.44,3.44,907.16,0.0,0.0,0.7,0.1605851993235847,0.10703626716261017,0.15825407444991624
people and all that,907.04,3.12,908.6,0.0,0.0,0.5,0.15721307680270014,0.10581361849851198,0.15759654903501286
from now on i'll take my education in,910.16,4.56,912.44,0.0,0.0,-0.7,0.1484214923748202,0.1025291479432432,0.15581857352959835
college or in ps62 where i'll send a,912.079,5.861,915.0095,0.0,0.0,0.4,0.14272969972811353,0.10031216780027846,0.1546156116326458
