text,start,duration,time_midpoint,vader,textblob,llama3
dance so lend your mental photography to,214.84,7.479,218.5795,0.0,-0.1,0.7
the story of this new,219.08,6.4,222.28,0.0,0.13636363636363635,0.3
choreography if you are quizzical as to,222.319,7.401,226.0195,0.0,0.0,0.6
the physical aspects of this tacorian,225.48,10.0,230.48,0.0,0.0,0.4
exhibition then don't minimize,229.72,10.96,235.2,0.0,0.0,0.7
posture and do emphasize position,235.48,7.92,239.44,0.0,0.0,0.6
this shall be the epitome the,240.68,4.52,242.94,0.0,0.0,0.8
quintessence,243.4,4.8,245.8,0.0,0.0,0.7
valet so take your,248.68,6.72,252.04,0.0,0.0,0.4
BR and your poty,252.28,6.359,255.4595,0.0,0.0,0.5
away oh here is the drag see how it goes,264.52,5.76,267.4,-0.2263,-0.1,-0.7
down on the heels up on the toes,268.04,5.64,270.86,0.0,-0.15555555555555559,0.6
that's the way to do the varsity,270.28,6.88,273.72,0.0,0.0,0.7
drag hotter than hot newer than new Meer,273.68,6.04,276.7,-0.2263,0.09545454545454546,0.6
than mean and bler than blue gets as,277.16,5.52,279.92,0.0,-0.15625,0.6
much Applause as waving a,279.72,6.319,282.8795,0.4215,0.2,0.8
flag you can pass many a class whether,282.68,6.76,286.06,0.0,0.5,0.4
you're dumb or wise if you all answer,286.039,5.961,289.0195,-0.0516,0.16249999999999998,0.2
the call when your professor cries,289.44,4.759,291.8195,-0.4019,0.0,-0.7
everybody's down on the hill up on the,292.0,4.32,294.16,0.0,-0.15555555555555559,0.2
toes stay out the school and learn how,294.199,8.681,298.53950000000003,0.0,0.0,0.4
it goes everybody do the varsity dve he,296.32,6.56,299.6,0.0,0.0,0.6
who be stopping where let's hurry and,416.8,4.72,419.16,-0.1531,0.0,0.6
you you should have brought your,444.56,5.359,447.2395,0.0,0.0,-0.7
umbrella say speaking about umbrellas,447.84,3.479,449.5795,0.0,0.0,0.4
you know a place around here fella get a,449.919,2.4,451.119,0.0,0.0,0.4
good steak,451.319,4.761,453.6995,0.4404,0.7,0.8
dinner no not exactly maybe some nice,452.319,5.681,455.1595,0.1531,0.2375,0.3
Seafood some spaghetti even anything,456.08,3.799,457.9795,0.0,0.0,0.4
just as long as it doesn't baked,458.0,4.039,460.0195,0.0,-0.05,0.2
beans not that I've got anything against,459.879,4.04,461.899,0.0,0.0,0.2
your famous baked beans understand in,462.039,3.801,463.9395,0.0,0.5,0.3
fact I'm a great admirer of beans I,463.919,4.641,466.2395,0.7845,0.8,0.7
regard them as a bull workk of our,465.84,5.0,468.34,0.0,0.0,0.8
civilization but after 3 weeks steady,468.56,8.72,472.92,0.0,0.16666666666666666,0.4
diet oh yes I know oh,470.84,6.44,474.06,0.4019,0.0,0.45
you better go home and soak your feet in,480.36,4.799,482.7595,0.4404,0.5,0.4
a hot mustard bath you're catching,481.68,3.479,483.4195,0.0,0.425,0.3
cold ah this isn't going to let up well,486.0,6.08,489.04,0.2732,-0.6,-0.7
being nice seeing,489.24,2.84,490.66,0.4215,0.6,0.7
you wait wait I I do know a place where,492.36,6.239,495.4795,0.0,0.0,0.2
they serve a good home cook dinner you,496.84,6.16,499.92,0.4404,0.7,0.7
do yes I'll show you if you like I,498.599,4.401,500.7995,0.6369,0.0,0.7
like oh no no it's it's the other way,505.4,5.96,508.38,0.5248,-0.125,-0.7
well what are we going this way for oh,508.96,5.48,511.7,0.2732,0.0,-0.7
oh oh I'm so sorry excuse me,511.36,5.0,513.86,-0.042,-0.275,0.4
excuse we couldn't have picked a nice,514.44,4.399,516.6395,0.4767,0.27499999999999997,-0.7
thin guy could,516.36,5.599,519.1595,0.0,-0.4,0.2
we of course I wasn't actually born in a,518.839,4.801,521.2395,0.0,0.0,-0.7
dressing room dad did get mom to the,521.959,4.521,524.2194999999999,0.0,0.0,0.4
hospital in time but he always says if,523.64,4.36,525.8199999999999,0.0,0.0,0.2
she'd have stayed on the stage 2 minutes,526.48,3.4,528.1800000000001,0.0,0.0,0.7
longer in that deathbed scene she'd have,528.0,3.44,529.72,0.0,0.0,-0.7
been the most Sensational chamille in,529.88,3.399,531.5794999999999,0.0,0.5833333333333333,0.7
Business are you sure there's a place,533.279,4.601,535.5795,0.3182,0.5,0.2
around here to eat oh yes yeah doesn't,535.16,3.88,537.1,0.5994,0.0,0.4
look much like a restaurant neighborhood,537.88,2.36,539.06,0.3612,0.2,0.3
where are we anyhow Louisberg Louisberg,540.24,4.599,542.5395,0.0,0.0,0.2
you mean we're not even still in Boston,543.079,5.041,545.5994999999999,0.0,-0.3125,0.3
oh no I mean this is Louisberg Square oh,544.839,5.12,547.399,-0.296,0.15625,0.4
people who live up here think this just,548.12,3.8,550.02,0.0,0.13636363636363635,0.4
about all there is to Boston,549.959,4.081,551.9994999999999,0.0,0.0,0.7
yeah well one thing I certainly have,551.92,4.12,553.9799999999999,0.6908,0.21428571428571427,0.3
walked up an appetite how much farther,554.04,6.239,557.1595,0.0,0.2,0.2
is it this is it right here this hey,556.04,7.16,559.62,0.0,0.2857142857142857,0.2
kind exclusive Ain it well uh to tell,560.279,6.521,563.5395,0.7184,0.6,0.2
you the truth oh hello father oh good,563.2,4.4,565.4000000000001,0.6369,0.7,0.5
Hannah uh father this is Mr OK Conor Mr,567.6,5.239,570.2195,0.4466,0.5,0.2
OK Conor my father Professor Adams,570.959,4.32,573.1189999999999,0.4466,0.5,0.3
Professor Adams nice to know you uh Mr,572.839,5.161,575.4195000000001,0.4215,0.6,-0.7
oconor is uh is having dinner with us,575.279,5.0,577.779,0.0,0.0,0.3
tonight father really well Splendid,578.0,5.88,580.94,0.7559,0.5166666666666667,0.7
Splendid come in Mr okon thank you,580.279,3.601,582.0795,0.743,0.8333333333333334,0.7
sir oh no after you sir thank,584.44,5.399,587.1395,0.0772,0.0,0.4
you here let me have your hat young man,587.48,3.84,589.4,0.0,0.1,0.4
thank you sir uh tell mother I'll be,589.839,4.801,592.2395,0.3612,0.0,0.4
right in Hannah I will,591.32,3.32,592.98,0.0,0.2857142857142857,0.3
father uh won't won't you come in mhm,595.04,7.039,598.5595,0.0,0.0,0.7
yeah this joint looks,599.399,6.56,602.679,0.296,0.0,0.4
okay good evening mother oh good evening,602.079,8.081,606.1194999999999,0.7717,0.6333333333333333,0.2
dear uh mother this is Mr okor he's he's,605.959,7.281,609.5994999999999,0.3818,0.0,0.6
going to have dinner with us oh how do,610.16,5.119,612.7194999999999,0.0,0.0,0.3
you do Mr okor we're very happy to have,613.24,4.039,615.2595,0.6115,1.0,0.7
you thank you it's very nice to be here,615.279,4.361,617.4595,0.6801,0.78,0.7
uh father be right in Yes dear excuse me,617.279,6.201,620.3795,0.6808,0.11785714285714285,0.3
and uh this is my Aunt Jane from Salem,619.64,6.24,622.76,0.0,0.0,0.2
where the witches come from good evening,623.48,5.64,626.3000000000001,0.4404,0.7,0.4
young man good evening and uh this is my,625.88,7.6,629.68,0.4404,0.39999999999999997,0.4
brother brother Mark this is Mr OK hi I,629.12,6.719,632.4795,0.4466,0.5,0.2
got New York Co just making a speech,633.48,5.24,636.1,0.0,0.13636363636363635,0.6
yeah what about sir I said what about I,635.839,5.201,638.4395000000001,0.296,0.0,0.2
don't know but whatever it is he's,638.72,5.32,641.38,0.0,0.0,0.2
against it probably talking about Sin,641.04,6.84,644.4599999999999,-0.5574,0.0,-0.7
again yeah uh will you will you excuse,644.04,6.2,647.14,0.3612,-0.05,0.3
me for a minute I'll be right back don't,647.88,4.44,650.1,0.0,0.14285714285714285,0.2
be long dear dinner is almost ready yes,650.24,6.88,653.6800000000001,0.7374,0.07500000000000001,0.7
mother won't you sit down mran thank,652.32,4.8,654.72,0.3612,-0.15555555555555559,0.4
you did you ring for me ma'am oh yes at,657.399,5.0,659.899,0.4019,0.0,0.4
another place Elizabeth Mr okor is,660.76,4.24,662.88,0.0,0.0,0.3
having dinner with us Mr,662.399,6.24,665.519,0.0,0.0,0.4
okor oh yes,665.0,3.639,666.8195,0.4019,0.0,0.7
ma'am did you go to the symphony this,669.48,5.4,672.1800000000001,0.0,0.0,0.4
afternoon too Mr Orana no I didn't know,672.16,4.96,674.64,-0.296,0.0,0.2
there was a symphony this afternoon oh,674.88,3.56,676.66,0.0,0.0,0.4
yes that's where Hannah's been didn't,677.12,4.279,679.2595,0.4019,0.0,0.7
she tell you no she didn't mention it,678.44,5.48,681.1800000000001,-0.296,0.0,-0.7
that's strange but Symphony seems to be,681.399,4.521,683.6595,-0.1027,-0.05,0.3
the only thing Hannah's interested in,683.92,4.28,686.06,0.4019,0.125,-0.7
lately you know Mark's very interested,685.92,4.32,688.0799999999999,0.4576,0.012500000000000011,0.7
in music too he's still in the,688.2,4.16,690.2800000000001,0.0,0.0,0.4
piano yes I'm afraid I'm the only,690.24,4.44,692.46,0.4019,-0.3,0.3
unmusical one of the family Mr O Conor,692.36,5.039,694.8795,0.0,0.0,0.2
like General Grant I know only two Tunes,694.68,4.719,697.0395,0.6124,0.02500000000000001,0.8
one can't do the other,697.399,4.921,699.8595,0.0,-0.125,-0.5
isn't I'm sorry sorry to be so long,699.399,5.521,702.1595,0.1139,-0.35000000000000003,-0.7
that's all I do well,702.32,6.48,705.5600000000001,0.2732,0.0,0.7
hello de we were just discussing music,704.92,5.359,707.5994999999999,0.0,0.0,-0.7
yes your mother and I wondering how you,708.8,4.039,710.8195,0.4019,0.0,0.4
enjoyed the symphony this afternoon,710.279,5.36,712.959,0.5106,0.5,0.7
Symphony why I yes she was surprised,712.839,4.721,715.1995000000001,0.5574,0.1,0.2
that you hadn't mentioned it um perhaps,715.639,3.281,717.2795,0.0,0.0,0.4
she didn't mention it because she didn't,717.56,3.279,719.1995,0.0,0.0,-0.7
go to the the symphony this,718.92,4.88,721.36,0.0,0.0,0.7
afternoon didn't go perhaps she went to,720.839,5.201,723.4395000000001,0.0,0.0,-0.5
see the girl from vaser,723.8,6.08,726.8399999999999,0.0,0.0,0.5
again Jane how did you know I'm not,726.04,6.76,729.42,0.0,0.0,0.3
exactly a recluse I saw you there last,729.88,8.0,733.88,0.0,0.125,-0.7
Wednesday you you you did oing Mr oconor,732.8,6.76,736.18,0.0,0.0,0.2
along with the rest of the flappers no,737.88,3.56,739.66,-0.296,0.0,0.2
kidding how'd you like the show young,739.56,3.839,741.4794999999999,0.4404,0.1,0.4
man you're a guest in my brother's house,741.44,4.88,743.8800000000001,0.0,0.0,-0.7
I prefer not to answer that oh so you're,743.399,4.961,745.8795,0.0,0.0,0.4
an actor Mr oconor well I wouldn't go as,746.32,3.879,748.2595,0.2732,0.0,-0.7
far as to say that he's what they call a,748.36,5.32,751.02,0.0,0.1,0.4
woofer oh how interesting but Hannah,750.199,5.281,752.8394999999999,0.2144,0.5,0.4
dear I still don't quite understand how,753.68,4.0,755.68,0.3818,0.0,-0.7
did you and Mr OK me well Mrs Anam I can,755.48,4.719,757.8395,0.6166,0.5,0.2
explain that no no I'll tell her you see,757.68,4.399,759.8794999999999,0.2235,0.0,0.4
mother we we were just standing there,760.199,4.32,762.3589999999999,0.0,0.0,0.3
and and he asked me if if I knew a place,762.079,4.44,764.299,0.0,0.0,0.2
where he could get a good steak and it,764.519,4.081,766.5595,0.4404,0.7,0.2
was raining M Adams you see I was he he,766.519,3.841,768.4395,0.0,0.0,0.7
said he was tired of eating and you know,768.6,3.84,770.52,-0.4404,-0.4,0.3
how it is in a strange town and besides,770.36,3.68,772.2,-0.2023,-0.05,0.3
Mother you always talking about Boston,772.44,3.519,774.1995000000001,0.0,0.0,0.2
hospitality and and I just thought it'd,774.04,4.12,776.0999999999999,0.0,0.0,0.7
be nice to bring him home yes dear of,775.959,3.68,777.799,0.7964,0.6,0.7
course well I suppose I ought to,778.16,3.799,780.0595,0.2732,0.0,-0.6
apologize Mrs Adam but you see I really,779.639,3.88,781.5790000000001,0.0516,0.2,0.3
thought this was a restaurant a,781.959,5.201,784.5595,0.0,0.0,-0.6
restaurant yes a place where you eat oh,783.519,5.56,786.299,0.4019,0.0,0.6
well personally I can't see that any,787.16,3.88,789.1,0.2732,0.0,-0.7
great harm has been done Hannah appears,789.079,4.0,791.079,0.1531,0.8,-0.7
to behave very humanly if not very,791.04,4.56,793.3199999999999,0.0,-0.1,0.5
properly while Mr okon here seems to be,793.079,3.961,795.0595,0.0,0.0,-0.7
chiefly guilty of trying to get himself,795.6,4.72,797.96,-0.4215,-0.5,0.2
a good dinner for nothing well the that,797.04,5.919,799.9995,0.27,0.7,0.7
about covers it well it it's quite all,800.32,5.12,802.88,0.2732,0.0,0.4
right I suppose oh yes indeed glad to,802.959,5.041,805.4794999999999,0.6908,0.39285714285714285,0.7
have you dinner is served oh thank you,805.44,5.519,808.1995000000001,0.3612,0.0,0.7
Elizabeth oh won't you come in Mr O yes,808.0,4.12,810.06,0.4019,0.0,0.7
thank you m,810.959,5.32,813.6189999999999,0.3612,0.0,0.8
Adam I have to use sir thank,812.12,4.159,814.1995000000001,0.3612,0.0,0.4
you well we got by that all right now,816.56,4.32,818.7199999999999,0.2732,0.2857142857142857,0.2
the food on these STS,819.12,5.92,822.08,0.0,0.0,0.6
up Mr OK I do hope you like Boston baked,820.88,8.48,825.12,0.8091,0.5,0.7
beans beans yeah it's my favorite dish,825.04,8.719,829.3995,0.6369,0.5,0.7
oh that's nice and sit,829.36,4.399,831.5595,0.4215,0.6,-0.7
there I'm sorry to eatting run like this,833.8,3.64,835.62,0.296,-0.5,0.4
Mrs Adams but you know how it is The,836.0,4.04,838.02,0.0,0.0,0.2
Show Must Go On un,837.44,4.56,839.72,0.0,0.0,0.6
fortunately thank you for a very nice,840.04,3.52,841.8,0.6801,0.5900000000000001,0.7
dinner it's been a pleasure having you,842.0,4.0,844.0,0.5719,0.0,0.8
Mr oh my Happ thank you good night young,843.56,4.6,845.8599999999999,0.6597,0.39999999999999997,0.7
man night Professor nice to met you,846.0,3.839,847.9195,0.4215,0.6,0.7
nighted look young lady let me give you,849.839,3.961,851.8195000000001,0.0,0.1,0.6
a piece of,852.519,3.401,854.2195,0.0,0.0,0.2
advice in the future you better be,853.8,3.599,855.5994999999999,0.4404,0.25,0.4
careful about the kind of guys you pick,855.92,2.919,857.3795,0.1531,0.25,-0.7
up first thing you know you're going to,857.399,3.0,858.899,0.0,0.25,0.4
bump into one of those cads that'll try,858.839,3.36,860.519,0.0,0.0,-0.7
and date you up for lunch tomorrow you,860.399,3.921,862.3595,0.0,0.0,0.6
know what that sort of thing needs to,862.199,3.041,863.7194999999999,0.0,0.0,0.2
you will I what have lunch with me,865.24,4.48,867.48,0.0,0.0,0.6
tomorrow why,867.88,5.879,870.8195,0.0,0.0,-0.7
I couldn't possibly do that what time,869.72,6.0,872.72,0.0,0.0,-0.5
12:00 I don't think my mother would,873.759,3.2,875.359,0.0,0.0,-0.7
would like,875.72,4.88,878.1600000000001,0.3612,0.0,0.6
it where cop Plaza oh yeah and another,876.959,6.481,880.1995,0.296,0.0,0.3
thing you better watch your step one of,880.6,4.479,882.8395,0.4404,0.5,-0.7
these fresh guys might even lose his,883.44,4.399,885.6395,-0.1027,0.3,-0.7
head and try and kiss you a good,885.079,7.041,888.5994999999999,0.6908,0.7,0.7
night like that,887.839,4.281,889.9795,0.3612,0.0,0.2
everything underneath the,902.8,5.98,905.79,0.0,0.0,0.4
sunar terrific isn't it only reckon I,914.6,4.44,916.82,0.4767,0.0,0.7
ever made oh it's,916.92,5.919,919.8795,0.0,0.0,0.4
wonderful I I can't tell which which one,919.04,5.719,921.8995,0.5719,1.0,0.6
is you keep your shirt on you'll hear it,922.839,5.321,925.4995,0.0,0.0,0.3
I'll tell you when,924.759,3.401,926.4595,0.0,0.0,0.3
sure put those flowers in the ice box,932.04,3.12,933.6,0.3182,0.5,0.2
when you get home you can wear them when,933.519,4.56,935.799,0.0,0.0,0.2
we go to dinner tonight oh oh I can't,935.16,4.96,937.64,0.0,0.0,-0.7
tonight we always go to Uncle Edwards,938.079,3.921,940.0395,0.0,0.0,0.4
for dinner on Monday nights Uncle,940.12,3.44,941.84,0.0,0.0,0.4
Edwards huh yes we've been going every,942.0,3.72,943.86,0.4019,0.0,0.4
Monday night for years just think of,943.56,3.6,945.36,0.0,0.0,-0.7
what a relief it'll be for Uncle Edward,945.72,3.4,947.42,0.4767,0.0,-0.7
when you don't show up tonight oh Tim,947.16,5.119,949.7195,0.0,0.0,0.7
I'll pick up at 6:30 oh no I I can't I,949.12,5.6,951.92,-0.296,0.0,-0.7
shouldn't wait just here it right now,952.279,3.641,954.0995,0.0,0.2857142857142857,0.8
it's right at the end of this phrase the,954.72,5.479,957.4595,0.0,0.2857142857142857,0.2
orcher comes in then you'll hear it now,955.92,6.479,959.1595,0.0,0.0,0.7
I yeah that's me oh it's beautiful miss,966.6,6.039,969.6195,0.6705,0.85,0.7
Adam here's a new album of show panes I,970.12,4.159,972.1995,0.0,0.13636363636363635,0.2
think you'll find it quite good oh we,972.639,3.0,974.139,0.4927,0.7,0.7
don't want anything good no we don't,974.279,5.081,976.8195,-0.5897,0.7,-0.7
want anything good oh no I mean this,975.639,5.64,978.459,0.25,0.428125,0.2
this one is wonderful but you always,979.36,3.839,981.2795,0.3291,1.0,0.4
like later huh we finish this record,981.279,3.521,983.0395,0.3612,0.0,0.4
we'll come out to,983.199,3.88,985.139,0.0,0.0,0.4
you I sing it again right down here in,984.8,5.479,987.5395,0.0,0.06507936507936506,0.7
I have darling is a pretty,991.48,3.52,993.24,0.7906,0.25,0.2
you you're,1000.319,4.561,1002.5995,0.0,0.0,0.7
my I still can't understand why that,1004.88,5.84,1007.8,0.0,0.0,-0.7
record didn't sell,1007.279,3.441,1008.9995,0.0,0.0,-0.7
wait for me will you yeah I'll get,1027.199,3.681,1029.0395,0.296,0.0,0.4
turned around,1028.439,4.64,1030.759,0.0,0.0,0.6
okay I left you a ticket for the mat,1030.88,3.72,1032.74,0.2263,0.25,0.4
tomorrow I'll meet you outside right,1033.079,4.72,1035.439,0.0,0.14285714285714285,0.7
afterwards I I won't be there tomorrow,1034.6,4.319,1036.7595,0.0,0.0,-0.7
what do you mean you won't be there this,1037.799,2.561,1039.0795,0.0,-0.3125,-0.7
is next to our last night hey we're,1038.919,3.16,1040.499,0.0,0.0,0.3
closing Saturday,1040.36,4.76,1042.74,0.0,0.0,0.4
night I I don't think we ought to see,1042.079,4.24,1044.1989999999998,0.0,0.0,-0.7
each other,1045.12,4.559,1047.3995,0.0,-0.125,0.5
again hey what is this,1046.319,5.36,1048.999,0.0,0.0,0.2
well you said yourself it can't mean,1049.679,4.36,1051.8590000000002,0.2732,-0.3125,-0.7
anything oh you're crazy I never said,1051.679,4.0,1053.679,-0.34,-0.6,-0.7
anything like that all I said was that,1054.039,3.64,1055.859,0.3612,0.0,0.2
we live in two different worlds well yes,1055.679,3.481,1057.4195000000002,0.5859,0.06818181818181818,0.4
we do but I well then what are we,1057.679,4.841,1060.0995,0.3919,0.0,0.3
arguing about I'm not arguing all I'm,1059.16,5.0,1061.66,-0.1331,0.0,-0.7
saying is that I don't see why we can't,1062.52,4.44,1064.74,0.0,0.0,0.7
go on seeing each other as long as I'm,1064.16,4.99,1066.655,0.0,-0.0875,0.3
here I'd rather not,1066.96,5.52,1069.72,0.0,0.0,-0.7
Tim and you want this to be,1072.48,4.8,1074.88,0.0772,0.0,0.3
well isn't it,1077.28,3.56,1079.06,0.2732,0.0,0.5
will you kiss me good,1082.84,4.85,1085.265,0.6908,0.7,0.7
night if you want me,1084.799,10.441,1090.0195,0.0772,0.0,0.4
to I not suppose I have to tell you how,1095.24,6.36,1098.42,0.0,0.0,0.5
sw's been knowing you,1097.6,4.0,1099.6,0.0,0.0,-0.7
like the hotel right,1110.44,4.04,1112.46,0.3612,0.2857142857142857,0.7
the Mrs Adams I presume Tim sit down I,1148.76,5.279,1151.3995,0.0,-0.15555555555555559,-0.7
was beginning to think you hadn't gotten,1152.96,2.92,1154.42,0.0,0.0,0.4
my note caring it right here next to my,1154.039,4.801,1156.4395,0.4939,0.14285714285714285,0.7
heart how are you Hannah I'm fine but,1155.88,3.96,1157.86,0.4588,0.4166666666666667,0.2
what would you like we're having tea and,1158.84,3.52,1160.6,0.3612,0.0,0.7
crumpets I'll have uh tea and crumpets,1159.84,4.56,1162.12,0.0,0.0,0.4
so help me other way to bring another,1162.36,3.799,1164.2595,0.4576,-0.125,0.5
mam well I suppose you're wondering what,1166.159,3.76,1168.0390000000002,0.2732,0.0,0.2
this is all all about well you can't,1168.36,3.84,1170.28,0.2732,0.0,-0.7
shoot a man for wondering very well Mr,1169.919,4.521,1172.1795000000002,-0.0018,0.2,-0.7
OK Conor just what are your intentions,1172.2,6.16,1175.28,0.4466,0.5,0.2
toward my niece my what a Jane you've,1174.44,5.04,1176.96,0.0,0.0,0.4
been seeing her practically every,1178.36,2.72,1179.7199999999998,0.0,0.0,0.5
afternoon and night since you met either,1179.48,3.12,1181.04,0.0,0.0,0.3
your intentions are honorable or aren't,1181.08,3.719,1182.9395,0.5423,0.0,0.7
they well certainly they're honorable,1182.6,5.28,1185.24,0.7906,0.21428571428571427,0.7
but you don't want to marry her a Jane,1184.799,6.441,1188.0195,-0.0857,0.0,0.2
yes or no well I don't know that is not,1187.88,5.64,1190.7,0.223,0.0,0.2
exactly what do you mean not exactly,1191.24,3.88,1193.18,0.0,-0.0625,0.2
well I guess I didn't mean that exactly,1193.52,3.84,1195.44,0.2732,-0.03125,-0.5
I before you go getting any High futin,1195.12,4.2,1197.2199999999998,0.0,0.16,-0.7
Notions Mr OK let me tell you something,1197.36,4.96,1199.84,0.4466,0.5,0.7
about this girl she's an 11th generation,1199.32,5.44,1202.04,0.0,0.0,0.6
Bostonian seven of her male ancestors in,1202.32,4.239,1204.4395,0.0,0.0,0.3
a straight line including the two that,1204.76,3.08,1206.3,0.2263,0.2,0.2
came over on the Mayflower were,1206.559,3.281,1208.1995,0.0,0.0,0.4
Ministers of the Gospel the other four,1207.84,4.04,1209.86,0.0,-0.125,0.7
were professors of Greek at Harvard a,1209.84,3.68,1211.6799999999998,0.0,0.0,0.4
Jenny's not interested in that look at,1211.88,3.919,1213.8395,-0.3089,-0.125,-0.7
her any fool can see that she was cut,1213.52,3.68,1215.36,-0.6124,0.0,-0.7
out to marry a man of family and,1215.799,3.321,1217.4595,0.0,0.0,0.7
position well that's exactly what I told,1217.2,4.0,1219.2,0.2732,0.25,0.4
her are you going to tell me you're such,1219.12,2.72,1220.4799999999998,0.0,0.0,-0.7
man no I certainly have not my,1221.84,6.44,1225.06,-0.5,-0.10714285714285714,-0.7
grandfather was an Irish cop Irish my,1224.799,5.161,1227.3795,0.0,0.0,0.4
mother far out they retired from the,1228.28,3.48,1230.02,0.0,0.1,0.4
stage run a sort of a pay you can,1229.96,4.839,1232.3795,-0.1761,0.0,0.4
theatrical boarding house in Jersey City,1231.76,4.72,1234.12,0.0,0.0,0.4
and yet you deliberately set out to make,1234.799,3.12,1236.359,0.0,0.0,-0.7
this child fall in love with you with a,1236.48,4.16,1238.56,0.6369,0.5,0.8
background like that wait a minute you,1237.919,4.12,1239.979,0.3612,0.0,0.3
got a lot of nerve talking about me and,1240.64,3.64,1242.46,0.0,0.0,-0.7
my background maybe my family don't have,1242.039,4.441,1244.2595,0.0,0.0,-0.7
a lot of money never learned Greek they,1244.28,4.0,1246.28,0.0,0.0,-0.7
don't run around with a lot of L do from,1246.48,4.12,1248.54,0.5766,0.0,0.2
Park Avenue and Lewisburg square but,1248.28,3.879,1250.2195,0.0,0.0,0.2
they always been pretty swell people and,1250.6,5.6,1253.4,0.4939,0.25,0.7
a lot of fun who do you think you are,1252.159,7.0,1255.659,0.5106,0.3,0.7
anyway young man I like you I like the,1256.2,4.88,1258.64,0.6124,0.1,0.7
way you stand up for your family you may,1259.159,3.52,1260.919,0.0,0.0,0.7
not have any blue blood in you but at,1261.08,2.839,1262.4995,0.0,0.0,0.2
least you've got,1262.679,4.201,1264.7795,0.0,-0.3,0.4
blood and Jane how could you do such a,1263.919,4.401,1266.1195,0.0,0.0,-0.7
thing thank you that will be all yes,1268.32,5.32,1270.98,0.6369,0.0,0.6
madame of course you two won't believe,1271.32,3.8,1273.22,0.0,0.0,0.8
it anymore than you can believe at your,1273.64,3.84,1275.5600000000002,0.0,0.0,0.7
age that I was ever young but I fell in,1275.12,5.4,1277.82,0.0,0.1,-0.7
love with a mat Idol in my day too but I,1277.48,5.88,1280.42,0.3818,0.5,0.3
was a Massachusetts Adams I had to be,1280.52,5.84,1283.44,0.0,0.0,0.2
rushed off to Europe to forget him by,1283.36,4.4,1285.56,-0.2263,0.0,0.3
the time I'd gotten back i' let my,1286.36,2.88,1287.8,0.0,0.0,0.3
father talk me in thinking the whole,1287.76,2.6,1289.06,0.0,0.2,0.4
thing was an,1289.24,2.76,1290.62,0.0,0.0,0.2
Hallucination is that what you're going,1290.36,4.4,1292.56,0.0,0.0,-0.7
to let this be do you think I'd marry,1292.0,4.679,1294.3395,0.0,0.0,0.3
him now after what you've said oh,1294.76,3.24,1296.38,0.0,0.0,0.2
Fiddlesticks we're talking about,1296.679,3.641,1298.4995,0.0,0.0,0.4
something important your whole life what,1298.0,3.559,1299.7795,0.2023,0.30000000000000004,0.7
difference does it make how it's settled,1300.32,2.359,1301.4995,0.0,0.0,0.3
as long as it's,1301.559,2.72,1302.919,0.0,-0.05,0.2
well well don't you think Hannah's,1304.279,2.961,1305.7595,0.4939,0.0,0.6
mother and father might have something,1306.159,3.0,1307.659,0.0,0.0,0.2
to say about this of course they'll have,1307.24,4.0,1309.24,0.0,0.0,0.4
something to say about it parents always,1309.159,3.64,1310.979,0.0,0.0,0.2
do but they always manage to calm down,1311.24,3.96,1313.22,0.4497,0.07222222222222223,0.5
