text,start,duration,time_midpoint,vader,textblob,llama3
the old-fashioned kind we're located,356.72,4.88,359.16,0.5267,0.6,0.3
you're still gonna get a ticket,359.68,3.92,361.64,0.0,0.0,-0.7
the next time you make a turn signal you,361.6,4.159,363.6795,0.0,0.0,-0.7
think you can remember that i i'm afraid,363.6,4.48,365.84,0.0,-0.6,-0.7
my mind wasn't on my driving you're,365.759,4.0,367.759,0.0,0.0,-0.7
nervous mac it's the bride that's,368.08,3.76,369.96,-0.2732,0.0,0.4
supposed to be jittery,369.759,5.44,372.479,0.0,0.0,0.3
get going all right,371.84,3.359,373.5195,0.0,0.2857142857142857,0.6
what's the matter with you jane what,377.12,4.72,379.48,0.0258,0.0,-0.7
were you planning on doing with that,378.639,3.201,380.2395,0.0,0.0,-0.5
i don't know,385.6,2.64,386.92,0.0,0.0,0.2
you had a chance to give up the money,391.84,4.16,393.92,0.25,0.0,-0.7
why didn't you take it,393.36,4.24,395.48,0.0,0.0,0.2
i'm just asking myself that same,396.0,3.919,397.9595,0.0,0.0,-0.7
we'll take it up to the apartment,399.919,3.521,401.6795,0.0,0.0,0.4
look at it,403.44,3.479,405.1795,0.0,0.0,0.2
i don't see him alan what about kathy i,421.28,4.24,423.4,0.0,0.0,0.3
wonder if she came home yet i think she,423.599,6.04,426.619,0.0,0.0,0.2
went to a show hurry,425.52,4.119,427.5795,0.0,0.0,0.4
just call me dragon,436.16,4.159,438.2395,0.0,0.0,0.7
i'm afraid you did start this little did,438.24,4.48,440.48,0.0,-0.39375,-0.7
my sister come in yet pete uh no i don't,440.319,4.481,442.5595,-0.296,0.0,-0.7
you folks been away,445.84,3.44,447.56,0.0,0.0,0.3
just some things mr palmer had in,449.28,4.44,451.5,0.0,0.0,0.2
did you lock the door yes,476.8,5.849,479.7245,0.4019,0.0,0.4
well that wasn't very smart be a great,486.96,3.44,488.68,0.5755,0.5392857142857144,-0.7
time for kathy or someone to come in now,488.879,2.401,490.0795,0.0,0.0,-0.7
wouldn't it,490.4,4.16,492.48,0.0,0.0,0.2
you said you wanted to look at it alan,491.28,4.96,493.76,0.0,0.0,0.3
look at it,494.56,4.319,496.7195,0.0,0.0,0.3
50s and 20s,496.24,5.28,498.88,0.0,0.0,0.5
there must be thousands here yeah,498.879,5.6,501.679,0.296,0.0,0.7
probably a hundred thousand,501.52,7.44,505.24,0.0,0.0,0.4
it's all money the numbers are different,504.479,6.321,507.6395,0.0,0.0,0.8
you can make it work for us for the rest,508.96,3.759,510.8395,0.0,0.0,0.7
of our lives,510.8,3.84,512.72,0.0,0.0,0.7
stop it genie if we don't report this,512.719,5.12,515.279,-0.296,0.0,0.4
it's a felony the same as stealing it,514.64,5.36,517.3199999999999,-0.802,0.0,0.5
it's a blind alley with a big barred,517.839,4.88,520.2790000000001,-0.4019,-0.25,-0.7
gate at the end,520.0,2.719,521.3595,0.0,0.0,0.4
let's not try to use it darling,524.32,4.24,526.44,0.5859,0.0,-0.7
let's just hide it someplace and then,526.56,3.6,528.3599999999999,-0.1779,0.0,-0.7
not touch it till we know it's safe,528.56,4.279,530.6995,0.4404,0.5,0.2
it'll never be safe it just won't,530.16,4.239,532.2795,-0.3412,0.5,-0.7
what is it jane i just don't understand,534.399,4.241,536.5195,0.0,0.0,-0.7
you i've tried to give you everything,536.88,3.92,538.84,0.0,0.0,-0.7
you wanted everything i could yes you,538.64,3.52,540.4,0.4019,0.0,-0.7
give me a dozen down payments,540.8,5.719,543.6595,0.0,-0.15555555555555559,0.7
installments for the rest of our lives,542.16,4.359,544.3394999999999,0.0,0.0,-0.7
we won't touch it allen,554.48,3.08,556.02,0.0,0.0,0.7
we'll simply leave it where we,556.08,4.61,558.385,-0.0516,0.0,0.3
hide it quick,569.279,3.481,571.0195,-0.1779,0.3333333333333333,0.3
hello cathy pete said you're asking,586.48,4.64,588.8000000000001,0.0,0.0,0.2
about me oh yes,588.64,4.639,590.9594999999999,0.4019,0.0,0.7
alan was wondering if you're home,591.12,4.159,593.1995000000001,0.0,0.0,0.2
well i am and since you're twisting my,593.279,4.801,595.6795,0.2732,0.0,-0.7
arm i'll come in,595.279,2.801,596.6795,0.0,0.0,0.4
where's my dear brother oh he'll be out,599.6,4.72,601.96,0.3818,0.0,0.6
in a moment,601.92,4.32,604.0799999999999,0.0,0.0,0.4
how are things at the office well they,604.32,3.68,606.1600000000001,0.2732,0.0,0.2
gave my boss a promotion the other day,606.24,3.279,607.8795,0.0,-0.125,0.7
maybe they'll get around to giving me a,608.0,3.44,609.72,0.34,0.0,-0.7
raise later you sound as if you're going,609.519,3.841,611.4395,0.0,0.2,0.2
to make a life's work out of it you,611.44,3.6,613.24,0.0,0.0,0.6
sound as if you hadn't heard of the man,613.36,2.96,614.84,0.0,0.4,-0.7
one second thought maybe you haven't,616.32,3.519,618.0795,0.0,0.0,0.3
greetings cathy hi,620.88,4.399,623.0794999999999,0.4215,0.0,0.4
how are you,622.8,7.159,626.3795,0.0,0.0,0.2
i don't say fine cause you look awful,625.279,4.68,627.619,-0.5562,-0.29166666666666663,0.7
that's why i love to come here everyone,634.64,5.439,637.3595,0.6369,0.5,-0.7
is so gay so voyage,636.399,3.68,638.239,0.0,0.4166666666666667,0.5
i did get the impression from pete that,641.76,3.6,643.56,0.2263,0.0,0.2
you wanted to see me about something oh,643.36,3.68,645.2,0.0,0.0,0.2
uh we were thinking of running up to,645.36,4.159,647.4395000000001,0.0,0.0,-0.5
remoley's for snack but we changed our,647.04,3.919,648.9995,0.0,0.0,0.3
alan doesn't feel well,650.959,4.481,653.1995,-0.2057,0.0,-0.7
what is it alan well nothing it's just a,652.88,4.959,655.3595,0.2732,0.0,-0.7
well i hope you both feel better in the,659.76,2.8,661.16,0.7845,0.5,0.3
good night,662.56,2.48,663.8,0.4404,0.7,0.8
goodnight jane good night kathy,671.2,4.28,673.34,0.4404,0.7,0.4
that did it,680.24,2.64,681.5600000000001,0.0,0.0,0.6
i ought to have my head examined i was,683.519,3.921,685.4795,0.0,0.0,0.6
almost sold for a minute,685.68,3.2,687.28,0.0,0.0,-0.7
but we've got as much right to that,687.44,3.36,689.12,0.0,0.2857142857142857,0.5
money as if we went into a bank and,688.88,4.079,690.9195,0.0,0.0,0.2
lifted a bag full off the counter,690.8,4.08,692.8399999999999,0.0,0.35,0.4
my little sister drops in and pays us a,692.959,4.481,695.1995,0.0,-0.1875,0.7
visit scares us to death of course we're,694.88,4.72,697.24,-0.743,0.0,-0.7
frightened because money's right here,697.44,3.6,699.24,-0.4404,0.2857142857142857,-0.7
but once it's hidden and out of our,699.6,3.6,701.4,0.0,-0.16666666666666666,0.2
hands there's nothing to be afraid of,701.04,4.64,703.36,0.0,-0.6,0.7
nobody knows we have it nobody knows how,703.2,4.16,705.2800000000001,0.0,0.0,-0.7
about that banshee that chases down the,705.68,4.24,707.8,0.0,-0.15555555555555559,-0.7
mountainside,707.36,4.08,709.4,0.0,0.0,0.6
if you can read he's got our license,709.92,3.44,711.64,0.0,0.0,-0.7
number he wasn't close enough to see our,711.44,4.92,713.9000000000001,0.0772,0.0,-0.7
listen to me alan,720.16,3.679,721.9995,0.0,0.0,0.4
i love you darling,721.92,3.599,723.7194999999999,0.8402,0.5,0.9
and if you decide we should never touch,723.839,3.761,725.7195,0.0,0.0,0.2
the money we won't,725.519,2.801,726.9195,0.0,0.0,-0.7
do we have to make up our minds now,728.32,3.759,730.1995000000001,0.0,0.0,0.3
can't we just hide it someplace where it,730.639,3.681,732.4795,0.1326,0.0,-0.7
can't be traced to us and give ourselves,732.079,4.481,734.3195,0.0,0.0,0.5
time to think it out please help me hide,734.32,4.16,736.4000000000001,0.5106,0.0,0.4
i'll leave the rest to you,738.48,4.4,740.6800000000001,-0.0516,0.0,0.7
if you don't think we should ever touch,741.279,2.481,742.5195,0.0,0.0,-0.7
you mean that jane there'll be no more,745.68,4.24,747.8,-0.296,-0.28125,0.4
talk about it no bitterness i mean it,747.519,4.641,749.8395,0.3089,-0.3125,-0.7
we'll keep it awake,753.04,3.56,754.8199999999999,0.0,0.0,0.6
for the santa fe san bernardino trade,760.72,3.84,762.64,0.0,0.0,0.5
leaves the 10-10,764.56,7.0,768.06,0.0,0.0,0.4
entering to gate f this is the last,766.56,5.0,769.06,0.0,0.0,-0.7
the union pacific city of los angeles,774.959,8.12,779.0189999999999,0.0,0.0,0.4
train 103 is now arriving,777.92,5.159,780.4995,0.0,0.0,0.7
done everything's all right now isn't it,786.24,4.96,788.72,0.0,0.2857142857142857,0.4
darling yeah i i guess so where's the,788.56,4.959,791.0395,0.7184,0.0,0.3
it's all right it's here down in the,797.68,4.88,800.12,0.0,0.06507936507936506,0.2
lining there's a hole in the pocket,799.6,5.28,802.24,0.0,0.0,-0.4
it's safe there,802.56,4.56,804.8399999999999,0.4404,0.5,0.7
what'd you say to the man at the counter,804.88,3.519,806.6395,0.0,0.0,0.2
well i didn't say anything to the man at,807.12,4.48,809.36,0.2732,0.0,-0.7
the counter but you did i saw you,808.399,5.68,811.239,0.0,0.0,0.3
oh yes well i told him i was going to,811.6,3.919,813.5595000000001,0.5859,0.0,0.3
the hospital and wouldn't be picking up,814.079,3.361,815.7595,0.0,0.0,0.4
the bag for a while he said it was all,815.519,4.921,817.9795,0.0,0.0,0.2
fuller detective bureau,860.959,3.12,862.5189999999999,0.0,0.0,0.2
does an alan palmer live here,864.079,4.961,866.5595,0.0,0.13636363636363635,0.2
yes my husband's at work well this is,866.8,4.8,869.1999999999999,0.5859,0.0,0.4
just a routine check mrs palmer we have,869.04,3.76,870.92,0.0,0.0,0.2
a license number but we're not,871.6,3.52,873.36,0.0387,0.0,-0.7
absolutely sure of the accuracy,872.8,4.96,875.28,0.3804,0.5,0.9
may i come in,875.12,2.64,876.44,0.0,0.0,0.7
mind if i look around a bit,879.839,2.8,881.239,0.0,0.0,0.4
are you having anything to hide have you,882.639,3.841,884.5595,-0.1779,0.0,-0.7
no i can see you haven't,892.56,3.6,894.3599999999999,-0.296,0.0,-0.7
what's this all about mr fuller i told,896.24,3.599,898.0395,0.0,0.0,-0.7
you a routine check like to look your,898.24,4.159,900.3195000000001,0.3612,0.0,0.3
place over looking for what i didn't,899.839,4.721,902.1995,0.0,0.0,-0.7
bring a warrant with me mrs palmer,902.399,5.12,904.959,0.0,0.0,0.2
maybe i should go get one,904.56,4.719,906.9195,0.0,0.0,0.3
if i'll let you look around without one,907.519,2.801,908.9195,0.0,0.0,0.4
promise to tell me what it's all about,910.32,4.079,912.3595,0.3182,0.0,0.7
perhaps it'll give me something,913.04,3.039,914.5595,0.0,0.0,0.3
interesting to talk about at bridge,914.399,3.281,916.0395,0.4019,0.5,0.7
sure mrs flowers,917.68,5.24,920.3,0.3182,0.5,0.4
leave them alone those are presents,985.199,3.961,987.1795,-0.296,0.0,0.8
so you've already started spending it,1002.959,2.8,1004.359,0.0,0.0,-0.5
spending it yes honey spending it i,1005.759,3.921,1007.7195,0.4019,0.0,0.7
don't think i like that,1008.24,5.92,1011.2,-0.2755,0.0,-0.7
i'm sorry but you're not making sense,1009.68,4.48,1011.92,-0.0387,-0.5,-0.7
if you were an innocent housewife with,1015.44,2.639,1016.7595,0.34,0.5,0.4
nothing to hide but the iceman you'd,1016.8,3.039,1018.3195,0.0667,0.0,0.4
never let me in here you'd have been,1018.079,3.2,1019.679,0.0,0.0,-0.7
screaming for that warrant and sending,1019.839,2.8,1021.239,-0.3818,0.0,0.3
wires to your congressman so let's cut,1021.279,4.481,1023.5195,-0.3353,0.0,0.5
the small talk where's my dough,1022.639,5.121,1025.1995,0.0,-0.25,0.4
then you're not a policeman only on my,1025.76,3.679,1027.5995,0.0,0.0,0.5
mother's side honey,1027.76,3.039,1029.2795,0.0,0.0,0.7
where's the dough,1029.439,2.721,1030.7995,0.0,0.0,-0.7
those things in the kitchen happen to,1030.799,3.601,1032.5995,0.0,0.0,0.2
belong to my sister-in-law and i let you,1032.16,4.679,1034.4995,0.0,0.0,0.4
in because,1034.4,5.519,1037.1595,0.0,0.0,0.2
well housewives can get awfully bored,1036.839,4.921,1039.2995,-0.0754,-0.5,-0.7
but believe me,1041.76,4.72,1044.12,0.0,0.0,0.7
i have no idea what you're talking about,1043.52,5.44,1046.24,-0.296,0.0,0.8
you're too smooth honey you're much too,1046.48,4.079,1048.5195,0.0,0.30000000000000004,-0.7
where's the doe,1050.559,2.641,1051.8795,0.0,0.0,-0.7
where's that money what did you do with,1053.44,2.479,1054.6795,0.0,0.0,-0.7
it we sent it to the police you're a,1054.64,2.48,1055.88,0.0,0.0,-0.7
liar you would have told me that before,1055.919,3.12,1057.479,-0.5106,0.0,-0.7
now i was afraid you should be it was,1057.12,4.24,1059.2399999999998,0.0,-0.6,-0.7
why would anyone give up that much hard,1064.72,2.8,1066.12,-0.1027,-0.2916666666666667,-0.7
i don't get it,1067.52,2.96,1069.0,0.0,0.0,-0.7
in fact i don't believe it it's the,1068.799,3.281,1070.4395,0.0,0.0,-0.7
truth i swear it is and i'm supposed to,1070.48,3.92,1072.44,0.2732,0.0,0.4
get up now and walk out is that it,1072.08,4.479,1074.3194999999998,0.0,0.0,0.4
well maybe i will,1074.4,3.519,1076.1595,0.2732,0.0,0.2
if you turn that money over to the cops,1076.559,3.281,1078.1995,0.0,0.0,0.7
it'll be in the papers if you didn't it,1077.919,4.721,1080.2795,0.0,0.0,-0.7
will be we sent it back last evening,1079.84,4.16,1081.9199999999998,0.0,0.0,0.2
i can wait a few more hours and i doubt,1084.0,2.96,1085.48,-0.3612,0.15,-0.7
that you were your husband will cry,1085.919,3.441,1087.6395,-0.4767,0.0,-0.7
i'm gonna buy an evening paper and there,1090.24,3.439,1091.9595,0.0,0.0,0.3
better be something in it about money or,1092.16,4.399,1094.3595,0.4404,0.5,0.2
i'll be around again,1093.679,2.88,1095.119,0.0,0.0,0.7
and i'm afraid i'll be awfully peeved at,1097.679,4.641,1099.9995,0.0,-0.8,-0.7
alan you're you're home early,1125.919,3.76,1127.7990000000002,0.0,0.1,0.4
but simmons called me from the bank,1133.84,3.36,1135.52,0.0,0.0,0.4
today it seems as if your checks have,1135.28,3.44,1137.0,0.0,0.0,-0.7
started coming through,1137.2,2.8,1138.6,0.0,0.0,0.6
you thought i might like to know that,1138.72,2.72,1140.08,0.3612,0.0,0.3
our account's not a couple of hundred,1140.0,3.039,1141.5195,0.0,0.0,-0.7
i was going to tell you tonight,1143.039,5.121,1145.5995,0.0,0.0,0.4
there were things i needed alan 580,1145.36,5.12,1147.9199999999998,0.0,0.0,0.3
worth of necessities that was yesterday,1148.16,4.24,1150.28,0.2263,0.3,0.2
how much today how much have you spent,1150.48,3.84,1152.4,0.0,0.10000000000000002,-0.5
all together,1152.4,4.08,1154.44,0.0,0.0,0.7
about one tenth of one percent of the,1156.48,5.079,1159.0195,0.0,0.0,0.2
money we have,1158.16,3.399,1159.8595,0.0,0.0,0.5
so you're counting the money in the bag,1169.6,5.04,1172.12,0.0,0.0,0.3
we're not gonna touch it just leave it,1172.88,4.4,1175.0800000000002,-0.0516,0.0,-0.7
there and forget about it,1174.64,4.08,1176.68,-0.2263,0.0,-0.5
now you're spending it like madden,1177.28,3.519,1179.0395,0.3612,0.0,0.6
keeping books on it because the money's,1178.72,4.319,1180.8795,0.0,0.0,0.3
ours if anyone knew we had it they would,1180.799,3.921,1182.7595,0.0,0.0,-0.7
have been around by now,1183.039,3.201,1184.6395,0.0,0.0,0.2
i'm sending the claim check to the,1184.72,3.68,1186.56,0.0,0.0,0.2
district attorney's office right now,1186.24,3.6,1188.04,0.0,0.2857142857142857,0.2
tonight don't i have something to say,1188.4,2.8,1189.8000000000002,0.0,0.0,0.4
about that,1189.84,3.36,1191.52,0.0,0.0,0.2
i won't let you do it i'll take the,1191.2,3.839,1193.1195,0.0,0.0,-0.7
money and go off by myself before i let,1193.2,3.359,1194.8795,0.0,0.0,0.4
you give it away and that's something i,1195.039,3.921,1196.9995,0.0,0.0,0.7
won't let you do i'm in this now if,1196.559,4.321,1198.7195,0.0,0.0,-0.7
you're caught i'm caught,1198.96,3.599,1200.7595,0.0,0.0,-0.7
but i wouldn't want you to do it anyway,1200.88,3.76,1202.7600000000002,-0.0857,0.0,-0.7
jane the money won't buy anything it'll,1202.559,3.921,1204.5195,0.0,0.0,-0.7
only make you miserable and unhappy let,1204.64,3.68,1206.48,-0.7184,-0.5333333333333333,-0.9
me be the judge of that,1206.48,2.96,1207.96,0.0,0.0,0.7
were you happy when you married,1208.32,3.599,1210.1195,0.5719,0.525,0.4
i'm sorry jane i i didn't mean that,1216.72,6.56,1220.0,-0.0772,-0.40625,-0.7
jane jane what's happening to us what's,1221.2,4.08,1223.24,0.0,0.0,-0.7
happening the money sits down there in,1223.28,3.68,1225.12,0.0,-0.15555555555555559,0.4
an all leather bag and yet it's tearing,1225.28,2.879,1226.7195,0.0,0.0,-0.7
it's poison chain it's changing you it's,1228.159,3.841,1230.0795,-0.5423,0.0,0.4
changing both of us,1230.48,4.319,1232.6395,0.0,0.0,-0.7
i wish it were that simple alan,1232.0,4.64,1234.32,0.4019,0.0,-0.7
but i haven't changed,1234.799,3.521,1236.5595,0.0,0.0,-0.5
it's the way i am,1236.64,3.12,1238.2,0.0,0.0,0.7
you've got to let me keep that money,1238.32,3.68,1240.16,0.0,0.0,0.5
don't don't you no alan i won't let you,1239.76,4.159,1241.8395,-0.1673,0.0,-0.7
just give it away,1242.0,3.44,1243.72,0.0,0.0,0.5
chances like this are never offered,1243.919,4.161,1245.9995,0.5106,0.0,-0.7
twice this is it i've been waiting for,1245.44,4.96,1247.92,0.0,0.0,0.8
it dreaming of it all my life even when,1248.08,3.68,1249.9199999999998,0.0,0.0,0.7
i was a kid,1250.4,3.6,1252.2,0.0,0.0,0.4
and it wasn't because we were poor not,1251.76,3.919,1253.7195,-0.4767,-0.4,-0.7
hungry poor at least,1254.0,2.96,1255.48,-0.4767,-0.35,0.2
in a way it was far worse,1256.96,4.0,1258.96,-0.4767,-0.15000000000000002,-0.7
they're a white-collar poor middle-class,1258.72,4.16,1260.8,-0.4767,-0.4,-0.7
poor the kind of people can't quite keep,1260.96,3.52,1262.72,-0.4767,0.09999999999999998,-0.7
up with the joneses and die little every,1262.88,3.2,1264.48,-0.5994,-0.1875,0.2
day because they cut,1264.48,3.52,1266.24,-0.2732,0.0,-0.7
that's why i married blanchard i married,1266.08,3.68,1267.9199999999998,0.0,0.25,0.5
the first man who asked me because i i,1268.0,4.48,1270.24,0.0,0.25,-0.7
thought he had money,1269.76,2.72,1271.12,0.0,0.0,-0.6
it's it's true ellie,1272.96,3.599,1274.7595,0.4215,0.35,0.8
and you're right,1274.88,3.679,1276.7195000000002,0.0,0.2857142857142857,0.3
i wasn't happy,1276.559,4.881,1278.9995,-0.4585,0.8,-0.7
i was almost glad when it came,1278.559,4.641,1280.8795,0.4033,0.5,0.3
things have changed now ellen,1283.2,4.0,1285.2,0.0,0.0,0.4
this is different,1285.76,3.36,1287.44,0.0,0.0,0.4
we'll be happier than we ever dreamed we,1287.2,4.0,1289.2,0.5267,0.0,0.9
could be sure we will jane,1289.12,4.4,1291.32,0.3182,0.5,-0.7
but the money won't help they'll always,1291.2,4.64,1293.52,-0.438,0.0,0.2
be joneses with a little more,1293.52,4.159,1295.5995,0.0,0.15625,0.4
the only thing worth having is peace of,1295.84,5.839,1298.7595,0.6597,0.15,0.6
mind and money can't buy that but,1297.679,6.88,1301.119,0.0,0.0,0.4
you agreed to wait for one week all,1301.679,3.681,1303.5195,0.2732,0.0,0.6
we'll wait,1305.36,3.12,1306.9199999999998,0.0,0.0,0.2
but we're not going to keep it it's,1306.799,3.521,1308.5595,0.0,0.0,-0.7
almost wrecked to sweetheart,1308.48,3.439,1310.1995,0.617,0.0,0.4
but i think it would take more than 100,1310.32,5.44,1313.04,0.0,0.5,0.6
grand to do that how about it,1311.919,3.841,1313.8395,0.4588,0.5,0.7
i got an idea we'll go on a date,1316.08,4.959,1318.5594999999998,0.0,0.0,0.3
not tonight i've got to see old man bear,1319.44,4.16,1321.52,0.0,0.1,0.7
tonight but tomorrow night we'll do the,1321.039,4.401,1323.2395,0.0,0.0,0.4
same things we did our first date,1323.6,4.48,1325.84,0.0,0.125,0.7
remember we'll have dinner at ramoli's,1325.44,4.0,1327.44,0.0,0.0,0.6
then we'll go down to the lake and get,1328.08,3.2,1329.6799999999998,0.0,-0.15555555555555559,0.5
one of those fancy little boats and go,1329.44,4.8,1331.84,0.0,-0.1875,0.3
for a ride how about it is it a date,1331.28,6.279,1334.4195,0.0,0.0,0.6
it's a date,1334.24,3.319,1335.8995,0.0,0.0,0.3
you got a good luck,1361.36,3.76,1363.24,0.7096,0.7,0.7
i don't usually have so much trouble did,1363.12,4.24,1365.2399999999998,-0.4549,-0.225,0.3
you think of knocking yeah but then i,1365.12,3.84,1367.04,0.1531,0.0,0.4
thought about the dull reading i found,1367.36,3.6,1369.16,-0.4019,-0.2916666666666667,-0.7
in the newspapers,1368.96,4.0,1370.96,0.0,0.0,0.2
nothing at all about a bag full of dough,1370.96,4.4,1373.16,0.0,0.35,0.5
turning up at police headquarters,1372.96,5.52,1375.72,0.0,0.0,-0.7
would you care for a drink mr fuller,1375.36,6.0,1378.36,0.4939,0.0,0.3
you know honey you've got quite a flare,1378.48,4.48,1380.72,0.0,0.0,0.7
i like you,1381.36,4.24,1383.4799999999998,0.3612,0.0,0.8
too bad you're a chiseler,1382.96,4.959,1385.4395,-0.5423,-0.6999999999999998,-0.7
at the risk of seeming tedious just,1385.6,6.16,1388.6799999999998,-0.2732,-0.5,-0.7
where did you stash my cash,1387.919,3.841,1389.8395,0.0,0.0,-0.7
you didn't tell me if you wanted that,1394.72,2.88,1396.16,0.0,0.0,-0.7
drink you didn't tell me where you put,1396.08,5.28,1398.72,0.0,0.0,-0.7
my dough i don't have your dough,1397.6,6.48,1400.84,0.0,0.0,-0.7
let us not haggle we're not going to,1401.36,4.4,1403.56,0.0,0.0,-0.7
my husband has the money in two days,1404.08,3.28,1405.72,0.0,0.0,0.7
from now he's going to turn it over to,1405.76,2.72,1407.12,0.0,0.0,0.2
the police,1407.36,3.12,1408.9199999999998,0.0,0.0,0.3
you don't tell me,1408.48,3.679,1410.3195,0.0,0.0,-0.8
nice story,1410.48,4.72,1412.84,0.4215,0.6,0.7
better than yesterday,1412.159,3.041,1413.6795000000002,0.4404,0.5,0.6
i like that trick with your eyes too,1415.44,3.76,1417.3200000000002,0.3182,0.0,0.7
well i'm just taking my cue like a,1419.52,3.44,1421.24,0.5574,0.0,0.2
little gentleman you're taking it a,1421.12,3.439,1422.8394999999998,0.0,-0.1875,0.5
little too fast isn't that what you,1422.96,3.76,1424.84,0.0,0.0062500000000000056,0.3
did you notice where the liquor was when,1426.72,4.24,1428.84,0.0,0.0,0.2
you went through my kitchen sure go make,1428.32,4.56,1430.6,0.3182,0.5,0.2
us a drink,1430.96,3.68,1432.8,0.0,0.0,0.7
stalling honey,1432.88,4.96,1435.36,-0.2023,0.0,-0.7
what do i call you besides stupid,1434.64,4.72,1437.0,-0.5267,-0.7999999999999999,0.4
stupid will do if you don't bruise,1437.84,4.88,1440.28,-0.5267,-0.7999999999999999,0.4
easily otherwise you might try danny,1439.36,5.12,1441.9199999999998,0.34,0.43333333333333335,0.3
if you're not stalling get to the point,1442.72,3.92,1444.68,0.1511,0.0,-0.7
what's on that lovely blonde mind,1444.48,3.439,1446.1995,0.5859,0.25,0.7
i told you,1446.64,3.84,1448.5600000000002,0.0,0.0,-0.7
my husband is going to give the money up,1447.919,4.081,1449.9595000000002,0.0,0.0,-0.7
i don't intend to let him give it up,1450.48,3.84,1452.4,0.0,0.0,0.7
neither do i i swear if you go near him,1452.0,3.679,1453.8395,-0.0516,0.1,-0.7
neither one of us will ever see a scent,1454.32,3.52,1456.08,0.0,0.0,-0.7
of it i'll take my chances i'm telling,1455.679,4.321,1457.8395,0.2023,0.0,0.7
you the truth now you won't be able to,1457.84,3.68,1459.6799999999998,0.3182,0.5,-0.7
beat it out of him or scare it out of,1460.0,2.72,1461.36,-0.4939,0.0,-0.7
