text,start,duration,time_midpoint,vader,textblob,llama3,vader_norm,textblob_norm,llama3_norm
everything and uncovered such corruption,184.98,3.899,186.9295,0.0,0.0,-0.7,-0.2534842240612413,-0.1175482798202562,-0.2595787432664616
that even I was shocked don't get,186.599,4.801,188.9995,-0.3182,-0.7,-0.7,-0.25418839459017745,-0.11696567720662535,-0.2601922388655109
excited don't get excited how I envy you,188.879,4.08,190.919,-0.1867,0.375,0.4,-0.2547960799398259,-0.11641664091412159,-0.2606950105164436
to sit here on your clean town and fear,191.4,4.08,193.44,-0.128,0.3666666666666667,-0.7,-0.2555287929303852,-0.1156828610847726,-0.26125977620591617
no one the horse is ready Uncle bero I,192.959,4.621,195.2695,0.0772,0.2,0.4,-0.25601457935743,-0.11514143443456992,-0.26160244228669843
must be yours for Gregor where will you,195.48,4.08,197.52,0.0,0.0,0.4,-0.25655981839481956,-0.1144652561726976,-0.2619473677898075
go the way far away anywhere Africa,197.58,4.079,199.6195,0.0,0.1,0.7,-0.25701704288230093,-0.11382446266624185,-0.26219381831620886
China could my cousin,199.56,4.679,201.8995,0.0,0.0,-0.5,-0.25745807643198304,-0.11311780430237613,-0.2623800929386075
goodbye goodbye,204.239,4.241,206.3595,0.0,0.0,0.2,-0.25815665582223996,-0.11170361690378196,-0.26250353804398596
I have a few crowns,211.519,3.901,213.4695,0.0,-0.2,0.4,-0.258833709327786,-0.10936440756881995,-0.262058189382169
I uh I would like to take this,236.94,4.26,239.07,0.3612,0.0,0.2,-0.25717111429540296,-0.10014583657961959,-0.25438763954133187
opportunity to Tender my resignation,239.58,4.56,241.86,0.1531,0.0,-0.7,-0.2566331451535198,-0.09907192591324333,-0.25302024944883983
effectively sit down,241.2,4.98,243.69,0.4404,0.2222222222222222,0.4,-0.256245026357657,-0.0983606898648331,-0.2520704911184061
what would you do go back to Rolling,244.14,3.659,245.9695,0.0,0.0,0.3,-0.25572322417514254,-0.09746731078518428,-0.25082984332859287
pills and that stink hole of a chemist,246.18,4.38,248.37,-0.4019,0.0,-0.7,-0.255128539439383,-0.09651774002894997,-0.24945536298216464
shop you you poison it,247.799,4.02,249.809,-0.5423,0.0,-0.7,-0.25475020268180226,-0.0959442715694942,-0.24859849844450477
I promised my wife,251.819,3.2,253.419,0.3612,0.0,0.8,-0.2537304994643497,-0.0944919220264265,-0.2463423390094621
nothing's to be gained by rushing around,259.44,4.02,261.45,0.3818,0.0,-0.4,-0.25111353754854837,-0.09119331863078586,-0.24079508187412468
blindly we must proceed according to the,261.12,4.32,263.28000000000003,0.0,-0.5,-0.7,-0.2504526407953328,-0.09042914365036618,-0.23943278063582488
system you Laszlo clean up the square,263.46,3.72,265.32,0.4019,0.3666666666666667,0.5,-0.24968868982725154,-0.0895719955032204,-0.23787257795914615
see that all the public buildings are,265.44,2.64,266.76,0.0,0.0,0.4,-0.24913245066997844,-0.08896365480892546,-0.23674527244144616
but patients in all the hospital beds,268.08,5.04,270.6,0.0,0.0,-0.7,-0.24758208732458914,-0.08732840031908087,-0.23363622554452435
get the children back into school start,270.8,3.94,272.77000000000004,0.0,0.0,0.7,-0.24666390981756567,-0.08639614961200966,-0.23181456846360976
teaching them something anything yes,273.12,3.48,274.86,0.4019,0.0,0.7,-0.24575166494053258,-0.08549285061561786,-0.23001697294172496
brother-in-law you two deliver the mail,274.74,4.22,276.85,0.0,0.0,0.4,-0.24485817068407412,-0.08462794075142384,-0.2282668521668152
all of it whether you read it or not,276.6,5.539,279.3695,0.0,0.0,0.6,-0.24369292333431164,-0.08352629610756095,-0.2259982663566409
yes you did don't you remember,278.96,4.35,281.135,0.4019,0.0,0.2,-0.24285427254410555,-0.08275004378299664,-0.2243741553212207
guys come back here,285.72,5.82,288.63000000000005,0.0,0.0,0.4,-0.2391000607121841,-0.07941703009093587,-0.2171757974827938
I'm on all roads police day and night I,288.919,3.941,290.8895,0.0,0.0,0.6,-0.23790951304771024,-0.07840083204407489,-0.21491315245981413
want a report of everyone who's entered,291.54,3.439,293.2595,0.0772,0.0,0.2,-0.23663295388274175,-0.07732954663183064,-0.2124957773315419
this town in the past 24 hours,292.86,4.5,295.11,0.0,-0.25,0.2,-0.2356169934647562,-0.07648935669822784,-0.210577676111653
investigate all strangers we'll bring,294.979,3.701,296.8295,0.0,0.0,0.4,-0.23465825017759664,-0.07570579295481644,-0.20877185111350027
your reports to me personally you,297.36,4.32,299.52000000000004,0.0,0.0,0.6,-0.23313050485019118,-0.07447439795124318,-0.20590195908191258
understand yes but first time,298.68,4.92,301.14,0.2144,0.25,0.4,-0.23219484252980693,-0.0737298918056078,-0.20414849584656147
first year of the orders I'll get out of,301.68,4.04,303.7,0.0,0.25,0.3,-0.23069289856619957,-0.07254885640437908,-0.20133970393616765
what a double got it to City Gates and,317.84,3.94,319.81,0.0,0.0,0.4,-0.2206518869913495,-0.0650023595069205,-0.1826912510523219
patrol all roads to Rodney at once Uncle,319.979,4.881,322.4195,0.0,0.0,0.4,-0.21894121926262583,-0.06376364867432792,-0.17952826536391736
what happened at once,321.78,3.08,323.32,0.0,0.0,0.2,-0.21834612875770876,-0.06333526443209643,-0.17842849351927523
come with me really what goes with Uncle,327.72,6.02,330.73,0.0,0.2,0.5,-0.2133638809811076,-0.059793645962035145,-0.16922771697966227
General I said come with me,329.46,4.28,331.6,0.0,0.05,0.4,-0.21276966292169583,-0.059376034800885547,-0.16813079636988912
anything wrong keep quiet,335.66,12.039,341.6795,-0.4767,-0.25,-0.7,-0.2057658286642652,-0.05451461594937039,-0.15519749671281952
I shall investigate here you men go on,355.259,5.061,357.78950000000003,0.0,0.0,0.2,-0.19424121629282148,-0.046680730547019635,-0.13383927756154165
to the next town,357.78,2.54,359.04999999999995,0.0,0.0,0.4,-0.19332898728227335,-0.046065754916420044,-0.13214155712644263
Countryman approach Step Up step up come,371.0,5.259,373.6295,0.0,0.0,0.7,-0.18274849466699267,-0.038947142909277,-0.11233595451335884
close to me for the greatest experience,374.039,4.201,376.1395,0.6369,0.8319840914276124,0.8,-0.1809302288682472,-0.03772226825116154,-0.1089067166950041
of your life you will tell your children,376.259,4.261,378.3895,0.0,0.0,0.4,-0.17930341427858504,-0.03662488307768062,-0.10583095223803604
and grandchildren about it and first you,378.24,3.959,380.2195,0.0,0.25,0.8,-0.17798298016206074,-0.035732874053939184,-0.10332885549277875
will be entertained by the greatest,380.52,4.2,382.62,0.7845,0.8319840914276124,0.8,-0.1762553137077881,-0.03456364584400508,-0.10004708066934476
musician in the country direct from the,382.199,4.941,384.6695,0.0,0.1,0.3,-0.17478486047919584,-0.03356628001391148,-0.09724634160827125
court of the emperor yeah,384.72,5.489,387.4645,0.296,0.0,0.8,-0.17278743958020684,-0.032207669472233504,-0.09343006808969606
with your own eyes,405.319,5.801,408.2195,0.0,0.6,0.7,-0.15837874357504447,-0.022201564755421913,-0.06539664859237926
traditional princes and Crown heads have,408.68,4.78,411.07,0.0,0.0,0.4,-0.15647780591774077,-0.02084250871709078,-0.06161536747526594
come among you to exhibit absolutely,411.12,5.24,413.74,0.0,0.2,0.5,-0.15471859769147042,-0.01957366927083278,-0.05809445023734337
free of charge the wonder of the world,413.46,6.06,416.49,0.5106,0.4,0.9,-0.1529294121386896,-0.018271281574841806,-0.05449073633335863
unparalleled since the dawn of time,416.36,5.38,419.05,0.0,0.0,0.8,-0.15128478718451385,-0.01706318609006892,-0.05115694788961965
already my friends,419.52,4.98,422.01,0.4767,0.0,0.7,-0.14940838430586598,-0.015671795176478674,-0.047327381455414014
the Egyptian Marvel The Treasure of the,421.74,6.08,424.78,0.6124,0.0,0.7,-0.14767692047751463,-0.014375312132728043,-0.04376799624463903
Pharaohs behold,424.5,5.12,427.06,0.0,0.0,0.7,-0.14626952708486152,-0.013312428047423375,-0.0408558935112907
step right off people examine observe,429.62,5.68,432.46,0.0,0.2857142857142857,0.2,-0.14300034293430144,-0.010811335299152368,-0.03402221547489012
you there who are you let me see your,432.6,5.06,435.13,0.0,0.0,0.2,-0.14141725821240042,-0.009583612822278882,-0.0306762107839249
Peddler's card here captain,435.3,4.56,437.58,0.0,0.0,0.2,-0.13998404744130916,-0.00846253248288861,-0.027624998709458542
an honest professional man from previous,437.66,4.18,439.75,0.5106,0.1777777777777777,0.7,-0.13873017401644322,-0.007474113420048946,-0.024937730889244048
I've testimonials from the emperor,439.86,4.38,442.05,0.0,0.0,0.6,-0.13741713253132654,-0.006431286551823515,-0.02210507375777371
himself I will never mind what about,441.84,6.139,444.9095,0.0,0.0,0.2,-0.13580758276104754,-0.005141909988095527,-0.01860569130936965
your friend there who he,444.24,3.739,446.1095,0.4939,0.0,0.2,-0.1351396960832482,-0.004603238714278908,-0.017144531320310807
Oh Captain don't ride away come back,448.62,4.699,450.9695,0.0,0.0,0.7,-0.13248054314450705,-0.002436817820767361,-0.011271298401801303
look my friends it lives he breathes,454.08,7.08,457.62,0.4767,0.0,0.7,-0.12896087555182875,0.00048615548831683515,-0.0033495250709136073
it laughs it cries,458.16,4.74,460.53,0.128,0.0,0.5,-0.12746417270739532,0.0017491580131002334,7.4981988152887e-05
watch his left ear how much is two and,462.9,5.06,465.43,0.0,0.1,0.3,-0.1250036874289864,0.0038526984301164337,0.005784085298496479
correct this is not just an old head,468.539,6.621,471.8495,0.0,0.1,0.4,-0.12189378355993677,0.006562345511274506,0.013155231990638528
this sis brings Ahmed of ancient Egypt,471.24,7.44,474.96,0.0,0.0,0.2,-0.1204333121588259,0.00785550866720433,0.016682779525754195
beheaded by the cruel Pharaoh because of,475.16,5.56,477.94,-0.5859,-0.7268015660757521,0.7,-0.11906255758668235,0.009081827107961918,0.020035426903850705
his Forbidden Love for the Crown,478.68,4.019,480.6895,0.34,0.5,-0.7,-0.11782253813778103,0.010202064007879052,0.023105445752856044
Princess and now my friends you ask,480.72,4.74,483.09,0.4767,0.0,0.2,-0.11675932259901992,0.011171080462418988,0.025767525210030874
yourself how did this miracle survive,482.699,5.34,485.369,0.6705,0.0,0.5,-0.11576667326781662,0.012083094005810747,0.02827914338116715
for over 2 000 years,485.46,4.859,487.8895,0.0,0.0,0.4,-0.11468785087369937,0.013082538899770346,0.031039106999960996
an excellent question,488.039,4.16,490.119,0.5719,0.8319840914276124,0.8,-0.11375023992416561,0.013958369973072548,0.033464861966336544
yakov's golden Elixir look how his eyes,492.199,6.101,495.2495,0.0,0.3,0.7,-0.11165207222230185,0.015943695495134292,0.03899161792541347
plead with me to give him a dose of my,495.84,5.34,498.51,0.0,0.0,0.3,-0.11036177799147048,0.017182943988909488,0.04246392719594491
Elixir he fairly yearns for his Rich,498.3,5.72,501.16,0.5574,0.5375,0.4,-0.10933779140797015,0.018176929202751293,0.04526322513790522
smooth goodness,501.18,2.84,502.6,0.4588,0.4,0.8,-0.10879065955394608,0.01871199120219215,0.046775774583519295
I'm a simple man my friends I do not,506.16,5.759,509.0395,0.4767,0.0,0.6,-0.10642414387025852,0.021059931605531667,0.05346597865541161
make extravagant claims for my medicine,509.34,5.1,511.89,0.0,0.0,0.7,-0.10541847895007084,0.022075281763900327,0.05638907079496906
if a person is already dead for instance,511.919,5.341,514.5894999999999,-0.6486,-0.2,-1.0,-0.1044898164295795,0.023022889518293118,0.059135660545520635
there's only a slim chance that my,514.44,5.159,517.0195000000001,0.25,0.0,-0.7,-0.10367362214530594,0.023864069934917687,0.061590064371564876
medicine will do him any good but if,517.26,6.06,520.29,0.2382,0.7,-0.7,-0.10260469257717739,0.024978179641332546,0.06486656116120909
only a spark of Life remains yakov's,519.599,7.201,523.1995000000001,0.2263,0.0,0.2,-0.10168229802021914,0.02595159928063345,0.06775555391832432
golden Elixir will fan it into a roaring,523.32,4.52,525.58,0.3182,0.3,0.7,-0.10094761995883665,0.02673539612279609,0.07010121246207787
fire of Health,526.8,12.78,533.1899999999999,-0.34,0.0,0.5,-0.09871994146723334,0.02916264135347342,0.07749110478848523
how can Yakov treat those poor people,540.839,3.301,542.4895,-0.1027,-0.4,-0.8,-0.09624830649213079,0.031960086983816464,0.08629775697550515
why what's the matter well this is the,542.7,3.06,544.23,0.296,0.0,-0.5,-0.09581639117784062,0.03246227819732256,0.08791877803771267
furniture polish he sold yesterday come,544.14,3.3,545.79,0.0,0.0,0.2,-0.09543749790824615,0.03290652100204057,0.08936439414070603
on hurry up he is almost through yeah,545.76,3.48,547.5,0.2315,0.0,0.7,-0.09503111469020287,0.033387046248380944,0.09094098444743617
all right here we go,547.44,4.339,549.6095,0.0,0.2857142857142857,-0.7,-0.09454268133444614,0.03397047170874515,0.09287413955951068
no no you don't wear this,549.24,4.5,551.49,0.2235,0.0,0.5,-0.09411928203010338,0.034481751678063055,0.09458628218351431
testimonials for my grateful customers,551.779,4.74,554.149,0.4588,0.0,0.9,-0.09353993657161869,0.035190347736730354,0.09698890947119758
yes even the great Napoleon himself,553.74,4.8,556.14,0.7783,0.8,0.2,-0.09312097478177732,0.035709795077675834,0.09877361387305773
written on the battlefield of,556.519,4.421,558.7295,-0.3818,0.0,0.6,-0.09259509629778989,0.03637094137019353,0.10107604984490631
austellites he gives the Elixir full,558.54,5.22,561.15,0.0,0.35,0.6,-0.09212300149291144,0.036973984893557646,0.10320865280757696
credit for the victory for years I have,560.94,4.76,563.32,0.3818,0.0,-0.8,-0.0917157627290358,0.03750218143249702,0.10510414594661975
suffered terrible digestive distress,563.76,4.8,566.16,-0.8218395540067986,-0.7268015660757521,0.7,-0.0912056540698193,0.03817546969155179,0.10756096303887402
however since taking yaakov's miraculous,565.7,6.4,568.9000000000001,0.0,0.0,0.7,-0.09073809712025324,0.03880546283217714,0.10990502068366416
Elixir I no longer find it necessary to,568.56,6.02,571.5699999999999,-0.296,0.0,0.4,-0.09030573489272824,0.03940059956481571,0.11216384079042631
continually hold my hand on my stomach,572.1,7.25,575.725,0.4939,0.0,0.4,-0.08967858650929304,0.040289323980701175,0.11562794385867768
kindest personal regards Napoleon hey,574.58,7.849,578.5045,0.0,0.0,0.3,-0.08929013296036319,0.040858010807823156,0.11790972779207677
but why do I tell you these things my,584.7,5.1,587.25,0.0,0.0,-0.7,-0.08823065223383339,0.042508887771041975,0.1248960498548473
friends when there is someone here a,586.98,4.44,589.2,0.4767,0.0,0.7,-0.08802813926838345,0.04284773365439381,0.12641253594813098
sufferer on whom I've looked with,589.8,4.74,592.17,-0.4588,0.0,0.6,-0.08774335255031855,0.04334289780311829,0.12869242494318564
compassion when he lay a death snow,591.42,6.45,594.645,-0.2263,0.0,0.4,-0.08752786227392233,0.04373602317329832,0.1305643551805275
unable to move a muscle paralyzed,594.54,6.56,597.8199999999999,0.0,-0.5,-0.8,-0.08728050965044988,0.044214031387363614,0.13292776392012307
are you aware,601.64,5.74,604.51,0.0,0.25,0.2,-0.08686644063716442,0.04512271451319701,0.1377642631432837
that you're losing your hair and you,603.959,7.921,607.9195,-0.3818,0.0,-0.7,-0.08671137556816791,0.04553343137665717,0.1401522051211917
need money have you been on a diet are,607.38,9.32,612.04,0.0,0.0,0.2,-0.08657446523462342,0.045981647265404046,0.14296675078958915
you bothered by quiet hey quiet,611.88,4.82,614.29,-0.3182,0.0,0.2,-0.08652305170518951,0.0462038510718739,0.1444700172446773
do you get hit,630.74,5.86,633.67,0.0,0.0,-0.5,-0.08676460392102141,0.04743527207786163,0.15638510481211487
a touch of laryngitis has more,633.38,6.3,636.53,0.0,0.5,0.2,-0.08690433308604287,0.04751009515597133,0.15797951718411546
appendicitis Heat,636.6,3.08,638.14,0.0,0.0,0.2,-0.08699479394545556,0.047539751811601284,0.1588577267678553
cups poor babies here,639.959,3.741,641.8294999999999,-0.4767,-0.4,0.7,-0.0872341842872413,0.04757350778048332,0.1608169514011222
cups or measles have you heard a,644.519,4.621,646.8295,0.0,0.0,0.2,-0.08762997727686843,0.04754228488083757,0.1633515945480737
diagnosis of cirrhosis by osmosis with a,646.92,4.2,649.02,0.0,0.0,0.2,-0.08782927404415031,0.04750033510009814,0.16441754773124714
mononucleosis plus kerosis plus the,649.14,4.22,651.25,0.0,0.0,0.2,-0.0880483881537299,0.0474397359232967,0.1654744589154706
have you ever been short of breath,654.68,4.32,656.8399999999999,0.0,0.0,-0.5,-0.08866965605736368,0.04720754508585814,0.16799648784345314
no matter how bad your condition I have,663.079,5.621,665.8895,-0.5535,-0.6999999999999998,0.8,-0.08989397788212625,0.046583545018158395,0.1716830223447045
news that will tickle your ears,666.0,8.64,670.32,0.0,0.0,0.7,-0.09059209123079945,0.046163747601655106,0.17330396806839604
I was dead dead well pretty sick,668.7,8.94,673.1700000000001,-0.8218395540067986,-0.2160714285714285,0.6,-0.09107550869860548,0.045853268198165945,0.17428120310053516
till I saw a famous physician who hadn't,674.64,5.04,677.16,0.0,0.5,0.2,-0.09179751101467837,0.04536475005369779,0.1755618002157092
seen a patient in years,677.64,4.46,679.87,0.0,0.0,0.2,-0.09231800291499136,0.04499675304810293,0.1763725426931817
he was nearsighted,679.68,5.339,682.3494999999999,0.0,0.0,0.2,-0.09281557965676239,0.04463415114292805,0.17707194343228294
he said hello young man you were,682.1,4.9,684.5500000000001,0.0,0.1,0.4,-0.09327427093412816,0.04429145382545025,0.1776583721388182
possibly the plumber,685.019,4.701,687.3695,0.0,0.0,0.3,-0.09388545201641658,0.04382351907804747,0.1783623241786358
tell me something young man you have had,712.459,6.961,715.9395,0.0,0.1,0.2,-0.1014882116581257,0.03733472596297827,0.18255547204200695
some diseases have I had,715.44,3.98,717.4300000000001,0.0,0.0,0.2,-0.10195140421295953,0.03691302889214778,0.18263085504969967
when I was one I had a when I was two I,721.5,8.12,725.56,0.0,0.0,-0.6,-0.10458624062403485,0.0344760130681306,0.18279887399273678
had when I was three I had,726.24,6.3,729.39,0.0,0.0,0.2,-0.1058893233892432,0.03324952267576916,0.18273708721909185
by the time I was four,729.62,4.42,731.83,0.0,0.0,0.2,-0.1067395553882552,0.03244257821149955,0.18265117781546467
when I was six I had a,734.04,6.479,737.2795,0.0,0.0,0.4,-0.10869354150468737,0.03056987614934621,0.1823297002652344
at seven I developed,737.16,6.6,740.4599999999999,0.0,0.1,0.4,-0.10986831213221804,0.029432767859646786,0.18206005751970517
when I was eight I got a,740.519,6.981,744.0095,0.0,0.0,0.5,-0.11120852059709498,0.028126129924276905,0.18168844289095837
by the time I was nine,743.76,3.74,745.63,0.0,0.0,0.2,-0.11183042016296864,0.027516600795673418,0.18149416002105542
doctor why am I always so tired,750.12,4.459,752.3495,-0.5777,-0.4,0.2,-0.11447454706170525,0.024904106546582844,0.18052542720298081
Dr singer said ah,755.519,5.421,758.2295,0.0,0.0,-0.7,-0.11687199673827767,0.022508518982240426,0.17946458210266877
and gave me the following prescription,761.04,7.44,764.76,0.0,0.0,0.2,-0.11962212733770698,0.019732468740966395,0.1780569033281006
Rick's jail,764.7,6.42,767.9100000000001,0.0,-0.1,0.2,-0.12098031495444277,0.01835132705485581,0.1772926993108202
add zelman helsinkner,771.12,6.48,774.36,0.0,0.0,-0.7,-0.12382302163016343,0.015440561599357269,0.17555726059312113
twice a day,775.019,5.041,777.5395,0.0,0.0,0.4,-0.12525377959089148,0.01396590703888901,0.17461834153488676
since that day I haven't been six her,777.6,4.739,779.9695,0.0,0.0,-0.7,-0.1263599494494612,0.012821608756146687,0.17386399528402902
that medicine did the tricks her and,780.06,4.54,782.3299999999999,-0.128,0.0,0.4,-0.12744476639519398,0.011695969778554704,0.17310094577040383
what was it don't ask me,782.339,4.221,784.4495000000001,0.0,0.0,-0.7,-0.12842729019582724,0.010673625088856971,0.17239053302248503
well my friends who will be the first to,808.86,5.96,811.84,0.6369,0.25,0.4,-0.1417772700172236,-0.003456258091972691,0.1611202485580526
buy out of selection my friends,811.38,5.759,814.2595,0.4767,0.0,0.4,-0.1430087114723769,-0.004779882202173646,0.1599437406126901
it will give you news this new life new,814.82,5.139,817.3895,0.0,0.1363636363636363,0.7,-0.14461283767445532,-0.006508775393955381,0.1583795269604306
enthusiasm what is it my husband is sick,817.139,4.2,819.239,-0.1027,-0.7142857142857143,0.4,-0.14556639466009616,-0.007538968959403945,0.15743302027218561
if he had your medicine maybe he would,819.959,4.641,822.2795,0.0,0.0,0.4,-0.14714287066868187,-0.009246114392098822,0.15584141312834038
get well yeah but go away,821.339,3.261,822.9695,0.2846,0.0,-0.7,-0.14750212801164647,-0.009635833594954386,0.1554740922751333
let's work the other side well I did,829.56,5.519,832.3195,0.2732,-0.125,0.4,-0.15242171471297314,-0.014997472319076596,0.15027609588683363
very well oh here you are mother bless,831.12,5.7,833.97,0.6361,0.2,-0.7,-0.15329952148366355,-0.015958938235990802,0.14931637688575194
you whatever's wrong with your husband,835.079,3.421,836.7895,-0.4767,-0.5,0.8,-0.15480510681070164,-0.017611312630418794,0.14764807612795144
he's now cute all right ladies and,836.82,3.72,838.6800000000001,0.4588,0.3928571428571428,0.6,-0.15581874369630908,-0.01872610239806445,0.146509223853225
gentlemen here it is the most wonderful,838.5,4.38,840.69,0.6115,0.75,0.8,-0.15689994987842687,-0.01991724995022465,0.14528068706867855
the most miraculous all cure golden,840.54,7.16,844.12,0.0,0.4,0.8,-0.1587529553811213,-0.02196354316934399,0.14314243661407486
Elixir mother Fury of pennies,842.88,4.82,845.29,-0.5719,0.0,0.5,-0.15938723319393253,-0.02266538430972055,0.14240109296790718
he needs it,850.279,3.221,851.8895,0.0,0.0,0.7,-0.16298441862748944,-0.026659114356708216,0.13810680496837208
here I know this will finish him off,852.12,3.0,853.62,0.0,0.0,0.4,-0.16393277743753262,-0.027715773823704062,0.13694942257917175
here take the pennies and buy milk it'll,853.5,2.88,854.94,0.0,0.0,-0.8,-0.16465749862415963,-0.028524305454244916,0.13605792432495303
do much more good than the medicine the,855.12,2.339,856.2895,0.4927,0.6,0.6,-0.1653995617817934,-0.029353123318957525,0.13513878893351827
medicine medicine there's no good don't,856.38,2.579,857.6695,-0.3412,-0.35,0.6,-0.1661595539549474,-0.030202948470377296,0.13419085143902976
you remember me I'm the fellow who had,857.459,2.701,858.8095,0.0,0.0,-0.7,-0.16678822729018405,-0.030906682135669154,0.1334016757561438
all the diseases and everything but,858.959,2.341,860.1294999999999,0.0,0.0,0.2,-0.16751709703249829,-0.03172342309071574,0.13248104051985277
there's nothing wrong with me this,860.16,3.479,861.8995,0.3724,-0.5,0.7,-0.16849595438927606,-0.03282171960165876,0.13123514322989632
medicine is a fake I'm a fake Yak,861.3,4.2,863.4,-0.7351,-0.5,-0.7,-0.1693270660452819,-0.0337555271324244,0.13016884974840404
officer fake this is no good I tell your,863.639,3.121,865.1995000000001,-0.6711,-0.425,-0.7,-0.1703252786795358,-0.03487864010447804,0.12887804969069486
mother we're cheating all the people,865.5,3.18,867.09,-0.5574,0.0,-0.8,-0.17137562325416855,-0.03606223987757503,0.1275080688888468
don't you see they wash windows with the,866.76,4.019,868.7695,0.0,0.0,0.2,-0.17231007403372495,-0.03711682007704556,0.1262792417454071
furniture polish all the people pardon,868.68,5.18,871.27,0.3182,0.0,0.4,-0.17370347991830518,-0.03869211374320015,0.12442963125274471
me all the people back there,870.779,3.081,872.3195,0.0,0.0,0.2,-0.1742890341698402,-0.03935508775898568,0.12364628094680932
Johnny Johnny,920.3,3.539,922.0695,0.0,0.0,0.4,-0.20218027680179537,-0.07162558850382228,0.08257854186569161
that's my watch,1000.32,4.5,1002.57,0.0,0.0,0.2,-0.24424762571903963,-0.1234936150151321,0.008396350836304856
when did you get it oh we're in the,1002.959,3.3,1004.609,0.0,0.0,0.7,-0.24520545234211635,-0.1247395661527095,0.006532251225690342
water please jack up don't send me away,1004.82,2.699,1006.1695,0.3182,0.0,-0.7,-0.245933665799601,-0.12568954166456148,0.005109051238136407
I'll do anything you want I'll be as,1006.259,2.76,1007.639,0.0772,0.0,0.4,-0.24661552070979648,-0.12658121602814998,0.0037717156839808356
hard as Nails my heart will turn the,1007.519,3.601,1009.3195,0.5859,-0.2916666666666667,0.6,-0.24739058671853512,-0.1275974007916347,0.002245926050079773
stone please I cough I'll steal my own,1009.019,3.661,1010.8495,-0.2263,0.6,-0.7,-0.2480918243550258,-0.12851924721617367,0.0008602362443456404
Mother's teeth I'll believe it when I,1011.12,4.94,1013.59,0.0,0.0,-0.7,-0.2493371601460664,-0.1301623030268811,-0.0016131119113045908
