text,start,duration,time_midpoint,vader,textblob,llama3
to them for over two months now,227.22,3.54,228.99,0.0,0.0,-0.5
I certainly hasn't done what I should,229.379,3.681,231.2195,0.34,0.21428571428571427,-0.7
well I thought it was doing rather well,233.519,3.44,235.239,0.4939,0.0,0.7
one monkey you told me about Oh you mean,240.659,4.14,242.729,0.0,-0.18125,0.4
Rudolph yeah well he's pretty old isn't,242.879,2.58,244.169,0.7579,0.175,0.2
yeah rude asks about uh what is about,245.459,3.481,247.1995,-0.2023,-0.3,0.2
the equivalent of 84 years old in a,247.319,2.7,248.669,0.0,0.1,0.2
the formula cure is rheumatism,250.019,4.8,252.419,0.0,0.0,0.6
coat much glossier didn't you say you,252.72,4.019,254.7295,0.0,0.2,-0.7
felt a lot better oh in a way well and,254.819,3.901,256.7695,0.6124,0.5,0.6
what do you expect well it isn't what it,256.739,3.96,258.719,0.2732,0.0,0.4
should be Edwina it must have been,258.72,4.32,260.88000000000005,0.0,0.0,-0.7
before you're satisfied with it they,260.699,4.801,263.09950000000003,0.4215,0.5,0.2
should have a much greater effect well I,263.04,3.659,264.8695,0.5574,0.5,0.4
just got to find a way to make it more,265.5,3.0,267.0,0.0,0.5,0.4
easily Assemble,266.699,5.341,269.3695,0.34,0.43333333333333335,0.7
a similar box more easily assimilate,268.5,5.88,271.44,0.4005,0.3111111111111111,0.4
similarly oh yeah,272.04,3.719,273.89950000000005,0.296,0.0,0.7
you know I thought I had a good idea at,274.38,2.819,275.7895,0.4404,0.7,-0.7
the front door just now,275.759,4.561,278.03950000000003,0.0,0.0,0.4
I guess it's all I have anyway it's gone,277.199,5.761,280.0795,0.0,0.0,-0.7
come back to you I doubt it and come,280.32,4.439,282.5395,-0.3612,0.0,-0.7
back to you oh that's a trouble about,282.96,4.08,285.0,-0.4019,-0.1,-0.7
being a chemist you know you can't,284.759,4.681,287.09950000000003,0.0,0.0,-0.7
actually think every now and then you'll,287.04,3.78,288.93,0.0,0.0,0.2
feel compelled to sit and stare at a,289.44,2.759,290.8195,0.0516,0.0,0.2
sheet of white paper hoping it'll speak,290.82,4.28,292.96,0.4215,0.0,0.2
to you but it never does,292.199,2.901,293.6495,0.0,0.0,0.7
oh is that a new dress oh I like that,296.699,5.22,299.309,0.3612,0.13636363636363635,-0.7
I like the way it sticks out how is that,301.919,4.141,303.9895,0.3612,0.0,0.7
well you ought to know doesn't you,306.06,5.88,309.0,0.2732,0.0,0.4
know you ought to be going somewhere in,309.84,3.419,311.5495,0.0,0.0,0.2
a dress like that,311.94,2.759,313.3195,0.3612,0.0,0.4
I'm glad you like it,314.699,5.341,317.3695,0.6705,0.5,0.7
holy smokes we forgot all about the,316.86,6.74,320.23,0.0,0.0,0.4
party why didn't you remind me,320.04,3.56,321.82,0.4019,0.0,0.4
we're not going for a number of reasons,325.5,4.8,327.9,0.0772,0.0,-0.7
when I dance with you I want to dance,330.3,3.48,332.04,0.0772,0.0,0.8
with all of you I don't want your brain,332.039,4.321,334.1995,-0.0572,0.0,-0.7
to be somewhere else and I don't know,333.78,4.259,335.9095,0.0,0.0,-0.7
you're not very often the absent-minded,336.36,3.059,337.8895,0.0,-0.1,-0.7
Professor but darling when you are,338.039,4.021,340.0495,0.7351,0.0,0.7
you're a real zombie yeah I admit it and,339.419,5.101,341.9695,0.4588,0.2,0.4
I don't want people to see you like that,342.06,5.699,344.9095,0.3134,0.0,-0.7
go on sit down and relax,344.52,5.22,347.13,0.4404,-0.15555555555555559,0.7
be brilliant,347.759,4.461,349.9895,0.5859,0.9,0.8
you know you're all right how do you,355.02,3.899,356.9695,0.0,0.2857142857142857,0.7
like your eggs how did eggs get into the,357.18,5.359,359.8595,0.3612,0.0,0.3
conversation you're hungry aren't you,358.919,3.62,360.729,0.0,0.0,0.3
and tell them I think,364.68,3.44,366.4,0.0,0.0,0.5
did the telephone Hank he wasn't in I,377.539,5.521,380.2995,0.0,0.0,-0.7
left a message,380.639,2.421,381.8495,0.0,0.0,-0.7
don't tell me you solved the formula,383.16,5.28,385.8,0.2732,0.0,0.3
already now I've had my mind another,385.08,5.94,388.05,0.0,0.0,0.4
thing tell me you'll be looking forward,388.44,3.9,390.39,0.0,0.0,0.7
to going to this party for a month,391.02,3.299,392.6695,0.481,0.0,0.5
haven't you uh darling we're not even,392.34,3.9,394.29,-0.4717,0.0,-0.7
going to discuss it I know that I'm just,394.319,3.061,395.8495,0.0,0.0,-0.7
queer about fetus,397.38,4.02,399.39,0.0,0.0,0.4
what about people that's who knows all,399.36,3.72,401.22,0.0,0.0,0.2
the way around to get older well now,401.4,3.419,403.1095,0.2732,0.16666666666666666,-0.5
that's a profound no I do get older,403.08,3.6,404.88,-0.296,0.125,0.4
something happens to them are you,404.819,4.021,406.8295,0.0,0.0,0.2
referring to me Barnaby,406.68,3.84,408.6,0.0,0.0,0.5
I was thinking of the human race as a,408.84,3.6,410.64,0.0,0.0,0.4
whole pretty sad group you get me some,410.52,4.44,412.74,0.0258,-0.016666666666666663,-0.7
soup plates darling,412.44,4.68,414.78,0.5859,0.0,0.7
I do not think the human race had to go,414.96,4.32,417.12,0.0,0.0,-0.7
certain morbid changes as it matures I,417.12,3.419,418.8295,0.2732,0.21428571428571427,-0.7
ask you to recall the night of the,419.28,3.06,420.81,0.0,0.0,0.2
Everett Winston party,420.539,3.421,422.2495,0.4019,0.0,-0.7
well I don't recall any of it Winston,422.34,5.06,424.87,0.2732,0.0,0.5
party do you remember our honeymoon,423.96,5.579,426.7495,0.4019,0.0,0.7
over there,427.4,4.6,429.7,0.0,0.0,0.2
well a week after we got back from our,429.539,4.38,431.729,0.2732,0.0,0.6
honeymoon to the Everett winstons,432.0,4.319,434.1595,0.0,0.0,0.2
invited us to a party,433.919,3.961,435.8995,0.4019,0.0,0.7
I'm sorry dying but I don't remember,436.319,3.901,438.2695,-0.0387,-0.5,-0.7
going we did,437.88,5.06,440.41,0.0,0.0,0.5
we did we didn't,440.22,2.72,441.58,0.0,0.0,-0.5
yeah I remember,444.36,2.6,445.66,0.296,0.0,0.6
just like tonight,447.96,3.54,449.73,0.3612,0.0,0.7
no Edwina that's what I'm talking about,449.639,3.96,451.619,-0.296,0.0,0.7
we stayed home from that party for all,451.5,4.139,453.5695,0.4019,0.0,-0.7
together different reason tonight we're,453.599,3.361,455.2795,0.0,0.0,0.4
staying home for an intellectual I,455.639,2.701,456.9895,0.5106,0.3,0.7
remember we didn't want to share each,456.96,4.139,459.0295,-0.2755,0.0,0.2
other with anyone you were so sweet,458.34,4.5,460.59,0.5949,0.11249999999999999,0.8
remember how the telephone kept ringing,461.099,4.94,463.569,0.0,0.0,0.3
for hours and hours,462.84,3.199,464.4395,0.0,0.0,0.3
I'll get it,468.539,5.28,471.179,0.0,0.0,0.7
uh now you see what I mean tonight we're,471.18,5.6,473.98,0.0,-0.3125,0.4
answering calls,473.819,2.961,475.2995,0.0,0.0,0.4
what's this message about not going out,480.419,2.641,481.7395,0.0,0.0,-0.7
that's right why,483.06,3.72,484.92,0.0,0.2857142857142857,0.4
sometimes are things more important than,484.8,3.36,486.48,0.2716,0.45,0.5
going to a dance,486.78,3.84,488.7,0.0,0.0,0.7
oh the genius at work again man I'm glad,488.16,4.439,490.3795,0.4588,0.5,0.8
I'm a lawyer not a chemist where is he,490.62,3.419,492.3295,0.0,0.0,0.3
he's in the kitchen I'm fixing dinner,492.599,4.561,494.8795,0.0,0.0,0.5
I've got a few things to say to him,494.039,5.641,496.8595,0.0,-0.2,0.4
this has happened just once too often,497.16,4.68,499.5,0.0,0.0,-0.7
now look here double Dome what's the,499.68,3.54,501.45,0.0,0.0,0.3
idea of doing something tonight you can,501.84,3.539,503.6095,0.0,0.0,0.7
do just as well tomorrow I'll get you a,503.22,3.96,505.2000000000001,0.2732,0.0,0.4
drink you'll feel better why can't you,505.379,3.6,507.179,0.4404,0.5,-0.5
be a genius before Sundown and a human,507.18,3.48,508.92,0.0,0.0,0.7
being afterwards no because I never know,508.979,3.12,510.539,-0.296,0.0,-0.7
in advance when I'm going to be a genius,510.66,3.54,512.4300000000001,0.0,0.0,0.7
here's a drink you can't call off a date,514.2,3.959,516.1795000000001,0.0,0.0,0.7
at the last minute when your wife's got,516.479,3.48,518.219,0.0,0.0,-0.7
a new dress and I've booked the table it,518.159,4.641,520.4795,0.0,0.13636363636363635,0.7
just doesn't make sense,519.959,2.841,521.3794999999999,0.0,0.0,-0.7
no I no I suppose it does,522.959,3.741,524.8294999999999,-0.0803,0.0,-0.7
what are you doing no nothing there I,527.42,5.44,530.14,-0.296,0.0,-0.7
think you better sit down huh,530.64,5.54,533.41,0.4404,0.17222222222222222,0.3
I'll tell you when you see what I mean,532.86,3.32,534.52,0.0,-0.3125,0.3
I see what you mean I'm not neither one,537.72,4.619,540.0295,0.0,-0.3125,0.2
of you making sense no well I I think,539.76,4.199,541.8595,-0.2057,0.0,-0.7
the Mr end whistle is disturbed because,542.339,2.761,543.7195,-0.3818,0.0,-0.7
he can't take it to the party tonight,543.959,2.761,545.3394999999999,0.4019,0.0,-0.5
and dance all over your feet as he did,545.1,3.0,546.6,0.0,0.0,0.7
the last time well I certainly didn't,546.72,2.88,548.1600000000001,0.5423,0.10714285714285714,0.4
reserve a table and order flowers and,548.1,3.6,549.9,0.0,0.0,-0.7
everything just look at your face no,549.6,3.78,551.49,-0.296,0.0,-0.7
that's what you did come on sit down,551.7,3.12,553.26,0.0,-0.15555555555555559,0.3
have your soup while Hank brings his,553.38,3.54,555.15,0.0,0.0,0.5
drink and be careful it's very hard,554.82,4.68,557.1600000000001,-0.024,-0.23958333333333337,-0.7
trying to well I can only tell you Mrs,556.92,3.78,558.81,0.2732,0.0,-0.7
Fulton if you'd have been smart enough,559.5,4.26,561.63,0.4019,0.10714285714285714,-0.7
to marry me instead of this you wouldn't,560.7,4.86,563.13,0.0,0.0,-0.7
be in a kitchen cooking no where would,563.76,4.28,565.9,-0.296,0.0,0.4
you be cooking,565.56,4.8,567.9599999999999,0.0,0.0,0.7
I hope he did oh darling I told you it,568.04,3.82,569.9499999999999,0.7717,0.0,0.7
was hot don't worry he has no feelings,570.36,3.36,572.04,0.0531,0.25,0.3
here eat some bread quickly,571.86,5.34,574.53,0.0,0.3333333333333333,-0.7
nothing say something heat I know on it,573.72,4.799,576.1195,0.0,0.0,0.4
just don't know heat I never thought,578.519,3.481,580.2595,0.0,0.0,-0.7
about heat could make the formula 100,579.899,4.44,582.119,0.0,0.0,0.6
effective darling I think you solved the,582.0,4.2,584.1,0.8402,0.6,0.7
problem for me do you really think so,584.339,3.781,586.2295,-0.4019,0.2,-0.7
I'm almost sure hey do you know what,586.2,4.68,588.5400000000001,0.2516,0.5,0.2
just happened he burned his mouth no,588.12,4.5,590.37,-0.296,0.0,-0.7
silly you just solved our whole future,590.88,3.959,592.8595,0.296,-0.09999999999999999,0.8
if your old future depends on figuring,592.62,3.839,594.5395,0.0,0.05,0.4
out that a plate of soup is hot hey now,594.839,3.241,596.4595,0.0,0.25,0.3
wait a minute tell him darling I've been,596.459,3.121,598.0195,0.5859,0.0,0.5
promised a pretty good job if I can make,598.08,3.18,599.6700000000001,0.8225,0.475,0.4
this formula work yeah no more,599.58,3.36,601.26,0.0,-0.25,0.7
commercial assignments no more working,601.26,4.44,603.48,-0.296,-0.125,-0.7
on non-skid girdles or noiseless popcorn,602.94,5.339,605.6095,0.0,0.0,0.3
bags no foolish yes a roving commission,605.7,4.56,607.98,-0.1139,0.0,0.7
select my own field of research exchange,608.279,3.601,610.0795,0.0,0.6,0.4
ideas with other professors all over the,610.26,3.48,612.0,0.0,-0.125,0.7
world including a percentage well that's,611.88,3.959,613.8595,0.2732,0.0,0.2
fine what seems to me a celebration is,613.74,3.719,615.5995,0.2023,0.4166666666666667,0.7
an order no reason to stay home from the,615.839,4.201,617.9395000000001,-0.296,0.0,0.4
yacht club party now no except we're,617.459,3.721,619.3195,0.128,0.0,0.4
going to stay home from the Everett,620.04,2.46,621.27,0.0,0.0,0.2
Winston party,621.18,2.82,622.5899999999999,0.4019,0.0,0.7
what are you talking about Everett,622.5,3.72,624.36,0.0,0.0,-0.5
Winston left town three years ago,624.0,3.839,625.9195,0.0,0.0,0.2
we're still staying home from his party,626.22,3.72,628.08,0.4019,0.0,-0.7
but you can't stay home from a party if,627.839,4.281,629.9795,0.5499,0.0,0.7
your phone's ringing yes I know shall I,632.22,6.119,635.2795,0.4019,0.0,0.3
answer it no just let it ring that's,635.7,3.92,637.6600000000001,-0.296,0.0,-0.7
important isn't it,638.339,4.021,640.3495,0.2023,0.4,0.4
used to were Way Beyond me well please,639.62,4.06,641.65,0.5267,0.0,-0.7
convey our regress to the Everett,642.36,4.56,644.64,0.0,0.0,0.2
Winston and say we're very sorry,643.68,5.159,646.2595,-0.1513,-0.65,0.4
and the language is confusing but the,646.92,3.78,648.81,-0.1154,-0.3,-0.5
actions are unmistakable,648.839,5.0,651.339,0.0,0.0,0.7
good night you two,650.7,3.139,652.2695,0.4404,0.7,0.7
just a moment please,663.899,4.741,666.2695,0.3182,0.0,0.4
Goodbye Oh Dr Fulton Mr artsy would like,665.64,7.22,669.25,0.3612,0.0,0.6
to see you in his office thank you,668.64,4.22,670.75,0.3612,0.0,0.2
good morning Dr Fulton good morning,676.8,6.659,680.1295,0.7003,0.7,0.6
aren't you here early oh yes Mr oxley's,680.04,5.28,682.68,0.4019,0.1,-0.7
been complaining about my punctuation so,683.459,5.241,686.0794999999999,-0.2023,0.0,0.3
I'm careful to get here before nine,685.32,3.38,687.0100000000001,0.1531,-0.1,0.4
won't you sit down,689.42,5.5,692.17,0.0,-0.15555555555555559,0.4
glad we have a moment I have something I,692.7,4.699,695.0495000000001,0.4588,0.5,0.7
want to show you,694.92,2.479,696.1595,0.0772,0.0,0.7
isn't it wonderful,699.66,4.38,701.85,-0.4585,1.0,0.8
a bigger fun a new non-metastic,702.06,4.04,704.0799999999999,0.5106,0.14545454545454545,0.7
stockings you invented,704.04,5.64,706.86,0.0,0.0,0.7
oh the n41 acetate project this is an,706.1,5.38,708.7900000000001,0.0,0.0,0.4
experimental pair the first pair of the,709.68,4.2,711.78,0.0,0.175,0.3
factory aren't you proud turned out,711.48,4.56,713.76,-0.3724,0.8,-0.7
rather well I'll say you can't tear them,713.88,3.18,715.47,0.2732,0.0,0.2
or snack them or anything oh I'm,716.04,2.1,717.0899999999999,0.0,0.0,0.7
familiar with them no matter how hard,717.06,3.839,718.9794999999999,-0.1215,0.04166666666666666,0.6
you try you'd be amazed doctor oh no I,718.14,4.139,720.2094999999999,0.25,0.0,0.3
wouldn't be amazed I've done a lot of,720.899,2.701,722.2495,-0.3875,0.0,0.7
experimenting with this kind of thing,722.279,5.161,724.8595,0.0,0.6,0.2
because I'm through with all of that now,723.6,6.96,727.08,0.0,0.0,-0.7
uh Mr Oxley Dr Portland's here good,727.44,4.86,729.87,0.4404,0.7,0.4
morning sir good morning you can come in,730.56,3.719,732.4195,0.4404,0.7,0.7
now thank you if you're not too busy,732.3,4.2,734.4,0.3612,0.1,0.5
well Miss Laura was just showing me her,734.279,6.861,737.7095,0.128,0.0,0.4
acetates yes no calls please yes sir,736.5,7.86,740.43,0.3045,0.0,0.4
finally I want to talk to you yes you,741.14,4.66,743.47,0.4588,0.0,0.7
know I am very much interested in this,744.36,3.36,746.04,0.4549,0.25,0.7
new experiment of yours as a matter of,745.8,3.96,747.78,0.0258,0.13636363636363635,0.5
fact I'm all steamed up about it how's,747.72,4.14,749.7900000000001,0.0,0.0,0.4
it coming well our problem is to,749.76,3.9,751.71,-0.1531,0.0,-0.5
increase the efficiency of the formula,751.86,3.719,753.7195,0.5859,0.0,0.7
could be quite a thing you know I,753.66,3.06,755.1899999999999,0.0,0.0,0.3
stumbled onto something last night that,755.579,3.121,757.1395,0.0,0.0,0.4
may be of help well that's good news,756.72,4.2,758.82,0.7717,0.7,0.6
oh I wanted you to see this advertising,758.7,4.86,761.13,0.0,0.0,0.2
layout I want your opinion we jumped the,760.92,4.08,762.9599999999999,0.0772,0.0,0.2
gun on it a little but I thought we'd,763.56,3.6,765.3599999999999,-0.1779,-0.1875,0.3
better be ready,765.0,6.48,768.24,0.6597,0.35,0.7
well well why before B4 as in before and,767.16,8.66,771.49,0.4939,0.0,0.6
after emphasizes the youth angle get it,771.48,6.84,774.9,0.0,0.0,0.2
what's the vote you're doing that's a,775.82,4.9,778.2700000000001,0.0,0.0,0.4
phoenix a mythical bird rising out of,778.32,3.84,780.24,0.0,0.0,0.7
the ashes of age,780.72,3.84,782.64,0.0,0.0,-0.7
makes the youth Point again dignified,782.16,4.739,784.5295,0.4939,0.0,0.7
yet forceful and do you mind the comment,784.56,4.62,786.8699999999999,0.0,0.0,0.5
Mr Oxley not a tour and welcome I think,786.899,4.321,789.0595,0.4588,0.8,-0.8
it's appalling from what point of view,789.18,4.32,791.3399999999999,-0.3612,-0.35,0.2
well it's lurid and inaccurate it,791.22,3.54,792.99,0.2732,0.0,-0.7
implies that we're going to offer the,793.5,2.82,794.91,0.0,0.0,0.4
public some sort of Fountain of Youth,794.76,3.78,796.65,0.0,0.0,0.6
drug but wouldn't it make people Young,796.32,5.16,798.9000000000001,0.0,0.1,0.6
Mr Oxley we're working with a large,798.54,4.919,800.9995,0.0,0.21428571428571427,0.4
number of ingredients Each of which as,801.48,3.96,803.46,0.0772,0.0,0.4
we know accomplishes certain beneficial,803.459,4.861,805.8895,0.7717,0.21428571428571427,0.7
results well well it depends upon which,805.44,4.86,807.87,0.4939,0.0,0.2
combination of those ingredients we use,808.32,4.1,810.37,0.0,0.0,0.4
and the proportions in which we use them,810.3,4.44,812.52,0.0,0.0,0.5
mathematically we may never find the,812.42,3.82,814.3299999999999,0.0,0.0,-0.7
right combination or the exact,814.74,3.24,816.36,0.0,0.26785714285714285,0.6
proportions to produce the effect you're,816.24,4.08,818.28,0.0,0.0,0.3
talking about it will be a miracle but,817.98,4.799,820.3795,0.34,0.0,0.2
you can do it my boy,820.32,5.1,822.87,0.0,0.0,0.8
I told you I didn't want any calls Mr,822.779,4.5,825.029,-0.0572,0.0,-0.7
Oxley Dr Newton's on the phone I told,825.42,3.24,827.04,0.0,0.0,0.2
him you were busy but he said it's very,827.279,3.661,829.1095,0.0,0.15000000000000002,0.4
important who is he well he's done he's,828.66,4.5,830.91,0.4404,0.4,0.2
my new assistant oh yes,830.94,4.62,833.25,0.4019,0.13636363636363635,0.7
well just a moment Miss Laurel find,833.16,3.84,835.0799999999999,0.128,0.0,0.4
someone to type this,835.56,4.14,837.63,0.0,0.0,0.3
oh Mr Oxford can I try again no it's,837.0,3.899,838.9495,-0.296,0.0,-0.7
very important,839.7,5.96,842.6800000000001,0.2716,0.52,0.8
find someone to type it for you yes sir,840.899,4.761,843.2795,0.4019,0.0,0.7
anybody can type,849.6,3.14,851.1700000000001,0.0,0.0,0.5
what would you say was calling Dr Lenten,853.92,5.039,856.4395,0.0,0.0,0.3
oh yes yes Dr limbo,856.26,4.199,858.3595,0.6597,0.0,0.2
I know he's not there Dr Fulton is here,860.459,3.961,862.4395,0.0,0.0,0.7
what sort of reactions boy that's,868.44,4.98,870.9300000000001,0.0,0.0,-0.7
amazing we'll be right there come along,871.139,4.081,873.1795,0.5859,0.4428571428571429,0.8
Barnaby you've done better work than you,873.42,3.419,875.1295,0.4404,0.5,0.7
come on it's amazing that's amazing Dr,876.839,5.101,879.3895000000001,0.8225,0.6000000000000001,0.8
witch McCoy says one of your monkeys,880.32,4.079,882.3595,-0.3612,0.0,0.3
broke loose we've got to hurry he's,881.94,4.62,884.25,-0.6249,-0.07692307692307693,0.4
acting very strangely obviously a,884.399,4.081,886.4395,-0.3597,0.0,0.4
reaction to your formula I knew you,886.56,5.07,889.0949999999999,0.0,0.0,0.7
could do it Barnaby I knew it,888.48,5.7,891.33,0.0,0.0,0.6
oh I know that he's opened the door of,900.5,3.699,902.3495,0.0,0.0,0.4
his cage he has been acting very strange,902.639,3.06,904.169,-0.2716,-0.0325,-0.7
let's call him Gentlemen let's see him,904.199,2.88,905.639,0.0,0.0,0.3
in action not telling what he's liable,905.699,3.301,907.3495,0.0,0.0,-0.7
to do said go away,907.079,4.7,909.429,0.0,0.0,-0.7
look at that old chimp Miss Laura 84,915.32,5.86,918.25,-0.1531,0.1,0.4
years old 14 years older than I am and,918.48,7.28,922.12,0.0,0.13333333333333333,0.4
just look at him I am looking this Oxley,921.18,4.58,923.47,0.0,0.0,0.2
this is incredible,927.959,3.141,929.5295,0.0,0.9,0.9
you come down,938.12,3.42,939.83,0.0,-0.15555555555555559,-0.6
this isn't like you,955.579,6.781,958.9695,-0.2755,0.0,-0.7
oh come on,959.16,3.2,960.76,0.0,0.0,-0.7
that's better that's what you're doing,965.639,3.781,967.5295,0.4404,0.5,0.2
there that cage contains our new female,967.32,4.879,969.7595,0.0,0.06818181818181818,0.7
Mr Oxley haven't you seen enough yet,973.22,6.78,976.61,0.0,0.0,-0.7
something's wrong let me see if there's,980.0,4.86,982.43,-0.4767,-0.5,-0.7
something I can do with this,982.68,4.44,984.9,0.0,0.0,0.4
you calm down now come on Rudolph you,984.86,4.419,987.0695,0.3182,0.07222222222222223,0.4
behave yourself that's better now let's,987.12,3.959,989.0995,0.4404,0.5,0.4
be a good boy do as I tell you now come,989.279,4.56,991.559,0.4404,0.7,-0.7
on down for that come on Come Along come,991.079,4.82,993.489,0.0,-0.15555555555555559,0.6
on all right,993.839,4.74,996.209,0.0,0.2857142857142857,0.2
so calm down and sit there and let me,995.899,5.081,998.4395,0.3804,0.07222222222222223,0.7
look at you yes,998.579,4.141,1000.6495,0.4019,0.0,0.7
well gentlemen I think we've seen enough,1000.98,5.599,1003.7795,0.2732,0.0,0.6
I'd like to consult with Dr Fulton alone,1002.72,6.539,1005.9895,0.128,0.0,0.6
will have the same effect in humans it's,1006.579,4.961,1009.0595,0.0,0.0,0.3
the greatest thing in modern science,1009.259,4.14,1011.329,0.6369,0.6,0.8
we intend to discontinue every other,1011.54,3.359,1013.2195,0.0,-0.125,0.4
product in the plant we'll turn out,1013.399,3.661,1015.2295,0.0,0.0,-0.7
before and nothing but before I'd like,1014.899,4.081,1016.9395,0.5023,0.0,0.4
to offer myself a sufficed human to try,1017.06,4.32,1019.22,0.0,0.0,0.2
it Mr oxy that may be dangerous I'm,1018.98,5.28,1021.62,-0.4767,-0.6,-0.7
perfectly willing to take that chance,1021.38,7.439,1025.0995,0.7351,0.25,0.7
oh this isn't brood off what but no no,1024.26,6.659,1027.5895,0.3252,0.0,-0.7
no this this chimpanzee is only six,1028.819,4.98,1031.309,-0.296,0.0,-0.7
months old Rudolph is a male this is a,1030.919,4.741,1033.2895,0.0,0.05,0.2
female how do they are you sure or,1033.799,3.721,1035.6595,0.3182,0.25,0.4
reasonably she's wearing Rudolph's,1035.66,4.019,1037.6695,0.0,0.2,0.4
jacket but this is Esther here hold on,1037.52,3.539,1039.2895,0.0,0.0,0.3
to Esther will you please look how prove,1039.679,3.721,1041.5395,0.3182,0.0,0.2
it to you now there's Rudolph with,1041.059,3.961,1043.0395,0.0,0.0,0.2
Esther's number on well I suppose a,1043.4,3.299,1045.0495,0.34,0.0,0.4
janitor gave them a bet in Swiss jackets,1045.02,4.279,1047.1595,0.0,0.0,0.4
by mistake,1046.699,2.6,1047.999,-0.34,0.0,0.4
I'm glad it happened no you're expecting,1051.82,5.14,1054.39,0.2023,0.5,-0.5
too much from that formula,1055.039,4.5,1057.289,0.0,0.2,0.3
before Mr Oxley perhaps his name is,1056.96,4.8,1059.36,0.0,0.0,0.2
confusing you okay just let me work in,1059.539,3.661,1061.3695,0.0,0.1,0.2
an avatars for a couple of hours I'll be,1061.76,2.76,1063.14,0.0,0.0,0.4
better able to prove what the formula,1063.2,3.18,1064.79,0.4404,0.5,0.6
will do let me know when you're ready,1064.52,3.779,1066.4095,0.3612,0.2,0.5
and let's have no more of these false,1066.38,3.96,1068.36,-0.296,-0.32500000000000007,-0.7
alarms they've certainly taken out of a,1068.299,5.521,1071.0595,0.0772,0.21428571428571427,0.3
man come along Miss Laurel,1070.34,5.16,1072.9199999999998,-0.1531,0.0,0.5
it's kind of ridiculous way to start a,1073.82,2.4,1075.02,-0.4201,0.13333333333333333,-0.7
I hope it doesn't get any worse,1076.22,3.5,1077.97,0.6656,-0.4,-0.7
sodium excavate,1084.32,3.5,1086.07,0.0,0.0,0.3
three thousand milligrams that's okay,1090.62,7.34,1094.29,0.2263,0.5,0.2
you keep quiet,1094.94,3.02,1096.45,0.0,0.0,0.4
honestly don't you like the way I'm,1124.059,4.021,1126.0695,0.224,0.6,0.4
doing this,1125.78,2.3,1126.93,0.0,0.0,0.3
sodium and update yeah,1144.74,3.2,1146.34,0.296,0.0,0.4
three dose should be 1200 milligrams,1148.12,4.14,1150.1899999999998,0.0,0.0,-0.5
did you bathe the monkeys this morning,1182.679,4.12,1184.739,0.0,0.0,0.7
oh yes of course sure well then you,1184.94,4.32,1187.1,0.7269,0.5,0.2
